timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2000-03-27,15.25,16.62,15.25,16.5,4.125,918900,0.0,1.0
2000-03-28,16.5,16.5,16.0,16.06,4.015,269400,0.0,1.0
2000-03-29,16.0,16.12,15.81,16.0,4.0,109300,0.0,1.0
2000-03-30,16.0,16.0,15.38,15.38,3.845,470900,0.0,1.0
2000-03-31,14.94,14.94,13.56,13.56,3.39,1982900,0.0,1.0
2000-04-03,14.0,14.81,13.75,13.75,3.4375,2871700,0.0,1.0
2000-04-04,14.13,14.31,12.38,14.0,3.5,3284200,0.0,1.0
2000-04-05,13.88,14.25,13.81,13.94,3.485,1587400,0.0,1.0
2000-04-06,14.0,14.38,13.88,14.31,3.5775,1795300,0.0,1.0
2000-04-07,14.38,15.25,14.38,14.44,3.61,3476200,0.0,1.0
2000-04-10,14.75,15.0,14.5,14.56,3.64,1320200,0.0,1.0
2000-04-11,14.31,14.63,14.25,14.31,3.5775,1647500,0.0,1.0
2000-04-12,14.19,14.56,14.13,14.31,3.5775,2136600,0.0,1.0
2000-04-13,14.31,14.63,14.31,14.45,3.6125,1718600,0.0,1.0
2000-04-14,14.44,14.5,14.13,14.44,3.61,656500,0.0,1.0
2000-04-17,14.31,14.44,14.06,14.25,3.5625,748000,0.0,1.0
2000-04-18,14.44,14.5,13.94,14.06,3.515,724000,0.0,1.0
2000-04-19,14.25,14.63,14.25,14.38,3.595,1165600,0.0,1.0
2000-04-20,14.31,14.75,14.25,14.63,3.6575,1139700,0.0,1.0
2000-04-24,14.38,14.63,14.13,14.25,3.5625,953800,0.0,1.0
2000-04-25,14.31,15.13,13.88,15.06,3.765,1158900,0.0,1.0
2000-04-26,15.13,16.5,15.0,15.31,3.8275,1330300,0.0,1.0
2000-04-27,15.06,15.06,14.56,14.81,3.7025,1021300,0.0,1.0
2000-04-28,14.75,15.0,14.5,15.0,3.75,884800,0.0,1.0
2000-05-01,15.0,15.0,14.44,14.75,3.6875,1077500,0.0,1.0
2000-05-02,14.63,14.75,14.44,14.56,3.64,671100,0.0,1.0
2000-05-03,14.19,14.56,14.06,14.25,3.5625,1041100,0.0,1.0
2000-05-04,14.38,14.75,14.25,14.75,3.6875,902600,0.0,1.0
2000-05-05,14.88,15.38,14.88,15.13,3.7825,427700,0.0,1.0
2000-05-08,15.38,15.63,15.19,15.25,3.8125,358900,0.0,1.0
2000-05-09,15.44,15.5,15.0,15.0,3.75,335900,0.0,1.0
2000-05-10,15.0,15.38,14.88,15.19,3.7975,193800,0.0,1.0
2000-05-11,15.19,15.5,14.75,14.94,3.735,571800,0.0,1.0
2000-05-12,14.94,15.69,14.94,15.69,3.9225,192100,0.0,1.0
2000-05-15,15.5,16.88,15.5,16.38,4.095,332100,0.0,1.0
2000-05-16,16.5,16.94,16.31,16.5,4.125,315900,0.0,1.0
2000-05-17,16.5,16.5,15.81,16.0,4.0,629300,0.0,1.0
2000-05-18,16.0,16.13,15.44,15.56,3.89,519700,0.0,1.0
2000-05-19,15.56,15.63,15.31,15.31,3.8275,157600,0.0,1.0
2000-05-22,15.44,15.69,15.31,15.56,3.89,157400,0.0,1.0
2000-05-23,15.5,16.0,15.5,15.63,3.9075,216800,0.0,1.0
2000-05-24,15.63,16.75,15.63,16.44,4.11,566400,0.0,1.0
2000-05-25,16.31,17.63,16.31,17.31,4.3275,753800,0.0,1.0
2000-05-26,17.44,18.13,17.31,18.0,4.5,573500,0.0,1.0
2000-05-30,18.0,19.81,18.0,19.75,4.9375,952200,0.0,1.0
2000-05-31,19.75,20.63,19.75,20.31,5.0775,815000,0.0,1.0
2000-06-01,20.06,20.25,19.38,19.88,4.97,359800,0.0,1.0
2000-06-02,19.88,20.13,18.56,19.19,4.7975,332000,0.0,1.0
2000-06-05,18.94,18.94,18.06,18.13,4.5325,503200,0.0,1.0
2000-06-06,18.25,18.25,16.81,17.13,4.2825,977200,0.0,1.0
2000-06-07,17.5,18.63,17.5,18.5,4.625,590600,0.0,1.0
2000-06-08,18.25,18.5,18.19,18.5,4.625,347400,0.0,1.0
2000-06-09,18.38,19.0,18.31,18.5,4.625,314800,0.0,1.0
2000-06-12,18.63,18.94,18.38,18.63,4.6575,207200,0.0,1.0
2000-06-13,18.5,18.56,18.19,18.38,4.595,229300,0.0,1.0
2000-06-14,18.63,18.63,18.19,18.44,4.61,377900,0.0,1.0
2000-06-15,18.44,18.63,18.31,18.31,4.5775,179800,0.0,1.0
2000-06-16,18.38,18.44,17.88,18.0,4.5,265500,0.0,1.0
2000-06-19,17.56,18.38,17.5,18.13,4.5325,350200,0.0,1.0
2000-06-20,18.0,18.06,17.63,17.81,4.4525,450000,0.0,1.0
2000-06-21,17.94,19.0,17.81,19.0,4.75,253400,0.0,1.0
2000-06-22,18.75,20.63,18.31,19.44,4.86,394000,0.0,1.0
2000-06-23,19.56,20.31,19.56,19.88,4.97,764600,0.0,1.0
2000-06-26,20.0,20.25,19.25,19.88,4.97,524100,0.0,1.0
2000-06-27,19.88,20.03,18.75,19.13,4.7825,575800,0.0,1.0
2000-06-28,18.75,20.5,18.13,20.44,5.11,491700,0.0,1.0
2000-06-29,20.56,21.0,20.25,20.25,5.0625,362600,0.0,1.0
2000-06-30,20.31,20.5,18.48,18.52,4.63,957700,0.0,1.0
2000-07-03,18.88,20.75,18.88,20.56,5.14,258800,0.0,1.0
2000-07-05,20.56,20.75,19.63,19.69,4.9225,166400,0.0,1.0
2000-07-06,19.81,20.44,19.81,20.25,5.0625,165000,0.0,1.0
2000-07-07,20.5,20.63,20.0,20.5,5.125,262100,0.0,1.0
2000-07-10,20.56,21.38,20.56,21.25,5.3125,430900,0.0,1.0
2000-07-11,21.44,22.31,21.38,22.0,5.5,580800,0.0,1.0
2000-07-12,22.25,23.25,21.81,22.13,5.5325,325600,0.0,1.0
2000-07-13,22.0,23.75,22.0,23.25,5.8125,574100,0.0,1.0
2000-07-14,23.5,23.56,22.69,22.94,5.735,370100,0.0,1.0
2000-07-17,23.19,23.25,22.56,22.81,5.7025,266600,0.0,1.0
2000-07-18,23.25,24.0,23.25,23.88,5.97,447300,0.0,1.0
2000-07-19,24.13,25.5,24.0,24.19,6.0475,475400,0.0,1.0
2000-07-20,24.38,24.5,23.75,24.06,6.015,183600,0.0,1.0
2000-07-21,23.94,25.0,23.63,24.88,6.22,382900,0.0,1.0
2000-07-24,24.94,24.94,24.5,24.75,6.1875,224000,0.0,1.0
2000-07-25,24.75,25.0,24.5,24.5,6.125,232800,0.0,1.0
2000-07-26,24.5,24.5,23.69,23.94,5.985,214800,0.0,1.0
2000-07-27,23.69,23.94,22.88,23.5,5.875,201200,0.0,1.0
2000-07-28,23.38,23.5,22.88,23.06,5.765,156500,0.0,1.0
2000-07-31,23.0,23.25,21.63,21.81,5.4525,275100,0.0,1.0
2000-08-01,21.75,22.69,21.75,22.63,5.6575,218300,0.0,1.0
2000-08-02,22.63,23.06,22.63,22.81,5.7025,425400,0.0,1.0
2000-08-03,22.5,23.19,21.38,23.13,5.7825,461700,0.0,1.0
2000-08-04,22.88,23.31,22.5,23.0,5.75,119500,0.0,1.0
2000-08-07,23.0,23.25,22.63,22.63,5.6575,72000,0.0,1.0
2000-08-08,22.69,22.75,22.0,22.5,5.625,56000,0.0,1.0
2000-08-09,22.38,22.5,21.75,22.13,5.5325,141400,0.0,1.0
2000-08-10,21.88,22.0,21.25,21.69,5.4225,163500,0.0,1.0
2000-08-11,21.88,22.69,21.88,22.44,5.61,125600,0.0,1.0
2000-08-14,22.31,22.69,22.31,22.56,5.64,92800,0.0,1.0
2000-08-15,22.56,22.88,22.31,22.81,5.7025,125500,0.0,1.0
2000-08-16,22.81,22.94,22.75,22.75,5.6875,165400,0.0,1.0
2000-08-17,22.75,22.94,22.63,22.75,5.6875,142300,0.0,1.0
2000-08-18,22.63,22.88,22.25,22.5,5.625,140500,0.0,1.0
2000-08-21,22.5,23.19,22.5,23.19,5.7975,172800,0.0,1.0
2000-08-22,23.0,23.06,22.56,22.88,5.72,81700,0.0,1.0
2000-08-23,22.88,22.94,22.56,22.88,5.72,55000,0.0,1.0
2000-08-24,22.75,22.88,22.44,22.75,5.6875,177100,0.0,1.0
2000-08-25,22.75,22.88,22.5,22.69,5.6725,68000,0.0,1.0
2000-08-28,22.63,23.13,22.56,22.94,5.735,136900,0.0,1.0
2000-08-29,22.88,23.94,22.81,23.94,5.985,135200,0.0,1.0
2000-08-30,23.81,24.75,23.69,24.38,6.095,185100,0.0,1.0
2000-08-31,25.75,26.38,25.75,26.25,6.5625,659400,0.0,1.0
2000-09-01,25.38,25.63,22.25,22.63,5.6575,1111800,0.0,1.0
2000-09-05,22.63,23.25,22.0,22.63,5.6575,570300,0.0,1.0
2000-09-06,22.81,22.88,21.69,22.44,5.61,322700,0.0,1.0
2000-09-07,22.5,22.63,22.25,22.63,5.6575,194900,0.0,1.0
2000-09-08,22.81,22.81,21.88,22.25,5.5625,135100,0.0,1.0
2000-09-11,22.38,22.38,22.13,22.31,5.5775,66100,0.0,1.0
2000-09-12,22.5,22.5,21.44,22.25,5.5625,94000,0.0,1.0
2000-09-13,22.25,22.25,20.63,21.0,5.25,338800,0.0,1.0
2000-09-14,21.25,21.5,20.88,21.38,5.345,146800,0.0,1.0
2000-09-15,20.75,21.06,20.63,20.88,5.22,222300,0.0,1.0
2000-09-18,20.88,20.88,19.38,19.75,4.9375,424500,0.0,1.0
2000-09-19,19.81,20.25,19.63,19.88,4.97,355500,0.0,1.0
2000-09-20,20.0,20.25,19.81,20.19,5.0475,83600,0.0,1.0
2000-09-21,20.0,20.38,19.75,19.88,4.97,413600,0.0,1.0
2000-09-22,19.63,20.25,19.38,20.25,5.0625,155900,0.0,1.0
2000-09-25,20.06,20.56,20.06,20.44,5.11,172400,0.0,1.0
2000-09-26,20.25,20.75,20.19,20.63,5.1575,299400,0.0,1.0
2000-09-27,20.44,21.19,20.44,20.5,5.125,411000,0.0,1.0
2000-09-28,20.44,21.25,20.44,21.0,5.25,400800,0.0,1.0
2000-09-29,21.0,22.13,20.63,21.81,5.4525,294100,0.0,1.0
2000-10-02,21.63,21.75,20.19,20.19,5.0475,202900,0.0,1.0
2000-10-03,20.31,20.88,19.94,20.13,5.0325,263100,0.0,1.0
2000-10-04,19.88,20.19,19.63,19.94,4.985,246000,0.0,1.0
2000-10-05,20.0,21.5,19.94,20.56,5.14,277700,0.0,1.0
2000-10-06,20.5,21.13,20.25,21.13,5.2825,272700,0.0,1.0
2000-10-09,21.0,21.13,20.25,20.69,5.1725,152000,0.0,1.0
2000-10-10,20.56,20.75,20.38,20.63,5.1575,152400,0.0,1.0
2000-10-11,20.5,20.94,20.44,20.81,5.2025,215600,0.0,1.0
2000-10-12,20.88,21.81,20.88,21.06,5.265,253900,0.0,1.0
2000-10-13,20.94,22.44,20.81,22.38,5.595,314100,0.0,1.0
2000-10-16,22.38,22.81,21.88,22.06,5.515,319000,0.0,1.0
2000-10-17,22.06,22.75,21.88,22.75,5.6875,201900,0.0,1.0
2000-10-18,22.25,22.94,22.0,22.94,5.735,185400,0.0,1.0
2000-10-19,22.88,23.44,22.69,23.44,5.86,134300,0.0,1.0
2000-10-20,23.44,23.44,22.88,23.25,5.8125,117900,0.0,1.0
2000-10-23,23.25,23.69,23.13,23.69,5.9225,172100,0.0,1.0
2000-10-24,23.56,24.5,23.19,24.19,6.0475,281900,0.0,1.0
2000-10-25,24.13,24.5,23.44,23.88,5.97,408500,0.0,1.0
2000-10-26,23.75,24.0,23.0,23.31,5.8275,129800,0.0,1.0
2000-10-27,23.31,23.5,23.0,23.0,5.75,65500,0.0,1.0
2000-10-30,23.0,23.0,22.31,22.94,5.735,247900,0.0,1.0
2000-10-31,15.25,16.0,13.38,13.44,3.36,4486100,0.0,1.0
2000-11-01,13.5,13.56,12.0,13.0,3.25,4768300,0.0,1.0
2000-11-02,13.19,14.25,13.06,14.19,3.5475,954900,0.0,1.0
2000-11-03,14.06,15.19,14.0,15.19,3.7975,543800,0.0,1.0
2000-11-06,15.31,15.31,14.75,15.0,3.75,613300,0.0,1.0
2000-11-07,15.0,15.69,14.5,15.25,3.8125,601100,0.0,1.0
2000-11-08,15.38,15.5,14.81,15.44,3.86,291300,0.0,1.0
2000-11-09,15.38,15.38,14.75,15.19,3.7975,193200,0.0,1.0
2000-11-10,15.19,15.19,14.44,14.69,3.6725,473400,0.0,1.0
2000-11-13,14.5,14.69,14.19,14.31,3.5775,224800,0.0,1.0
2000-11-14,14.38,14.5,13.88,13.94,3.485,194400,0.0,1.0
2000-11-15,14.06,14.5,13.81,14.19,3.5475,136700,0.0,1.0
2000-11-16,14.13,14.63,14.13,14.25,3.5625,401900,0.0,1.0
2000-11-17,14.44,14.44,13.56,14.19,3.5475,297500,0.0,1.0
2000-11-20,14.31,14.31,13.56,13.75,3.4375,132700,0.0,1.0
2000-11-21,13.75,15.13,13.69,14.94,3.735,480200,0.0,1.0
2000-11-22,14.81,15.63,14.69,15.63,3.9075,347900,0.0,1.0
2000-11-24,15.44,16.0,15.25,16.0,4.0,208900,0.0,1.0
2000-11-27,15.88,16.0,15.69,15.94,3.985,389000,0.0,1.0
2000-11-28,15.94,16.25,15.75,16.06,4.015,506200,0.0,1.0
2000-11-29,16.06,16.38,15.88,16.13,4.0325,184100,0.0,1.0
2000-11-30,16.13,16.25,15.44,16.06,4.015,366200,0.0,1.0
2000-12-01,16.0,16.44,16.0,16.44,4.11,159300,0.0,1.0
2000-12-04,16.31,16.31,15.88,15.88,3.97,247200,0.0,1.0
2000-12-05,15.88,16.5,15.88,16.31,4.0775,185900,0.0,1.0
2000-12-06,16.13,16.44,15.75,15.88,3.97,271100,0.0,1.0
2000-12-07,16.0,16.25,15.88,16.06,4.015,175500,0.0,1.0
2000-12-08,16.13,16.88,15.88,16.88,4.22,373800,0.0,1.0
2000-12-11,16.75,16.88,16.38,16.56,4.14,249400,0.0,1.0
2000-12-12,16.56,16.63,16.0,16.0,4.0,172600,0.0,1.0
2000-12-13,15.88,16.13,15.75,15.81,3.9525,186700,0.0,1.0
2000-12-14,16.0,16.0,15.0,15.06,3.765,214000,0.0,1.0
2000-12-15,14.88,15.81,14.75,15.81,3.9525,283000,0.0,1.0
2000-12-18,15.88,15.88,15.38,15.75,3.9375,196000,0.0,1.0
2000-12-19,15.56,17.0,15.5,16.81,4.2025,1027700,0.0,1.0
2000-12-20,16.63,16.69,16.44,16.5,4.125,193600,0.0,1.0
2000-12-21,16.5,16.75,16.38,16.56,4.14,148800,0.0,1.0
2000-12-22,16.63,16.81,16.5,16.75,4.1875,138100,0.0,1.0
2000-12-26,16.75,16.75,16.5,16.62,4.155,207500,0.0,1.0
2000-12-27,16.63,16.88,16.5,16.81,4.2025,327800,0.0,1.0
2000-12-28,16.75,17.69,16.75,17.38,4.345,459900,0.0,1.0
2000-12-29,17.44,18.13,17.31,17.75,4.4375,746100,0.0,1.0
2001-01-02,17.75,17.75,17.31,17.38,4.345,232000,0.0,1.0
2001-01-03,17.38,18.69,17.25,18.31,4.5775,308900,0.0,1.0
2001-01-04,18.19,18.44,17.88,18.25,4.5625,121600,0.0,1.0
2001-01-05,18.0,18.0,16.75,16.88,4.22,549000,0.0,1.0
2001-01-08,17.0,17.06,16.88,17.0,4.25,149900,0.0,1.0
2001-01-09,17.13,17.88,17.13,17.44,4.36,278100,0.0,1.0
2001-01-10,17.75,18.38,17.75,18.0,4.5,307000,0.0,1.0
2001-01-11,17.81,18.0,17.75,17.81,4.4525,72100,0.0,1.0
2001-01-12,17.63,18.0,17.56,17.94,4.485,197000,0.0,1.0
2001-01-16,17.94,18.0,17.44,18.0,4.5,539800,0.0,1.0
2001-01-17,18.0,18.25,17.75,17.94,4.485,428300,0.0,1.0
2001-01-18,17.81,18.38,17.81,18.25,4.5625,167100,0.0,1.0
2001-01-19,18.25,18.25,17.38,17.56,4.39,259100,0.0,1.0
2001-01-22,17.56,17.88,17.38,17.88,4.47,153100,0.0,1.0
2001-01-23,17.94,18.0,17.19,17.75,4.4375,246900,0.0,1.0
2001-01-24,17.75,18.0,17.56,18.0,4.5,251200,0.0,1.0
2001-01-25,17.88,18.38,17.75,17.88,4.47,66100,0.0,1.0
2001-01-26,17.94,18.0,17.38,17.38,4.345,100000,0.0,1.0
2001-01-29,17.37,18.28,17.2,18.27,4.5675,115600,0.0,1.0
2001-01-30,18.15,18.5,18.01,18.4,4.6,119300,0.0,1.0
2001-01-31,18.39,18.6,18.2,18.25,4.5625,235100,0.0,1.0
2001-02-01,18.15,18.6,18.13,18.45,4.6125,204000,0.0,1.0
2001-02-02,18.3,18.5,17.95,18.5,4.625,180800,0.0,1.0
2001-02-05,18.4,18.4,17.93,17.94,4.485,131800,0.0,1.0
2001-02-06,18.0,18.0,17.14,17.27,4.3175,139300,0.0,1.0
2001-02-07,18.0,19.2,18.0,18.5,4.625,445700,0.0,1.0
2001-02-08,18.6,19.25,18.6,18.94,4.735,101200,0.0,1.0
2001-02-09,19.25,19.7,19.17,19.45,4.8625,323200,0.0,1.0
2001-02-12,19.5,21.68,19.5,21.5,5.375,339900,0.0,1.0
2001-02-13,21.0,21.45,20.0,20.14,5.035,172500,0.0,1.0
2001-02-14,20.05,20.35,20.0,20.2,5.05,87000,0.0,1.0
2001-02-15,20.1,21.0,20.01,21.0,5.25,133500,0.0,1.0
2001-02-16,20.9,20.9,20.05,20.63,5.1575,120900,0.0,1.0
2001-02-20,20.63,21.0,20.5,20.76,5.19,97300,0.0,1.0
2001-02-21,20.66,20.87,20.52,20.8,5.2,77900,0.0,1.0
2001-02-22,20.6,21.4,20.44,21.28,5.32,179200,0.0,1.0
2001-02-23,21.26,21.26,20.0,20.6,5.15,111700,0.0,1.0
2001-02-26,20.6,21.0,20.47,21.0,5.25,117300,0.0,1.0
2001-02-27,20.95,22.75,20.53,21.75,5.4375,182500,0.0,1.0
2001-02-28,22.0,22.0,20.9,20.95,5.2375,111800,0.0,1.0
2001-03-01,21.1,21.45,21.0,21.23,5.3075,174300,0.0,1.0
2001-03-02,21.23,21.3,20.0,20.25,5.0625,185700,0.0,1.0
2001-03-05,20.3,20.4,19.85,19.98,4.995,119300,0.0,1.0
2001-03-06,19.98,20.23,19.95,19.98,4.995,364400,0.0,1.0
2001-03-07,19.75,19.84,18.9,19.1,4.775,437800,0.0,1.0
2001-03-08,19.2,19.68,19.2,19.35,4.8375,134600,0.0,1.0
2001-03-09,19.45,19.6,19.03,19.14,4.785,127800,0.0,1.0
2001-03-12,19.1,19.3,19.05,19.15,4.7875,120300,0.0,1.0
2001-03-13,19.15,19.85,19.02,19.85,4.9625,125700,0.0,1.0
2001-03-14,19.6,20.0,19.3,19.86,4.965,186400,0.0,1.0
2001-03-15,19.96,19.96,19.52,19.52,4.88,206800,0.0,1.0
2001-03-16,19.5,19.51,19.35,19.4,4.85,221300,0.0,1.0
2001-03-19,19.4,19.4,19.0,19.2,4.8,82000,0.0,1.0
2001-03-20,19.2,19.3,18.64,18.64,4.66,356800,0.0,1.0
2001-03-21,18.5,18.59,18.35,18.48,4.62,176500,0.0,1.0
2001-03-22,18.4,18.4,17.4,18.0,4.5,338900,0.0,1.0
2001-03-23,17.9,18.2,17.7,17.8,4.45,176600,0.0,1.0
2001-03-26,17.8,18.2,17.8,17.9,4.475,102700,0.0,1.0
2001-03-27,18.0,18.55,17.95,18.47,4.6175,391500,0.0,1.0
2001-03-28,18.43,18.43,17.86,17.94,4.485,243900,0.0,1.0
2001-03-29,18.05,19.95,18.0,19.51,4.8775,155600,0.0,1.0
2001-03-30,19.45,19.95,19.1,19.6,4.9,234800,0.0,1.0
2001-04-02,19.4,19.95,19.37,19.41,4.8525,164600,0.0,1.0
2001-04-03,19.3,19.32,18.4,18.4,4.6,219800,0.0,1.0
2001-04-04,18.6,18.85,18.37,18.85,4.7125,199500,0.0,1.0
2001-04-05,18.8,19.57,18.71,19.1,4.775,842100,0.0,1.0
2001-04-06,19.1,19.8,19.05,19.5,4.875,579000,0.0,1.0
2001-04-09,19.4,19.9,19.14,19.35,4.8375,200100,0.0,1.0
2001-04-10,19.1,19.55,18.9,19.13,4.7825,145700,0.0,1.0
2001-04-11,19.6,19.6,17.8,18.41,4.6025,191900,0.0,1.0
2001-04-12,18.25,18.52,18.13,18.48,4.62,157100,0.0,1.0
2001-04-16,18.6,18.83,18.23,18.65,4.6625,161600,0.0,1.0
2001-04-17,18.66,19.26,18.6,19.1,4.775,145700,0.0,1.0
2001-04-18,19.0,19.52,18.75,19.0,4.75,378500,0.0,1.0
2001-04-19,18.95,21.02,18.95,20.0,5.0,733000,0.0,1.0
2001-04-20,19.75,20.0,19.65,19.98,4.995,258100,0.0,1.0
2001-04-23,20.11,20.11,19.95,20.0,5.0,158300,0.0,1.0
2001-04-24,20.0,20.05,19.8,19.95,4.9875,184500,0.0,1.0
2001-04-25,20.0,20.0,19.65,19.76,4.94,147900,0.0,1.0
2001-04-26,19.95,20.2,19.63,19.64,4.91,150500,0.0,1.0
2001-04-27,20.0,22.1,20.0,22.1,5.525,416900,0.0,1.0
2001-04-30,22.05,23.2,21.4,21.65,5.4125,613000,0.0,1.0
2001-05-01,21.9,22.4,21.9,22.4,5.6,442100,0.0,1.0
2001-05-02,22.39,22.39,22.02,22.1,5.525,182500,0.0,1.0
2001-05-03,22.22,22.51,22.08,22.19,5.5475,170200,0.0,1.0
2001-05-04,22.19,23.05,22.05,23.05,5.7625,187400,0.0,1.0
2001-05-07,23.05,23.7,22.46,22.46,5.615,462000,0.0,1.0
2001-05-08,22.61,23.0,22.6,22.79,5.6975,266100,0.0,1.0
2001-05-09,22.79,22.79,22.36,22.51,5.6275,164900,0.0,1.0
2001-05-10,22.55,22.6,22.4,22.49,5.6225,525500,0.0,1.0
2001-05-11,22.49,22.75,22.06,22.3,5.575,528800,0.0,1.0
2001-05-14,22.4,23.1,22.4,22.97,5.7425,661900,0.0,1.0
2001-05-15,23.0,23.6,22.95,23.35,5.8375,157900,0.0,1.0
2001-05-16,23.25,23.76,23.21,23.76,5.94,447500,0.0,1.0
2001-05-17,23.7,24.0,23.6,24.0,6.0,305200,0.0,1.0
2001-05-18,23.75,23.95,23.5,23.82,5.955,87800,0.0,1.0
2001-05-21,23.83,24.4,23.6,24.0,6.0,348500,0.0,1.0
2001-05-22,24.0,24.11,23.05,23.05,5.7625,226100,0.0,1.0
2001-05-23,23.0,23.84,22.01,23.53,5.8825,167800,0.0,1.0
2001-05-24,23.43,23.65,22.85,23.0,5.75,126900,0.0,1.0
2001-05-25,23.2,23.2,22.15,22.58,5.645,220500,0.0,1.0
2001-05-29,22.58,22.7,22.1,22.38,5.595,261800,0.0,1.0
2001-05-30,22.4,23.3,22.0,22.0,5.5,171200,0.0,1.0
2001-05-31,22.25,23.35,22.25,23.17,5.7925,289500,0.0,1.0
2001-06-01,23.77,23.9,23.26,23.86,5.965,178900,0.0,1.0
2001-06-04,23.86,24.15,23.71,24.07,6.0175,216900,0.0,1.0
2001-06-05,24.32,25.0,24.32,24.65,6.1625,724000,0.0,1.0
2001-06-06,24.75,25.21,24.74,25.0,6.25,356900,0.0,1.0
2001-06-07,25.0,25.38,24.91,25.17,6.2925,558800,0.0,1.0
2001-06-08,25.0,25.16,24.8,25.05,6.2625,253700,0.0,1.0
2001-06-11,24.95,25.3,24.64,24.8,6.2,263100,0.0,1.0
2001-06-12,24.8,24.8,24.2,24.46,6.115,275900,0.0,1.0
2001-06-13,24.59,24.98,24.36,24.38,6.095,163700,0.0,1.0
2001-06-14,24.28,24.28,23.8,23.98,5.995,131600,0.0,1.0
2001-06-15,23.73,23.99,23.55,23.88,5.97,162800,0.0,1.0
2001-06-18,23.88,24.3,23.88,24.03,6.0075,158600,0.0,1.0
2001-06-19,24.0,24.16,24.0,24.12,6.03,135400,0.0,1.0
2001-06-20,24.13,24.95,24.13,24.54,6.135,157000,0.0,1.0
2001-06-21,24.54,24.88,24.42,24.66,6.165,77400,0.0,1.0
2001-06-22,24.91,24.97,24.25,24.7,6.175,232500,0.0,1.0
2001-06-25,24.45,24.87,24.4,24.69,6.1725,402600,0.0,1.0
2001-06-26,24.55,25.2,24.55,25.08,6.27,159900,0.0,1.0
2001-06-27,25.08,26.45,25.08,25.48,6.37,305900,0.0,1.0
2001-06-28,25.25,25.7,25.15,25.5,6.375,153700,0.0,1.0
2001-06-29,25.5,26.4,25.15,26.36,6.59,736000,0.0,1.0
2001-07-02,26.36,27.1,26.05,26.3,6.575,322900,0.0,1.0
2001-07-03,26.35,26.55,26.25,26.25,6.5625,56500,0.0,1.0
2001-07-05,26.25,27.25,26.0,26.14,6.535,172700,0.0,1.0
2001-07-06,26.14,26.14,25.48,25.48,6.37,61600,0.0,1.0
2001-07-09,25.73,26.45,25.5,26.43,6.6075,118600,0.0,1.0
2001-07-10,26.4,26.7,26.08,26.62,6.655,162100,0.0,1.0
2001-07-11,26.72,26.78,26.1,26.64,6.66,143100,0.0,1.0
2001-07-12,26.54,27.0,26.54,26.96,6.74,146600,0.0,1.0
2001-07-13,26.96,28.0,26.96,27.78,6.945,489600,0.0,1.0
2001-07-16,27.65,27.7,26.0,26.14,6.535,156200,0.0,1.0
2001-07-17,26.24,26.7,26.05,26.28,6.57,194900,0.0,1.0
2001-07-18,26.28,26.28,25.55,25.87,6.4675,162700,0.0,1.0
