timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2001-07-19,25.87,25.89,23.94,24.05,6.0125,411800,0.0,1.0
2001-07-20,23.5,24.0,21.5,23.15,5.7875,870400,0.0,1.0
2001-07-23,23.15,23.2,22.8,23.04,5.76,609200,0.0,1.0
2001-07-24,23.07,24.0,23.05,23.88,5.97,280300,0.0,1.0
2001-07-25,23.8,23.81,23.4,23.45,5.8625,194100,0.0,1.0
2001-07-26,23.35,24.13,23.1,24.11,6.0275,320100,0.0,1.0
2001-07-27,24.75,25.6,23.75,25.0,6.25,493400,0.0,1.0
2001-07-30,25.0,25.72,24.7,24.85,6.2125,323500,0.0,1.0
2001-07-31,24.85,25.0,24.45,24.78,6.195,224100,0.0,1.0
2001-08-01,24.95,25.1,24.7,24.9,6.225,265400,0.0,1.0
2001-08-02,25.25,25.25,24.0,24.09,6.0225,194000,0.0,1.0
2001-08-03,24.1,24.35,23.5,23.95,5.9875,160500,0.0,1.0
2001-08-06,23.95,24.4,23.9,24.28,6.07,274300,0.0,1.0
2001-08-07,24.2,24.7,24.2,24.38,6.095,259700,0.0,1.0
2001-08-08,24.38,24.82,24.35,24.35,6.0875,315500,0.0,1.0
2001-08-09,24.15,24.25,23.71,23.98,5.995,119200,0.0,1.0
2001-08-10,23.95,24.28,23.7,23.85,5.9625,262800,0.0,1.0
2001-08-13,24.0,24.53,24.0,24.15,6.0375,162300,0.0,1.0
2001-08-14,24.25,25.06,24.23,25.06,6.265,127900,0.0,1.0
2001-08-15,25.06,25.8,25.06,25.23,6.3075,178000,0.0,1.0
2001-08-16,25.13,25.62,24.85,24.98,6.245,104000,0.0,1.0
2001-08-17,24.85,25.54,24.85,25.45,6.3625,113700,0.0,1.0
2001-08-20,25.45,25.45,25.45,25.45,6.3625,165000,0.0,1.0
2001-08-21,26.02,26.02,25.1,25.28,6.32,192800,0.0,1.0
2001-08-22,25.6,25.9,25.05,25.55,6.3875,99200,0.0,1.0
2001-08-23,25.7,26.2,25.25,25.99,6.4975,150700,0.0,1.0
2001-08-24,25.9,25.9,25.32,25.75,6.4375,118700,0.0,1.0
2001-08-27,25.75,26.05,25.25,25.65,6.4125,123600,0.0,1.0
2001-08-28,25.6,25.7,25.14,25.14,6.285,115100,0.0,1.0
2001-08-29,26.2,26.2,25.19,26.1,6.525,191700,0.0,1.0
2001-08-30,26.5,26.5,25.95,26.28,6.57,206100,0.0,1.0
2001-08-31,26.16,26.6,26.03,26.29,6.5725,139500,0.0,1.0
2001-09-04,26.25,26.36,25.9,26.0,6.5,219600,0.0,1.0
2001-09-05,26.0,26.1,25.95,26.02,6.505,256700,0.0,1.0
2001-09-06,26.01,26.1,25.85,26.0,6.5,238100,0.0,1.0
2001-09-07,26.01,26.1,25.45,26.06,6.515,160100,0.0,1.0
2001-09-10,25.86,26.2,25.55,25.65,6.4125,200900,0.0,1.0
2001-09-17,24.65,25.55,24.3,24.82,6.205,267800,0.0,1.0
2001-09-18,24.9,24.9,23.7,23.75,5.9375,212500,0.0,1.0
2001-09-19,24.0,24.0,23.0,23.26,5.815,234600,0.0,1.0
2001-09-20,23.01,23.01,21.65,22.03,5.5075,192700,0.0,1.0
2001-09-21,22.0,22.0,21.4,21.65,5.4125,287600,0.0,1.0
2001-09-24,21.85,21.85,20.4,21.0,5.25,373500,0.0,1.0
2001-09-25,21.0,21.0,21.0,21.0,5.25,222500,0.0,1.0
2001-09-26,22.2,22.2,21.3,22.05,5.5125,392700,0.0,1.0
2001-09-27,22.0,22.5,21.1,22.32,5.58,279300,0.0,1.0
2001-09-28,22.5,23.95,22.4,22.4,5.6,219900,0.0,1.0
2001-10-01,22.6,23.7,22.6,23.27,5.8175,248700,0.0,1.0
2001-10-02,24.0,24.0,23.35,23.86,5.965,266300,0.0,1.0
2001-10-03,24.25,24.25,23.07,23.25,5.8125,237900,0.0,1.0
2001-10-04,24.3,24.3,23.35,24.13,6.0325,151200,0.0,1.0
2001-10-05,24.59,24.59,23.37,24.25,6.0625,219000,0.0,1.0
2001-10-08,24.5,24.5,24.1,24.41,6.1025,240900,0.0,1.0
2001-10-09,24.35,24.35,23.8,24.15,6.0375,243500,0.0,1.0
2001-10-10,24.2,24.8,23.7,24.3,6.075,438900,0.0,1.0
2001-10-11,24.33,24.95,24.33,24.7,6.175,210900,0.0,1.0
2001-10-12,24.85,24.85,24.15,24.49,6.1225,251100,0.0,1.0
2001-10-15,24.49,24.5,23.97,24.09,6.0225,389800,0.0,1.0
2001-10-16,24.09,24.7,24.05,24.7,6.175,273400,0.0,1.0
2001-10-17,24.7,25.15,24.64,24.65,6.1625,255200,0.0,1.0
2001-10-18,24.6,25.11,24.32,25.08,6.27,247200,0.0,1.0
2001-10-19,25.1,26.4,25.07,26.26,6.565,236100,0.0,1.0
2001-10-22,26.26,26.5,25.8,26.02,6.505,151400,0.0,1.0
2001-10-23,25.9,26.65,25.9,26.35,6.5875,216500,0.0,1.0
2001-10-24,26.46,26.46,26.05,26.3,6.575,182200,0.0,1.0
2001-10-25,26.2,27.0,25.96,26.9,6.725,183800,0.0,1.0
2001-10-26,26.9,26.9,25.4,25.96,6.49,362900,0.0,1.0
2001-10-29,25.75,25.75,24.62,24.65,6.1625,289300,0.0,1.0
2001-10-30,25.15,25.15,24.56,25.1,6.275,329600,0.0,1.0
2001-10-31,25.2,25.79,25.1,25.4,6.35,245800,0.0,1.0
2001-11-01,25.41,25.95,25.41,25.95,6.4875,312100,0.0,1.0
2001-11-02,25.95,26.25,25.68,26.22,6.555,137500,0.0,1.0
2001-11-05,26.08,26.4,25.88,25.88,6.47,183800,0.0,1.0
2001-11-06,25.8,25.81,24.92,25.7,6.425,288500,0.0,1.0
2001-11-07,25.6,25.6,25.04,25.05,6.2625,230500,0.0,1.0
2001-11-08,25.05,25.25,25.0,25.05,6.2625,184600,0.0,1.0
2001-11-09,25.1,25.3,25.08,25.26,6.315,168000,0.0,1.0
2001-11-12,25.25,25.5,25.17,25.4,6.35,159700,0.0,1.0
2001-11-13,25.35,25.5,24.2,24.92,6.23,253900,0.0,1.0
2001-11-14,24.92,24.92,24.2,24.28,6.07,311000,0.0,1.0
2001-11-15,24.03,24.12,23.6,23.69,5.9225,240800,0.0,1.0
2001-11-16,23.7,23.72,23.26,23.41,5.8525,188500,0.0,1.0
2001-11-19,23.41,23.45,23.05,23.35,5.8375,235800,0.0,1.0
2001-11-20,23.45,24.47,23.45,24.4,6.1,372800,0.0,1.0
2001-11-21,25.17,25.17,24.4,25.0,6.25,148600,0.0,1.0
2001-11-23,25.2,25.2,24.85,25.2,6.3,77200,0.0,1.0
2001-11-26,25.2,25.84,25.2,25.7,6.425,135300,0.0,1.0
2001-11-27,25.72,25.72,24.71,24.9,6.225,178400,0.0,1.0
2001-11-28,25.08,25.08,24.85,24.94,6.235,104000,0.0,1.0
2001-11-29,24.9,25.73,24.9,25.73,6.4325,106600,0.0,1.0
2001-11-30,25.87,25.87,25.25,25.25,6.3125,216500,0.0,1.0
2001-12-03,25.4,25.4,23.9,24.47,6.1175,295900,0.0,1.0
2001-12-04,24.5,25.77,24.43,25.55,6.3875,154600,0.0,1.0
2001-12-05,25.5,25.95,24.9,25.42,6.355,267500,0.0,1.0
2001-12-06,25.89,25.89,25.3,25.62,6.405,151700,0.0,1.0
2001-12-07,26.16,26.16,25.6,25.83,6.4575,232400,0.0,1.0
2001-12-10,25.8,25.81,24.4,24.68,6.17,238500,0.0,1.0
2001-12-11,24.93,26.05,24.8,26.05,6.5125,310700,0.0,1.0
2001-12-12,26.05,26.51,25.85,26.48,6.62,242500,0.0,1.0
2001-12-13,26.38,27.0,26.38,26.9,6.725,341400,0.0,1.0
2001-12-14,26.95,27.15,26.25,26.69,6.6725,293800,0.0,1.0
2001-12-17,26.75,28.4,26.75,28.4,7.1,868000,0.0,1.0
2001-12-18,28.75,29.15,27.75,28.46,7.115,409800,0.0,1.0
2001-12-19,28.35,28.35,27.45,27.68,6.92,307800,0.0,1.0
2001-12-20,27.5,27.97,27.3,27.55,6.8875,248200,0.0,1.0
2001-12-21,27.35,27.7,26.9,27.44,6.86,616100,0.0,1.0
2001-12-24,27.69,28.7,27.5,28.62,7.155,124700,0.0,1.0
2001-12-26,28.7,29.1,28.2,28.55,7.1375,175000,0.0,1.0
2001-12-27,28.4,28.41,27.55,27.61,6.9025,193700,0.0,1.0
2001-12-28,27.75,29.1,27.75,28.76,7.19,258200,0.0,1.0
2001-12-31,28.76,28.76,27.55,27.63,6.9075,202500,0.0,1.0
2002-01-02,27.65,27.72,26.5,27.4,6.85,302800,0.0,1.0
2002-01-03,27.99,27.99,27.0,27.05,6.7625,219300,0.0,1.0
2002-01-04,27.45,27.45,27.0,27.35,6.8375,177300,0.0,1.0
2002-01-07,27.45,27.45,27.01,27.31,6.8275,150300,0.0,1.0
2002-01-08,27.32,27.49,26.9,27.3,6.825,174100,0.0,1.0
2002-01-09,27.25,27.83,26.99,27.0,6.75,307700,0.0,1.0
2002-01-10,26.95,27.1,26.61,26.8,6.7,259600,0.0,1.0
2002-01-11,26.8,26.81,25.8,25.84,6.46,377200,0.0,1.0
2002-01-14,25.75,26.05,25.1,26.05,6.5125,578600,0.0,1.0
2002-01-15,26.0,26.5,25.9,26.5,6.625,240100,0.0,1.0
2002-01-16,26.5,26.64,26.0,26.03,6.5075,213900,0.0,1.0
2002-01-17,26.04,26.5,25.91,26.03,6.5075,271300,0.0,1.0
2002-01-18,26.1,26.65,26.0,26.0,6.5,146700,0.0,1.0
2002-01-22,26.01,26.38,25.9,26.17,6.5425,92500,0.0,1.0
2002-01-23,26.75,26.75,26.0,26.75,6.6875,116500,0.0,1.0
2002-01-24,26.95,26.95,26.3,26.64,6.66,245600,0.0,1.0
2002-01-25,26.6,27.25,26.54,27.01,6.7525,373300,0.0,1.0
2002-01-28,27.38,27.38,26.78,27.37,6.8425,360100,0.0,1.0
2002-01-29,27.38,27.81,26.9,26.95,6.7375,209200,0.0,1.0
2002-01-30,26.94,27.37,26.7,27.35,6.8375,390800,0.0,1.0
2002-01-31,27.37,27.57,26.87,26.93,6.7325,299800,0.0,1.0
2002-02-01,27.65,27.65,27.05,27.54,6.885,151000,0.0,1.0
2002-02-04,27.5,27.55,25.0,25.65,6.4125,498700,0.0,1.0
2002-02-05,25.66,26.87,25.45,25.46,6.365,1009000,0.0,1.0
2002-02-06,26.5,28.47,26.3,28.0,7.0,657000,0.0,1.0
2002-02-07,27.8,28.6,27.8,28.39,7.0975,316200,0.0,1.0
2002-02-08,28.55,29.6,28.45,29.0,7.25,530400,0.0,1.0
2002-02-11,29.0,29.53,28.65,29.53,7.3825,546700,0.0,1.0
2002-02-12,29.4,29.4,27.8,28.0,7.0,301700,0.0,1.0
2002-02-13,28.0,28.55,27.94,28.3,7.075,295000,0.0,1.0
2002-02-14,28.3,28.76,28.18,28.4,7.1,150700,0.0,1.0
2002-02-15,28.35,28.35,27.6,27.65,6.9125,98400,0.0,1.0
2002-02-19,27.65,27.65,26.8,27.0,6.75,291300,0.0,1.0
2002-02-20,29.0,29.0,27.21,28.85,7.2125,577400,0.0,1.0
2002-02-21,28.65,29.56,27.4,27.4,6.85,377000,0.0,1.0
2002-02-22,27.35,29.35,27.0,28.98,7.245,249500,0.0,1.0
2002-02-25,28.83,28.95,27.3,27.55,6.8875,403900,0.0,1.0
2002-02-26,27.8,28.3,27.64,27.64,6.91,170700,0.0,1.0
2002-02-27,27.64,28.16,27.64,28.06,7.015,152800,0.0,1.0
2002-02-28,28.1,28.9,27.95,28.53,7.1325,272800,0.0,1.0
2002-03-01,28.5,28.51,27.29,27.75,6.9375,296500,0.0,1.0
2002-03-04,27.55,27.75,27.16,27.43,6.8575,253600,0.0,1.0
2002-03-05,27.53,27.75,27.15,27.71,6.9275,386800,0.0,1.0
2002-03-06,27.65,28.59,27.56,28.13,7.0325,162500,0.0,1.0
2002-03-07,28.15,28.25,27.73,27.85,6.9625,173500,0.0,1.0
2002-03-08,28.0,28.35,27.65,27.82,6.955,162900,0.0,1.0
2002-03-11,27.85,27.85,27.0,27.07,6.7675,222500,0.0,1.0
2002-03-12,28.3,28.3,26.9,28.1,7.025,251800,0.0,1.0
2002-03-13,28.0,28.0,27.0,27.7,6.925,310800,0.0,1.0
2002-03-14,28.05,28.05,27.4,27.74,6.935,157100,0.0,1.0
2002-03-15,27.49,28.1,27.49,27.74,6.935,244200,0.0,1.0
2002-03-18,27.7,28.05,27.69,27.9,6.975,150500,0.0,1.0
2002-03-19,27.9,28.34,27.3,28.0,7.0,265200,0.0,1.0
2002-03-20,28.0,28.0,27.52,27.59,6.8975,86300,0.0,1.0
2002-03-21,28.3,28.3,27.3,28.0,7.0,333900,0.0,1.0
2002-03-22,28.0,28.0,27.51,27.65,6.9125,164900,0.0,1.0
2002-03-25,27.4,27.45,27.0,27.2,6.8,226700,0.0,1.0
2002-03-26,27.3,28.15,27.3,28.12,7.03,263500,0.0,1.0
2002-03-27,28.67,28.67,26.7,27.22,6.805,444400,0.0,1.0
2002-03-28,27.3,28.07,27.3,27.95,6.9875,199600,0.0,1.0
2002-04-01,27.9,27.9,27.25,27.6,6.9,286100,0.0,1.0
2002-04-02,27.6,27.6,26.82,26.87,6.7175,270200,0.0,1.0
2002-04-03,26.87,27.2,26.05,26.94,6.735,336300,0.0,1.0
2002-04-04,26.69,27.4,26.65,27.22,6.805,272800,0.0,1.0
2002-04-05,27.15,27.2,26.6,26.7,6.675,280800,0.0,1.0
2002-04-08,26.6,26.97,26.4,26.62,6.655,293300,0.0,1.0
2002-04-09,26.72,27.85,26.72,27.41,6.8525,324100,0.0,1.0
2002-04-10,27.41,27.58,26.9,27.06,6.765,301400,0.0,1.0
2002-04-11,27.1,27.3,27.05,27.05,6.7625,299600,0.0,1.0
2002-04-12,27.25,27.87,27.2,27.87,6.9675,287200,0.0,1.0
2002-04-15,27.87,27.94,26.85,26.99,6.7475,209400,0.0,1.0
2002-04-16,27.0,28.05,27.0,27.99,6.9975,411900,0.0,1.0
2002-04-17,28.0,28.0,26.86,26.9,6.725,258000,0.0,1.0
2002-04-18,27.0,27.65,26.99,27.35,6.8375,260800,0.0,1.0
2002-04-19,27.35,27.35,26.8,26.8,6.7,190000,0.0,1.0
2002-04-22,26.9,27.3,26.82,27.05,6.7625,311000,0.0,1.0
2002-04-23,27.1,27.1,26.79,26.81,6.7025,190000,0.0,1.0
2002-04-24,26.3,26.58,23.91,24.4,6.1,1546100,0.0,1.0
2002-04-25,24.4,25.38,24.4,25.0,6.25,571900,0.0,1.0
2002-04-26,24.9,25.25,24.9,25.14,6.285,471900,0.0,1.0
2002-04-29,25.14,25.14,24.5,24.8,6.2,326900,0.0,1.0
2002-04-30,24.8,25.5,24.75,25.12,6.28,498700,0.0,1.0
2002-05-01,24.9,25.97,24.55,25.75,6.4375,302000,0.0,1.0
2002-05-02,25.6,26.25,25.25,26.2,6.55,692900,0.0,1.0
2002-05-03,26.16,26.44,26.0,26.31,6.5775,294100,0.0,1.0
2002-05-06,26.31,26.41,25.53,25.53,6.3825,411000,0.0,1.0
2002-05-07,25.54,26.19,25.35,26.01,6.5025,209500,0.0,1.0
2002-05-08,26.1,26.49,25.5,25.77,6.4425,305100,0.0,1.0
2002-05-09,25.75,25.77,25.11,25.12,6.28,248300,0.0,1.0
2002-05-10,25.05,25.15,24.55,24.78,6.195,386100,0.0,1.0
2002-05-13,24.9,24.96,24.37,24.49,6.1225,514900,0.0,1.0
2002-05-14,24.6,24.9,24.27,24.41,6.1025,499400,0.0,1.0
2002-05-15,24.5,25.7,24.35,25.48,6.37,489800,0.0,1.0
2002-05-16,25.7,25.8,24.2,24.33,6.0825,337900,0.0,1.0
2002-05-17,24.3,25.19,24.3,25.0,6.25,261600,0.0,1.0
2002-05-20,24.8,25.25,23.78,23.78,5.945,319100,0.0,1.0
2002-05-21,24.0,24.45,23.97,24.25,6.0625,210100,0.0,1.0
2002-05-22,24.25,24.55,23.61,23.75,5.9375,183900,0.0,1.0
2002-05-23,23.75,24.35,23.72,24.19,6.0475,325800,0.0,1.0
2002-05-24,24.1,24.4,23.8,23.8,5.95,298500,0.0,1.0
2002-05-28,23.8,24.34,23.1,24.26,6.065,605100,0.0,1.0
2002-05-29,24.26,24.35,23.51,23.59,5.8975,288200,0.0,1.0
2002-05-30,23.59,24.58,23.59,24.52,6.13,265300,0.0,1.0
2002-05-31,24.55,24.79,23.7,23.82,5.955,259600,0.0,1.0
2002-06-03,23.7,23.8,23.17,23.17,5.7925,378200,0.0,1.0
2002-06-04,23.0,23.49,23.0,23.25,5.8125,327000,0.0,1.0
2002-06-05,23.25,23.55,23.2,23.38,5.845,264200,0.0,1.0
2002-06-06,23.25,23.3,22.7,22.75,5.6875,360500,0.0,1.0
2002-06-07,22.75,22.75,22.25,22.5,5.625,247000,0.0,1.0
2002-06-10,22.75,24.25,22.5,23.8,5.95,715100,0.0,1.0
2002-06-11,24.05,24.2,22.85,22.85,5.7125,361100,0.0,1.0
2002-06-12,22.87,23.35,22.67,23.3,5.825,378200,0.0,1.0
2002-06-13,23.35,24.05,23.05,23.47,5.8675,522100,0.0,1.0
2002-06-14,23.4,24.15,23.1,24.14,6.035,312700,0.0,1.0
2002-06-17,24.25,25.34,24.25,24.53,6.1325,257500,0.0,1.0
2002-06-18,24.55,25.4,24.2,24.85,6.2125,528600,0.0,1.0
2002-06-19,24.83,24.93,23.9,23.95,5.9875,489300,0.0,1.0
2002-06-20,24.0,24.95,23.9,24.03,6.0075,295000,0.0,1.0
2002-06-21,23.9,24.26,23.8,24.0,6.0,396400,0.0,1.0
2002-06-24,24.0,24.2,22.39,23.14,5.785,386700,0.0,1.0
2002-06-25,23.15,23.79,22.8,23.18,5.795,452400,0.0,1.0
2002-06-26,23.05,23.1,22.18,22.77,5.6925,516700,0.0,1.0
2002-06-27,23.0,23.7,22.84,22.87,5.7175,1006100,0.0,1.0
2002-06-28,22.9,23.3,22.71,23.2,5.8,1582100,0.0,1.0
2002-07-01,23.15,23.16,21.62,21.8,5.45,580100,0.0,1.0
2002-07-02,22.0,22.2,20.5,20.85,5.2125,928000,0.0,1.0
2002-07-03,21.0,22.12,20.85,21.95,5.4875,518300,0.0,1.0
2002-07-05,22.05,22.25,21.54,21.8,5.45,107200,0.0,1.0
2002-07-08,21.8,21.81,21.3,21.56,5.39,282300,0.0,1.0
2002-07-09,21.76,22.15,21.34,21.35,5.3375,346400,0.0,1.0
2002-07-10,21.35,21.45,19.67,20.02,5.005,493300,0.0,1.0
2002-07-11,20.02,20.02,19.31,19.64,4.91,818400,0.0,1.0
2002-07-12,19.7,21.05,19.7,20.77,5.1925,414200,0.0,1.0
2002-07-15,20.97,21.19,19.65,20.15,5.0375,546800,0.0,1.0
2002-07-16,20.16,21.44,19.85,21.02,5.255,497900,0.0,1.0
2002-07-17,21.2,21.75,21.15,21.7,5.425,495700,0.0,1.0
2002-07-18,21.7,21.83,20.68,21.0,5.25,398500,0.0,1.0
2002-07-19,20.75,20.75,19.93,20.25,5.0625,575700,0.0,1.0
2002-07-22,20.25,20.3,19.25,19.79,4.9475,251200,0.0,1.0
2002-07-23,19.58,19.63,18.4,18.57,4.6425,370400,0.0,1.0
2002-07-24,18.95,21.9,18.95,21.9,5.475,1506900,0.0,1.0
2002-07-25,23.0,24.08,22.29,23.57,5.8925,1187600,0.0,1.0
2002-07-26,23.6,24.4,22.85,23.52,5.88,634400,0.0,1.0
2002-07-29,23.57,24.22,23.52,23.9,5.975,455300,0.0,1.0
2002-07-30,23.75,24.98,23.14,24.05,6.0125,546000,0.0,1.0
2002-07-31,24.01,24.46,23.75,24.34,6.085,303500,0.0,1.0
2002-08-01,24.35,24.88,24.04,24.5,6.125,294600,0.0,1.0
2002-08-02,24.5,24.58,23.6,23.97,5.9925,213400,0.0,1.0
2002-08-05,24.07,24.4,23.0,23.0,5.75,438800,0.0,1.0
2002-08-06,23.2,24.13,23.2,24.02,6.005,421000,0.0,1.0
2002-08-07,24.03,24.5,23.36,24.41,6.1025,384500,0.0,1.0
2002-08-08,24.41,25.48,24.41,25.07,6.2675,460700,0.0,1.0
2002-08-09,25.07,25.63,24.7,25.33,6.3325,536200,0.0,1.0
2002-08-12,25.3,25.5,24.8,24.8,6.2,207600,0.0,1.0
2002-08-13,24.9,25.1,24.45,24.5,6.125,362800,0.0,1.0
2002-08-14,24.55,25.35,24.15,25.3,6.325,301600,0.0,1.0
2002-08-15,25.36,25.5,24.67,24.99,6.2475,413100,0.0,1.0
2002-08-16,24.98,25.17,24.6,25.05,6.2625,210700,0.0,1.0
2002-08-19,25.15,25.7,24.62,25.25,6.3125,378400,0.0,1.0
2002-08-20,25.15,25.46,24.75,25.35,6.3375,286600,0.0,1.0
2002-08-21,25.35,25.74,25.1,25.46,6.365,312700,0.0,1.0
2002-08-22,25.46,25.46,24.93,25.28,6.32,651600,0.0,1.0
2002-08-23,25.28,25.35,25.01,25.11,6.2775,209300,0.0,1.0
2002-08-26,25.11,25.11,24.71,25.05,6.2625,203400,0.0,1.0
2002-08-27,25.07,25.1,24.75,24.86,6.215,339400,0.0,1.0
2002-08-28,24.84,24.84,24.35,24.78,6.195,223900,0.0,1.0
2002-08-29,24.75,25.03,24.5,24.94,6.235,101600,0.0,1.0
2002-08-30,24.84,25.05,24.61,24.62,6.155,98600,0.0,1.0
2002-09-03,24.55,24.55,23.83,23.93,5.9825,259200,0.0,1.0
2002-09-04,23.9,24.3,23.76,24.3,6.075,252000,0.0,1.0
2002-09-05,24.25,24.4,23.65,24.1,6.025,204300,0.0,1.0
2002-09-06,24.15,24.5,24.15,24.45,6.1125,104900,0.0,1.0
2002-09-09,24.43,24.86,24.37,24.83,6.2075,336900,0.0,1.0
2002-09-10,24.75,25.1,24.5,24.8,6.2,353000,0.0,1.0
2002-09-11,25.0,25.1,24.85,24.9,6.225,243800,0.0,1.0
2002-09-12,24.9,24.9,24.59,24.76,6.19,124600,0.0,1.0
2002-09-13,24.9,24.9,24.54,24.76,6.19,203200,0.0,1.0
2002-09-16,24.76,24.8,24.68,24.72,6.18,139200,0.0,1.0
2002-09-17,24.75,24.91,24.32,24.37,6.0925,104500,0.0,1.0
2002-09-18,24.35,24.75,23.93,24.62,6.155,196300,0.0,1.0
2002-09-19,24.61,24.75,24.55,24.6,6.15,273000,0.0,1.0
2002-09-20,25.1,25.1,24.7,24.95,6.2375,586800,0.0,1.0
2002-09-23,24.95,25.0,24.7,24.82,6.205,275600,0.0,1.0
2002-09-24,24.83,24.85,24.59,24.73,6.1825,212300,0.0,1.0
2002-09-25,24.8,25.18,24.8,25.0,6.25,276200,0.0,1.0
2002-09-26,25.0,25.25,24.9,25.19,6.2975,249200,0.0,1.0
2002-09-27,25.15,25.75,25.1,25.21,6.3025,257900,0.0,1.0
2002-09-30,25.15,25.63,24.96,25.59,6.3975,314700,0.0,1.0
2002-10-01,25.5,25.75,25.25,25.5,6.375,365700,0.0,1.0
2002-10-02,25.5,25.72,25.3,25.3,6.325,377900,0.0,1.0
2002-10-03,25.25,25.93,25.25,25.6,6.4,576400,0.0,1.0
2002-10-04,25.6,25.85,25.17,25.85,6.4625,329000,0.0,1.0
2002-10-07,25.8,26.15,25.65,25.75,6.4375,301600,0.0,1.0
2002-10-08,25.85,25.95,25.48,25.7,6.425,414000,0.0,1.0
2002-10-09,25.7,25.7,24.94,25.0,6.25,196200,0.0,1.0
2002-10-10,24.95,24.98,24.6,24.75,6.1875,573800,0.0,1.0
2002-10-11,24.9,25.75,24.74,24.9,6.225,382800,0.0,1.0
2002-10-14,24.87,25.2,24.8,24.95,6.2375,302900,0.0,1.0
2002-10-15,25.05,25.31,24.32,24.69,6.1725,450200,0.0,1.0
2002-10-16,24.5,25.07,24.15,24.77,6.1925,463700,0.0,1.0
2002-10-17,25.02,25.43,24.6,24.79,6.1975,224500,0.0,1.0
2002-10-18,24.78,24.82,24.55,24.71,6.1775,257500,0.0,1.0
2002-10-21,24.65,24.7,24.1,24.36,6.09,342500,0.0,1.0
2002-10-22,24.36,24.55,23.81,23.89,5.9725,434100,0.0,1.0
2002-10-23,23.9,25.4,23.9,25.4,6.35,1068000,0.0,1.0
2002-10-24,25.6,26.38,25.51,26.02,6.505,524400,0.0,1.0
2002-10-25,25.93,26.4,25.84,26.05,6.5125,282700,0.0,1.0
2002-10-28,26.2,26.42,26.0,26.1,6.525,236700,0.0,1.0
2002-10-29,26.05,26.06,25.7,25.7,6.425,223300,0.0,1.0
2002-10-30,25.71,25.71,25.15,25.5,6.375,158300,0.0,1.0
2002-10-31,25.5,26.0,25.5,25.69,6.4225,128200,0.0,1.0
2002-11-01,25.5,25.98,25.5,25.65,6.4125,174400,0.0,1.0
2002-11-04,25.75,26.06,25.69,26.01,6.5025,248800,0.0,1.0
2002-11-05,25.99,25.99,25.58,25.95,6.4875,152400,0.0,1.0
2002-11-06,25.97,26.05,25.56,25.95,6.4875,343100,0.0,1.0
2002-11-07,25.9,25.99,25.64,25.66,6.415,353900,0.0,1.0
2002-11-08,25.66,25.85,25.1,25.28,6.32,323300,0.0,1.0
2002-11-11,25.18,25.38,24.86,25.32,6.33,265300,0.0,1.0
2002-11-12,25.32,25.99,25.32,25.64,6.41,262000,0.0,1.0
2002-11-13,25.6,26.47,25.6,26.45,6.6125,468500,0.0,1.0
2002-11-14,26.5,26.9,26.07,26.54,6.635,285700,0.0,1.0
2002-11-15,26.54,27.5,26.5,27.31,6.8275,491600,0.0,1.0
2002-11-18,27.3,27.38,27.01,27.07,6.7675,253500,0.0,1.0
2002-11-19,27.07,27.34,26.95,27.05,6.7625,290600,0.0,1.0
