timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2002-11-20,27.1,27.34,26.71,27.13,6.7825,227400,0.0,1.0
2002-11-21,27.1,27.49,26.83,27.4,6.85,275200,0.0,1.0
2002-11-22,27.4,27.43,26.85,27.31,6.8275,176500,0.0,1.0
2002-11-25,27.4,27.4,26.63,27.0,6.75,362500,0.0,1.0
2002-11-26,26.95,27.15,26.75,26.84,6.71,390300,0.0,1.0
2002-11-27,26.86,27.0,25.85,26.36,6.59,202400,0.0,1.0
2002-11-29,26.37,26.5,26.13,26.32,6.58,122000,0.0,1.0
2002-12-02,26.2,26.3,25.24,25.6,6.4,613100,0.0,1.0
2002-12-03,25.45,25.69,25.4,25.5,6.375,217000,0.0,1.0
2002-12-04,25.6,26.0,25.54,25.75,6.4375,239700,0.0,1.0
2002-12-05,25.77,26.01,25.57,25.9,6.475,119400,0.0,1.0
2002-12-06,25.8,26.13,25.8,26.05,6.5125,276800,0.0,1.0
2002-12-09,26.0,26.21,25.9,25.98,6.495,370700,0.0,1.0
2002-12-10,26.0,26.12,25.72,25.81,6.4525,224300,0.0,1.0
2002-12-11,25.82,26.24,25.81,26.22,6.555,445100,0.0,1.0
2002-12-12,26.25,26.25,25.85,26.05,6.5125,177500,0.0,1.0
2002-12-13,26.06,26.32,25.5,25.65,6.4125,279800,0.0,1.0
2002-12-16,25.65,26.18,25.5,26.18,6.545,237000,0.0,1.0
2002-12-17,26.15,26.15,25.75,25.76,6.44,277200,0.0,1.0
2002-12-18,25.7,26.0,25.35,25.93,6.4825,186900,0.0,1.0
2002-12-19,25.93,26.22,25.93,26.2,6.55,319700,0.0,1.0
2002-12-20,26.22,26.22,25.76,26.14,6.535,198000,0.0,1.0
2002-12-23,26.15,26.15,25.8,26.11,6.5275,156300,0.0,1.0
2002-12-24,26.15,26.35,25.95,26.25,6.5625,83100,0.0,1.0
2002-12-26,26.2,26.28,25.78,26.06,6.515,168600,0.0,1.0
2002-12-27,26.06,26.06,25.89,25.91,6.4775,112700,0.0,1.0
2002-12-30,25.95,25.95,24.89,25.42,6.355,231300,0.0,1.0
2002-12-31,25.5,25.69,25.14,25.47,6.3675,160200,0.0,1.0
2003-01-02,25.3,25.7,25.1,25.58,6.395,212800,0.0,1.0
2003-01-03,25.65,25.9,25.54,25.6,6.4,221400,0.0,1.0
2003-01-06,25.85,25.85,25.3,25.41,6.3525,278700,0.0,1.0
2003-01-07,25.3,25.44,24.8,25.19,6.2975,598200,0.0,1.0
2003-01-08,25.19,25.79,25.11,25.55,6.3875,500200,0.0,1.0
2003-01-09,25.6,25.77,25.21,25.37,6.3425,289500,0.0,1.0
2003-01-10,25.4,25.5,25.25,25.48,6.37,199300,0.0,1.0
2003-01-13,25.5,25.64,25.25,25.55,6.3875,251000,0.0,1.0
2003-01-14,25.55,25.59,25.28,25.56,6.39,306100,0.0,1.0
2003-01-15,25.57,26.0,25.52,26.0,6.5,286100,0.0,1.0
2003-01-16,26.0,26.47,26.0,26.01,6.5025,329600,0.0,1.0
2003-01-17,25.85,25.95,25.61,25.7,6.425,246100,0.0,1.0
2003-01-21,25.8,25.9,25.44,25.56,6.39,278500,0.0,1.0
2003-01-22,25.55,26.5,25.29,26.21,6.5525,691000,0.0,1.0
2003-01-23,26.21,26.61,26.15,26.27,6.5675,387700,0.0,1.0
2003-01-24,26.28,26.31,25.58,25.67,6.4175,140800,0.0,1.0
2003-01-27,25.67,25.67,24.68,24.91,6.2275,241300,0.0,1.0
2003-01-28,24.9,25.23,24.7,25.18,6.295,221800,0.0,1.0
2003-01-29,24.9,25.23,24.7,25.18,6.295,215000,0.0,1.0
2003-01-30,25.05,25.05,24.41,24.44,6.11,354800,0.0,1.0
2003-01-31,24.4,25.55,24.4,25.51,6.3775,374800,0.0,1.0
2003-02-03,25.65,25.69,24.43,24.53,6.1325,353200,0.0,1.0
2003-02-04,25.25,26.18,25.2,25.93,6.4825,1285900,0.0,1.0
2003-02-05,26.0,26.0,25.5,25.55,6.3875,289000,0.0,1.0
2003-02-06,25.56,25.85,25.4,25.49,6.3725,333200,0.0,1.0
2003-02-07,25.62,25.8,25.51,25.54,6.385,284900,0.0,1.0
2003-02-10,25.73,25.75,25.38,25.45,6.3625,355400,0.0,1.0
2003-02-11,25.45,25.71,25.3,25.71,6.4275,330200,0.0,1.0
2003-02-12,25.7,25.8,25.3,25.36,6.34,187100,0.0,1.0
2003-02-13,25.25,25.26,24.6,24.77,6.1925,243500,0.0,1.0
2003-02-14,24.77,25.25,24.5,25.18,6.295,360900,0.0,1.0
2003-02-18,25.25,25.75,25.23,25.75,6.4375,168000,0.0,1.0
2003-02-19,25.65,25.68,25.15,25.56,6.39,273100,0.0,1.0
2003-02-20,25.55,26.2,25.5,25.86,6.465,383300,0.0,1.0
2003-02-21,25.8,26.2,25.65,26.05,6.5125,283400,0.0,1.0
2003-02-24,26.05,26.05,25.47,25.54,6.385,238500,0.0,1.0
2003-02-25,25.44,26.05,25.31,26.05,6.5125,325100,0.0,1.0
2003-02-26,26.05,26.1,25.8,26.1,6.525,260700,0.0,1.0
2003-02-27,26.2,26.52,26.11,26.46,6.615,250000,0.0,1.0
2003-02-28,26.4,26.7,26.3,26.61,6.6525,323800,0.0,1.0
2003-03-03,26.66,26.97,26.5,26.52,6.63,180100,0.0,1.0
2003-03-04,26.5,26.8,26.5,26.52,6.63,229900,0.0,1.0
2003-03-05,26.49,26.65,26.37,26.57,6.6425,231300,0.0,1.0
2003-03-06,26.67,26.67,26.17,26.17,6.5425,256700,0.0,1.0
2003-03-07,25.97,26.51,25.95,26.45,6.6125,294400,0.0,1.0
2003-03-10,26.38,26.38,25.92,26.04,6.51,296700,0.0,1.0
2003-03-11,25.9,26.1,25.85,25.91,6.4775,166100,0.0,1.0
2003-03-12,25.76,25.81,25.33,25.49,6.3725,283700,0.0,1.0
2003-03-13,25.55,26.23,25.29,26.14,6.535,195800,0.0,1.0
2003-03-14,26.15,26.64,25.99,26.19,6.5475,211700,0.0,1.0
2003-03-17,26.1,26.73,26.06,26.7,6.675,242700,0.0,1.0
2003-03-18,26.6,26.6,26.08,26.19,6.5475,516600,0.0,1.0
2003-03-19,26.19,26.58,26.0,26.53,6.6325,359800,0.0,1.0
2003-03-20,26.4,26.69,26.01,26.69,6.6725,374600,0.0,1.0
2003-03-21,26.89,27.5,26.8,27.49,6.8725,397900,0.0,1.0
2003-03-24,27.4,27.45,26.45,26.85,6.7125,264600,0.0,1.0
2003-03-25,26.9,27.41,26.8,27.41,6.8525,276000,0.0,1.0
2003-03-26,27.35,27.35,26.9,27.02,6.755,319000,0.0,1.0
2003-03-27,26.95,27.01,26.78,26.95,6.7375,314400,0.0,1.0
2003-03-28,27.15,27.2,26.98,27.1,6.775,159400,0.0,1.0
2003-03-31,27.0,27.64,26.79,27.4,6.85,233700,0.0,1.0
2003-04-01,27.4,27.97,27.4,27.74,6.935,262900,0.0,1.0
2003-04-02,28.0,28.555,27.69,27.88,6.97,517200,0.0,1.0
2003-04-03,27.85,27.95,27.37,27.62,6.905,689500,0.0,1.0
2003-04-04,27.7,27.84,27.08,27.22,6.805,330000,0.0,1.0
2003-04-07,27.25,27.85,27.05,27.1,6.775,177500,0.0,1.0
2003-04-08,27.1,27.43,27.02,27.36,6.84,249500,0.0,1.0
2003-04-09,27.5,27.59,27.0,27.08,6.77,128900,0.0,1.0
2003-04-10,27.08,27.42,27.05,27.41,6.8525,236900,0.0,1.0
2003-04-11,27.6,27.67,27.07,27.32,6.83,215000,0.0,1.0
2003-04-14,27.4,27.85,27.4,27.79,6.9475,292100,0.0,1.0
2003-04-15,27.5,27.8,27.45,27.8,6.95,269500,0.0,1.0
2003-04-16,27.85,27.85,27.25,27.25,6.8125,187900,0.0,1.0
2003-04-17,27.25,27.49,27.25,27.29,6.8225,152100,0.0,1.0
2003-04-21,27.25,27.61,27.21,27.3,6.825,180800,0.0,1.0
2003-04-22,27.25,27.3,26.95,26.99,6.7475,230200,0.0,1.0
2003-04-23,27.1,29.0,27.1,28.85,7.2125,1746600,0.0,1.0
2003-04-24,28.85,28.93,28.65,28.85,7.2125,494600,0.0,1.0
2003-04-25,28.85,28.85,28.66,28.74,7.185,415600,0.0,1.0
2003-04-28,28.65,28.9,28.55,28.83,7.2075,435600,0.0,1.0
2003-04-29,28.75,28.875,28.66,28.7,7.175,244400,0.0,1.0
2003-04-30,28.75,28.89,28.65,28.87,7.2175,295800,0.0,1.0
2003-05-01,28.8,28.85,28.38,28.55,7.1375,438400,0.0,1.0
2003-05-02,28.55,28.85,28.52,28.73,7.1825,355700,0.0,1.0
2003-05-05,28.78,28.88,28.6,28.77,7.1925,673600,0.0,1.0
2003-05-06,28.78,29.55,28.78,29.19,7.2975,1350100,0.0,1.0
2003-05-07,29.2,29.99,29.19,29.67,7.4175,808700,0.0,1.0
2003-05-08,29.67,29.97,29.4,29.72,7.43,692800,0.0,1.0
2003-05-09,29.73,29.73,29.45,29.58,7.395,559200,0.0,1.0
2003-05-12,29.53,30.58,29.5,30.58,7.645,1297500,0.0,1.0
2003-05-13,30.5,30.66,30.24,30.43,7.6075,374500,0.0,1.0
2003-05-14,30.47,30.47,30.11,30.4,7.6,149400,0.0,1.0
2003-05-15,30.4,30.73,30.26,30.65,7.6625,639000,0.0,1.0
2003-05-16,30.7,30.75,30.57,30.71,7.6775,331100,0.0,1.0
2003-05-19,30.65,30.73,30.34,30.43,7.6075,334300,0.0,1.0
2003-05-20,30.2,30.21,29.95,30.18,7.545,532800,0.0,1.0
2003-05-21,30.15,30.56,29.9,30.55,7.6375,460000,0.0,1.0
2003-05-22,30.55,30.86,30.53,30.72,7.68,538900,0.0,1.0
2003-05-23,30.72,30.72,30.37,30.38,7.595,676100,0.0,1.0
2003-05-27,30.35,30.35,30.15,30.25,7.5625,753000,0.0,1.0
2003-05-28,30.25,30.25,29.2,29.24,7.31,1078300,0.0,1.0
2003-05-29,29.3,30.22,29.3,29.86,7.465,675900,0.0,1.0
2003-05-30,30.0,30.34,29.8,30.32,7.58,465200,0.0,1.0
2003-06-02,30.4,30.75,30.04,30.11,7.5275,420600,0.0,1.0
2003-06-03,29.9,30.4,29.9,30.01,7.5025,310900,0.0,1.0
2003-06-04,30.14,30.38,30.06,30.2,7.55,378200,0.0,1.0
2003-06-05,30.05,30.68,29.8,30.62,7.655,342800,0.0,1.0
2003-06-06,30.75,31.0,30.38,30.39,7.5975,340800,0.0,1.0
2003-06-09,30.36,30.36,29.9,29.92,7.48,260400,0.0,1.0
2003-06-10,30.02,30.38,29.97,30.38,7.595,174500,0.0,1.0
2003-06-11,30.35,31.17,30.35,31.1,7.775,347100,0.0,1.0
2003-06-12,31.1,31.76,30.97,31.73,7.9325,658900,0.0,1.0
2003-06-13,31.73,31.85,31.05,31.26,7.815,355300,0.0,1.0
2003-06-16,31.36,32.1,31.25,32.09,8.0225,443000,0.0,1.0
2003-06-17,32.09,32.1,31.51,32.1,8.025,408500,0.0,1.0
2003-06-18,32.09,32.53,32.03,32.45,8.1125,474300,0.0,1.0
2003-06-19,32.45,33.6,32.29,32.47,8.1175,707700,0.0,1.0
2003-06-20,32.82,32.83,31.6,31.77,7.9425,537600,0.0,1.0
2003-06-23,31.75,31.77,30.6,30.81,7.7025,388500,0.0,1.0
2003-06-24,30.82,31.3,30.66,31.13,7.7825,322100,0.0,1.0
2003-06-25,31.1,31.41,30.85,31.11,7.7775,323900,0.0,1.0
2003-06-26,31.15,31.5,31.0,31.37,7.8425,303600,0.0,1.0
2003-06-27,31.4,32.5,31.4,32.04,8.01,757200,0.0,1.0
2003-06-30,32.15,32.33,31.71,32.14,8.035,457100,0.0,1.0
2003-07-01,32.05,32.05,31.39,31.97,7.9925,376700,0.0,1.0
2003-07-02,31.95,32.52,31.85,32.52,8.13,406900,0.0,1.0
2003-07-03,32.45,32.5,32.08,32.08,8.02,166300,0.0,1.0
2003-07-07,32.09,32.29,31.98,32.13,8.0325,289500,0.0,1.0
2003-07-08,32.23,32.23,31.84,31.89,7.9725,366200,0.0,1.0
2003-07-09,31.89,32.57,31.63,32.36,8.09,408800,0.0,1.0
2003-07-10,32.31,32.46,31.91,32.06,8.015,394300,0.0,1.0
2003-07-11,32.08,32.49,31.95,32.45,8.1125,308900,0.0,1.0
2003-07-14,32.15,32.65,32.15,32.3,8.075,277300,0.0,1.0
2003-07-15,32.1,32.36,31.95,32.36,8.09,319500,0.0,1.0
2003-07-16,32.45,32.45,31.74,32.15,8.0375,242400,0.0,1.0
2003-07-17,32.1,32.14,31.86,31.9,7.975,284500,0.0,1.0
2003-07-18,31.85,32.14,31.64,32.14,8.035,266900,0.0,1.0
2003-07-21,32.15,32.15,31.1,31.38,7.845,370700,0.0,1.0
2003-07-22,31.38,32.29,31.35,31.99,7.9975,303100,0.0,1.0
2003-07-23,32.0,32.0,26.7,27.5,6.875,4208300,0.0,1.0
2003-07-24,27.5,27.6,27.0,27.17,6.7925,1497400,0.0,1.0
2003-07-25,27.35,27.4,27.08,27.25,6.8125,556500,0.0,1.0
2003-07-28,27.2,27.25,26.29,26.91,6.7275,952800,0.0,1.0
2003-07-29,26.85,27.66,26.75,27.36,6.84,731200,0.0,1.0
2003-07-30,27.37,27.76,27.19,27.61,6.9025,488400,0.0,1.0
2003-07-31,27.81,28.86,27.4225,28.24,7.06,840900,0.0,1.0
2003-08-01,28.05,28.6,27.2,27.36,6.84,682100,0.0,1.0
2003-08-04,27.11,27.15,26.5,26.99,6.7475,706500,0.0,1.0
2003-08-05,26.85,27.08,26.47,26.47,6.6175,588900,0.0,1.0
2003-08-06,26.27,26.29,25.77,26.16,6.54,1190000,0.0,1.0
2003-08-07,26.26,26.63,26.17,26.51,6.6275,942500,0.0,1.0
2003-08-08,26.55,27.05,26.54,26.9,6.725,494400,0.0,1.0
2003-08-11,26.85,27.42,26.85,27.37,6.8425,701600,0.0,1.0
2003-08-12,27.37,28.32,27.37,28.22,7.055,736800,0.0,1.0
2003-08-13,28.32,28.68,28.13,28.68,7.17,687400,0.0,1.0
2003-08-14,28.85,28.91,28.31,28.76,7.19,568100,0.0,1.0
2003-08-15,28.76,29.02,28.76,29.02,7.255,234800,0.0,1.0
2003-08-18,29.05,29.17,28.91,29.1,7.275,435500,0.0,1.0
2003-08-19,29.13,29.4,29.01,29.13,7.2825,388900,0.0,1.0
2003-08-20,28.93,29.04,28.85,28.9,7.225,297000,0.0,1.0
2003-08-21,29.05,29.12,28.83,28.87,7.2175,316200,0.0,1.0
2003-08-22,28.79,28.9,28.35,28.36,7.09,365500,0.0,1.0
2003-08-25,28.16,28.7,28.16,28.2,7.05,386300,0.0,1.0
2003-08-26,28.18,28.33,27.82,27.99,6.9975,505000,0.0,1.0
2003-08-27,27.95,28.02,27.68,27.83,6.9575,553200,0.0,1.0
2003-08-28,27.8,28.15,27.6,28.03,7.0075,302900,0.0,1.0
2003-08-29,28.03,28.75,28.03,28.44,7.11,369800,0.0,1.0
2003-09-02,28.45,28.5,28.2,28.45,7.1125,427800,0.0,1.0
2003-09-03,28.35,28.7,28.1,28.11,7.0275,634400,0.0,1.0
2003-09-04,28.1,28.93,28.1,28.69,7.1725,549800,0.0,1.0
2003-09-05,28.55,28.65,28.4,28.49,7.1225,351800,0.0,1.0
2003-09-08,28.49,28.58,28.31,28.39,7.0975,459500,0.0,1.0
2003-09-09,28.39,28.54,28.2,28.4,7.1,363100,0.0,1.0
2003-09-10,28.21,28.33,27.94,27.99,6.9975,262900,0.0,1.0
2003-09-11,28.02,28.35,28.0,28.2,7.05,497900,0.0,1.0
2003-09-12,28.2,28.2,27.7,27.74,6.935,563300,0.0,1.0
2003-09-15,27.73,27.84,27.48,27.53,6.8825,567800,0.0,1.0
2003-09-16,27.53,27.54,27.07,27.3,6.825,675000,0.0,1.0
2003-09-17,27.3,27.65,27.2,27.35,6.8375,642600,0.0,1.0
2003-09-18,27.35,27.63,27.35,27.49,6.8725,366100,0.0,1.0
2003-09-19,27.65,27.8,27.4,27.4,6.85,475800,0.0,1.0
2003-09-22,27.4,27.4,26.99,27.27,6.8175,395300,0.0,1.0
2003-09-23,27.27,27.97,27.2,27.58,6.895,559300,0.0,1.0
2003-09-24,27.63,27.63,26.98,27.05,6.7625,556100,0.0,1.0
2003-09-25,27.0,27.25,26.96,27.14,6.785,664100,0.0,1.0
2003-09-26,27.14,27.14,26.77,26.97,6.7425,523500,0.0,1.0
2003-09-29,26.97,27.28,26.97,27.14,6.785,391800,0.0,1.0
2003-09-30,27.1,27.29,26.71,27.08,6.77,442000,0.0,1.0
2003-10-01,27.1,27.8,27.05,27.6,6.9,405800,0.0,1.0
2003-10-02,27.6,28.05,27.5,27.89,6.9725,495900,0.0,1.0
2003-10-03,28.09,28.35,27.75,27.83,6.9575,454100,0.0,1.0
2003-10-06,27.98,28.15,27.82,27.93,6.9825,505500,0.0,1.0
2003-10-07,27.93,28.03,27.46,28.03,7.0075,576000,0.0,1.0
2003-10-08,29.8,29.9,29.03,29.44,7.36,1216300,0.0,1.0
2003-10-09,29.54,29.61,29.33,29.48,7.37,685100,0.0,1.0
2003-10-10,29.48,29.67,29.15,29.33,7.3325,404000,0.0,1.0
2003-10-13,29.39,29.82,28.95,29.09,7.2725,496200,0.0,1.0
2003-10-14,29.1,29.28,28.97,29.0,7.25,613600,0.0,1.0
2003-10-15,29.05,29.58,29.05,29.42,7.355,659700,0.0,1.0
2003-10-16,29.5,29.87,29.5,29.75,7.4375,544600,0.0,1.0
2003-10-17,29.85,29.85,29.17,29.45,7.3625,436400,0.0,1.0
2003-10-20,29.45,29.7,29.2,29.22,7.305,633600,0.0,1.0
2003-10-21,27.0,28.01,26.9,27.5,6.875,2899400,0.0,1.0
2003-10-22,27.39,27.7,27.33,27.62,6.905,537500,0.0,1.0
2003-10-23,27.62,27.82,27.48,27.74,6.935,522600,0.0,1.0
2003-10-24,27.7,28.67,27.65,28.59,7.1475,854800,0.0,1.0
2003-10-27,28.6,29.03,28.6,28.85,7.2125,602500,0.0,1.0
2003-10-28,28.9,29.2,28.89,28.98,7.245,653500,0.0,1.0
2003-10-29,29.0,29.42,28.85,29.35,7.3375,603500,0.0,1.0
2003-10-30,29.3,29.4,28.9,29.0,7.25,323600,0.0,1.0
2003-10-31,29.01,29.3,28.98,29.0,7.25,189900,0.0,1.0
2003-11-03,29.05,29.11,28.96,29.08,7.27,353000,0.0,1.0
2003-11-04,29.05,29.05,28.59,28.63,7.1575,316100,0.0,1.0
2003-11-05,28.7,28.76,28.34,28.74,7.185,370000,0.0,1.0
2003-11-06,28.89,29.04,28.5,29.04,7.26,328600,0.0,1.0
2003-11-07,29.0,29.01,28.6,28.64,7.16,360600,0.0,1.0
2003-11-10,28.65,28.75,28.29,28.35,7.0875,222600,0.0,1.0
2003-11-11,28.35,28.7,28.35,28.58,7.145,226600,0.0,1.0
2003-11-12,28.6,28.8,28.5,28.69,7.1725,250800,0.0,1.0
2003-11-13,28.7,29.21,28.64,29.21,7.3025,208500,0.0,1.0
2003-11-14,29.2,29.2,28.38,28.47,7.1175,349900,0.0,1.0
2003-11-17,28.48,28.63,28.25,28.55,7.1375,256100,0.0,1.0
2003-11-18,29.45,29.49,28.55,29.0,7.25,738600,0.0,1.0
2003-11-19,29.01,29.5,28.95,29.4,7.35,367000,0.0,1.0
2003-11-20,29.4,29.98,29.39,29.65,7.4125,429800,0.0,1.0
2003-11-21,29.8,29.87,29.58,29.71,7.4275,355300,0.0,1.0
2003-11-24,29.85,30.15,29.78,30.08,7.52,449400,0.0,1.0
2003-11-25,30.05,30.3,29.84,29.88,7.47,323600,0.0,1.0
2003-11-26,30.0,30.18,29.69,29.93,7.4825,125200,0.0,1.0
2003-11-28,30.0,30.33,29.91,30.12,7.53,56200,0.0,1.0
2003-12-01,30.3,31.56,30.3,31.07,7.7675,419400,0.0,1.0
2003-12-02,31.0,31.0,30.6,30.69,7.6725,185700,0.0,1.0
2003-12-03,30.79,30.96,30.51,30.61,7.6525,191700,0.0,1.0
2003-12-04,30.61,30.69,30.18,30.42,7.605,143800,0.0,1.0
2003-12-05,30.29,30.3,29.8,29.84,7.46,220900,0.0,1.0
2003-12-08,29.9,30.26,29.9,29.97,7.4925,271900,0.0,1.0
2003-12-09,30.12,30.3,29.33,29.37,7.3425,414900,0.0,1.0
2003-12-10,28.87,30.04,28.7,29.4,7.35,600800,0.0,1.0
2003-12-11,29.45,30.24,29.45,30.05,7.5125,421000,0.0,1.0
2003-12-12,30.05,30.05,29.7,29.99,7.4975,402100,0.0,1.0
2003-12-15,30.09,30.23,29.66,29.93,7.4825,1018900,0.0,1.0
2003-12-16,29.93,29.93,29.0,29.25,7.3125,435800,0.0,1.0
2003-12-17,29.27,29.54,29.24,29.48,7.37,331000,0.0,1.0
2003-12-18,29.48,29.92,29.33,29.82,7.455,612800,0.0,1.0
2003-12-19,29.82,29.83,29.64,29.64,7.41,372600,0.0,1.0
2003-12-22,29.5,29.65,29.37,29.42,7.355,335700,0.0,1.0
2003-12-23,29.42,29.75,29.4,29.6,7.4,276300,0.0,1.0
2003-12-24,29.59,29.88,29.43,29.68,7.42,176200,0.0,1.0
2003-12-26,29.8,30.0,29.7,29.89,7.4725,65900,0.0,1.0
2003-12-29,29.9,30.16,29.85,29.99,7.4975,229000,0.0,1.0
2003-12-30,30.0,30.51,29.82,30.35,7.5875,306500,0.0,1.0
2003-12-31,30.4,30.59,29.95,30.08,7.52,277400,0.0,1.0
2004-01-02,30.09,30.09,29.8,29.94,7.485,364000,0.0,1.0
2004-01-05,30.04,30.12,29.55,29.72,7.43,501300,0.0,1.0
2004-01-06,29.75,30.17,29.47,29.61,7.4025,460400,0.0,1.0
2004-01-07,29.86,30.07,29.68,30.06,7.515,408600,0.0,1.0
2004-01-08,30.16,30.19,29.82,30.12,7.53,173500,0.0,1.0
2004-01-09,30.25,30.25,29.97,30.08,7.52,264200,0.0,1.0
2004-01-12,30.05,30.28,29.96,30.15,7.5375,314500,0.0,1.0
2004-01-13,30.12,30.37,30.0,30.37,7.5925,573800,0.0,1.0
2004-01-14,30.5,31.88,30.44,31.67,7.9175,766000,0.0,1.0
2004-01-15,31.97,32.05,31.35,31.79,7.9475,993700,0.0,1.0
2004-01-16,32.09,33.13,32.09,33.07,8.2675,945700,0.0,1.0
2004-01-20,33.08,33.5,32.93,33.0,8.25,519700,0.0,1.0
2004-01-21,33.05,33.97,33.05,33.97,8.4925,495700,0.0,1.0
2004-01-22,34.0,34.1,33.56,33.73,8.4325,407900,0.0,1.0
2004-01-23,33.74,33.74,33.22,33.55,8.3875,310300,0.0,1.0
2004-01-26,33.55,33.7,33.21,33.67,8.4175,378200,0.0,1.0
2004-01-27,33.55,33.55,32.9,33.27,8.3175,529800,0.0,1.0
2004-01-28,33.47,34.07,33.29,33.71,8.4275,626800,0.0,1.0
2004-01-29,33.71,33.81,33.56,33.75,8.4375,483800,0.0,1.0
2004-01-30,33.75,34.83,33.6,34.83,8.7075,642700,0.0,1.0
2004-02-02,34.8,35.99,34.73,35.52,8.88,803100,0.0,1.0
2004-02-03,35.62,35.62,33.75,33.87,8.4675,985300,0.0,1.0
2004-02-04,33.88,33.9,33.2,33.57,8.3925,1162100,0.0,1.0
2004-02-05,33.58,33.61,32.85,33.0,8.25,1131600,0.0,1.0
2004-02-06,33.15,33.33,32.91,33.28,8.32,755600,0.0,1.0
2004-02-09,33.35,34.05,33.3,34.05,8.5125,613800,0.0,1.0
2004-02-10,34.17,34.17,33.8,34.15,8.5375,292100,0.0,1.0
2004-02-11,34.14,34.14,32.87,32.95,8.2375,1071300,0.0,1.0
2004-02-12,33.1,33.71,32.78,33.59,8.3975,607300,0.0,1.0
2004-02-13,33.75,33.83,33.25,33.28,8.32,373400,0.0,1.0
2004-02-17,33.28,33.28,32.91,33.21,8.3025,291600,0.0,1.0
2004-02-18,33.16,33.4,32.88,33.03,8.2575,475000,0.0,1.0
2004-02-19,33.28,33.45,32.9,32.93,8.2325,349500,0.0,1.0
2004-02-20,32.95,32.95,32.23,32.38,8.095,571300,0.0,1.0
2004-02-23,32.45,32.5,31.96,31.99,7.9975,296100,0.0,1.0
2004-02-24,31.95,31.96,31.54,31.77,7.9425,761100,0.0,1.0
2004-02-25,31.9,32.27,31.63,32.22,8.055,385800,0.0,1.0
2004-02-26,32.32,32.37,32.1,32.37,8.0925,276200,0.0,1.0
2004-02-27,32.35,32.35,31.59,32.2,8.05,505500,0.0,1.0
2004-03-01,32.2,33.0,32.1,32.8,8.2,882100,0.0,1.0
2004-03-02,32.8,32.82,32.3,32.8,8.2,843000,0.0,1.0
2004-03-03,32.9,32.9,32.55,32.8,8.2,293400,0.0,1.0
2004-03-04,32.8,32.85,32.37,32.71,8.1775,470900,0.0,1.0
2004-03-05,32.65,32.65,32.25,32.29,8.0725,704500,0.0,1.0
2004-03-08,32.29,32.33,31.88,31.9,7.975,619700,0.0,1.0
2004-03-09,31.9,31.9,31.14,31.4,7.85,854600,0.0,1.0
2004-03-10,31.42,31.48,31.1,31.1,7.775,563800,0.0,1.0
2004-03-11,31.11,31.11,30.4,30.4,7.6,922500,0.0,1.0
2004-03-12,30.45,30.76,30.38,30.58,7.645,816400,0.0,1.0
2004-03-15,30.58,30.91,30.47,30.7,7.675,926500,0.0,1.0
2004-03-16,30.75,30.97,30.65,30.85,7.7125,517500,0.0,1.0
