timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-03-17,31.0,31.97,31.0,31.53,7.8825,709100,0.0,1.0
2004-03-18,31.7,31.7,31.0,31.16,7.79,403000,0.0,1.0
2004-03-19,31.01,31.16,30.75,30.76,7.69,254400,0.0,1.0
2004-03-22,30.86,30.86,30.25,30.36,7.59,317900,0.0,1.0
2004-03-23,30.4,30.65,30.24,30.54,7.635,495500,0.0,1.0
2004-03-24,30.44,30.45,30.07,30.07,7.5175,285100,0.0,1.0
2004-03-25,30.27,30.42,30.04,30.24,7.56,432700,0.0,1.0
2004-03-26,30.3,31.08,30.2,30.85,7.7125,333400,0.0,1.0
2004-03-29,30.85,31.48,30.85,31.0,7.75,485100,0.0,1.0
2004-03-30,30.99,31.46,30.88,31.45,7.8625,267900,0.0,1.0
2004-03-31,31.51,31.98,31.45,31.95,7.9875,495800,0.0,1.0
2004-04-01,31.9,32.0,31.77,31.88,7.97,406500,0.0,1.0
2004-04-02,32.0,32.4,31.97,32.15,8.0375,422300,0.0,1.0
2004-04-05,32.2,32.61,32.091,32.57,8.1425,365100,0.0,1.0
2004-04-06,32.57,33.12,32.51,33.09,8.2725,820300,0.0,1.0
2004-04-07,32.99,33.21,32.92,33.0,8.25,488500,0.0,1.0
2004-04-08,33.02,33.09,32.26,32.4,8.1,549300,0.0,1.0
2004-04-12,32.55,33.28,32.55,33.22,8.305,400200,0.0,1.0
2004-04-13,33.23,33.28,32.67,32.69,8.1725,256200,0.0,1.0
2004-04-14,32.6,33.46,32.6,33.42,8.355,502200,0.0,1.0
2004-04-15,33.4,33.82,33.15,33.38,8.345,342000,0.0,1.0
2004-04-16,33.33,33.8,33.21,33.63,8.4075,272200,0.0,1.0
2004-04-19,33.64,33.65,33.25,33.44,8.36,249100,0.0,1.0
2004-04-20,33.52,33.73,32.99,33.0,8.25,253500,0.0,1.0
2004-04-21,33.05,33.36,33.04,33.13,8.2825,596700,0.0,1.0
2004-04-22,33.22,33.31,33.05,33.31,8.3275,824300,0.0,1.0
2004-04-23,34.45,35.45,34.44,35.19,8.7975,1746300,0.0,1.0
2004-04-26,35.26,35.66,34.77,34.92,8.73,832000,0.0,1.0
2004-04-27,34.9,35.1,34.55,34.65,8.6625,252400,0.0,1.0
2004-04-28,34.6,34.72,33.87,34.06,8.515,524800,0.0,1.0
2004-04-29,34.16,35.12,34.16,35.1,8.775,581700,0.0,1.0
2004-04-30,35.23,35.23,34.41,34.46,8.615,260900,0.0,1.0
2004-05-03,34.52,34.76,34.3,34.6,8.65,293200,0.0,1.0
2004-05-04,34.6,34.96,33.96,34.65,8.6625,428300,0.0,1.0
2004-05-05,34.6,35.38,34.6,35.05,8.7625,543300,0.0,1.0
2004-05-06,35.05,35.37,34.54,35.24,8.81,400900,0.0,1.0
2004-05-07,35.2,35.3,34.69,34.8,8.7,388400,0.0,1.0
2004-05-10,34.65,34.65,33.75,33.81,8.4525,385400,0.0,1.0
2004-05-11,34.03,34.33,33.88,34.15,8.5375,331200,0.0,1.0
2004-05-12,34.0,34.48,33.46,34.34,8.585,475300,0.0,1.0
2004-05-13,34.36,35.0,34.35,34.85,8.7125,443700,0.0,1.0
2004-05-14,34.85,35.29,34.8,35.02,8.755,270200,0.0,1.0
2004-05-17,34.98,34.98,34.61,34.84,8.71,551900,0.0,1.0
2004-05-18,34.85,34.92,34.5,34.69,8.6725,349900,0.0,1.0
2004-05-19,34.85,35.4,34.83,35.32,8.83,414800,0.0,1.0
2004-05-20,35.32,35.78,35.24,35.37,8.8425,764100,0.0,1.0
2004-05-21,35.37,35.59,35.2,35.52,8.88,483900,0.0,1.0
2004-05-24,35.62,35.69,35.17,35.3,8.825,353900,0.0,1.0
2004-05-25,35.1,35.33,34.7,35.32,8.83,536000,0.0,1.0
2004-05-26,35.32,35.845,35.1,35.73,8.9325,232700,0.0,1.0
2004-05-27,35.74,36.38,35.72,36.38,9.095,448200,0.0,1.0
2004-05-28,36.38,36.39,35.99,36.25,9.0625,408100,0.0,1.0
2004-06-01,36.4,36.71,35.8,36.33,9.0825,459500,0.0,1.0
2004-06-02,36.48,36.77,36.26,36.58,9.145,448000,0.0,1.0
2004-06-03,36.5,36.5,36.01,36.04,9.01,259500,0.0,1.0
2004-06-04,36.1,36.15,35.8,35.99,8.9975,314100,0.0,1.0
2004-06-07,36.07,36.24,35.85,36.12,9.03,513100,0.0,1.0
2004-06-08,36.12,36.43,35.64,36.36,9.09,396200,0.0,1.0
2004-06-09,36.49,36.55,35.85,35.93,8.9825,455800,0.0,1.0
2004-06-10,36.0,36.2,35.93,36.0,9.0,271400,0.0,1.0
2004-06-14,35.9,36.07,35.83,35.87,8.9675,206100,0.0,1.0
2004-06-15,35.87,36.39,35.87,35.97,8.9925,284900,0.0,1.0
2004-06-16,36.0,36.17,35.4,35.54,8.885,407100,0.0,1.0
2004-06-17,35.5,35.9,35.37,35.7,8.925,306400,0.0,1.0
2004-06-18,35.55,35.94,35.47,35.69,8.9225,427100,0.0,1.0
2004-06-21,35.56,36.02,35.46,35.54,8.885,394000,0.0,1.0
2004-06-22,35.64,35.9,35.38,35.9,8.975,234000,0.0,1.0
2004-06-23,35.9,36.12,35.48,36.05,9.0125,165100,0.0,1.0
2004-06-24,35.7,35.9,34.1,35.0,8.75,2372300,0.0,1.0
2004-06-25,35.0,35.3,34.98,35.06,8.765,592000,0.0,1.0
2004-06-28,34.98,35.1,34.47,34.54,8.635,510400,0.0,1.0
2004-06-29,34.44,35.23,34.44,35.12,8.78,540900,0.0,1.0
2004-06-30,35.13,35.13,34.69,34.85,8.7125,669700,0.0,1.0
2004-07-01,34.93,34.95,34.11,34.17,8.5425,650100,0.0,1.0
2004-07-02,34.27,34.3,33.5,33.84,8.46,820900,0.0,1.0
2004-07-06,33.88,33.94,33.43,33.65,8.4125,609100,0.0,1.0
2004-07-07,33.73,34.26,33.73,33.98,8.495,472900,0.0,1.0
2004-07-08,33.99,33.99,33.39,33.52,8.38,461100,0.0,1.0
2004-07-09,33.62,33.7,32.76,33.11,8.2775,641300,0.0,1.0
2004-07-12,33.25,33.4,32.8,33.21,8.3025,567000,0.0,1.0
2004-07-13,33.07,33.3,32.88,33.01,8.2525,210500,0.0,1.0
2004-07-14,32.92,33.78,32.85,33.37,8.3425,339200,0.0,1.0
2004-07-15,33.28,33.87,33.19,33.67,8.4175,361500,0.0,1.0
2004-07-16,33.7,33.97,33.27,33.27,8.3175,360900,0.0,1.0
2004-07-19,33.44,33.88,33.43,33.66,8.415,439500,0.0,1.0
2004-07-20,33.76,33.91,33.5,33.62,8.405,474400,0.0,1.0
2004-07-21,33.72,34.28,33.59,33.6,8.4,335000,0.0,1.0
2004-07-22,33.6,33.94,33.18,33.65,8.4125,297700,0.0,1.0
2004-07-23,33.7,33.95,33.38,33.43,8.3575,516400,0.0,1.0
2004-07-26,33.42,33.44,32.57,32.77,8.1925,326200,0.0,1.0
2004-07-27,32.77,33.54,32.76,33.08,8.27,678700,0.0,1.0
2004-07-28,33.65,34.77,33.65,34.45,8.6125,1875300,0.0,1.0
2004-07-29,34.53,35.16,34.48,34.92,8.73,634500,0.0,1.0
2004-07-30,34.92,35.52,34.67,35.17,8.7925,390800,0.0,1.0
2004-08-02,35.22,35.68,35.13,35.53,8.8825,372800,0.0,1.0
2004-08-03,35.55,35.64,34.85,34.85,8.7125,350700,0.0,1.0
2004-08-04,34.85,34.9,34.36,34.73,8.6825,347600,0.0,1.0
2004-08-05,34.75,34.78,34.06,34.14,8.535,477600,0.0,1.0
2004-08-06,34.0,34.01,33.1,33.36,8.34,420700,0.0,1.0
2004-08-09,33.3,33.53,33.04,33.12,8.28,188300,0.0,1.0
2004-08-10,33.12,33.91,33.03,33.8,8.45,613400,0.0,1.0
2004-08-11,33.68,34.38,33.44,34.19,8.5475,255300,0.0,1.0
2004-08-12,34.17,34.17,33.54,33.82,8.455,210400,0.0,1.0
2004-08-13,33.9,33.95,33.53,33.63,8.4075,121200,0.0,1.0
2004-08-16,33.64,34.15,33.64,33.89,8.4725,392600,0.0,1.0
2004-08-17,33.95,34.04,33.67,33.8,8.45,226900,0.0,1.0
2004-08-18,33.8,34.19,33.68,34.04,8.51,216800,0.0,1.0
2004-08-19,34.0,34.15,33.9,34.0,8.5,214700,0.0,1.0
2004-08-20,34.0,34.62,33.95,34.56,8.64,228600,0.0,1.0
2004-08-23,34.5,34.74,34.47,34.57,8.6425,203300,0.0,1.0
2004-08-24,34.72,34.85,34.5,34.68,8.67,194700,0.0,1.0
2004-08-25,34.6,34.99,34.54,34.87,8.7175,146100,0.0,1.0
2004-08-26,34.88,34.96,34.65,34.84,8.71,126900,0.0,1.0
2004-08-27,34.92,35.39,34.8,35.3,8.825,216100,0.0,1.0
2004-08-30,35.35,35.35,34.95,34.96,8.74,153700,0.0,1.0
2004-08-31,35.1,35.6,35.1,35.31,8.8275,372500,0.0,1.0
2004-09-01,35.18,35.92,35.18,35.92,8.98,219400,0.0,1.0
2004-09-02,36.0,36.39,36.0,36.35,9.0875,221100,0.0,1.0
2004-09-03,36.25,36.48,36.02,36.39,9.0975,268400,0.0,1.0
2004-09-07,36.45,36.54,36.32,36.52,9.13,288800,0.0,1.0
2004-09-08,36.52,36.52,36.11,36.15,9.0375,549200,0.0,1.0
2004-09-09,36.15,36.16,35.205,35.34,8.835,502400,0.0,1.0
2004-09-10,35.43,35.77,35.2,35.51,8.8775,264800,0.0,1.0
2004-09-13,35.51,35.64,35.4,35.55,8.8875,245700,0.0,1.0
2004-09-14,35.6,35.95,35.35,35.73,8.9325,442800,0.0,1.0
2004-09-15,35.65,35.74,35.39,35.57,8.8925,348600,0.0,1.0
2004-09-16,35.65,35.85,35.65,35.72,8.93,180600,0.0,1.0
2004-09-17,35.79,36.32,35.79,36.25,9.0625,272700,0.0,1.0
2004-09-20,36.2,36.5,36.07,36.17,9.0425,229800,0.0,1.0
2004-09-21,36.17,36.26,35.94,36.09,9.0225,213400,0.0,1.0
2004-09-22,36.05,36.05,35.58,35.76,8.94,246800,0.0,1.0
2004-09-23,35.76,35.81,35.55,35.61,8.9025,366800,0.0,1.0
2004-09-24,35.5,36.35,35.5,35.88,8.97,200600,0.0,1.0
2004-09-27,35.7,35.71,35.21,35.3,8.825,259800,0.0,1.0
2004-09-28,35.25,35.26,33.62,34.1,8.525,1390100,0.0,1.0
2004-09-29,34.25,34.82,33.49,33.51,8.3775,1264100,0.0,1.0
2004-09-30,33.51,33.65,33.1,33.5,8.375,1281900,0.0,1.0
2004-10-01,33.58,33.85,33.52,33.57,8.3925,917100,0.0,1.0
2004-10-04,33.77,33.96,33.63,33.82,8.455,582500,0.0,1.0
2004-10-05,33.88,34.09,33.65,34.01,8.5025,801500,0.0,1.0
2004-10-06,34.09,34.27,33.9,34.09,8.5225,408800,0.0,1.0
2004-10-07,34.14,34.14,33.59,33.6,8.4,411600,0.0,1.0
2004-10-08,33.6,33.99,33.27,33.39,8.3475,468900,0.0,1.0
2004-10-11,33.39,33.49,33.25,33.39,8.3475,352500,0.0,1.0
2004-10-12,33.39,33.4,33.0,33.0,8.25,589300,0.0,1.0
2004-10-13,33.15,33.24,32.6,32.6,8.15,649200,0.0,1.0
2004-10-14,32.65,33.09,32.65,32.78,8.195,369200,0.0,1.0
2004-10-15,32.88,33.17,32.59,32.81,8.2025,382600,0.0,1.0
2004-10-18,32.8,33.71,32.74,33.49,8.3725,344200,0.0,1.0
2004-10-19,33.5,33.55,32.91,33.0,8.25,312000,0.0,1.0
2004-10-20,32.9,34.04,32.9,33.38,8.345,483500,0.0,1.0
2004-10-21,33.43,33.63,33.33,33.36,8.34,329000,0.0,1.0
2004-10-22,33.5,34.49,33.5,33.88,8.47,582600,0.0,1.0
2004-10-25,33.88,33.88,33.13,33.66,8.415,522100,0.0,1.0
2004-10-26,33.68,34.03,33.45,33.62,8.405,531900,0.0,1.0
2004-10-27,33.7,34.51,33.7,34.5,8.625,295800,0.0,1.0
2004-10-28,34.51,34.98,34.42,34.73,8.6825,236100,0.0,1.0
2004-10-29,34.67,34.97,33.81,34.18,8.545,471300,0.0,1.0
2004-11-01,34.25,34.35,33.89,34.18,8.545,235600,0.0,1.0
2004-11-02,34.25,34.61,34.04,34.16,8.54,279000,0.0,1.0
2004-11-03,34.25,34.98,34.25,34.71,8.6775,208000,0.0,1.0
2004-11-04,34.7,35.13,34.33,35.08,8.77,250500,0.0,1.0
2004-11-05,35.18,35.51,35.1,35.36,8.84,273100,0.0,1.0
2004-11-08,35.35,35.6,35.35,35.54,8.885,238300,0.0,1.0
2004-11-09,35.64,35.81,34.96,35.55,8.8875,323000,0.0,1.0
2004-11-10,35.5,35.96,35.4,35.77,8.9425,241800,0.0,1.0
2004-11-11,35.85,36.08,35.5,35.96,8.99,185000,0.0,1.0
2004-11-12,36.2,36.2,35.53,35.99,8.9975,151100,0.0,1.0
2004-11-15,35.99,36.14,35.81,35.91,8.9775,177100,0.0,1.0
2004-11-16,36.0,36.37,35.82,35.9,8.975,444400,0.0,1.0
2004-11-17,35.9,36.37,35.87,36.03,9.0075,217100,0.0,1.0
2004-11-18,36.02,36.02,35.48,35.98,8.995,259300,0.0,1.0
2004-11-19,36.05,36.1,35.26,35.52,8.88,238000,0.0,1.0
2004-11-22,35.56,36.03,35.46,36.02,9.005,207600,0.0,1.0
2004-11-23,36.02,36.77,35.95,36.7,9.175,429000,0.0,1.0
2004-11-24,36.85,37.3,36.85,37.2,9.3,262400,0.0,1.0
2004-11-26,37.0,37.26,37.0,37.13,9.2825,155500,0.0,1.0
2004-11-29,37.3,37.48,37.11,37.45,9.3625,253100,0.0,1.0
2004-11-30,37.45,37.62,37.19,37.61,9.4025,232500,0.0,1.0
2004-12-01,37.75,37.75,37.29,37.68,9.42,214100,0.0,1.0
2004-12-02,37.6,37.61,36.99,37.05,9.2625,617400,0.0,1.0
2004-12-03,35.97,39.55,35.97,39.47,9.8675,1573500,0.0,1.0
2004-12-06,39.47,39.47,38.42,38.53,9.6325,786900,0.0,1.0
2004-12-07,38.5,39.35,38.5,39.05,9.7625,535200,0.0,1.0
2004-12-08,39.0,40.6,38.97,40.52,10.13,898400,0.0,1.0
2004-12-09,40.5,42.24,40.2,41.72,10.43,1187700,0.0,1.0
2004-12-10,41.6,42.0,41.36,41.75,10.4375,423800,0.0,1.0
2004-12-13,41.63,41.7,40.81,41.2,10.3,491900,0.0,1.0
2004-12-14,41.05,42.05,40.52,41.93,10.4825,550500,0.0,1.0
2004-12-15,41.78,41.85,40.76,41.04,10.26,716100,0.0,1.0
2004-12-16,41.04,41.04,40.31,40.98,10.245,579000,0.0,1.0
2004-12-17,40.98,41.84,40.75,41.57,10.3925,418300,0.0,1.0
2004-12-20,41.57,41.75,40.94,41.11,10.2775,237700,0.0,1.0
2004-12-21,41.04,41.05,40.42,40.49,10.1225,417100,0.0,1.0
2004-12-22,40.5,40.95,40.45,40.88,10.22,295600,0.0,1.0
2004-12-23,40.93,41.81,40.93,41.73,10.4325,349300,0.0,1.0
2004-12-27,41.74,41.83,41.28,41.69,10.4225,232400,0.0,1.0
2004-12-28,41.7,42.3,41.52,42.26,10.565,295600,0.0,1.0
2004-12-29,42.26,42.26,41.7,41.85,10.4625,166700,0.0,1.0
2004-12-30,41.8,41.88,41.3906,41.81,10.4525,137600,0.0,1.0
2004-12-31,41.81,41.81,41.19,41.26,10.315,230900,0.0,1.0
2005-01-03,41.26,41.42,40.61,40.75,10.1875,403100,0.0,1.0
2005-01-04,40.65,40.67,39.76,39.88,9.97,650400,0.0,1.0
2005-01-05,39.7,39.8,39.35,39.47,9.8675,438500,0.0,1.0
2005-01-06,39.47,40.17,39.47,40.03,10.0075,444700,0.0,1.0
2005-01-07,40.0,40.19,39.68,40.05,10.0125,178300,0.0,1.0
2005-01-10,40.04,41.55,40.04,41.3,10.325,513300,0.0,1.0
2005-01-11,41.25,41.25,40.2,40.25,10.0625,378200,0.0,1.0
2005-01-12,40.32,40.72,39.79,40.1,10.025,567700,0.0,1.0
2005-01-13,40.05,40.44,39.99,40.32,10.08,763000,0.0,1.0
2005-01-14,40.22,41.18,40.16,41.18,10.295,326400,0.0,1.0
2005-01-18,41.0,41.91,40.85,41.89,10.4725,343900,0.0,1.0
2005-01-19,41.84,41.85,41.2,41.31,10.3275,223200,0.0,1.0
2005-01-20,41.2,41.45,40.64,40.89,10.2225,460900,0.0,1.0
2005-01-21,40.96,41.12,40.79,41.03,10.2575,328200,0.0,1.0
2005-01-24,41.03,41.96,41.0,41.34,10.335,634800,0.0,1.0
2005-01-25,41.34,41.75,40.87,40.89,10.2225,282000,0.0,1.0
2005-01-26,40.9,41.21,40.58,40.73,10.1825,382500,0.0,1.0
2005-01-27,40.53,41.35,40.5,41.13,10.2825,446700,0.0,1.0
2005-01-28,41.13,41.13,38.55,40.17,10.0425,2261900,0.0,1.0
2005-01-31,40.42,40.78,40.27,40.7,10.175,455000,0.0,1.0
2005-02-01,40.75,41.14,40.41,40.51,10.1275,519600,0.0,1.0
2005-02-02,40.51,40.76,39.85,40.25,10.0625,554300,0.0,1.0
2005-02-03,40.15,40.49,39.9,40.45,10.1125,392900,0.0,1.0
2005-02-04,40.45,40.7,40.36,40.6,10.15,639000,0.0,1.0
2005-02-07,40.6,41.07,40.51,40.63,10.1575,449100,0.0,1.0
2005-02-08,40.63,41.08,40.5,40.89,10.2225,462300,0.0,1.0
2005-02-09,40.89,41.36,40.8,41.1,10.275,804400,0.0,1.0
2005-02-10,41.2,41.7,41.2,41.4,10.35,465400,0.0,1.0
2005-02-11,41.55,42.65,41.53,42.57,10.6425,451000,0.0,1.0
2005-02-14,42.57,42.8,41.89,42.02,10.505,470100,0.0,1.0
2005-02-15,42.0,42.39,41.86,42.26,10.565,259300,0.0,1.0
2005-02-16,42.26,42.43,42.15,42.23,10.5575,278800,0.0,1.0
2005-02-17,42.3,42.46,41.96,42.0,10.5,269500,0.0,1.0
2005-02-18,42.03,42.03,41.8,41.86,10.465,259200,0.0,1.0
2005-02-22,41.76,41.8,41.25,41.25,10.3125,369200,0.0,1.0
2005-02-23,41.25,42.05,41.23,41.97,10.4925,308700,0.0,1.0
2005-02-24,41.86,42.5,41.79,42.45,10.6125,300900,0.0,1.0
2005-02-25,42.45,42.8,42.06,42.75,10.6875,414000,0.0,1.0
2005-02-28,42.65,43.02,42.42,43.01,10.7525,381900,0.0,1.0
2005-03-01,43.2,43.73,43.03,43.63,10.9075,408600,0.0,1.0
2005-03-02,43.75,44.23,43.41,44.08,11.02,427600,0.0,1.0
2005-03-03,44.02,44.02,43.41,43.77,10.9425,415100,0.0,1.0
2005-03-04,43.9,44.12,43.51,43.93,10.9825,194800,0.0,1.0
2005-03-07,43.85,43.85,43.38,43.55,10.8875,283200,0.0,1.0
2005-03-08,43.55,43.92,42.83,43.07,10.7675,349000,0.0,1.0
2005-03-09,43.0,43.51,42.99,43.47,10.8675,224100,0.0,1.0
2005-03-10,43.52,43.88,43.27,43.43,10.8575,239700,0.0,1.0
2005-03-11,43.49,43.62,43.3,43.42,10.855,314500,0.0,1.0
2005-03-14,43.45,44.35,43.44,44.28,11.07,370000,0.0,1.0
2005-03-15,44.45,44.64,43.49,43.68,10.92,238900,0.0,1.0
2005-03-16,43.68,43.68,42.83,42.95,10.7375,314700,0.0,1.0
2005-03-17,42.9,43.27,42.71,43.04,10.76,194000,0.0,1.0
2005-03-18,43.29,43.42,43.12,43.38,10.845,464200,0.0,1.0
2005-03-21,43.28,43.57,43.0,43.5,10.875,239400,0.0,1.0
2005-03-22,43.5,43.65,43.08,43.29,10.8225,326300,0.0,1.0
2005-03-23,43.2,43.28,43.01,43.11,10.7775,353300,0.0,1.0
2005-03-24,43.11,43.34,42.86,42.87,10.7175,391300,0.0,1.0
2005-03-28,42.85,43.0,42.59,42.88,10.72,264600,0.0,1.0
2005-03-29,42.73,43.36,42.6,43.01,10.7525,307600,0.0,1.0
2005-03-30,43.0,43.42,42.74,43.41,10.8525,569600,0.0,1.0
2005-03-31,43.41,43.45,43.17,43.22,10.805,340800,0.0,1.0
2005-04-01,43.1,43.5,43.1,43.23,10.8075,850200,0.0,1.0
2005-04-04,43.3,43.32,42.51,42.73,10.6825,327500,0.0,1.0
2005-04-05,42.75,43.06,42.75,42.94,10.735,324300,0.0,1.0
2005-04-06,42.97,43.28,42.82,42.9,10.725,357600,0.0,1.0
2005-04-07,42.78,42.8,42.49,42.68,10.67,464400,0.0,1.0
2005-04-08,42.59,42.59,42.25,42.49,10.6225,217400,0.0,1.0
2005-04-11,42.49,42.74,42.42,42.49,10.6225,204200,0.0,1.0
2005-04-12,42.5,42.57,42.01,42.24,10.56,375700,0.0,1.0
2005-04-13,42.34,42.88,42.29,42.52,10.63,310000,0.0,1.0
2005-04-14,42.5,42.65,41.8,41.99,10.4975,897700,0.0,1.0
2005-04-15,41.84,42.54,41.7,41.85,10.4625,434800,0.0,1.0
2005-04-18,41.75,42.24,41.62,42.07,10.5175,366900,0.0,1.0
2005-04-19,42.25,42.6,42.13,42.42,10.605,366200,0.0,1.0
2005-04-20,42.48,42.86,42.1,42.14,10.535,356300,0.0,1.0
2005-04-21,42.56,42.56,41.81,42.37,10.5925,878000,0.0,1.0
2005-04-22,42.39,42.76,41.81,42.62,10.655,964100,0.0,1.0
2005-04-25,42.65,43.93,42.63,43.78,10.945,920500,0.0,1.0
2005-04-26,43.8,44.32,43.33,43.61,10.9025,607600,0.0,1.0
2005-04-27,43.74,44.05,43.27,43.99,10.9975,301400,0.0,1.0
2005-04-28,43.98,44.2,43.75,44.11,11.0275,561200,0.0,1.0
2005-04-29,44.13,44.15,43.66,44.04,11.01,800600,0.0,1.0
2005-05-02,44.0,44.9,44.0,44.76,11.19,555000,0.0,1.0
2005-05-03,44.73,45.4,44.62,45.09,11.2725,578700,0.0,1.0
2005-05-04,45.13,45.48,44.95,45.33,11.3325,526000,0.0,1.0
2005-05-05,45.33,45.71,44.93,45.54,11.385,448000,0.0,1.0
2005-05-06,45.59,45.8,45.5,45.73,11.4325,265000,0.0,1.0
2005-05-09,45.72,46.2,45.4255,46.2,11.55,423100,0.0,1.0
2005-05-10,46.0,46.69,45.32,45.51,11.3775,860000,0.0,1.0
2005-05-11,45.51,45.95,45.41,45.9,11.475,153800,0.0,1.0
2005-05-12,45.74,45.85,45.25,45.36,11.34,336500,0.0,1.0
2005-05-13,45.3,45.39,44.55,45.06,11.265,158400,0.0,1.0
2005-05-16,45.06,45.48,45.0,45.41,11.3525,186700,0.0,1.0
2005-05-17,45.35,45.41,44.76,45.3,11.325,364400,0.0,1.0
2005-05-18,45.25,45.88,45.25,45.88,11.47,413200,0.0,1.0
2005-05-19,45.87,46.1,45.617,46.09,11.5225,152700,0.0,1.0
2005-05-20,46.1,46.1,45.73,45.97,11.4925,342600,0.0,1.0
2005-05-23,45.96,46.35,45.8,46.26,11.565,175900,0.0,1.0
2005-05-24,46.27,46.27,45.7325,46.13,11.5325,366500,0.0,1.0
2005-05-25,46.0,46.0,45.46,45.57,11.3925,523700,0.0,1.0
2005-05-26,45.72,45.83,45.55,45.78,11.445,259200,0.0,1.0
2005-05-27,45.72,46.38,45.5,46.29,11.5725,322100,0.0,1.0
2005-05-31,46.38,46.38,45.71,45.71,11.4275,311800,0.0,1.0
2005-06-01,45.4,46.23,45.4,46.0,11.5,327200,0.0,1.0
2005-06-02,46.0,46.7,45.79,46.58,11.645,426000,0.0,1.0
2005-06-03,46.59,46.89,46.26,46.76,11.69,508200,0.0,1.0
2005-06-06,46.76,46.76,45.93,46.16,11.54,583600,0.0,1.0
2005-06-07,46.27,46.8,46.27,46.61,11.6525,716100,0.0,1.0
2005-06-08,46.67,46.73,45.88,45.94,11.485,192400,0.0,1.0
2005-06-09,45.93,45.93,45.16,45.32,11.33,481700,0.0,1.0
2005-06-10,45.42,45.48,44.88,44.96,11.24,392500,0.0,1.0
2005-06-13,44.97,45.19,44.83,45.04,11.26,239600,0.0,1.0
2005-06-14,43.0,43.36,41.65,43.17,10.7925,2009400,0.0,1.0
2005-06-15,43.25,43.45,42.96,43.16,10.79,730900,0.0,1.0
2005-06-16,43.1,43.46,43.02,43.26,10.815,243100,0.0,1.0
2005-06-17,43.3,43.4,42.93,43.28,10.82,518800,0.0,1.0
2005-06-20,43.03,43.28,42.75,42.88,10.72,478300,0.0,1.0
2005-06-21,42.89,42.9,42.66,42.78,10.695,338800,0.0,1.0
2005-06-22,42.58,42.59,41.53,42.5,10.625,774600,0.0,1.0
2005-06-23,42.42,42.85,42.4,42.65,10.6625,437800,0.0,1.0
2005-06-24,42.9,43.09,42.09,42.31,10.5775,523500,0.0,1.0
2005-06-27,42.38,42.55,42.2,42.39,10.5975,268200,0.0,1.0
2005-06-28,42.49,42.87,42.49,42.82,10.705,392100,0.0,1.0
2005-06-29,42.92,42.92,42.5,42.8,10.7,586800,0.0,1.0
2005-06-30,42.9,43.33,42.764,43.02,10.755,396400,0.0,1.0
2005-07-01,43.02,43.2,42.62,43.0,10.75,317300,0.0,1.0
2005-07-05,42.97,43.57,42.88,43.0,10.75,285100,0.0,1.0
