timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-07-06,42.95,42.95,42.23,42.23,10.5575,452600,0.0,1.0
2005-07-07,41.98,42.25,41.69,42.03,10.5075,362100,0.0,1.0
2005-07-08,41.98,42.29,41.74,42.19,10.5475,436200,0.0,1.0
2005-07-11,42.28,42.44,42.15,42.29,10.5725,254600,0.0,1.0
2005-07-12,42.26,42.4,41.973,42.31,10.5775,269100,0.0,1.0
2005-07-13,42.31,42.31,41.95,42.03,10.5075,170000,0.0,1.0
2005-07-14,42.08,42.37,41.45,41.5,10.375,365300,0.0,1.0
2005-07-15,41.31,41.48,40.69,40.9,10.225,785500,0.0,1.0
2005-07-18,40.66,41.15,40.62,40.92,10.23,463300,0.0,1.0
2005-07-19,41.07,41.14,40.2,40.65,10.1625,734500,0.0,1.0
2005-07-20,40.39,41.07,40.39,40.86,10.215,621300,0.0,1.0
2005-07-21,40.9,41.47,40.71,41.11,10.2775,434000,0.0,1.0
2005-07-22,43.25,45.48,43.25,44.46,11.115,3237700,0.0,1.0
2005-07-25,44.56,45.1,44.3,45.06,11.265,915500,0.0,1.0
2005-07-26,45.25,46.01,45.22,45.9,11.475,945300,0.0,1.0
2005-07-27,46.01,46.25,45.5,45.9,11.475,477400,0.0,1.0
2005-07-28,46.01,46.44,45.57,46.25,11.5625,468300,0.0,1.0
2005-07-29,46.2,46.35,45.76,45.87,11.4675,295700,0.0,1.0
2005-08-01,45.87,46.03,45.7,45.85,11.4625,416400,0.0,1.0
2005-08-02,45.75,45.89,45.41,45.58,11.395,446300,0.0,1.0
2005-08-03,45.6,45.74,45.25,45.4,11.35,284300,0.0,1.0
2005-08-04,45.2,45.42,44.9,45.0,11.25,292300,0.0,1.0
2005-08-05,44.86,44.89,44.5,44.54,11.135,368800,0.0,1.0
2005-08-08,44.49,44.65,43.88,43.9,10.975,487800,0.0,1.0
2005-08-09,43.95,44.0,43.73,44.0,11.0,379600,0.0,1.0
2005-08-10,44.12,44.21,43.58,43.7,10.925,344000,0.0,1.0
2005-08-11,43.75,44.5,43.75,44.17,11.0425,343800,0.0,1.0
2005-08-12,44.07,44.3,43.64,44.02,11.005,269100,0.0,1.0
2005-08-15,43.92,44.34,43.74,44.14,11.035,186000,0.0,1.0
2005-08-16,44.07,44.08,43.45,43.54,10.885,221800,0.0,1.0
2005-08-17,43.72,43.76,43.33,43.52,10.88,385000,0.0,1.0
2005-08-18,43.5,43.5,43.05,43.36,10.84,228700,0.0,1.0
2005-08-19,43.44,43.56,42.56,43.01,10.7525,302400,0.0,1.0
2005-08-22,43.1,43.2,42.46,43.12,10.78,276100,0.0,1.0
2005-08-23,43.12,43.3,42.4,42.92,10.73,308300,0.0,1.0
2005-08-24,42.93,43.32,42.832,43.01,10.7525,242500,0.0,1.0
2005-08-25,42.94,43.05,42.49,42.65,10.6625,261800,0.0,1.0
2005-08-26,42.8,43.27,42.67,43.12,10.78,349100,0.0,1.0
2005-08-29,43.13,43.63,42.99,43.61,10.9025,267300,0.0,1.0
2005-08-30,43.53,43.65,43.16,43.58,10.895,314900,0.0,1.0
2005-08-31,43.5,44.11,43.21,44.0,11.0,325600,0.0,1.0
2005-09-01,43.75,44.2,43.75,44.08,11.02,261400,0.0,1.0
2005-09-02,44.2,44.44,43.75,43.8,10.95,120300,0.0,1.0
2005-09-06,44.0,44.81,43.98,44.81,11.2025,272100,0.0,1.0
2005-09-07,44.9,45.1,44.59,44.64,11.16,222600,0.0,1.0
2005-09-08,44.64,44.75,43.74,43.91,10.9775,454900,0.0,1.0
2005-09-09,43.92,44.16,43.7,43.95,10.9875,273300,0.0,1.0
2005-09-12,44.0,44.15,43.74,43.94,10.985,184100,0.0,1.0
2005-09-13,43.94,44.24,43.67,43.91,10.9775,254000,0.0,1.0
2005-09-14,44.18,44.25,43.75,43.89,10.9725,189300,0.0,1.0
2005-09-15,44.0,44.22,43.49,43.7,10.925,276100,0.0,1.0
2005-09-16,43.73,44.1,43.6,43.98,10.995,246500,0.0,1.0
2005-09-19,43.91,44.17,43.61,44.13,11.0325,240900,0.0,1.0
2005-09-20,44.2,44.4,43.42,43.71,10.9275,220600,0.0,1.0
2005-09-21,43.6,43.6,43.0,43.19,10.7975,299300,0.0,1.0
2005-09-22,43.05,43.58,43.0,43.58,10.895,374000,0.0,1.0
2005-09-23,43.45,43.45,43.21,43.32,10.83,268000,0.0,1.0
2005-09-26,43.45,43.97,43.23,43.76,10.94,285300,0.0,1.0
2005-09-27,43.96,44.07,43.57,44.02,11.005,238000,0.0,1.0
2005-09-28,44.1,44.26,43.55,43.65,10.9125,223100,0.0,1.0
2005-09-29,43.7,44.02,43.36,44.01,11.0025,186600,0.0,1.0
2005-09-30,43.9,44.42,43.5,44.41,11.1025,272200,0.0,1.0
2005-10-03,44.04,44.51,43.9,44.19,11.0475,684400,0.0,1.0
2005-10-04,44.24,44.94,44.2,44.32,11.08,265000,0.0,1.0
2005-10-05,44.25,44.34,43.62,43.66,10.915,247300,0.0,1.0
2005-10-06,43.66,43.81,43.01,43.43,10.8575,390900,0.0,1.0
2005-10-07,43.45,43.629,42.67,43.05,10.7625,220800,0.0,1.0
2005-10-10,43.05,43.1,42.41,42.59,10.6475,203000,0.0,1.0
2005-10-11,42.69,42.9,41.95,41.99,10.4975,251500,0.0,1.0
2005-10-12,41.99,42.17,41.41,41.74,10.435,401400,0.0,1.0
2005-10-13,41.8,42.27,41.71,41.9,10.475,219900,0.0,1.0
2005-10-14,42.05,42.32,41.55,41.92,10.48,276800,0.0,1.0
2005-10-17,41.92,41.95,41.5,41.9,10.475,421800,0.0,1.0
2005-10-18,42.0,42.99,41.8,42.84,10.71,781400,0.0,1.0
2005-10-19,42.8,43.03,42.51,43.0,10.75,496000,0.0,1.0
2005-10-20,43.1,43.21,42.59,42.89,10.7225,403600,0.0,1.0
2005-10-21,42.89,42.99,42.47,42.54,10.635,281600,0.0,1.0
2005-10-24,42.54,42.76,42.1,42.69,10.6725,429500,0.0,1.0
2005-10-25,42.68,42.77,41.98,42.15,10.5375,255600,0.0,1.0
2005-10-26,42.16,42.16,41.5,41.63,10.4075,621700,0.0,1.0
2005-10-27,41.62,41.81,40.95,41.05,10.2625,400100,0.0,1.0
2005-10-28,41.23,41.4,40.54,41.34,10.335,425600,0.0,1.0
2005-10-31,41.35,42.12,41.31,41.38,10.345,348000,0.0,1.0
2005-11-01,41.13,41.98,41.13,41.75,10.4375,332800,0.0,1.0
2005-11-02,41.56,42.3,41.56,42.02,10.505,281400,0.0,1.0
2005-11-03,42.02,42.28,41.71,42.0,10.5,372200,0.0,1.0
2005-11-04,42.05,42.1,41.46,41.9,10.475,230800,0.0,1.0
2005-11-07,41.95,42.17,41.72,41.9,10.475,417100,0.0,1.0
2005-11-08,41.86,42.22,41.68,42.22,10.555,255200,0.0,1.0
2005-11-09,42.16,42.65,42.16,42.4,10.6,184700,0.0,1.0
2005-11-10,42.39,42.61,41.82,42.26,10.565,256000,0.0,1.0
2005-11-11,42.28,42.34,41.69,42.13,10.5325,257500,0.0,1.0
2005-11-14,42.13,42.14,41.65,41.94,10.485,188000,0.0,1.0
2005-11-15,41.85,42.05,41.52,41.9,10.475,343800,0.0,1.0
2005-11-16,41.97,42.1,41.85,41.99,10.4975,402400,0.0,1.0
2005-11-17,42.05,42.07,41.73,41.8,10.45,302600,0.0,1.0
2005-11-18,41.85,41.95,41.55,41.69,10.4225,330600,0.0,1.0
2005-11-21,41.75,41.75,41.38,41.57,10.3925,440800,0.0,1.0
2005-11-22,41.4,41.54,41.01,41.11,10.2775,476600,0.0,1.0
2005-11-23,41.18,41.3,40.88,40.99,10.2475,333900,0.0,1.0
2005-11-25,41.1,41.41,41.04,41.3,10.325,47600,0.0,1.0
2005-11-28,41.3,41.3,40.43,40.45,10.1125,468400,0.0,1.0
2005-11-29,40.55,40.76,39.65,39.85,9.9625,564600,0.0,1.0
2005-11-30,40.08,40.5,39.89,39.99,9.9975,722700,0.0,1.0
2005-12-01,39.93,40.6,39.75,40.6,10.15,1032600,0.0,1.0
2005-12-02,40.6,42.15,40.47,41.9,10.475,635500,0.0,1.0
2005-12-05,41.9,42.26,41.43,41.75,10.4375,336600,0.0,1.0
2005-12-06,41.93,42.2,41.8,41.9,10.475,285300,0.0,1.0
2005-12-07,42.0,42.24,41.31,41.48,10.37,368700,0.0,1.0
2005-12-08,41.55,41.6,41.02,41.29,10.3225,289000,0.0,1.0
2005-12-09,41.5,41.81,41.4,41.5,10.375,379300,0.0,1.0
2005-12-12,41.72,41.91,41.4601,41.7,10.425,259900,0.0,1.0
2005-12-13,41.75,41.89,41.55,41.65,10.4125,260200,0.0,1.0
2005-12-14,41.8,42.24,41.6,41.89,10.4725,248400,0.0,1.0
2005-12-15,41.94,42.01,41.63,41.91,10.4775,211900,0.0,1.0
2005-12-16,41.95,42.57,41.88,42.03,10.5075,327900,0.0,1.0
2005-12-19,42.18,42.18,41.29,41.5,10.375,253400,0.0,1.0
2005-12-20,41.74,41.75,41.33,41.56,10.39,214100,0.0,1.0
2005-12-21,41.77,41.82,41.41,41.8,10.45,279800,0.0,1.0
2005-12-22,41.85,42.34,41.76,42.02,10.505,146100,0.0,1.0
2005-12-23,42.12,42.4,41.7,42.03,10.5075,129100,0.0,1.0
2005-12-27,42.33,42.42,41.55,41.76,10.44,330900,0.0,1.0
2005-12-28,41.84,42.03,41.6984,41.82,10.455,215400,0.0,1.0
2005-12-29,41.95,42.05,41.62,41.91,10.4775,184500,0.0,1.0
2005-12-30,41.92,41.95,41.53,41.61,10.4025,148600,0.0,1.0
2006-01-03,41.48,41.64,41.11,41.4,10.35,440700,0.0,1.0
2006-01-04,41.4,42.37,41.35,42.3,10.575,403500,0.0,1.0
2006-01-05,42.39,42.6,42.08,42.16,10.54,359800,0.0,1.0
2006-01-06,42.25,42.5,42.01,42.46,10.615,235100,0.0,1.0
2006-01-09,42.58,42.65,41.84,41.94,10.485,378800,0.0,1.0
2006-01-10,41.94,42.54,41.93,42.5,10.625,462600,0.0,1.0
2006-01-11,42.5,43.12,42.15,42.25,10.5625,562700,0.0,1.0
2006-01-12,42.2,42.83,42.14,42.77,10.6925,268700,0.0,1.0
2006-01-13,42.77,43.25,42.77,42.98,10.745,250400,0.0,1.0
2006-01-17,42.89,43.05,42.22,42.36,10.59,306800,0.0,1.0
2006-01-18,42.16,42.74,42.15,42.68,10.67,267500,0.0,1.0
2006-01-19,42.71,42.71,42.34,42.57,10.6425,239900,0.0,1.0
2006-01-20,42.5,42.58,42.2,42.2,10.55,259600,0.0,1.0
2006-01-23,42.37,42.49,42.2,42.23,10.5575,519000,0.0,1.0
2006-01-24,42.33,42.56,42.16,42.24,10.56,434300,0.0,1.0
2006-01-25,42.26,42.31,41.6,41.74,10.435,394100,0.0,1.0
2006-01-26,41.85,42.68,41.85,42.48,10.62,448200,0.0,1.0
2006-01-27,42.63,42.95,42.4,42.55,10.6375,176900,0.0,1.0
2006-01-30,42.54,42.89,42.44,42.8,10.7,272800,0.0,1.0
2006-01-31,42.67,42.99,42.6,42.94,10.735,281000,0.0,1.0
2006-02-01,42.69,43.43,42.69,43.33,10.8325,432800,0.0,1.0
2006-02-02,43.3,43.33,42.75,42.81,10.7025,221300,0.0,1.0
2006-02-03,44.5,47.3199,44.5,46.2,11.55,2551100,0.0,1.0
2006-02-06,46.1,46.1,44.51,44.67,11.1675,836200,0.0,1.0
2006-02-07,44.8,45.08,43.76,44.01,11.0025,564400,0.0,1.0
2006-02-08,44.02,44.2,43.89,44.04,11.01,428700,0.0,1.0
2006-02-09,44.27,44.54,43.7705,44.51,11.1275,486300,0.0,1.0
2006-02-10,44.5,44.5,43.5,43.62,10.905,505900,0.0,1.0
2006-02-13,43.33,43.71,43.0,43.31,10.8275,522500,0.0,1.0
2006-02-14,43.31,43.69,43.0,43.09,10.7725,446500,0.0,1.0
2006-02-15,43.06,43.27,42.73,43.0,10.75,433000,0.0,1.0
2006-02-16,43.05,43.23,42.78,43.03,10.7575,344200,0.0,1.0
2006-02-17,43.07,43.07,42.37,42.39,10.5975,265100,0.0,1.0
2006-02-21,42.36,42.36,41.66,42.11,10.5275,511200,0.0,1.0
2006-02-22,42.11,42.4,42.05,42.36,10.59,378300,0.0,1.0
2006-02-23,42.35,42.51,42.06,42.07,10.5175,308600,0.0,1.0
2006-02-24,42.01,42.22,41.91,42.03,10.5075,234600,0.0,1.0
2006-02-27,42.0,42.03,41.9,42.0,10.5,494400,0.0,1.0
2006-02-28,41.95,42.01,41.0,41.35,10.3375,582800,0.0,1.0
2006-03-01,41.1,42.06,41.04,41.9,10.475,550400,0.0,1.0
2006-03-02,42.0,42.29,41.89,42.26,10.565,418900,0.0,1.0
2006-03-03,42.35,42.75,42.16,42.5,10.625,521500,0.0,1.0
2006-03-06,42.4,42.6,42.0,42.21,10.5525,355100,0.0,1.0
2006-03-07,42.15,42.44,41.63,41.83,10.4575,484200,0.0,1.0
2006-03-08,41.65,41.84,41.29,41.44,10.36,360400,0.0,1.0
2006-03-09,41.56,41.98,41.48,41.72,10.43,278800,0.0,1.0
2006-03-10,41.69,42.0,41.6,41.79,10.4475,150300,0.0,1.0
2006-03-13,41.9,42.1,41.44,41.56,10.39,214600,0.0,1.0
2006-03-14,41.5,41.92,41.38,41.88,10.47,311000,0.0,1.0
2006-03-15,41.83,42.28,41.78,42.28,10.57,233400,0.0,1.0
2006-03-16,42.21,42.3,42.02,42.3,10.575,245600,0.0,1.0
2006-03-17,42.3,42.75,42.21,42.6,10.65,311700,0.0,1.0
2006-03-20,42.46,42.75,42.39,42.7,10.675,268600,0.0,1.0
2006-03-21,42.87,43.08,42.65,43.04,10.76,571400,0.0,1.0
2006-03-22,43.04,43.89,42.81,43.83,10.9575,580900,0.0,1.0
2006-03-23,43.85,44.87,43.84,44.86,11.215,1026800,0.0,1.0
2006-03-24,44.86,45.15,44.71,44.82,11.205,420200,0.0,1.0
2006-03-27,44.85,44.86,44.47,44.47,11.1175,391600,0.0,1.0
2006-03-28,44.47,44.49,44.03,44.28,11.07,248600,0.0,1.0
2006-03-29,44.17,44.44,43.81,43.82,10.955,390900,0.0,1.0
2006-03-30,43.82,43.82,42.8,43.33,10.8325,1251100,0.0,1.0
2006-03-31,43.43,43.62,43.27,43.5,10.875,342000,0.0,1.0
2006-04-03,42.92,43.64,42.92,43.43,10.8575,477200,0.0,1.0
2006-04-04,43.38,43.45,43.0,43.4,10.85,437500,0.0,1.0
2006-04-05,43.39,43.54,42.95,43.45,10.8625,302100,0.0,1.0
2006-04-06,43.3,43.54,43.01,43.35,10.8375,297300,0.0,1.0
2006-04-07,43.45,43.9,43.18,43.26,10.815,244500,0.0,1.0
2006-04-10,43.25,43.4,42.87,43.12,10.78,262200,0.0,1.0
2006-04-11,43.05,43.18,42.63,42.82,10.705,191500,0.0,1.0
2006-04-12,42.81,43.15,42.75,42.9,10.725,202600,0.0,1.0
2006-04-13,42.85,42.86,42.01,42.85,10.7125,327100,0.0,1.0
2006-04-17,42.85,42.92,42.58,42.77,10.6925,277000,0.0,1.0
2006-04-18,42.82,43.99,42.82,43.53,10.8825,412700,0.0,1.0
2006-04-19,43.53,43.9,43.48,43.75,10.9375,409400,0.0,1.0
2006-04-20,43.92,45.05,43.85,44.89,11.2225,543700,0.0,1.0
2006-04-21,45.5,46.11,45.0,45.5,11.375,770100,0.0,1.0
2006-04-24,45.35,45.37,44.55,44.91,11.2275,528100,0.0,1.0
2006-04-25,44.9,44.91,44.49,44.68,11.17,216500,0.0,1.0
2006-04-26,44.75,44.9,44.39,44.64,11.16,213400,0.0,1.0
2006-04-27,44.64,44.72,44.43,44.66,11.165,159400,0.0,1.0
2006-04-28,44.5,44.95,44.36,44.44,11.11,322200,0.0,1.0
2006-05-01,44.0,44.39,43.81,43.9,10.975,321300,0.0,1.0
2006-05-02,43.94,44.1,43.74,43.9,10.975,243500,0.0,1.0
2006-05-03,43.96,44.1,43.48,43.66,10.915,207000,0.0,1.0
2006-05-04,43.66,44.14,43.66,44.07,11.0175,197400,0.0,1.0
2006-05-05,44.07,44.44,43.77,44.32,11.08,218200,0.0,1.0
2006-05-08,44.15,44.42,44.0,44.1,11.025,161500,0.0,1.0
2006-05-09,44.0,44.1,43.49,43.5,10.875,324600,0.0,1.0
2006-05-10,43.5,44.02,43.5,43.91,10.9775,519100,0.0,1.0
2006-05-11,43.75,44.78,43.68,44.2,11.05,359100,0.0,1.0
2006-05-12,44.24,44.32,43.62,43.98,10.995,262900,0.0,1.0
2006-05-15,43.74,44.52,43.74,44.5,11.125,488200,0.0,1.0
2006-05-16,44.5,44.75,44.34,44.41,11.1025,295200,0.0,1.0
2006-05-17,44.25,44.52,43.5,43.85,10.9625,325300,0.0,1.0
2006-05-18,43.91,44.39,43.72,43.77,10.9425,293400,0.0,1.0
2006-05-19,44.02,44.39,43.84,44.24,11.06,321300,0.0,1.0
2006-05-22,44.21,44.38,43.6,44.05,11.0125,414500,0.0,1.0
2006-05-23,44.1,44.11,43.36,43.52,10.88,293100,0.0,1.0
2006-05-24,43.48,44.07,43.1,43.84,10.96,274100,0.0,1.0
2006-05-25,43.87,44.1,43.52,43.95,10.9875,247000,0.0,1.0
2006-05-26,43.99,44.48,43.85,44.0,11.0,213900,0.0,1.0
2006-05-30,43.9,44.39,43.83,44.19,11.0475,205200,0.0,1.0
2006-05-31,44.15,44.46,43.86,44.34,11.085,263900,0.0,1.0
2006-06-01,44.23,44.62,44.0,44.57,11.1425,311500,0.0,1.0
2006-06-02,44.75,45.17,44.58,45.07,11.2675,239600,0.0,1.0
2006-06-05,44.95,45.18,44.36,44.53,11.1325,206000,0.0,1.0
2006-06-06,44.49,44.75,44.19,44.4,11.1,209200,0.0,1.0
2006-06-07,44.46,45.07,44.4,44.9,11.225,352800,0.0,1.0
2006-06-08,44.8,45.41,44.72,45.33,11.3325,359100,0.0,1.0
2006-06-09,45.3,45.5,44.97,45.22,11.305,164300,0.0,1.0
2006-06-12,45.14,45.17,44.56,44.66,11.165,262300,0.0,1.0
2006-06-13,44.55,45.21,44.54,44.78,11.195,297300,0.0,1.0
2006-06-14,44.63,44.73,44.33,44.64,11.16,252100,0.0,1.0
2006-06-15,44.7,45.34,44.44,45.31,11.3275,308100,0.0,1.0
2006-06-16,45.41,45.7,45.16,45.41,11.3525,350600,0.0,1.0
2006-06-19,45.35,45.61,44.9,45.01,11.2525,411900,0.0,1.0
2006-06-20,44.93,45.298,44.8,44.99,11.2475,304100,0.0,1.0
2006-06-21,44.88,45.4,44.88,45.3,11.325,278400,0.0,1.0
2006-06-22,45.25,45.26,44.22,44.33,11.0825,454000,0.0,1.0
2006-06-23,44.22,44.59,44.0,44.31,11.0775,239400,0.0,1.0
2006-06-26,44.25,45.04,44.13,44.56,11.14,400300,0.0,1.0
2006-06-27,44.55,44.57,44.02,44.16,11.04,308500,0.0,1.0
2006-06-28,44.28,44.45,43.87,43.96,10.99,289400,0.0,1.0
2006-06-29,44.11,44.72,44.02,44.56,11.14,608800,0.0,1.0
2006-06-30,44.67,45.43,44.31,45.43,11.3575,502900,0.0,1.0
2006-07-03,45.43,45.63,45.02,45.52,11.38,154800,0.0,1.0
2006-07-05,45.5,45.59,44.63,44.8,11.2,253800,0.0,1.0
2006-07-06,44.75,45.36,44.75,44.95,11.2375,195900,0.0,1.0
2006-07-07,44.84,45.3,44.78,44.91,11.2275,164500,0.0,1.0
2006-07-10,45.0,45.45,44.73,44.82,11.205,343500,0.0,1.0
2006-07-11,44.7,44.96,44.64,44.8,11.2,244400,0.0,1.0
2006-07-12,44.71,45.19,44.71,44.93,11.2325,222800,0.0,1.0
2006-07-13,44.85,45.1,44.65,44.66,11.165,223500,0.0,1.0
2006-07-14,44.67,44.89,44.0,44.21,11.0525,292700,0.0,1.0
2006-07-17,44.05,44.69,44.05,44.5,11.125,264200,0.0,1.0
2006-07-18,44.5,44.91,44.09,44.6,11.15,249600,0.0,1.0
2006-07-19,44.65,45.9599,44.65,45.72,11.43,348400,0.0,1.0
2006-07-20,45.81,45.9,45.23,45.6,11.4,263200,0.0,1.0
2006-07-21,45.6,45.7,44.77,45.15,11.2875,198900,0.0,1.0
2006-07-24,45.14,45.53,44.48,44.92,11.23,296500,0.0,1.0
2006-07-25,42.51,43.65,41.55,43.26,10.815,1570500,0.0,1.0
2006-07-26,43.16,43.57,42.35,43.39,10.8475,913800,0.0,1.0
2006-07-27,43.39,43.65,42.75,43.49,10.8725,425500,0.0,1.0
2006-07-28,43.49,44.21,43.3,43.98,10.995,277300,0.0,1.0
2006-07-31,44.03,44.49,43.87,44.24,11.06,218800,0.0,1.0
2006-08-01,44.1,44.21,43.45,44.08,11.02,236300,0.0,1.0
2006-08-02,44.28,44.78,44.2,44.35,11.0875,321700,0.0,1.0
2006-08-03,44.2,44.55,43.56,44.31,11.0775,296100,0.0,1.0
2006-08-04,44.48,45.0,44.48,44.7,11.175,306900,0.0,1.0
2006-08-07,44.54,44.67,44.08,44.27,11.0675,181900,0.0,1.0
2006-08-08,44.37,44.7,44.23,44.57,11.1425,235100,0.0,1.0
2006-08-09,44.75,44.98,44.68,44.76,11.19,245800,0.0,1.0
2006-08-10,44.65,45.69,44.54,45.43,11.3575,416000,0.0,1.0
2006-08-11,45.38,45.39,45.08,45.2,11.3,159000,0.0,1.0
2006-08-14,45.29,45.4,44.91,45.15,11.2875,176500,0.0,1.0
2006-08-15,45.3,45.57,45.15,45.47,11.3675,345700,0.0,1.0
2006-08-16,45.5,45.82,45.5,45.76,11.44,264000,0.0,1.0
2006-08-17,45.6,46.44,45.6,46.36,11.59,311600,0.0,1.0
2006-08-18,46.33,46.33,45.66,46.13,11.5325,171300,0.0,1.0
2006-08-21,46.01,46.13,45.77,45.97,11.4925,104100,0.0,1.0
2006-08-22,45.87,45.87,45.39,45.47,11.3675,235200,0.0,1.0
2006-08-23,45.7768,46.48,45.39,46.36,11.59,414000,0.0,1.0
2006-08-24,46.36,46.4,45.86,45.99,11.4975,190600,0.0,1.0
2006-08-25,45.93,46.67,45.93,46.5,11.625,255500,0.0,1.0
2006-08-28,46.36,46.48,45.92,46.14,11.535,206300,0.0,1.0
2006-08-29,46.05,46.44,45.71,46.44,11.61,242800,0.0,1.0
2006-08-30,46.44,46.65,46.21,46.57,11.6425,169800,0.0,1.0
2006-08-31,46.58,46.94,46.27,46.69,11.6725,170800,0.0,1.0
2006-09-01,46.69,46.78,46.09,46.68,11.67,160500,0.0,1.0
2006-09-05,46.52,46.72,46.41,46.55,11.6375,152100,0.0,1.0
2006-09-06,46.31,46.33,45.57,45.98,11.495,294200,0.0,1.0
2006-09-07,45.76,46.99,45.68,46.53,11.6325,297400,0.0,1.0
2006-09-08,46.51,46.85,45.95,46.69,11.6725,239200,0.0,1.0
2006-09-11,46.57,47.25,46.43,47.24,11.81,194900,0.0,1.0
2006-09-12,47.01,47.69,46.91,47.46,11.865,311400,0.0,1.0
2006-09-13,47.46,47.5,47.14,47.23,11.8075,210100,0.0,1.0
2006-09-14,47.01,47.09,46.69,47.07,11.7675,170300,0.0,1.0
2006-09-15,47.32,47.49,46.93,46.95,11.7375,317200,0.0,1.0
2006-09-18,46.99,47.09,46.51,46.72,11.68,190700,0.0,1.0
2006-09-19,46.6,46.94,46.15,46.62,11.655,171700,0.0,1.0
2006-09-20,46.7,46.84,46.53,46.7,11.675,231900,0.0,1.0
2006-09-21,46.69,46.78,46.28,46.49,11.6225,277100,0.0,1.0
2006-09-22,46.39,46.5,46.0,46.26,11.565,153600,0.0,1.0
2006-09-25,46.26,46.58,46.01,46.49,11.6225,254200,0.0,1.0
2006-09-26,46.42,46.76,46.23,46.71,11.6775,191800,0.0,1.0
2006-09-27,46.71,46.98,46.65,46.76,11.69,304500,0.0,1.0
2006-09-28,46.66,47.07,46.6201,46.76,11.69,415000,0.0,1.0
2006-09-29,46.76,47.23,46.58,46.59,11.6475,344700,0.0,1.0
2006-10-02,46.45,47.14,46.38,46.81,11.7025,326300,0.0,1.0
2006-10-03,46.76,47.08,46.7,46.79,11.6975,148800,0.0,1.0
2006-10-04,46.75,47.34,46.75,47.1,11.775,186400,0.0,1.0
2006-10-05,47.3499,47.78,46.94,47.64,11.91,298900,0.0,1.0
2006-10-06,47.48,47.59,47.02,47.45,11.8625,128200,0.0,1.0
2006-10-09,47.29,47.99,47.27,47.99,11.9975,236200,0.0,1.0
2006-10-10,48.0,48.21,47.72,47.93,11.9825,276500,0.0,1.0
2006-10-11,47.68,48.11,47.67,47.93,11.9825,239000,0.0,1.0
2006-10-12,47.86,47.94,47.01,47.22,11.805,483700,0.0,1.0
2006-10-13,47.14,47.15,46.83,46.97,11.7425,379200,0.0,1.0
2006-10-16,47.0,47.88,46.97,47.88,11.97,228100,0.0,1.0
2006-10-17,47.89,47.89,46.66,46.67,11.6675,476600,0.0,1.0
