timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2006-10-18,46.67,46.8,46.04,46.25,11.5625,826000,0.0,1.0
2006-10-19,46.16,46.68,45.96,46.21,11.5525,654100,0.0,1.0
2006-10-20,44.75,45.08,44.05,44.4,11.1,1253100,0.0,1.0
2006-10-23,44.36,44.36,43.87,44.0,11.0,589200,0.0,1.0
2006-10-24,43.88,44.45,43.85,44.29,11.0725,622500,0.0,1.0
2006-10-25,44.22,44.6,44.11,44.36,11.09,368700,0.0,1.0
2006-10-26,44.4,44.68,44.0,44.59,11.1475,358300,0.0,1.0
2006-10-27,44.47,44.47,44.03,44.04,11.01,235400,0.0,1.0
2006-10-30,43.95,44.1,43.54,43.55,10.8875,429800,0.0,1.0
2006-10-31,43.4,43.4,42.71,42.93,10.7325,765000,0.0,1.0
2006-11-01,42.68,43.09,42.29,42.72,10.68,656700,0.0,1.0
2006-11-02,42.5,42.84,42.34,42.76,10.69,419700,0.0,1.0
2006-11-03,42.76,43.55,42.68,43.35,10.8375,369600,0.0,1.0
2006-11-06,43.35,43.92,43.1,43.72,10.93,367500,0.0,1.0
2006-11-07,43.76,44.01,43.55,43.59,10.8975,214700,0.0,1.0
2006-11-08,43.48,43.95,43.47,43.81,10.9525,339700,0.0,1.0
2006-11-09,43.84,43.88,43.2,43.2,10.8,484500,0.0,1.0
2006-11-10,43.2,43.25,42.93,43.19,10.7975,303500,0.0,1.0
2006-11-13,43.07,43.17,42.58,42.84,10.71,391000,0.0,1.0
2006-11-14,42.8,43.24,42.32,43.21,10.8025,329900,0.0,1.0
2006-11-15,43.24,43.85,43.2301,43.67,10.9175,284000,0.0,1.0
2006-11-16,43.81,44.07,43.58,44.07,11.0175,322300,0.0,1.0
2006-11-17,44.04,44.22,43.95,44.06,11.015,233400,0.0,1.0
2006-11-20,44.09,44.64,43.97,44.22,11.055,417200,0.0,1.0
2006-11-21,44.27,44.98,44.2,44.74,11.185,429700,0.0,1.0
2006-11-22,44.77,44.96,44.62,44.95,11.2375,239500,0.0,1.0
2006-11-24,44.79,45.08,44.77,44.93,11.2325,123500,0.0,1.0
2006-11-27,44.93,45.35,44.68,44.92,11.23,633400,0.0,1.0
2006-11-28,44.89,45.39,44.87,45.29,11.3225,495600,0.0,1.0
2006-11-29,45.41,46.01,45.41,45.86,11.465,312500,0.0,1.0
2006-11-30,45.85,46.2,45.71,45.84,11.46,319600,0.0,1.0
2006-12-01,45.75,46.02,45.44,45.97,11.4925,278300,0.0,1.0
2006-12-04,46.0,46.9,46.0,46.73,11.6825,298500,0.0,1.0
2006-12-05,46.8,46.8,46.35,46.6,11.65,152300,0.0,1.0
2006-12-06,46.6,46.72,46.46,46.61,11.6525,162300,0.0,1.0
2006-12-07,46.59,46.77,46.35,46.41,11.6025,279100,0.0,1.0
2006-12-08,46.41,46.68,46.3,46.6,11.65,305600,0.0,1.0
2006-12-11,46.74,47.75,46.74,47.17,11.7925,578300,0.0,1.0
2006-12-12,47.1401,47.73,47.1401,47.67,11.9175,423200,0.0,1.0
2006-12-13,47.8,47.93,47.15,47.42,11.855,292800,0.0,1.0
2006-12-14,47.5,47.87,47.2901,47.32,11.83,253300,0.0,1.0
2006-12-15,47.41,48.2,47.4,48.02,12.005,339900,0.0,1.0
2006-12-18,48.02,48.47,48.02,48.31,12.0775,278300,0.0,1.0
2006-12-19,48.2,48.3,47.47,47.94,11.985,284100,0.0,1.0
2006-12-20,47.9,48.19,47.74,48.06,12.015,163300,0.0,1.0
2006-12-21,48.07,48.44,47.49,47.59,11.8975,219800,0.0,1.0
2006-12-22,47.55,47.69,47.26,47.28,11.82,143300,0.0,1.0
2006-12-26,47.2,47.86,47.13,47.7,11.925,92400,0.0,1.0
2006-12-27,47.7,48.04,47.61,47.87,11.9675,84200,0.0,1.0
2006-12-28,47.77,48.41,47.71,47.88,11.97,163800,0.0,1.0
2006-12-29,47.89,47.9,47.04,47.04,11.76,150300,0.0,1.0
2007-01-03,46.74,48.18,46.06,47.94,11.985,349300,0.0,1.0
2007-01-04,47.95,48.25,47.84,48.02,12.005,183600,0.0,1.0
2007-01-05,47.83,48.02,47.39,47.9,11.975,144200,0.0,1.0
2007-01-08,47.81,47.84,47.32,47.61,11.9025,279000,0.0,1.0
2007-01-09,47.61,48.26,47.58,48.04,12.01,179100,0.0,1.0
2007-01-10,47.9,48.14,47.74,48.04,12.01,129700,0.0,1.0
2007-01-11,48.09,48.83,48.09,48.5,12.125,184700,0.0,1.0
2007-01-12,48.43,49.49,48.43,49.28,12.32,396000,0.0,1.0
2007-01-16,49.29,49.4,49.2,49.27,12.3175,256600,0.0,1.0
2007-01-17,49.09,49.48,49.09,49.31,12.3275,271600,0.0,1.0
2007-01-18,49.34,49.79,49.25,49.44,12.36,243200,0.0,1.0
2007-01-19,49.24,49.39,49.15,49.26,12.315,290900,0.0,1.0
2007-01-22,49.3,49.75,49.23,49.67,12.4175,243400,0.0,1.0
2007-01-23,49.57,49.95,49.37,49.72,12.43,224400,0.0,1.0
2007-01-24,49.55,50.09,49.54,50.09,12.5225,175700,0.0,1.0
2007-01-25,50.02,50.22,49.79,50.17,12.5425,278000,0.0,1.0
2007-01-26,50.2,51.13,50.15,51.02,12.755,390600,0.0,1.0
2007-01-29,51.02,51.35,50.7,51.26,12.815,820200,0.0,1.0
2007-01-30,51.07,51.3,50.74,51.19,12.7975,558700,0.0,1.0
2007-01-31,51.08,51.27,50.72,51.16,12.79,419200,0.0,1.0
2007-02-01,51.16,51.34,50.85,51.26,12.815,293800,0.0,1.0
2007-02-02,51.49,52.0,51.05,51.83,12.9575,568100,0.0,1.0
2007-02-05,51.8,52.51,51.35,52.25,13.0625,532300,0.0,1.0
2007-02-06,49.5,50.85,48.86,49.97,12.4925,1172100,0.0,1.0
2007-02-07,50.09,50.98,50.07,50.61,12.6525,420900,0.0,1.0
2007-02-08,50.56,51.34,50.56,50.92,12.73,272600,0.0,1.0
2007-02-09,50.9,51.26,50.45,50.59,12.6475,249100,0.0,1.0
2007-02-12,50.69,51.32,50.6501,50.97,12.7425,264900,0.0,1.0
2007-02-13,50.96,51.25,50.96,51.08,12.77,184300,0.0,1.0
2007-02-14,51.08,51.8,51.05,51.61,12.9025,236300,0.0,1.0
2007-02-15,51.41,52.35,51.41,52.1,13.025,254300,0.0,1.0
2007-02-16,51.93,52.43,51.91,52.41,13.1025,224300,0.0,1.0
2007-02-20,51.5,51.51,50.81,50.98,12.745,736500,0.0,1.0
2007-02-21,50.98,51.88,50.87,51.51,12.8775,314600,0.0,1.0
2007-02-22,51.67,51.79,51.37,51.37,12.8425,230300,0.0,1.0
2007-02-23,51.45,51.94,51.45,51.7,12.925,210800,0.0,1.0
2007-02-26,51.85,51.9,51.15,51.21,12.8025,320600,0.0,1.0
2007-02-27,50.5,50.86,50.0,50.13,12.5325,310100,0.0,1.0
2007-02-28,50.13,50.72,49.47,50.41,12.6025,503100,0.0,1.0
2007-03-01,49.77,50.13,49.0,49.83,12.4575,514800,0.0,1.0
2007-03-02,49.75,50.91,49.75,50.31,12.5775,479000,0.0,1.0
2007-03-05,50.26,50.55,49.95,50.12,12.53,485100,0.0,1.0
2007-03-06,50.13,51.1,49.85,51.01,12.7525,696100,0.0,1.0
2007-03-07,51.01,51.32,50.64,51.32,12.83,858100,0.0,1.0
2007-03-08,51.0,51.0,49.58,49.72,12.43,1411600,0.0,1.0
2007-03-09,49.94,50.04,49.36,49.69,12.4225,629400,0.0,1.0
2007-03-12,49.71,49.74,49.45,49.57,12.3925,461000,0.0,1.0
2007-03-13,49.38,49.38,48.64,48.67,12.1675,714100,0.0,1.0
2007-03-14,48.68,48.84,48.1,48.62,12.155,661400,0.0,1.0
2007-03-15,48.62,49.06,48.62,48.99,12.2475,493400,0.0,1.0
2007-03-16,49.01,49.1,48.68,48.77,12.1925,362200,0.0,1.0
2007-03-19,49.0,49.49,48.86,49.17,12.2925,291700,0.0,1.0
2007-03-20,49.17,49.32,48.24,49.3,12.325,1073800,0.0,1.0
2007-03-21,49.45,49.6,49.02,49.56,12.39,404800,0.0,1.0
2007-03-22,49.6,50.12,49.55,49.81,12.4525,787900,0.0,1.0
2007-03-23,49.81,49.96,49.36,49.76,12.44,341600,0.0,1.0
2007-03-26,49.72,49.79,49.37,49.61,12.4025,341100,0.0,1.0
2007-03-27,49.43,50.23,49.35,49.95,12.4875,275800,0.0,1.0
2007-03-28,49.88,50.4,49.87,50.29,12.5725,413600,0.0,1.0
2007-03-29,50.49,50.81,50.4,50.56,12.64,336600,0.0,1.0
2007-03-30,50.5,50.86,50.36,50.7,12.675,147800,0.0,1.0
2007-04-02,50.74,51.0,50.57,51.0,12.75,188200,0.0,1.0
2007-04-03,51.25,51.58,51.0,51.34,12.835,274300,0.0,1.0
2007-04-04,51.3,51.51,51.03,51.5,12.875,280900,0.0,1.0
2007-04-05,51.38,51.63,51.38,51.44,12.86,158000,0.0,1.0
2007-04-09,51.56,51.68,51.33,51.38,12.845,116300,0.0,1.0
2007-04-10,51.41,51.85,51.41,51.51,12.8775,278000,0.0,1.0
2007-04-11,51.35,51.56,51.13,51.34,12.835,236400,0.0,1.0
2007-04-12,51.26,51.9,51.22,51.87,12.9675,245200,0.0,1.0
2007-04-13,51.93,52.38,51.71,52.27,13.0675,291400,0.0,1.0
2007-04-16,52.48,52.95,52.4,52.76,13.19,364600,0.0,1.0
2007-04-17,52.76,52.88,52.56,52.75,13.1875,542000,0.0,1.0
2007-04-18,52.59,52.75,52.3,52.43,13.1075,321900,0.0,1.0
2007-04-19,52.18,52.34,51.87,52.0,13.0,299400,0.0,1.0
2007-04-20,51.9,52.14,51.88,51.95,12.9875,742500,0.0,1.0
2007-04-23,51.75,52.23,51.63,52.15,13.0375,404400,0.0,1.0
2007-04-24,50.63,51.0,48.53,49.03,12.2575,2630400,0.0,1.0
2007-04-25,49.08,49.11,48.26,48.71,12.1775,587800,0.0,1.0
2007-04-26,48.71,49.08,48.5,48.94,12.235,496000,0.0,1.0
2007-04-27,48.95,49.22,48.83,48.86,12.215,524400,0.0,1.0
2007-04-30,50.02,50.5,48.96,49.0,12.25,670000,0.0,1.0
2007-05-01,48.94,48.99,48.4,48.66,12.165,647100,0.0,1.0
2007-05-02,48.55,49.38,48.51,49.27,12.3175,603300,0.0,1.0
2007-05-03,49.23,49.59,49.02,49.1,12.275,393300,0.0,1.0
2007-05-04,49.1,49.17,48.65,48.81,12.2025,262900,0.0,1.0
2007-05-07,48.85,49.3,48.85,49.23,12.3075,392200,0.0,1.0
2007-05-08,48.85,49.33,48.58,48.91,12.2275,375000,0.0,1.0
2007-05-09,48.82,49.38,48.59,48.84,12.21,369100,0.0,1.0
2007-05-10,48.72,49.2,48.66,48.84,12.21,356000,0.0,1.0
2007-05-11,48.74,49.16,48.74,49.09,12.2725,219500,0.0,1.0
2007-05-14,49.01,49.6,48.97,49.09,12.2725,489600,0.0,1.0
2007-05-15,48.99,49.46,48.84,49.04,12.26,404100,0.0,1.0
2007-05-16,49.18,49.38,48.15,49.3,12.325,629100,0.0,1.0
2007-05-17,49.13,49.32,48.94,49.19,12.2975,216300,0.0,1.0
2007-05-18,49.29,49.99,49.17,49.82,12.455,353400,0.0,1.0
2007-05-21,49.7,50.07,49.55,50.06,12.515,388700,0.0,1.0
2007-05-22,49.94,50.69,49.89,50.68,12.67,360500,0.0,1.0
2007-05-23,50.78,51.68,50.78,51.11,12.7775,642000,0.0,1.0
2007-05-24,51.11,51.49,50.75,50.87,12.7175,460800,0.0,1.0
2007-05-25,50.94,50.94,50.32,50.38,12.595,407400,0.0,1.0
2007-05-29,50.39,50.58,50.15,50.26,12.565,327900,0.0,1.0
2007-05-30,50.1,50.34,50.08,50.17,12.5425,304600,0.0,1.0
2007-05-31,50.37,50.44,49.98,50.2,12.55,473800,0.0,1.0
2007-06-01,50.36,50.48,50.1,50.38,12.595,275100,0.0,1.0
2007-06-04,50.21,50.88,50.15,50.84,12.71,297100,0.0,1.0
2007-06-05,50.7,50.92,50.44,50.53,12.6325,237800,0.0,1.0
2007-06-06,50.33,50.33,49.83,50.11,12.5275,251800,0.0,1.0
2007-06-07,50.0,50.04,49.55,49.62,12.405,330500,0.0,1.0
2007-06-08,49.52,49.71,49.38,49.68,12.42,264600,0.0,1.0
2007-06-11,49.53,49.84,49.27,49.73,12.4325,292900,0.0,1.0
2007-06-12,49.62,49.62,49.04,49.06,12.265,304200,0.0,1.0
2007-06-13,49.13,49.48,48.97,49.44,12.36,191000,0.0,1.0
2007-06-14,49.5,49.55,49.15,49.3,12.325,192200,0.0,1.0
2007-06-15,49.5,49.69,49.25,49.3,12.325,401900,0.0,1.0
2007-06-18,49.49,49.49,49.2,49.37,12.3425,243100,0.0,1.0
2007-06-19,49.5,49.81,49.11,49.66,12.415,276300,0.0,1.0
2007-06-20,49.52,49.8,49.25,49.35,12.3375,476700,0.0,1.0
2007-06-21,49.25,49.46,49.0,49.37,12.3425,191200,0.0,1.0
2007-06-22,49.23,49.55,49.01,49.14,12.285,435100,0.0,1.0
2007-06-25,49.14,49.46,48.73,48.73,12.1825,293700,0.0,1.0
2007-06-26,48.91,49.85,48.82,49.75,12.4375,386300,0.0,1.0
2007-06-27,49.54,50.32,49.52,50.31,12.5775,410100,0.0,1.0
2007-06-28,50.11,50.37,49.84,50.05,12.5125,244500,0.0,1.0
2007-06-29,50.0,50.1,49.18,49.34,12.335,300800,0.0,1.0
2007-07-02,49.47,49.53,49.06,49.5,12.375,220000,0.0,1.0
2007-07-03,49.86,50.23,49.58,49.99,12.4975,197200,0.0,1.0
2007-07-05,50.0,50.07,49.76,49.97,12.4925,104000,0.0,1.0
2007-07-06,49.77,50.4,49.77,50.25,12.5625,296200,0.0,1.0
2007-07-09,50.25,50.29,49.83,50.09,12.5225,178500,0.0,1.0
2007-07-10,49.8,49.99,49.24,49.36,12.34,252600,0.0,1.0
2007-07-11,49.27,49.79,49.19,49.75,12.4375,254500,0.0,1.0
2007-07-12,49.83,50.42,49.83,50.15,12.5375,445800,0.0,1.0
2007-07-13,50.11,50.28,49.67,49.9,12.475,317700,0.0,1.0
2007-07-16,49.86,50.11,49.84,49.99,12.4975,408300,0.0,1.0
2007-07-17,49.97,50.25,49.89,49.98,12.495,330600,0.0,1.0
2007-07-18,49.85,50.19,49.74,50.04,12.51,295900,0.0,1.0
2007-07-19,50.12,50.79,50.1,50.55,12.6375,298600,0.0,1.0
2007-07-20,50.35,50.45,49.97,50.01,12.5025,435000,0.0,1.0
2007-07-23,50.26,50.51,49.75,49.88,12.47,581900,0.0,1.0
2007-07-24,47.7,48.14,47.03,47.23,11.8075,2014800,0.0,1.0
2007-07-25,47.21,47.3,46.32,46.72,11.68,642200,0.0,1.0
2007-07-26,46.27,47.07,46.13,46.46,11.615,931500,0.0,1.0
2007-07-27,46.58,46.88,46.18,46.44,11.61,845000,0.0,1.0
2007-07-30,46.3,46.3,45.9,46.2,11.55,702500,0.0,1.0
2007-07-31,46.4,46.47,45.85,45.96,11.49,735400,0.0,1.0
2007-08-01,45.9,46.59,45.55,46.49,11.6225,712100,0.0,1.0
2007-08-02,47.02,47.02,46.17,46.52,11.63,416400,0.0,1.0
2007-08-03,46.56,46.63,46.06,46.35,11.5875,609500,0.0,1.0
2007-08-06,46.53,46.65,46.2,46.59,11.6475,661400,0.0,1.0
2007-08-07,46.31,46.64,46.04,46.41,11.6025,783600,0.0,1.0
2007-08-08,46.42,48.05,46.33,47.31,11.8275,953200,0.0,1.0
2007-08-09,46.7,47.27,46.26,46.84,11.71,1224300,0.0,1.0
2007-08-10,46.47,46.71,45.58,46.26,11.565,1049200,0.0,1.0
2007-08-13,46.5,46.97,46.16,46.61,11.6525,620800,0.0,1.0
2007-08-14,46.44,46.96,46.3,46.51,11.6275,646900,0.0,1.0
2007-08-15,46.34,47.05,46.16,46.36,11.59,383600,0.0,1.0
2007-08-16,46.12,47.33,46.09,47.1,11.775,395100,0.0,1.0
2007-08-17,48.03,48.03,46.81,47.0,11.75,488600,0.0,1.0
2007-08-20,47.0,47.16,46.59,46.82,11.705,469400,0.0,1.0
2007-08-21,46.59,47.08,46.56,46.94,11.735,425500,0.0,1.0
2007-08-22,47.0,47.04,46.65,46.92,11.73,275400,0.0,1.0
2007-08-23,46.96,47.52,46.91,47.42,11.855,289200,0.0,1.0
2007-08-24,47.45,48.04,47.38,48.04,12.01,243200,0.0,1.0
2007-08-27,47.91,48.4,47.89,48.07,12.0175,249600,0.0,1.0
2007-08-28,47.88,48.24,47.27,47.41,11.8525,306500,0.0,1.0
2007-08-29,47.87,48.03,47.05,47.99,11.9975,253100,0.0,1.0
2007-08-30,47.68,48.0,47.56,47.74,11.935,275700,0.0,1.0
2007-08-31,48.19,48.45,47.75,48.3,12.075,342300,0.0,1.0
2007-09-04,48.0,48.37,47.6,47.68,11.92,331600,0.0,1.0
2007-09-05,48.2,48.47,47.96,48.47,12.1175,504500,0.0,1.0
2007-09-06,48.64,48.65,48.32,48.52,12.13,259700,0.0,1.0
2007-09-07,48.48,48.77,48.14,48.3,12.075,316000,0.0,1.0
2007-09-10,48.4,48.59,47.82,47.89,11.9725,271800,0.0,1.0
2007-09-11,48.08,48.2,47.75,48.18,12.045,202400,0.0,1.0
2007-09-12,48.02,48.63,48.02,48.36,12.09,307900,0.0,1.0
2007-09-13,48.56,48.56,47.7,47.77,11.9425,245000,0.0,1.0
2007-09-14,47.47,48.09,47.29,47.87,11.9675,221200,0.0,1.0
2007-09-17,47.82,48.09,47.42,47.46,11.865,109600,0.0,1.0
2007-09-18,47.69,48.2,47.18,48.17,12.0425,330300,0.0,1.0
2007-09-19,48.47,48.97,48.36,48.77,12.1925,490200,0.0,1.0
2007-09-20,48.75,48.96,48.63,48.86,12.215,349300,0.0,1.0
2007-09-21,49.14,49.14,48.67,48.75,12.1875,402300,0.0,1.0
2007-09-24,48.9,49.0,48.15,48.49,12.1225,198100,0.0,1.0
2007-09-25,48.37,48.52,48.23,48.4,12.1,163700,0.0,1.0
2007-09-26,48.68,49.06,48.53,48.77,12.1925,275600,0.0,1.0
2007-09-27,48.98,49.75,48.95,49.37,12.3425,289800,0.0,1.0
2007-09-28,49.49,49.49,48.93,49.31,12.3275,211700,0.0,1.0
2007-10-01,49.17,49.68,48.4,49.48,12.37,320000,0.0,1.0
2007-10-02,49.38,49.67,49.12,49.57,12.3925,191800,0.0,1.0
2007-10-03,49.39,49.92,49.21,49.85,12.4625,196600,0.0,1.0
2007-10-04,50.01,50.57,50.01,50.46,12.615,446100,0.0,1.0
2007-10-05,51.5,52.86,51.32,51.52,12.88,574900,0.0,1.0
2007-10-08,51.6,51.88,51.24,51.49,12.8725,180800,0.0,1.0
2007-10-09,51.55,51.7,50.51,50.97,12.7425,270900,0.0,1.0
2007-10-10,50.62,50.79,50.24,50.53,12.6325,410600,0.0,1.0
2007-10-11,50.66,50.79,50.48,50.62,12.655,421600,0.0,1.0
2007-10-12,50.71,50.92,49.62,49.77,12.4425,434100,0.0,1.0
2007-10-15,49.92,50.02,49.43,49.64,12.41,325700,0.0,1.0
2007-10-16,49.72,49.75,49.29,49.35,12.3375,354900,0.0,1.0
2007-10-17,49.73,49.88,49.17,49.77,12.4425,470200,0.0,1.0
2007-10-18,49.43,49.75,49.21,49.51,12.3775,347000,0.0,1.0
2007-10-19,49.5,49.77,49.09,49.63,12.4075,386000,0.0,1.0
2007-10-22,49.43,50.22,49.18,49.78,12.445,587600,0.0,1.0
2007-10-23,48.5,48.55,46.98,48.05,12.0125,675800,0.0,1.0
2007-10-24,47.85,48.87,47.85,48.78,12.195,690100,0.0,1.0
2007-10-25,48.77,49.45,48.07,49.13,12.2825,491500,0.0,1.0
2007-10-26,49.3,49.92,49.2,49.49,12.3725,487600,0.0,1.0
2007-10-29,49.68,49.77,49.3,49.68,12.42,324300,0.0,1.0
2007-10-30,49.34,49.76,49.33,49.53,12.3825,351900,0.0,1.0
2007-10-31,49.62,50.22,49.44,50.22,12.555,505800,0.0,1.0
2007-11-01,49.53,50.01,49.51,49.79,12.4475,390800,0.0,1.0
2007-11-02,49.91,50.31,49.44,50.19,12.5475,413200,0.0,1.0
2007-11-05,49.88,50.28,49.76,49.94,12.485,463700,0.0,1.0
2007-11-06,49.9,50.24,49.58,49.89,12.4725,233600,0.0,1.0
2007-11-07,49.4,50.48,49.4,50.13,12.5325,403300,0.0,1.0
2007-11-08,50.5,50.5,49.83,50.34,12.585,417900,0.0,1.0
2007-11-09,49.73,50.43,49.67,49.9,12.475,280800,0.0,1.0
2007-11-12,49.76,50.19,49.52,49.68,12.42,166700,0.0,1.0
2007-11-13,49.95,50.25,49.64,50.01,12.5025,197900,0.0,1.0
2007-11-14,50.18,50.46,49.66,50.25,12.5625,211700,0.0,1.0
2007-11-15,50.29,50.63,50.12,50.29,12.5725,239600,0.0,1.0
2007-11-16,50.42,50.48,49.92,50.44,12.61,283800,0.0,1.0
2007-11-19,49.95,50.64,49.91,50.23,12.5575,408400,0.0,1.0
2007-11-20,50.24,50.51,49.7,50.28,12.57,630600,0.0,1.0
2007-11-21,49.96,50.06,49.0,49.02,12.255,373200,0.0,1.0
2007-11-23,49.26,49.85,49.03,49.69,12.4225,56400,0.0,1.0
2007-11-26,49.45,49.78,48.84,48.93,12.2325,167400,0.0,1.0
2007-11-27,49.14,49.49,48.93,49.23,12.3075,345900,0.0,1.0
2007-11-28,49.23,50.73,49.23,50.68,12.67,207000,0.0,1.0
2007-11-29,50.65,51.02,49.7,49.79,12.4475,325000,0.0,1.0
2007-11-30,50.09,50.19,49.2,49.45,12.3625,434500,0.0,1.0
2007-12-03,49.22,49.72,48.57,48.93,12.2325,275700,0.0,1.0
2007-12-04,48.41,48.66,47.49,47.61,11.9025,917100,0.0,1.0
2007-12-05,48.1,48.19,47.19,47.35,11.8375,646700,0.0,1.0
2007-12-06,47.19,48.53,46.95,47.92,11.98,541100,0.0,1.0
2007-12-07,48.05,49.89,47.65,48.49,12.1225,950300,0.0,1.0
2007-12-10,48.4,49.4,48.4,49.21,12.3025,384900,0.0,1.0
2007-12-11,49.66,49.72,48.43,48.44,12.11,283300,0.0,1.0
2007-12-12,49.29,49.47,48.5,48.85,12.2125,203400,0.0,1.0
2007-12-13,48.73,49.1,48.49,49.1,12.275,200700,0.0,1.0
2007-12-14,48.89,49.25,48.74,48.98,12.245,283100,0.0,1.0
2007-12-17,48.93,49.05,47.83,47.88,11.97,293100,0.0,1.0
2007-12-18,48.23,48.3,46.72,46.97,11.7425,557600,0.0,1.0
2007-12-19,46.78,47.16,46.78,47.04,11.76,484700,0.0,1.0
2007-12-20,47.3,47.52,46.96,47.32,11.83,196800,0.0,1.0
2007-12-21,47.92,48.17,47.35,47.62,11.905,461000,0.0,1.0
2007-12-24,47.63,47.82,47.48,47.69,11.9225,111600,0.0,1.0
2007-12-26,47.57,47.69,46.93,47.07,11.7675,259400,0.0,1.0
2007-12-27,46.95,47.02,46.4,46.54,11.635,513900,0.0,1.0
2007-12-28,46.59,46.6,46.0,46.18,11.545,319400,0.0,1.0
2007-12-31,46.0,46.25,45.84,45.99,11.4975,553600,0.0,1.0
2008-01-02,45.72,46.13,45.04,45.2,11.3,743900,0.0,1.0
2008-01-03,45.4,45.78,45.2,45.7,11.425,323000,0.0,1.0
2008-01-04,45.21,45.7,45.04,45.31,11.3275,392700,0.0,1.0
2008-01-07,45.46,45.78,45.21,45.33,11.3325,293500,0.0,1.0
2008-01-08,45.79,45.91,44.9,45.1,11.275,477800,0.0,1.0
2008-01-09,45.14,45.97,44.97,45.82,11.455,532100,0.0,1.0
2008-01-10,45.7,46.07,45.43,45.84,11.46,358800,0.0,1.0
2008-01-11,45.5,46.11,45.42,45.87,11.4675,312800,0.0,1.0
2008-01-14,46.01,46.59,45.82,46.44,11.61,269800,0.0,1.0
2008-01-15,46.1,46.76,45.97,46.5,11.625,401900,0.0,1.0
2008-01-16,46.53,47.36,46.47,47.13,11.7825,505000,0.0,1.0
2008-01-17,47.14,47.62,46.75,47.07,11.7675,508700,0.0,1.0
2008-01-18,47.22,47.35,46.39,46.51,11.6275,370800,0.0,1.0
2008-01-22,45.16,46.5,45.16,46.07,11.5175,414100,0.0,1.0
2008-01-23,45.42,46.31,45.04,46.23,11.5575,555800,0.0,1.0
2008-01-24,46.27,46.68,45.7,46.35,11.5875,396500,0.0,1.0
2008-01-25,46.29,46.58,45.65,45.69,11.4225,481600,0.0,1.0
2008-01-28,45.8,46.26,45.32,46.26,11.565,398100,0.0,1.0
2008-01-29,46.42,46.98,46.36,46.98,11.745,371900,0.0,1.0
2008-01-30,46.7,47.35,46.7,46.9,11.725,345200,0.0,1.0
2008-01-31,46.22,46.79,46.05,46.27,11.5675,471500,0.0,1.0
