timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-02-01,46.3,47.07,46.21,46.45,11.6125,515300,0.0,1.0
2008-02-04,46.8399,47.57,46.3,46.99,11.7475,436100,0.0,1.0
2008-02-05,46.72,47.2,46.27,47.1,11.775,690200,0.0,1.0
2008-02-06,46.87,47.0,45.37,45.46,11.365,744800,0.0,1.0
2008-02-07,45.19,45.63,44.94,45.44,11.36,413800,0.0,1.0
2008-02-08,45.57,45.66,44.02,44.24,11.06,686000,0.0,1.0
2008-02-11,44.19,44.7,44.0,44.7,11.175,344400,0.0,1.0
2008-02-12,45.01,45.29,44.48,45.15,11.2875,338100,0.0,1.0
2008-02-13,45.43,45.9099,43.78,44.01,11.0025,870600,0.0,1.0
2008-02-14,43.98,44.34,42.53,42.59,10.6475,740800,0.0,1.0
2008-02-15,42.8,42.88,41.69,42.79,10.6975,763400,0.0,1.0
2008-02-19,43.14,43.26,42.5,42.63,10.6575,411100,0.0,1.0
2008-02-20,42.35,43.33,42.15,43.25,10.8125,579800,0.0,1.0
2008-02-21,43.45,43.53,42.96,43.05,10.7625,294300,0.0,1.0
2008-02-22,43.15,43.17,42.47,43.02,10.755,331700,0.0,1.0
2008-02-25,42.99,44.56,42.9,44.51,11.1275,472900,0.0,1.0
2008-02-26,44.59,44.7,44.03,44.46,11.115,407300,0.0,1.0
2008-02-27,44.26,44.52,44.05,44.26,11.065,350900,0.0,1.0
2008-02-28,44.1,44.54,44.01,44.1,11.025,387600,0.0,1.0
2008-02-29,43.79,43.91,43.33,43.61,10.9025,335500,0.0,1.0
2008-03-03,43.53,43.74,43.04,43.48,10.87,509300,0.0,1.0
2008-03-04,42.98,43.25,42.7,43.01,10.7525,747500,0.0,1.0
2008-03-05,42.94,43.36,42.85,42.97,10.7425,378500,0.0,1.0
2008-03-06,43.09,43.36,42.87,43.06,10.765,621900,0.0,1.0
2008-03-07,43.73,43.77,42.99,43.45,10.8625,1124200,0.0,1.0
2008-03-10,43.6,44.27,43.39,44.09,11.0225,770100,0.0,1.0
2008-03-11,44.23,44.25,43.61,43.98,10.995,492500,0.0,1.0
2008-03-12,44.01,44.65,43.91,44.2,11.05,288700,0.0,1.0
2008-03-13,43.83,44.3,43.45,44.12,11.03,379600,0.0,1.0
2008-03-14,44.3,44.45,43.49,44.01,11.0025,317500,0.0,1.0
2008-03-17,43.77,44.58,43.36,44.17,11.0425,397900,0.0,1.0
2008-03-18,44.99,46.06,44.92,45.99,11.4975,547300,0.0,1.0
2008-03-19,46.25,47.15,46.19,46.19,11.5475,854400,0.0,1.0
2008-03-20,46.09,46.26,45.19,45.6,11.4,548000,0.0,1.0
2008-03-24,45.59,46.59,45.59,46.43,11.6075,270100,0.0,1.0
2008-03-25,46.36,46.49,45.29,45.52,11.38,384800,0.0,1.0
2008-03-26,45.35,45.92,45.28,45.66,11.415,212300,0.0,1.0
2008-03-27,45.67,45.9,45.12,45.23,11.3075,297200,0.0,1.0
2008-03-28,45.46,45.52,44.74,44.86,11.215,308600,0.0,1.0
2008-03-31,44.66,44.79,43.86,44.55,11.1375,506300,0.0,1.0
2008-04-01,45.06,45.92,44.8,45.92,11.48,257700,0.0,1.0
2008-04-02,45.57,46.115,45.49,45.66,11.415,252900,0.0,1.0
2008-04-03,45.18,45.81,44.98,45.71,11.4275,203600,0.0,1.0
2008-04-04,45.51,45.92,45.31,45.79,11.4475,255900,0.0,1.0
2008-04-07,46.09,46.49,45.85,46.26,11.565,200900,0.0,1.0
2008-04-08,46.13,46.72,45.96,46.44,11.61,263300,0.0,1.0
2008-04-09,46.41,46.79,46.3,46.69,11.6725,534000,0.0,1.0
2008-04-10,46.4901,46.79,45.73,46.64,11.66,535100,0.0,1.0
2008-04-11,46.5,46.73,46.26,46.43,11.6075,525600,0.0,1.0
2008-04-14,46.24,46.47,46.0,46.39,11.5975,466800,0.0,1.0
2008-04-15,46.84,47.2,46.83,47.15,11.7875,460700,0.0,1.0
2008-04-16,47.3,47.88,47.17,47.8,11.95,315800,0.0,1.0
2008-04-17,47.75,47.75,47.2,47.59,11.8975,314600,0.0,1.0
2008-04-18,48.22,48.34,47.93,48.21,12.0525,211100,0.0,1.0
2008-04-21,47.92,48.11,47.56,48.01,12.0025,358900,0.0,1.0
2008-04-22,47.77,48.6,47.06,48.53,12.1325,528100,0.0,1.0
2008-04-23,55.49,57.33,52.25,54.91,13.7275,3104300,0.0,1.0
2008-04-24,54.23,55.97,54.23,55.55,13.8875,1177700,0.0,1.0
2008-04-25,55.58,56.68,55.3,56.01,14.0025,923000,0.0,1.0
2008-04-28,56.46,56.7,55.6,56.26,14.065,429300,0.0,1.0
2008-04-29,56.29,56.29,55.64,55.87,13.9675,396600,0.0,1.0
2008-04-30,55.4,56.06,55.4,55.42,13.855,418900,0.0,1.0
2008-05-01,55.38,56.46,55.26,56.26,14.065,465600,0.0,1.0
2008-05-02,56.57,57.07,54.96,55.55,13.8875,526900,0.0,1.0
2008-05-05,55.18,56.09,55.18,55.93,13.9825,266400,0.0,1.0
2008-05-06,55.8,55.93,55.42,55.64,13.91,379800,0.0,1.0
2008-05-07,55.5,56.39,55.1,55.54,13.885,354200,0.0,1.0
2008-05-08,56.21,56.25,55.43,55.98,13.995,382900,0.0,1.0
2008-05-09,55.85,56.08,55.42,55.81,13.9525,265300,0.0,1.0
2008-05-12,55.66,56.09,55.52,56.09,14.0225,323300,0.0,1.0
2008-05-13,56.09,56.1,55.65,55.76,13.94,302400,0.0,1.0
2008-05-14,55.73,56.86,55.43,56.46,14.115,547600,0.0,1.0
2008-05-15,57.44,57.74,56.35,56.42,14.105,581800,0.0,1.0
2008-05-16,56.57,56.71,56.11,56.62,14.155,279700,0.0,1.0
2008-05-19,56.55,56.89,56.37,56.57,14.1425,198900,0.0,1.0
2008-05-20,56.6,56.97,56.36,56.62,14.155,283800,0.0,1.0
2008-05-21,57.24,57.24,56.32,56.33,14.0825,249800,0.0,1.0
2008-05-22,56.85,57.44,56.28,56.3,14.075,570900,0.0,1.0
2008-05-23,56.02,56.02,54.79,55.61,13.9025,633600,0.0,1.0
2008-05-27,55.75,56.74,55.75,56.74,14.185,385100,0.0,1.0
2008-05-28,56.47,57.0,56.2,56.96,14.24,306700,0.0,1.0
2008-05-29,56.77,57.65,56.54,57.58,14.395,589600,0.0,1.0
2008-05-30,57.5,57.93,56.98,57.71,14.4275,704300,0.0,1.0
2008-06-02,57.71,58.16,57.05,57.79,14.4475,642900,0.0,1.0
2008-06-03,57.58,58.0,57.19,57.7,14.425,471700,0.0,1.0
2008-06-04,57.79,58.6,57.34,58.5,14.625,413900,0.0,1.0
2008-06-05,59.05,60.91,58.79,60.16,15.04,1122100,0.0,1.0
2008-06-06,59.95,60.2,59.51,59.67,14.9175,623400,0.0,1.0
2008-06-09,59.67,60.11,58.81,59.7,14.925,517200,0.0,1.0
2008-06-10,58.93,59.58,58.66,58.88,14.72,559200,0.0,1.0
2008-06-11,59.0,59.47,58.73,59.09,14.7725,511400,0.0,1.0
2008-06-12,59.21,60.18,59.21,59.81,14.9525,520200,0.0,1.0
2008-06-13,60.2,60.89,60.11,60.24,15.06,499100,0.0,1.0
2008-06-16,60.15,61.33,60.07,60.98,15.245,844600,0.0,1.0
2008-06-17,61.25,61.675,61.07,61.33,15.3325,627400,0.0,1.0
2008-06-18,61.51,61.56,60.5,60.89,15.2225,450600,0.0,1.0
2008-06-19,60.79,62.3,60.58,62.0,15.5,866100,0.0,1.0
2008-06-20,60.21,60.99,59.75,60.4,15.1,1348000,0.0,1.0
2008-06-23,60.44,61.55,60.27,61.34,15.335,1275000,0.0,1.0
2008-06-24,61.17,62.03,61.08,61.66,15.415,1036300,0.0,1.0
2008-06-25,62.0,63.49,61.89,62.91,15.7275,863900,0.0,1.0
2008-06-26,62.74,62.85,61.74,61.76,15.44,529200,0.0,1.0
2008-06-27,62.08,62.74,60.73,62.26,15.565,794400,0.0,1.0
2008-06-30,61.91,62.66,61.51,62.04,15.51,559700,0.0,1.0
2008-07-01,61.99,62.42,61.42,61.99,15.4975,1024900,0.0,1.0
2008-07-02,61.99,62.65,61.87,62.09,15.5225,666300,0.0,1.0
2008-07-03,62.15,62.24,61.05,61.16,15.29,215200,0.0,1.0
2008-07-07,61.58,62.0,60.7,61.28,15.32,595000,0.0,1.0
2008-07-08,61.23,62.34,61.23,62.27,15.5675,737600,0.0,1.0
2008-07-09,62.13,63.21,62.13,62.62,15.655,684800,0.0,1.0
2008-07-10,62.55,64.45,62.55,64.07,16.0175,1049500,0.0,1.0
2008-07-11,64.25,65.55,63.67,64.58,16.145,970200,0.0,1.0
2008-07-14,64.7,65.1,64.26,64.61,16.1525,850500,0.0,1.0
2008-07-15,63.89,65.82,63.89,65.17,16.2925,875300,0.0,1.0
2008-07-16,65.39,66.24,64.99,65.73,16.4325,700700,0.0,1.0
2008-07-17,65.97,66.46,65.7,66.07,16.5175,526500,0.0,1.0
2008-07-18,66.31,66.54,65.68,66.17,16.5425,1508000,0.0,1.0
2008-07-21,66.25,66.49,65.12,65.15,16.2875,771300,0.0,1.0
2008-07-22,65.15,65.71,64.5,65.25,16.3125,712000,0.0,1.0
2008-07-23,63.23,64.35,62.11,63.52,15.88,1398900,0.0,1.0
2008-07-24,63.51,64.0,62.76,62.93,15.7325,838800,0.0,1.0
2008-07-25,62.87,63.31,61.8,62.18,15.545,621400,0.0,1.0
2008-07-28,61.97,62.51,61.0,61.22,15.305,819300,0.0,1.0
2008-07-29,61.35,62.3,60.99,61.19,15.2975,734700,0.0,1.0
2008-07-30,61.56,62.32,61.08,62.06,15.515,555100,0.0,1.0
2008-07-31,61.93,63.13,61.6,62.68,15.67,777700,0.0,1.0
2008-08-01,62.68,62.86,62.02,62.25,15.5625,706100,0.0,1.0
2008-08-04,62.25,62.73,61.91,62.17,15.5425,465200,0.0,1.0
2008-08-05,62.18,64.21,62.18,63.7,15.925,885200,0.0,1.0
2008-08-06,63.51,64.56,63.23,63.52,15.88,1069000,0.0,1.0
2008-08-07,56.33,58.19,53.75,57.84,14.46,5941900,0.0,1.0
2008-08-08,57.56,59.43,57.56,59.05,14.7625,896000,0.0,1.0
2008-08-11,58.9,59.9,58.8,59.2,14.8,1053600,0.0,1.0
2008-08-12,59.16,59.23,58.25,58.99,14.7475,827300,0.0,1.0
2008-08-13,58.8,59.19,58.66,58.76,14.69,673200,0.0,1.0
2008-08-14,56.19,59.95,56.19,59.07,14.7675,616100,0.0,1.0
2008-08-15,59.19,59.71,58.77,58.85,14.7125,530300,0.0,1.0
2008-08-18,59.03,60.31,59.0,60.05,15.0125,568900,0.0,1.0
2008-08-19,59.91,60.289,59.7,59.97,14.9925,478900,0.0,1.0
2008-08-20,59.97,60.85,58.8,58.91,14.7275,501000,0.0,1.0
2008-08-21,58.74,60.06,58.69,59.52,14.88,444800,0.0,1.0
2008-08-22,59.79,60.78,59.79,60.56,15.14,577400,0.0,1.0
2008-08-25,59.9,59.9,58.6,58.8,14.7,510900,0.0,1.0
2008-08-26,58.9,59.1,57.85,58.46,14.615,473800,0.0,1.0
2008-08-27,58.5,59.41,57.99,59.11,14.7775,589400,0.0,1.0
2008-08-28,59.28,59.79,59.0,59.67,14.9175,437500,0.0,1.0
2008-08-29,59.67,60.13,59.05,59.21,14.8025,488500,0.0,1.0
2008-09-02,59.7,60.3,58.0275,58.24,14.56,613500,0.0,1.0
2008-09-03,59.0,61.31,57.76,58.22,14.555,784000,0.0,1.0
2008-09-04,57.88,58.33,56.7,56.98,14.245,368300,0.0,1.0
2008-09-05,57.16,57.38,55.93,56.39,14.0975,496400,0.0,1.0
2008-09-08,57.42,57.751,56.48,57.33,14.3325,422100,0.0,1.0
2008-09-09,56.97,57.49,56.65,57.19,14.2975,614800,0.0,1.0
2008-09-10,57.87,57.87,57.12,57.31,14.3275,291900,0.0,1.0
2008-09-11,57.14,58.03,56.41,57.72,14.43,529000,0.0,1.0
2008-09-12,57.34,57.86,56.58,57.0,14.25,785700,0.0,1.0
2008-09-15,54.78,57.65,54.7,56.71,14.1775,1339700,0.0,1.0
2008-09-16,56.31,57.52,55.13,57.12,14.28,672500,0.0,1.0
2008-09-17,56.15,57.32,55.78,56.54,14.135,739300,0.0,1.0
2008-09-18,56.49,59.98,55.97,59.58,14.895,1560900,0.0,1.0
2008-09-19,62.39,66.99,59.05,60.21,15.0525,1142600,0.0,1.0
2008-09-22,60.17,60.32,58.8,59.07,14.7675,408500,0.0,1.0
2008-09-23,59.17,59.98,59.07,59.6,14.9,367400,0.0,1.0
2008-09-24,59.47,59.815,58.59,58.83,14.7075,461400,0.0,1.0
2008-09-25,58.83,60.0,58.64,59.21,14.8025,564000,0.0,1.0
2008-09-26,58.62,59.32,58.27,58.46,14.615,353900,0.0,1.0
2008-09-29,58.08,58.69,56.4,57.11,14.2775,623700,0.0,1.0
2008-09-30,57.72,58.05,56.65,57.76,14.44,670900,0.0,1.0
2008-10-01,57.98,58.54,57.25,58.15,14.5375,302400,0.0,1.0
2008-10-02,57.945,58.41,57.07,57.6,14.4,321800,0.0,1.0
2008-10-03,58.2,58.56,56.69,57.09,14.2725,495700,0.0,1.0
2008-10-06,56.44,56.47,53.95,55.12,13.78,909900,0.0,1.0
2008-10-07,55.6,56.84,54.25,54.25,13.5625,693000,0.0,1.0
2008-10-08,53.28,54.87,52.25,53.51,13.3775,954500,0.0,1.0
2008-10-09,53.87,54.08,50.55,51.07,12.7675,876200,0.0,1.0
2008-10-10,50.0,50.68,46.41,49.5,12.375,1367600,0.0,1.0
2008-10-13,51.12,55.86,49.8,55.7,13.925,1206000,0.0,1.0
2008-10-14,56.95,57.45,53.87,54.0,13.5,1018800,0.0,1.0
2008-10-15,53.55,53.69,48.67,48.67,12.1675,1077100,0.0,1.0
2008-10-16,48.82,50.53,46.25,50.16,12.54,1111000,0.0,1.0
2008-10-17,49.66,52.01,48.97,50.33,12.5825,531300,0.0,1.0
2008-10-20,51.12,53.23,50.71,53.22,13.305,580800,0.0,1.0
2008-10-21,53.21,54.71,52.45,54.03,13.5075,596100,0.0,1.0
2008-10-22,51.85,51.85,48.26,49.74,12.435,2004000,0.0,1.0
2008-10-23,49.78,51.87,49.375,51.11,12.7775,1039600,0.0,1.0
2008-10-24,49.25,51.33,49.25,50.94,12.735,792700,0.0,1.0
2008-10-27,50.39,51.0,48.6,48.91,12.2275,1158800,0.0,1.0
2008-10-28,49.8,51.23,48.49,51.21,12.8025,758400,0.0,1.0
2008-10-29,51.1,52.57,50.7,51.65,12.9125,489600,0.0,1.0
2008-10-30,52.48,52.99,51.14,52.27,13.0675,541300,0.0,1.0
2008-10-31,52.21,53.78,51.96,52.84,13.21,353100,0.0,1.0
2008-11-03,52.63,53.93,52.47,53.77,13.4425,288700,0.0,1.0
2008-11-04,54.0,54.25,53.17,54.09,13.5225,540900,0.0,1.0
2008-11-05,53.65,54.73,53.23,53.8,13.45,497600,0.0,1.0
2008-11-06,53.6,54.2,52.73,52.73,13.1825,438500,0.0,1.0
2008-11-07,53.25,53.9495,53.01,53.25,13.3125,258200,0.0,1.0
2008-11-10,54.07,54.8,53.04,53.39,13.3475,318300,0.0,1.0
2008-11-11,53.09,55.14,52.8,53.98,13.495,372700,0.0,1.0
2008-11-12,53.29,54.3,53.29,53.75,13.4375,521500,0.0,1.0
2008-11-13,54.13,54.82,51.718,54.82,13.705,698900,0.0,1.0
2008-11-14,54.0,55.43,53.12,53.31,13.3275,530300,0.0,1.0
2008-11-17,53.0,53.3,51.93,51.95,12.9875,319800,0.0,1.0
2008-11-18,51.5,52.82,49.15,50.49,12.6225,630700,0.0,1.0
2008-11-19,50.0,50.97,47.93,47.93,11.9825,490600,0.0,1.0
2008-11-20,47.6,48.11,44.755,45.0,11.25,660500,0.0,1.0
2008-11-21,45.97,48.59,44.87,48.59,12.1475,1368300,0.0,1.0
2008-11-24,48.84,50.35,48.0856,50.04,12.51,647900,0.0,1.0
2008-11-25,50.55,50.78,48.46,49.0,12.25,2612800,0.0,1.0
2008-11-26,48.6,50.57,47.87,50.3,12.575,498700,0.0,1.0
2008-11-28,49.88,50.42,49.33,49.77,12.4425,192200,0.0,1.0
2008-12-01,48.75,48.82,47.13,47.7,11.925,584600,0.0,1.0
2008-12-02,48.16,48.4,47.22,47.84,11.96,1067900,0.0,1.0
2008-12-03,47.25,48.8,46.84,48.4,12.1,645100,0.0,1.0
2008-12-04,47.99,48.03,45.95,46.7,11.675,615500,0.0,1.0
2008-12-05,46.31,48.47,45.86,48.47,12.1175,411700,0.0,1.0
2008-12-08,49.26,50.15,48.09,48.96,12.24,502600,0.0,1.0
2008-12-09,48.8,48.93,46.97,47.21,11.8025,552700,0.0,1.0
2008-12-10,47.41,47.81,45.06,46.44,11.61,765400,0.0,1.0
2008-12-11,46.29,48.25,46.12,46.65,11.6625,781000,0.0,1.0
2008-12-12,45.65,48.74,45.65,48.57,12.1425,892700,0.0,1.0
2008-12-15,48.59,50.68,48.34,50.33,12.5825,721200,0.0,1.0
2008-12-16,50.67,51.88,50.41,51.86,12.965,565800,0.0,1.0
2008-12-17,51.08,53.17,50.69,52.44,13.11,526900,0.0,1.0
2008-12-18,52.73,53.99,52.27,52.95,13.2375,373800,0.0,1.0
2008-12-19,53.15,53.65,52.44,53.13,13.2825,603600,0.0,1.0
2008-12-22,52.66,54.44,52.64,53.95,13.4875,572600,0.0,1.0
2008-12-23,54.76,55.43,53.785,54.37,13.5925,458000,0.0,1.0
2008-12-24,54.21,54.56,53.74,54.28,13.57,76900,0.0,1.0
2008-12-26,54.28,54.57,53.57,54.01,13.5025,223300,0.0,1.0
2008-12-29,54.0,54.0,52.32,53.26,13.315,334400,0.0,1.0
2008-12-30,53.62,54.84,53.62,54.78,13.695,288100,0.0,1.0
2008-12-31,54.71,57.53,54.71,54.95,13.7375,399200,0.0,1.0
2009-01-02,54.29,56.26,54.05,55.99,13.9975,421700,0.0,1.0
2009-01-05,55.94,56.2,54.17,54.92,13.73,413500,0.0,1.0
2009-01-06,55.02,55.28,54.28,54.78,13.695,534600,0.0,1.0
2009-01-07,53.98,55.69,53.92,54.97,13.7425,359800,0.0,1.0
2009-01-08,54.71,55.85,54.56,55.45,13.8625,629000,0.0,1.0
2009-01-09,55.45,56.34,54.63,55.66,13.915,684800,0.0,1.0
2009-01-12,55.66,55.99,54.53,54.89,13.7225,344700,0.0,1.0
2009-01-13,54.96,55.45,54.58,55.03,13.7575,554300,0.0,1.0
2009-01-14,54.43,55.74,54.43,55.53,13.8825,572600,0.0,1.0
2009-01-15,55.53,57.1,55.17,56.6,14.15,811500,0.0,1.0
2009-01-16,57.44,57.86,56.83,57.32,14.33,509600,0.0,1.0
2009-01-20,57.0,57.77,55.26,55.28,13.82,850100,0.0,1.0
2009-01-21,55.65,57.0,55.545,56.92,14.23,459600,0.0,1.0
2009-01-22,56.3,57.15,55.56,56.75,14.1875,611800,0.0,1.0
2009-01-23,56.22,57.06,55.6101,56.86,14.215,359400,0.0,1.0
2009-01-26,57.0,57.8,56.95,57.08,14.27,348800,0.0,1.0
2009-01-27,57.44,58.5,57.3,57.97,14.4925,392100,0.0,1.0
2009-01-28,58.5,58.5,56.99,57.53,14.3825,512700,0.0,1.0
2009-01-29,57.28,57.98,57.1701,57.56,14.39,438400,0.0,1.0
2009-01-30,57.88,58.11,57.3,57.49,14.3725,399600,0.0,1.0
2009-02-02,57.06,57.8,56.96,57.32,14.33,610100,0.0,1.0
2009-02-03,57.31,57.93,56.58,57.4,14.35,622900,0.0,1.0
2009-02-04,57.6,60.358,56.65,60.01,15.0025,1033100,0.0,1.0
2009-02-05,59.5,60.41,59.3,60.14,15.035,598700,0.0,1.0
2009-02-06,59.99,61.2,59.68,61.1,15.275,543200,0.0,1.0
2009-02-09,61.12,61.98,60.51,61.8,15.45,514600,0.0,1.0
2009-02-10,61.29,61.76,60.72,61.1,15.275,514500,0.0,1.0
2009-02-11,61.19,61.98,60.72,61.69,15.4225,460500,0.0,1.0
2009-02-12,61.02,62.12,60.62,62.09,15.5225,414700,0.0,1.0
2009-02-13,61.9,63.18,61.56,62.93,15.7325,521700,0.0,1.0
2009-02-17,61.74,62.22,60.5,61.73,15.4325,616000,0.0,1.0
2009-02-18,61.86,62.36,61.0,61.48,15.37,655000,0.0,1.0
2009-02-19,61.79,61.94,61.25,61.58,15.395,479300,0.0,1.0
2009-02-20,60.76,62.03,59.81,61.1,15.275,548200,0.0,1.0
2009-02-23,61.53,61.64,57.74,58.15,14.5375,1347400,0.0,1.0
2009-02-24,58.53,60.27,58.52,60.11,15.0275,753900,0.0,1.0
2009-02-25,60.07,60.54,59.58,59.67,14.9175,693700,0.0,1.0
2009-02-26,60.0,60.49,57.69,57.93,14.4825,667600,0.0,1.0
2009-02-27,55.5,57.43,55.03,55.61,13.9025,1018300,0.0,1.0
2009-03-02,54.79,55.07,53.24,53.32,13.33,677800,0.0,1.0
2009-03-03,53.55,54.1,52.95,53.12,13.28,969900,0.0,1.0
2009-03-04,53.73,55.28,53.12,54.52,13.63,788300,0.0,1.0
2009-03-05,53.86,54.76,52.86,53.4,13.35,565000,0.0,1.0
2009-03-06,53.88,54.93,53.4,54.89,13.7225,836100,0.0,1.0
2009-03-09,54.32,54.87,54.05,54.56,13.64,650700,0.0,1.0
2009-03-10,55.05,55.862,54.93,55.72,13.93,540400,0.0,1.0
2009-03-11,55.77,56.6,55.38,56.25,14.0625,773700,0.0,1.0
2009-03-12,56.12,59.24,56.1,59.07,14.7675,945700,0.0,1.0
2009-03-13,59.25,61.54,59.25,61.4,15.35,759300,0.0,1.0
2009-03-16,61.91,61.91,60.49,60.61,15.1525,891900,0.0,1.0
2009-03-17,60.39,61.65,60.0,61.65,15.4125,482000,0.0,1.0
2009-03-18,61.51,62.73,61.4,61.8,15.45,541800,0.0,1.0
2009-03-19,62.56,62.79,61.0,61.38,15.345,448200,0.0,1.0
2009-03-20,61.83,62.42,60.64,60.88,15.22,580200,0.0,1.0
2009-03-23,61.17,62.07,60.01,61.9,15.475,536600,0.0,1.0
2009-03-24,61.24,62.2,60.92,61.21,15.3025,554700,0.0,1.0
2009-03-25,61.44,62.42,60.48,61.52,15.38,481400,0.0,1.0
2009-03-26,62.0,63.11,61.43,63.08,15.77,765200,0.0,1.0
2009-03-27,62.3,63.5,61.972,62.47,15.6175,461500,0.0,1.0
2009-03-30,61.38,62.0639,60.5,61.06,15.265,561300,0.0,1.0
2009-03-31,60.93,61.32,60.36,60.63,15.1575,563100,0.0,1.0
2009-04-01,59.89,60.2,58.82,60.06,15.015,593600,0.0,1.0
2009-04-02,61.13,61.3,59.41,59.6,14.9,540500,0.0,1.0
2009-04-03,59.58,59.6,57.52,58.12,14.53,489100,0.0,1.0
2009-04-06,56.33,58.67,56.33,58.02,14.505,504500,0.0,1.0
2009-04-07,57.53,58.68,57.26,57.72,14.43,490300,0.0,1.0
2009-04-08,57.82,58.89,57.76,58.4,14.6,403700,0.0,1.0
2009-04-09,59.57,59.57,58.51,58.77,14.6925,302900,0.0,1.0
2009-04-13,58.77,59.72,58.77,59.5,14.875,521000,0.0,1.0
2009-04-14,59.08,59.36,58.69,58.99,14.7475,387100,0.0,1.0
2009-04-15,58.67,59.53,58.18,58.63,14.6575,290400,0.0,1.0
2009-04-16,58.8,59.35,57.75,59.07,14.7675,396500,0.0,1.0
2009-04-17,59.21,59.83,58.8,59.74,14.935,289800,0.0,1.0
2009-04-20,59.12,60.13,58.76,59.04,14.76,326100,0.0,1.0
2009-04-21,59.02,59.63,58.22,58.4,14.6,338800,0.0,1.0
2009-04-22,58.23,58.39,57.27,57.27,14.3175,468000,0.0,1.0
2009-04-23,57.46,57.6,56.4,56.6,14.15,732200,0.0,1.0
2009-04-24,56.8,57.49,55.82,57.08,14.27,613700,0.0,1.0
2009-04-27,56.79,58.81,56.79,57.77,14.4425,866700,0.0,1.0
2009-04-28,59.28,65.29,59.0,64.62,16.155,2029900,0.0,1.0
2009-04-29,64.67,65.0,63.57,64.05,16.0125,888200,0.0,1.0
2009-04-30,63.84,64.29,62.91,63.38,15.845,1034000,0.0,1.0
2009-05-01,63.21,64.24,62.19,64.11,16.0275,581700,0.0,1.0
2009-05-04,64.25,64.49,63.2,63.83,15.9575,498500,0.0,1.0
2009-05-05,63.24,64.1,63.15,63.72,15.93,302000,0.0,1.0
2009-05-06,64.0,64.0,62.65,62.94,15.735,350300,0.0,1.0
2009-05-07,63.52,63.942,63.04,63.49,15.8725,613900,0.0,1.0
2009-05-08,63.6,63.78,58.82,63.27,15.8175,551100,0.0,1.0
2009-05-11,62.5,63.47,62.22,62.92,15.73,329500,0.0,1.0
2009-05-12,62.63,63.44,62.03,62.8,15.7,334500,0.0,1.0
2009-05-13,62.14,62.99,61.64,62.48,15.62,408700,0.0,1.0
