timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-05-14,62.44,63.23,61.62,62.43,15.6075,405700,0.0,1.0
2009-05-15,62.48,63.24,61.5,62.77,15.6925,522900,0.0,1.0
2009-05-18,62.85,63.0,61.59,62.75,15.6875,422700,0.0,1.0
2009-05-19,62.88,64.21,62.88,64.0,16.0,611800,0.0,1.0
2009-05-20,64.26,64.61,62.5,62.64,15.66,623000,0.0,1.0
2009-05-21,62.28,63.38,61.73,62.36,15.59,489900,0.0,1.0
2009-05-22,62.43,63.35,62.29,62.86,15.715,280900,0.0,1.0
2009-05-26,62.105,64.25,61.97,64.0,16.0,708000,0.0,1.0
2009-05-27,64.2,64.2,63.2,63.36,15.84,384200,0.0,1.0
2009-05-28,64.09,64.175,63.02,63.5,15.875,424200,0.0,1.0
2009-05-29,63.85,64.0,62.45,63.84,15.96,1473800,0.0,1.0
2009-06-01,64.28,65.82,64.28,65.51,16.3775,451200,0.0,1.0
2009-06-02,65.51,66.59,64.76,66.45,16.6125,471300,0.0,1.0
2009-06-03,65.76,66.84,65.76,66.44,16.61,379900,0.0,1.0
2009-06-04,66.42,66.59,63.75,64.74,16.185,382300,0.0,1.0
2009-06-05,65.02,65.02,63.82,64.62,16.155,339900,0.0,1.0
2009-06-08,64.2,64.43,62.41,62.91,15.7275,382500,0.0,1.0
2009-06-09,62.66,64.82,62.66,64.4,16.1,396500,0.0,1.0
2009-06-10,64.4,64.68,63.23,63.97,15.9925,330400,0.0,1.0
2009-06-11,63.77,66.11,63.57,65.39,16.3475,393100,0.0,1.0
2009-06-12,65.05,66.59,64.4,66.14,16.535,396100,0.0,1.0
2009-06-15,65.51,65.65,64.01,64.09,16.0225,454800,0.0,1.0
2009-06-16,64.58,65.02,63.74,64.09,16.0225,311200,0.0,1.0
2009-06-17,64.5,66.25,64.3,65.88,16.47,388500,0.0,1.0
2009-06-18,65.77,67.44,65.26,67.24,16.81,325500,0.0,1.0
2009-06-19,67.99,68.23,67.2,67.36,16.84,327900,0.0,1.0
2009-06-22,67.17,67.23,65.65,65.65,16.4125,299600,0.0,1.0
2009-06-23,65.42,65.83,64.86,65.13,16.2825,214100,0.0,1.0
2009-06-24,65.71,66.83,64.91,66.16,16.54,422700,0.0,1.0
2009-06-25,65.98,67.82,65.81,67.49,16.8725,405400,0.0,1.0
2009-06-26,67.44,67.6,66.42,67.25,16.8125,375300,0.0,1.0
2009-06-29,67.5,67.75,66.54,67.14,16.785,234800,0.0,1.0
2009-06-30,66.9,68.08,66.55,68.03,17.0075,429600,0.0,1.0
2009-07-01,68.16,68.17,66.76,67.04,16.76,490300,0.0,1.0
2009-07-02,66.7,66.74,65.8,66.15,16.5375,285500,0.0,1.0
2009-07-06,65.92,66.8,65.8,66.12,16.53,237200,0.0,1.0
2009-07-07,65.595,66.5,65.19,65.28,16.32,215400,0.0,1.0
2009-07-08,65.8,66.53,65.66,66.09,16.5225,247500,0.0,1.0
2009-07-09,66.3,66.3,64.8,65.4,16.35,289800,0.0,1.0
2009-07-10,65.41,66.49,65.33,65.93,16.4825,230900,0.0,1.0
2009-07-13,65.79,66.21,64.7,66.13,16.5325,146100,0.0,1.0
2009-07-14,65.9,66.56,65.75,66.33,16.5825,255200,0.0,1.0
2009-07-15,66.28,67.17,66.28,66.87,16.7175,177600,0.0,1.0
2009-07-16,66.92,68.0,66.4,67.64,16.91,168500,0.0,1.0
2009-07-17,67.84,68.05,67.29,68.0,17.0,266100,0.0,1.0
2009-07-20,68.28,68.28,66.55,68.11,17.0275,482400,0.0,1.0
2009-07-21,65.4,66.25,64.03,66.04,16.51,1053300,0.0,1.0
2009-07-22,66.0,66.7,65.12,65.4,16.35,534700,0.0,1.0
2009-07-23,65.47,67.07,65.47,66.18,16.545,629700,0.0,1.0
2009-07-24,66.03,67.3,65.62,67.25,16.8125,275800,0.0,1.0
2009-07-27,67.0,67.75,66.0,66.44,16.61,251600,0.0,1.0
2009-07-28,65.97,66.99,64.55,65.89,16.4725,383200,0.0,1.0
2009-07-29,65.79,67.08,65.77,66.97,16.7425,456700,0.0,1.0
2009-07-30,67.46,67.46,64.63,65.26,16.315,555300,0.0,1.0
2009-07-31,65.36,66.13,65.33,65.41,16.3525,334400,0.0,1.0
2009-08-03,65.54,65.75,64.6,64.94,16.235,392100,0.0,1.0
2009-08-04,64.88,65.78,64.51,64.93,16.2325,232500,0.0,1.0
2009-08-05,65.25,65.36,63.402,63.81,15.9525,257900,0.0,1.0
2009-08-06,63.78,64.02,63.0,63.44,15.86,531800,0.0,1.0
2009-08-07,64.21,64.33,63.65,63.84,15.96,346200,0.0,1.0
2009-08-10,63.79,64.5,63.64,64.13,16.0325,464500,0.0,1.0
2009-08-11,64.68,65.5,64.01,65.31,16.3275,309800,0.0,1.0
2009-08-12,64.8,65.43,64.57,64.85,16.2125,407900,0.0,1.0
2009-08-13,64.88,64.98,64.09,64.66,16.165,385000,0.0,1.0
2009-08-14,64.41,64.85,63.49,64.23,16.0575,301200,0.0,1.0
2009-08-17,63.44,64.32,63.26,63.48,15.87,311600,0.0,1.0
2009-08-18,64.18,64.18,62.5,62.89,15.7225,319500,0.0,1.0
2009-08-19,62.7,63.35,62.61,63.14,15.785,356800,0.0,1.0
2009-08-20,63.44,63.76,62.54,63.68,15.92,329700,0.0,1.0
2009-08-21,63.84,64.48,63.48,64.05,16.0125,365900,0.0,1.0
2009-08-24,63.9,64.15,63.42,63.63,15.9075,190200,0.0,1.0
2009-08-25,64.22,64.5,63.35,63.68,15.92,287900,0.0,1.0
2009-08-26,63.43,64.23,63.01,63.08,15.77,347300,0.0,1.0
2009-08-27,63.2,63.65,63.0,63.46,15.865,258500,0.0,1.0
2009-08-28,63.56,63.67,61.72,62.12,15.53,499400,0.0,1.0
2009-08-31,61.56,62.38,61.05,61.88,15.47,575500,0.0,1.0
2009-09-01,61.53,62.15,60.9,61.68,15.42,485500,0.0,1.0
2009-09-02,61.86,62.78,61.7,62.6,15.65,367400,0.0,1.0
2009-09-03,62.59,62.84,62.0,62.83,15.7075,211000,0.0,1.0
2009-09-04,63.19,63.66,62.59,63.63,15.9075,264900,0.0,1.0
2009-09-08,64.06,65.0,63.03,64.16,16.04,603800,0.0,1.0
2009-09-09,64.5,65.36,64.14,64.89,16.2225,327900,0.0,1.0
2009-09-10,64.6,65.52,64.34,65.52,16.38,264400,0.0,1.0
2009-09-11,66.005,66.6,65.52,66.01,16.5025,299400,0.0,1.0
2009-09-14,66.17,67.02,66.0,67.02,16.755,322400,0.0,1.0
2009-09-15,66.73,66.95,65.73,65.76,16.44,332300,0.0,1.0
2009-09-16,67.45,67.99,67.09,67.48,16.87,664800,0.0,1.0
2009-09-17,67.8,67.99,67.05,67.37,16.8425,336200,0.0,1.0
2009-09-18,67.5,67.63,66.74,67.26,16.815,394600,0.0,1.0
2009-09-21,66.71,67.68,66.71,67.65,16.9125,225100,0.0,1.0
2009-09-22,67.95,68.24,67.1,67.71,16.9275,346000,0.0,1.0
2009-09-23,68.32,68.32,67.09,67.35,16.8375,315200,0.0,1.0
2009-09-24,67.63,67.89,67.06,67.74,16.935,401800,0.0,1.0
2009-09-25,69.24,70.44,68.97,69.08,17.27,554700,0.0,1.0
2009-09-28,69.28,70.43,68.81,69.82,17.455,309500,0.0,1.0
2009-09-29,70.18,70.26,69.2,69.91,17.4775,238600,0.0,1.0
2009-09-30,70.28,70.41,68.8,69.91,17.4775,357100,0.0,1.0
2009-10-01,70.07,70.12,68.51,68.99,17.2475,329700,0.0,1.0
2009-10-02,68.55,69.26,67.95,68.4,17.1,200000,0.0,1.0
2009-10-05,68.78,69.21,67.65,69.03,17.2575,344400,0.0,1.0
2009-10-06,68.23,69.31,67.912,69.02,17.255,203700,0.0,1.0
2009-10-07,69.45,69.45,68.65,69.05,17.2625,195300,0.0,1.0
2009-10-08,69.37,70.0,69.08,69.96,17.49,440200,0.0,1.0
2009-10-09,70.3,71.43,69.65,71.38,17.845,325300,0.0,1.0
2009-10-12,71.1,71.1,69.83,69.94,17.485,243200,0.0,1.0
2009-10-13,69.61,70.29,69.34,69.6,17.4,249100,0.0,1.0
2009-10-14,69.9,70.28,69.31,69.6,17.4,490400,0.0,1.0
2009-10-15,69.6,70.2,69.37,70.2,17.55,292200,0.0,1.0
2009-10-16,70.06,71.65,69.8708,71.58,17.895,380600,0.0,1.0
2009-10-19,71.43,72.24,71.43,72.11,18.0275,357900,0.0,1.0
2009-10-20,72.34,72.45,71.22,71.63,17.9075,552500,0.0,1.0
2009-10-21,72.11,72.25,70.82,71.1,17.775,385200,0.0,1.0
2009-10-22,73.4,76.2,72.0,76.04,19.01,1429800,0.0,1.0
2009-10-23,75.97,76.12,75.4,76.0,19.0,551200,0.0,1.0
2009-10-26,76.11,77.0,75.58,76.39,19.0975,574000,0.0,1.0
2009-10-27,76.25,77.18,76.05,76.15,19.0375,608400,0.0,1.0
2009-10-28,77.74,78.6,76.7,77.0,19.25,755700,0.0,1.0
2009-10-29,76.97,77.85,76.4,77.75,19.4375,560500,0.0,1.0
2009-10-30,77.76,77.9,76.81,76.94,19.235,575000,0.0,1.0
2009-11-02,77.4,78.065,77.14,77.83,19.4575,539900,0.0,1.0
2009-11-03,77.75,77.79,76.96,77.6,19.4,385200,0.0,1.0
2009-11-04,77.71,78.79,77.38,78.27,19.5675,402300,0.0,1.0
2009-11-05,78.5,79.75,78.28,79.74,19.935,443200,0.0,1.0
2009-11-06,79.65,80.35,79.1,79.97,19.9925,428100,0.0,1.0
2009-11-09,80.12,80.47,79.9,80.4,20.1,422500,0.0,1.0
2009-11-10,80.54,80.9,80.0,80.58,20.145,223200,0.0,1.0
2009-11-11,80.9,80.9,80.11,80.75,20.1875,203500,0.0,1.0
2009-11-12,80.9,81.39,80.11,80.49,20.1225,234700,0.0,1.0
2009-11-13,80.9,81.0,80.39,80.64,20.16,195900,0.0,1.0
2009-11-16,81.25,81.62,80.38,81.2,20.3,313900,0.0,1.0
2009-11-17,80.65,81.35,80.6201,81.19,20.2975,249500,0.0,1.0
2009-11-18,80.9,81.9,80.54,81.8,20.45,295600,0.0,1.0
2009-11-19,81.66,81.99,80.5,81.13,20.2825,227500,0.0,1.0
2009-11-20,81.06,81.39,80.8,81.25,20.3125,253200,0.0,1.0
2009-11-23,81.32,82.13,80.95,81.26,20.315,251100,0.0,1.0
2009-11-24,81.5,82.45,81.123,82.25,20.5625,233400,0.0,1.0
2009-11-25,82.55,83.09,82.3,82.77,20.6925,177800,0.0,1.0
2009-11-27,81.4,83.04,80.0,82.52,20.63,203100,0.0,1.0
2009-11-30,82.33,82.48,81.57,82.28,20.57,212400,0.0,1.0
2009-12-01,82.31,82.88,82.08,82.28,20.57,331600,0.0,1.0
2009-12-02,82.33,83.17,82.15,82.56,20.64,262000,0.0,1.0
2009-12-03,82.39,83.43,82.39,82.56,20.64,263000,0.0,1.0
2009-12-04,83.35,83.92,83.04,83.33,20.8325,231900,0.0,1.0
2009-12-07,83.03,83.52,82.44,82.94,20.735,277800,0.0,1.0
2009-12-08,83.02,83.95,82.44,83.06,20.765,326200,0.0,1.0
2009-12-09,83.6,83.73,82.71,83.08,20.77,332900,0.0,1.0
2009-12-10,84.48,86.63,83.7,85.86,21.465,742100,0.0,1.0
2009-12-11,87.16,87.6299,85.72,85.94,21.485,789500,0.0,1.0
2009-12-14,85.94,86.94,85.68,86.02,21.505,318800,0.0,1.0
2009-12-15,86.07,86.54,85.1,85.81,21.4525,500400,0.0,1.0
2009-12-16,85.835,86.29,85.15,85.24,21.31,177000,0.0,1.0
2009-12-17,85.15,85.53,84.54,84.89,21.2225,234900,0.0,1.0
2009-12-18,84.91,85.36,83.61,85.29,21.3225,642800,0.0,1.0
2009-12-21,85.87,86.55,85.54,86.34,21.585,223600,0.0,1.0
2009-12-22,86.17,87.37,86.17,87.28,21.82,190100,0.0,1.0
2009-12-23,87.47,87.79,87.18,87.44,21.86,140800,0.0,1.0
2009-12-24,87.28,87.64,87.12,87.61,21.9025,138400,0.0,1.0
2009-12-28,87.86,87.88,87.31,87.78,21.945,258200,0.0,1.0
2009-12-29,87.62,88.25,87.37,87.76,21.94,264200,0.0,1.0
2009-12-30,87.84,88.08,87.3111,87.54,21.885,144300,0.0,1.0
2009-12-31,87.7,87.94,86.66,86.85,21.7125,156300,0.0,1.0
2010-01-04,87.67,88.4,87.14,87.47,21.8675,257700,0.0,1.0
2010-01-05,87.2,88.1,87.15,88.1,22.025,232300,0.0,1.0
2010-01-06,88.29,89.47,87.71,89.07,22.2675,250800,0.0,1.0
2010-01-07,89.54,90.1,88.61,89.88,22.47,225200,0.0,1.0
2010-01-08,90.64,90.83,89.32,89.48,22.37,297900,0.0,1.0
2010-01-11,90.0,91.46,89.85,91.43,22.8575,369800,0.0,1.0
2010-01-12,91.0,91.8,90.5,91.75,22.9375,433800,0.0,1.0
2010-01-13,92.0,92.68,91.42,92.11,23.0275,233500,0.0,1.0
2010-01-14,92.33,92.57,92.03,92.42,23.105,261900,0.0,1.0
2010-01-15,92.6,92.6,90.68,91.59,22.8975,405200,0.0,1.0
2010-01-19,91.72,93.06,91.7,93.05,23.2625,288300,0.0,1.0
2010-01-20,92.9,94.08,92.3,93.95,23.4875,392100,0.0,1.0
2010-01-21,94.41,94.55,93.26,94.07,23.5175,419100,0.0,1.0
2010-01-22,93.84,93.84,90.7,90.92,22.73,579700,0.0,1.0
2010-01-25,90.91,92.42,89.99,91.82,22.955,422000,0.0,1.0
2010-01-26,91.19,92.24,91.17,91.68,22.92,180500,0.0,1.0
2010-01-27,91.37,91.97,91.0,91.56,22.89,192900,0.0,1.0
2010-01-28,91.43,92.74,90.39,90.54,22.635,347200,0.0,1.0
2010-01-29,91.17,91.2,89.62,89.62,22.405,361900,0.0,1.0
2010-02-01,89.6,90.53,89.0,90.23,22.5575,217600,0.0,1.0
2010-02-02,90.57,93.16,90.08,93.03,23.2575,286400,0.0,1.0
2010-02-03,93.02,93.9,92.25,92.44,23.11,397500,0.0,1.0
2010-02-04,92.21,92.49,89.38,89.66,22.415,626200,0.0,1.0
2010-02-05,88.44,89.88,85.25,89.72,22.43,1416100,0.0,1.0
2010-02-08,89.605,89.605,86.96,87.05,21.7625,808800,0.0,1.0
2010-02-09,88.0,88.25,85.61,86.65,21.6625,725100,0.0,1.0
2010-02-10,86.11,86.45,84.61,85.81,21.4525,509100,0.0,1.0
2010-02-11,85.5,86.5,85.08,86.35,21.5875,576500,0.0,1.0
2010-02-12,86.17,87.33,85.975,87.33,21.8325,349300,0.0,1.0
2010-02-16,87.46,88.13,86.26,88.11,22.0275,443400,0.0,1.0
2010-02-17,88.56,89.9099,88.11,89.81,22.4525,384900,0.0,1.0
2010-02-18,89.94,90.74,89.42,90.68,22.67,463000,0.0,1.0
2010-02-19,90.79,91.25,89.99,90.5,22.625,447500,0.0,1.0
2010-02-22,91.06,91.469,90.174,91.37,22.8425,502000,0.0,1.0
2010-02-23,91.47,91.47,89.91,90.16,22.54,634900,0.0,1.0
2010-02-24,90.88,91.07,90.4,91.01,22.7525,601700,0.0,1.0
2010-02-25,90.18,91.26,89.7,91.26,22.815,681300,0.0,1.0
2010-02-26,91.5,91.96,90.79,91.83,22.9575,849100,0.0,1.0
2010-03-01,91.86,93.75,90.03,93.63,23.4075,526200,0.0,1.0
2010-03-02,94.02,95.13,93.94,95.13,23.7825,458600,0.0,1.0
2010-03-03,95.34,95.48,94.56,95.46,23.865,453500,0.0,1.0
2010-03-04,95.75,95.93,95.4,95.81,23.9525,376900,0.0,1.0
2010-03-05,95.94,96.94,95.68,96.93,24.2325,310900,0.0,1.0
2010-03-08,96.94,97.25,96.616,96.78,24.195,231300,0.0,1.0
2010-03-09,96.84,97.17,95.98,96.35,24.0875,196100,0.0,1.0
2010-03-10,96.15,97.26,96.15,97.18,24.295,247300,0.0,1.0
2010-03-11,97.07,97.23,95.22,97.21,24.3025,241300,0.0,1.0
2010-03-12,97.59,97.88,96.56,97.85,24.4625,209700,0.0,1.0
2010-03-15,97.55,99.615,95.88,98.78,24.695,422700,0.0,1.0
2010-03-16,99.47,99.5,97.96,98.73,24.6825,221900,0.0,1.0
2010-03-17,99.0,99.0,98.15,98.43,24.6075,200700,0.0,1.0
2010-03-18,98.97,99.25,98.44,99.13,24.7825,202600,0.0,1.0
2010-03-19,99.39,100.0,99.2701,99.9,24.975,458400,0.0,1.0
2010-03-22,99.67,101.46,98.12,101.26,25.315,403400,0.0,1.0
2010-03-23,101.46,101.98,99.87,100.56,25.14,442000,0.0,1.0
2010-03-24,100.51,100.75,99.69,100.01,25.0025,228200,0.0,1.0
2010-03-25,100.25,100.25,98.9175,98.96,24.74,519100,0.0,1.0
2010-03-26,98.94,99.35,97.9,98.21,24.5525,473100,0.0,1.0
2010-03-29,98.58,99.59,98.4,99.5,24.875,178900,0.0,1.0
2010-03-30,99.5,100.21,98.98,100.12,25.03,170100,0.0,1.0
2010-03-31,99.7,99.82,98.85,98.88,24.72,238100,0.0,1.0
2010-04-01,99.25,100.57,99.25,100.39,25.0975,224100,0.0,1.0
2010-04-05,100.78,103.2,100.78,103.2,25.8,371400,0.0,1.0
2010-04-06,103.07,103.22,99.65,102.43,25.6075,897900,0.0,1.0
2010-04-07,102.81,103.69,101.93,103.0,25.75,269400,0.0,1.0
2010-04-08,102.56,102.97,101.685,102.82,25.705,192600,0.0,1.0
2010-04-09,103.76,104.02,102.5,104.02,26.005,325200,0.0,1.0
2010-04-12,102.95,102.95,101.53,102.44,25.61,368600,0.0,1.0
2010-04-13,102.61,104.54,101.7,104.53,26.1325,371500,0.0,1.0
2010-04-14,105.25,105.54,103.63,104.33,26.0825,368100,0.0,1.0
2010-04-15,104.51,105.47,104.0,105.38,26.345,244300,0.0,1.0
2010-04-16,105.26,105.85,104.15,104.35,26.0875,306100,0.0,1.0
2010-04-19,103.96,105.07,103.34,103.6,25.9,414400,0.0,1.0
2010-04-20,103.6,104.8,103.49,104.65,26.1625,637400,0.0,1.0
2010-04-21,101.78,103.87,100.04,100.3,25.075,995100,0.0,1.0
2010-04-22,100.33,101.77,99.05,101.6,25.4,404800,0.0,1.0
2010-04-23,101.31,102.84,99.98,102.74,25.685,344200,0.0,1.0
2010-04-26,101.84,103.16,100.49,102.17,25.5425,270600,0.0,1.0
2010-04-27,102.08,104.29,101.62,102.81,25.7025,391100,0.0,1.0
2010-04-28,102.78,105.27,102.6025,104.51,26.1275,436400,0.0,1.0
2010-04-29,104.62,105.52,103.77,105.5,26.375,368700,0.0,1.0
2010-04-30,105.81,105.91,102.97,103.08,25.77,443500,0.0,1.0
2010-05-03,103.35,105.91,103.35,105.82,26.455,357400,0.0,1.0
2010-05-04,104.88,105.67,103.0428,103.46,25.865,407200,0.0,1.0
2010-05-05,103.2,103.62,102.01,102.93,25.7325,556600,0.0,1.0
2010-05-06,102.9,103.85,96.0,99.83,24.9575,574700,0.0,1.0
2010-05-07,100.12,100.12,96.308,97.47,24.3675,1040000,0.0,1.0
2010-05-10,100.6,102.49,98.01,100.91,25.2275,492300,0.0,1.0
2010-05-11,100.51,100.79,99.18,99.79,24.9475,557400,0.0,1.0
2010-05-12,100.28,101.7,99.59,101.48,25.37,447200,0.0,1.0
2010-05-13,101.15,103.02,101.1115,101.92,25.48,246700,0.0,1.0
2010-05-14,101.32,101.71,100.04,100.61,25.1525,274000,0.0,1.0
2010-05-17,101.15,101.88,99.59,101.68,25.42,374700,0.0,1.0
2010-05-18,102.65,103.18,101.03,101.25,25.3125,330100,0.0,1.0
2010-05-19,100.77,101.55,99.21,99.64,24.91,403700,0.0,1.0
2010-05-20,97.94,98.29,96.16,96.16,24.04,574500,0.0,1.0
2010-05-21,95.02,98.53,93.15,98.4,24.6,627200,0.0,1.0
2010-05-24,97.76,101.11,97.76,100.25,25.0625,571900,0.0,1.0
2010-05-25,98.52,100.55,96.7,99.1,24.775,1008200,0.0,1.0
2010-05-26,99.61,103.61,99.17,101.82,25.455,817900,0.0,1.0
2010-05-27,102.46,104.0,101.8,103.85,25.9625,956700,0.0,1.0
2010-05-28,51.74,52.0,50.41,50.53,25.265,771500,0.0,2.0
2010-06-01,50.22,52.75,50.22,52.09,26.045,1794100,0.0,1.0
2010-06-02,52.4,53.23,51.51,53.23,26.615,1388400,0.0,1.0
2010-06-03,53.35,54.08,53.04,53.8,26.9,999800,0.0,1.0
2010-06-04,52.73,53.18,51.97,52.46,26.23,1318800,0.0,1.0
2010-06-07,52.68,53.56,51.31,51.44,25.72,1221600,0.0,1.0
2010-06-08,51.58,52.71,51.23,52.36,26.18,1024000,0.0,1.0
2010-06-09,52.44,53.0,52.23,52.54,26.27,756700,0.0,1.0
2010-06-10,53.14,53.7,52.745,52.94,26.47,642300,0.0,1.0
2010-06-11,52.73,53.93,52.565,53.8,26.9,560400,0.0,1.0
2010-06-14,54.23,54.68,53.69,53.85,26.925,485100,0.0,1.0
2010-06-15,53.89,54.58,53.89,54.51,27.255,401900,0.0,1.0
2010-06-16,54.15,55.57,54.15,55.12,27.56,551500,0.0,1.0
2010-06-17,54.97,55.34,54.55,54.89,27.445,537400,0.0,1.0
2010-06-18,54.95,55.61,54.74,55.05,27.525,475800,0.0,1.0
2010-06-21,55.63,56.0,54.78,55.04,27.52,394700,0.0,1.0
2010-06-22,55.18,55.78,54.75,54.81,27.405,606000,0.0,1.0
2010-06-23,53.41,53.75,51.35,52.15,26.075,1968500,0.0,1.0
2010-06-24,52.09,53.5,51.89,53.0,26.5,1144200,0.0,1.0
2010-06-25,53.43,53.43,52.48,53.32,26.66,1432000,0.0,1.0
2010-06-28,53.92,54.31,52.99,54.08,27.04,903200,0.0,1.0
2010-06-29,53.45,54.29,53.09,53.83,26.915,1043600,0.0,1.0
2010-06-30,53.84,56.4365,53.65,56.02,28.01,2158900,0.0,1.0
2010-07-01,56.18,56.18,54.6,55.58,27.79,1530000,0.0,1.0
2010-07-02,55.79,56.05,55.37,55.41,27.705,1219900,0.0,1.0
2010-07-06,56.19,57.22,56.0,56.6,28.3,1160300,0.0,1.0
2010-07-07,55.62,55.64,54.68,55.24,27.62,2491700,0.0,1.0
2010-07-08,55.69,56.16,54.99,55.6,27.8,1341300,0.0,1.0
2010-07-09,55.69,56.43,55.46,56.14,28.07,391400,0.0,1.0
2010-07-12,55.99,56.4,55.71,55.99,27.995,442100,0.0,1.0
2010-07-13,56.51,56.79,55.65,55.66,27.83,859300,0.0,1.0
2010-07-14,55.61,56.03,55.05,55.99,27.995,825600,0.0,1.0
2010-07-15,56.15,56.39,55.4,55.96,27.98,534200,0.0,1.0
2010-07-16,55.7,55.9199,54.635,54.75,27.375,684900,0.0,1.0
2010-07-19,54.99,55.51,54.85,55.19,27.595,577000,0.0,1.0
2010-07-20,54.69,55.63,54.21,55.58,27.79,764100,0.0,1.0
2010-07-21,55.64,55.64,53.37,53.55,26.775,1517700,0.0,1.0
2010-07-22,56.1,58.35,56.1,57.37,28.685,1726000,0.0,1.0
2010-07-23,57.37,58.38,57.09,58.23,29.115,1335200,0.0,1.0
2010-07-26,58.25,58.69,57.83,58.69,29.345,848200,0.0,1.0
2010-07-27,59.0,59.28,58.21,58.73,29.365,736800,0.0,1.0
2010-07-28,58.73,58.94,57.65,57.85,28.925,511600,0.0,1.0
2010-07-29,58.23,58.61,57.18,57.27,28.635,782800,0.0,1.0
2010-07-30,56.94,58.19,56.8,57.8,28.9,761900,0.0,1.0
2010-08-02,58.43,58.63,57.46,57.62,28.81,943700,0.0,1.0
2010-08-03,57.64,58.8195,56.67,57.46,28.73,1381800,0.0,1.0
2010-08-04,57.5,58.08,57.25,57.54,28.77,737400,0.0,1.0
2010-08-05,57.51,57.97,57.14,57.61,28.805,603700,0.0,1.0
2010-08-06,57.1,58.36,56.92,58.3,29.15,876800,0.0,1.0
2010-08-09,58.34,58.475,57.86,58.35,29.175,584800,0.0,1.0
2010-08-10,57.85,58.46,57.5,58.03,29.015,616200,0.0,1.0
2010-08-11,57.63,57.99,57.07,57.74,28.87,986800,0.0,1.0
2010-08-12,57.58,57.73,57.11,57.44,28.72,499400,0.0,1.0
2010-08-13,57.52,57.64,56.87,57.31,28.655,475600,0.0,1.0
2010-08-16,57.25,57.59,56.54,57.24,28.62,466600,0.0,1.0
2010-08-17,57.69,58.04,57.23,57.65,28.825,639400,0.0,1.0
2010-08-18,57.45,58.16,57.1,57.75,28.875,767500,0.0,1.0
2010-08-19,57.7,58.02,57.08,57.64,28.82,598000,0.0,1.0
2010-08-20,57.51,58.33,57.34,58.18,29.09,999300,0.0,1.0
2010-08-23,58.32,58.64,57.85,58.26,29.13,624200,0.0,1.0
