timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2010-08-24,57.84,57.85,56.995,57.12,28.56,758400,0.0,1.0
2010-08-25,56.71,57.22,56.43,56.9,28.45,853900,0.0,1.0
2010-08-26,56.96,57.67,56.8905,57.48,28.74,754300,0.0,1.0
2010-08-27,57.65,58.36,57.0,58.1,29.05,561600,0.0,1.0
2010-08-30,57.82,58.35,57.68,57.82,28.91,473300,0.0,1.0
2010-08-31,57.6,57.76,57.15,57.57,28.785,731800,0.0,1.0
2010-09-01,58.05,58.97,57.777,58.94,29.47,829700,0.0,1.0
2010-09-02,58.95,60.44,58.7,60.42,30.21,967300,0.0,1.0
2010-09-03,60.72,61.13,60.31,60.97,30.485,520000,0.0,1.0
2010-09-07,60.99,61.56,60.32,60.95,30.475,375900,0.0,1.0
2010-09-08,60.86,61.1,59.78,59.99,29.995,1021700,0.0,1.0
2010-09-09,60.45,60.52,59.56,59.76,29.88,586600,0.0,1.0
2010-09-10,59.72,59.91,59.01,59.03,29.515,940600,0.0,1.0
2010-09-13,59.56,59.84,57.37,57.41,28.705,1445400,0.0,1.0
2010-09-14,57.08,57.39,55.0255,57.0,28.5,1784200,0.0,1.0
2010-09-15,56.96,57.92,56.77,57.65,28.825,1606100,0.0,1.0
2010-09-16,57.5,58.94,57.5,58.31,29.155,1073700,0.0,1.0
2010-09-17,58.17,58.28,55.78,55.81,27.905,1811800,0.0,1.0
2010-09-20,55.6,56.17,53.1,54.47,27.235,4003800,0.0,1.0
2010-09-21,54.56,60.19,54.55,59.35,29.675,4415500,0.0,1.0
2010-09-22,59.39,59.94,58.33,59.7,29.85,2430800,0.0,1.0
2010-09-23,66.53,69.29,66.3,67.59,33.795,6380600,0.0,1.0
2010-09-24,67.9,67.96,65.71,67.91,33.955,1993400,0.0,1.0
2010-09-27,67.96,68.28,66.81,68.12,34.06,1516200,0.0,1.0
2010-09-28,66.93,68.74,65.75,67.96,33.98,1030700,0.0,1.0
2010-09-29,67.7,68.1,67.54,67.94,33.97,672000,0.0,1.0
2010-09-30,68.05,68.38,66.885,67.05,33.525,1438500,0.0,1.0
2010-10-01,67.42,68.25,66.21,67.11,33.555,997400,0.0,1.0
2010-10-04,66.85,67.0,65.98,66.51,33.255,747100,0.0,1.0
2010-10-05,66.98,67.76,66.61,67.7,33.85,767400,0.0,1.0
2010-10-06,67.77,67.98,67.09,67.78,33.89,688200,0.0,1.0
2010-10-07,68.11,68.23,66.95,67.65,33.825,648400,0.0,1.0
2010-10-08,67.61,68.2,67.34,68.02,34.01,473200,0.0,1.0
2010-10-11,67.96,68.199,66.5,67.51,33.755,611900,0.0,1.0
2010-10-12,67.34,67.41,66.54,66.81,33.405,825100,0.0,1.0
2010-10-13,67.1,67.33,66.81,67.05,33.525,432000,0.0,1.0
2010-10-14,66.82,67.71,66.82,67.21,33.605,348200,0.0,1.0
2010-10-15,67.56,67.56,66.68,67.48,33.74,568100,0.0,1.0
2010-10-18,67.5,67.51,66.72,66.95,33.475,764400,0.0,1.0
2010-10-19,66.65,66.71,65.02,65.42,32.71,560400,0.0,1.0
2010-10-20,65.66,66.75,65.51,66.21,33.105,558500,0.0,1.0
2010-10-21,66.52,66.86,65.44,66.0,33.0,367300,0.0,1.0
2010-10-22,66.11,66.39,65.75,66.24,33.12,430200,0.0,1.0
2010-10-25,66.36,67.0,64.68,64.78,32.39,1453700,0.0,1.0
2010-10-26,64.67,65.845,63.4,64.42,32.21,898500,0.0,1.0
2010-10-27,64.27,64.48,63.23,63.84,31.92,1075100,0.0,1.0
2010-10-28,64.02,64.47,63.675,63.93,31.965,621600,0.0,1.0
2010-10-29,63.91,64.11,63.37,63.91,31.955,655100,0.0,1.0
2010-11-01,64.0,64.86,63.82,64.21,32.105,649900,0.0,1.0
2010-11-02,64.41,64.95,64.05,64.24,32.12,488700,0.0,1.0
2010-11-03,64.11,64.64,63.581,64.33,32.165,374000,0.0,1.0
2010-11-04,64.72,65.5,64.52,65.44,32.72,940300,0.0,1.0
2010-11-05,65.42,65.98,65.13,65.63,32.815,482900,0.0,1.0
2010-11-08,65.54,66.24,65.18,66.16,33.08,577600,0.0,1.0
2010-11-09,66.02,66.49,65.5,66.46,33.23,608700,0.0,1.0
2010-11-10,66.23,66.55,65.35,66.16,33.08,663400,0.0,1.0
2010-11-11,65.77,65.89,64.555,65.67,32.835,424100,0.0,1.0
2010-11-12,65.43,65.66,64.75,64.91,32.455,288500,0.0,1.0
2010-11-15,65.0,66.22,64.84,65.84,32.92,721000,0.0,1.0
2010-11-16,65.34,65.51,63.78,64.34,32.17,750600,0.0,1.0
2010-11-17,64.35,65.54,64.01,65.03,32.515,675900,0.0,1.0
2010-11-18,65.09,66.04,64.96,65.94,32.97,673400,0.0,1.0
2010-11-19,65.82,66.99,65.566,66.89,33.445,673000,0.0,1.0
2010-11-22,66.56,67.1,66.23,66.94,33.47,668700,0.0,1.0
2010-11-23,66.54,66.54,65.06,65.45,32.725,431000,0.0,1.0
2010-11-24,65.49,66.2,65.49,66.14,33.07,501300,0.0,1.0
2010-11-26,65.94,66.14,65.2,65.94,32.97,185100,0.0,1.0
2010-11-29,65.6,66.83,65.395,66.64,33.32,537600,0.0,1.0
2010-11-30,66.13,66.59,66.07,66.36,33.18,573600,0.0,1.0
2010-12-01,66.85,67.78,66.78,67.58,33.79,366400,0.0,1.0
2010-12-02,67.43,67.92,67.26,67.52,33.76,434200,0.0,1.0
2010-12-03,67.54,68.38,67.53,68.17,34.085,445400,0.0,1.0
2010-12-06,68.13,68.61,67.79,68.55,34.275,297600,0.0,1.0
2010-12-07,68.81,69.12,67.88,68.8,34.4,585900,0.0,1.0
2010-12-08,69.0,69.64,68.39,69.44,34.72,530300,0.0,1.0
2010-12-09,70.1,70.57,69.33,70.23,35.115,645800,0.0,1.0
2010-12-10,70.19,71.37,69.86,71.29,35.645,618800,0.0,1.0
2010-12-13,71.24,76.82,71.24,76.05,38.025,2045800,0.0,1.0
2010-12-14,76.0,79.0,75.04,78.15,39.075,1839400,0.0,1.0
2010-12-15,78.0,81.59,77.25,81.26,40.63,1807300,0.0,1.0
2010-12-16,81.17,82.0,80.42,81.48,40.74,1742800,0.0,1.0
2010-12-17,82.11,85.19,81.64,84.75,42.375,2197000,0.0,1.0
2010-12-20,84.6,85.47,83.15,84.28,42.14,1151200,0.0,1.0
2010-12-21,84.59,84.79,82.65,82.86,41.43,997300,0.0,1.0
2010-12-22,82.47,83.5993,81.58,81.91,40.955,1044800,0.0,1.0
2010-12-23,81.76,82.04,80.73,81.32,40.66,888100,0.0,1.0
2010-12-27,81.05,81.49,80.54,80.96,40.48,642900,0.0,1.0
2010-12-28,81.28,81.33,80.69,80.86,40.43,467800,0.0,1.0
2010-12-29,81.0,82.22,81.0,81.86,40.93,348300,0.0,1.0
2010-12-30,81.61,81.87,80.18,80.88,40.44,667600,0.0,1.0
2010-12-31,81.0,81.64,80.62,80.84,40.42,327700,0.0,1.0
2011-01-03,81.53,81.92,79.05,79.25,39.625,1089900,0.0,1.0
2011-01-04,79.4,80.34,78.88,80.27,40.135,669500,0.0,1.0
2011-01-05,79.89,80.41,78.65,78.82,39.41,763800,0.0,1.0
2011-01-06,78.78,79.21,78.27,78.81,39.405,647000,0.0,1.0
2011-01-07,78.91,79.81,78.48,79.05,39.525,458800,0.0,1.0
2011-01-10,78.68,79.0,77.26,78.65,39.325,658200,0.0,1.0
2011-01-11,79.25,80.84,79.25,79.98,39.99,597200,0.0,1.0
2011-01-12,80.15,80.4,78.97,79.39,39.695,510000,0.0,1.0
2011-01-13,79.43,81.92,79.1,81.79,40.895,841300,0.0,1.0
2011-01-14,81.57,82.1,80.62,81.7,40.85,761400,0.0,1.0
2011-01-18,82.2,83.5,81.5,83.48,41.74,1010000,0.0,1.0
2011-01-19,83.45,84.675,82.5,83.8,41.9,1203100,0.0,1.0
2011-01-20,83.31,83.64,82.51,83.51,41.755,1145000,0.0,1.0
2011-01-21,83.78,84.19,82.63,82.69,41.345,510200,0.0,1.0
2011-01-24,83.84,84.32,83.09,83.36,41.68,864300,0.0,1.0
2011-01-25,84.01,84.32,82.53,83.48,41.74,736200,0.0,1.0
2011-01-26,84.02,84.91,83.28,84.82,42.41,1208700,0.0,1.0
2011-01-27,84.66,86.26,84.66,84.92,42.46,734000,0.0,1.0
2011-01-28,84.92,86.26,82.51,83.18,41.59,759900,0.0,1.0
2011-01-31,83.64,85.0,83.5,84.29,42.145,723300,0.0,1.0
2011-02-01,85.08,86.82,85.08,85.94,42.97,794800,0.0,1.0
2011-02-02,86.13,86.89,85.95,86.32,43.16,657900,0.0,1.0
2011-02-03,85.03,89.94,84.57,85.55,42.775,1591300,0.0,1.0
2011-02-04,85.86,86.56,85.52,85.94,42.97,722700,0.0,1.0
2011-02-07,86.32,88.0,86.2101,86.67,43.335,628800,0.0,1.0
2011-02-08,86.75,88.08,86.75,88.05,44.025,488600,0.0,1.0
2011-02-09,87.66,89.2999,87.66,88.0,44.0,540700,0.0,1.0
2011-02-10,88.06,89.58,87.81,88.5,44.25,414500,0.0,1.0
2011-02-11,88.51,88.97,87.85,88.87,44.435,430700,0.0,1.0
2011-02-14,89.0,89.121,88.0,88.92,44.46,487500,0.0,1.0
2011-02-15,88.91,89.27,88.12,88.64,44.32,363500,0.0,1.0
2011-02-16,88.67,89.11,88.23,88.25,44.125,456200,0.0,1.0
2011-02-17,88.12,89.255,87.6,89.15,44.575,556400,0.0,1.0
2011-02-18,89.14,89.5,88.73,89.5,44.75,545200,0.0,1.0
2011-02-22,88.93,89.34,87.091,87.2,43.6,471900,0.0,1.0
2011-02-23,87.09,87.43,84.18,85.14,42.57,659700,0.0,1.0
2011-02-24,85.14,85.6,83.84,84.58,42.29,715100,0.0,1.0
2011-02-25,84.86,86.43,84.61,86.4,43.2,460100,0.0,1.0
2011-02-28,86.63,87.47,85.04,85.04,42.52,607300,0.0,1.0
2011-03-01,85.43,86.41,84.54,84.97,42.485,894900,0.0,1.0
2011-03-02,84.71,89.586,84.71,88.69,44.345,831800,0.0,1.0
2011-03-03,89.11,91.82,89.11,90.87,45.435,767600,0.0,1.0
2011-03-04,91.21,91.21,88.97,89.51,44.755,613500,0.0,1.0
2011-03-07,89.92,90.47,87.57,89.83,44.915,736500,0.0,1.0
2011-03-08,89.7,90.72,89.44,90.25,45.125,678200,0.0,1.0
2011-03-09,90.38,91.54,90.13,91.36,45.68,680800,0.0,1.0
2011-03-10,90.26,90.48,88.24,88.24,44.12,810500,0.0,1.0
2011-03-11,88.21,89.54,87.01,89.27,44.635,442400,0.0,1.0
2011-03-14,88.49,88.97,87.6,88.46,44.23,443000,0.0,1.0
2011-03-15,87.06,87.06,85.28,86.23,43.115,785600,0.0,1.0
2011-03-16,86.0,86.9,85.53,86.26,43.13,580400,0.0,1.0
2011-03-17,87.19,88.14,86.59,87.13,43.565,473700,0.0,1.0
2011-03-18,87.89,88.4,85.99,86.21,43.105,561000,0.0,1.0
2011-03-21,86.98,88.73,86.81,87.64,43.82,521600,0.0,1.0
2011-03-22,88.0,88.0,86.59,86.62,43.31,699000,0.0,1.0
2011-03-23,86.66,86.85,85.07,85.15,42.575,906000,0.0,1.0
2011-03-24,86.09,86.96,85.3,85.4,42.7,1125400,0.0,1.0
2011-03-25,87.67,90.0,87.52,88.5,44.25,2123300,0.0,1.0
2011-03-28,89.05,90.04,88.22,88.24,44.12,1436000,0.0,1.0
2011-03-29,87.91,88.55,87.8,88.0,44.0,1112600,0.0,1.0
2011-03-30,88.75,89.04,87.75,87.92,43.96,1212800,0.0,1.0
2011-03-31,88.01,88.19,86.72,87.0,43.5,23206300,0.0,1.0
2011-04-01,87.49,87.62,85.58,86.07,43.035,2486300,0.0,1.0
2011-04-04,88.44,88.62,83.19,85.48,42.74,3700900,0.0,1.0
2011-04-05,84.8,85.105,80.83,82.26,41.13,3579000,0.0,1.0
2011-04-06,82.29,82.96,82.15,82.26,41.13,1678600,0.0,1.0
2011-04-07,82.15,83.05,82.091,82.78,41.39,1240100,0.0,1.0
2011-04-08,82.71,83.306,82.636,83.06,41.53,918200,0.0,1.0
2011-04-11,82.97,83.67,82.68,83.35,41.675,710000,0.0,1.0
2011-04-12,83.04,83.295,82.69,83.26,41.63,1152700,0.0,1.0
2011-04-13,83.45,84.89,83.3,84.46,42.23,765000,0.0,1.0
2011-04-14,84.09,84.96,83.54,83.9,41.95,1066500,0.0,1.0
2011-04-15,84.15,84.4799,83.4,83.95,41.975,1138600,0.0,1.0
2011-04-18,83.32,83.36,81.131,81.6,40.8,1742500,0.0,1.0
2011-04-19,81.52,81.81,80.44,81.81,40.905,1252900,0.0,1.0
2011-04-20,82.55,84.56,82.43,84.36,42.18,1231200,0.0,1.0
2011-04-21,87.5,87.51,82.15,83.36,41.68,1920200,0.0,1.0
2011-04-25,82.37,84.37,82.37,83.81,41.905,1046700,0.0,1.0
2011-04-26,83.82,84.67,83.27,83.33,41.665,750100,0.0,1.0
2011-04-27,83.4,84.05,82.54,83.97,41.985,654100,0.0,1.0
2011-04-28,83.77,84.52,83.53,84.25,42.125,422300,0.0,1.0
2011-04-29,84.35,86.92,84.13,86.35,43.175,1239700,0.0,1.0
2011-05-02,86.88,87.75,86.04,86.16,43.08,908200,0.0,1.0
2011-05-03,85.78,86.99,85.0201,85.42,42.71,912300,0.0,1.0
2011-05-04,85.29,85.73,84.925,85.53,42.765,983000,0.0,1.0
2011-05-05,85.35,87.17,85.15,86.6,43.3,1131900,0.0,1.0
2011-05-06,87.37,89.0,87.25,88.2,44.1,1608700,0.0,1.0
2011-05-09,88.0,88.2,86.39,88.07,44.035,988300,0.0,1.0
2011-05-10,88.2,89.255,88.09,88.64,44.32,848400,0.0,1.0
2011-05-11,88.67,88.86,87.37,87.98,43.99,662900,0.0,1.0
2011-05-12,87.98,89.46,87.3,89.23,44.615,716000,0.0,1.0
2011-05-13,89.19,89.5,87.69,88.25,44.125,669300,0.0,1.0
2011-05-16,88.13,89.59,88.1048,89.29,44.645,691600,0.0,1.0
2011-05-17,88.58,88.65,87.3,88.47,44.235,577500,0.0,1.0
2011-05-18,88.47,89.67,88.04,89.5,44.75,991300,0.0,1.0
2011-05-19,89.61,90.381,89.37,89.83,44.915,455300,0.0,1.0
2011-05-20,89.83,89.83,88.33,88.43,44.215,772100,0.0,1.0
2011-05-23,87.16,88.26,86.96,88.17,44.085,688300,0.0,1.0
2011-05-24,88.04,88.185,87.33,87.91,43.955,653600,0.0,1.0
2011-05-25,87.48,88.39,87.48,88.13,44.065,450700,0.0,1.0
2011-05-26,87.78,88.18,87.34,87.66,43.83,556400,0.0,1.0
2011-05-27,88.01,88.28,87.87,88.08,44.04,389600,0.0,1.0
2011-05-31,89.0,89.74,87.95,88.73,44.365,942900,0.0,1.0
2011-06-01,88.73,89.15,87.49,87.6,43.8,722000,0.0,1.0
2011-06-02,87.59,87.76,85.88,86.95,43.475,783300,0.0,1.0
2011-06-03,86.23,86.78,85.84,86.44,43.22,674900,0.0,1.0
2011-06-06,86.1,86.56,85.2009,86.01,43.005,755600,0.0,1.0
2011-06-07,85.97,86.79,85.47,86.47,43.235,770900,0.0,1.0
2011-06-08,86.06,86.71,85.42,85.94,42.97,987300,0.0,1.0
2011-06-09,85.79,86.63,85.28,86.46,43.23,483700,0.0,1.0
2011-06-10,86.25,86.25,84.17,84.2,42.1,646200,0.0,1.0
2011-06-13,84.21,84.68,83.4897,83.58,41.79,567800,0.0,1.0
2011-06-14,84.13,86.1,83.63,85.58,42.79,689900,0.0,1.0
2011-06-15,86.25,86.25,83.85,83.88,41.94,607000,0.0,1.0
2011-06-16,83.78,84.03,82.54,83.23,41.615,531100,0.0,1.0
2011-06-17,84.0,84.53,83.82,84.01,42.005,689100,0.0,1.0
2011-06-20,84.02,84.16,82.88,83.92,41.96,770100,0.0,1.0
2011-06-21,84.25,84.55,83.85,84.25,42.125,701500,0.0,1.0
2011-06-22,84.25,84.895,84.2,84.75,42.375,950100,0.0,1.0
2011-06-23,83.87,85.08,82.791,85.0,42.5,1244000,0.0,1.0
2011-06-24,85.01,85.15,84.15,84.76,42.38,632100,0.0,1.0
2011-06-27,84.43,85.5,84.43,85.39,42.695,688200,0.0,1.0
2011-06-28,85.3,85.54,85.08,85.45,42.725,571000,0.0,1.0
2011-06-29,86.0,86.0,85.39,85.58,42.79,384600,0.0,1.0
2011-06-30,85.83,87.5,85.69,87.18,43.59,808300,0.0,1.0
2011-07-01,87.13,88.12,86.82,88.07,44.035,737200,0.0,1.0
2011-07-05,87.59,89.41,87.46,89.19,44.595,1040100,0.0,1.0
2011-07-06,89.11,91.0,88.77,90.85,45.425,832700,0.0,1.0
2011-07-07,91.5,91.5,90.88,91.09,45.545,971300,0.0,1.0
2011-07-08,90.47,90.93,89.787,90.91,45.455,669600,0.0,1.0
2011-07-11,90.12,90.79,89.72,90.13,45.065,582800,0.0,1.0
2011-07-12,89.96,90.54,88.871,89.9,44.95,695800,0.0,1.0
2011-07-13,90.15,91.27,89.81,90.36,45.18,552400,0.0,1.0
2011-07-14,90.41,90.9,89.69,89.95,44.975,467000,0.0,1.0
2011-07-15,90.19,90.19,88.32,88.94,44.47,845500,0.0,1.0
2011-07-18,88.98,89.97,87.8,89.69,44.845,909100,0.0,1.0
2011-07-19,89.89,90.9,88.83,89.65,44.825,817300,0.0,1.0
2011-07-20,89.75,90.095,87.36,87.53,43.765,1224600,0.0,1.0
2011-07-21,86.5,86.5,81.6305,82.55,41.275,3537300,0.0,1.0
2011-07-22,82.55,82.55,76.11,77.91,38.955,5100700,0.0,1.0
2011-07-25,77.89,77.89,74.1,74.39,37.195,3223300,0.0,1.0
2011-07-26,74.55,75.23,73.31,73.98,36.99,1597100,0.0,1.0
2011-07-27,73.79,74.1,71.58,71.6,35.8,1190100,0.0,1.0
2011-07-28,71.5,73.0,70.88,72.46,36.23,1737000,0.0,1.0
2011-07-29,71.68,72.41,71.28,71.35,35.675,1322200,0.0,1.0
2011-08-01,71.69,71.98,69.78,70.16,35.08,2166900,0.0,1.0
2011-08-02,69.71,70.71,69.63,70.2,35.1,2020500,0.0,1.0
2011-08-03,70.19,72.03,69.83,72.0,36.0,2415000,0.0,1.0
2011-08-04,70.99,71.28,68.65,68.72,34.36,2626800,0.0,1.0
2011-08-05,68.73,69.72,66.4,68.39,34.195,1752800,0.0,1.0
2011-08-08,66.34,67.14,63.47,63.93,31.965,2466700,0.0,1.0
2011-08-09,65.06,66.29,61.631,66.03,33.015,2758500,0.0,1.0
2011-08-10,64.91,65.63,62.66,62.83,31.415,1366800,0.0,1.0
2011-08-11,63.13,66.84,63.13,66.09,33.045,860200,0.0,1.0
2011-08-12,67.34,70.44,67.05,69.15,34.575,1528700,0.0,1.0
2011-08-15,69.42,70.46,68.21,69.34,34.67,1226500,0.0,1.0
2011-08-16,68.99,69.01,67.51,68.56,34.28,745700,0.0,1.0
2011-08-17,68.95,69.95,68.67,69.02,34.51,724600,0.0,1.0
2011-08-18,69.03,69.49,66.06,67.2,33.6,1817600,0.0,1.0
2011-08-19,66.83,69.08,66.4,67.73,33.865,1303100,0.0,1.0
2011-08-22,68.67,69.38,67.26,68.04,34.02,1316300,0.0,1.0
2011-08-23,67.92,70.72,67.83,70.69,35.345,1146100,0.0,1.0
2011-08-24,70.35,72.9,70.0,72.29,36.145,1480800,0.0,1.0
2011-08-25,72.32,73.26,70.45,70.89,35.445,941600,0.0,1.0
2011-08-26,70.53,73.66,69.2,73.58,36.79,1172100,0.0,1.0
2011-08-29,74.4,75.06,74.08,74.6,37.3,877200,0.0,1.0
2011-08-30,74.11,74.9,73.19,74.52,37.26,1160100,0.0,1.0
2011-08-31,75.06,76.42,74.62,75.45,37.725,767200,0.0,1.0
2011-09-01,75.53,75.93,74.06,74.53,37.265,855100,0.0,1.0
2011-09-02,73.25,73.86,72.57,72.7,36.35,810200,0.0,1.0
2011-09-06,71.08,73.22,70.6,73.09,36.545,789900,0.0,1.0
2011-09-07,74.19,74.79,73.7135,74.76,37.38,939400,0.0,1.0
2011-09-08,74.22,74.93,73.03,73.08,36.54,756000,0.0,1.0
2011-09-09,72.41,72.57,70.41,70.44,35.22,1125100,0.0,1.0
2011-09-12,69.505,71.32,69.14,71.19,35.595,1121200,0.0,1.0
2011-09-13,71.4,73.74,71.4,73.46,36.73,1430000,0.0,1.0
2011-09-14,74.12,75.4,72.91,74.63,37.315,1056200,0.0,1.0
2011-09-15,75.0,76.8,74.39,76.32,38.16,1037000,0.0,1.0
2011-09-16,76.82,77.48,75.73,77.16,38.58,1051400,0.0,1.0
2011-09-19,76.11,77.58,75.3001,77.25,38.625,907000,0.0,1.0
2011-09-20,77.5,79.9,77.05,78.5,39.25,1073700,0.0,1.0
2011-09-21,78.59,78.74,76.42,76.48,38.24,864100,0.0,1.0
2011-09-22,74.37,75.04,73.57,74.67,37.335,1232700,0.0,1.0
2011-09-23,73.91,74.96,72.18,74.54,37.27,933000,0.0,1.0
2011-09-26,75.15,76.74,74.19,76.62,38.31,671700,0.0,1.0
2011-09-27,78.24,79.71,77.38,77.82,38.91,753300,0.0,1.0
2011-09-28,77.83,78.53,75.8,75.87,37.935,830000,0.0,1.0
2011-09-29,72.4,72.5,67.5,70.88,35.44,5711200,0.0,1.0
2011-09-30,69.16,73.33,69.16,71.28,35.64,1764800,0.0,1.0
2011-10-03,70.89,70.89,68.0,68.42,34.21,1278700,0.0,1.0
2011-10-04,67.22,69.99,64.82,69.87,34.935,2000000,0.0,1.0
2011-10-05,70.0,70.25,68.79,69.1,34.55,1298500,0.0,1.0
2011-10-06,69.2,70.4,69.04,70.34,35.17,1215700,0.0,1.0
2011-10-07,70.93,73.02,70.72,72.03,36.015,1065200,0.0,1.0
2011-10-10,73.04,73.41,71.88,72.19,36.095,891500,0.0,1.0
2011-10-11,72.01,73.2,71.5311,71.68,35.84,802600,0.0,1.0
2011-10-12,72.0,72.31,70.82,70.89,35.445,1072600,0.0,1.0
2011-10-13,70.29,71.59,70.14,71.23,35.615,702700,0.0,1.0
2011-10-14,71.87,72.26,71.14,72.0,36.0,667300,0.0,1.0
2011-10-17,70.5,71.05,68.41,68.53,34.265,1442900,0.0,1.0
2011-10-18,68.12,70.73,68.12,70.16,35.08,835800,0.0,1.0
2011-10-19,70.32,71.5,67.69,67.79,33.895,1767800,0.0,1.0
2011-10-20,70.0,72.24,68.3,72.0,36.0,2155700,0.0,1.0
2011-10-21,72.72,73.75,72.35,73.38,36.69,1049300,0.0,1.0
2011-10-24,73.27,75.96,73.27,75.5,37.75,1226000,0.0,1.0
2011-10-25,75.04,76.0,72.82,72.94,36.47,871800,0.0,1.0
2011-10-26,73.98,74.31,72.51,73.55,36.775,574800,0.0,1.0
2011-10-27,75.5,76.29,74.211,75.16,37.58,815300,0.0,1.0
2011-10-28,75.64,76.37,75.41,76.06,38.03,726700,0.0,1.0
2011-10-31,74.88,76.57,74.33,75.42,37.71,977100,0.0,1.0
2011-11-01,73.55,74.7,72.9,73.51,36.755,916400,0.0,1.0
2011-11-02,74.71,75.69,72.12,74.37,37.185,1212200,0.0,1.0
2011-11-03,77.4,77.4,75.04,76.8,38.4,1101700,0.0,1.0
2011-11-04,76.41,77.03,76.0,76.44,38.22,738600,0.0,1.0
2011-11-07,76.25,76.98,75.26,76.21,38.105,435500,0.0,1.0
2011-11-08,76.2,77.17,75.43,76.28,38.14,739600,0.0,1.0
2011-11-09,74.5,74.93,71.59,71.7,35.85,1349900,0.0,1.0
2011-11-10,72.34,73.21,68.18,69.02,34.51,3609900,0.0,1.0
2011-11-11,69.45,71.52,68.31,70.57,35.285,1982100,0.0,1.0
2011-11-14,70.4,71.71,69.85,70.32,35.16,1116800,0.0,1.0
2011-11-15,70.07,70.65,68.77,68.77,34.385,1293300,0.0,1.0
2011-11-16,68.29,68.38,65.19,65.35,32.675,3109900,0.0,1.0
2011-11-17,65.14,65.2378,63.13,63.68,31.84,1426700,0.0,1.0
2011-11-18,63.99,64.58,62.9,63.02,31.51,1468700,0.0,1.0
2011-11-21,62.06,65.22,62.0,64.12,32.06,1870400,0.0,1.0
2011-11-22,63.86,64.82,62.47,63.06,31.53,903000,0.0,1.0
2011-11-23,62.41,63.37,61.59,62.95,31.475,996900,0.0,1.0
2011-11-25,62.61,63.42,62.28,62.5,31.25,355100,0.0,1.0
2011-11-28,63.97,64.56,63.34,63.86,31.93,727800,0.0,1.0
2011-11-29,63.91,64.29,63.53,63.53,31.765,474900,0.0,1.0
2011-11-30,65.22,66.03,65.05,66.03,33.015,1010000,0.0,1.0
2011-12-01,65.73,67.41,65.43,66.83,33.415,685400,0.0,1.0
2011-12-02,67.19,67.19,64.53,64.99,32.495,1040900,0.0,1.0
2011-12-05,65.97,66.3777,64.96,65.24,32.62,927500,0.0,1.0
