timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-12-06,65.39,65.57,64.59,65.18,32.59,555500,0.0,1.0
2011-12-07,64.92,65.22,64.14,64.81,32.405,567500,0.0,1.0
2011-12-08,64.25,64.31,63.76,63.82,31.91,894100,0.0,1.0
2011-12-09,64.58,65.5289,62.69,64.53,32.265,1624100,0.0,1.0
2011-12-12,65.13,68.39,64.04,67.85,33.925,2499700,0.0,1.0
2011-12-13,67.85,68.62,66.63,67.13,33.565,1656700,0.0,1.0
2011-12-14,66.83,66.9,65.56,65.88,32.94,1040900,0.0,1.0
2011-12-15,66.11,66.51,65.23,66.3,33.15,952900,0.0,1.0
2011-12-16,66.83,67.71,66.54,67.39,33.695,1392400,0.0,1.0
2011-12-19,67.42,67.98,66.9926,67.6,33.8,937300,0.0,1.0
2011-12-20,68.4,70.6,68.3,70.46,35.23,1249200,0.0,1.0
2011-12-21,70.19,70.31,68.98,70.03,35.015,610600,0.0,1.0
2011-12-22,70.53,71.82,70.17,70.41,35.205,671300,0.0,1.0
2011-12-23,70.42,71.02,70.16,70.98,35.49,328700,0.0,1.0
2011-12-27,70.61,71.07,70.37,70.71,35.355,230900,0.0,1.0
2011-12-28,70.87,70.98,69.8,70.12,35.06,384900,0.0,1.0
2011-12-29,70.34,71.59,69.81,71.42,35.71,375300,0.0,1.0
2011-12-30,71.16,71.7,70.7,70.7,35.35,438700,0.0,1.0
2012-01-03,72.08,73.09,71.845,72.0,36.0,989900,0.0,1.0
2012-01-04,71.79,72.36,70.77,70.84,35.42,669200,0.0,1.0
2012-01-05,70.18,72.13,70.04,71.95,35.975,772500,0.0,1.0
2012-01-06,71.56,72.97,71.52,72.88,36.44,814600,0.0,1.0
2012-01-09,72.81,72.91,71.88,72.63,36.315,550300,0.0,1.0
2012-01-10,73.11,74.39,73.04,74.39,37.195,986400,0.0,1.0
2012-01-11,74.5,74.62,73.97,74.29,37.145,1071200,0.0,1.0
2012-01-12,74.45,74.57,73.39,74.15,37.075,452500,0.0,1.0
2012-01-13,73.72,74.3,72.77,73.21,36.605,512100,0.0,1.0
2012-01-17,73.86,74.36,72.13,72.25,36.125,979600,0.0,1.0
2012-01-18,73.11,78.09,72.19,77.68,38.84,2858500,0.0,1.0
2012-01-19,77.81,79.0,77.31,77.89,38.945,1535700,0.0,1.0
2012-01-20,77.89,78.97,76.41,77.12,38.56,1007900,0.0,1.0
2012-01-23,77.26,79.38,76.51,79.31,39.655,1515000,0.0,1.0
2012-01-24,78.66,80.0,78.18,78.54,39.27,858900,0.0,1.0
2012-01-25,78.78,79.23,77.56,79.0,39.5,815900,0.0,1.0
2012-01-26,79.0,79.09,78.0,78.27,39.135,771900,0.0,1.0
2012-01-27,78.29,79.5,78.0008,79.18,39.59,812900,0.0,1.0
2012-01-30,78.38,78.92,77.78,78.27,39.135,765600,0.0,1.0
2012-01-31,80.04,83.96,80.04,82.67,41.335,2979600,0.0,1.0
2012-02-01,82.47,83.37,81.525,81.69,40.845,2031300,0.0,1.0
2012-02-02,81.08,81.35,79.97,80.67,40.335,1233900,0.0,1.0
2012-02-03,72.27,75.0,71.0,71.54,35.77,6683100,0.0,1.0
2012-02-06,71.33,72.985,70.181,72.52,36.26,1882800,0.0,1.0
2012-02-07,72.53,73.97,72.01,73.63,36.815,1267000,0.0,1.0
2012-02-08,73.96,74.24,73.35,74.0,37.0,989300,0.0,1.0
2012-02-09,73.69,74.115,73.15,73.31,36.655,974700,0.0,1.0
2012-02-10,72.88,74.02,72.54,73.87,36.935,1054500,0.0,1.0
2012-02-13,74.13,74.47,73.65,74.13,37.065,830500,0.0,1.0
2012-02-14,73.86,74.9,73.6,73.93,36.965,1101000,0.0,1.0
2012-02-15,74.53,76.04,73.88,75.85,37.925,2271800,0.0,1.0
2012-02-16,75.66,76.3,75.34,76.26,38.13,1190900,0.0,1.0
2012-02-17,76.56,76.56,75.1,75.61,37.805,1171100,0.0,1.0
2012-02-21,75.255,76.03,74.38,74.64,37.32,886500,0.0,1.0
2012-02-22,74.4,75.36,74.0,74.37,37.185,926900,0.0,1.0
2012-02-23,74.49,74.69,73.1611,73.69,36.845,1151700,0.0,1.0
2012-02-24,73.98,74.85,73.7501,74.26,37.13,707300,0.0,1.0
2012-02-27,73.48,73.78,72.23,73.57,36.785,912800,0.0,1.0
2012-02-28,73.57,73.74,72.83,73.33,36.665,730500,0.0,1.0
2012-02-29,73.26,73.74,72.6601,73.13,36.565,843500,0.0,1.0
2012-03-01,73.18,73.47,71.82,72.3,36.15,1996200,0.0,1.0
2012-03-02,72.47,73.05,71.08,71.22,35.61,1060700,0.0,1.0
2012-03-05,70.92,71.67,70.51,70.8,35.4,803500,0.0,1.0
2012-03-06,70.34,70.66,68.51,68.81,34.405,1373300,0.0,1.0
2012-03-07,68.76,69.46,68.36,68.43,34.215,851700,0.0,1.0
2012-03-08,69.48,69.48,67.95,68.53,34.265,2296200,0.0,1.0
2012-03-09,68.53,69.23,68.3,68.92,34.46,1411000,0.0,1.0
2012-03-12,68.74,70.27,68.42,69.24,34.62,1384300,0.0,1.0
2012-03-13,69.37,69.8599,68.6,69.3,34.65,1054800,0.0,1.0
2012-03-14,69.39,70.58,69.31,69.69,34.845,1158500,0.0,1.0
2012-03-15,69.62,70.33,68.92,70.01,35.005,539700,0.0,1.0
2012-03-16,69.99,71.62,69.75,71.42,35.71,1300500,0.0,1.0
2012-03-19,70.96,71.11,70.0535,70.48,35.24,1081100,0.0,1.0
2012-03-20,70.25,71.39,69.81,71.15,35.575,1082600,0.0,1.0
2012-03-21,71.05,71.37,70.45,71.09,35.545,670200,0.0,1.0
2012-03-22,71.0,72.14,70.89,71.5,35.75,1194700,0.0,1.0
2012-03-23,71.37,71.64,70.96,71.28,35.64,956200,0.0,1.0
2012-03-26,71.74,75.71,71.46,75.51,37.755,2619200,0.0,1.0
2012-03-27,75.25,75.64,74.01,74.07,37.035,2282100,0.0,1.0
2012-03-28,74.16,74.43,72.33,73.01,36.505,1383500,0.0,1.0
2012-03-29,72.77,73.4,72.55,72.88,36.44,783800,0.0,1.0
2012-03-30,73.15,73.3449,72.63,72.73,36.365,797000,0.0,1.0
2012-04-02,72.78,73.72,72.69,73.61,36.805,1008900,0.0,1.0
2012-04-03,73.3,73.93,72.77,73.16,36.58,788000,0.0,1.0
2012-04-04,72.41,72.86,71.621,71.89,35.945,864600,0.0,1.0
2012-04-05,71.72,72.4,71.38,71.99,35.995,553600,0.0,1.0
2012-04-09,71.06,71.65,70.54,71.2,35.6,600600,0.0,1.0
2012-04-10,71.01,71.87,70.58,70.61,35.305,640700,0.0,1.0
2012-04-11,71.38,71.78,71.05,71.65,35.825,685900,0.0,1.0
2012-04-12,71.63,72.77,71.34,72.6,36.3,549800,0.0,1.0
2012-04-13,71.98,72.36,68.46,68.55,34.275,2615800,0.0,1.0
2012-04-16,68.86,69.05,67.86,68.44,34.22,1408900,0.0,1.0
2012-04-17,69.0,71.44,68.668,71.37,35.685,1617900,0.0,1.0
2012-04-18,71.31,73.04,70.97,72.71,36.355,1796500,0.0,1.0
2012-04-19,72.8,73.21,72.6014,72.93,36.465,1154400,0.0,1.0
2012-04-20,73.08,73.85,72.95,73.37,36.685,1189200,0.0,1.0
2012-04-23,72.89,73.53,72.5,73.36,36.68,886900,0.0,1.0
2012-04-24,73.27,73.9,72.99,73.33,36.665,1045000,0.0,1.0
2012-04-25,76.01,83.44,76.01,81.84,40.92,4334900,0.0,1.0
2012-04-26,81.34,82.22,80.88,81.72,40.86,1167000,0.0,1.0
2012-04-27,81.79,83.16,81.58,82.69,41.345,741400,0.0,1.0
2012-04-30,82.39,83.485,82.39,82.97,41.485,766700,0.0,1.0
2012-05-01,82.25,85.04,82.25,84.78,42.39,1331900,0.0,1.0
2012-05-02,86.01,87.1,84.81,86.24,43.12,2032300,0.0,1.0
2012-05-03,85.8,86.7101,84.94,86.11,43.055,927800,0.0,1.0
2012-05-04,85.33,85.71,84.48,84.99,42.495,987500,0.0,1.0
2012-05-07,83.99,85.84,83.534,85.49,42.745,944000,0.0,1.0
2012-05-08,84.91,85.695,83.77,85.4,42.7,1253000,0.0,1.0
2012-05-09,84.58,85.68,84.19,85.45,42.725,713100,0.0,1.0
2012-05-10,86.0,86.0,83.43,84.05,42.025,1520900,0.0,1.0
2012-05-11,83.71,85.52,83.03,84.68,42.34,1023400,0.0,1.0
2012-05-14,84.24,84.28,82.81,84.07,42.035,641800,0.0,1.0
2012-05-15,84.22,84.72,83.11,83.37,41.685,683800,0.0,1.0
2012-05-16,83.81,83.95,83.0,83.09,41.545,653500,0.0,1.0
2012-05-17,83.18,83.81,82.54,82.6,41.3,1097900,0.0,1.0
2012-05-18,82.87,83.4678,81.5901,81.89,40.945,818200,0.0,1.0
2012-05-21,82.19,84.11,82.136,84.1,42.05,732600,0.0,1.0
2012-05-22,84.07,84.63,82.93,83.46,41.73,1094400,0.0,1.0
2012-05-23,82.88,85.25,82.6501,85.05,42.525,1000000,0.0,1.0
2012-05-24,85.21,87.44,85.21,87.33,43.665,1387500,0.0,1.0
2012-05-25,87.19,88.0,86.77,87.4,43.7,931800,0.0,1.0
2012-05-29,88.09,88.09,86.82,87.53,43.765,807000,0.0,1.0
2012-05-30,86.73,87.045,85.77,85.77,42.885,1146800,0.0,1.0
2012-05-31,85.39,85.78,84.25,85.37,42.685,1364300,0.0,1.0
2012-06-01,84.04,85.46,83.89,84.57,42.285,945300,0.0,1.0
2012-06-04,84.45,84.47,82.92,84.18,42.09,777000,0.0,1.0
2012-06-05,83.63,87.5,83.63,87.17,43.585,1169000,0.0,1.0
2012-06-06,87.17,87.17,85.44,86.34,43.17,1377700,0.0,1.0
2012-06-07,87.66,88.19,87.01,87.22,43.61,937000,0.0,1.0
2012-06-08,86.87,89.08,86.59,88.23,44.115,1459900,0.0,1.0
2012-06-11,88.41,89.95,86.64,88.0,44.0,1504700,0.0,1.0
2012-06-12,88.1,90.89,87.532,90.81,45.405,1156100,0.0,1.0
2012-06-13,90.47,92.3,89.99,90.54,45.27,1314300,0.0,1.0
2012-06-14,91.21,99.0,91.21,96.88,48.44,4145200,0.0,1.0
2012-06-15,97.42,97.56,96.52,97.52,48.76,1391900,0.0,1.0
2012-06-18,96.99,100.74,96.8901,100.66,50.33,1610200,0.0,1.0
2012-06-19,100.52,104.25,100.0901,102.48,51.24,1755100,0.0,1.0
2012-06-20,102.32,103.47,101.12,101.88,50.94,1382600,0.0,1.0
2012-06-21,102.22,102.26,99.29,99.55,49.775,851200,0.0,1.0
2012-06-22,99.88,102.07,99.8,101.56,50.78,771000,0.0,1.0
2012-06-25,101.39,102.61,100.95,102.15,51.075,706900,0.0,1.0
2012-06-26,100.75,102.88,100.57,101.48,50.74,800900,0.0,1.0
2012-06-27,101.62,102.7199,100.86,101.82,50.91,736600,0.0,1.0
2012-06-28,101.13,101.62,100.0,101.18,50.59,787500,0.0,1.0
2012-06-29,102.86,103.47,102.24,103.3,51.65,798400,0.0,1.0
2012-07-02,103.0,104.4371,102.31,104.21,52.105,643900,0.0,1.0
2012-07-03,103.91,104.41,103.11,103.95,51.975,264700,0.0,1.0
2012-07-05,103.51,104.63,103.5,104.44,52.22,630300,0.0,1.0
2012-07-06,103.77,103.98,101.43,101.92,50.96,748700,0.0,1.0
2012-07-09,102.36,103.4,101.9256,103.34,51.67,656800,0.0,1.0
2012-07-10,104.0,104.0,101.01,101.43,50.715,758700,0.0,1.0
2012-07-11,101.6,102.58,100.5,101.61,50.805,639300,0.0,1.0
2012-07-12,101.04,101.33,98.9,100.82,50.41,691800,0.0,1.0
2012-07-13,100.36,101.88,99.09,101.44,50.72,851200,0.0,1.0
2012-07-16,101.4,102.75,100.84,101.04,50.52,523600,0.0,1.0
2012-07-17,101.56,103.97,100.82,103.24,51.62,812800,0.0,1.0
2012-07-18,102.67,103.37,101.86,102.1,51.05,646400,0.0,1.0
2012-07-19,102.36,103.53,102.15,102.82,51.41,608000,0.0,1.0
2012-07-20,102.85,105.0,101.0,101.09,50.545,1279900,0.0,1.0
2012-07-23,99.89,100.73,99.03,100.49,50.245,544900,0.0,1.0
2012-07-24,101.14,101.18,97.943,98.65,49.325,928700,0.0,1.0
2012-07-25,101.02,106.94,100.52,105.06,52.53,2776000,0.0,1.0
2012-07-26,104.28,105.06,100.6,102.54,51.27,1877600,0.0,1.0
2012-07-27,103.19,105.92,102.45,105.19,52.595,1326200,0.0,1.0
2012-07-30,105.22,105.24,103.11,103.44,51.72,656800,0.0,1.0
2012-07-31,103.36,104.5,101.17,101.2,50.6,804900,0.0,1.0
2012-08-01,102.09,103.56,99.08,100.07,50.035,1211200,0.0,1.0
2012-08-02,98.93,99.61,98.07,99.3,49.65,717400,0.0,1.0
2012-08-03,100.9,102.28,100.48,101.32,50.66,683200,0.0,1.0
2012-08-06,100.75,101.61,99.76,100.42,50.21,761100,0.0,1.0
2012-08-07,100.19,102.18,98.59,101.11,50.555,811700,0.0,1.0
2012-08-08,100.93,101.63,99.61,100.29,50.145,494600,0.0,1.0
2012-08-09,99.75,99.75,96.891,98.3,49.15,1124100,0.0,1.0
2012-08-10,98.25,98.97,97.19,98.17,49.085,605400,0.0,1.0
2012-08-13,97.66,98.2,96.36,97.86,48.93,431100,0.0,1.0
2012-08-14,98.55,98.74,97.2,97.57,48.785,499200,0.0,1.0
2012-08-15,97.49,98.98,97.236,98.18,49.09,297100,0.0,1.0
2012-08-16,98.01,98.8,97.51,97.8,48.9,307500,0.0,1.0
2012-08-17,98.1,101.5,98.095,100.43,50.215,952700,0.0,1.0
2012-08-20,99.96,100.2,98.24,99.33,49.665,582200,0.0,1.0
2012-08-21,99.46,100.2699,99.2201,99.67,49.835,643800,0.0,1.0
2012-08-22,99.48,100.07,98.99,99.61,49.805,457600,0.0,1.0
2012-08-23,99.68,101.26,98.83,99.3,49.65,698700,0.0,1.0
2012-08-24,98.88,99.5,98.0,99.18,49.59,446700,0.0,1.0
2012-08-27,99.87,100.55,99.2,100.26,50.13,455200,0.0,1.0
2012-08-28,100.0,101.47,98.87,101.08,50.54,950500,0.0,1.0
2012-08-29,101.1,103.16,100.65,101.82,50.91,832700,0.0,1.0
2012-08-30,101.6,102.58,100.59,102.0,51.0,710600,0.0,1.0
2012-08-31,102.67,102.99,101.26,102.11,51.055,509100,0.0,1.0
2012-09-04,101.68,104.97,101.68,104.24,52.12,718800,0.0,1.0
2012-09-05,104.145,104.92,103.06,103.95,51.975,567900,0.0,1.0
2012-09-06,105.07,107.45,104.77,106.82,53.41,1052800,0.0,1.0
2012-09-07,106.98,109.042,105.86,108.82,54.41,1734000,0.0,1.0
2012-09-10,109.34,109.88,107.28,107.32,53.66,418600,0.0,1.0
2012-09-11,107.51,107.9899,105.9,105.99,52.995,665100,0.0,1.0
2012-09-12,106.11,106.72,105.64,105.65,52.825,1214600,0.0,1.0
2012-09-13,105.6,106.38,105.2,105.24,52.62,1305300,0.0,1.0
2012-09-14,105.96,106.204,104.8,105.1,52.55,681000,0.0,1.0
2012-09-17,104.56,104.95,103.73,104.0,52.0,1609400,0.0,1.0
2012-09-18,103.35,105.18,103.35,104.0,52.0,974900,0.0,1.0
2012-09-19,104.1,104.82,103.84,103.99,51.995,1100800,0.0,1.0
2012-09-20,103.7,104.0,102.53,103.49,51.745,674000,0.0,1.0
2012-09-21,104.51,106.26,104.19,105.85,52.925,1119900,0.0,1.0
2012-09-24,105.31,105.54,103.91,104.39,52.195,458500,0.0,1.0
2012-09-25,104.87,105.75,104.31,104.42,52.21,434500,0.0,1.0
2012-09-26,104.11,104.49,102.81,102.88,51.44,495100,0.0,1.0
2012-09-27,102.78,106.11,102.49,105.52,52.76,626300,0.0,1.0
2012-09-28,105.4,107.91,104.85,107.37,53.685,1196500,0.0,1.0
2012-10-01,107.33,109.31,106.864,107.77,53.885,684100,0.0,1.0
2012-10-02,107.95,109.5,107.59,108.03,54.015,449500,0.0,1.0
2012-10-03,108.53,109.46,107.55,109.37,54.685,591400,0.0,1.0
2012-10-04,109.72,110.79,109.18,109.75,54.875,378900,0.0,1.0
2012-10-05,109.88,109.97,108.24,108.45,54.225,440200,0.0,1.0
2012-10-08,108.33,108.41,106.74,107.41,53.705,765900,0.0,1.0
2012-10-09,89.56,89.59,84.57,84.6,42.3,8867400,0.0,1.0
2012-10-10,83.31,88.235,83.02,87.81,43.905,3780500,0.0,1.0
2012-10-11,88.06,88.82,85.89,86.18,43.09,1391200,0.0,1.0
2012-10-12,86.28,87.87,86.16,87.1,43.55,1383700,0.0,1.0
2012-10-15,87.65,87.95,86.17,87.29,43.645,1056400,0.0,1.0
2012-10-16,87.87,88.76,87.34,88.75,44.375,858700,0.0,1.0
2012-10-17,89.37,89.37,87.38,87.8,43.9,898700,0.0,1.0
2012-10-18,87.57,87.77,86.645,86.74,43.37,977700,0.0,1.0
2012-10-19,86.58,88.62,85.22,86.14,43.07,2919600,0.0,1.0
2012-10-22,85.37,86.52,81.29,86.51,43.255,2165100,0.0,1.0
2012-10-23,85.77,85.89,82.01,85.06,42.53,1493300,0.0,1.0
2012-10-24,85.7,86.5,84.7375,86.22,43.11,1053100,0.0,1.0
2012-10-25,87.6,87.6,85.81,86.99,43.495,945100,0.0,1.0
2012-10-26,86.82,87.45,86.18,87.15,43.575,771200,0.0,1.0
2012-10-31,87.01,87.55,85.79,86.83,43.415,1112100,0.0,1.0
2012-11-01,87.08,87.59,85.94,87.57,43.785,609800,0.0,1.0
2012-11-02,87.37,88.71,87.26,87.83,43.915,931900,0.0,1.0
2012-11-05,86.72,89.41,86.6601,89.4,44.7,736200,0.0,1.0
2012-11-06,89.44,90.68,88.9901,90.05,45.025,743200,0.0,1.0
2012-11-07,89.76,90.39,88.05,89.09,44.545,866900,0.0,1.0
2012-11-08,89.32,89.4,86.29,86.63,43.315,591600,0.0,1.0
2012-11-09,86.61,88.38,86.45,87.7,43.85,445400,0.0,1.0
2012-11-12,87.86,87.88,86.08,86.66,43.33,415700,0.0,1.0
2012-11-13,86.39,88.46,85.83,87.75,43.875,799100,0.0,1.0
2012-11-14,86.23,87.35,85.216,85.59,42.795,1068300,0.0,1.0
2012-11-15,85.37,86.44,84.862,86.27,43.135,1266400,0.0,1.0
2012-11-16,86.61,87.25,85.5,85.74,42.87,1269800,0.0,1.0
2012-11-19,86.17,86.3869,84.44,85.03,42.515,1618900,0.0,1.0
2012-11-20,85.17,86.03,84.58,85.18,42.59,1483500,0.0,1.0
2012-11-21,84.9,85.169,83.4001,83.7,41.85,1008600,0.0,1.0
2012-11-23,84.41,86.198,84.33,85.6,42.8,622000,0.0,1.0
2012-11-26,85.29,85.43,84.24,84.56,42.28,606300,0.0,1.0
2012-11-27,84.59,85.01,83.89,84.06,42.03,1180300,0.0,1.0
2012-11-28,83.59,84.19,83.08,83.98,41.99,1031000,0.0,1.0
2012-11-29,84.46,85.51,83.83,83.94,41.97,998300,0.0,1.0
2012-11-30,84.41,86.97,83.9925,86.77,43.385,1153100,0.0,1.0
2012-12-03,86.88,87.53,85.6,86.52,43.26,1321300,0.0,1.0
2012-12-04,89.02,92.11,87.57,91.5,45.75,2621000,0.0,1.0
2012-12-05,91.44,91.65,90.43,90.6,45.3,1599200,0.0,1.0
2012-12-06,90.63,91.72,89.9,91.12,45.56,962500,0.0,1.0
2012-12-07,91.32,92.29,90.95,91.36,45.68,901300,0.0,1.0
2012-12-10,91.06,93.33,90.89,92.08,46.04,1815700,0.0,1.0
2012-12-11,91.67,93.19,91.39,91.74,45.87,852000,0.0,1.0
2012-12-12,91.95,92.55,90.39,90.59,45.295,953100,0.0,1.0
2012-12-13,90.49,91.26,90.24,90.49,45.245,452300,0.0,1.0
2012-12-14,90.15,91.59,90.15,91.02,45.51,808600,0.0,1.0
2012-12-17,91.1,91.91,90.32,91.87,45.935,583100,0.0,1.0
2012-12-18,91.86,92.0,91.15,91.95,45.975,562200,0.0,1.0
2012-12-19,92.12,92.43,91.85,92.0,46.0,487800,0.0,1.0
2012-12-20,91.91,92.64,91.5,92.3,46.15,433200,0.0,1.0
2012-12-21,91.86,92.81,91.78,92.11,46.055,873000,0.0,1.0
2012-12-24,92.27,92.49,91.1,91.79,45.895,217400,0.0,1.0
2012-12-26,91.81,92.1,90.3,90.35,45.175,383500,0.0,1.0
2012-12-27,90.53,91.31,90.03,91.05,45.525,502700,0.0,1.0
2012-12-28,90.79,91.18,89.13,89.27,44.635,500700,0.0,1.0
2012-12-31,89.17,90.2,88.74,90.17,45.085,507500,0.0,1.0
2013-01-02,91.92,92.59,91.23,92.14,46.07,738900,0.0,1.0
2013-01-03,92.08,92.91,92.01,92.52,46.26,589900,0.0,1.0
2013-01-04,92.77,93.15,91.5,92.65,46.325,983600,0.0,1.0
2013-01-07,91.79,94.98,91.582,94.5,47.25,790400,0.0,1.0
2013-01-08,94.2,94.62,92.2,92.57,46.285,1156300,0.0,1.0
2013-01-09,93.21,93.46,92.055,93.2,46.6,797100,0.0,1.0
2013-01-10,93.48,93.5,91.97,92.03,46.015,683800,0.0,1.0
2013-01-11,92.34,93.0,91.59,91.79,45.895,492200,0.0,1.0
2013-01-14,91.68,91.78,90.63,91.4,45.7,430800,0.0,1.0
2013-01-15,91.19,91.65,89.62,90.07,45.035,863000,0.0,1.0
2013-01-16,89.98,91.91,89.778,91.31,45.655,911400,0.0,1.0
2013-01-17,91.61,92.06,90.82,91.51,45.755,610600,0.0,1.0
2013-01-18,91.73,94.61,91.73,94.56,47.28,1077700,0.0,1.0
2013-01-22,94.15,94.37,91.93,91.97,45.985,751700,0.0,1.0
2013-01-23,92.27,92.505,90.5,90.69,45.345,877900,0.0,1.0
2013-01-24,90.78,91.75,90.72,91.61,45.805,787300,0.0,1.0
2013-01-25,91.64,92.39,90.81,92.09,46.045,544100,0.0,1.0
2013-01-28,92.24,92.38,90.41,90.54,45.27,551300,0.0,1.0
2013-01-29,90.76,91.13,90.125,90.4,45.2,893800,0.0,1.0
2013-01-30,90.5,90.95,89.95,90.06,45.03,1032800,0.0,1.0
2013-01-31,90.26,90.65,89.695,89.93,44.965,1106400,0.0,1.0
2013-02-01,91.7,93.54,90.37,93.41,46.705,1266300,0.0,1.0
2013-02-04,91.95,93.98,91.5111,93.06,46.53,1278600,0.0,1.0
2013-02-05,89.66,90.86,86.36,86.75,43.375,4330600,0.0,1.0
2013-02-06,86.15,86.8,83.96,86.8,43.4,3212200,0.0,1.0
2013-02-07,86.8,86.91,84.47,86.0,43.0,1616400,0.0,1.0
2013-02-08,86.37,87.32,85.62,87.22,43.61,1758700,0.0,1.0
2013-02-11,87.02,87.41,85.64,87.05,43.525,1153900,0.0,1.0
2013-02-12,87.04,87.71,86.38,87.42,43.71,1019000,0.0,1.0
2013-02-13,87.46,87.94,86.41,87.06,43.53,779900,0.0,1.0
2013-02-14,86.97,87.2,86.07,86.35,43.175,694800,0.0,1.0
2013-02-15,86.62,86.76,85.74,86.36,43.18,688900,0.0,1.0
2013-02-19,86.55,86.96,86.03,86.7,43.35,873400,0.0,1.0
2013-02-20,86.54,86.96,86.31,86.39,43.195,737900,0.0,1.0
2013-02-21,86.05,86.8,85.1,85.68,42.84,1034500,0.0,1.0
2013-02-22,85.8,86.45,85.28,86.37,43.185,685000,0.0,1.0
2013-02-25,86.54,88.7395,86.46,86.5,43.25,1215600,0.0,1.0
2013-02-26,86.68,87.17,85.9101,86.8,43.4,841100,0.0,1.0
2013-02-27,86.58,86.9777,85.236,86.43,43.215,1013300,0.0,1.0
2013-02-28,86.52,87.39,85.8,85.93,42.965,957600,0.0,1.0
2013-03-01,85.76,86.9801,85.0,86.1,43.05,1137900,0.0,1.0
2013-03-04,85.91,86.61,85.715,86.6,43.3,739700,0.0,1.0
2013-03-05,86.67,87.8,86.61,87.62,43.81,594400,0.0,1.0
2013-03-06,87.74,88.97,87.57,88.9,44.45,1071500,0.0,1.0
2013-03-07,88.57,89.24,88.46,88.91,44.455,760000,0.0,1.0
2013-03-08,89.28,90.31,88.84,90.3,45.15,878100,0.0,1.0
2013-03-11,89.46,89.46,87.192,88.07,44.035,1737900,0.0,1.0
2013-03-12,88.46,88.46,87.43,87.97,43.985,738200,0.0,1.0
2013-03-13,88.08,88.25,87.29,87.36,43.68,617500,0.0,1.0
2013-03-14,87.87,87.87,85.24,85.38,42.69,987500,0.0,1.0
2013-03-15,83.95,84.92,82.035,82.19,41.095,2078800,0.0,1.0
