timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2013-03-18,81.83,82.05,81.018,81.21,40.605,615800,0.0,1.0
2013-03-19,81.14,81.37,78.1,78.66,39.33,2565000,0.0,1.0
2013-03-20,79.0,81.18,78.915,80.93,40.465,1846100,0.0,1.0
2013-03-21,80.74,82.18,80.7,81.92,40.96,1121500,0.0,1.0
2013-03-22,81.7,82.93,81.52,82.19,41.095,1320600,0.0,1.0
2013-03-25,82.37,82.53,80.91,81.71,40.855,932800,0.0,1.0
2013-03-26,81.92,82.25,81.5,81.98,40.99,429900,0.0,1.0
2013-03-27,81.53,82.39,81.21,81.69,40.845,525200,0.0,1.0
2013-03-28,81.8,82.79,81.47,82.16,41.08,879700,0.0,1.0
2013-04-01,82.21,83.14,82.05,82.29,41.145,540900,0.0,1.0
2013-04-02,82.5,83.49,82.48,83.15,41.575,1013400,0.0,1.0
2013-04-03,83.2,83.76,82.93,83.42,41.71,715200,0.0,1.0
2013-04-04,83.48,83.81,82.28,82.42,41.21,795500,0.0,1.0
2013-04-05,81.8,82.3,81.17,81.4,40.7,832000,0.0,1.0
2013-04-08,81.29,81.77,81.06,81.62,40.81,1016500,0.0,1.0
2013-04-09,81.83,83.89,81.83,83.59,41.795,878600,0.0,1.0
2013-04-10,83.66,83.95,82.52,83.08,41.54,776000,0.0,1.0
2013-04-11,83.22,84.59,83.14,83.82,41.91,775700,0.0,1.0
2013-04-12,83.79,84.84,83.79,84.8,42.4,969500,0.0,1.0
2013-04-15,84.6,85.15,83.5,83.66,41.83,950400,0.0,1.0
2013-04-16,83.95,84.99,83.59,84.93,42.465,781800,0.0,1.0
2013-04-17,84.57,84.86,82.47,83.89,41.945,986500,0.0,1.0
2013-04-18,83.97,84.42,82.43,82.75,41.375,668900,0.0,1.0
2013-04-19,83.06,83.72,82.35,83.12,41.56,845800,0.0,1.0
2013-04-22,83.31,83.7,82.85,83.63,41.815,1241600,0.0,1.0
2013-04-23,84.02,86.11,82.17,82.81,41.405,2561000,0.0,1.0
2013-04-24,66.55,66.6,63.5,64.6,32.3,11493400,0.0,1.0
2013-04-25,65.74,66.13,65.35,65.39,32.695,4134500,0.0,1.0
2013-04-26,65.33,65.86,64.04,64.17,32.085,1500700,0.0,1.0
2013-04-29,64.48,64.74,63.88,64.28,32.14,1337000,0.0,1.0
2013-04-30,64.42,64.6499,62.99,63.79,31.895,1902500,0.0,1.0
2013-05-01,63.52,63.97,62.34,62.54,31.27,1614900,0.0,1.0
2013-05-02,62.78,64.68,62.78,64.19,32.095,1521500,0.0,1.0
2013-05-03,64.51,64.51,62.95,63.21,31.605,1371700,0.0,1.0
2013-05-06,63.14,64.15,62.9,63.66,31.83,1084700,0.0,1.0
2013-05-07,63.9,64.04,63.215,63.99,31.995,1502700,0.0,1.0
2013-05-08,64.0,65.5,63.61,65.45,32.725,1605300,0.0,1.0
2013-05-09,65.43,67.46,65.11,66.73,33.365,1434000,0.0,1.0
2013-05-10,66.64,67.97,66.55,67.87,33.935,1224400,0.0,1.0
2013-05-13,67.67,68.25,67.27,67.34,33.67,1082700,0.0,1.0
2013-05-14,69.02,72.0,68.74,71.57,35.785,2782100,0.0,1.0
2013-05-15,71.57,72.4,70.68,71.14,35.57,1410100,0.0,1.0
2013-05-16,70.85,70.85,67.75,68.61,34.305,1995300,0.0,1.0
2013-05-17,68.68,69.23,66.41,67.06,33.53,2041900,0.0,1.0
2013-05-20,67.0,67.0,64.75,66.37,33.185,2338500,0.0,1.0
2013-05-21,66.24,66.32,64.89,66.0,33.0,1990700,0.0,1.0
2013-05-22,65.95,66.95,64.07,64.3,32.15,2092400,0.0,1.0
2013-05-23,63.97,66.3,63.95,65.72,32.86,1462500,0.0,1.0
2013-05-24,65.7199,66.16,64.89,65.53,32.765,1169500,0.0,1.0
2013-05-28,66.22,66.62,64.78,65.19,32.595,1266700,0.0,1.0
2013-05-29,64.6,64.96,63.54,64.22,32.11,1063700,0.0,1.0
2013-05-30,64.41,65.34,64.29,64.95,32.475,1280900,0.0,1.0
2013-05-31,64.65,67.29,64.25,66.46,33.23,2061900,0.0,1.0
2013-06-03,66.62,66.7,65.55,66.24,33.12,1369200,0.0,1.0
2013-06-04,65.78,66.35,64.91,65.4,32.7,1149200,0.0,1.0
2013-06-05,65.11,66.89,65.11,66.57,33.285,1387300,0.0,1.0
2013-06-06,66.35,66.95,65.47,66.5,33.25,1377900,0.0,1.0
2013-06-07,66.85,67.24,66.35,67.2,33.6,1235800,0.0,1.0
2013-06-10,68.3,69.79,68.0,69.45,34.725,1582600,0.0,1.0
2013-06-11,68.8,69.03,68.05,68.29,34.145,1020400,0.0,1.0
2013-06-12,68.74,69.3,67.47,68.27,34.135,886200,0.0,1.0
2013-06-13,68.7,72.64,68.7,71.95,35.975,1995900,0.0,1.0
2013-06-14,70.69,71.5,69.62,70.0,35.0,1595000,0.0,1.0
2013-06-17,70.38,70.68,70.08,70.48,35.24,814500,0.0,1.0
2013-06-18,70.47,70.6099,69.69,70.16,35.08,790200,0.0,1.0
2013-06-19,70.27,70.56,68.81,68.82,34.41,907500,0.0,1.0
2013-06-20,68.39,68.49,66.6,66.69,33.345,798000,0.0,1.0
2013-06-21,67.14,67.75,65.98,66.45,33.225,1436900,0.0,1.0
2013-06-24,66.32,66.76,64.36,66.35,33.175,1399600,0.0,1.0
2013-06-25,66.97,67.51,66.17,67.19,33.595,757200,0.0,1.0
2013-06-26,67.71,68.09,66.2,66.23,33.115,537400,0.0,1.0
2013-06-27,66.56,67.46,66.51,66.82,33.41,481100,0.0,1.0
2013-06-28,66.8,67.84,66.73,67.2,33.6,972200,0.0,1.0
2013-07-01,67.32,67.8,66.82,67.06,33.53,791000,0.0,1.0
2013-07-02,66.83,67.076,65.62,66.06,33.03,1253500,0.0,1.0
2013-07-03,65.93,65.96,65.15,65.25,32.625,410100,0.0,1.0
2013-07-05,65.53,66.62,65.37,66.6,33.3,472800,0.0,1.0
2013-07-08,67.03,67.65,66.554,66.81,33.405,803900,0.0,1.0
2013-07-09,67.04,67.33,65.55,65.74,32.87,1214500,0.0,1.0
2013-07-10,65.57,65.94,65.03,65.47,32.735,1052900,0.0,1.0
2013-07-11,66.19,66.4599,65.34,65.79,32.895,1405900,0.0,1.0
2013-07-12,68.57,69.14,67.1,67.85,33.925,2240300,0.0,1.0
2013-07-15,67.71,67.89,66.09,67.44,33.72,1294400,0.0,1.0
2013-07-16,67.45,67.8,66.35,66.41,33.205,1332500,0.0,1.0
2013-07-17,66.65,67.17,66.43,66.47,33.235,815300,0.0,1.0
2013-07-18,67.87,68.1697,66.2,67.01,33.505,1065500,0.0,1.0
2013-07-19,66.95,68.34,66.69,68.25,34.125,984200,0.0,1.0
2013-07-22,68.33,69.83,68.11,69.61,34.805,1146200,0.0,1.0
2013-07-23,69.66,71.03,69.0,70.86,35.43,1556200,0.0,1.0
2013-07-24,71.01,71.4,69.58,70.18,35.09,1925500,0.0,1.0
2013-07-25,70.16,70.86,69.656,70.68,35.34,1370800,0.0,1.0
2013-07-26,70.57,73.31,69.75,71.8,35.9,2351400,0.0,1.0
2013-07-29,71.79,72.135,70.02,71.01,35.505,1236400,0.0,1.0
2013-07-30,71.02,71.44,70.33,70.51,35.255,806700,0.0,1.0
2013-07-31,70.71,72.0,70.4368,71.38,35.69,1044000,0.0,1.0
2013-08-01,72.2,73.73,72.16,73.4,36.7,1199800,0.0,1.0
2013-08-02,73.15,73.43,72.38,72.61,36.305,751300,0.0,1.0
2013-08-05,72.3,73.12,72.19,72.81,36.405,575000,0.0,1.0
2013-08-06,72.79,73.2,71.97,72.21,36.105,785600,0.0,1.0
2013-08-07,72.0,72.31,71.4425,72.02,36.01,649900,0.0,1.0
2013-08-08,72.29,73.04,71.64,72.83,36.415,584200,0.0,1.0
2013-08-09,72.7,73.32,72.2101,72.67,36.335,525600,0.0,1.0
2013-08-12,72.4,72.79,72.01,72.32,36.16,488600,0.0,1.0
2013-08-13,72.46,72.73,71.6,72.02,36.01,582100,0.0,1.0
2013-08-14,71.95,72.99,71.95,72.77,36.385,686500,0.0,1.0
2013-08-15,72.31,72.31,70.6,71.31,35.655,871000,0.0,1.0
2013-08-16,70.92,71.03,69.65,70.01,35.005,712100,0.0,1.0
2013-08-19,70.09,70.25,69.44,69.47,34.735,934600,0.0,1.0
2013-08-20,69.5,70.92,69.39,70.46,35.23,860900,0.0,1.0
2013-08-21,70.6,72.61,70.6,71.7,35.85,1281900,0.0,1.0
2013-08-22,71.76,72.93,71.74,72.3,36.15,1145100,0.0,1.0
2013-08-23,72.79,73.23,72.65,72.94,36.47,1159700,0.0,1.0
2013-08-26,72.98,73.49,72.72,72.99,36.495,843500,0.0,1.0
2013-08-27,72.4,72.43,71.11,71.17,35.585,756800,0.0,1.0
2013-08-28,71.09,71.57,70.29,70.51,35.255,789100,0.0,1.0
2013-08-29,70.31,70.93,70.25,70.69,35.345,563000,0.0,1.0
2013-08-30,70.68,70.96,70.13,70.38,35.19,729000,0.0,1.0
2013-09-03,71.1,71.53,70.14,70.56,35.28,958500,0.0,1.0
2013-09-04,70.49,71.44,70.38,71.36,35.68,841700,0.0,1.0
2013-09-05,71.24,72.31,71.24,71.79,35.895,699000,0.0,1.0
2013-09-06,72.16,72.27,71.41,71.47,35.735,998000,0.0,1.0
2013-09-09,71.6,71.92,71.48,71.72,35.86,1028000,0.0,1.0
2013-09-10,72.15,72.61,71.86,72.11,36.055,593400,0.0,1.0
2013-09-11,72.24,72.515,72.02,72.39,36.195,798000,0.0,1.0
2013-09-12,72.29,72.3,71.62,71.7,35.85,507100,0.0,1.0
2013-09-13,71.62,71.89,71.23,71.61,35.805,645300,0.0,1.0
2013-09-16,72.38,72.5,71.5,71.62,35.81,715400,0.0,1.0
2013-09-17,71.57,72.46,71.31,71.75,35.875,659600,0.0,1.0
2013-09-18,71.59,71.75,69.88,70.84,35.42,2282200,0.0,1.0
2013-09-19,71.15,71.15,70.46,70.71,35.355,625400,0.0,1.0
2013-09-20,70.63,70.915,69.92,70.03,35.015,1112000,0.0,1.0
2013-09-23,69.93,70.22,69.12,69.27,34.635,6497700,0.0,1.0
2013-09-24,69.25,70.0,69.25,69.69,34.845,1883800,0.0,1.0
2013-09-25,70.0,70.06,68.42,68.45,34.225,2675500,0.0,1.0
2013-09-26,68.67,69.0,67.54,68.58,34.29,3062500,0.0,1.0
2013-09-27,68.33,69.44,68.09,68.79,34.395,1583100,0.0,1.0
2013-09-30,67.86,69.66,67.73,69.63,34.815,1638200,0.0,1.0
2013-10-01,69.99,71.31,69.77,71.31,35.655,3296900,0.0,1.0
2013-10-02,71.12,71.91,70.93,71.83,35.915,1642700,0.0,1.0
2013-10-03,71.91,72.84,71.11,72.19,36.095,1493900,0.0,1.0
2013-10-04,72.19,73.1,72.17,72.81,36.405,989600,0.0,1.0
2013-10-07,72.26,73.0,71.88,72.58,36.29,959100,0.0,1.0
2013-10-08,72.43,73.0,72.38,72.39,36.195,1241100,0.0,1.0
2013-10-09,72.47,73.4,72.39,72.88,36.44,1185000,0.0,1.0
2013-10-10,73.63,73.76,72.73,73.74,36.87,863500,0.0,1.0
2013-10-11,73.42,74.1079,73.18,73.98,36.99,623500,0.0,1.0
2013-10-14,73.59,74.92,73.4901,74.91,37.455,817000,0.0,1.0
2013-10-15,74.68,75.46,74.46,75.03,37.515,1373600,0.0,1.0
2013-10-16,76.85,76.91,75.98,76.67,38.335,1357100,0.0,1.0
2013-10-17,76.59,77.1199,76.43,77.07,38.535,715000,0.0,1.0
2013-10-18,77.22,77.24,76.32,77.2,38.6,715200,0.0,1.0
2013-10-21,77.32,77.9,77.206,77.79,38.895,892100,0.0,1.0
2013-10-22,77.89,78.67,77.83,78.12,39.06,1051300,0.0,1.0
2013-10-23,78.05,78.89,77.85,78.14,39.07,1153400,0.0,1.0
2013-10-24,78.24,78.64,76.67,77.46,38.73,885700,0.0,1.0
2013-10-25,77.43,77.87,76.83,77.06,38.53,913000,0.0,1.0
2013-10-28,73.15,75.06,71.81,73.24,36.62,3927600,0.0,1.0
2013-10-29,73.16,74.02,68.39,69.86,34.93,6303700,0.0,1.0
2013-10-30,67.39,67.4,65.73,66.29,33.145,5185100,0.0,1.0
2013-10-31,66.15,66.268,64.88,65.19,32.595,3364100,0.0,1.0
2013-11-01,65.44,65.65,64.03,64.27,32.135,1578000,0.0,1.0
2013-11-04,64.29,64.37,62.83,63.25,31.625,2419100,0.0,1.0
2013-11-05,63.24,63.24,62.17,62.35,31.175,1675500,0.0,1.0
2013-11-06,62.5,63.16,62.2701,62.56,31.28,1463500,0.0,1.0
2013-11-07,62.83,64.13,62.61,63.61,31.805,1421300,0.0,1.0
2013-11-08,63.65,64.34,63.321,64.26,32.13,977200,0.0,1.0
2013-11-11,64.35,64.6799,63.96,64.06,32.03,537700,0.0,1.0
2013-11-12,63.82,64.1,63.29,63.64,31.82,957900,0.0,1.0
2013-11-13,63.31,63.95,63.3,63.68,31.84,814500,0.0,1.0
2013-11-14,63.68,64.52,62.93,63.57,31.785,1301200,0.0,1.0
2013-11-15,63.51,64.99,63.51,64.99,32.495,899000,0.0,1.0
2013-11-18,64.93,65.31,63.86,63.97,31.985,964700,0.0,1.0
2013-11-19,63.97,64.21,63.51,63.84,31.92,729900,0.0,1.0
2013-11-20,63.59,63.7,62.55,62.96,31.48,1743400,0.0,1.0
2013-11-21,63.22,65.12,63.01,64.72,32.36,1323600,0.0,1.0
2013-11-22,64.72,65.23,64.28,64.86,32.43,992300,0.0,1.0
2013-11-25,64.85,65.24,64.12,64.75,32.375,2014500,0.0,1.0
2013-11-26,64.75,65.02,64.38,64.7,32.35,807100,0.0,1.0
2013-11-27,64.92,65.38,64.61,65.3,32.65,564800,0.0,1.0
2013-11-29,65.47,65.93,65.4,65.53,32.765,623100,0.0,1.0
2013-12-02,65.67,65.94,65.19,65.47,32.735,1053000,0.0,1.0
2013-12-03,65.09,65.364,64.67,65.13,32.565,841000,0.0,1.0
2013-12-04,65.09,65.19,64.52,64.87,32.435,836000,0.0,1.0
2013-12-05,64.86,65.49,64.6101,65.21,32.605,618400,0.0,1.0
2013-12-06,65.35,66.51,65.22,66.29,33.145,863800,0.0,1.0
2013-12-09,62.57,64.33,61.91,62.73,31.365,5914700,0.0,1.0
2013-12-10,61.81,63.03,61.62,62.53,31.265,2254100,0.0,1.0
2013-12-11,62.34,62.47,61.56,61.9,30.95,1503700,0.0,1.0
2013-12-12,61.67,62.0,61.36,61.62,30.81,1417300,0.0,1.0
2013-12-13,61.7,61.99,60.62,61.44,30.72,1750400,0.0,1.0
2013-12-16,61.57,62.88,61.57,62.84,31.42,1981800,0.0,1.0
2013-12-17,62.79,63.03,61.76,62.73,31.365,1534700,0.0,1.0
2013-12-18,62.75,63.83,62.555,63.75,31.875,1051700,0.0,1.0
2013-12-19,63.42,64.14,62.91,63.97,31.985,1136200,0.0,1.0
2013-12-20,64.17,65.19,64.05,65.19,32.595,1650100,0.0,1.0
2013-12-23,65.2,65.52,64.84,65.51,32.755,874100,0.0,1.0
2013-12-24,65.16,65.74,65.1,65.62,32.81,253900,0.0,1.0
2013-12-26,65.78,65.78,64.95,65.39,32.695,805700,0.0,1.0
2013-12-27,65.43,66.35,65.13,66.01,33.005,710200,0.0,1.0
2013-12-30,66.0,66.0,65.21,65.68,32.84,565000,0.0,1.0
2013-12-31,65.69,65.87,65.04,65.76,32.88,645700,0.0,1.0
2014-01-02,65.68,66.44,65.19,65.92,32.96,834000,0.0,1.0
2014-01-03,66.03,67.595,66.02,67.26,33.63,1326900,0.0,1.0
2014-01-06,66.92,67.25,65.83,66.36,33.18,1890800,0.0,1.0
2014-01-07,66.37,67.48,66.3,67.25,33.625,905300,0.0,1.0
2014-01-08,67.26,67.45,66.585,66.74,33.37,1300700,0.0,1.0
2014-01-09,66.89,68.47,66.42,68.41,34.205,899100,0.0,1.0
2014-01-10,68.3,68.56,67.81,68.48,34.24,1137500,0.0,1.0
2014-01-13,68.24,69.56,68.24,68.74,34.37,1014300,0.0,1.0
2014-01-14,69.11,70.75,69.0,70.6,35.3,1310200,0.0,1.0
2014-01-15,70.42,73.48,69.88,71.89,35.945,2724500,0.0,1.0
2014-01-16,72.5,73.4,72.15,72.67,36.335,2090900,0.0,1.0
2014-01-17,72.89,72.95,68.24,68.54,34.27,3936900,0.0,1.0
2014-01-21,68.96,70.29,67.6029,69.72,34.86,2653400,0.0,1.0
2014-01-22,69.98,70.1,68.14,68.23,34.115,2270100,0.0,1.0
2014-01-23,68.02,68.86,68.02,68.29,34.145,898300,0.0,1.0
2014-01-24,68.05,69.04,67.78,68.81,34.405,1686700,0.0,1.0
2014-01-27,68.43,68.71,65.12,66.38,33.19,1905700,0.0,1.0
2014-01-28,66.52,66.93,65.892,66.28,33.14,967400,0.0,1.0
2014-01-29,65.86,66.15,64.99,65.15,32.575,1362500,0.0,1.0
2014-01-30,65.9,65.98,65.04,65.48,32.74,902500,0.0,1.0
2014-01-31,64.71,65.29,64.08,65.12,32.56,1510600,0.0,1.0
2014-02-03,65.29,65.47,63.04,64.17,32.085,2322700,0.0,1.0
2014-02-04,64.03,66.2,63.25,65.74,32.87,3158400,0.0,1.0
2014-02-05,65.41,67.83,65.41,66.53,33.265,2007100,0.0,1.0
2014-02-06,66.7,67.45,66.03,66.6,33.3,1070000,0.0,1.0
2014-02-07,66.85,67.84,66.83,66.94,33.47,1103600,0.0,1.0
2014-02-10,67.0,67.24,66.82,67.01,33.505,1202800,0.0,1.0
2014-02-11,66.93,67.09,66.46,66.95,33.475,1016200,0.0,1.0
2014-02-12,67.0,67.03,66.445,66.71,33.355,1014200,0.0,1.0
2014-02-13,66.52,67.515,66.25,67.19,33.595,1072000,0.0,1.0
2014-02-14,67.38,69.14,66.8,67.53,33.765,2150600,0.0,1.0
2014-02-18,67.66,67.91,66.54,67.59,33.795,1101100,0.0,1.0
2014-02-19,67.45,67.98,66.955,67.02,33.51,719300,0.0,1.0
2014-02-20,66.98,68.23,66.71,68.1,34.05,754600,0.0,1.0
2014-02-21,68.16,69.04,68.1,68.24,34.12,991900,0.0,1.0
2014-02-24,68.21,69.58,68.21,68.9,34.45,915000,0.0,1.0
2014-02-25,68.76,68.87,67.73,67.86,33.93,714300,0.0,1.0
2014-02-26,67.88,68.55,67.57,67.85,33.925,591300,0.0,1.0
2014-02-27,67.74,68.49,66.86,68.23,34.115,953100,0.0,1.0
2014-02-28,68.2,70.83,68.16,69.76,34.88,1515400,0.0,1.0
2014-03-03,69.37,69.59,68.76,69.02,34.51,1233200,0.0,1.0
2014-03-04,69.49,70.45,69.21,70.35,35.175,1049100,0.0,1.0
2014-03-05,69.75,72.62,69.54,72.51,36.255,1534000,0.0,1.0
2014-03-06,72.41,74.2,71.81,72.3,36.15,1896000,0.0,1.0
2014-03-07,72.7,72.7,71.71,72.07,36.035,958600,0.0,1.0
2014-03-10,72.91,73.35,72.61,73.06,36.53,1513300,0.0,1.0
2014-03-11,73.02,73.66,72.65,73.19,36.595,575400,0.0,1.0
2014-03-12,72.94,73.96,72.54,73.86,36.93,692100,0.0,1.0
2014-03-13,73.98,73.98,71.9,72.0,36.0,631800,0.0,1.0
2014-03-14,71.87,72.85,71.71,72.14,36.07,1046200,0.0,1.0
2014-03-17,72.59,72.84,72.07,72.37,36.185,688800,0.0,1.0
2014-03-18,72.47,73.4,72.44,72.93,36.465,536400,0.0,1.0
2014-03-19,72.94,74.615,72.825,73.93,36.965,1012700,0.0,1.0
2014-03-20,73.82,74.05,72.535,73.03,36.515,695700,0.0,1.0
2014-03-21,73.62,73.9,71.74,72.13,36.065,1246500,0.0,1.0
2014-03-24,72.33,72.67,70.34,70.94,35.47,1154500,0.0,1.0
2014-03-25,71.03,72.36,71.03,72.31,36.155,974300,0.0,1.0
2014-03-26,72.76,73.73,72.5,73.14,36.57,1096700,0.0,1.0
2014-03-27,72.78,73.41,70.89,71.26,35.63,1091600,0.0,1.0
2014-03-28,71.275,71.98,70.29,71.16,35.58,2524400,0.0,1.0
2014-03-31,73.8,75.62,72.04,74.17,37.085,4056700,0.0,1.0
2014-04-01,74.77,74.985,73.45,74.22,37.11,750200,0.0,1.0
2014-04-02,74.41,74.89,73.66,74.79,37.395,835900,0.0,1.0
2014-04-03,74.92,75.33,74.26,75.19,37.595,1173500,0.0,1.0
2014-04-04,75.39,76.49,74.09,74.25,37.125,748000,0.0,1.0
2014-04-07,74.03,74.21,73.32,73.7,36.85,1068400,0.0,1.0
2014-04-08,73.72,74.74,73.56,74.64,37.32,885100,0.0,1.0
2014-04-09,74.88,75.189,74.11,74.99,37.495,1354300,0.0,1.0
2014-04-10,74.5,75.46,74.1,74.5,37.25,1472400,0.0,1.0
2014-04-11,74.17,74.35,72.79,72.97,36.485,1487600,0.0,1.0
2014-04-14,81.93,84.4,80.73,81.0,40.5,7225100,0.0,1.0
2014-04-15,81.32,81.89,78.09,80.72,40.36,1977900,0.0,1.0
2014-04-16,80.93,81.23,79.2,80.43,40.215,1189400,0.0,1.0
2014-04-17,80.01,81.69,79.2625,81.29,40.645,2133400,0.0,1.0
2014-04-21,81.35,81.66,77.16,79.12,39.56,2480600,0.0,1.0
2014-04-22,79.13,80.37,78.69,79.74,39.87,1491700,0.0,1.0
2014-04-23,79.73,80.43,79.4,79.92,39.96,1059400,0.0,1.0
2014-04-24,80.4,80.45,78.52,80.27,40.135,953000,0.0,1.0
2014-04-25,79.7,82.0,78.86,80.5,40.25,1368000,0.0,1.0
2014-04-28,80.74,81.43,80.01,81.18,40.59,796600,0.0,1.0
2014-04-29,81.47,81.87,80.88,81.3,40.65,828100,0.0,1.0
2014-04-30,81.44,81.83,80.86,81.47,40.735,959900,0.0,1.0
2014-05-01,81.27,82.72,81.2,82.42,41.21,1005600,0.0,1.0
2014-05-02,82.24,82.55,81.73,82.31,41.155,604500,0.0,1.0
2014-05-05,81.73,83.95,81.69,83.92,41.96,1000200,0.0,1.0
2014-05-06,82.91,83.59,82.69,83.26,41.63,675200,0.0,1.0
2014-05-07,83.31,83.81,82.7,83.76,41.88,832900,0.0,1.0
2014-05-08,83.85,84.72,83.36,83.88,41.94,774700,0.0,1.0
2014-05-09,83.83,85.5,83.33,85.39,42.695,848100,0.0,1.0
2014-05-12,85.6,86.31,85.58,86.19,43.095,529100,0.0,1.0
2014-05-13,86.32,86.5232,85.52,86.11,43.055,496200,0.0,1.0
2014-05-14,86.11,86.39,85.65,86.02,43.01,470700,0.0,1.0
2014-05-15,86.0,86.59,85.59,85.87,42.935,1325400,0.0,1.0
2014-05-16,85.85,86.75,85.66,86.03,43.015,712800,0.0,1.0
2014-05-19,85.72,86.63,85.58,86.48,43.24,729200,0.0,1.0
2014-05-20,87.03,87.03,84.08,85.15,42.575,1757200,0.0,1.0
2014-05-21,85.8,86.39,83.94,84.98,42.49,1116400,0.0,1.0
2014-05-22,85.1,85.23,81.02,81.4,40.7,2209200,0.0,1.0
2014-05-23,81.71,81.865,79.53,80.77,40.385,1894800,0.0,1.0
2014-05-27,80.96,81.3,78.86,79.5,39.75,1925900,0.0,1.0
2014-05-28,79.85,80.71,78.97,80.36,40.18,1605700,0.0,1.0
2014-05-29,80.77,81.36,80.37,80.54,40.27,597700,0.0,1.0
2014-05-30,80.6,81.99,80.2401,81.2,40.6,924000,0.0,1.0
2014-06-02,81.12,81.37,79.93,80.66,40.33,894400,0.0,1.0
2014-06-03,80.31,81.25,80.22,80.58,40.29,534800,0.0,1.0
2014-06-04,80.27,81.04,80.04,80.48,40.24,552400,0.0,1.0
2014-06-05,80.73,81.42,80.0,80.42,40.21,906400,0.0,1.0
2014-06-06,80.75,80.97,80.23,80.4,40.2,551900,0.0,1.0
2014-06-09,80.22,80.88,79.81,80.81,40.405,600000,0.0,1.0
2014-06-10,81.93,82.29,80.1,80.71,40.355,772600,0.0,1.0
2014-06-11,81.48,82.97,81.01,82.51,41.255,1284400,0.0,1.0
2014-06-12,82.25,82.49,79.89,79.89,39.945,1896900,0.0,1.0
2014-06-13,80.07,80.165,78.15,78.36,39.18,1540300,0.0,1.0
2014-06-16,79.03,80.85,78.12,78.44,39.22,1205200,0.0,1.0
2014-06-17,81.75,83.7,81.03,82.06,41.03,2122300,0.0,1.0
2014-06-18,82.0,82.95,81.57,82.9,41.45,748400,0.0,1.0
2014-06-19,82.7,84.11,82.4882,84.08,42.04,816000,0.0,1.0
2014-06-20,84.27,85.33,83.91,85.3,42.65,1627300,0.0,1.0
2014-06-23,85.09,86.19,85.08,85.65,42.825,876100,0.0,1.0
2014-06-24,84.96,85.88,84.76,84.8,42.4,598000,0.0,1.0
2014-06-25,85.0,86.38,84.47,84.71,42.355,670100,0.0,1.0
2014-06-26,84.92,85.94,84.79,85.91,42.955,425500,0.0,1.0
2014-06-27,85.76,88.19,85.7,87.86,43.93,1504800,0.0,1.0
