timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-06-30,87.65,87.88,85.72,85.84,42.92,958200,0.0,1.0
2014-07-01,86.09,87.25,86.09,87.14,43.57,738900,0.0,1.0
2014-07-02,87.05,87.97,87.02,87.76,43.88,570000,0.0,1.0
2014-07-03,87.72,88.2,87.5,88.09,44.045,658400,0.0,1.0
2014-07-07,87.47,87.79,87.0275,87.43,43.715,440600,0.0,1.0
2014-07-08,87.08,87.38,86.67,86.94,43.47,504400,0.0,1.0
2014-07-09,87.11,87.92,86.96,87.89,43.945,365000,0.0,1.0
2014-07-10,87.07,88.24,86.76,88.15,44.075,418400,0.0,1.0
2014-07-11,87.89,88.41,87.02,87.94,43.97,561600,0.0,1.0
2014-07-14,88.34,88.34,86.315,86.79,43.395,924100,0.0,1.0
2014-07-15,86.99,87.72,86.565,87.54,43.77,995000,0.0,1.0
2014-07-16,87.57,87.725,86.24,86.4,43.2,689500,0.0,1.0
2014-07-17,86.01,87.03,84.99,85.04,42.52,134796,0.0,1.0
2014-07-18,85.45,86.03,84.96,85.33,42.665,320199,0.0,1.0
2014-07-21,85.14,85.69,84.05,85.32,42.66,918800,0.0,1.0
2014-07-22,85.71,86.24,85.29,85.7,42.85,792900,0.0,1.0
2014-07-23,86.0,86.408,85.38,85.54,42.77,567700,0.0,1.0
2014-07-24,86.03,86.12,85.1,85.17,42.585,2242200,0.0,1.0
2014-07-25,85.01,85.44,84.675,85.0,42.5,1333600,0.0,1.0
2014-07-28,85.39,85.55,84.69,84.9,42.45,1761600,0.0,1.0
2014-07-29,85.18,85.18,84.35,84.44,42.22,1091300,0.0,1.0
2014-07-30,91.0,94.5,90.522,92.88,46.44,5682500,0.0,1.0
2014-07-31,92.13,92.5,90.21,90.25,45.125,2288500,0.0,1.0
2014-08-01,90.2,92.06,89.46,91.97,45.985,244957,0.0,1.0
2014-08-04,92.0,93.53,91.68,93.4,46.7,382224,0.0,1.0
2014-08-05,93.53,94.78,93.2,93.81,46.905,1407800,0.0,1.0
2014-08-06,92.99,95.39,92.78,95.01,47.505,1208100,0.0,1.0
2014-08-07,95.26,95.51,94.02,94.37,47.185,1151100,0.0,1.0
2014-08-08,94.32,94.92,93.935,94.71,47.355,652900,0.0,1.0
2014-08-11,94.9,95.45,94.36,94.5,47.25,513700,0.0,1.0
2014-08-12,94.62,95.41,94.32,94.99,47.495,736600,0.0,1.0
2014-08-13,95.12,96.74,95.01,95.88,47.94,848900,0.0,1.0
2014-08-14,96.17,96.17,95.46,95.69,47.845,858000,0.0,1.0
2014-08-15,95.89,97.26,95.68,96.58,48.29,790600,0.0,1.0
2014-08-18,97.17,98.27,96.92,97.89,48.945,813000,0.0,1.0
2014-08-19,97.8,98.02,97.07,97.97,48.985,580900,0.0,1.0
2014-08-20,97.58,98.34,96.64,97.57,48.785,892800,0.0,1.0
2014-08-21,98.45,98.94,98.07,98.7,49.35,948300,0.0,1.0
2014-08-22,99.0,99.11,98.16,98.41,49.205,649400,0.0,1.0
2014-08-25,98.63,98.92,98.1,98.53,49.265,454500,0.0,1.0
2014-08-26,99.11,99.35,98.0,98.8,49.4,758900,0.0,1.0
2014-08-27,98.68,98.79,97.46,97.52,48.76,698200,0.0,1.0
2014-08-28,97.68,98.41,96.83,98.26,49.13,619600,0.0,1.0
2014-08-29,98.35,99.35,97.82,99.26,49.63,729800,0.0,1.0
2014-09-02,99.36,99.52,96.835,97.58,48.79,981200,0.0,1.0
2014-09-03,98.21,98.63,97.61,97.91,48.955,867000,0.0,1.0
2014-09-04,98.06,98.86,97.59,98.44,49.22,774300,0.0,1.0
2014-09-05,98.29,99.04,98.12,98.93,49.465,836400,0.0,1.0
2014-09-08,98.61,99.28,98.48,98.91,49.455,1352800,0.0,1.0
2014-09-09,98.81,99.75,98.375,99.06,49.53,744000,0.0,1.0
2014-09-10,99.47,100.74,98.86,100.51,50.255,781300,0.0,1.0
2014-09-11,100.74,101.5,100.44,101.18,50.59,687700,0.0,1.0
2014-09-12,100.9,100.99,99.38,99.68,49.84,968800,0.0,1.0
2014-09-15,100.03,101.88,99.33,101.39,50.695,1127400,0.0,1.0
2014-09-16,101.38,101.53,100.22,101.0,50.5,950500,0.0,1.0
2014-09-17,101.1,102.9,101.01,102.46,51.23,630800,0.0,1.0
2014-09-18,102.48,103.46,102.14,103.32,51.66,577500,0.0,1.0
2014-09-19,103.74,104.66,103.24,104.02,52.01,1437500,0.0,1.0
2014-09-22,103.87,104.69,103.64,103.99,51.995,652954,0.0,1.0
2014-09-23,102.6,104.14,102.6,103.19,51.595,657125,0.0,1.0
2014-09-24,103.19,103.67,102.6201,103.59,51.795,574995,0.0,1.0
2014-09-25,104.03,104.14,102.65,102.65,51.325,531546,0.0,1.0
2014-09-26,102.65,103.0,102.25,102.75,51.375,522661,0.0,1.0
2014-09-29,102.19,103.37,102.071,103.17,51.585,540760,0.0,1.0
2014-09-30,103.46,103.57,102.13,102.15,51.075,456814,0.0,1.0
2014-10-01,102.31,103.67,101.76,103.39,51.695,989771,0.0,1.0
2014-10-02,103.26,104.46,102.85,104.28,52.14,707044,0.0,1.0
2014-10-03,104.73,106.49,104.62,106.18,53.09,709021,0.0,1.0
2014-10-06,107.0,108.73,106.63,106.91,53.455,863174,0.0,1.0
2014-10-07,106.4,106.82,105.7201,106.01,53.005,725081,0.0,1.0
2014-10-08,106.35,106.79,105.66,106.69,53.345,852554,0.0,1.0
2014-10-09,106.83,108.0475,105.6,105.67,52.835,813689,0.0,1.0
2014-10-10,105.91,107.4499,104.55,104.59,52.295,714501,0.0,1.0
2014-10-13,104.76,105.484,103.22,103.33,51.665,711097,0.0,1.0
2014-10-14,104.0,104.96,101.83,102.47,51.235,1124634,0.0,1.0
2014-10-15,101.4,101.75,98.8752,100.01,50.005,1317397,0.0,1.0
2014-10-16,98.18,99.08,97.07,98.03,49.015,1262373,0.0,1.0
2014-10-17,98.8,100.43,98.3,99.0,49.5,1165646,0.0,1.0
2014-10-20,99.06,101.92,98.6901,101.87,50.935,902790,0.0,1.0
2014-10-21,102.27,106.17,102.27,105.81,52.905,871992,0.0,1.0
2014-10-22,106.22,106.66,104.392,105.26,52.63,834541,0.0,1.0
2014-10-23,105.65,107.87,104.44,105.19,52.595,1469541,0.0,1.0
2014-10-24,113.5,117.94,113.22,116.76,58.38,2819470,0.0,1.0
2014-10-27,116.56,117.5,115.56,117.02,58.51,1388250,0.0,1.0
2014-10-28,117.05,118.84,116.03,118.28,59.14,998472,0.0,1.0
2014-10-29,120.26,121.2,118.89,121.1,60.55,1392696,0.0,1.0
2014-10-30,119.63,120.51,119.06,120.28,60.14,659768,0.0,1.0
2014-10-31,121.58,122.0,120.29,120.92,60.46,639820,0.0,1.0
2014-11-03,120.87,121.03,119.765,119.93,59.965,816517,0.0,1.0
2014-11-04,120.1,120.83,119.31,119.78,59.89,1078264,0.0,1.0
2014-11-05,120.26,121.2,118.89,121.1,60.55,890808,0.0,1.0
2014-11-06,120.72,123.68,120.5805,123.57,61.785,793842,0.0,1.0
2014-11-07,123.34,123.34,121.93,122.76,61.38,1045674,0.0,1.0
2014-11-10,122.76,124.6,122.73,124.6,62.3,682483,0.0,1.0
2014-11-11,124.98,125.35,124.16,124.79,62.395,423230,0.0,1.0
2014-11-12,124.59,124.59,122.44,122.95,61.475,995909,0.0,1.0
2014-11-13,122.91,124.864,122.91,124.55,62.275,741002,0.0,1.0
2014-11-14,124.18,124.94,123.26,124.5,62.25,786331,0.0,1.0
2014-11-17,124.47,126.618,124.35,126.23,63.115,714756,0.0,1.0
2014-11-18,126.52,127.96,126.05,127.88,63.94,485418,0.0,1.0
2014-11-19,127.46,127.48,124.93,125.59,62.795,761427,0.0,1.0
2014-11-20,124.26,125.48,122.9,125.39,62.695,549071,0.0,1.0
2014-11-21,126.2,126.9,123.24,123.5,61.75,993213,0.0,1.0
2014-11-24,124.72,127.97,123.84,127.52,63.76,1536763,0.0,1.0
2014-11-25,127.7,128.9,127.32,127.57,63.785,912011,0.0,1.0
2014-11-26,127.75,129.27,127.215,129.16,64.58,666686,0.0,1.0
2014-11-28,129.58,131.27,129.09,129.68,64.84,307464,0.0,1.0
2014-12-01,129.59,131.07,128.3,129.39,64.695,612734,0.0,1.0
2014-12-02,130.35,132.6,129.4,132.4,66.2,826885,0.0,1.0
2014-12-03,132.65,132.8041,131.16,131.46,65.73,664615,0.0,1.0
2014-12-04,131.06,132.0,129.785,130.0,65.0,825335,0.0,1.0
2014-12-05,130.0,130.12,129.44,129.71,64.855,1270798,0.0,1.0
2014-12-08,130.0,134.29,130.0,132.13,66.065,1944498,0.0,1.0
2014-12-09,131.12,133.999,131.01,133.48,66.74,1389539,0.0,1.0
2014-12-10,133.95,133.95,130.11,130.37,65.185,952686,0.0,1.0
2014-12-11,131.05,133.44,130.76,132.07,66.035,1260061,0.0,1.0
2014-12-12,130.96,132.28,128.81,128.87,64.435,944165,0.0,1.0
2014-12-15,129.92,130.09,126.73,127.01,63.505,1583186,0.0,1.0
2014-12-16,126.67,128.57,125.34,125.44,62.72,1063704,0.0,1.0
2014-12-17,125.96,130.01,125.62,129.74,64.87,1311441,0.0,1.0
2014-12-18,130.96,131.43,129.89,131.4,65.7,1294351,0.0,1.0
2014-12-19,132.14,133.75,131.73,133.21,66.605,1515423,0.0,1.0
2014-12-22,133.22,134.2399,131.5,132.47,66.235,711611,0.0,1.0
2014-12-23,133.25,133.3199,128.45,129.58,64.79,645033,0.0,1.0
2014-12-24,129.76,131.56,129.6201,130.75,65.375,247866,0.0,1.0
2014-12-26,130.93,131.24,129.56,129.9,64.95,256715,0.0,1.0
2014-12-29,129.19,129.89,128.105,129.42,64.71,383998,0.0,1.0
2014-12-30,129.53,130.69,129.11,129.27,64.635,403592,0.0,1.0
2014-12-31,129.69,130.6,127.2,127.38,63.69,417277,0.0,1.0
2015-01-02,128.19,129.81,126.61,127.72,63.86,607890,0.0,1.0
2015-01-05,126.6,129.22,126.5,127.78,63.89,638267,0.0,1.0
2015-01-06,126.97,128.82,125.41,127.02,63.51,833490,0.0,1.0
2015-01-07,128.2,130.49,127.27,130.0,65.0,775390,0.0,1.0
2015-01-08,131.02,133.47,130.56,133.15,66.575,1159457,0.0,1.0
2015-01-09,133.15,134.0,132.085,133.16,66.58,839683,0.0,1.0
2015-01-12,133.73,136.28,132.85,135.29,67.645,1136244,0.0,1.0
2015-01-13,136.34,137.19,132.6401,133.62,66.81,750812,0.0,1.0
2015-01-14,131.67,133.06,131.02,131.67,65.835,780061,0.0,1.0
2015-01-15,132.6,133.12,128.47,128.59,64.295,1275328,0.0,1.0
2015-01-16,128.37,129.27,127.17,129.16,64.58,988158,0.0,1.0
2015-01-20,130.27,131.88,128.02,128.46,64.23,983144,0.0,1.0
2015-01-21,128.4,129.45,127.54,128.88,64.44,887950,0.0,1.0
2015-01-22,129.77,130.88,127.56,130.34,65.17,1161344,0.0,1.0
2015-01-23,130.62,130.88,129.5,129.63,64.815,769960,0.0,1.0
2015-01-26,129.5,130.38,128.82,130.14,65.07,998880,0.0,1.0
2015-01-27,129.17,130.45,128.29,129.38,64.69,545712,0.0,1.0
2015-01-28,129.98,131.1,128.75,128.87,64.435,629199,0.0,1.0
2015-01-29,128.91,129.62,127.81,129.28,64.64,784501,0.0,1.0
2015-01-30,128.51,128.96,124.69,125.35,62.675,2081685,0.0,1.0
2015-02-02,125.69,127.39,124.56,125.48,62.74,1539672,0.0,1.0
2015-02-03,126.37,127.519,123.97,127.0,63.5,1406308,0.0,1.0
2015-02-04,129.06,137.58,128.52,134.85,67.425,2069921,0.0,1.0
2015-02-05,135.0,136.87,134.63,134.83,67.415,1056087,0.0,1.0
2015-02-06,134.79,136.75,131.95,132.62,66.31,1304981,0.0,1.0
2015-02-09,132.35,132.82,127.71,128.08,64.04,1093939,0.0,1.0
2015-02-10,130.36,131.1,129.26,130.07,65.035,895340,0.0,1.0
2015-02-11,129.75,131.86,129.36,131.59,65.795,917588,0.0,1.0
2015-02-12,132.38,132.87,130.5601,132.34,66.17,719474,0.0,1.0
2015-02-13,132.72,134.23,131.25,134.23,67.115,1067447,0.0,1.0
2015-02-17,134.09,134.67,132.05,133.04,66.52,662162,0.0,1.0
2015-02-18,133.24,134.747,133.0,134.22,67.11,929009,0.0,1.0
2015-02-19,134.32,134.98,133.51,133.72,66.86,678655,0.0,1.0
2015-02-20,133.32,134.62,131.94,134.46,67.23,757284,0.0,1.0
2015-02-23,134.46,134.88,133.6,134.25,67.125,601369,0.0,1.0
2015-02-24,133.86,134.97,133.34,133.99,66.995,691209,0.0,1.0
2015-02-25,133.66,134.98,133.55,134.05,67.025,672406,0.0,1.0
2015-02-26,134.22,135.5,133.97,134.9,67.45,628491,0.0,1.0
2015-02-27,134.4,135.16,133.02,133.02,66.51,1169215,0.0,1.0
2015-03-02,132.62,136.06,132.61,135.85,67.925,1173405,0.0,1.0
2015-03-03,135.78,136.1,133.76,134.58,67.29,736550,0.0,1.0
2015-03-04,133.89,136.61,133.55,135.76,67.88,606344,0.0,1.0
2015-03-05,135.6,136.95,135.12,135.65,67.825,679447,0.0,1.0
2015-03-06,135.23,136.0,132.59,133.0,66.5,825180,0.0,1.0
2015-03-09,133.43,134.46,132.43,133.9,66.95,1915238,0.0,1.0
2015-03-10,132.89,133.88,132.01,133.65,66.825,963975,0.0,1.0
2015-03-11,134.0,136.0,133.65,134.71,67.355,948338,0.0,1.0
2015-03-12,135.06,137.42,134.725,137.0,68.5,1168401,0.0,1.0
2015-03-13,136.85,137.34,134.39,135.35,67.675,1052373,0.0,1.0
2015-03-16,137.0,149.71,137.0,148.64,74.32,2954507,0.0,1.0
2015-03-17,147.5,148.76,146.53,148.1,74.05,1135481,0.0,1.0
2015-03-18,148.0,149.95,147.55,148.38,74.19,1336877,0.0,1.0
2015-03-19,147.27,149.32,147.26,148.94,74.47,885081,0.0,1.0
2015-03-20,149.79,150.41,146.71,146.77,73.385,1763929,0.0,1.0
2015-03-23,146.91,147.52,145.75,146.1,73.05,702612,0.0,1.0
2015-03-24,146.48,147.95,145.32,145.8,72.9,823539,0.0,1.0
2015-03-25,146.55,147.88,142.07,142.25,71.125,1294782,0.0,1.0
2015-03-26,140.77,142.8,138.13,141.9,70.95,1053473,0.0,1.0
2015-03-27,141.97,144.17,141.91,143.68,71.84,734602,0.0,1.0
2015-03-30,144.87,145.227,143.89,144.14,72.07,605883,0.0,1.0
2015-03-31,143.15,144.11,142.21,142.46,71.23,721701,0.0,1.0
2015-04-01,142.06,142.23,138.91,140.7,70.35,1006386,0.0,1.0
2015-04-02,141.31,142.05,139.89,140.61,70.305,841485,0.0,1.0
2015-04-06,140.24,140.63,139.2514,139.85,69.925,894542,0.0,1.0
2015-04-07,139.98,141.0845,138.7216,138.75,69.375,1008210,0.0,1.0
2015-04-08,139.15,140.56,138.04,139.02,69.51,996933,0.0,1.0
2015-04-09,138.91,140.0,137.7,139.37,69.685,803160,0.0,1.0
2015-04-10,140.0,142.0,139.364,141.68,70.84,1041674,0.0,1.0
2015-04-13,141.99,145.87,141.79,143.1,71.55,925324,0.0,1.0
2015-04-14,143.01,143.65,141.2916,142.75,71.375,623709,0.0,1.0
2015-04-15,143.0,143.0,140.84,141.28,70.64,702251,0.0,1.0
2015-04-16,141.02,142.27,140.765,141.73,70.865,459497,0.0,1.0
2015-04-17,140.78,141.1248,139.02,139.94,69.97,660964,0.0,1.0
2015-04-20,141.07,143.07,140.36,141.28,70.64,720144,0.0,1.0
2015-04-21,141.63,142.0,140.271,140.48,70.24,876192,0.0,1.0
2015-04-22,140.99,141.5,139.61,140.87,70.435,593156,0.0,1.0
2015-04-23,140.75,143.21,140.66,141.92,70.96,1103776,0.0,1.0
2015-04-24,144.37,144.43,136.32,138.33,69.165,2303213,0.0,1.0
2015-04-27,139.22,139.42,130.53,130.97,65.485,1412009,0.0,1.0
2015-04-28,130.91,131.46,128.25,129.9,64.95,1753159,0.0,1.0
2015-04-29,129.75,130.98,129.0,129.96,64.98,1158806,0.0,1.0
2015-04-30,129.54,130.97,126.09,126.65,63.325,1238530,0.0,1.0
2015-05-01,127.12,129.08,126.46,127.19,63.595,1772169,0.0,1.0
2015-05-04,127.64,129.34,127.57,127.75,63.875,1084112,0.0,1.0
2015-05-05,126.88,128.48,122.75,123.86,61.93,1550197,0.0,1.0
2015-05-06,123.86,125.97,123.37,124.39,62.195,1256109,0.0,1.0
2015-05-07,124.74,125.855,123.76,123.95,61.975,1236872,0.0,1.0
2015-05-08,124.76,126.64,124.27,126.4,63.2,1886499,0.0,1.0
2015-05-11,126.0,128.43,126.0,127.07,63.535,1625773,0.0,1.0
2015-05-12,131.1,133.7,130.45,130.47,65.235,2193279,0.0,1.0
2015-05-13,131.0,131.43,127.89,128.32,64.16,1522584,0.0,1.0
2015-05-14,129.07,130.78,128.2,130.56,65.28,1102390,0.0,1.0
2015-05-15,130.58,131.49,129.5,131.41,65.705,874752,0.0,1.0
2015-05-18,131.56,132.6,130.63,131.72,65.86,659510,0.0,1.0
2015-05-19,130.0,131.29,125.44,131.08,65.54,1799371,0.0,1.0
2015-05-20,131.43,134.27,131.04,132.36,66.18,1114029,0.0,1.0
2015-05-21,131.91,132.22,130.29,131.82,65.91,1033755,0.0,1.0
2015-05-22,131.21,132.84,130.73,130.88,65.44,584515,0.0,1.0
2015-05-26,130.3,131.55,127.81,128.56,64.28,796230,0.0,1.0
2015-05-27,128.82,130.79,128.18,130.45,65.225,1020914,0.0,1.0
2015-05-28,130.01,131.45,129.745,130.65,65.325,990730,0.0,1.0
2015-05-29,130.87,131.92,130.23,130.72,65.36,1161163,0.0,1.0
2015-06-01,130.78,132.48,129.24,132.19,66.095,974325,0.0,1.0
2015-06-02,131.45,132.47,130.42,131.25,65.625,870614,0.0,1.0
2015-06-03,131.44,132.67,130.925,132.17,66.085,688107,0.0,1.0
2015-06-04,131.06,131.96,130.29,131.6,65.8,911294,0.0,1.0
2015-06-05,131.23,133.11,130.36,132.9,66.45,688167,0.0,1.0
2015-06-08,132.6,134.03,132.24,132.91,66.455,1186811,0.0,1.0
2015-06-09,134.23,134.74,132.53,133.3,66.65,659673,0.0,1.0
2015-06-10,133.75,135.07,132.95,134.7,67.35,570844,0.0,1.0
2015-06-11,134.85,136.41,134.362,135.17,67.585,616176,0.0,1.0
2015-06-12,134.54,135.17,133.3491,133.58,66.79,760357,0.0,1.0
2015-06-15,132.73,133.9,132.0001,133.6,66.8,602653,0.0,1.0
2015-06-16,133.46,138.27,133.16,137.91,68.955,1997784,0.0,1.0
2015-06-17,137.99,144.4,136.0,141.6,70.8,2818857,0.0,1.0
2015-06-18,141.65,146.87,141.068,145.1,72.55,2307884,0.0,1.0
2015-06-19,145.24,146.59,144.38,146.17,73.085,1259530,0.0,1.0
2015-06-22,147.18,147.296,143.82,144.32,72.16,1429305,0.0,1.0
2015-06-23,145.12,147.24,143.875,144.63,72.315,919400,0.0,1.0
2015-06-24,144.04,145.11,142.79,142.86,71.43,957149,0.0,1.0
2015-06-25,143.62,146.0779,142.92,144.61,72.305,959433,0.0,1.0
2015-06-26,145.31,146.65,144.44,146.08,73.04,1022184,0.0,1.0
2015-06-29,144.45,146.11,142.17,142.35,71.175,783392,0.0,1.0
2015-06-30,143.71,144.05,141.65,142.43,71.215,657930,0.0,1.0
2015-07-01,143.51,143.79,142.19,143.6,71.8,794042,0.0,1.0
2015-07-02,144.14,144.55,141.12,142.45,71.225,857280,0.0,1.0
2015-07-06,143.95,146.43,143.385,145.12,72.56,1645763,0.0,1.0
2015-07-07,145.2,147.64,143.72,147.48,73.74,1340599,0.0,1.0
2015-07-08,146.46,147.41,142.56,143.02,71.51,1115297,0.0,1.0
2015-07-09,145.0,145.99,144.0,145.07,72.535,902086,0.0,1.0
2015-07-10,147.5,148.45,145.64,147.16,73.58,873315,0.0,1.0
2015-07-13,151.7,152.904,149.82,152.11,76.055,1599916,0.0,1.0
2015-07-14,152.33,153.25,151.23,152.3,76.15,1056057,0.0,1.0
2015-07-15,152.53,153.69,151.05,152.61,76.305,1066611,0.0,1.0
2015-07-16,153.23,155.03,153.17,154.47,77.235,996663,0.0,1.0
2015-07-17,154.35,154.96,152.63,154.3,77.15,771314,0.0,1.0
2015-07-20,154.73,154.73,153.68,154.01,77.005,552411,0.0,1.0
2015-07-21,154.05,156.49,153.82,156.06,78.03,991609,0.0,1.0
2015-07-22,156.4,157.61,155.28,156.72,78.36,764908,0.0,1.0
2015-07-23,157.25,157.55,155.49,156.25,78.125,707297,0.0,1.0
2015-07-24,156.11,157.42,154.7,155.1,77.55,691469,0.0,1.0
2015-07-27,154.5,154.75,151.9,152.72,76.36,1358574,0.0,1.0
2015-07-28,153.96,155.8,152.01,155.8,77.9,1812869,0.0,1.0
2015-07-29,154.85,159.0,150.6003,153.76,76.88,1946511,0.0,1.0
2015-07-30,153.59,155.0,152.52,153.1,76.55,1189392,0.0,1.0
2015-07-31,154.32,154.65,152.03,152.16,76.08,766442,0.0,1.0
2015-08-03,152.25,153.4,149.51,151.09,75.545,1088256,0.0,1.0
2015-08-04,151.32,151.796,149.21,149.37,74.685,902176,0.0,1.0
2015-08-05,149.5,150.81,149.21,150.12,75.06,973275,0.0,1.0
2015-08-06,150.03,151.91,143.62,144.28,72.14,1458975,0.0,1.0
2015-08-07,144.39,145.175,142.01,143.92,71.96,953638,0.0,1.0
2015-08-10,144.97,146.89,144.14,144.5,72.25,635869,0.0,1.0
2015-08-11,143.58,144.886,142.91,143.81,71.905,730974,0.0,1.0
2015-08-12,143.22,144.9,141.14,144.12,72.06,1018840,0.0,1.0
2015-08-13,143.81,145.3,142.67,144.4,72.2,720866,0.0,1.0
2015-08-14,144.13,145.0299,142.75,143.3,71.65,699845,0.0,1.0
2015-08-17,142.72,144.98,141.986,144.77,72.385,722344,0.0,1.0
2015-08-18,144.27,147.38,143.48,145.27,72.635,1153887,0.0,1.0
2015-08-19,144.18,146.69,142.74,145.87,72.935,888282,0.0,1.0
2015-08-20,144.19,144.97,142.9,142.9,71.45,1002642,0.0,1.0
2015-08-21,141.85,142.188,139.81,139.87,69.935,1425803,0.0,1.0
2015-08-24,133.02,137.5,125.06,133.93,66.965,1997621,0.0,1.0
2015-08-25,138.08,140.467,135.75,135.75,67.875,1428174,0.0,1.0
2015-08-26,138.2,140.45,134.9,140.15,70.075,1266275,0.0,1.0
2015-08-27,140.65,146.21,140.52,145.59,72.795,1595958,0.0,1.0
2015-08-28,145.1,146.86,142.19,144.7,72.35,1554330,0.0,1.0
2015-08-31,144.38,146.16,140.82,140.88,70.44,1009484,0.0,1.0
2015-09-01,137.8,138.89,134.3,135.47,67.735,1742427,0.0,1.0
2015-09-02,137.37,139.06,135.71,139.03,69.515,1092005,0.0,1.0
2015-09-03,139.56,140.98,137.055,137.55,68.775,753713,0.0,1.0
2015-09-04,136.17,137.305,134.6201,136.09,68.045,642895,0.0,1.0
2015-09-08,138.45,139.9,136.23,139.68,69.84,1046987,0.0,1.0
2015-09-09,140.98,141.02,137.23,137.52,68.76,1158525,0.0,1.0
2015-09-10,137.35,139.34,137.18,138.21,69.105,737319,0.0,1.0
2015-09-11,137.39,139.15,136.59,139.13,69.565,714429,0.0,1.0
2015-09-14,139.13,139.77,138.09,139.0,69.5,731772,0.0,1.0
2015-09-15,138.9,140.64,138.08,140.5,70.25,988747,0.0,1.0
2015-09-16,140.14,141.35,139.03,140.58,70.29,635834,0.0,1.0
