timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-09-17,140.48,143.36,140.075,141.61,70.805,659547,0.0,1.0
2015-09-18,140.77,143.38,140.62,142.75,71.375,1767948,0.0,1.0
2015-09-21,143.78,144.826,140.0,141.58,70.79,890654,0.0,1.0
2015-09-22,140.44,142.77,139.28,142.13,71.065,1040825,0.0,1.0
2015-09-23,141.89,142.89,141.25,141.6,70.8,837976,0.0,1.0
2015-09-24,140.78,141.52,139.5,140.33,70.165,700091,0.0,1.0
2015-09-25,141.06,142.0,136.22,137.36,68.68,930872,0.0,1.0
2015-09-28,137.27,137.46,133.14,133.9,66.95,2101432,0.0,1.0
2015-09-29,134.36,138.34,133.33,137.79,68.895,1541962,0.0,1.0
2015-09-30,139.56,142.4,138.44,142.17,71.085,1544478,0.0,1.0
2015-10-01,141.52,149.3,140.63,149.0,74.5,2400742,0.0,1.0
2015-10-02,148.0,154.74,147.0,154.55,77.275,1990854,0.0,1.0
2015-10-05,154.57,154.57,148.6,149.37,74.685,2293518,0.0,1.0
2015-10-06,148.76,150.17,144.09,144.31,72.155,2096963,0.0,1.0
2015-10-07,145.0,145.35,141.24,145.28,72.64,2126304,0.0,1.0
2015-10-08,144.44,146.71,143.19,146.27,73.135,1059550,0.0,1.0
2015-10-09,146.27,148.78,146.27,148.22,74.11,1638730,0.0,1.0
2015-10-12,148.37,150.31,147.34,149.53,74.765,1113349,0.0,1.0
2015-10-13,147.9,147.9,144.37,144.58,72.29,2053739,0.0,1.0
2015-10-14,145.07,147.4199,143.8705,144.41,72.205,1183016,0.0,1.0
2015-10-15,144.68,147.82,143.96,147.15,73.575,1367900,0.0,1.0
2015-10-16,147.71,151.43,147.25,151.28,75.64,1406041,0.0,1.0
2015-10-19,151.25,152.0,150.02,151.4,75.7,872110,0.0,1.0
2015-10-20,151.03,151.94,149.82,151.2,75.6,714437,0.0,1.0
2015-10-21,152.21,152.2447,145.85,148.91,74.455,1258027,0.0,1.0
2015-10-22,149.96,151.44,145.75,148.58,74.29,1359324,0.0,1.0
2015-10-23,149.58,151.05,145.82,149.88,74.94,1861553,0.0,1.0
2015-10-26,150.41,151.38,145.69,146.92,73.46,2128823,0.0,1.0
2015-10-27,155.5,156.85,149.28,150.98,75.49,2644723,0.0,1.0
2015-10-28,150.9,154.3,149.75,154.05,77.025,1140703,0.0,1.0
2015-10-29,153.55,155.98,152.68,155.0,77.5,1105844,0.0,1.0
2015-10-30,155.11,158.48,154.19,157.15,78.575,1414934,0.0,1.0
2015-11-02,157.63,158.84,157.0,157.52,78.76,860349,0.0,1.0
2015-11-03,157.03,158.99,155.12,157.94,78.97,841080,0.0,1.0
2015-11-04,158.11,158.5,155.78,156.44,78.22,541873,0.0,1.0
2015-11-05,156.01,159.4599,156.01,158.65,79.325,781417,0.0,1.0
2015-11-06,158.56,158.73,155.7,157.17,78.585,601194,0.0,1.0
2015-11-09,157.1,157.82,154.86,157.18,78.59,555774,0.0,1.0
2015-11-10,157.31,158.11,155.51,157.57,78.785,523700,0.0,1.0
2015-11-11,157.6,158.995,156.65,157.4,78.7,480963,0.0,1.0
2015-11-12,154.42,158.99,152.81,152.95,76.475,929094,0.0,1.0
2015-11-13,153.22,155.26,152.485,153.27,76.635,711378,0.0,1.0
2015-11-16,153.17,154.85,151.75,154.71,77.355,541746,0.0,1.0
2015-11-17,154.5,155.98,153.66,154.76,77.38,710844,0.0,1.0
2015-11-18,155.0,157.206,153.84,157.09,78.545,551970,0.0,1.0
2015-11-19,156.4,157.35,155.0,155.93,77.965,561571,0.0,1.0
2015-11-20,156.95,160.24,155.97,157.68,78.84,892903,0.0,1.0
2015-11-23,157.13,161.82,156.775,161.04,80.52,949192,0.0,1.0
2015-11-24,160.0,161.35,158.96,160.41,80.205,743867,0.0,1.0
2015-11-25,160.91,164.83,160.41,163.67,81.835,646952,0.0,1.0
2015-11-27,164.2,165.89,163.21,165.12,82.56,377723,0.0,1.0
2015-11-30,165.1,166.87,163.0,163.0,81.5,1145039,0.0,1.0
2015-12-01,164.32,166.0,162.84,164.84,82.42,939529,0.0,1.0
2015-12-02,164.64,165.54,162.5,162.86,81.43,1172500,0.0,1.0
2015-12-03,163.15,164.31,156.9,157.4,78.7,1142563,0.0,1.0
2015-12-04,157.96,162.3,157.62,162.02,81.01,1183250,0.0,1.0
2015-12-07,161.1,163.27,159.02,160.79,80.395,829118,0.0,1.0
2015-12-08,160.7,161.97,159.2,159.82,79.91,998261,0.0,1.0
2015-12-09,158.49,163.4399,156.97,162.01,81.005,1447626,0.0,1.0
2015-12-10,162.43,165.97,161.41,163.57,81.785,1042751,0.0,1.0
2015-12-11,161.58,164.2,159.22,159.71,79.855,1139129,0.0,1.0
2015-12-14,81.12,81.72,79.33,80.53,80.53,1655994,0.0,2.0
2015-12-15,80.87,81.38,79.54,80.03,80.03,1809199,0.0,1.0
2015-12-16,80.88,81.986,80.258,81.57,81.57,997330,0.0,1.0
2015-12-17,82.4,82.84,80.93,80.99,80.99,881151,0.0,1.0
2015-12-18,80.29,80.36,78.21,78.23,78.23,2358003,0.0,1.0
2015-12-21,78.86,79.69,78.0,78.96,78.96,993881,0.0,1.0
2015-12-22,79.44,79.65,78.46,79.3,79.3,1531728,0.0,1.0
2015-12-23,79.96,80.21,78.57,79.1,79.1,765179,0.0,1.0
2015-12-24,79.05,80.06,79.0,79.18,79.18,515393,0.0,1.0
2015-12-28,78.99,80.12,78.99,79.82,79.82,783657,0.0,1.0
2015-12-29,79.96,80.42,79.53,79.76,79.76,974658,0.0,1.0
2015-12-30,79.98,80.22,79.11,79.21,79.21,665610,0.0,1.0
2015-12-31,78.81,79.76,78.42,78.98,78.98,1444757,0.0,1.0
2016-01-04,78.1,79.01,76.5,78.84,78.84,2540131,0.0,1.0
2016-01-05,78.67,80.45,78.43,80.01,80.01,1566894,0.0,1.0
2016-01-06,79.28,80.99,78.85,80.44,80.44,1769477,0.0,1.0
2016-01-07,79.39,79.39,76.79,77.56,77.56,2370374,0.0,1.0
2016-01-08,77.3,78.58,75.8,76.04,76.04,1752325,0.0,1.0
2016-01-11,76.66,77.36,75.54,75.93,75.93,2136161,0.0,1.0
2016-01-12,76.49,77.87,76.32,77.75,77.75,1413829,0.0,1.0
2016-01-13,78.15,78.545,74.61,74.81,74.81,1853664,0.0,1.0
2016-01-14,74.81,77.33,73.92,77.1,77.1,2154459,0.0,1.0
2016-01-15,74.84,76.59,73.96,74.69,74.69,3106572,0.0,1.0
2016-01-19,75.62,76.094,74.01,74.52,74.52,1768670,0.0,1.0
2016-01-20,73.47,76.03,72.2,75.49,75.49,2124573,0.0,1.0
2016-01-21,76.63,79.66,76.33,77.8,77.8,3678076,0.0,1.0
2016-01-22,78.79,79.78,78.34,78.84,78.84,2080323,0.0,1.0
2016-01-25,79.1,80.7,79.078,80.2,80.2,1398724,0.0,1.0
2016-01-26,79.16,80.85,78.89,80.16,80.16,1521938,0.0,1.0
2016-01-27,80.21,80.59,77.25,77.9,77.9,2798224,0.0,1.0
2016-01-28,78.18,78.18,75.24,75.88,75.88,2086188,0.0,1.0
2016-01-29,75.97,78.3,75.96,78.21,78.21,2299462,0.0,1.0
2016-02-01,77.89,79.58,77.65,78.84,78.84,2324969,0.0,1.0
2016-02-02,77.61,78.18,76.5807,76.91,76.91,2747568,0.0,1.0
2016-02-03,82.62,83.45,80.95,83.32,83.32,4961393,0.0,1.0
2016-02-04,83.19,84.48,82.47,83.6,83.6,3280312,0.0,1.0
2016-02-05,83.46,84.84,81.65,82.02,82.02,2057256,0.0,1.0
2016-02-08,81.14,81.685,75.29,76.97,76.97,3638035,0.0,1.0
2016-02-09,75.64,78.11,75.62,76.34,76.34,2676865,0.0,1.0
2016-02-10,77.43,80.61,77.21,79.0,79.0,2462286,0.0,1.0
2016-02-11,77.55,79.78,76.9,79.04,79.04,2142671,0.0,1.0
2016-02-12,79.61,81.115,78.6,81.04,81.04,2186628,0.0,1.0
2016-02-16,81.38,84.47,81.13,84.45,84.45,2420262,0.0,1.0
2016-02-17,85.17,86.7,84.44,86.62,86.62,2370383,0.0,1.0
2016-02-18,86.72,88.53,86.05,86.24,86.24,2465423,0.0,1.0
2016-02-19,86.29,86.62,85.04,86.21,86.21,1595339,0.0,1.0
2016-02-22,86.91,87.3,85.77,86.61,86.61,1680964,0.0,1.0
2016-02-23,86.5,87.36,85.95,86.87,86.87,1699152,0.0,1.0
2016-02-24,86.34,88.11,85.4,87.79,87.79,1585306,0.0,1.0
2016-02-25,88.08,89.58,87.92,89.56,89.56,1421384,0.0,1.0
2016-02-26,89.65,89.93,87.64,87.93,87.93,2050843,0.0,1.0
2016-02-29,87.61,88.295,86.74,87.0,87.0,1961261,0.0,1.0
2016-03-01,87.28,87.89,86.11,87.87,87.87,1846562,0.0,1.0
2016-03-02,88.5,88.63,87.47,88.29,88.29,1179019,0.0,1.0
2016-03-03,88.09,88.3,86.5,87.12,87.12,1301303,0.0,1.0
2016-03-04,86.92,87.86,86.46,87.36,87.36,1103306,0.0,1.0
2016-03-07,87.36,88.1015,86.88,87.26,87.26,1329374,0.0,1.0
2016-03-08,86.94,87.12,85.02,85.12,85.12,2226450,0.0,1.0
2016-03-09,85.31,86.33,84.65,85.75,85.75,1415948,0.0,1.0
2016-03-10,86.11,87.0,85.66,86.49,86.49,1254626,0.0,1.0
2016-03-11,86.86,87.86,86.67,87.63,87.63,1326313,0.0,1.0
2016-03-14,87.21,88.666,87.02,87.94,87.94,1369781,0.0,1.0
2016-03-15,87.75,87.86,85.95,86.29,86.29,1482434,0.0,1.0
2016-03-16,85.76,86.85,85.04,85.78,85.78,1418074,0.0,1.0
2016-03-17,85.625,86.23,83.9,84.37,84.37,1791897,0.0,1.0
2016-03-18,84.69,86.09,84.02,85.81,85.81,1761571,0.0,1.0
2016-03-21,85.57,86.13,85.205,85.64,85.64,1003717,0.0,1.0
2016-03-22,85.1,86.82,85.06,86.25,86.25,1112532,0.0,1.0
2016-03-23,86.12,86.91,85.67,85.89,85.89,1003052,0.0,1.0
2016-03-24,85.23,87.64,85.13,87.34,87.34,2085194,0.0,1.0
2016-03-28,87.26,87.89,86.5505,86.72,86.72,1330479,0.0,1.0
2016-03-29,86.53,89.38,86.53,88.89,88.89,1788041,0.0,1.0
2016-03-30,89.38,89.58,88.57,88.89,88.89,1060752,0.0,1.0
2016-03-31,88.84,89.12,87.91,88.21,88.21,2269201,0.0,1.0
2016-04-01,88.02,90.06,86.73,89.92,89.92,2736978,0.0,1.0
2016-04-04,102.21,107.9,100.9,105.08,105.08,9078329,0.0,1.0
2016-04-05,103.66,104.91,102.71,103.54,103.54,4165349,0.0,1.0
2016-04-06,103.61,107.7,103.3158,107.48,107.48,2229092,0.0,1.0
2016-04-07,107.55,107.65,104.29,105.25,105.25,1645608,0.0,1.0
2016-04-08,106.32,106.78,104.0644,104.47,104.47,1104593,0.0,1.0
2016-04-11,105.19,107.58,104.82,105.99,105.99,1578702,0.0,1.0
2016-04-12,105.98,106.65,104.35,105.74,105.74,1496665,0.0,1.0
2016-04-13,106.27,109.0,106.23,108.32,108.32,1876913,0.0,1.0
2016-04-14,107.91,108.73,107.27,107.49,107.49,1173326,0.0,1.0
2016-04-15,107.22,107.4,105.97,106.55,106.55,1461072,0.0,1.0
2016-04-18,106.56,108.35,105.77,108.0,108.0,1307964,0.0,1.0
2016-04-19,107.89,108.075,105.55,106.08,106.08,1880597,0.0,1.0
2016-04-20,106.34,108.69,106.0,107.86,107.86,1314221,0.0,1.0
2016-04-21,108.03,108.93,107.19,108.1,108.1,1067058,0.0,1.0
2016-04-22,107.99,109.32,107.43,108.33,108.33,920923,0.0,1.0
2016-04-25,107.85,108.59,107.46,107.98,107.98,1507181,0.0,1.0
2016-04-26,108.0,109.71,107.3916,108.84,108.84,1807076,0.0,1.0
2016-04-27,111.78,112.0,107.76,108.93,108.93,2748898,0.0,1.0
2016-04-28,109.29,109.82,106.97,107.25,107.25,1079045,0.0,1.0
2016-04-29,107.0,107.33,104.92,106.21,106.21,1575677,0.0,1.0
2016-05-02,106.72,107.8,106.155,106.86,106.86,1339236,0.0,1.0
2016-05-03,106.09,107.35,104.43,105.43,105.43,1259587,0.0,1.0
2016-05-04,105.1,105.63,103.56,103.8,103.8,1363025,0.0,1.0
2016-05-05,103.13,104.68,102.92,104.37,104.37,1815387,0.0,1.0
2016-05-06,104.12,106.14,103.945,105.74,105.74,1376364,0.0,1.0
2016-05-09,105.76,106.98,105.46,106.38,106.38,897718,0.0,1.0
2016-05-10,106.71,107.22,105.67,106.59,106.59,816928,0.0,1.0
2016-05-11,106.56,107.29,105.04,105.08,105.08,856858,0.0,1.0
2016-05-12,105.08,105.8001,103.49,105.59,105.59,1173146,0.0,1.0
2016-05-13,105.52,106.0,102.92,102.99,102.99,1739352,0.0,1.0
2016-05-16,103.34,104.92,103.13,104.0,104.0,2645661,0.0,1.0
2016-05-17,103.67,105.2,100.06,100.84,100.84,3428740,0.0,1.0
2016-05-18,100.77,101.4099,98.83,99.79,99.79,3060957,0.0,1.0
2016-05-19,99.8,99.8,97.2,97.82,97.82,4886514,0.0,1.0
2016-05-20,99.12,100.5,98.7,99.11,99.11,2626409,0.0,1.0
2016-05-23,99.63,100.97,99.6,100.02,100.02,1989888,0.0,1.0
2016-05-24,100.45,101.86,100.26,101.49,101.49,1418441,0.0,1.0
2016-05-25,101.79,101.96,99.69,99.91,99.91,1525779,0.0,1.0
2016-05-26,100.0,100.42,99.28,99.43,99.43,1985407,0.0,1.0
2016-05-27,99.94,100.6,98.97,100.04,100.04,1675145,0.0,1.0
2016-05-31,100.32,100.66,98.5,98.5,98.5,3002675,0.0,1.0
2016-06-01,98.54,100.0,98.41,99.84,99.84,1440230,0.0,1.0
2016-06-02,100.0,102.27,99.8425,102.1,102.1,2246217,0.0,1.0
2016-06-03,102.08,102.19,100.39,101.53,101.53,1269386,0.0,1.0
2016-06-06,101.3,101.84,100.59,101.45,101.45,1052813,0.0,1.0
2016-06-07,101.46,101.92,100.64,101.5,101.5,981090,0.0,1.0
2016-06-08,101.0,103.3,100.86,102.67,102.67,1194741,0.0,1.0
2016-06-09,102.4,103.87,102.2,102.48,102.48,963164,0.0,1.0
2016-06-10,101.44,102.0,101.06,101.52,101.52,852885,0.0,1.0
2016-06-13,101.22,102.55,100.91,101.13,101.13,865296,0.0,1.0
2016-06-14,100.64,101.1399,99.98,100.95,100.95,939044,0.0,1.0
2016-06-15,101.14,101.79,96.79,97.85,97.85,3100175,0.0,1.0
2016-06-16,97.25,99.64,96.8551,99.31,99.31,1629229,0.0,1.0
2016-06-17,99.37,99.645,97.76,98.54,98.54,2152527,0.0,1.0
2016-06-20,99.54,100.72,99.1175,99.16,99.16,1718455,0.0,1.0
2016-06-21,99.44,99.9,98.35,98.57,98.57,1246992,0.0,1.0
2016-06-22,98.53,99.0,97.89,98.04,98.04,1242923,0.0,1.0
2016-06-23,98.88,99.31,98.55,99.08,99.08,1392060,0.0,1.0
2016-06-24,96.05,97.53,95.755,96.04,96.04,2345674,0.0,1.0
2016-06-27,95.48,95.93,93.83,94.53,94.53,1401090,0.0,1.0
2016-06-28,95.13,95.38,94.126,94.97,94.97,2087326,0.0,1.0
2016-06-29,96.19,97.18,95.49,96.91,96.91,2390827,0.0,1.0
2016-06-30,97.05,99.74,96.92,99.73,99.73,2145150,0.0,1.0
2016-07-01,99.83,99.83,98.28,98.58,98.58,1271497,0.0,1.0
2016-07-05,98.33,100.2002,98.02,99.63,99.63,1337009,0.0,1.0
2016-07-06,99.36,103.62,99.36,103.5,103.5,2160596,0.0,1.0
2016-07-07,103.5,105.28,103.1,103.75,103.75,2166412,0.0,1.0
2016-07-08,104.42,105.42,103.5,104.72,104.72,1330866,0.0,1.0
2016-07-11,104.82,105.81,104.45,104.48,104.48,1044877,0.0,1.0
2016-07-12,104.95,106.555,104.62,106.27,106.27,1912498,0.0,1.0
2016-07-13,106.82,107.37,106.12,106.49,106.49,1789413,0.0,1.0
2016-07-14,107.07,107.56,106.62,107.03,107.03,1280956,0.0,1.0
2016-07-15,107.38,107.595,104.92,105.27,105.27,1640319,0.0,1.0
2016-07-18,105.39,106.23,105.11,105.75,105.75,954996,0.0,1.0
2016-07-19,105.4,106.45,105.22,105.91,105.91,1014773,0.0,1.0
2016-07-20,106.44,107.13,105.99,106.71,106.71,1061682,0.0,1.0
2016-07-21,106.77,107.13,105.69,106.26,106.26,850420,0.0,1.0
2016-07-22,106.2,106.5,105.28,106.25,106.25,856350,0.0,1.0
2016-07-25,106.35,106.66,105.57,106.52,106.52,1260216,0.0,1.0
2016-07-26,106.51,108.38,106.04,108.35,108.35,2264301,0.0,1.0
2016-07-27,116.15,117.46,114.01,114.44,114.44,5104900,0.0,1.0
2016-07-28,114.68,115.38,112.66,112.99,112.99,1707263,0.0,1.0
2016-07-29,113.0,114.79,112.7,114.52,114.52,1385289,0.0,1.0
2016-08-01,114.54,114.89,113.76,114.23,114.23,1248623,0.0,1.0
2016-08-02,114.22,114.74,112.96,113.58,113.58,1107043,0.0,1.0
2016-08-03,113.73,114.85,113.03,113.36,113.36,901939,0.0,1.0
2016-08-04,113.65,113.99,112.59,112.98,112.98,732535,0.0,1.0
2016-08-05,113.03,113.7,112.62,113.23,113.23,882955,0.0,1.0
2016-08-08,113.37,113.5,112.0,112.4,112.4,770672,0.0,1.0
2016-08-09,112.49,114.05,112.28,113.39,113.39,924772,0.0,1.0
2016-08-10,113.21,114.23,112.53,114.03,114.03,1094909,0.0,1.0
2016-08-11,114.13,114.86,113.69,113.92,113.92,876710,0.0,1.0
2016-08-12,113.71,113.97,113.1501,113.6,113.6,422874,0.0,1.0
2016-08-15,113.87,114.96,113.8,114.19,114.19,834501,0.0,1.0
2016-08-16,114.2,114.2,112.73,112.75,112.75,572983,0.0,1.0
2016-08-17,112.92,113.025,111.69,112.71,112.71,808446,0.0,1.0
2016-08-18,112.52,116.37,112.27,114.95,114.95,2291584,0.0,1.0
2016-08-19,114.96,118.26,114.94,118.07,118.07,3792272,0.0,1.0
2016-08-22,118.59,118.92,116.17,116.99,116.99,1361085,0.0,1.0
2016-08-23,117.47,117.92,116.74,117.16,117.16,1150261,0.0,1.0
2016-08-24,117.21,117.58,114.17,114.3,114.3,1487793,0.0,1.0
2016-08-25,114.17,115.31,113.3439,114.77,114.77,1166424,0.0,1.0
2016-08-26,114.87,115.86,114.4101,115.26,115.26,978114,0.0,1.0
2016-08-29,115.19,116.86,115.17,116.1,116.1,710004,0.0,1.0
2016-08-30,116.1,116.81,115.0901,115.33,115.33,558692,0.0,1.0
2016-08-31,115.73,115.73,114.3,115.16,115.16,1091961,0.0,1.0
2016-09-01,115.5,115.985,114.5,115.87,115.87,1097907,0.0,1.0
2016-09-02,115.87,116.28,115.23,115.85,115.85,931557,0.0,1.0
2016-09-06,115.72,117.55,115.63,117.54,117.54,1129929,0.0,1.0
2016-09-07,117.05,117.46,115.833,116.47,116.47,821642,0.0,1.0
2016-09-08,115.98,117.43,115.4,117.33,117.33,1258636,0.0,1.0
2016-09-09,116.63,117.0,114.58,114.6,114.6,1477590,0.0,1.0
2016-09-12,114.81,116.44,113.905,116.22,116.22,899809,0.0,1.0
2016-09-13,115.72,116.38,113.53,114.25,114.25,1102534,0.0,1.0
2016-09-14,114.64,116.17,114.13,114.72,114.72,867953,0.0,1.0
2016-09-15,115.07,117.5301,114.855,116.97,116.97,981958,0.0,1.0
2016-09-16,117.0,117.17,116.137,116.6,116.6,1476041,0.0,1.0
2016-09-19,116.62,117.719,116.36,116.74,116.74,742770,0.0,1.0
2016-09-20,117.5,117.63,116.5,117.42,117.42,882313,0.0,1.0
2016-09-21,117.49,119.39,117.07,119.17,119.17,892161,0.0,1.0
2016-09-22,119.82,121.58,119.55,120.87,120.87,1436302,0.0,1.0
2016-09-23,120.83,120.83,119.2,119.77,119.77,977339,0.0,1.0
2016-09-26,119.25,119.62,118.62,118.94,118.94,766035,0.0,1.0
2016-09-27,119.09,121.51,118.66,121.22,121.22,1016008,0.0,1.0
2016-09-28,121.08,121.3,119.72,120.46,120.46,676085,0.0,1.0
2016-09-29,120.09,121.725,118.33,119.26,119.26,914919,0.0,1.0
2016-09-30,119.66,121.08,119.45,120.56,120.56,999053,0.0,1.0
2016-10-03,119.98,119.98,118.44,119.71,119.71,1054651,0.0,1.0
2016-10-04,120.0,120.45,118.31,119.17,119.17,832796,0.0,1.0
2016-10-05,121.0,121.43,119.32,120.01,120.01,1132260,0.0,1.0
2016-10-06,119.79,120.35,119.0,119.72,119.72,692474,0.0,1.0
2016-10-07,120.09,120.62,118.97,120.09,120.09,730882,0.0,1.0
2016-10-10,120.26,121.75,120.17,121.36,121.36,640796,0.0,1.0
2016-10-11,120.74,121.39,117.55,118.25,118.25,1406843,0.0,1.0
2016-10-12,118.39,119.08,117.97,118.16,118.16,742351,0.0,1.0
2016-10-13,117.6,119.08,117.1,118.66,118.66,1299821,0.0,1.0
2016-10-14,118.56,119.17,115.95,116.0,116.0,2013908,0.0,1.0
2016-10-17,115.88,116.3827,114.87,115.55,115.55,1875042,0.0,1.0
2016-10-18,116.54,118.5,116.294,118.22,118.22,1481062,0.0,1.0
2016-10-19,117.79,118.87,117.62,117.66,117.66,1367092,0.0,1.0
2016-10-20,117.45,119.0,117.11,117.86,117.86,1711028,0.0,1.0
2016-10-21,117.03,118.17,116.5641,117.68,117.68,1284656,0.0,1.0
2016-10-24,118.24,118.56,116.915,117.03,117.03,1762107,0.0,1.0
2016-10-25,117.01,117.01,113.5,113.68,113.68,3964078,0.0,1.0
2016-10-26,99.3,100.86,94.248,94.25,94.25,16794609,0.0,1.0
2016-10-27,95.2,95.5,91.32,92.2,92.2,4984149,0.0,1.0
2016-10-28,92.36,96.8,92.045,96.16,96.16,4748153,0.0,1.0
2016-10-31,94.46,95.49,92.91,95.22,95.22,4864236,0.0,1.0
2016-11-01,95.5,95.73,91.57,92.0,92.0,3392792,0.0,1.0
2016-11-02,92.18,92.22,88.69,88.71,88.71,3630418,0.0,1.0
2016-11-03,89.24,90.95,89.0,89.3,89.3,3463985,0.0,1.0
2016-11-04,89.26,91.34,89.17,89.63,89.63,1853771,0.0,1.0
2016-11-07,91.11,92.23,90.7,91.34,91.34,1670979,0.0,1.0
2016-11-08,91.53,92.32,91.075,91.39,91.39,1649490,0.0,1.0
2016-11-09,93.39,93.89,88.8,92.45,92.45,2431577,0.0,1.0
2016-11-10,93.42,93.86,92.16,92.85,92.85,2800955,0.0,1.0
2016-11-11,92.77,92.95,90.7,91.01,91.01,1600143,0.0,1.0
2016-11-14,90.72,91.25,86.54,86.59,86.59,4307709,0.0,1.0
2016-11-15,87.55,89.63,87.01,88.91,88.91,2252784,0.0,1.0
2016-11-16,88.85,89.72,88.18,89.13,89.13,1603053,0.0,1.0
2016-11-17,89.38,90.83,89.01,90.72,90.72,1781184,0.0,1.0
2016-11-18,90.81,90.99,88.81,89.03,89.03,1716858,0.0,1.0
2016-11-21,89.05,90.11,88.775,89.2,89.2,1453537,0.0,1.0
2016-11-22,88.0,88.0,83.42,85.04,85.04,4189474,0.0,1.0
2016-11-23,85.01,86.93,84.51,86.86,86.86,2208193,0.0,1.0
2016-11-25,86.86,86.87,85.31,85.8,85.8,2022939,0.0,1.0
2016-11-28,85.41,85.585,84.01,84.3,84.3,3099703,0.0,1.0
2016-11-29,84.56,85.45,83.77,83.9,83.9,2774468,0.0,1.0
2016-11-30,84.24,84.25,82.84,82.85,82.85,2766277,0.0,1.0
2016-12-01,82.8,83.1018,81.12,81.47,81.47,2468956,0.0,1.0
2016-12-02,81.44,84.66,81.25,83.35,83.35,2323445,0.0,1.0
2016-12-05,83.78,83.938,82.41,82.49,82.49,1975862,0.0,1.0
2016-12-06,83.15,83.92,81.85,83.22,83.22,2883233,0.0,1.0
2016-12-07,82.99,83.75,81.9,83.73,83.73,2547629,0.0,1.0
