timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-12-08,85.55,91.34,85.27,89.3,89.3,6108907,0.0,1.0
2016-12-09,89.53,92.98,89.3,90.37,90.37,4172582,0.0,1.0
2016-12-12,90.05,91.4099,88.54,88.93,88.93,2720628,0.0,1.0
2016-12-13,88.43,91.1,87.56,89.37,89.37,2912185,0.0,1.0
2016-12-14,89.75,92.285,89.33,89.82,89.82,2353381,0.0,1.0
2016-12-15,89.76,90.83,89.24,90.48,90.48,2224066,0.0,1.0
2016-12-16,91.26,92.25,90.8044,91.39,91.39,3491988,0.0,1.0
2016-12-19,91.31,92.22,91.265,91.48,91.48,2224426,0.0,1.0
2016-12-20,91.53,92.26,90.42,90.87,90.87,1629351,0.0,1.0
2016-12-21,90.59,92.04,90.4401,91.43,91.43,1606752,0.0,1.0
2016-12-22,91.37,92.4,91.05,91.8,91.8,1622797,0.0,1.0
2016-12-23,91.72,93.346,91.52,93.0,93.0,1260123,0.0,1.0
2016-12-27,93.17,94.5,93.14,93.35,93.35,1352744,0.0,1.0
2016-12-28,93.2,93.83,92.17,92.71,92.71,1614937,0.0,1.0
2016-12-29,92.71,94.11,92.67,93.71,93.71,1330301,0.0,1.0
2016-12-30,93.89,94.58,93.35,93.7,93.7,1431012,0.0,1.0
2017-01-03,93.8,95.52,93.06,95.52,95.52,2166909,0.0,1.0
2017-01-04,95.52,97.29,94.8814,96.54,96.54,2053918,0.0,1.0
2017-01-05,96.91,97.91,96.61,97.19,97.19,1534469,0.0,1.0
2017-01-06,97.4,97.88,96.43,97.07,97.07,2974518,0.0,1.0
2017-01-09,97.57,98.63,97.33,97.95,97.95,1687808,0.0,1.0
2017-01-10,97.96,99.7,97.95,99.14,99.14,1910406,0.0,1.0
2017-01-11,99.26,99.35,97.0437,98.65,98.65,1493740,0.0,1.0
2017-01-12,97.69,97.9,96.5,97.59,97.59,1411501,0.0,1.0
2017-01-13,97.96,97.96,96.16,97.13,97.13,1806836,0.0,1.0
2017-01-17,96.49,97.4,96.01,96.88,96.88,1648208,0.0,1.0
2017-01-18,97.2,97.4,95.69,95.79,95.79,1451029,0.0,1.0
2017-01-19,95.92,96.72,94.85,96.29,96.29,2058874,0.0,1.0
2017-01-20,96.03,96.93,95.02,95.51,95.51,1159416,0.0,1.0
2017-01-23,95.5,95.595,94.27,95.0,95.0,1142974,0.0,1.0
2017-01-24,95.3,95.44,93.79,94.4,94.4,1633096,0.0,1.0
2017-01-25,94.76,96.39,94.665,96.05,96.05,1687663,0.0,1.0
2017-01-26,96.2,96.89,94.97,95.13,95.13,1627961,0.0,1.0
2017-01-27,95.67,97.34,95.53,97.3,97.3,1604615,0.0,1.0
2017-01-30,97.07,97.225,95.485,96.47,96.47,1188767,0.0,1.0
2017-01-31,96.39,96.9,95.25,96.24,96.24,3709156,0.0,1.0
2017-02-01,96.51,98.38,96.11,98.02,98.02,3190199,0.0,1.0
2017-02-02,92.16,92.19,86.55,89.73,89.73,88937,0.0,1.0
2017-02-03,90.42,91.4,89.51,90.47,90.47,4595464,0.0,1.0
2017-02-06,90.58,90.69,88.67,89.87,89.87,3400748,0.0,1.0
2017-02-07,90.16,90.99,89.87,90.71,90.71,2469961,0.0,1.0
2017-02-08,90.45,91.1,90.31,90.83,90.83,1783704,0.0,1.0
2017-02-09,90.83,91.19,90.14,90.82,90.82,1336622,0.0,1.0
2017-02-10,90.73,90.79,89.89,90.34,90.34,2225950,0.0,1.0
2017-02-13,90.11,90.5,89.52,89.96,89.96,2138243,0.0,1.0
2017-02-14,89.79,90.28,89.23,89.49,89.49,1760635,0.0,1.0
2017-02-15,89.43,90.65,89.3,90.31,90.31,1668911,0.0,1.0
2017-02-16,90.35,90.58,89.22,89.93,89.93,1724441,0.0,1.0
2017-02-17,89.87,90.1,89.25,89.74,89.74,2437616,0.0,1.0
2017-02-21,93.49,94.29,92.24,92.67,92.67,3732155,0.0,1.0
2017-02-22,92.39,92.66,91.9,92.21,92.21,2164503,0.0,1.0
2017-02-23,100.26,100.48,94.45,95.7,95.7,6230955,0.0,1.0
2017-02-24,94.68,95.02,94.12,94.76,94.76,1762068,0.0,1.0
2017-02-27,94.68,95.29,93.78,94.66,94.66,1450661,0.0,1.0
2017-02-28,94.52,94.59,93.62,94.04,94.04,1775655,0.0,1.0
2017-03-01,94.55,94.93,91.8,93.94,93.94,3902409,0.0,1.0
2017-03-02,93.65,94.19,92.31,93.36,93.36,2725680,0.0,1.0
2017-03-03,92.5,93.36,91.89,92.44,92.44,1978161,0.0,1.0
2017-03-06,91.71,92.1,89.23,89.95,89.95,4505537,0.0,1.0
2017-03-07,89.65,91.02,89.65,90.54,90.54,2818083,0.0,1.0
2017-03-08,90.44,91.49,89.46,89.53,89.53,2906205,0.0,1.0
2017-03-09,89.42,93.36,89.2,93.06,93.06,3832111,0.0,1.0
2017-03-10,93.21,93.51,91.96,92.74,92.74,2910953,0.0,1.0
2017-03-13,92.74,93.95,92.43,93.6,93.6,1571447,0.0,1.0
2017-03-14,93.2,94.55,93.09,93.86,93.86,1609321,0.0,1.0
2017-03-15,93.93,94.48,93.63,93.95,93.95,1941794,0.0,1.0
2017-03-16,93.95,94.36,92.64,92.95,92.95,1277318,0.0,1.0
2017-03-17,92.75,95.79,91.3,94.4,94.4,3006455,0.0,1.0
2017-03-20,94.24,94.44,93.71,94.08,94.08,1460632,0.0,1.0
2017-03-21,94.15,94.93,92.66,92.86,92.86,1676910,0.0,1.0
2017-03-22,92.91,93.57,92.35,93.47,93.47,1372848,0.0,1.0
2017-03-23,93.47,95.32,93.22,94.3,94.3,1666855,0.0,1.0
2017-03-24,94.29,96.03,94.26,95.59,95.59,1943081,0.0,1.0
2017-03-27,95.47,96.35,94.47,95.87,95.87,1870673,0.0,1.0
2017-03-28,95.61,96.49,93.57,94.39,94.39,2317131,0.0,1.0
2017-03-29,94.19,94.89,93.81,94.39,94.39,1318378,0.0,1.0
2017-03-30,94.47,94.67,93.62,93.86,93.86,979229,0.0,1.0
2017-03-31,93.74,94.55,93.22,94.07,94.07,1203886,0.0,1.0
2017-04-03,93.98,94.64,93.57,94.45,94.45,1383969,0.0,1.0
2017-04-04,94.15,94.45,92.94,93.1,93.1,1169920,0.0,1.0
2017-04-05,93.27,94.91,93.0,93.09,93.09,1827980,0.0,1.0
2017-04-06,92.94,93.43,92.44,93.4,93.4,876914,0.0,1.0
2017-04-07,93.56,95.11,93.34,94.46,94.46,1233191,0.0,1.0
2017-04-10,94.3,95.19,93.9,94.42,94.42,1340180,0.0,1.0
2017-04-11,93.98,94.39,93.34,93.6,93.6,1303130,0.0,1.0
2017-04-12,93.75,94.11,93.13,93.75,93.75,978961,0.0,1.0
2017-04-13,93.4,94.74,92.9,94.3,94.3,1195625,0.0,1.0
2017-04-17,94.5,96.21,94.15,95.68,95.68,1567295,0.0,1.0
2017-04-18,95.13,95.24,93.67,94.76,94.76,1299282,0.0,1.0
2017-04-19,95.64,97.1,95.37,96.69,96.69,1639583,0.0,1.0
2017-04-20,96.74,98.98,96.68,98.51,98.51,1964171,0.0,1.0
2017-04-21,98.55,98.83,97.73,97.77,97.77,2367041,0.0,1.0
2017-04-24,98.86,99.43,97.63,97.96,97.96,2004360,0.0,1.0
2017-04-25,97.91,99.0,97.7,98.92,98.92,2424642,0.0,1.0
2017-04-26,109.12,113.04,106.74,109.3,109.3,76687,0.0,1.0
2017-04-27,108.86,111.41,107.74,109.67,109.67,2816414,0.0,1.0
2017-04-28,109.5,110.86,108.78,109.67,109.67,1684961,0.0,1.0
2017-05-01,109.91,110.61,109.69,109.9,109.9,1619272,0.0,1.0
2017-05-02,109.92,110.4,109.61,110.11,110.11,1415600,0.0,1.0
2017-05-03,110.15,110.29,109.17,109.86,109.86,950538,0.0,1.0
2017-05-04,110.05,110.99,109.58,110.45,110.45,963548,0.0,1.0
2017-05-05,110.6,110.85,109.91,110.58,110.58,839910,0.0,1.0
2017-05-08,110.79,110.85,109.57,109.98,109.98,1282344,0.0,1.0
2017-05-09,109.85,110.42,109.75,109.99,109.99,963709,0.0,1.0
2017-05-10,109.73,110.7,108.8,110.61,110.61,1063064,0.0,1.0
2017-05-11,109.82,110.61,109.5,110.25,110.25,773161,0.0,1.0
2017-05-12,110.09,111.0,109.73,110.59,110.59,1018092,0.0,1.0
2017-05-15,110.4,113.52,110.17,113.43,113.43,1616726,0.0,1.0
2017-05-16,114.74,115.94,112.74,113.65,113.65,3179657,0.0,1.0
2017-05-17,113.65,114.4,111.84,111.84,111.84,1661678,0.0,1.0
2017-05-18,111.5,112.51,111.01,111.95,111.95,1595479,0.0,1.0
2017-05-19,112.51,113.54,112.02,112.89,112.89,1078800,0.0,1.0
2017-05-22,112.99,114.8,112.53,114.09,114.09,1348626,0.0,1.0
2017-05-23,114.0,114.23,112.99,113.54,113.54,999106,0.0,1.0
2017-05-24,113.77,114.3,113.05,114.19,114.19,887139,0.0,1.0
2017-05-25,114.51,114.82,113.6,114.17,114.17,821224,0.0,1.0
2017-05-26,114.5,115.46,113.99,114.25,114.25,887667,0.0,1.0
2017-05-30,114.15,115.09,113.63,114.6,114.6,1115172,0.0,1.0
2017-05-31,115.13,116.59,114.42,115.07,115.07,1133195,0.0,1.0
2017-06-01,115.54,117.39,115.16,117.38,117.38,1265297,0.0,1.0
2017-06-02,117.68,118.19,116.75,117.56,117.56,786197,0.0,1.0
2017-06-05,117.32,117.49,116.21,116.95,116.95,805422,0.0,1.0
2017-06-06,116.5,117.33,116.43,116.84,116.84,736645,0.0,1.0
2017-06-07,117.5,118.68,117.13,118.19,118.19,930128,0.0,1.0
2017-06-08,118.19,118.8,117.47,118.13,118.13,1088510,0.0,1.0
2017-06-09,118.3,118.75,115.17,116.12,116.12,1068914,0.0,1.0
2017-06-12,115.95,116.02,111.78,114.39,114.39,1717234,0.0,1.0
2017-06-13,114.6,115.71,113.93,115.05,115.05,1220175,0.0,1.0
2017-06-14,115.54,115.68,114.11,115.01,115.01,1004024,0.0,1.0
2017-06-15,114.36,115.28,113.59,114.95,114.95,848217,0.0,1.0
2017-06-16,115.03,115.65,114.01,114.99,114.99,1544047,0.0,1.0
2017-06-19,115.58,119.12,115.2,118.84,118.84,1570196,0.0,1.0
2017-06-20,118.82,120.44,117.54,117.87,117.87,1394684,0.0,1.0
2017-06-21,117.65,119.33,117.29,118.89,118.89,976511,0.0,1.0
2017-06-22,118.7,119.45,118.33,118.53,118.53,826013,0.0,1.0
2017-06-23,118.21,120.24,117.23,120.15,120.15,1754647,0.0,1.0
2017-06-26,120.16,120.74,118.19,118.32,118.32,752488,0.0,1.0
2017-06-27,118.17,118.51,116.98,117.13,117.13,738710,0.0,1.0
2017-06-28,117.85,118.77,117.12,118.39,118.39,594694,0.0,1.0
2017-06-29,118.11,118.33,116.01,117.23,117.23,799765,0.0,1.0
2017-06-30,117.96,118.88,117.22,118.24,118.24,1089437,0.0,1.0
2017-07-03,118.6,119.19,117.43,118.01,118.01,739598,0.0,1.0
2017-07-05,117.87,119.95,117.44,119.58,119.58,1040279,0.0,1.0
2017-07-06,118.71,119.44,116.84,117.08,117.08,1447802,0.0,1.0
2017-07-07,117.8,118.7,117.8,118.17,118.17,728368,0.0,1.0
2017-07-10,117.98,118.61,117.33,117.53,117.53,944922,0.0,1.0
2017-07-11,117.44,118.01,116.79,117.59,117.59,966693,0.0,1.0
2017-07-12,117.68,118.88,117.16,118.44,118.44,950164,0.0,1.0
2017-07-13,118.05,118.1,115.87,116.03,116.03,1127251,0.0,1.0
2017-07-14,116.22,117.35,115.82,116.92,116.92,833269,0.0,1.0
2017-07-17,117.55,118.0,116.0,116.1,116.1,1015739,0.0,1.0
2017-07-18,115.88,116.76,115.58,116.49,116.49,916488,0.0,1.0
2017-07-19,117.0,119.48,116.91,119.04,119.04,1555973,0.0,1.0
2017-07-20,119.17,120.0,118.84,119.42,119.42,1580893,0.0,1.0
2017-07-21,119.01,120.36,117.7,118.01,118.01,1013505,0.0,1.0
2017-07-24,117.87,118.36,116.52,117.14,117.14,1337376,0.0,1.0
2017-07-25,117.64,117.64,115.0,115.87,115.87,1504321,0.0,1.0
2017-07-26,115.99,116.65,114.81,115.61,115.61,2108252,0.0,1.0
2017-07-27,119.51,121.45,116.12,116.36,116.36,3529765,0.0,1.0
2017-07-28,115.95,116.19,113.36,115.51,115.51,2178633,0.0,1.0
2017-07-31,115.78,115.87,114.08,115.18,115.18,1448012,0.0,1.0
2017-08-01,115.87,116.22,115.11,115.27,115.27,1285158,0.0,1.0
2017-08-02,115.26,115.48,112.87,114.24,114.24,1249533,0.0,1.0
2017-08-03,114.25,116.8,113.76,116.45,116.45,1469552,0.0,1.0
2017-08-04,116.82,117.0,115.5,116.19,116.19,962846,0.0,1.0
2017-08-07,116.2,116.74,115.88,116.48,116.48,723224,0.0,1.0
2017-08-08,116.48,117.29,115.8,116.16,116.16,976924,0.0,1.0
2017-08-09,115.75,116.5,115.23,116.26,116.26,980368,0.0,1.0
2017-08-10,115.74,115.92,113.57,114.13,114.13,980248,0.0,1.0
2017-08-11,113.95,115.66,113.54,114.5,114.5,673804,0.0,1.0
2017-08-14,115.04,115.94,114.96,115.64,115.64,1294493,0.0,1.0
2017-08-15,115.78,115.78,114.69,114.83,114.83,895739,0.0,1.0
2017-08-16,115.22,115.93,115.0,115.57,115.57,939129,0.0,1.0
2017-08-17,115.49,115.79,113.36,113.57,113.57,964007,0.0,1.0
2017-08-18,113.37,113.61,112.34,113.11,113.11,1111783,0.0,1.0
2017-08-21,113.15,114.99,112.55,114.22,114.22,1051692,0.0,1.0
2017-08-22,114.05,115.09,113.8,114.22,114.22,1432088,0.0,1.0
2017-08-23,114.0,114.0,112.47,112.71,112.71,2069574,0.0,1.0
2017-08-24,112.77,113.46,112.07,112.75,112.75,1265459,0.0,1.0
2017-08-25,112.95,113.4,111.72,111.76,111.76,1206371,0.0,1.0
2017-08-28,112.56,113.45,112.47,113.11,113.11,1046707,0.0,1.0
2017-08-29,112.32,113.25,111.74,111.83,111.83,1365951,0.0,1.0
2017-08-30,112.02,112.99,111.53,112.69,112.69,929168,0.0,1.0
2017-08-31,112.82,113.79,112.44,113.66,113.66,1055722,0.0,1.0
2017-09-01,113.79,114.1,112.79,113.31,113.31,949994,0.0,1.0
2017-09-05,112.52,113.53,111.16,111.87,111.87,1805201,0.0,1.0
2017-09-06,112.03,112.49,110.25,112.23,112.23,2132737,0.0,1.0
2017-09-07,112.46,112.9,112.0,112.34,112.34,1246733,0.0,1.0
2017-09-08,112.3,114.79,112.01,113.19,113.19,1611746,0.0,1.0
2017-09-11,113.51,115.42,113.27,115.13,115.13,1095580,0.0,1.0
2017-09-12,115.17,115.61,114.1,114.69,114.69,966601,0.0,1.0
2017-09-13,114.48,114.61,111.72,111.78,111.78,1203767,0.0,1.0
2017-09-14,111.54,111.63,110.71,111.5,111.5,1325211,0.0,1.0
2017-09-15,111.66,113.97,111.66,113.5,113.5,1929253,0.0,1.0
2017-09-18,113.55,113.74,112.26,112.69,112.69,984025,0.0,1.0
2017-09-19,112.74,112.93,110.9,111.28,111.28,972298,0.0,1.0
2017-09-20,111.65,111.99,110.97,111.72,111.72,1085597,0.0,1.0
2017-09-21,111.66,111.7,109.52,110.33,110.33,1353555,0.0,1.0
2017-09-22,110.48,110.84,109.2,110.64,110.64,968425,0.0,1.0
2017-09-25,110.63,110.76,109.64,110.46,110.46,853659,0.0,1.0
2017-09-26,110.47,111.7,110.41,110.59,110.59,832241,0.0,1.0
2017-09-27,110.39,110.39,107.35,109.37,109.37,2271781,0.0,1.0
2017-09-28,109.0,110.11,108.6,108.87,108.87,1057844,0.0,1.0
2017-09-29,108.72,109.37,108.02,109.31,109.31,1603685,0.0,1.0
2017-10-02,109.38,110.2,108.77,109.99,109.99,1665816,0.0,1.0
2017-10-03,110.15,110.19,108.13,108.23,108.23,1184746,0.0,1.0
2017-10-04,108.8,110.6,108.57,110.22,110.22,1122559,0.0,1.0
2017-10-05,110.25,112.18,110.25,111.63,111.63,1349061,0.0,1.0
2017-10-06,111.71,112.33,110.89,111.46,111.46,1238647,0.0,1.0
2017-10-09,111.01,111.2,110.04,110.22,110.22,854389,0.0,1.0
2017-10-10,110.22,110.83,109.81,109.95,109.95,1317591,0.0,1.0
2017-10-11,109.75,110.65,109.75,110.47,110.47,970773,0.0,1.0
2017-10-12,110.07,110.62,109.85,110.2,110.2,720533,0.0,1.0
2017-10-13,109.75,109.95,108.11,108.25,108.25,1446260,0.0,1.0
2017-10-16,108.58,109.17,108.13,108.52,108.52,790110,0.0,1.0
2017-10-17,108.41,110.32,108.23,110.05,110.05,948907,0.0,1.0
2017-10-18,110.3,111.43,110.06,111.2,111.2,865664,0.0,1.0
2017-10-19,111.46,112.21,110.84,112.03,112.03,1544850,0.0,1.0
2017-10-20,112.42,113.45,112.08,113.08,113.08,1127342,0.0,1.0
2017-10-23,113.55,114.94,113.0,114.11,114.11,2003232,0.0,1.0
2017-10-24,114.13,114.6,113.58,114.25,114.25,2229958,0.0,1.0
2017-10-25,104.9,106.3,101.09,103.33,103.33,9080291,0.0,1.0
2017-10-26,103.5,105.29,102.37,103.37,103.37,3286709,0.0,1.0
2017-10-27,103.78,104.19,101.33,101.92,101.92,1943685,0.0,1.0
2017-10-30,101.8,102.3,100.2,101.63,101.63,1942691,0.0,1.0
2017-10-31,101.78,103.55,101.68,102.23,102.23,1522802,0.0,1.0
2017-11-01,102.37,103.53,101.69,101.82,101.82,1797005,0.0,1.0
2017-11-02,102.12,102.3,101.13,101.38,101.38,933305,0.0,1.0
2017-11-03,101.39,103.12,100.85,102.72,102.72,1088319,0.0,1.0
2017-11-06,102.4,103.46,102.0,103.16,103.16,882204,0.0,1.0
2017-11-07,103.58,104.45,103.02,104.41,104.41,990687,0.0,1.0
2017-11-08,104.5,105.41,103.92,105.24,105.24,2170941,0.0,1.0
2017-11-09,105.33,105.42,103.79,104.78,104.78,1176249,0.0,1.0
2017-11-10,104.3,104.31,103.34,103.85,103.85,1720249,0.0,1.0
2017-11-13,103.73,105.71,103.2,105.24,105.24,1101640,0.0,1.0
2017-11-14,105.16,105.37,104.12,105.15,105.15,994873,0.0,1.0
2017-11-15,104.41,105.45,104.15,104.98,104.98,915005,0.0,1.0
2017-11-16,105.72,107.86,105.22,107.1,107.1,933720,0.0,1.0
2017-11-17,106.6,107.76,106.07,107.09,107.09,1071667,0.0,1.0
2017-11-20,107.32,107.52,106.53,107.16,107.16,1136003,0.0,1.0
2017-11-21,107.86,109.8,107.49,109.52,109.52,1747936,0.0,1.0
2017-11-22,109.26,109.61,108.26,108.81,108.81,835951,0.0,1.0
2017-11-24,108.86,109.35,108.12,109.34,109.34,389570,0.0,1.0
2017-11-27,109.36,110.1,108.89,109.86,109.86,1091496,0.0,1.0
2017-11-28,110.06,113.31,109.4,113.21,113.21,2593728,0.0,1.0
2017-11-29,113.85,117.835,113.65,116.37,116.37,3142549,0.0,1.0
2017-11-30,116.53,119.04,116.39,117.2,117.2,2192288,0.0,1.0
2017-12-01,117.25,118.2,114.28,116.41,116.41,1993419,0.0,1.0
2017-12-04,117.06,118.0,113.79,113.8,113.8,2425088,0.0,1.0
2017-12-05,113.47,114.49,112.41,113.05,113.05,1774212,0.0,1.0
2017-12-06,113.0,113.8,112.29,113.36,113.36,1519830,0.0,1.0
2017-12-07,115.0,118.57,114.99,117.45,117.45,2258639,0.0,1.0
2017-12-08,117.5,118.29,116.9396,118.03,118.03,1398723,0.0,1.0
2017-12-11,118.3,118.98,117.71,118.18,118.18,1259142,0.0,1.0
2017-12-12,118.02,118.11,115.16,115.57,115.57,2026589,0.0,1.0
2017-12-13,116.03,116.54,115.31,115.4,115.4,1412760,0.0,1.0
2017-12-14,115.4,116.075,113.85,114.31,114.31,1948598,0.0,1.0
2017-12-15,114.9,115.21,113.78,114.22,114.22,2464707,0.0,1.0
2017-12-18,115.1,115.6,114.05,114.92,114.92,1393797,0.0,1.0
2017-12-19,115.465,115.575,114.29,114.32,114.32,948988,0.0,1.0
2017-12-20,114.48,115.0424,114.08,114.15,114.15,962253,0.0,1.0
2017-12-21,114.76,115.03,112.802,113.3,113.3,1272147,0.0,1.0
2017-12-22,113.34,113.76,112.06,112.49,112.49,916507,0.0,1.0
2017-12-26,112.33,113.08,111.79,112.16,112.16,759117,0.0,1.0
2017-12-27,112.47,113.34,111.86,113.16,113.16,593861,0.0,1.0
2017-12-28,113.22,114.67,113.0,114.55,114.55,1005344,0.0,1.0
2017-12-29,115.19,115.19,112.7,112.71,112.71,874930,0.0,1.0
2018-01-02,111.68,112.28,110.68,111.58,111.58,1760438,0.0,1.0
2018-01-03,112.19,114.795,111.345,114.59,114.59,1272218,0.0,1.0
2018-01-04,116.01,116.78,113.72,115.41,115.41,1506655,0.0,1.0
2018-01-05,115.15,116.2,114.82,115.86,115.86,777031,0.0,1.0
2018-01-08,116.07,118.68,115.2296,118.14,118.14,1246746,0.0,1.0
2018-01-09,118.27,120.0,118.03,119.51,119.51,1514637,0.0,1.0
2018-01-10,118.96,118.96,117.28,118.5,118.5,749695,0.0,1.0
2018-01-11,118.56,120.0,117.3701,119.99,119.99,1053920,0.0,1.0
2018-01-12,120.0,120.99,119.1,120.83,120.83,1029767,0.0,1.0
2018-01-16,121.36,122.93,120.01,120.07,120.07,1667973,0.0,1.0
2018-01-17,120.83,121.18,119.95,120.49,120.49,1175963,0.0,1.0
2018-01-18,120.17,121.77,119.93,121.72,121.72,661528,0.0,1.0
2018-01-19,122.05,124.1,121.86,123.91,123.91,1252563,0.0,1.0
2018-01-22,123.75,124.57,123.19,124.51,124.51,1055514,0.0,1.0
2018-01-23,123.91,125.5,123.39,124.4,124.4,927849,0.0,1.0
2018-01-24,124.89,125.71,123.95,124.79,124.79,757194,0.0,1.0
2018-01-25,125.68,127.03,125.38,126.24,126.24,1178178,0.0,1.0
2018-01-26,126.74,128.19,125.89,128.16,128.16,784790,0.0,1.0
2018-01-29,127.74,128.61,126.72,126.9,126.9,920840,0.0,1.0
2018-01-30,125.4,127.44,124.3101,126.74,126.74,941596,0.0,1.0
2018-01-31,127.23,128.19,126.27,126.58,126.58,1139993,0.0,1.0
2018-02-01,126.49,127.98,125.87,126.98,126.98,1606666,0.0,1.0
2018-02-02,133.76,138.48,131.45,131.83,131.83,3305881,0.0,1.0
2018-02-05,130.84,132.94,126.01,126.7,126.7,2570907,0.0,1.0
2018-02-06,125.06,127.62,123.37,127.08,127.08,2464717,0.0,1.0
2018-02-07,126.75,131.78,126.05,129.7,129.7,1953586,0.0,1.0
2018-02-08,129.97,130.33,123.7,123.78,123.78,1846933,0.0,1.0
2018-02-09,124.58,127.47,121.4,126.27,126.27,1447347,0.0,1.0
2018-02-12,126.85,128.21,124.87,126.89,126.89,1158046,0.0,1.0
2018-02-13,126.2,128.16,125.12,127.35,127.35,1015654,0.0,1.0
2018-02-14,126.33,130.63,125.97,130.21,130.21,1573619,0.0,1.0
2018-02-15,131.16,134.7,130.53,134.68,134.68,1456619,0.0,1.0
2018-02-16,134.27,135.33,133.38,133.82,133.82,894700,0.0,1.0
2018-02-20,133.81,135.93,133.0,134.32,134.32,1296838,0.0,1.0
2018-02-21,134.39,136.9,134.22,134.25,134.25,932608,0.0,1.0
2018-02-22,134.26,136.02,133.34,133.67,133.67,1146496,0.0,1.0
2018-02-23,134.11,135.69,133.01,135.64,135.64,864002,0.0,1.0
2018-02-26,136.0,137.53,134.95,136.72,136.72,849825,0.0,1.0
2018-02-27,136.93,137.8358,135.23,135.23,135.23,852777,0.0,1.0
2018-02-28,135.49,136.52,133.62,133.67,133.67,1184288,0.0,1.0
2018-03-01,133.64,134.69,130.89,132.91,132.91,1688607,0.0,1.0
2018-03-02,132.07,135.0,131.67,134.56,134.56,1105419,0.0,1.0
