timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-12-22,10.0,10.03,10.0,10.0,9.4564,1377742,0.0,1.0
2016-12-23,10.0,10.03,10.0,10.03,9.4848,131853,0.0,1.0
2016-12-27,10.01,10.1,10.01,10.01,9.4659,114559,0.0,1.0
2016-12-28,10.08,10.08,10.0,10.02,9.4754,71234,0.0,1.0
2016-12-29,10.03,10.0799,10.02,10.05,9.5037,98716,0.0,1.0
2016-12-30,10.08,10.12,10.05,10.12,9.5699,64792,0.0,1.0
2017-01-03,10.1,10.2,10.1,10.187,9.6333,102668,0.0,1.0
2017-01-04,10.2,10.2,10.03,10.04,9.4943,109585,0.0,1.0
2017-01-05,10.05,10.18,10.02,10.15,9.5983,90921,0.0,1.0
2017-01-06,10.2,10.2,10.095,10.12,9.5699,35723,0.0,1.0
2017-01-09,10.14,10.14,10.05,10.1,9.551,31654,0.0,1.0
2017-01-10,10.11,10.114,10.05,10.085,9.5368,33201,0.0,1.0
2017-01-11,10.09,10.12,10.05,10.1,9.551,82080,0.0,1.0
2017-01-12,10.1,10.12,10.06,10.12,9.5699,51581,0.0,1.0
2017-01-13,10.12,10.24,10.0987,10.23,9.6739,59408,0.0,1.0
2017-01-17,10.24,10.24,10.07,10.07,9.5226,69648,0.0,1.0
2017-01-18,10.08,10.19,10.08,10.1822,9.6287,53969,0.0,1.0
2017-01-19,10.1799,10.25,10.13,10.25,9.6929,60346,0.0,1.0
2017-01-20,10.25,10.29,10.2136,10.29,9.7307,67628,0.0,1.0
2017-01-23,10.2,10.2,10.05,10.06,9.5132,175871,0.0,1.0
2017-01-24,10.05,10.07,10.03,10.04,9.4943,109960,0.0,1.0
2017-01-25,10.01,10.05,10.0,10.0335,9.4881,90495,0.0,1.0
2017-01-26,10.0351,10.06,10.03,10.05,9.5037,66775,0.0,1.0
2017-01-27,10.06,10.08,10.03,10.06,9.5132,46016,0.0,1.0
2017-01-30,10.051,10.0774,10.03,10.06,9.5132,73138,0.0,1.0
2017-01-31,10.0425,10.05,10.03,10.03,9.4848,44681,0.0,1.0
2017-02-01,10.03,10.05,10.0,10.0,9.4564,121033,0.0,1.0
2017-02-02,10.0,10.05,10.0,10.04,9.4943,97000,0.0,1.0
2017-02-03,10.03,10.13,10.01,10.04,9.4943,119860,0.0,1.0
2017-02-06,10.0201,10.08,10.02,10.07,9.5226,58171,0.0,1.0
2017-02-07,10.07,10.09,10.02,10.09,9.5415,173963,0.0,1.0
2017-02-08,10.05,10.12,10.05,10.12,9.5699,57360,0.0,1.0
2017-02-09,10.12,10.15,10.0701,10.1,9.551,82223,0.0,1.0
2017-02-10,10.1,10.18,10.1,10.18,9.6267,31894,0.0,1.0
2017-02-13,10.11,10.17,10.03,10.09,9.5415,49908,0.0,1.0
2017-02-14,10.06,10.15,10.05,10.15,9.5983,54842,0.0,1.0
2017-02-15,10.14,10.15,10.07,10.12,9.5699,53249,0.0,1.0
2017-02-16,10.07,10.0999,10.06,10.08,9.5321,41158,0.0,1.0
2017-02-17,10.07,10.11,10.05,10.06,9.5132,64303,0.0,1.0
2017-02-21,10.05,10.1,10.05,10.07,9.5226,56599,0.0,1.0
2017-02-22,10.0817,10.0817,10.06,10.06,9.5132,40290,0.0,1.0
2017-02-23,10.08,10.1,10.06,10.09,9.5415,52980,0.0,1.0
2017-02-24,10.081,10.1,10.08,10.09,9.5415,25581,0.0,1.0
2017-02-27,10.09,10.11,10.07,10.1,9.551,54748,0.0,1.0
2017-02-28,10.1,10.14,10.07,10.13,9.5794,114250,0.0,1.0
2017-03-01,10.11,10.14,10.0934,10.1,9.5904,37504,0.0417,1.0
2017-03-02,10.23,10.23,10.09,10.09,9.5809,71572,0.0,1.0
2017-03-03,10.08,10.23,10.08,10.1,9.5904,52965,0.0,1.0
2017-03-06,10.14,10.15,10.07,10.12,9.6094,92401,0.0,1.0
2017-03-07,10.111,10.12,10.05,10.1,9.5904,76512,0.0,1.0
2017-03-08,10.1,10.1,10.01,10.02,9.5145,159593,0.0,1.0
2017-03-09,10.04,10.04,10.01,10.03,9.524,30780,0.0,1.0
2017-03-10,10.01,10.03,9.91,9.93,9.429,189932,0.0,1.0
2017-03-13,9.97,9.97,9.9301,9.95,9.448,32765,0.0,1.0
2017-03-14,9.9369,9.98,9.899,9.92,9.4195,68513,0.0,1.0
2017-03-15,9.92,9.98,9.89,9.92,9.4195,99625,0.0,1.0
2017-03-16,9.9,9.93,9.89,9.89,9.391,59600,0.0,1.0
2017-03-17,9.9,10.03,9.9,10.02,9.5145,62620,0.0,1.0
2017-03-20,10.01,10.01,9.9472,9.95,9.448,57145,0.0,1.0
2017-03-21,9.98,9.98,9.9,9.94,9.4385,54761,0.0,1.0
2017-03-22,9.98,9.98,9.9,9.93,9.429,73512,0.0,1.0
2017-03-23,9.97,9.97,9.91,9.91,9.41,48579,0.0,1.0
2017-03-24,9.95,9.98,9.9199,9.95,9.448,41082,0.0,1.0
2017-03-27,9.96,9.97,9.9,9.92,9.4195,49889,0.0,1.0
2017-03-28,9.93,9.93,9.89,9.9194,9.4189,70167,0.0,1.0
2017-03-29,9.93,9.93,9.8809,9.89,9.391,92135,0.0,1.0
2017-03-30,9.901,9.9399,9.896,9.91,9.41,52514,0.0,1.0
2017-03-31,9.93,9.95,9.9,9.9299,9.4289,29237,0.0,1.0
2017-04-03,9.93,10.0,9.86,9.98,9.5161,85273,0.0417,1.0
2017-04-04,10.0,10.03,9.982,10.03,9.5638,78309,0.0,1.0
2017-04-05,10.0,10.04,9.96,10.01,9.5447,44694,0.0,1.0
2017-04-06,10.02,10.0299,9.97,10.0075,9.5423,66781,0.0,1.0
2017-04-07,9.99,10.05,9.97,10.04,9.5733,43549,0.0,1.0
2017-04-10,10.03,10.08,10.029,10.07,9.6019,44228,0.0,1.0
2017-04-11,10.07,10.07,9.99,10.02,9.5542,74027,0.0,1.0
2017-04-12,10.0056,10.0056,9.95,9.9535,9.4908,37668,0.0,1.0
2017-04-13,9.99,9.99,9.88,9.94,9.4779,69741,0.0,1.0
2017-04-17,9.99,9.99,9.9,9.94,9.4779,61336,0.0,1.0
2017-04-18,9.98,9.98,9.91,9.94,9.4779,90288,0.0,1.0
2017-04-19,9.93,9.945,9.9,9.93,9.4684,68052,0.0,1.0
2017-04-20,9.93,9.9449,9.88,9.93,9.4684,58848,0.0,1.0
2017-04-21,9.93,9.93,9.89,9.89,9.4303,49228,0.0,1.0
2017-04-24,9.89,9.99,9.89,9.9436,9.4814,99001,0.0,1.0
2017-04-25,9.97,9.97,9.9,9.95,9.4875,127768,0.0,1.0
2017-04-26,10.0,10.0,9.92,9.95,9.4875,116619,0.0,1.0
2017-04-27,9.95,9.98,9.92,9.94,9.4779,96359,0.0,1.0
2017-04-28,9.94,9.96,9.93,9.9585,9.4956,92367,0.0,1.0
2017-05-01,9.92,9.9501,9.9,9.95,9.5272,60804,0.0417,1.0
2017-05-02,9.99,9.99,9.93,9.94,9.5177,59886,0.0,1.0
2017-05-03,9.96,10.01,9.94,9.9801,9.5561,87090,0.0,1.0
2017-05-04,9.99,9.99,9.94,9.95,9.5272,66106,0.0,1.0
2017-05-05,9.96,9.98,9.95,9.973,9.5493,11254,0.0,1.0
2017-05-08,9.99,10.01,9.94,9.94,9.5177,111775,0.0,1.0
2017-05-09,9.941,9.98,9.93,9.96,9.5368,63709,0.0,1.0
2017-05-10,9.99,9.99,9.94,9.9501,9.5273,84338,0.0,1.0
2017-05-11,9.95,9.97,9.93,9.94,9.5177,51199,0.0,1.0
2017-05-12,9.969,10.0,9.9615,9.98,9.556,39740,0.0,1.0
2017-05-15,10.0,10.01,9.94,9.95,9.5272,112054,0.0,1.0
2017-05-16,9.96,9.99,9.9438,9.98,9.556,56406,0.0,1.0
2017-05-17,9.95,9.98,9.93,9.93,9.5081,62180,0.0,1.0
2017-05-18,9.92,9.99,9.92,9.96,9.5368,56856,0.0,1.0
2017-05-19,9.97,9.98,9.92,9.93,9.5081,39975,0.0,1.0
2017-05-22,9.94,9.96,9.9,9.9,9.4794,59623,0.0,1.0
2017-05-23,9.93,9.98,9.92,9.96,9.5368,98257,0.0,1.0
2017-05-24,9.99,9.99,9.92,9.96,9.5368,112235,0.0,1.0
2017-05-25,9.96,10.01,9.9525,9.9833,9.5591,76960,0.0,1.0
2017-05-26,9.9949,10.01,9.98,9.99,9.5655,58238,0.0,1.0
2017-05-30,9.98,10.02,9.95,10.02,9.5943,69008,0.0,1.0
2017-05-31,10.0,10.02,9.96,10.0,9.5751,103159,0.0,1.0
2017-06-01,10.0,10.02,9.96,9.985,9.6007,54463,0.0417,1.0
2017-06-02,10.0199,10.02,9.98,9.98,9.5959,35512,0.0,1.0
2017-06-05,9.9832,10.02,9.97,9.97,9.5863,32716,0.0,1.0
2017-06-06,10.01,10.01,9.93,9.93,9.5478,56060,0.0,1.0
2017-06-07,9.93,9.97,9.93,9.97,9.5863,56745,0.0,1.0
2017-06-08,9.97,9.97,9.93,9.95,9.567,68005,0.0,1.0
2017-06-09,9.94,9.96,9.94,9.96,9.5766,16046,0.0,1.0
2017-06-12,9.96,9.9774,9.94,9.9774,9.5934,72127,0.0,1.0
2017-06-13,9.98,10.02,9.9736,10.0,9.6151,71728,0.0,1.0
2017-06-14,10.0,10.0,9.92,9.93,9.5478,76347,0.0,1.0
2017-06-15,9.97,9.9799,9.94,9.96,9.5766,45387,0.0,1.0
2017-06-16,9.97,10.0,9.95,9.9758,9.5918,54580,0.0,1.0
2017-06-19,9.98,10.0,9.96,10.0,9.6151,67233,0.0,1.0
2017-06-20,10.0,10.0,9.95,10.0,9.6151,83017,0.0,1.0
2017-06-21,9.98,9.9933,9.9401,9.95,9.567,130791,0.0,1.0
2017-06-22,9.95,9.98,9.95,9.97,9.5863,35787,0.0,1.0
2017-06-23,9.9699,9.98,9.96,9.96,9.5766,35511,0.0,1.0
2017-06-26,9.95,9.98,9.95,9.96,9.5766,40038,0.0,1.0
2017-06-27,9.95,9.97,9.91,9.92,9.5382,116082,0.0,1.0
2017-06-28,9.93,9.969,9.91,9.93,9.5478,76501,0.0,1.0
2017-06-29,9.99,10.025,9.89,10.0,9.6151,192546,0.0,1.0
2017-06-30,10.0,10.1,9.95,10.1,9.7113,304548,0.0,1.0
2017-07-03,10.02,10.04,10.01,10.04,9.6937,9672,0.0417,1.0
2017-07-05,10.04,10.05,9.9901,10.01,9.6647,19527,0.0,1.0
2017-07-06,9.99,10.05,9.98,10.0,9.655,66457,0.0,1.0
2017-07-07,10.02,10.05,9.9851,10.04,9.6937,49981,0.0,1.0
2017-07-10,10.0301,10.0324,9.99,10.01,9.6647,37949,0.0,1.0
2017-07-11,10.01,10.08,9.99,10.05,9.7033,48006,0.0,1.0
2017-07-12,10.05,10.05,9.96,9.99,9.6454,124667,0.0,1.0
2017-07-13,9.995,10.01,9.97,9.97,9.6261,40400,0.0,1.0
2017-07-14,10.0,10.0,9.95,9.98,9.6357,98428,0.0,1.0
2017-07-17,9.98,10.0,9.93,9.97,9.6261,161274,0.0,1.0
2017-07-18,9.95,9.98,9.95,9.98,9.6357,51899,0.0,1.0
2017-07-19,9.98,10.0,9.94,9.99,9.6454,85098,0.0,1.0
2017-07-20,9.97,10.02,9.96,10.01,9.6647,67119,0.0,1.0
2017-07-21,9.98,10.01,9.96,9.98,9.6357,84748,0.0,1.0
2017-07-24,9.9701,9.99,9.96,9.98,9.6357,46718,0.0,1.0
2017-07-25,9.98,9.99,9.95,9.98,9.6357,58355,0.0,1.0
2017-07-26,9.98,9.99,9.95,9.97,9.6261,32364,0.0,1.0
2017-07-27,9.97,9.97,9.94,9.95,9.6068,66167,0.0,1.0
2017-07-28,9.94,9.98,9.94,9.9653,9.6215,53077,0.0,1.0
2017-07-31,9.979,10.0,9.97,10.0,9.655,52165,0.0,1.0
2017-08-01,9.96,9.98,9.93,9.95,9.647,111334,0.0417,1.0
2017-08-02,9.96,9.98,9.96,9.963,9.6596,37918,0.0,1.0
2017-08-03,9.95,9.98,9.95,9.98,9.6761,76480,0.0,1.0
2017-08-04,9.9719,9.98,9.96,9.98,9.6761,54200,0.0,1.0
2017-08-07,9.97,9.99,9.97,9.97,9.6664,54925,0.0,1.0
2017-08-08,10.0,10.0,9.96,9.98,9.6761,82910,0.0,1.0
2017-08-09,9.97,9.98,9.95,9.95,9.647,96051,0.0,1.0
2017-08-10,9.98,9.98,9.87,9.88,9.5792,130976,0.0,1.0
2017-08-11,9.9,9.9,9.8,9.85,9.5501,137196,0.0,1.0
2017-08-14,9.87,9.92,9.83,9.87,9.5695,163834,0.0,1.0
2017-08-15,9.8,9.85,9.78,9.82,9.521,240465,0.0,1.0
2017-08-16,9.79,9.82,9.75,9.8,9.5016,212311,0.0,1.0
2017-08-17,9.81,9.81,9.67,9.71,9.4143,159261,0.0,1.0
2017-08-18,9.7,9.98,9.68,9.72,9.424,172800,0.0,1.0
2017-08-21,9.72,9.83,9.7136,9.82,9.521,112212,0.0,1.0
2017-08-22,9.76,9.83,9.76,9.82,9.521,78553,0.0,1.0
2017-08-23,9.83,9.84,9.79,9.83,9.5307,60032,0.0,1.0
2017-08-24,9.8,9.82,9.76,9.77,9.4725,48463,0.0,1.0
2017-08-25,9.81,9.81,9.77,9.7967,9.4984,35785,0.0,1.0
2017-08-28,9.8,9.81,9.69,9.72,9.424,207905,0.0,1.0
2017-08-29,9.71,9.76,9.7057,9.75,9.4531,72026,0.0,1.0
2017-08-30,9.77,9.77,9.71,9.7325,9.4362,84497,0.0,1.0
2017-08-31,9.74,9.7699,9.71,9.72,9.424,95264,0.0,1.0
2017-09-01,9.7,9.73,9.6901,9.72,9.4645,69011,0.0417,1.0
2017-09-05,9.71,9.72,9.67,9.7,9.445,104531,0.0,1.0
2017-09-06,9.7,9.74,9.69,9.71,9.4547,55911,0.0,1.0
2017-09-07,9.7,9.79,9.7,9.79,9.5326,91191,0.0,1.0
2017-09-08,9.74,9.79,9.71,9.7102,9.4549,66130,0.0,1.0
2017-09-11,9.72,9.77,9.72,9.74,9.4839,59147,0.0,1.0
2017-09-12,9.76,9.77,9.71,9.75,9.4937,118414,0.0,1.0
2017-09-13,9.72,9.77,9.72,9.76,9.5034,75338,0.0,1.0
2017-09-14,9.75,9.76,9.67,9.68,9.4255,98266,0.0,1.0
2017-09-15,9.72,9.72,9.66,9.67,9.4158,110775,0.0,1.0
2017-09-18,9.69,9.6984,9.65,9.65,9.3963,115457,0.0,1.0
2017-09-19,9.67,9.67,9.61,9.65,9.3963,152726,0.0,1.0
2017-09-20,9.64,9.68,9.62,9.65,9.3963,139832,0.0,1.0
2017-09-21,9.66,9.67,9.55,9.59,9.3379,184871,0.0,1.0
2017-09-22,9.6,9.68,9.59,9.67,9.4158,110848,0.0,1.0
2017-09-25,9.68,9.68,9.6,9.64,9.3866,157889,0.0,1.0
2017-09-26,9.65,9.65,9.58,9.64,9.3866,151190,0.0,1.0
2017-09-27,9.65,9.65,9.541,9.63,9.3768,234656,0.0,1.0
2017-09-28,9.64,9.66,9.61,9.66,9.406,113998,0.0,1.0
2017-09-29,9.67,9.69,9.66,9.69,9.4353,84236,0.0,1.0
2017-10-02,9.66,9.68,9.631,9.68,9.4661,54456,0.0417,1.0
2017-10-03,9.69,9.69,9.6401,9.68,9.4661,74131,0.0,1.0
2017-10-04,9.7,9.73,9.6766,9.7,9.4857,54864,0.0,1.0
2017-10-05,9.7,9.701,9.68,9.69,9.4759,73806,0.0,1.0
2017-10-06,9.6999,9.7,9.68,9.68,9.4661,32818,0.0,1.0
2017-10-09,9.71,9.71,9.65,9.66,9.4466,50491,0.0,1.0
2017-10-10,9.65,9.71,9.63,9.64,9.427,125042,0.0,1.0
2017-10-11,9.65,9.67,9.62,9.67,9.4563,57233,0.0,1.0
2017-10-12,9.67,9.68,9.63,9.68,9.4661,46373,0.0,1.0
2017-10-13,9.64,9.7,9.63,9.67,9.4563,69243,0.0,1.0
2017-10-16,9.65,9.69,9.58,9.6,9.3879,143196,0.0,1.0
2017-10-17,9.61,9.63,9.57,9.62,9.4074,123082,0.0,1.0
2017-10-18,9.6,9.67,9.6,9.66,9.4466,83235,0.0,1.0
2017-10-19,9.67,9.7,9.6359,9.7,9.4857,89054,0.0,1.0
2017-10-20,9.7,9.7,9.61,9.64,9.427,84530,0.0,1.0
2017-10-23,9.64,9.68,9.6,9.62,9.4074,94867,0.0,1.0
2017-10-24,9.61,9.63,9.58,9.61,9.3977,111246,0.0,1.0
2017-10-25,9.59,9.609,9.58,9.5933,9.3813,104222,0.0,1.0
2017-10-26,9.57,9.5865,9.38,9.38,9.1727,260012,0.0,1.0
2017-10-27,9.41,9.48,9.41,9.4499,9.2411,181697,0.0,1.0
2017-10-30,9.45,9.49,9.4,9.49,9.2803,192464,0.0,1.0
2017-10-31,9.44,9.56,9.44,9.54,9.3292,164829,0.0,1.0
2017-11-01,9.49,9.53,9.46,9.4844,9.3156,56463,0.0417,1.0
2017-11-02,9.45,9.4899,9.39,9.44,9.272,115923,0.0,1.0
2017-11-03,9.49,9.52,9.4401,9.5001,9.331,66847,0.0,1.0
2017-11-06,9.46,9.53,9.39,9.4348,9.2669,102740,0.0,1.0
2017-11-07,9.43,9.46,9.31,9.35,9.1836,232986,0.0,1.0
2017-11-08,9.34,9.3579,9.18,9.22,9.0559,260702,0.0,1.0
2017-11-09,9.25,9.31,9.15,9.27,9.105,280790,0.0,1.0
2017-11-10,9.28,9.29,9.2,9.28,9.1149,161694,0.0,1.0
2017-11-13,9.24,9.2958,9.18,9.24,9.0756,272187,0.0,1.0
2017-11-14,9.2,9.25,9.04,9.11,8.9479,453450,0.0,1.0
2017-11-15,9.16,9.1799,9.02,9.04,8.8791,396020,0.0,1.0
2017-11-16,9.05,9.14,9.05,9.12,8.9577,226467,0.0,1.0
2017-11-17,9.12,9.18,9.12,9.18,9.0166,151714,0.0,1.0
2017-11-20,9.14,9.21,9.14,9.19,9.0265,160745,0.0,1.0
2017-11-21,9.1999,9.21,9.141,9.21,9.0461,251087,0.0,1.0
2017-11-22,9.21,9.27,9.19,9.2586,9.0938,244819,0.0,1.0
2017-11-24,9.27,9.2956,9.26,9.29,9.1247,60311,0.0,1.0
2017-11-27,9.31,9.35,9.26,9.27,9.105,197084,0.0,1.0
2017-11-28,9.26,9.2724,9.21,9.24,9.0756,304084,0.0,1.0
2017-11-29,9.23,9.26,9.22,9.22,9.0559,163793,0.0,1.0
2017-11-30,9.25,9.27,9.22,9.2302,9.0659,258617,0.0,1.0
2017-12-01,9.23,9.259,9.2,9.22,9.0969,129466,0.0417,1.0
2017-12-04,9.21,9.25,9.16,9.16,9.0377,232828,0.0,1.0
2017-12-05,9.14,9.21,9.14,9.155,9.0328,256077,0.0,1.0
2017-12-06,9.12,9.206,9.11,9.18,9.0574,282531,0.0,1.0
2017-12-07,9.16,9.23,9.11,9.16,9.0377,307224,0.0,1.0
2017-12-08,9.15,9.18,9.12,9.14,9.018,246358,0.0,1.0
2017-12-11,9.14,9.21,9.13,9.2,9.0771,232796,0.0,1.0
2017-12-12,9.17,9.21,9.17,9.2,9.0771,307174,0.0,1.0
2017-12-13,9.21,9.25,9.17,9.23,9.1067,327513,0.0,1.0
2017-12-14,9.23,9.24,9.19,9.21,9.087,281741,0.0,1.0
2017-12-15,9.21,9.24,9.19,9.22,9.0969,248832,0.0,1.0
2017-12-18,9.2,9.23,9.18,9.21,9.087,222823,0.0,1.0
2017-12-19,9.205,9.22,9.18,9.18,9.0574,384340,0.0,1.0
2017-12-20,9.2,9.24,9.18,9.19,9.0673,494641,0.0,1.0
2017-12-21,9.195,9.22,9.18,9.2,9.0771,413258,0.0,1.0
2017-12-22,9.2,9.2301,9.165,9.22,9.0969,786840,0.0,1.0
2017-12-26,9.18,9.24,9.18,9.22,9.0969,313315,0.0,1.0
2017-12-27,9.23,9.23,9.16,9.1763,9.0538,502802,0.0,1.0
2017-12-28,9.15,9.18,9.1,9.11,9.0295,549269,0.0417,1.0
2017-12-29,9.1,9.15,9.1,9.13,9.0493,505951,0.0,1.0
2018-01-02,9.16,9.18,9.14,9.16,9.0791,128204,0.0,1.0
2018-01-03,9.18,9.21,9.16,9.21,9.1286,221914,0.0,1.0
2018-01-04,9.21,9.28,9.21,9.28,9.198,204027,0.0,1.0
2018-01-05,9.28,9.2869,9.25,9.26,9.1782,111464,0.0,1.0
2018-01-08,9.26,9.29,9.26,9.29,9.2079,96624,0.0,1.0
2018-01-09,9.28,9.3,9.26,9.29,9.2079,139573,0.0,1.0
2018-01-10,9.25,9.25,9.23,9.23,9.1484,129298,0.0,1.0
2018-01-11,9.24,9.2769,9.19,9.19,9.1088,154512,0.0,1.0
2018-01-12,9.24,9.29,9.2,9.29,9.2079,164501,0.0,1.0
2018-01-16,9.31,9.32,9.28,9.32,9.2376,183448,0.0,1.0
2018-01-17,9.33,9.35,9.3,9.32,9.2376,117355,0.0,1.0
2018-01-18,9.37,9.37,9.227,9.25,9.1683,272570,0.0,1.0
2018-01-19,9.28,9.29,9.24,9.27,9.1881,143804,0.0,1.0
2018-01-22,9.28,9.39,9.25,9.37,9.2872,263818,0.0,1.0
2018-01-23,9.38,9.39,9.36,9.37,9.2872,77175,0.0,1.0
2018-01-24,9.39,9.42,9.37,9.42,9.3368,132770,0.0,1.0
2018-01-25,9.4,9.42,9.35,9.35,9.2674,157452,0.0,1.0
2018-01-26,9.38,9.38,9.32,9.37,9.2872,142065,0.0,1.0
2018-01-29,9.42,9.42,9.37,9.37,9.2872,114791,0.0,1.0
2018-01-30,9.36,9.39,9.33,9.38,9.2971,125658,0.0,1.0
2018-01-31,9.41,9.42,9.38,9.41,9.3268,114755,0.0,1.0
2018-02-01,9.39,9.4092,9.35,9.4,9.3583,201019,0.0417,1.0
2018-02-02,9.39,9.42,9.35,9.35,9.3085,297141,0.0,1.0
2018-02-05,9.35,9.39,9.28,9.28,9.2388,132244,0.0,1.0
2018-02-06,9.23,9.32,9.23,9.31,9.2687,105540,0.0,1.0
2018-02-07,9.27,9.33,9.27,9.32,9.2786,146396,0.0,1.0
2018-02-08,9.29,9.31,9.21,9.21,9.1691,150809,0.0,1.0
2018-02-09,9.2,9.28,9.19,9.27,9.2288,151395,0.0,1.0
2018-02-12,9.3,9.3,9.23,9.28,9.2388,75100,0.0,1.0
2018-02-13,9.31,9.31,9.24,9.25,9.2089,74665,0.0,1.0
2018-02-14,9.26,9.28,9.26,9.27,9.2288,62787,0.0,1.0
2018-02-15,9.28,9.32,9.27,9.32,9.2786,68397,0.0,1.0
2018-02-16,9.31,9.3235,9.29,9.31,9.2687,47439,0.0,1.0
2018-02-20,9.33,9.34,9.31,9.33,9.2886,112104,0.0,1.0
2018-02-21,9.34,9.38,9.325,9.36,9.3184,194944,0.0,1.0
2018-02-22,9.3454,9.36,9.3,9.3,9.2587,81346,0.0,1.0
2018-02-23,9.33,9.3599,9.29,9.34,9.2985,54359,0.0,1.0
2018-02-26,9.33,9.35,9.2101,9.31,9.2687,140612,0.0,1.0
2018-02-27,9.2971,9.34,9.2873,9.33,9.2886,65887,0.0,1.0
2018-02-28,9.31,9.37,9.3,9.36,9.3184,136200,0.0,1.0
2018-03-01,9.34,9.35,9.3,9.35,9.35,90812,0.0417,1.0
2018-03-02,9.36,9.36,9.27,9.32,9.32,93083,0.0,1.0
