timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2000-08-10,16.31,17.0,14.0,14.06,14.06,5873600,0.0,1.0
2000-08-11,14.31,14.38,12.5,13.38,13.38,980800,0.0,1.0
2000-08-14,13.31,13.38,10.19,10.63,10.63,1368100,0.0,1.0
2000-08-15,11.25,11.38,10.75,11.13,11.13,605800,0.0,1.0
2000-08-16,11.06,11.13,10.0,10.13,10.13,727800,0.0,1.0
2000-08-17,10.25,10.5,8.813,9.0,9.0,793100,0.0,1.0
2000-08-18,9.281,9.75,9.0,9.5,9.5,311700,0.0,1.0
2000-08-21,9.625,9.75,9.25,9.25,9.25,266800,0.0,1.0
2000-08-22,9.375,9.375,9.0,9.25,9.25,314700,0.0,1.0
2000-08-23,9.375,13.0,9.25,12.63,12.63,1157200,0.0,1.0
2000-08-24,12.88,13.5,12.25,12.5,12.5,638200,0.0,1.0
2000-08-25,12.59,13.63,12.5,12.94,12.94,260800,0.0,1.0
2000-08-28,13.44,13.5,12.81,12.94,12.94,144800,0.0,1.0
2000-08-29,13.13,13.25,12.25,12.44,12.44,281400,0.0,1.0
2000-08-30,12.59,13.25,12.5,13.25,13.25,169800,0.0,1.0
2000-08-31,13.38,14.5,13.25,14.44,14.44,617000,0.0,1.0
2000-09-01,14.72,14.75,14.0,14.63,14.63,333000,0.0,1.0
2000-09-05,14.75,14.75,12.81,13.25,13.25,470000,0.0,1.0
2000-09-06,13.25,13.25,12.88,13.0,13.0,223200,0.0,1.0
2000-09-07,13.31,13.31,12.88,13.19,13.19,116300,0.0,1.0
2000-09-08,13.03,13.25,12.13,12.31,12.31,127600,0.0,1.0
2000-09-11,12.31,12.31,11.5,11.5,11.5,78100,0.0,1.0
2000-09-12,11.56,11.63,10.94,10.94,10.94,355400,0.0,1.0
2000-09-13,11.0,11.0,10.5,10.88,10.88,85400,0.0,1.0
2000-09-14,10.94,12.5,10.77,12.5,12.5,265800,0.0,1.0
2000-09-15,12.38,12.81,12.13,12.44,12.44,102600,0.0,1.0
2000-09-18,12.63,12.63,11.75,12.13,12.13,39900,0.0,1.0
2000-09-19,11.88,12.25,11.75,12.13,12.13,78600,0.0,1.0
2000-09-20,12.13,12.25,12.0,12.0,12.0,35800,0.0,1.0
2000-09-21,12.38,12.88,12.0,12.31,12.31,247400,0.0,1.0
2000-09-22,12.25,12.31,12.06,12.19,12.19,71500,0.0,1.0
2000-09-25,12.06,12.25,12.06,12.06,12.06,28000,0.0,1.0
2000-09-26,12.06,12.06,10.75,10.94,10.94,110600,0.0,1.0
2000-09-27,10.94,11.0,9.875,10.06,10.06,213600,0.0,1.0
2000-09-28,10.13,10.13,9.438,9.5,9.5,129300,0.0,1.0
2000-09-29,9.813,9.875,8.188,8.25,8.25,282700,0.0,1.0
2000-10-02,9.125,9.5,8.5,9.0,9.0,135100,0.0,1.0
2000-10-03,9.109,9.125,8.938,9.125,9.125,102900,0.0,1.0
2000-10-04,9.109,9.125,8.688,8.688,8.688,46900,0.0,1.0
2000-10-05,8.984,9.375,8.75,9.375,9.375,321800,0.0,1.0
2000-10-06,9.297,10.06,9.188,10.06,10.06,137200,0.0,1.0
2000-10-09,9.984,10.25,9.75,10.13,10.13,16100,0.0,1.0
2000-10-10,10.13,10.13,9.75,9.875,9.875,33700,0.0,1.0
2000-10-11,9.875,9.938,9.375,9.375,9.375,20700,0.0,1.0
2000-10-12,9.672,9.75,9.375,9.75,9.75,50400,0.0,1.0
2000-10-13,9.688,11.5,9.688,10.5,10.5,232300,0.0,1.0
2000-10-16,10.75,10.88,10.31,10.75,10.75,221500,0.0,1.0
2000-10-17,10.86,10.88,10.5,10.75,10.75,25200,0.0,1.0
2000-10-18,10.69,10.7,9.75,10.25,10.25,44200,0.0,1.0
2000-10-19,10.55,11.31,10.38,11.13,11.13,45000,0.0,1.0
2000-10-20,11.3,11.75,10.75,11.75,11.75,76600,0.0,1.0
2000-10-23,11.73,11.75,10.25,10.69,10.69,92700,0.0,1.0
2000-10-24,11.0,11.0,9.875,10.06,10.06,148800,0.0,1.0
2000-10-25,10.98,11.0,9.875,10.0,10.0,115900,0.0,1.0
2000-10-26,10.13,10.19,9.375,9.5,9.5,71500,0.0,1.0
2000-10-27,9.984,10.36,9.641,9.875,9.875,47600,0.0,1.0
2000-10-30,9.984,11.75,9.875,11.75,11.75,190300,0.0,1.0
2000-10-31,11.88,12.75,11.63,12.69,12.69,166900,0.0,1.0
2000-11-01,12.88,13.13,12.25,12.25,12.25,110800,0.0,1.0
2000-11-02,12.3,12.63,12.06,12.41,12.41,57200,0.0,1.0
2000-11-03,12.33,12.38,11.75,11.94,11.94,166300,0.0,1.0
2000-11-06,11.88,12.25,11.81,11.88,11.88,59300,0.0,1.0
2000-11-07,11.98,12.5,11.98,12.25,12.25,63600,0.0,1.0
2000-11-08,12.3,12.5,12.25,12.5,12.5,63200,0.0,1.0
2000-11-09,12.38,13.13,12.38,12.69,12.69,47800,0.0,1.0
2000-11-10,12.38,12.75,12.38,12.75,12.75,29200,0.0,1.0
2000-11-13,12.52,12.63,12.0,12.06,12.06,82300,0.0,1.0
2000-11-14,12.08,13.13,12.06,13.0,13.0,101400,0.0,1.0
2000-11-15,13.11,13.13,12.75,13.06,13.06,93000,0.0,1.0
2000-11-16,13.13,14.0,13.0,13.75,13.75,566600,0.0,1.0
2000-11-17,13.73,13.75,13.25,13.38,13.38,643400,0.0,1.0
2000-11-20,13.39,13.39,13.19,13.19,13.19,11000,0.0,1.0
2000-11-21,13.2,13.31,12.69,12.69,12.69,586500,0.0,1.0
2000-11-22,12.69,12.88,12.56,12.56,12.56,59700,0.0,1.0
2000-11-24,12.63,12.8,12.63,12.75,12.75,23600,0.0,1.0
2000-11-27,12.64,12.88,12.63,12.63,12.63,41800,0.0,1.0
2000-11-28,12.88,12.88,11.0,11.81,11.81,98300,0.0,1.0
2000-11-29,11.88,12.13,11.63,12.0,12.0,58200,0.0,1.0
2000-11-30,11.63,12.13,11.63,11.88,11.88,76900,0.0,1.0
2000-12-01,11.77,12.38,11.77,12.38,12.38,28800,0.0,1.0
2000-12-04,12.38,12.5,12.25,12.5,12.5,47600,0.0,1.0
2000-12-05,12.52,12.88,12.38,12.75,12.75,78100,0.0,1.0
2000-12-06,12.81,13.38,12.8,13.25,13.25,188900,0.0,1.0
2000-12-07,13.16,13.5,12.81,13.5,13.5,27900,0.0,1.0
2000-12-08,13.39,14.5,13.38,14.0,14.0,143000,0.0,1.0
2000-12-11,14.11,15.0,14.0,15.0,15.0,231100,0.0,1.0
2000-12-12,14.77,15.0,14.13,14.13,14.13,48900,0.0,1.0
2000-12-13,14.48,14.5,14.0,14.13,14.13,68000,0.0,1.0
2000-12-14,14.13,14.5,14.13,14.31,14.31,81800,0.0,1.0
2000-12-15,14.27,14.31,13.75,14.25,14.25,67700,0.0,1.0
2000-12-18,14.25,14.25,14.0,14.13,14.13,144800,0.0,1.0
2000-12-19,14.0,14.19,13.94,14.19,14.19,89600,0.0,1.0
2000-12-20,14.13,14.19,12.5,12.5,12.5,53600,0.0,1.0
2000-12-21,12.64,12.75,12.0,12.38,12.38,47800,0.0,1.0
2000-12-22,12.5,12.75,12.25,12.38,12.38,21400,0.0,1.0
2000-12-26,12.38,12.38,12.38,12.38,12.38,30600,0.0,1.0
2000-12-27,12.75,12.88,12.63,12.81,12.81,29100,0.0,1.0
2000-12-28,12.86,14.31,12.86,14.25,14.25,76800,0.0,1.0
2000-12-29,14.38,14.38,13.63,14.25,14.25,57100,0.0,1.0
2001-01-02,14.25,14.38,12.25,12.63,12.63,54600,0.0,1.0
2001-01-03,12.63,13.44,12.5,12.63,12.63,32500,0.0,1.0
2001-01-04,12.86,13.38,12.63,12.88,12.88,13000,0.0,1.0
2001-01-05,13.13,13.25,12.63,12.63,12.63,16600,0.0,1.0
2001-01-08,12.64,12.98,12.13,12.13,12.13,40700,0.0,1.0
2001-01-09,12.13,12.38,10.5,10.75,10.75,55000,0.0,1.0
2001-01-10,10.0,10.75,9.5,10.63,10.63,127100,0.0,1.0
2001-01-11,10.69,10.69,9.875,10.56,10.56,109400,0.0,1.0
2001-01-12,10.86,10.86,9.875,10.5,10.5,192400,0.0,1.0
2001-01-16,10.75,11.38,10.06,11.38,11.38,189600,0.0,1.0
2001-01-17,11.36,12.44,11.13,12.0,12.0,171200,0.0,1.0
2001-01-18,11.98,12.69,11.75,12.31,12.31,126600,0.0,1.0
2001-01-19,12.48,12.63,12.25,12.25,12.25,100300,0.0,1.0
2001-01-22,12.27,12.63,12.0,12.63,12.63,262800,0.0,1.0
2001-01-23,12.63,13.88,12.44,13.5,13.5,138000,0.0,1.0
2001-01-24,13.42,14.31,13.41,14.31,14.31,292100,0.0,1.0
2001-01-25,14.31,14.5,14.0,14.38,14.38,243100,0.0,1.0
2001-01-26,14.31,14.31,13.69,14.13,14.13,36200,0.0,1.0
2001-01-29,13.94,14.13,13.88,14.0,14.0,28200,0.0,1.0
2001-01-30,14.0,14.13,13.88,14.13,14.13,60100,0.0,1.0
2001-01-31,14.13,14.13,13.88,14.06,14.06,122800,0.0,1.0
2001-02-01,14.06,14.06,13.63,13.81,13.81,19300,0.0,1.0
2001-02-02,13.69,14.0,13.63,13.94,13.94,137600,0.0,1.0
2001-02-05,13.98,14.06,13.88,13.94,13.94,51800,0.0,1.0
2001-02-06,14.0,15.81,13.94,14.63,14.63,237700,0.0,1.0
2001-02-07,15.0,15.0,13.06,14.75,14.75,1482000,0.0,1.0
2001-02-08,14.88,15.63,14.75,14.88,14.88,328100,0.0,1.0
2001-02-09,15.0,15.25,13.81,14.0,14.0,271800,0.0,1.0
2001-02-12,14.0,14.0,12.88,13.0,13.0,289400,0.0,1.0
2001-02-13,13.02,13.25,11.94,12.0,12.0,275500,0.0,1.0
2001-02-14,12.36,12.38,11.13,11.19,11.19,150500,0.0,1.0
2001-02-15,11.31,11.36,10.88,11.0,11.0,221400,0.0,1.0
2001-02-16,11.05,11.13,10.94,11.13,11.13,210900,0.0,1.0
2001-02-20,11.31,11.94,11.25,11.38,11.38,161400,0.0,1.0
2001-02-21,11.36,11.41,11.06,11.25,11.25,221500,0.0,1.0
2001-02-22,11.13,11.38,11.06,11.25,11.25,71900,0.0,1.0
2001-02-23,11.36,11.81,11.25,11.81,11.81,51000,0.0,1.0
2001-02-26,11.88,12.31,11.86,12.0,12.0,85300,0.0,1.0
2001-02-27,12.13,12.25,11.88,12.0,12.0,46700,0.0,1.0
2001-02-28,12.09,12.19,10.94,12.0,12.0,99000,0.0,1.0
2001-03-01,11.98,11.98,10.88,10.88,10.88,97600,0.0,1.0
2001-03-02,11.13,11.13,10.63,10.69,10.69,61100,0.0,1.0
2001-03-05,10.8,10.81,9.938,10.0,10.0,82900,0.0,1.0
2001-03-06,10.2,10.25,9.938,10.0,10.0,76800,0.0,1.0
2001-03-07,10.11,10.56,10.0,10.13,10.13,204700,0.0,1.0
2001-03-08,10.23,10.25,9.875,9.938,9.938,152900,0.0,1.0
2001-03-09,9.984,10.0,9.563,9.688,9.688,93900,0.0,1.0
2001-03-12,9.578,9.922,8.938,9.0,9.0,135200,0.0,1.0
2001-03-13,9.109,9.125,8.938,8.969,8.969,43900,0.0,1.0
2001-03-14,9.016,9.109,8.938,9.063,9.063,75500,0.0,1.0
2001-03-15,9.047,9.125,8.875,8.875,8.875,47600,0.0,1.0
2001-03-16,9.109,9.875,8.0,9.875,9.875,728800,0.0,1.0
2001-03-19,9.875,10.0,9.625,9.75,9.75,30600,0.0,1.0
2001-03-20,9.953,9.969,8.938,8.938,8.938,91100,0.0,1.0
2001-03-21,8.672,8.969,8.625,8.688,8.688,157300,0.0,1.0
2001-03-22,8.75,8.938,7.563,8.813,8.813,270000,0.0,1.0
2001-03-23,9.016,9.188,9.0,9.125,9.125,416100,0.0,1.0
2001-03-26,9.172,10.0,9.156,9.625,9.625,47900,0.0,1.0
2001-03-27,9.625,9.75,9.5,9.75,9.75,197000,0.0,1.0
2001-03-28,9.859,10.38,9.563,10.13,10.13,448300,0.0,1.0
2001-03-29,10.06,10.38,10.0,10.13,10.13,79300,0.0,1.0
2001-03-30,10.31,11.0,10.19,10.75,10.75,389000,0.0,1.0
2001-04-02,10.73,11.13,10.69,10.81,10.81,194300,0.0,1.0
2001-04-03,11.0,11.0,10.44,10.56,10.56,88900,0.0,1.0
2001-04-04,10.52,10.88,10.13,10.31,10.31,148500,0.0,1.0
2001-04-05,10.31,10.88,10.13,10.88,10.88,63400,0.0,1.0
2001-04-06,10.86,10.86,10.38,10.56,10.56,8100,0.0,1.0
2001-04-09,10.26,10.73,10.26,10.73,10.73,25200,0.0,1.0
2001-04-10,10.7,10.75,10.35,10.7,10.7,33200,0.0,1.0
2001-04-11,10.75,12.34,10.58,11.9,11.9,1495100,0.0,1.0
2001-04-12,11.95,13.35,11.9,13.12,13.12,252700,0.0,1.0
2001-04-16,13.15,13.4,12.5,13.08,13.08,102000,0.0,1.0
2001-04-17,13.05,13.52,12.85,13.44,13.44,175000,0.0,1.0
2001-04-18,13.6,14.65,13.46,14.41,14.41,760800,0.0,1.0
2001-04-19,14.49,14.5,13.85,13.99,13.99,702500,0.0,1.0
2001-04-20,13.99,14.1,13.9,13.95,13.95,269900,0.0,1.0
2001-04-23,13.95,14.03,13.93,13.95,13.95,97700,0.0,1.0
2001-04-24,13.95,14.05,13.6,13.75,13.75,229500,0.0,1.0
2001-04-25,13.62,13.65,12.35,13.0,13.0,358700,0.0,1.0
2001-04-26,13.03,13.65,13.01,13.3,13.3,116300,0.0,1.0
2001-04-27,13.3,13.6,12.99,12.99,12.99,200700,0.0,1.0
2001-04-30,13.1,13.1,12.45,13.01,13.01,996900,0.0,1.0
2001-05-01,13.0,15.1,13.0,14.95,14.95,359900,0.0,1.0
2001-05-02,13.1,13.75,12.2,13.32,13.32,1037000,0.0,1.0
2001-05-03,13.29,13.95,13.12,13.95,13.95,79600,0.0,1.0
2001-05-04,12.87,13.2,12.4,12.84,12.84,315100,0.0,1.0
2001-05-07,12.75,12.86,12.5,12.7,12.7,160700,0.0,1.0
2001-05-08,12.53,13.0,12.5,12.9,12.9,170600,0.0,1.0
2001-05-09,12.67,13.35,12.65,13.31,13.31,159900,0.0,1.0
2001-05-10,9.0,11.8,9.0,11.29,11.29,901800,0.0,1.0
2001-05-11,11.24,11.85,10.9,11.0,11.0,509400,0.0,1.0
2001-05-14,10.94,11.1,10.85,10.9,10.9,296700,0.0,1.0
2001-05-15,10.93,11.0,9.75,10.1,10.1,664600,0.0,1.0
2001-05-16,9.95,11.45,9.83,11.16,11.16,235200,0.0,1.0
2001-05-17,10.8,11.05,10.03,10.05,10.05,456100,0.0,1.0
2001-05-18,10.27,10.36,9.9,10.04,10.04,206800,0.0,1.0
2001-05-21,10.1,10.2,9.5,9.93,9.93,340300,0.0,1.0
2001-05-22,9.99,10.09,9.8,10.04,10.04,93100,0.0,1.0
2001-05-23,10.03,10.03,9.85,9.92,9.92,64900,0.0,1.0
2001-05-24,9.99,10.15,9.9,10.04,10.04,151700,0.0,1.0
2001-05-25,10.06,10.21,9.6,9.8,9.8,104300,0.0,1.0
2001-05-29,9.79,10.12,9.79,10.03,10.03,123700,0.0,1.0
2001-05-30,10.1,10.1,10.0,10.0,10.0,66100,0.0,1.0
2001-05-31,9.86,10.05,9.85,10.02,10.02,92300,0.0,1.0
2001-06-01,9.97,10.05,9.95,10.02,10.02,37000,0.0,1.0
2001-06-04,10.01,10.1,9.95,10.05,10.05,118700,0.0,1.0
2001-06-05,10.08,10.36,10.06,10.27,10.27,164300,0.0,1.0
2001-06-06,10.36,10.78,10.27,10.76,10.76,45700,0.0,1.0
2001-06-07,11.1,11.61,10.16,10.18,10.18,169300,0.0,1.0
2001-06-08,10.18,10.5,9.45,9.6,9.6,131800,0.0,1.0
2001-06-11,9.905,10.5,9.65,9.72,9.72,190800,0.0,1.0
2001-06-12,9.85,9.85,9.51,9.65,9.65,62700,0.0,1.0
2001-06-13,9.8,9.8,9.0,9.06,9.06,189400,0.0,1.0
2001-06-14,9.05,9.15,8.55,9.05,9.05,97000,0.0,1.0
2001-06-15,9.0,9.15,8.9,9.08,9.08,291600,0.0,1.0
2001-06-18,9.07,9.25,9.0,9.15,9.15,240800,0.0,1.0
2001-06-19,9.85,10.0,9.625,9.73,9.73,123600,0.0,1.0
2001-06-20,9.6,10.1,9.53,9.81,9.81,76300,0.0,1.0
2001-06-21,9.86,11.1,9.76,10.21,10.21,372400,0.0,1.0
2001-06-22,10.25,10.3,10.15,10.18,10.18,57200,0.0,1.0
2001-06-25,10.2,10.2,9.8,9.8,9.8,87400,0.0,1.0
2001-06-26,9.81,10.0,9.0,9.65,9.65,103100,0.0,1.0
2001-06-27,9.3,9.3,8.9,9.01,9.01,330100,0.0,1.0
2001-06-28,9.0,9.16,8.75,8.85,8.85,178000,0.0,1.0
2001-06-29,8.83,9.8,8.75,8.8,8.8,534000,0.0,1.0
2001-07-02,8.99,9.05,8.65,8.65,8.65,217700,0.0,1.0
2001-07-03,8.765,8.91,8.5,8.71,8.71,49000,0.0,1.0
2001-07-05,8.75,8.9,8.01,8.19,8.19,177800,0.0,1.0
2001-07-06,8.16,9.75,8.1,8.35,8.35,200200,0.0,1.0
2001-07-09,8.4,8.45,8.3,8.38,8.38,81200,0.0,1.0
2001-07-10,8.47,8.5,8.0,8.02,8.02,144000,0.0,1.0
2001-07-11,8.03,8.08,7.7,7.9,7.9,106100,0.0,1.0
2001-07-12,7.73,8.0,7.7,7.85,7.85,75000,0.0,1.0
2001-07-13,7.9,8.11,7.89,8.01,8.01,252100,0.0,1.0
2001-07-16,8.01,8.19,7.95,7.97,7.97,42000,0.0,1.0
2001-07-17,8.0,8.11,7.99,8.05,8.05,177100,0.0,1.0
2001-07-18,8.05,8.15,8.02,8.02,8.02,37300,0.0,1.0
2001-07-19,8.1,10.4,8.1,10.13,10.13,3194900,0.0,1.0
2001-07-20,10.13,10.95,10.0,10.33,10.33,243400,0.0,1.0
2001-07-23,10.16,10.56,10.11,10.33,10.33,142200,0.0,1.0
2001-07-24,10.22,10.34,9.87,10.3,10.3,109200,0.0,1.0
2001-07-25,10.1,10.5,9.97,10.5,10.5,187300,0.0,1.0
2001-07-26,10.25,10.37,8.85,9.89,9.89,224800,0.0,1.0
2001-07-27,9.85,10.05,9.8,9.95,9.95,47200,0.0,1.0
2001-07-30,9.97,9.98,9.72,9.79,9.79,53400,0.0,1.0
2001-07-31,9.88,9.88,9.1,9.26,9.26,61800,0.0,1.0
2001-08-01,9.45,9.95,9.26,9.95,9.95,134700,0.0,1.0
2001-08-02,9.95,10.1,9.6,10.0,10.0,71400,0.0,1.0
2001-08-03,9.91,10.0,9.75,9.85,9.85,25300,0.0,1.0
2001-08-06,9.5,10.0,9.5,9.8,9.8,26300,0.0,1.0
2001-08-07,10.0,10.31,9.77,10.22,10.22,65700,0.0,1.0
2001-08-08,9.9,10.15,9.9,9.97,9.97,82000,0.0,1.0
2001-08-09,9.92,10.25,9.86,10.01,10.01,18800,0.0,1.0
2001-08-10,10.25,10.35,9.86,10.23,10.23,49700,0.0,1.0
2001-08-13,10.06,11.0,10.06,10.97,10.97,94500,0.0,1.0
2001-08-14,10.65,11.08,10.65,10.95,10.95,102300,0.0,1.0
2001-08-15,10.9,11.1,10.86,11.0,11.0,331300,0.0,1.0
2001-08-16,10.96,11.0,10.75,10.86,10.86,18100,0.0,1.0
2001-08-17,11.0,11.22,10.96,11.09,11.09,12800,0.0,1.0
2001-08-20,11.09,11.09,11.09,11.09,11.09,106000,0.0,1.0
2001-08-21,11.2,11.8,11.2,11.79,11.79,63000,0.0,1.0
2001-08-22,11.47,11.9,11.45,11.9,11.9,87800,0.0,1.0
2001-08-23,11.91,12.28,11.84,12.2,12.2,247200,0.0,1.0
2001-08-24,12.29,12.33,12.07,12.3,12.3,299000,0.0,1.0
2001-08-27,12.12,12.2,11.87,12.07,12.07,115500,0.0,1.0
2001-08-28,12.01,12.5,11.88,12.15,12.15,126200,0.0,1.0
2001-08-29,12.45,12.45,11.55,11.74,11.74,137000,0.0,1.0
2001-08-30,11.7,11.7,10.88,11.2,11.2,61500,0.0,1.0
2001-08-31,11.38,11.49,11.08,11.29,11.29,29300,0.0,1.0
2001-09-04,11.33,12.18,11.33,11.75,11.75,32200,0.0,1.0
2001-09-05,11.61,12.61,11.55,12.61,12.61,59900,0.0,1.0
2001-09-06,12.1,12.83,11.9,12.82,12.82,44800,0.0,1.0
2001-09-07,12.5,12.65,12.05,12.45,12.45,77700,0.0,1.0
2001-09-10,12.65,12.8,12.37,12.46,12.46,190400,0.0,1.0
2001-09-17,11.93,12.05,11.19,11.74,11.74,63900,0.0,1.0
2001-09-18,11.78,12.04,11.46,11.58,11.58,76100,0.0,1.0
2001-09-19,11.65,11.65,10.7,11.49,11.49,65600,0.0,1.0
2001-09-20,10.66,10.66,9.29,10.1,10.1,94800,0.0,1.0
2001-09-21,10.48,10.48,9.6,10.48,10.48,41000,0.0,1.0
2001-09-24,11.15,11.15,10.43,10.43,10.43,38100,0.0,1.0
2001-09-25,10.43,10.43,10.43,10.43,10.43,39200,0.0,1.0
2001-09-26,10.77,10.77,10.1,10.51,10.51,37100,0.0,1.0
2001-09-27,10.5,10.8,10.5,10.71,10.71,11700,0.0,1.0
2001-09-28,10.55,11.79,10.55,11.65,11.65,201200,0.0,1.0
2001-10-01,11.78,11.78,10.96,11.45,11.45,97400,0.0,1.0
2001-10-02,11.8,11.8,11.3,11.75,11.75,366000,0.0,1.0
2001-10-03,11.48,11.48,10.8,11.0,11.0,102300,0.0,1.0
2001-10-04,11.6,11.6,11.0,11.07,11.07,120500,0.0,1.0
2001-10-05,11.01,11.01,10.65,10.81,10.81,16000,0.0,1.0
2001-10-08,11.1,11.1,10.65,11.04,11.04,77600,0.0,1.0
2001-10-09,11.05,11.05,10.9,10.92,10.92,35200,0.0,1.0
2001-10-10,10.85,11.12,10.8,11.07,11.07,59300,0.0,1.0
2001-10-11,11.02,11.96,11.02,11.9,11.9,106100,0.0,1.0
2001-10-12,11.6,12.42,11.46,12.2,12.2,79600,0.0,1.0
2001-10-15,12.01,12.35,11.7,11.74,11.74,219500,0.0,1.0
2001-10-16,11.83,11.83,10.9,11.49,11.49,36800,0.0,1.0
2001-10-17,11.2,11.3,10.86,10.96,10.96,44200,0.0,1.0
2001-10-18,10.87,11.25,10.86,11.01,11.01,18300,0.0,1.0
2001-10-19,11.01,11.06,10.43,10.51,10.51,315800,0.0,1.0
2001-10-22,10.65,10.95,10.34,10.35,10.35,351900,0.0,1.0
2001-10-23,10.45,12.4,10.45,12.0,12.0,301600,0.0,1.0
2001-10-24,12.09,12.09,11.5,11.61,11.61,17600,0.0,1.0
2001-10-25,11.91,12.01,11.31,11.45,11.45,17000,0.0,1.0
2001-10-26,11.5,11.5,11.0,11.05,11.05,45500,0.0,1.0
2001-10-29,11.0,11.1,10.7,10.85,10.85,9200,0.0,1.0
2001-10-30,10.99,10.99,10.5,10.71,10.71,8700,0.0,1.0
2001-10-31,10.8,11.0,10.7,10.87,10.87,3900,0.0,1.0
2001-11-01,10.75,10.81,10.61,10.74,10.74,13400,0.0,1.0
2001-11-02,10.78,10.79,10.65,10.74,10.74,19800,0.0,1.0
2001-11-05,10.66,10.84,10.55,10.83,10.83,33600,0.0,1.0
2001-11-06,10.6,10.79,10.5,10.76,10.76,12900,0.0,1.0
2001-11-07,10.78,10.78,10.55,10.55,10.55,4800,0.0,1.0
2001-11-08,10.55,10.8,10.36,10.5,10.5,11400,0.0,1.0
2001-11-09,10.4,10.65,10.35,10.65,10.65,17700,0.0,1.0
2001-11-12,10.7,10.7,9.75,10.07,10.07,60200,0.0,1.0
2001-11-13,10.11,10.62,10.11,10.62,10.62,120500,0.0,1.0
2001-11-14,10.6,10.65,10.39,10.65,10.65,162200,0.0,1.0
2001-11-15,10.71,10.71,10.3,10.4,10.4,116100,0.0,1.0
2001-11-16,10.31,10.49,10.0,10.18,10.18,140800,0.0,1.0
2001-11-19,10.5,10.5,9.7,9.79,9.79,74500,0.0,1.0
2001-11-20,9.78,9.78,9.11,9.3,9.3,202700,0.0,1.0
