timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2001-11-21,9.26,9.26,9.0,9.17,9.17,118000,0.0,1.0
2001-11-23,9.47,9.47,9.18,9.35,9.35,17000,0.0,1.0
2001-11-26,9.4,9.92,9.35,9.75,9.75,27300,0.0,1.0
2001-11-27,9.81,10.47,9.55,10.4,10.4,106700,0.0,1.0
2001-11-28,10.4,10.4,9.95,10.2,10.2,69900,0.0,1.0
2001-11-29,10.29,10.5,10.1,10.5,10.5,105000,0.0,1.0
2001-11-30,10.51,10.52,9.9,10.51,10.51,92300,0.0,1.0
2001-12-03,10.5,10.5,9.96,10.13,10.13,160200,0.0,1.0
2001-12-04,10.08,10.15,9.97,9.98,9.98,76000,0.0,1.0
2001-12-05,10.13,10.2,9.95,10.1,10.1,67300,0.0,1.0
2001-12-06,10.2,10.2,9.75,9.94,9.94,1021900,0.0,1.0
2001-12-07,10.06,10.06,9.75,10.03,10.03,60900,0.0,1.0
2001-12-10,9.81,10.06,9.47,9.66,9.66,61000,0.0,1.0
2001-12-11,9.68,9.709,8.96,9.32,9.32,150600,0.0,1.0
2001-12-12,9.32,9.52,9.19,9.34,9.34,48800,0.0,1.0
2001-12-13,9.31,9.5,9.06,9.15,9.15,32900,0.0,1.0
2001-12-14,9.24,9.33,8.9,9.0,9.0,55000,0.0,1.0
2001-12-17,9.1,9.25,9.0,9.05,9.05,57200,0.0,1.0
2001-12-18,9.15,9.58,9.15,9.5,9.5,45900,0.0,1.0
2001-12-19,9.5,9.7,9.25,9.51,9.51,48500,0.0,1.0
2001-12-20,9.6,9.79,9.31,9.65,9.65,40900,0.0,1.0
2001-12-21,9.72,9.9,9.3,9.55,9.55,127500,0.0,1.0
2001-12-24,9.53,9.6,9.46,9.49,9.49,26100,0.0,1.0
2001-12-26,9.6,9.69,9.35,9.45,9.45,144600,0.0,1.0
2001-12-27,9.59,9.94,9.57,9.8,9.8,234000,0.0,1.0
2001-12-28,9.65,10.0,9.45,9.88,9.88,257800,0.0,1.0
2001-12-31,9.7,10.2,9.65,10.19,10.19,62300,0.0,1.0
2002-01-02,10.06,10.15,9.84,10.0,10.0,53800,0.0,1.0
2002-01-03,10.15,10.15,9.35,9.5,9.5,122100,0.0,1.0
2002-01-04,10.1,10.1,9.41,9.95,9.95,148400,0.0,1.0
2002-01-07,9.94,10.19,9.94,10.04,10.04,122000,0.0,1.0
2002-01-08,10.09,10.15,10.04,10.14,10.14,46200,0.0,1.0
2002-01-09,10.15,10.2,9.95,10.0,10.0,72900,0.0,1.0
2002-01-10,10.0,10.08,9.96,10.08,10.08,15600,0.0,1.0
2002-01-11,10.0,10.1,9.95,10.08,10.08,46300,0.0,1.0
2002-01-14,10.1,10.11,9.95,10.01,10.01,195900,0.0,1.0
2002-01-15,10.01,10.38,10.0,10.38,10.38,71400,0.0,1.0
2002-01-16,10.39,10.4,10.08,10.32,10.32,60700,0.0,1.0
2002-01-17,10.36,10.55,10.25,10.42,10.42,89700,0.0,1.0
2002-01-18,10.39,10.6,10.3,10.45,10.45,112100,0.0,1.0
2002-01-22,10.6,10.79,10.5,10.5,10.5,60900,0.0,1.0
2002-01-23,10.6,10.6,10.41,10.46,10.46,34400,0.0,1.0
2002-01-24,10.64,10.64,10.45,10.54,10.54,18900,0.0,1.0
2002-01-25,10.57,11.05,10.5,10.75,10.75,64300,0.0,1.0
2002-01-28,11.25,11.25,10.87,11.15,11.15,76800,0.0,1.0
2002-01-29,11.29,11.85,11.15,11.15,11.15,175400,0.0,1.0
2002-01-30,11.17,11.34,10.35,10.53,10.53,62800,0.0,1.0
2002-01-31,10.6,10.6,9.98,10.15,10.15,170600,0.0,1.0
2002-02-01,9.51,9.51,4.2,4.96,4.96,244400,0.0,1.0
2002-02-04,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-05,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-06,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-07,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-08,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-11,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-12,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-13,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-14,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-15,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-19,4.96,4.96,4.96,4.96,4.96,0,0.0,1.0
2002-02-20,6.7,6.7,4.2,4.44,4.44,5058500,0.0,1.0
2002-02-21,4.54,5.25,4.42,5.1,5.1,1212100,0.0,1.0
2002-02-22,5.25,5.63,5.01,5.15,5.15,404500,0.0,1.0
2002-02-25,5.19,5.35,5.15,5.25,5.25,126700,0.0,1.0
2002-02-26,5.26,5.45,5.25,5.36,5.36,193800,0.0,1.0
2002-02-27,5.32,5.42,5.05,5.25,5.25,136300,0.0,1.0
2002-02-28,5.07,5.34,5.0,5.08,5.08,84900,0.0,1.0
2002-03-01,5.01,5.39,5.0,5.13,5.13,105600,0.0,1.0
2002-03-04,5.1,5.11,5.01,5.09,5.09,45600,0.0,1.0
2002-03-05,5.09,5.4,5.09,5.25,5.25,204900,0.0,1.0
2002-03-06,5.25,5.63,5.15,5.54,5.54,117600,0.0,1.0
2002-03-07,5.45,6.06,5.45,6.05,6.05,125300,0.0,1.0
2002-03-08,6.05,7.05,6.0,6.5,6.5,230800,0.0,1.0
2002-03-11,6.51,6.95,6.5,6.86,6.86,75600,0.0,1.0
2002-03-12,7.0,7.0,6.76,6.99,6.99,51000,0.0,1.0
2002-03-13,6.95,7.01,6.85,6.85,6.85,129900,0.0,1.0
2002-03-14,7.2,7.2,6.85,6.98,6.98,159800,0.0,1.0
2002-03-15,6.98,7.3,6.97,7.3,7.3,146900,0.0,1.0
2002-03-18,7.4,7.54,7.15,7.25,7.25,137700,0.0,1.0
2002-03-19,7.39,7.39,7.111,7.249,7.249,90400,0.0,1.0
2002-03-20,7.27,7.27,6.9,7.0,7.0,150900,0.0,1.0
2002-03-21,7.0,7.0,6.65,6.83,6.83,76900,0.0,1.0
2002-03-22,6.81,7.05,6.81,6.85,6.85,42100,0.0,1.0
2002-03-25,6.94,7.1,6.86,6.9,6.9,127300,0.0,1.0
2002-03-26,6.9,7.0,6.63,6.95,6.95,79000,0.0,1.0
2002-03-27,7.0,7.0,6.91,7.0,7.0,28500,0.0,1.0
2002-03-28,6.99,7.3,6.8,7.25,7.25,113200,0.0,1.0
2002-04-01,7.44,7.44,7.02,7.44,7.44,86900,0.0,1.0
2002-04-02,7.15,7.15,7.0,7.13,7.13,56600,0.0,1.0
2002-04-03,7.25,7.25,7.14,7.14,7.14,27700,0.0,1.0
2002-04-04,7.03,7.42,7.03,7.33,7.33,44800,0.0,1.0
2002-04-05,7.44,7.45,7.26,7.35,7.35,12400,0.0,1.0
2002-04-08,7.33,8.0,7.33,7.86,7.86,70300,0.0,1.0
2002-04-09,7.85,7.895,7.52,7.52,7.52,69300,0.0,1.0
2002-04-10,7.75,7.97,7.5,7.8,7.8,32900,0.0,1.0
2002-04-11,7.7,7.8,7.6,7.611,7.611,40900,0.0,1.0
2002-04-12,7.601,7.8,7.6,7.8,7.8,33200,0.0,1.0
2002-04-15,7.5,7.78,7.2,7.65,7.65,49500,0.0,1.0
2002-04-16,7.62,7.85,7.6,7.7,7.7,108400,0.0,1.0
2002-04-17,7.57,7.7,7.15,7.47,7.47,52900,0.0,1.0
2002-04-18,7.36,7.5,7.25,7.35,7.35,27700,0.0,1.0
2002-04-19,7.25,7.5,7.24,7.251,7.251,20500,0.0,1.0
2002-04-22,7.25,7.33,6.81,6.96,6.96,118400,0.0,1.0
2002-04-23,7.1,7.25,7.07,7.1,7.1,34900,0.0,1.0
2002-04-24,7.24,7.25,7.01,7.25,7.25,31000,0.0,1.0
2002-04-25,7.06,7.14,6.67,6.9,6.9,74500,0.0,1.0
2002-04-26,6.91,7.0,6.481,6.8,6.8,54800,0.0,1.0
2002-04-29,6.89,6.99,6.513,6.55,6.55,62900,0.0,1.0
2002-04-30,6.6,6.75,6.25,6.75,6.75,216000,0.0,1.0
2002-05-01,6.56,6.74,6.25,6.5,6.5,184100,0.0,1.0
2002-05-02,6.599,6.6,6.272,6.6,6.6,23800,0.0,1.0
2002-05-03,6.45,6.6,6.0,6.6,6.6,58900,0.0,1.0
2002-05-06,6.5,6.95,6.5,6.75,6.75,83400,0.0,1.0
2002-05-07,6.75,6.9,6.5,6.6,6.6,65200,0.0,1.0
2002-05-08,6.48,6.75,6.45,6.66,6.66,23100,0.0,1.0
2002-05-09,6.46,6.6,6.46,6.6,6.6,17000,0.0,1.0
2002-05-10,6.74,6.74,6.55,6.55,6.55,33200,0.0,1.0
2002-05-13,6.73,6.73,6.52,6.6,6.6,46800,0.0,1.0
2002-05-14,6.7,6.7,5.981,6.0,6.0,160300,0.0,1.0
2002-05-15,5.47,6.18,5.39,5.83,5.83,336900,0.0,1.0
2002-05-16,5.85,5.85,5.4,5.64,5.64,164600,0.0,1.0
2002-05-17,5.55,5.65,5.38,5.471,5.471,171300,0.0,1.0
2002-05-20,5.59,5.62,5.4,5.51,5.51,29500,0.0,1.0
2002-05-21,5.5,5.69,5.35,5.5,5.5,18800,0.0,1.0
2002-05-22,5.5,5.55,5.2,5.48,5.48,48600,0.0,1.0
2002-05-23,5.5,5.5,5.149,5.35,5.35,103500,0.0,1.0
2002-05-24,5.26,5.5,5.25,5.4,5.4,36700,0.0,1.0
2002-05-28,5.42,5.449,4.7,5.02,5.02,117400,0.0,1.0
2002-05-29,5.08,5.08,4.74,4.8,4.8,26300,0.0,1.0
2002-05-30,4.7,5.25,4.61,5.1,5.1,139600,0.0,1.0
2002-05-31,5.01,5.75,4.999,5.35,5.35,110000,0.0,1.0
2002-06-03,5.31,5.45,5.15,5.16,5.16,43700,0.0,1.0
2002-06-04,5.15,5.4,5.05,5.25,5.25,24300,0.0,1.0
2002-06-05,5.15,5.24,5.1,5.12,5.12,52900,0.0,1.0
2002-06-06,5.06,5.06,4.85,5.0,5.0,63700,0.0,1.0
2002-06-07,4.99,5.15,4.85,4.97,4.97,39200,0.0,1.0
2002-06-10,5.0,5.15,5.0,5.05,5.05,43700,0.0,1.0
2002-06-11,5.16,5.2,5.0,5.0,5.0,29300,0.0,1.0
2002-06-12,5.01,5.19,4.75,4.76,4.76,153900,0.0,1.0
2002-06-13,4.71,5.1,4.7,5.029,5.029,59100,0.0,1.0
2002-06-14,5.0,5.08,4.94,5.069,5.069,18500,0.0,1.0
2002-06-17,4.9,5.2,4.9,5.15,5.15,18700,0.0,1.0
2002-06-18,5.24,5.25,4.96,4.96,4.96,10100,0.0,1.0
2002-06-19,5.2,5.95,5.16,5.3,5.3,252000,0.0,1.0
2002-06-20,5.3,6.17,5.13,6.15,6.15,381800,0.0,1.0
2002-06-21,6.27,6.48,6.001,6.2,6.2,81200,0.0,1.0
2002-06-24,6.06,6.15,5.9,5.95,5.95,91900,0.0,1.0
2002-06-25,5.93,6.01,5.85,6.0,6.0,145900,0.0,1.0
2002-06-26,5.85,5.95,5.8,5.9,5.9,170500,0.0,1.0
2002-06-27,6.0,6.15,5.7,6.15,6.15,250200,0.0,1.0
2002-06-28,6.05,6.54,5.87,6.04,6.04,714600,0.0,1.0
2002-07-01,6.01,6.15,5.95,6.0,6.0,124100,0.0,1.0
2002-07-02,5.951,6.239,5.951,6.23,6.23,68300,0.0,1.0
2002-07-03,6.28,6.4,6.05,6.38,6.38,64900,0.0,1.0
2002-07-05,6.35,6.45,6.35,6.42,6.42,1300,0.0,1.0
2002-07-08,6.35,6.5,6.35,6.37,6.37,89000,0.0,1.0
2002-07-09,6.35,6.659,6.35,6.55,6.55,259800,0.0,1.0
2002-07-10,6.65,6.65,6.4,6.4,6.4,181300,0.0,1.0
2002-07-11,4.9,6.3,4.71,6.04,6.04,546900,0.0,1.0
2002-07-12,5.7,6.53,5.7,6.35,6.35,34100,0.0,1.0
2002-07-15,6.015,6.3,5.8,6.24,6.24,46500,0.0,1.0
2002-07-16,6.16,6.3,6.01,6.3,6.3,27300,0.0,1.0
2002-07-17,6.24,6.25,6.0,6.01,6.01,72000,0.0,1.0
2002-07-18,6.0,6.06,5.95,6.001,6.001,124400,0.0,1.0
2002-07-19,5.998,6.52,5.92,6.52,6.52,135400,0.0,1.0
2002-07-22,6.35,6.35,6.0,6.1,6.1,71300,0.0,1.0
2002-07-23,6.19,6.19,5.87,5.97,5.97,60800,0.0,1.0
2002-07-24,6.01,6.15,5.96,6.1,6.1,59500,0.0,1.0
2002-07-25,6.05,6.2,5.9,5.91,5.91,136400,0.0,1.0
2002-07-26,5.59,6.6,5.59,6.3,6.3,155900,0.0,1.0
2002-07-29,6.33,6.4,6.1,6.4,6.4,120200,0.0,1.0
2002-07-30,6.22,6.25,6.2,6.25,6.25,64600,0.0,1.0
2002-07-31,6.3,6.44,6.21,6.31,6.31,55700,0.0,1.0
2002-08-01,6.26,6.5,6.25,6.32,6.32,12700,0.0,1.0
2002-08-02,6.28,6.39,5.97,6.0,6.0,25200,0.0,1.0
2002-08-05,5.98,6.249,5.98,6.13,6.13,6400,0.0,1.0
2002-08-06,6.15,6.19,5.95,5.95,5.95,78100,0.0,1.0
2002-08-07,5.96,5.96,5.56,5.81,5.81,50500,0.0,1.0
2002-08-08,5.85,5.85,5.56,5.65,5.65,26400,0.0,1.0
2002-08-09,5.61,5.61,5.36,5.479,5.479,16700,0.0,1.0
2002-08-12,5.61,6.27,5.5,6.27,6.27,37600,0.0,1.0
2002-08-13,6.259,6.36,6.11,6.11,6.11,10700,0.0,1.0
2002-08-14,6.01,6.69,5.85,6.5,6.5,202600,0.0,1.0
2002-08-15,6.55,7.01,4.9,6.78,6.78,553400,0.0,1.0
2002-08-16,6.71,6.92,5.96,6.5,6.5,241000,0.0,1.0
2002-08-19,6.59,6.75,6.22,6.43,6.43,53000,0.0,1.0
2002-08-20,6.45,6.49,5.7,6.09,6.09,257700,0.0,1.0
2002-08-21,5.91,6.19,5.9,6.0,6.0,71900,0.0,1.0
2002-08-22,5.96,6.2,5.7,5.94,5.94,27100,0.0,1.0
2002-08-23,5.849,5.99,5.64,5.889,5.889,39300,0.0,1.0
2002-08-26,5.9,6.0,5.69,5.9,5.9,231900,0.0,1.0
2002-08-27,6.0,6.14,5.9,5.91,5.91,72200,0.0,1.0
2002-08-28,5.94,6.05,5.7,5.97,5.97,416800,0.0,1.0
2002-08-29,5.95,6.9,5.82,6.61,6.61,87100,0.0,1.0
2002-08-30,6.79,6.85,6.5,6.57,6.57,94800,0.0,1.0
2002-09-03,6.45,6.8,6.0,6.65,6.65,57400,0.0,1.0
2002-09-04,6.7,6.95,6.41,6.89,6.89,59100,0.0,1.0
2002-09-05,6.86,7.1,6.86,7.09,7.09,273900,0.0,1.0
2002-09-06,7.06,7.1,6.86,7.0,7.0,33600,0.0,1.0
2002-09-09,7.1,7.1,6.89,6.9,6.9,6400,0.0,1.0
2002-09-10,7.0,7.0,6.72,6.75,6.75,31000,0.0,1.0
2002-09-11,6.8,6.92,6.72,6.72,6.72,22800,0.0,1.0
2002-09-12,6.72,6.85,6.641,6.84,6.84,38300,0.0,1.0
2002-09-13,6.85,7.0,6.75,6.76,6.76,24800,0.0,1.0
2002-09-16,6.85,7.15,6.72,7.06,7.06,64200,0.0,1.0
2002-09-17,7.08,7.22,6.93,7.2,7.2,64400,0.0,1.0
2002-09-18,7.08,7.299,7.0,7.299,7.299,17000,0.0,1.0
2002-09-19,7.111,7.25,7.01,7.09,7.09,18800,0.0,1.0
2002-09-20,7.05,7.06,6.8,6.9,6.9,17000,0.0,1.0
2002-09-23,6.91,6.95,6.81,6.9,6.9,41000,0.0,1.0
2002-09-24,6.9,7.03,6.8,7.029,7.029,15100,0.0,1.0
2002-09-25,7.049,7.7,7.04,7.7,7.7,118500,0.0,1.0
2002-09-26,7.7,7.8,7.51,7.62,7.62,15500,0.0,1.0
2002-09-27,7.52,8.05,7.52,8.0,8.0,40600,0.0,1.0
2002-09-30,7.831,8.0,6.95,8.0,8.0,133500,0.0,1.0
2002-10-01,7.99,8.05,7.63,8.03,8.03,64400,0.0,1.0
2002-10-02,8.1,8.15,7.98,8.03,8.03,218800,0.0,1.0
2002-10-03,8.05,8.05,7.51,7.75,7.75,47500,0.0,1.0
2002-10-04,7.73,8.3,7.73,7.9,7.9,175200,0.0,1.0
2002-10-07,8.01,8.19,7.75,7.76,7.76,13500,0.0,1.0
2002-10-08,7.91,8.0,7.75,7.86,7.86,47200,0.0,1.0
2002-10-09,7.71,8.19,7.7,8.02,8.02,155200,0.0,1.0
2002-10-10,8.05,8.15,8.0,8.0,8.0,81400,0.0,1.0
2002-10-11,8.02,8.55,8.02,8.3,8.3,105600,0.0,1.0
2002-10-14,8.36,8.7,8.35,8.54,8.54,238500,0.0,1.0
2002-10-15,8.7,8.7,8.14,8.15,8.15,49000,0.0,1.0
2002-10-16,8.06,8.2,8.0,8.12,8.12,45200,0.0,1.0
2002-10-17,8.19,8.34,8.1,8.19,8.19,41700,0.0,1.0
2002-10-18,8.25,8.67,8.15,8.54,8.54,67300,0.0,1.0
2002-10-21,8.5,8.731,8.35,8.7,8.7,176000,0.0,1.0
2002-10-22,8.55,8.95,8.55,8.76,8.76,64200,0.0,1.0
2002-10-23,8.87,8.88,8.7,8.75,8.75,43400,0.0,1.0
2002-10-24,8.75,8.85,8.0,8.79,8.79,177300,0.0,1.0
2002-10-25,8.75,8.85,8.41,8.55,8.55,111500,0.0,1.0
2002-10-28,8.59,9.05,8.3,8.98,8.98,217000,0.0,1.0
2002-10-29,9.05,9.05,8.75,8.85,8.85,207700,0.0,1.0
2002-10-30,9.0,9.05,8.75,8.8,8.8,97900,0.0,1.0
2002-10-31,8.95,9.36,8.79,9.11,9.11,53700,0.0,1.0
2002-11-01,9.04,9.25,8.85,9.249,9.249,200900,0.0,1.0
2002-11-04,9.24,9.25,8.77,9.06,9.06,96100,0.0,1.0
2002-11-05,9.01,9.2,9.01,9.17,9.17,21800,0.0,1.0
2002-11-06,9.3,9.3,9.05,9.15,9.15,36700,0.0,1.0
2002-11-07,9.15,9.15,8.8,8.939,8.939,20800,0.0,1.0
2002-11-08,9.0,9.09,8.8,9.09,9.09,17100,0.0,1.0
2002-11-11,9.08,9.08,8.5,8.79,8.79,112400,0.0,1.0
2002-11-12,8.71,8.83,8.2,8.38,8.38,70400,0.0,1.0
2002-11-13,8.29,8.29,7.61,7.89,7.89,72000,0.0,1.0
2002-11-14,7.89,8.05,7.58,7.81,7.81,22900,0.0,1.0
2002-11-15,7.89,8.05,7.75,7.86,7.86,263000,0.0,1.0
2002-11-18,7.96,8.3,7.65,7.999,7.999,61500,0.0,1.0
2002-11-19,7.97,7.97,7.3,7.33,7.33,50300,0.0,1.0
2002-11-20,7.31,7.7,7.07,7.43,7.43,77400,0.0,1.0
2002-11-21,7.59,7.59,7.4,7.51,7.51,35200,0.0,1.0
2002-11-22,7.539,8.0,7.51,7.6,7.6,85700,0.0,1.0
2002-11-25,7.55,8.14,7.55,7.7,7.7,94500,0.0,1.0
2002-11-26,8.05,8.14,7.76,8.01,8.01,52800,0.0,1.0
2002-11-27,7.99,8.65,7.9,8.65,8.65,165500,0.0,1.0
2002-11-29,8.75,9.55,8.29,9.55,9.55,110700,0.0,1.0
2002-12-02,9.6,9.6,8.81,9.23,9.23,147000,0.0,1.0
2002-12-03,9.0,9.24,9.0,9.24,9.24,151400,0.0,1.0
2002-12-04,9.23,9.3,9.071,9.15,9.15,26600,0.0,1.0
2002-12-05,9.28,9.5,9.06,9.349,9.349,45800,0.0,1.0
2002-12-06,9.16,9.44,9.16,9.36,9.36,31600,0.0,1.0
2002-12-09,9.45,9.979,9.36,9.87,9.87,176900,0.0,1.0
2002-12-10,9.89,9.89,9.6,9.69,9.69,36200,0.0,1.0
2002-12-11,9.94,9.94,9.35,9.44,9.44,22100,0.0,1.0
2002-12-12,9.35,9.5,9.15,9.5,9.5,47400,0.0,1.0
2002-12-13,9.25,9.639,9.25,9.36,9.36,16100,0.0,1.0
2002-12-16,9.3,9.4,9.25,9.35,9.35,75400,0.0,1.0
2002-12-17,9.25,9.49,9.15,9.32,9.32,28400,0.0,1.0
2002-12-18,9.25,9.3,8.999,9.27,9.27,105500,0.0,1.0
2002-12-19,9.3,9.3,9.0,9.0,9.0,34200,0.0,1.0
2002-12-20,9.17,9.17,8.92,9.04,9.04,70700,0.0,1.0
2002-12-23,8.93,9.1,8.84,9.1,9.1,83300,0.0,1.0
2002-12-24,9.0,9.2,8.96,9.039,9.039,80600,0.0,1.0
2002-12-26,9.07,9.38,9.07,9.2,9.2,48800,0.0,1.0
2002-12-27,9.2,9.4,9.05,9.19,9.19,78300,0.0,1.0
2002-12-30,9.2,9.78,9.01,9.72,9.72,81600,0.0,1.0
2002-12-31,9.8,10.14,9.5,10.12,10.12,219300,0.0,1.0
2003-01-02,9.76,9.9,9.07,9.58,9.58,126100,0.0,1.0
2003-01-03,9.7,9.7,9.45,9.49,9.49,25200,0.0,1.0
2003-01-06,9.74,9.74,9.45,9.5,9.5,100300,0.0,1.0
2003-01-07,9.49,9.54,9.33,9.41,9.41,22600,0.0,1.0
2003-01-08,9.45,9.6,9.25,9.47,9.47,140500,0.0,1.0
2003-01-09,9.65,9.75,9.46,9.59,9.59,57300,0.0,1.0
2003-01-10,9.59,9.59,9.45,9.5,9.5,27000,0.0,1.0
2003-01-13,9.51,9.61,9.46,9.5,9.5,24800,0.0,1.0
2003-01-14,9.59,9.59,9.23,9.26,9.26,25600,0.0,1.0
2003-01-15,9.2,9.29,9.02,9.17,9.17,57100,0.0,1.0
2003-01-16,9.12,9.31,9.0,9.0,9.0,64300,0.0,1.0
2003-01-17,9.14,9.3,9.081,9.15,9.15,248600,0.0,1.0
2003-01-21,9.2,9.2,8.91,9.0,9.0,150700,0.0,1.0
2003-01-22,9.0,9.06,8.85,8.86,8.86,110200,0.0,1.0
2003-01-23,8.95,9.25,8.95,9.24,9.24,171800,0.0,1.0
2003-01-24,9.21,9.21,9.0,9.05,9.05,15700,0.0,1.0
2003-01-27,9.01,9.01,8.71,8.88,8.88,50900,0.0,1.0
2003-01-28,8.99,9.09,8.8,9.01,9.01,15900,0.0,1.0
2003-01-29,8.99,9.09,8.8,9.01,9.01,54400,0.0,1.0
2003-01-30,9.06,9.17,8.58,8.99,8.99,120200,0.0,1.0
2003-01-31,9.05,9.84,8.88,9.7,9.7,272900,0.0,1.0
2003-02-03,9.55,9.6,9.32,9.5,9.5,58400,0.0,1.0
2003-02-04,9.5,9.62,9.31,9.55,9.55,22900,0.0,1.0
2003-02-05,9.5,9.75,9.35,9.45,9.45,69400,0.0,1.0
2003-02-06,9.5,9.629,9.31,9.439,9.439,119800,0.0,1.0
2003-02-07,9.64,9.65,9.35,9.5,9.5,9800,0.0,1.0
2003-02-10,9.471,9.55,9.3,9.341,9.341,29500,0.0,1.0
2003-02-11,9.73,9.73,8.95,9.29,9.29,14800,0.0,1.0
2003-02-12,9.29,9.42,9.2,9.26,9.26,341400,0.0,1.0
2003-02-13,9.25,9.37,9.11,9.16,9.16,34500,0.0,1.0
2003-02-14,9.24,9.24,8.81,8.88,8.88,32100,0.0,1.0
2003-02-18,8.8,9.1,8.8,9.03,9.03,53100,0.0,1.0
2003-02-19,9.04,9.05,8.82,8.94,8.94,66600,0.0,1.0
2003-02-20,8.95,9.05,8.82,8.99,8.99,65500,0.0,1.0
2003-02-21,9.001,9.01,8.9,8.99,8.99,48900,0.0,1.0
2003-02-24,8.98,8.99,8.39,8.43,8.43,129900,0.0,1.0
2003-02-25,8.62,8.74,7.48,8.44,8.44,205400,0.0,1.0
2003-02-26,8.33,8.62,8.32,8.62,8.62,13100,0.0,1.0
2003-02-27,8.51,8.62,8.37,8.49,8.49,34100,0.0,1.0
2003-02-28,8.25,8.95,8.25,8.91,8.91,136700,0.0,1.0
2003-03-03,8.9,8.98,8.63,8.78,8.78,52100,0.0,1.0
2003-03-04,8.9,8.95,8.85,8.85,8.85,69900,0.0,1.0
2003-03-05,8.91,8.91,8.59,8.6,8.6,40700,0.0,1.0
2003-03-06,8.7,8.75,8.07,8.49,8.49,171100,0.0,1.0
2003-03-07,8.43,8.95,8.39,8.6,8.6,91700,0.0,1.0
2003-03-10,8.85,8.85,8.25,8.36,8.36,50200,0.0,1.0
2003-03-11,8.5,8.87,8.49,8.65,8.65,29700,0.0,1.0
2003-03-12,8.77,8.81,8.51,8.68,8.68,10900,0.0,1.0
2003-03-13,8.68,8.859,8.51,8.65,8.65,78200,0.0,1.0
2003-03-14,8.65,9.0,8.65,8.96,8.96,49900,0.0,1.0
2003-03-17,8.96,8.97,8.47,8.8,8.8,66200,0.0,1.0
2003-03-18,9.0,9.0,8.7,8.96,8.96,55200,0.0,1.0
2003-03-19,9.0,9.0,8.96,9.0,9.0,51700,0.0,1.0
2003-03-20,8.98,9.0,8.851,8.98,8.98,37600,0.0,1.0
2003-03-21,9.0,9.0,8.75,8.85,8.85,51100,0.0,1.0
2003-03-24,8.75,8.85,8.6,8.65,8.65,48300,0.0,1.0
2003-03-25,8.69,8.85,8.56,8.66,8.66,68500,0.0,1.0
2003-03-26,8.85,8.85,8.22,8.28,8.28,83300,0.0,1.0
2003-03-27,8.4,8.93,8.4,8.93,8.93,115500,0.0,1.0
2003-03-28,8.75,9.0,8.75,8.85,8.85,172400,0.0,1.0
2003-03-31,8.79,9.0,8.79,8.99,8.99,178200,0.0,1.0
2003-04-01,8.75,9.0,8.75,8.83,8.83,109300,0.0,1.0
2003-04-02,8.69,9.0,8.69,8.97,8.97,119600,0.0,1.0
2003-04-03,9.0,9.2,9.0,9.11,9.11,114200,0.0,1.0
2003-04-04,9.05,9.2,8.92,9.1,9.1,48100,0.0,1.0
2003-04-07,9.17,9.56,9.1,9.4,9.4,311900,0.0,1.0
2003-04-08,9.4,9.5,9.2,9.28,9.28,166000,0.0,1.0
2003-04-09,9.28,9.43,9.28,9.4,9.4,120600,0.0,1.0
2003-04-10,9.35,9.49,9.21,9.49,9.49,112400,0.0,1.0
