timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2003-04-11,9.28,9.48,9.28,9.42,9.42,151600,0.0,1.0
2003-04-14,9.4,9.5,9.4,9.48,9.48,149400,0.0,1.0
2003-04-15,9.5,9.55,9.45,9.47,9.47,220500,0.0,1.0
2003-04-16,9.5,9.5,9.34,9.37,9.37,63100,0.0,1.0
2003-04-17,9.34,9.37,9.3,9.32,9.32,57800,0.0,1.0
2003-04-21,9.35,9.5,9.25,9.301,9.301,100700,0.0,1.0
2003-04-22,9.31,9.55,9.2,9.38,9.38,185200,0.0,1.0
2003-04-23,9.3,9.5,9.29,9.42,9.42,151800,0.0,1.0
2003-04-24,9.53,9.53,9.3,9.35,9.35,91900,0.0,1.0
2003-04-25,9.4,9.4,9.2,9.21,9.21,187800,0.0,1.0
2003-04-28,9.2,9.38,9.2,9.33,9.33,72600,0.0,1.0
2003-04-29,9.45,9.98,9.29,9.72,9.72,163600,0.0,1.0
2003-04-30,9.9,10.05,9.56,10.0,10.0,175000,0.0,1.0
2003-05-01,9.95,10.24,9.8,10.07,10.07,575600,0.0,1.0
2003-05-02,10.25,10.25,9.9,10.02,10.02,190100,0.0,1.0
2003-05-05,10.1,10.24,9.95,10.07,10.07,191600,0.0,1.0
2003-05-06,10.16,10.17,10.0,10.14,10.14,195400,0.0,1.0
2003-05-07,10.14,10.15,9.96,10.14,10.14,226300,0.0,1.0
2003-05-08,10.15,10.6,10.02,10.46,10.46,382600,0.0,1.0
2003-05-09,10.5,10.689,10.3,10.48,10.48,218300,0.0,1.0
2003-05-12,10.59,10.72,10.42,10.45,10.45,165500,0.0,1.0
2003-05-13,10.68,10.87,10.5,10.84,10.84,276900,0.0,1.0
2003-05-14,10.88,10.95,10.75,10.8,10.8,225600,0.0,1.0
2003-05-15,10.8,11.0,10.8,10.98,10.98,249900,0.0,1.0
2003-05-16,11.0,11.0,10.94,10.99,10.99,43500,0.0,1.0
2003-05-19,11.0,11.03,10.86,10.88,10.88,67800,0.0,1.0
2003-05-20,10.9,10.9,10.02,10.4,10.4,128800,0.0,1.0
2003-05-21,10.45,11.0,10.42,10.8,10.8,326700,0.0,1.0
2003-05-22,10.86,11.2,10.75,11.0,11.0,220400,0.0,1.0
2003-05-23,11.2,11.28,10.99,11.25,11.25,432500,0.0,1.0
2003-05-27,11.1,11.3,11.04,11.23,11.23,247700,0.0,1.0
2003-05-28,11.3,11.3,11.15,11.29,11.29,218300,0.0,1.0
2003-05-29,11.3,11.4,11.2,11.35,11.35,204600,0.0,1.0
2003-05-30,11.44,11.44,10.74,11.24,11.24,372000,0.0,1.0
2003-06-02,11.25,11.25,11.0,11.17,11.17,126500,0.0,1.0
2003-06-03,11.15,11.21,11.0,11.16,11.16,81100,0.0,1.0
2003-06-04,11.25,11.25,11.06,11.19,11.19,148000,0.0,1.0
2003-06-05,11.25,12.0,11.23,11.98,11.98,509700,0.0,1.0
2003-06-06,11.95,12.75,11.9,12.75,12.75,914400,0.0,1.0
2003-06-09,12.8,12.85,12.41,12.7,12.7,358400,0.0,1.0
2003-06-10,12.76,12.8,12.35,12.8,12.8,215100,0.0,1.0
2003-06-11,12.6,12.96,12.6,12.9,12.9,211400,0.0,1.0
2003-06-12,12.8,12.98,12.8,12.9,12.9,548600,0.0,1.0
2003-06-13,12.67,12.98,12.52,12.75,12.75,214900,0.0,1.0
2003-06-16,12.73,13.2,12.71,13.15,13.15,341900,0.0,1.0
2003-06-17,13.2,14.05,13.06,13.77,13.77,846200,0.0,1.0
2003-06-18,13.95,13.95,13.2,13.4,13.4,343100,0.0,1.0
2003-06-19,13.55,13.55,12.25,12.55,12.55,373100,0.0,1.0
2003-06-20,12.45,12.76,12.19,12.64,12.64,390600,0.0,1.0
2003-06-23,12.79,12.79,11.175,12.0,12.0,385300,0.0,1.0
2003-06-24,12.15,12.7,11.97,12.65,12.65,597200,0.0,1.0
2003-06-25,12.7,13.17,12.55,13.1,13.1,511600,0.0,1.0
2003-06-26,12.95,13.15,12.76,13.03,13.03,195000,0.0,1.0
2003-06-27,13.01,13.2,12.9,13.13,13.13,220900,0.0,1.0
2003-06-30,13.1,13.5,12.9,13.29,13.29,1319900,0.0,1.0
2003-07-01,13.5,13.5,12.11,12.96,12.96,328500,0.0,1.0
2003-07-02,13.0,13.51,13.0,13.48,13.48,256400,0.0,1.0
2003-07-03,13.5,13.54,13.3,13.5,13.5,86300,0.0,1.0
2003-07-07,13.55,13.65,13.36,13.6,13.6,171800,0.0,1.0
2003-07-08,13.59,13.65,13.14,13.28,13.28,419900,0.0,1.0
2003-07-09,13.25,14.01,13.0,13.92,13.92,690100,0.0,1.0
2003-07-10,13.83,13.99,13.63,13.98,13.98,158400,0.0,1.0
2003-07-11,13.99,14.38,13.41,13.83,13.83,500600,0.0,1.0
2003-07-14,13.92,14.36,13.8,14.1,14.1,175100,0.0,1.0
2003-07-15,14.03,14.18,13.38,13.95,13.95,97200,0.0,1.0
2003-07-16,14.11,14.39,13.85,13.85,13.85,96300,0.0,1.0
2003-07-17,13.85,14.0,12.5,13.06,13.06,195700,0.0,1.0
2003-07-18,13.21,13.78,12.75,13.59,13.59,94000,0.0,1.0
2003-07-21,13.75,13.75,13.3,13.35,13.35,81800,0.0,1.0
2003-07-22,13.35,13.75,13.35,13.62,13.62,140500,0.0,1.0
2003-07-23,13.8,14.28,13.55,14.219,14.219,164900,0.0,1.0
2003-07-24,14.26,14.59,13.929,13.97,13.97,161400,0.0,1.0
2003-07-25,14.12,15.0,14.0,15.0,15.0,279100,0.0,1.0
2003-07-28,15.05,15.25,14.5,15.07,15.07,268200,0.0,1.0
2003-07-29,15.26,15.78,15.0,15.31,15.31,227600,0.0,1.0
2003-07-30,15.3,15.4,14.47,14.66,14.66,106300,0.0,1.0
2003-07-31,14.86,15.0,14.2,15.0,15.0,185200,0.0,1.0
2003-08-01,15.0,15.1,14.76,15.0,15.0,223400,0.0,1.0
2003-08-04,15.0,15.25,14.85,15.15,15.15,218500,0.0,1.0
2003-08-05,15.27,15.27,14.4,14.97,14.97,124900,0.0,1.0
2003-08-06,14.69,15.1,14.65,15.0,15.0,229000,0.0,1.0
2003-08-07,15.05,15.05,14.03,14.64,14.64,56400,0.0,1.0
2003-08-08,14.6,15.05,14.6,14.99,14.99,101700,0.0,1.0
2003-08-11,14.99,15.1,14.75,14.78,14.78,131500,0.0,1.0
2003-08-12,14.91,15.1,14.91,15.05,15.05,108800,0.0,1.0
2003-08-13,15.15,15.2,14.75,14.82,14.82,225600,0.0,1.0
2003-08-14,14.89,15.0,14.15,14.15,14.15,326300,0.0,1.0
2003-08-15,14.2,14.89,14.16,14.2,14.2,177200,0.0,1.0
2003-08-18,14.3,14.75,14.3,14.75,14.75,259400,0.0,1.0
2003-08-19,14.79,14.95,14.6,14.95,14.95,182900,0.0,1.0
2003-08-20,15.01,15.1,14.6,14.79,14.79,81700,0.0,1.0
2003-08-21,14.9,15.05,14.8,15.05,15.05,104900,0.0,1.0
2003-08-22,15.05,16.31,15.02,15.21,15.21,655900,0.0,1.0
2003-08-25,15.49,15.49,15.2,15.24,15.24,84200,0.0,1.0
2003-08-26,15.2,15.43,14.8,15.23,15.23,73900,0.0,1.0
2003-08-27,15.11,15.5,15.0,15.39,15.39,89100,0.0,1.0
2003-08-28,15.39,15.54,15.1,15.54,15.54,140900,0.0,1.0
2003-08-29,15.25,15.55,15.25,15.3,15.3,514700,0.0,1.0
2003-09-02,15.4,15.55,15.3,15.44,15.44,152000,0.0,1.0
2003-09-03,15.4,16.15,15.4,16.04,16.04,349300,0.0,1.0
2003-09-04,16.22,16.53,16.081,16.4,16.4,484700,0.0,1.0
2003-09-05,15.97,16.35,15.4,15.7,15.7,196400,0.0,1.0
2003-09-08,15.88,15.9,15.43,15.69,15.69,107000,0.0,1.0
2003-09-09,15.89,15.99,15.29,15.55,15.55,131300,0.0,1.0
2003-09-10,15.5,16.0,15.28,15.78,15.78,211300,0.0,1.0
2003-09-11,16.0,16.0,15.67,15.8,15.8,80500,0.0,1.0
2003-09-12,15.99,16.39,15.45,15.98,15.98,128100,0.0,1.0
2003-09-15,16.15,16.7,16.14,16.26,16.26,141000,0.0,1.0
2003-09-16,16.41,16.6,15.7,16.3,16.3,187600,0.0,1.0
2003-09-17,16.5,16.9,15.9,16.53,16.53,150900,0.0,1.0
2003-09-18,16.45,16.72,16.18,16.5,16.5,105400,0.0,1.0
2003-09-19,16.45,16.85,16.43,16.789,16.789,130500,0.0,1.0
2003-09-22,16.73,16.9,16.0,16.77,16.77,129200,0.0,1.0
2003-09-23,16.79,17.05,16.6,16.96,16.96,100200,0.0,1.0
2003-09-24,17.25,17.25,16.25,16.41,16.41,92800,0.0,1.0
2003-09-25,16.39,16.45,15.44,15.74,15.74,189900,0.0,1.0
2003-09-26,15.64,15.75,14.11,14.84,14.84,420500,0.0,1.0
2003-09-29,14.74,15.05,12.8,13.52,13.52,884700,0.0,1.0
2003-09-30,10.3,10.34,8.771,9.0,9.0,8415900,0.0,1.0
2003-10-01,9.3,9.43,8.9,8.99,8.99,1917100,0.0,1.0
2003-10-02,9.08,9.43,9.03,9.25,9.25,1281900,0.0,1.0
2003-10-03,9.49,9.75,9.35,9.48,9.48,840200,0.0,1.0
2003-10-06,9.65,9.72,9.19,9.28,9.28,648200,0.0,1.0
2003-10-07,9.3,9.3,9.03,9.12,9.12,516200,0.0,1.0
2003-10-08,9.2,9.2,8.4,8.75,8.75,962900,0.0,1.0
2003-10-09,8.95,9.37,8.76,9.23,9.23,489500,0.0,1.0
2003-10-10,9.3,10.0,9.2,9.9,9.9,1048800,0.0,1.0
2003-10-13,9.94,10.26,9.92,10.2,10.2,979800,0.0,1.0
2003-10-14,10.25,10.59,9.85,10.5,10.5,515200,0.0,1.0
2003-10-15,10.58,10.71,10.0,10.03,10.03,469500,0.0,1.0
2003-10-16,10.02,10.12,9.54,9.99,9.99,487300,0.0,1.0
2003-10-17,10.1,10.2,9.8,9.95,9.95,244600,0.0,1.0
2003-10-20,10.1,10.1,9.85,9.91,9.91,282400,0.0,1.0
2003-10-21,10.0,10.11,8.02,9.04,9.04,4055100,0.0,1.0
2003-10-22,8.99,9.85,8.89,9.41,9.41,1145300,0.0,1.0
2003-10-23,9.36,9.71,9.1,9.1,9.1,322100,0.0,1.0
2003-10-24,9.19,10.4,9.12,10.19,10.19,1748900,0.0,1.0
2003-10-27,10.34,10.35,9.88,10.25,10.25,1370000,0.0,1.0
2003-10-28,10.28,11.4,10.22,10.99,10.99,976600,0.0,1.0
2003-10-29,11.1,11.1,10.55,11.0,11.0,491100,0.0,1.0
2003-10-30,11.04,12.12,11.01,12.11,12.11,1258400,0.0,1.0
2003-10-31,12.02,12.2,11.65,12.04,12.04,476600,0.0,1.0
2003-11-03,12.19,12.2,11.67,12.04,12.04,340000,0.0,1.0
2003-11-04,12.05,12.06,11.7,11.9,11.9,326800,0.0,1.0
2003-11-05,11.9,11.95,11.36,11.91,11.91,459200,0.0,1.0
2003-11-06,11.43,12.0,11.3,11.82,11.82,336800,0.0,1.0
2003-11-07,11.85,11.87,11.43,11.47,11.47,298500,0.0,1.0
2003-11-10,11.41,11.75,10.8,11.1,11.1,588300,0.0,1.0
2003-11-11,11.0,11.07,10.51,10.75,10.75,314400,0.0,1.0
2003-11-12,10.69,11.3,10.69,11.23,11.23,175800,0.0,1.0
2003-11-13,11.1,11.47,10.91,11.09,11.09,192400,0.0,1.0
2003-11-14,11.12,11.39,11.0,11.21,11.21,117200,0.0,1.0
2003-11-17,11.17,11.28,10.8,10.88,10.88,189100,0.0,1.0
2003-11-18,10.91,11.2,10.72,10.9,10.9,157600,0.0,1.0
2003-11-19,10.9,11.0,10.56,10.85,10.85,185900,0.0,1.0
2003-11-20,10.91,11.05,10.821,10.98,10.98,88900,0.0,1.0
2003-11-21,11.08,11.08,10.6,10.66,10.66,111900,0.0,1.0
2003-11-24,10.6,10.65,9.61,10.44,10.44,568900,0.0,1.0
2003-11-25,10.39,10.71,10.16,10.44,10.44,391100,0.0,1.0
2003-11-26,10.33,10.46,10.07,10.14,10.14,209500,0.0,1.0
2003-11-28,10.14,10.51,10.14,10.4,10.4,56600,0.0,1.0
2003-12-01,10.51,10.61,10.25,10.38,10.38,174200,0.0,1.0
2003-12-02,10.37,10.5,10.14,10.15,10.15,169600,0.0,1.0
2003-12-03,10.23,10.45,10.16,10.41,10.41,222000,0.0,1.0
2003-12-04,10.32,10.54,10.1,10.37,10.37,97400,0.0,1.0
2003-12-05,10.38,10.4,10.03,10.05,10.05,97300,0.0,1.0
2003-12-08,10.02,10.22,9.95,10.2,10.2,78600,0.0,1.0
2003-12-09,10.26,10.5,10.07,10.47,10.47,189800,0.0,1.0
2003-12-10,10.35,10.6,10.29,10.39,10.39,420700,0.0,1.0
2003-12-11,10.5,10.95,10.42,10.8,10.8,207200,0.0,1.0
2003-12-12,10.8,10.95,10.48,10.55,10.55,218800,0.0,1.0
2003-12-15,10.64,10.73,10.0,10.01,10.01,517800,0.0,1.0
2003-12-16,10.02,10.14,9.85,10.12,10.12,181500,0.0,1.0
2003-12-17,10.04,10.15,9.81,10.031,10.031,233600,0.0,1.0
2003-12-18,10.0,10.56,9.98,10.46,10.46,150200,0.0,1.0
2003-12-19,10.6,10.73,10.26,10.7,10.7,198100,0.0,1.0
2003-12-22,10.74,11.13,10.63,11.0,11.0,199700,0.0,1.0
2003-12-23,11.0,11.0,10.68,10.94,10.94,217600,0.0,1.0
2003-12-24,11.0,11.0,10.86,10.9,10.9,29800,0.0,1.0
2003-12-26,10.8,10.85,10.78,10.8,10.8,37200,0.0,1.0
2003-12-29,10.78,11.11,10.74,10.99,10.99,117300,0.0,1.0
2003-12-30,10.76,11.07,10.76,10.98,10.98,164200,0.0,1.0
2003-12-31,10.97,11.0,10.62,10.96,10.96,74900,0.0,1.0
2004-01-02,10.99,11.05,10.66,10.8,10.8,167800,0.0,1.0
2004-01-05,10.86,10.95,10.74,10.85,10.85,100300,0.0,1.0
2004-01-06,10.9,11.0,10.8,10.87,10.87,98700,0.0,1.0
2004-01-07,10.87,10.87,10.72,10.79,10.79,127300,0.0,1.0
2004-01-08,10.8,10.8,10.5,10.73,10.73,141400,0.0,1.0
2004-01-09,10.74,10.74,10.2,10.22,10.22,221500,0.0,1.0
2004-01-12,10.21,10.73,10.21,10.73,10.73,140100,0.0,1.0
2004-01-13,10.73,10.75,10.5,10.75,10.75,89700,0.0,1.0
2004-01-14,10.75,10.75,10.51,10.64,10.64,56800,0.0,1.0
2004-01-15,10.7,10.75,10.25,10.33,10.33,182000,0.0,1.0
2004-01-16,10.28,10.49,10.22,10.34,10.34,116500,0.0,1.0
2004-01-20,10.21,10.4,10.17,10.24,10.24,75000,0.0,1.0
2004-01-21,10.28,10.3,10.0,10.09,10.09,114100,0.0,1.0
2004-01-22,10.17,10.24,9.95,9.95,9.95,136800,0.0,1.0
2004-01-23,9.96,10.11,9.9,9.97,9.97,177500,0.0,1.0
2004-01-26,10.0,10.0,9.87,9.88,9.88,145500,0.0,1.0
2004-01-27,9.84,10.02,9.84,9.96,9.96,148700,0.0,1.0
2004-01-28,9.93,10.0,9.75,9.83,9.83,158700,0.0,1.0
2004-01-29,9.84,10.07,9.25,10.05,10.05,219900,0.0,1.0
2004-01-30,10.0,10.08,9.84,10.0,10.0,125200,0.0,1.0
2004-02-02,10.04,10.05,9.82,9.98,9.98,104500,0.0,1.0
2004-02-03,10.01,10.07,9.87,10.04,10.04,80700,0.0,1.0
2004-02-04,10.0,10.05,9.75,10.0,10.0,114400,0.0,1.0
2004-02-05,10.03,10.05,9.55,9.68,9.68,356500,0.0,1.0
2004-02-06,10.73,11.37,10.31,11.05,11.05,1109600,0.0,1.0
2004-02-09,11.57,11.89,11.35,11.76,11.76,429900,0.0,1.0
2004-02-10,11.74,11.77,11.46,11.66,11.66,286400,0.0,1.0
2004-02-11,11.66,11.93,11.65,11.85,11.85,216800,0.0,1.0
2004-02-12,11.84,11.84,11.41,11.41,11.41,110500,0.0,1.0
2004-02-13,11.42,11.42,10.95,11.27,11.27,142400,0.0,1.0
2004-02-17,11.35,11.45,11.25,11.4,11.4,156700,0.0,1.0
2004-02-18,11.48,11.5,11.16,11.16,11.16,122200,0.0,1.0
2004-02-19,11.15,11.22,10.81,10.82,10.82,150400,0.0,1.0
2004-02-20,10.94,11.04,10.551,10.85,10.85,138000,0.0,1.0
2004-02-23,10.85,11.12,10.65,10.65,10.65,118600,0.0,1.0
2004-02-24,10.76,10.98,10.4,10.65,10.65,163000,0.0,1.0
2004-02-25,10.7,11.06,10.655,11.0,11.0,272900,0.0,1.0
2004-02-26,11.11,11.14,10.95,10.98,10.98,212700,0.0,1.0
2004-02-27,10.98,11.25,10.97,11.05,11.05,381300,0.0,1.0
2004-03-01,11.01,11.059,10.89,10.89,10.89,128800,0.0,1.0
2004-03-02,10.96,11.13,10.69,11.0,11.0,329400,0.0,1.0
2004-03-03,10.97,10.98,10.76,10.9,10.9,132100,0.0,1.0
2004-03-04,10.91,11.11,10.55,11.1,11.1,270400,0.0,1.0
2004-03-05,12.1,12.25,11.435,12.07,12.07,780700,0.0,1.0
2004-03-08,12.13,12.78,12.07,12.55,12.55,456500,0.0,1.0
2004-03-09,12.8,13.45,12.61,12.8,12.8,483100,0.0,1.0
2004-03-10,12.87,12.99,11.89,11.99,11.99,250300,0.0,1.0
2004-03-11,12.05,12.41,11.76,11.81,11.81,283500,0.0,1.0
2004-03-12,11.8,12.07,11.62,11.8,11.8,181200,0.0,1.0
2004-03-15,11.76,11.78,11.43,11.48,11.48,118500,0.0,1.0
2004-03-16,11.52,11.73,11.22,11.59,11.59,159000,0.0,1.0
2004-03-17,11.635,11.98,11.6,11.79,11.79,146900,0.0,1.0
2004-03-18,11.77,11.77,10.95,11.5,11.5,150500,0.0,1.0
2004-03-19,11.66,11.66,10.98,10.98,10.98,255900,0.0,1.0
2004-03-22,10.99,11.31,10.68,10.96,10.96,165600,0.0,1.0
2004-03-23,10.92,11.1,10.62,10.69,10.69,179100,0.0,1.0
2004-03-24,10.63,11.08,10.63,10.88,10.88,97500,0.0,1.0
2004-03-25,10.9,11.46,10.9,11.42,11.42,239300,0.0,1.0
2004-03-26,11.43,11.48,11.24,11.37,11.37,163600,0.0,1.0
2004-03-29,11.4,11.71,11.3,11.48,11.48,203100,0.0,1.0
2004-03-30,11.4,11.67,11.31,11.46,11.46,211700,0.0,1.0
2004-03-31,11.46,11.48,11.2,11.35,11.35,218000,0.0,1.0
2004-04-01,11.44,11.6,11.02,11.23,11.23,214800,0.0,1.0
2004-04-02,11.34,11.45,10.83,11.2,11.2,348100,0.0,1.0
2004-04-05,11.025,11.52,10.93,11.52,11.52,78100,0.0,1.0
2004-04-06,11.61,11.61,10.92,10.99,10.99,187100,0.0,1.0
2004-04-07,10.99,11.01,10.34,10.46,10.46,526500,0.0,1.0
2004-04-08,10.495,10.7,10.16,10.16,10.16,341900,0.0,1.0
2004-04-12,10.25,10.38,9.45,9.5,9.5,1037600,0.0,1.0
2004-04-13,9.72,9.76,8.5,8.7,8.7,1413600,0.0,1.0
2004-04-14,8.71,9.5,8.67,9.14,9.14,655100,0.0,1.0
2004-04-15,9.26,10.12,8.95,9.27,9.27,1053900,0.0,1.0
2004-04-16,9.3,9.77,9.3,9.72,9.72,499000,0.0,1.0
2004-04-19,9.745,10.1,9.55,10.05,10.05,419500,0.0,1.0
2004-04-20,10.14,10.15,9.85,9.96,9.96,342200,0.0,1.0
2004-04-21,10.0,10.25,9.81,10.23,10.23,486100,0.0,1.0
2004-04-22,10.21,10.3,10.05,10.15,10.15,223000,0.0,1.0
2004-04-23,10.4,10.43,9.76,9.95,9.95,707300,0.0,1.0
2004-04-26,10.09,10.24,10.0,10.04,10.04,107700,0.0,1.0
2004-04-27,10.05,10.5,10.0,10.38,10.38,241700,0.0,1.0
2004-04-28,10.35,10.35,9.55,9.55,9.55,355400,0.0,1.0
2004-04-29,9.575,9.98,9.51,9.58,9.58,170500,0.0,1.0
2004-04-30,9.6,9.73,9.31,9.52,9.52,125800,0.0,1.0
2004-05-03,9.54,9.68,9.38,9.5,9.5,80200,0.0,1.0
2004-05-04,9.54,9.59,9.15,9.44,9.44,141400,0.0,1.0
2004-05-05,9.49,9.79,9.45,9.52,9.52,130500,0.0,1.0
2004-05-06,9.5,9.58,9.01,9.251,9.251,130200,0.0,1.0
2004-05-07,9.31,9.61,9.17,9.17,9.17,89400,0.0,1.0
2004-05-10,9.2,9.4,9.0,9.01,9.01,99500,0.0,1.0
2004-05-11,9.15,9.37,9.09,9.35,9.35,46400,0.0,1.0
2004-05-12,9.25,9.36,8.3,9.02,9.02,393800,0.0,1.0
2004-05-13,9.02,9.1,8.86,9.01,9.01,67600,0.0,1.0
2004-05-14,9.0045,9.08,8.56,8.56,8.56,126200,0.0,1.0
2004-05-17,8.65,8.65,8.44,8.45,8.45,106900,0.0,1.0
2004-05-18,8.55,8.9,8.55,8.9,8.9,228400,0.0,1.0
2004-05-19,9.0,9.16,8.97,9.07,9.07,285700,0.0,1.0
2004-05-20,9.2,10.0,9.0,9.05,9.05,272600,0.0,1.0
2004-05-21,9.18,9.38,9.11,9.36,9.36,83400,0.0,1.0
2004-05-24,9.41,9.51,9.0,9.0,9.0,72600,0.0,1.0
2004-05-25,9.17,9.2,8.95,9.1,9.1,146300,0.0,1.0
2004-05-26,9.06,9.45,9.03,9.35,9.35,108500,0.0,1.0
2004-05-27,9.43,9.49,9.06,9.15,9.15,75900,0.0,1.0
2004-05-28,9.12,9.32,9.08,9.18,9.18,139000,0.0,1.0
2004-06-01,9.15,9.25,9.0,9.22,9.22,124700,0.0,1.0
2004-06-02,9.3,9.47,9.08,9.39,9.39,132900,0.0,1.0
2004-06-03,9.38,9.49,9.25,9.26,9.26,100500,0.0,1.0
2004-06-04,9.4,9.61,9.26,9.4,9.4,95800,0.0,1.0
2004-06-07,9.45,9.7,9.33,9.69,9.69,70900,0.0,1.0
2004-06-08,9.6,9.66,8.95,9.07,9.07,535000,0.0,1.0
2004-06-09,9.1,9.25,9.0,9.04,9.04,200400,0.0,1.0
2004-06-10,9.01,9.25,8.99,9.02,9.02,95900,0.0,1.0
2004-06-14,9.1,9.1,8.84,8.86,8.86,188200,0.0,1.0
2004-06-15,8.91,9.25,8.91,9.0,9.0,215100,0.0,1.0
2004-06-16,9.08,10.01,8.96,9.41,9.41,577700,0.0,1.0
2004-06-17,9.81,10.0,9.65,9.68,9.68,675500,0.0,1.0
2004-06-18,9.61,9.8,9.52,9.75,9.75,162500,0.0,1.0
2004-06-21,9.75,9.86,9.68,9.68,9.68,90000,0.0,1.0
2004-06-22,9.68,9.8,9.57,9.7,9.7,198600,0.0,1.0
2004-06-23,9.73,9.85,9.7,9.75,9.75,105300,0.0,1.0
2004-06-24,9.75,9.85,9.65,9.68,9.68,169600,0.0,1.0
2004-06-25,9.7,10.015,9.69,10.0,10.0,281300,0.0,1.0
2004-06-28,9.81,10.0,9.71,9.75,9.75,205100,0.0,1.0
2004-06-29,9.78,10.87,9.78,10.77,10.77,599400,0.0,1.0
2004-06-30,10.82,10.85,10.25,10.73,10.73,294000,0.0,1.0
2004-07-01,10.76,10.95,10.25,10.31,10.31,171900,0.0,1.0
2004-07-02,10.31,10.7,10.26,10.66,10.66,66100,0.0,1.0
2004-07-06,10.45,10.5,9.96,10.33,10.33,100200,0.0,1.0
2004-07-07,10.35,10.42,10.19,10.23,10.23,96700,0.0,1.0
2004-07-08,10.23,10.32,9.84,9.88,9.88,71200,0.0,1.0
2004-07-09,9.94,10.27,9.94,10.15,10.15,90100,0.0,1.0
2004-07-12,10.11,10.18,9.78,9.96,9.96,154400,0.0,1.0
2004-07-13,9.95,9.96,9.7,9.77,9.77,96600,0.0,1.0
2004-07-14,9.69,9.75,9.46,9.65,9.65,282100,0.0,1.0
2004-07-15,9.72,9.9,9.5,9.8,9.8,77400,0.0,1.0
2004-07-16,9.91,9.92,9.7,9.75,9.75,102100,0.0,1.0
2004-07-19,9.85,10.18,9.8,10.101,10.101,214000,0.0,1.0
2004-07-20,10.16,10.54,10.07,10.5,10.5,162300,0.0,1.0
2004-07-21,10.45,10.75,9.96,10.0,10.0,110400,0.0,1.0
2004-07-22,10.0,10.3,9.71,9.79,9.79,163900,0.0,1.0
2004-07-23,9.95,9.95,8.78,8.99,8.99,459800,0.0,1.0
