timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2004-07-26,9.08,9.17,8.73,8.83,8.83,114000,0.0,1.0
2004-07-27,8.75,8.97,8.11,8.44,8.44,621400,0.0,1.0
2004-07-28,8.45,9.07,8.0,9.0,9.0,496700,0.0,1.0
2004-07-29,9.06,9.54,9.05,9.54,9.54,230500,0.0,1.0
2004-07-30,9.55,9.76,9.49,9.72,9.72,129400,0.0,1.0
2004-08-02,9.72,9.72,9.72,9.72,9.72,90400,0.0,1.0
2004-08-03,9.8,9.8,9.35,9.35,9.35,53400,0.0,1.0
2004-08-04,9.32,9.6,9.17,9.24,9.24,64000,0.0,1.0
2004-08-05,9.32,9.56,9.08,9.08,9.08,114600,0.0,1.0
2004-08-06,9.06,9.12,8.75,8.75,8.75,94200,0.0,1.0
2004-08-09,8.8,9.53,8.74,9.18,9.18,138700,0.0,1.0
2004-08-10,9.12,9.59,9.12,9.34,9.34,69100,0.0,1.0
2004-08-11,9.2,9.6,9.13,9.25,9.25,77700,0.0,1.0
2004-08-12,9.21,9.5,9.15,9.22,9.22,57000,0.0,1.0
2004-08-13,9.24,9.65,9.1,9.11,9.11,100000,0.0,1.0
2004-08-16,9.19,9.55,9.19,9.315,9.315,45600,0.0,1.0
2004-08-17,9.45,9.45,9.15,9.24,9.24,72800,0.0,1.0
2004-08-18,9.14,9.44,9.14,9.44,9.44,71700,0.0,1.0
2004-08-19,9.29,9.82,9.2,9.69,9.69,120200,0.0,1.0
2004-08-20,9.91,9.95,9.75,9.91,9.91,108000,0.0,1.0
2004-08-23,9.9,9.94,9.22,9.4,9.4,49900,0.0,1.0
2004-08-24,9.45,9.85,9.44,9.74,9.74,85100,0.0,1.0
2004-08-25,9.73,10.11,9.64,9.95,9.95,356600,0.0,1.0
2004-08-26,9.99,10.0,9.75,9.82,9.82,123400,0.0,1.0
2004-08-27,9.82,10.2,9.76,10.18,10.18,44300,0.0,1.0
2004-08-30,10.15,10.15,9.53,9.62,9.62,101300,0.0,1.0
2004-08-31,9.63,10.1,9.52,9.93,9.93,99900,0.0,1.0
2004-09-01,9.95,10.5,9.65,9.72,9.72,130700,0.0,1.0
2004-09-02,9.75,10.05,9.65,9.93,9.93,56300,0.0,1.0
2004-09-03,10.04,10.08,9.8,9.99,9.99,55900,0.0,1.0
2004-09-07,9.94,10.03,9.73,9.87,9.87,117100,0.0,1.0
2004-09-08,9.85,9.95,9.6,9.77,9.77,44900,0.0,1.0
2004-09-09,9.7,9.9,9.63,9.81,9.81,45900,0.0,1.0
2004-09-10,9.8,10.0,9.75,10.0,10.0,99900,0.0,1.0
2004-09-13,9.95,9.95,9.25,9.26,9.26,504000,0.0,1.0
2004-09-14,9.21,9.25,8.85,9.0,9.0,573500,0.0,1.0
2004-09-15,9.05,9.05,8.85,8.94,8.94,90800,0.0,1.0
2004-09-16,9.05,9.34,8.99,9.24,9.24,97600,0.0,1.0
2004-09-17,9.44,9.51,9.1,9.1,9.1,146100,0.0,1.0
2004-09-20,9.1,9.18,8.99,9.0,9.0,119100,0.0,1.0
2004-09-21,9.15,9.15,8.89,8.97,8.97,196400,0.0,1.0
2004-09-22,8.96,9.05,8.75,8.77,8.77,151500,0.0,1.0
2004-09-23,8.9,9.05,8.73,8.73,8.73,186000,0.0,1.0
2004-09-24,8.79,8.87,8.6,8.71,8.71,180200,0.0,1.0
2004-09-27,8.71,8.89,8.57,8.57,8.57,89400,0.0,1.0
2004-09-28,8.74,8.8,8.35,8.61,8.61,296000,0.0,1.0
2004-09-29,8.53,8.66,8.25,8.26,8.26,398700,0.0,1.0
2004-09-30,8.25,8.4,7.85,8.02,8.02,935700,0.0,1.0
2004-10-01,7.849,8.3,7.849,8.09,8.09,196000,0.0,1.0
2004-10-04,8.12,8.47,7.98,8.03,8.03,346600,0.0,1.0
2004-10-05,8.04,8.19,7.97,8.02,8.02,251600,0.0,1.0
2004-10-06,8.1,8.17,7.76,7.91,7.91,731900,0.0,1.0
2004-10-07,8.0,8.02,7.82,7.93,7.93,401900,0.0,1.0
2004-10-08,7.95,8.19,7.85,8.01,8.01,657900,0.0,1.0
2004-10-11,8.0,8.18,7.95,8.12,8.12,335700,0.0,1.0
2004-10-12,8.07,8.15,7.95,7.95,7.95,499800,0.0,1.0
2004-10-13,8.1,8.14,7.85,7.87,7.87,117900,0.0,1.0
2004-10-14,7.9,7.94,7.711,7.75,7.75,78900,0.0,1.0
2004-10-15,7.75,7.94,7.73,7.88,7.88,99600,0.0,1.0
2004-10-18,7.91,8.1,7.7,8.07,8.07,310600,0.0,1.0
2004-10-19,8.1,8.1,7.77,7.8,7.8,110800,0.0,1.0
2004-10-20,7.77,7.89,7.7,7.81,7.81,85000,0.0,1.0
2004-10-21,7.85,7.86,7.62,7.69,7.69,131000,0.0,1.0
2004-10-22,7.78,7.78,7.26,7.29,7.29,189400,0.0,1.0
2004-10-25,7.25,7.55,7.07,7.34,7.34,245300,0.0,1.0
2004-10-26,7.35,7.44,7.18,7.21,7.21,309600,0.0,1.0
2004-10-27,7.2,7.4,6.95,7.25,7.25,548400,0.0,1.0
2004-10-28,7.26,7.85,7.24,7.6,7.6,218700,0.0,1.0
2004-10-29,7.625,7.77,7.55,7.75,7.75,96700,0.0,1.0
2004-11-01,7.72,7.81,7.51,7.56,7.56,239600,0.0,1.0
2004-11-02,7.6,7.7,7.55,7.62,7.62,172600,0.0,1.0
2004-11-03,7.62,7.74,7.4,7.6,7.6,184300,0.0,1.0
2004-11-04,7.56,7.65,7.47,7.54,7.54,201600,0.0,1.0
2004-11-05,7.5,7.53,7.41,7.47,7.47,119100,0.0,1.0
2004-11-08,7.41,7.65,7.25,7.29,7.29,119800,0.0,1.0
2004-11-09,7.25,7.3,7.12,7.2,7.2,210500,0.0,1.0
2004-11-10,7.24,7.75,7.2,7.72,7.72,267400,0.0,1.0
2004-11-11,7.72,7.76,7.55,7.71,7.71,152300,0.0,1.0
2004-11-12,7.75,7.78,7.52,7.77,7.77,166300,0.0,1.0
2004-11-15,7.83,7.83,7.61,7.71,7.71,129000,0.0,1.0
2004-11-16,8.15,9.96,8.01,9.72,9.72,2307900,0.0,1.0
2004-11-17,9.65,9.67,8.8,9.01,9.01,1276700,0.0,1.0
2004-11-18,8.91,9.19,8.91,9.17,9.17,225200,0.0,1.0
2004-11-19,9.15,9.15,8.95,9.0,9.0,221300,0.0,1.0
2004-11-22,9.0,9.1,8.74,8.95,8.95,189400,0.0,1.0
2004-11-23,9.09,9.43,9.02,9.38,9.38,393700,0.0,1.0
2004-11-24,9.35,9.6,9.25,9.38,9.38,96400,0.0,1.0
2004-11-26,9.3,9.43,8.989,9.16,9.16,52500,0.0,1.0
2004-11-29,9.25,9.47,9.15,9.43,9.43,162600,0.0,1.0
2004-11-30,9.48,9.54,9.3,9.3,9.3,162400,0.0,1.0
2004-12-01,9.38,9.66,9.37,9.6,9.6,260800,0.0,1.0
2004-12-02,9.67,10.08,9.65,9.81,9.81,225400,0.0,1.0
2004-12-03,9.8,9.9,9.7,9.75,9.75,137700,0.0,1.0
2004-12-06,9.7,10.0,9.7,9.79,9.79,184200,0.0,1.0
2004-12-07,9.84,10.1,9.74,9.76,9.76,260200,0.0,1.0
2004-12-08,9.83,10.0,9.78,9.845,9.845,194100,0.0,1.0
2004-12-09,9.83,9.88,9.43,9.59,9.59,155600,0.0,1.0
2004-12-10,9.72,9.74,9.441,9.74,9.74,268800,0.0,1.0
2004-12-13,9.85,10.04,9.74,9.95,9.95,174000,0.0,1.0
2004-12-14,9.99,10.45,9.91,10.27,10.27,227500,0.0,1.0
2004-12-15,10.3,10.42,10.15,10.27,10.27,171400,0.0,1.0
2004-12-16,10.26,10.4,10.14,10.25,10.25,139900,0.0,1.0
2004-12-17,10.32,10.39,10.08,10.17,10.17,132300,0.0,1.0
2004-12-20,10.17,10.45,10.04,10.1,10.1,159600,0.0,1.0
2004-12-21,10.15,10.35,10.07,10.25,10.25,135100,0.0,1.0
2004-12-22,10.2,10.3,9.79,9.95,9.95,212100,0.0,1.0
2004-12-23,10.02,10.21,9.96,10.18,10.18,109100,0.0,1.0
2004-12-27,10.26,10.48,10.13,10.32,10.32,219300,0.0,1.0
2004-12-28,10.35,10.63,10.34,10.46,10.46,154200,0.0,1.0
2004-12-29,10.42,10.53,10.37,10.41,10.41,95500,0.0,1.0
2004-12-30,10.29,10.68,10.27,10.41,10.41,132900,0.0,1.0
2004-12-31,10.46,10.61,10.4,10.48,10.48,130500,0.0,1.0
2005-01-03,10.56,10.61,10.12,10.25,10.25,168900,0.0,1.0
2005-01-04,10.39,10.45,9.98,10.07,10.07,156900,0.0,1.0
2005-01-05,10.12,10.12,9.65,9.77,9.77,190000,0.0,1.0
2005-01-06,9.75,9.88,9.65,9.81,9.81,108100,0.0,1.0
2005-01-07,9.9,9.9,9.6,9.74,9.74,62600,0.0,1.0
2005-01-10,9.69,10.22,9.69,9.96,9.96,127200,0.0,1.0
2005-01-11,9.89,10.3,9.86,10.25,10.25,121300,0.0,1.0
2005-01-12,10.24,10.34,9.81,10.05,10.05,102100,0.0,1.0
2005-01-13,10.25,10.25,10.004,10.09,10.09,102900,0.0,1.0
2005-01-14,10.12,10.25,10.05,10.095,10.095,67600,0.0,1.0
2005-01-18,10.12,10.4,9.85,10.24,10.24,131400,0.0,1.0
2005-01-19,10.23,10.4,10.1,10.18,10.18,152800,0.0,1.0
2005-01-20,10.11,10.31,10.0,10.06,10.06,59400,0.0,1.0
2005-01-21,10.11,10.15,9.92,10.05,10.05,82400,0.0,1.0
2005-01-24,10.1,10.28,10.05,10.06,10.06,134100,0.0,1.0
2005-01-25,10.13,10.28,10.06,10.14,10.14,71800,0.0,1.0
2005-01-26,10.27,10.38,10.18,10.35,10.35,118700,0.0,1.0
2005-01-27,10.39,10.4,10.2,10.32,10.32,92900,0.0,1.0
2005-01-28,10.25,10.25,10.049,10.2,10.2,53200,0.0,1.0
2005-01-31,9.99,10.3,9.99,10.285,10.285,128200,0.0,1.0
2005-02-01,10.33,11.13,10.25,11.13,11.13,319000,0.0,1.0
2005-02-02,11.12,11.15,10.75,10.91,10.91,208700,0.0,1.0
2005-02-03,10.91,11.07,10.91,10.98,10.98,132600,0.0,1.0
2005-02-04,10.92,11.35,10.85,11.19,11.19,236700,0.0,1.0
2005-02-07,11.19,11.23,10.98,11.166,11.166,98100,0.0,1.0
2005-02-08,11.06,11.17,10.92,11.03,11.03,89500,0.0,1.0
2005-02-09,10.95,11.01,10.55,10.7,10.7,123500,0.0,1.0
2005-02-10,10.7,10.72,10.25,10.41,10.41,154100,0.0,1.0
2005-02-11,10.4,10.53,10.25,10.46,10.46,99800,0.0,1.0
2005-02-14,10.48,10.85,10.35,10.68,10.68,151600,0.0,1.0
2005-02-15,10.8,10.89,10.4,10.51,10.51,141000,0.0,1.0
2005-02-16,10.5,10.94,10.5,10.8,10.8,115700,0.0,1.0
2005-02-17,10.7,10.83,10.0,10.0,10.0,208800,0.0,1.0
2005-02-18,9.91,10.52,9.81,10.04,10.04,577500,0.0,1.0
2005-02-22,10.0,10.8,10.0,10.19,10.19,267100,0.0,1.0
2005-02-23,10.31,10.59,10.17,10.55,10.55,148400,0.0,1.0
2005-02-24,10.43,10.92,10.35,10.84,10.84,149900,0.0,1.0
2005-02-25,10.74,10.84,10.74,10.82,10.82,31800,0.0,1.0
2005-02-28,10.78,10.8,10.5,10.74,10.74,73800,0.0,1.0
2005-03-01,10.67,11.5,10.67,11.45,11.45,233400,0.0,1.0
2005-03-02,11.31,11.724,11.0,11.09,11.09,310400,0.0,1.0
2005-03-03,11.17,11.57,11.01,11.39,11.39,240000,0.0,1.0
2005-03-04,11.55,11.57,11.14,11.26,11.26,168800,0.0,1.0
2005-03-07,11.26,11.34,11.17,11.2,11.2,110900,0.0,1.0
2005-03-08,11.05,11.24,11.05,11.08,11.08,79800,0.0,1.0
2005-03-09,11.04,11.07,10.95,11.05,11.05,158000,0.0,1.0
2005-03-10,11.07,11.07,10.84,11.02,11.02,91800,0.0,1.0
2005-03-11,11.0,11.37,10.91,11.0,11.0,101400,0.0,1.0
2005-03-14,10.94,11.0,10.75,10.95,10.95,63100,0.0,1.0
2005-03-15,11.05,11.07,10.66,10.83,10.83,58300,0.0,1.0
2005-03-16,10.71,11.0,10.7,10.75,10.75,140800,0.0,1.0
2005-03-17,10.67,10.89,10.53,10.61,10.61,89300,0.0,1.0
2005-03-18,10.69,10.8,10.21,10.55,10.55,226100,0.0,1.0
2005-03-21,10.61,10.83,10.45,10.58,10.58,90800,0.0,1.0
2005-03-22,10.49,10.75,10.46,10.53,10.53,154700,0.0,1.0
2005-03-23,10.48,10.5,10.14,10.18,10.18,154900,0.0,1.0
2005-03-24,10.25,10.68,10.1,10.14,10.14,145900,0.0,1.0
2005-03-28,10.22,10.28,10.1,10.18,10.18,141200,0.0,1.0
2005-03-29,10.19,10.28,9.97,10.01,10.01,68900,0.0,1.0
2005-03-30,10.09,10.37,10.05,10.36,10.36,60900,0.0,1.0
2005-03-31,10.32,10.37,10.05,10.31,10.31,64600,0.0,1.0
2005-04-01,10.28,10.62,10.21,10.22,10.22,60600,0.0,1.0
2005-04-04,10.27,10.34,10.05,10.29,10.29,112000,0.0,1.0
2005-04-05,10.36,10.38,10.02,10.05,10.05,33200,0.0,1.0
2005-04-06,10.01,10.55,10.01,10.43,10.43,84800,0.0,1.0
2005-04-07,10.45,10.45,10.27,10.385,10.385,47600,0.0,1.0
2005-04-08,10.38,10.38,10.05,10.12,10.12,58900,0.0,1.0
2005-04-11,10.09,10.23,10.0,10.0,10.0,56000,0.0,1.0
2005-04-12,10.0,10.1,9.85,9.97,9.97,126000,0.0,1.0
2005-04-13,9.92,10.2,9.9,9.99,9.99,87600,0.0,1.0
2005-04-14,9.93,10.02,9.84,9.84,9.84,42900,0.0,1.0
2005-04-15,9.84,9.95,9.71,9.71,9.71,32500,0.0,1.0
2005-04-18,9.8,10.11,9.77,9.9,9.9,66800,0.0,1.0
2005-04-19,10.01,10.14,9.6,9.67,9.67,91900,0.0,1.0
2005-04-20,9.68,9.73,9.33,9.33,9.33,114300,0.0,1.0
2005-04-21,9.43,9.57,9.38,9.45,9.45,70000,0.0,1.0
2005-04-22,9.39,9.52,9.35,9.38,9.38,100800,0.0,1.0
2005-04-25,9.37,9.75,9.29,9.36,9.36,124100,0.0,1.0
2005-04-26,9.37,9.49,9.13,9.15,9.15,120600,0.0,1.0
2005-04-27,9.09,9.2,9.09,9.17,9.17,362800,0.0,1.0
2005-04-28,9.09,9.14,8.88,8.88,8.88,176800,0.0,1.0
2005-04-29,9.12,9.28,8.96,9.19,9.19,118100,0.0,1.0
2005-05-02,9.28,9.29,9.05,9.23,9.23,48700,0.0,1.0
2005-05-03,9.25,9.25,8.98,9.0,9.0,68000,0.0,1.0
2005-05-04,9.06,9.391,9.01,9.36,9.36,83800,0.0,1.0
2005-05-05,9.3,9.3,9.01,9.14,9.14,51700,0.0,1.0
2005-05-06,9.23,9.23,9.05,9.09,9.09,43000,0.0,1.0
2005-05-09,9.02,9.15,8.93,9.0,9.0,166400,0.0,1.0
2005-05-10,5.92,6.4,5.6,6.22,6.22,3634700,0.0,1.0
2005-05-11,6.26,6.75,6.11,6.65,6.65,852000,0.0,1.0
2005-05-12,6.7,7.09,6.52,7.0,7.0,643600,0.0,1.0
2005-05-13,7.0,7.23,6.9,6.96,6.96,507800,0.0,1.0
2005-05-16,6.96,7.39,6.96,7.29,7.29,246300,0.0,1.0
2005-05-17,7.35,7.42,7.31,7.39,7.39,140900,0.0,1.0
2005-05-18,7.46,7.62,7.254,7.43,7.43,224400,0.0,1.0
2005-05-19,7.47,7.75,7.45,7.52,7.52,337900,0.0,1.0
2005-05-20,7.51,7.65,7.25,7.6,7.6,132200,0.0,1.0
2005-05-23,7.68,7.68,7.12,7.2,7.2,162800,0.0,1.0
2005-05-24,7.1,7.3,7.054,7.21,7.21,116800,0.0,1.0
2005-05-25,7.26,7.28,7.15,7.16,7.16,125600,0.0,1.0
2005-05-26,7.18,7.78,7.18,7.44,7.44,225100,0.0,1.0
2005-05-27,7.37,7.42,7.17,7.17,7.17,78600,0.0,1.0
2005-05-31,7.17,7.51,6.73,6.73,6.73,303900,0.0,1.0
2005-06-01,6.7,7.19,6.68,6.78,6.78,187300,0.0,1.0
2005-06-02,6.65,7.2,6.65,6.86,6.86,99000,0.0,1.0
2005-06-03,6.85,7.09,6.59,6.65,6.65,104800,0.0,1.0
2005-06-06,6.66,6.66,6.32,6.33,6.33,140100,0.0,1.0
2005-06-07,6.3,6.39,6.07,6.15,6.15,337600,0.0,1.0
2005-06-08,6.14,6.59,6.05,6.44,6.44,313700,0.0,1.0
2005-06-09,6.36,6.67,6.06,6.29,6.29,268800,0.0,1.0
2005-06-10,6.27,6.36,6.22,6.22,6.22,102000,0.0,1.0
2005-06-13,6.18,6.29,6.04,6.08,6.08,187600,0.0,1.0
2005-06-14,6.04,6.34,6.04,6.25,6.25,193000,0.0,1.0
2005-06-15,6.26,7.23,6.22,7.05,7.05,678600,0.0,1.0
2005-06-16,7.04,7.129,6.97,7.06,7.06,143600,0.0,1.0
2005-06-17,7.11,7.15,6.89,6.97,6.97,189500,0.0,1.0
2005-06-20,6.94,7.15,6.75,6.96,6.96,92400,0.0,1.0
2005-06-21,6.99,6.99,6.68,6.79,6.79,182300,0.0,1.0
2005-06-22,6.79,6.87,6.43,6.63,6.63,117200,0.0,1.0
2005-06-23,6.61,6.85,6.55,6.61,6.61,146300,0.0,1.0
2005-06-24,6.55,6.81,6.55,6.58,6.58,1070800,0.0,1.0
2005-06-27,6.58,6.59,6.12,6.18,6.18,231800,0.0,1.0
2005-06-28,6.2,6.41,6.1,6.11,6.11,132900,0.0,1.0
2005-06-29,6.18,6.28,6.12,6.25,6.25,85200,0.0,1.0
2005-06-30,6.19,6.35,6.09,6.26,6.26,137400,0.0,1.0
2005-07-01,6.33,6.42,6.32,6.36,6.36,74500,0.0,1.0
2005-07-05,6.45,6.63,6.35,6.6,6.6,131800,0.0,1.0
2005-07-06,6.59,6.64,6.5,6.57,6.57,102000,0.0,1.0
2005-07-07,6.62,6.72,6.55,6.7,6.7,64500,0.0,1.0
2005-07-08,6.69,7.24,6.64,7.15,7.15,267900,0.0,1.0
2005-07-11,7.15,7.47,7.11,7.43,7.43,116300,0.0,1.0
2005-07-12,7.4,7.44,7.08,7.25,7.25,346400,0.0,1.0
2005-07-13,7.2,7.32,7.2,7.27,7.27,131500,0.0,1.0
2005-07-14,7.35,7.35,7.09,7.1,7.1,169800,0.0,1.0
2005-07-15,7.11,7.2,7.1,7.11,7.11,101300,0.0,1.0
2005-07-18,7.06,7.1,6.71,6.75,6.75,181800,0.0,1.0
2005-07-19,6.76,6.9,6.68,6.84,6.84,161900,0.0,1.0
2005-07-20,6.82,7.45,6.82,7.37,7.37,134600,0.0,1.0
2005-07-21,7.43,7.43,7.18,7.3,7.3,123700,0.0,1.0
2005-07-22,7.3,7.45,7.3,7.35,7.35,80500,0.0,1.0
2005-07-25,7.36,7.87,7.35,7.76,7.76,114400,0.0,1.0
2005-07-26,7.74,7.8399,7.7,7.7,7.7,71400,0.0,1.0
2005-07-27,7.735,7.75,6.99,7.13,7.13,196800,0.0,1.0
2005-07-28,7.33,7.52,7.19,7.31,7.31,150400,0.0,1.0
2005-07-29,7.36,7.63,7.25,7.62,7.62,181800,0.0,1.0
2005-08-01,7.63,7.65,7.1,7.2,7.2,119000,0.0,1.0
2005-08-02,7.25,7.78,7.25,7.59,7.59,132100,0.0,1.0
2005-08-03,7.59,7.73,7.25,7.43,7.43,151200,0.0,1.0
2005-08-04,7.5,8.24,7.12,7.81,7.81,410300,0.0,1.0
2005-08-05,7.65,7.84,7.41,7.43,7.43,189000,0.0,1.0
2005-08-08,7.39,7.63,7.39,7.42,7.42,184400,0.0,1.0
2005-08-09,7.54,7.699,7.4,7.69,7.69,86500,0.0,1.0
2005-08-10,7.7,7.75,7.65,7.73,7.73,68200,0.0,1.0
2005-08-11,8.0,9.2,7.74,9.09,9.09,1369600,0.0,1.0
2005-08-12,8.95,9.34,8.94,9.03,9.03,707100,0.0,1.0
2005-08-15,9.05,9.08,8.91,9.0,9.0,135400,0.0,1.0
2005-08-16,8.9,9.21,8.9,9.1,9.1,112600,0.0,1.0
2005-08-17,9.1,9.54,9.05,9.37,9.37,531100,0.0,1.0
2005-08-18,9.51,9.65,9.4,9.56,9.56,424800,0.0,1.0
2005-08-19,9.56,9.65,9.2,9.55,9.55,232100,0.0,1.0
2005-08-22,9.6,9.6,9.35,9.52,9.52,151900,0.0,1.0
2005-08-23,9.5,9.5,9.36,9.43,9.43,83300,0.0,1.0
2005-08-24,9.44,9.55,9.433,9.55,9.55,77600,0.0,1.0
2005-08-25,9.3,9.55,9.11,9.51,9.51,347400,0.0,1.0
2005-08-26,9.44,9.58,9.44,9.5,9.5,108100,0.0,1.0
2005-08-29,9.46,9.55,9.28,9.32,9.32,215000,0.0,1.0
2005-08-30,9.31,9.4,9.19,9.24,9.24,175500,0.0,1.0
2005-08-31,9.22,9.39,9.18,9.25,9.25,82800,0.0,1.0
2005-09-01,9.32,9.44,9.18,9.44,9.44,73100,0.0,1.0
2005-09-02,9.45,9.45,9.2,9.28,9.28,54200,0.0,1.0
2005-09-06,9.3,9.31,9.16,9.17,9.17,63600,0.0,1.0
2005-09-07,9.15,9.48,9.15,9.41,9.41,167400,0.0,1.0
2005-09-08,9.3,9.42,9.2,9.28,9.28,87400,0.0,1.0
2005-09-09,9.35,9.5,9.25,9.42,9.42,94700,0.0,1.0
2005-09-12,9.38,9.5,9.21,9.22,9.22,156900,0.0,1.0
2005-09-13,9.22,9.26,8.99,9.07,9.07,80400,0.0,1.0
2005-09-14,9.08,9.19,8.87,8.93,8.93,49300,0.0,1.0
2005-09-15,8.92,8.9399,8.78,8.82,8.82,33200,0.0,1.0
2005-09-16,8.79,8.93,8.56,8.7,8.7,27400,0.0,1.0
2005-09-19,8.68,8.9,8.65,8.75,8.75,65400,0.0,1.0
2005-09-20,8.77,8.83,8.31,8.46,8.46,79700,0.0,1.0
2005-09-21,8.33,8.37,8.18,8.25,8.25,70400,0.0,1.0
2005-09-22,8.25,8.52,8.25,8.5,8.5,50400,0.0,1.0
2005-09-23,8.4,8.57,8.29,8.5,8.5,41600,0.0,1.0
2005-09-26,8.53,8.73,8.53,8.71,8.71,72900,0.0,1.0
2005-09-27,8.64,8.64,8.28,8.3,8.3,88200,0.0,1.0
2005-09-28,8.4,8.56,7.97,8.3,8.3,129500,0.0,1.0
2005-09-29,8.26,8.43,8.15,8.2,8.2,139700,0.0,1.0
2005-09-30,8.16,8.29,8.01,8.17,8.17,126500,0.0,1.0
2005-10-03,8.11,8.24,8.08,8.12,8.12,72300,0.0,1.0
2005-10-04,8.12,8.17,7.98,8.0,8.0,81000,0.0,1.0
2005-10-05,8.0,8.11,7.99,8.1,8.1,117700,0.0,1.0
2005-10-06,8.06,8.06,7.91,7.94,7.94,108300,0.0,1.0
2005-10-07,7.9,7.94,7.25,7.36,7.36,528000,0.0,1.0
2005-10-10,7.48,7.63,7.36,7.61,7.61,171400,0.0,1.0
2005-10-11,7.62,7.65,7.19,7.2,7.2,130900,0.0,1.0
2005-10-12,7.25,7.25,6.99,7.06,7.06,82800,0.0,1.0
2005-10-13,7.08,7.26,6.97,7.22,7.22,22100,0.0,1.0
2005-10-14,6.9,7.38,6.75,7.33,7.33,126700,0.0,1.0
2005-10-17,7.23,7.33,7.15,7.15,7.15,55100,0.0,1.0
2005-10-18,7.16,7.45,7.16,7.43,7.43,58100,0.0,1.0
2005-10-19,7.39,7.39,7.22,7.3,7.3,55400,0.0,1.0
2005-10-20,7.26,7.4,7.23,7.26,7.26,110500,0.0,1.0
2005-10-21,7.29,7.29,6.82,7.09,7.09,115500,0.0,1.0
2005-10-24,7.12,7.61,7.09,7.52,7.52,74600,0.0,1.0
2005-10-25,7.55,7.62,7.25,7.32,7.32,88400,0.0,1.0
2005-10-26,7.34,7.5,7.3,7.37,7.37,137600,0.0,1.0
2005-10-27,7.33,7.44,7.25,7.25,7.25,49800,0.0,1.0
2005-10-28,7.28,7.38,7.28,7.35,7.35,40700,0.0,1.0
2005-10-31,7.36,7.4,7.2,7.23,7.23,94500,0.0,1.0
2005-11-01,7.2,7.39,7.2,7.27,7.27,142000,0.0,1.0
2005-11-02,7.23,7.3,6.96,7.0,7.0,92600,0.0,1.0
2005-11-03,7.1,7.151,6.97,7.0,7.0,103800,0.0,1.0
2005-11-04,6.98,7.02,6.5,6.605,6.605,164700,0.0,1.0
2005-11-07,6.62,6.96,6.6,6.88,6.88,60500,0.0,1.0
2005-11-08,6.96,7.14,6.91,7.1,7.1,65400,0.0,1.0
2005-11-09,7.0,7.27,7.0,7.25,7.25,103400,0.0,1.0
2005-11-10,7.21,7.71,7.16,7.47,7.47,495700,0.0,1.0
2005-11-11,7.5,7.67,7.49,7.65,7.65,182700,0.0,1.0
2005-11-14,7.54,7.61,7.5,7.54,7.54,45900,0.0,1.0
2005-11-15,7.54,7.84,7.5,7.74,7.74,326700,0.0,1.0
2005-11-16,7.85,7.94,7.35,7.86,7.86,333400,0.0,1.0
2005-11-17,7.9,7.94,7.81,7.94,7.94,77100,0.0,1.0
2005-11-18,7.95,8.17,7.91,8.17,8.17,55300,0.0,1.0
2005-11-21,8.21,8.25,8.06,8.25,8.25,121400,0.0,1.0
