timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2005-11-22,8.25,8.3,8.12,8.25,8.25,85400,0.0,1.0
2005-11-23,8.23,8.38,8.23,8.29,8.29,90300,0.0,1.0
2005-11-25,8.19,8.48,8.19,8.4,8.4,42000,0.0,1.0
2005-11-28,8.48,8.48,7.93,8.0,8.0,94400,0.0,1.0
2005-11-29,8.02,8.04,7.91,7.96,7.96,28900,0.0,1.0
2005-11-30,7.92,8.26,7.92,8.21,8.21,38000,0.0,1.0
2005-12-01,8.23,8.29,8.19,8.2,8.2,47500,0.0,1.0
2005-12-02,8.19,8.22,8.17,8.21,8.21,17600,0.0,1.0
2005-12-05,8.11,8.11,7.92,8.03,8.03,90600,0.0,1.0
2005-12-06,8.07,8.07,7.89,7.94,7.94,147800,0.0,1.0
2005-12-07,7.87,7.87,7.68,7.72,7.72,128500,0.0,1.0
2005-12-08,7.65,7.87,7.55,7.63,7.63,143000,0.0,1.0
2005-12-09,7.66,7.88,7.53,7.81,7.81,83200,0.0,1.0
2005-12-12,7.75,7.95,7.75,7.9,7.9,64900,0.0,1.0
2005-12-13,7.87,7.99,7.83,7.88,7.88,20800,0.0,1.0
2005-12-14,7.9,7.9,7.65,7.755,7.755,43900,0.0,1.0
2005-12-15,7.74,7.87,7.6,7.64,7.64,47600,0.0,1.0
2005-12-16,7.6,7.74,7.51,7.54,7.54,32300,0.0,1.0
2005-12-19,7.5,7.81,7.3901,7.64,7.64,87600,0.0,1.0
2005-12-20,7.71,7.88,7.51,7.61,7.61,72800,0.0,1.0
2005-12-21,7.65,7.65,7.13,7.15,7.15,162500,0.0,1.0
2005-12-22,7.13,7.23,6.92,6.95,6.95,189600,0.0,1.0
2005-12-23,6.95,7.05,6.9,7.01,7.01,140200,0.0,1.0
2005-12-27,7.0,7.19,6.98,7.13,7.13,60300,0.0,1.0
2005-12-28,7.12,7.64,7.05,7.59,7.59,118200,0.0,1.0
2005-12-29,7.65,7.666,7.4,7.4,7.4,80400,0.0,1.0
2005-12-30,7.3,7.35,7.12,7.15,7.15,95600,0.0,1.0
2006-01-03,7.15,7.31,7.15,7.25,7.25,44000,0.0,1.0
2006-01-04,7.2,7.28,7.12,7.19,7.19,101900,0.0,1.0
2006-01-05,7.12,7.18,7.07,7.15,7.15,27100,0.0,1.0
2006-01-06,7.15,7.42,7.15,7.31,7.31,150800,0.0,1.0
2006-01-09,7.3,7.35,7.26,7.31,7.31,110100,0.0,1.0
2006-01-10,7.33,7.49,7.26,7.46,7.46,105300,0.0,1.0
2006-01-11,7.51,7.62,7.37,7.6,7.6,81700,0.0,1.0
2006-01-12,7.49,7.81,7.4,7.7,7.7,66400,0.0,1.0
2006-01-13,7.69,7.69,7.56,7.67,7.67,26900,0.0,1.0
2006-01-17,7.52,7.69,7.43,7.66,7.66,60100,0.0,1.0
2006-01-18,7.49,7.69,7.49,7.61,7.61,38300,0.0,1.0
2006-01-19,7.66,7.66,7.48,7.5,7.5,31400,0.0,1.0
2006-01-20,7.54,8.0,7.54,7.98,7.98,301500,0.0,1.0
2006-01-23,7.99,8.25,7.98,8.13,8.13,217000,0.0,1.0
2006-01-24,8.1,8.13,8.06,8.1,8.1,34600,0.0,1.0
2006-01-25,8.06,8.13,7.75,7.85,7.85,77800,0.0,1.0
2006-01-26,7.85,7.9705,7.82,7.9,7.9,70800,0.0,1.0
2006-01-27,7.91,8.0,7.9,7.93,7.93,31800,0.0,1.0
2006-01-30,7.9,7.95,7.578,7.86,7.86,103800,0.0,1.0
2006-01-31,7.82,8.09,7.82,7.9,7.9,97200,0.0,1.0
2006-02-01,7.93,7.95,7.8,7.83,7.83,54800,0.0,1.0
2006-02-02,7.9,8.09,7.8,7.82,7.82,31200,0.0,1.0
2006-02-03,7.86,7.99,7.8,7.82,7.82,211700,0.0,1.0
2006-02-06,7.87,7.94,7.76,7.78,7.78,43800,0.0,1.0
2006-02-07,7.79,7.8,7.59,7.65,7.65,68000,0.0,1.0
2006-02-08,7.69,7.83,7.57,7.75,7.75,63200,0.0,1.0
2006-02-09,7.48,7.72,7.26,7.51,7.51,595500,0.0,1.0
2006-02-10,7.55,7.9,7.55,7.77,7.77,173400,0.0,1.0
2006-02-13,7.72,7.95,7.72,7.81,7.81,122900,0.0,1.0
2006-02-14,7.75,7.76,7.35,7.68,7.68,91300,0.0,1.0
2006-02-15,7.61,7.7,7.55,7.69,7.69,22300,0.0,1.0
2006-02-16,7.67,8.01,7.6,7.94,7.94,361400,0.0,1.0
2006-02-17,7.94,8.22,7.84,8.0,8.0,143500,0.0,1.0
2006-02-21,8.05,8.05,7.76,7.76,7.76,38500,0.0,1.0
2006-02-22,7.75,7.76,7.63,7.72,7.72,34200,0.0,1.0
2006-02-23,7.75,7.75,7.3,7.4,7.4,57300,0.0,1.0
2006-02-24,7.36,7.47,7.27,7.47,7.47,25900,0.0,1.0
2006-02-27,7.44,7.57,7.42,7.49,7.49,21900,0.0,1.0
2006-02-28,7.45,7.47,7.34,7.35,7.35,41300,0.0,1.0
2006-03-01,7.35,7.54,7.35,7.51,7.51,34400,0.0,1.0
2006-03-02,7.55,7.63,7.5,7.56,7.56,29900,0.0,1.0
2006-03-03,7.58,7.62,7.4,7.55,7.55,118100,0.0,1.0
2006-03-06,7.51,7.56,7.31,7.33,7.33,27300,0.0,1.0
2006-03-07,7.33,7.4,7.25,7.28,7.28,54800,0.0,1.0
2006-03-08,7.3,7.3,7.0,7.13,7.13,43000,0.0,1.0
2006-03-09,7.09,7.23,7.07,7.19,7.19,43200,0.0,1.0
2006-03-10,7.111,7.22,6.94,7.03,7.03,70100,0.0,1.0
2006-03-13,7.06,7.12,7.03,7.06,7.06,20200,0.0,1.0
2006-03-14,7.06,7.21,7.05,7.18,7.18,21000,0.0,1.0
2006-03-15,7.14,7.199,7.06,7.08,7.08,34500,0.0,1.0
2006-03-16,7.05,7.1244,6.89,7.01,7.01,87400,0.0,1.0
2006-03-17,6.99,7.02,6.86,6.99,6.99,166400,0.0,1.0
2006-03-20,7.0,7.51,6.99,7.39,7.39,154400,0.0,1.0
2006-03-21,7.43,7.47,7.28,7.37,7.37,57200,0.0,1.0
2006-03-22,7.3,7.64,7.29,7.37,7.37,56300,0.0,1.0
2006-03-23,7.33,7.65,7.33,7.46,7.46,62700,0.0,1.0
2006-03-24,7.48,7.5,7.23,7.25,7.25,60500,0.0,1.0
2006-03-27,7.27,7.45,7.16,7.44,7.44,157500,0.0,1.0
2006-03-28,7.46,8.14,7.45,7.86,7.86,313300,0.0,1.0
2006-03-29,7.88,8.17,7.84,7.86,7.86,197400,0.0,1.0
2006-03-30,7.969,7.98,7.84,7.9,7.9,134200,0.0,1.0
2006-03-31,7.83,7.95,7.74,7.81,7.81,227400,0.0,1.0
2006-04-03,7.89,7.89,7.73,7.77,7.77,111600,0.0,1.0
2006-04-04,7.75,8.0,7.71,7.94,7.94,84100,0.0,1.0
2006-04-05,7.96,8.0,7.83,8.0,8.0,112400,0.0,1.0
2006-04-06,7.999,8.237,7.98,8.15,8.15,241200,0.0,1.0
2006-04-07,8.14,8.22,7.94,8.03,8.03,202700,0.0,1.0
2006-04-10,8.05,8.15,8.006,8.05,8.05,160100,0.0,1.0
2006-04-11,8.159,8.22,8.0,8.12,8.12,106900,0.0,1.0
2006-04-12,8.0,8.099,7.76,7.76,7.76,145500,0.0,1.0
2006-04-13,7.78,7.91,7.78,7.9,7.9,118800,0.0,1.0
2006-04-17,7.88,7.9,7.78,7.78,7.78,64600,0.0,1.0
2006-04-18,7.77,7.84,7.66,7.67,7.67,92400,0.0,1.0
2006-04-19,7.66,7.9,7.47,7.58,7.58,241400,0.0,1.0
2006-04-20,7.6,7.69,7.52,7.53,7.53,107500,0.0,1.0
2006-04-21,7.57,7.68,7.45,7.48,7.48,130600,0.0,1.0
2006-04-24,7.46,7.51,7.36,7.37,7.37,82100,0.0,1.0
2006-04-25,7.35,7.55,7.32,7.45,7.45,86300,0.0,1.0
2006-04-26,7.47,7.56,7.42,7.43,7.43,76600,0.0,1.0
2006-04-27,7.43,7.46,7.31,7.32,7.32,103500,0.0,1.0
2006-04-28,7.31,7.77,7.17,7.63,7.63,206900,0.0,1.0
2006-05-01,7.71,7.88,7.65,7.72,7.72,148200,0.0,1.0
2006-05-02,7.7,7.85,7.56,7.6,7.6,191500,0.0,1.0
2006-05-03,7.6,7.6,7.49,7.55,7.55,78800,0.0,1.0
2006-05-04,7.52,7.75,7.49,7.59,7.59,89800,0.0,1.0
2006-05-05,7.57,7.57,7.36,7.41,7.41,98200,0.0,1.0
2006-05-08,7.41,7.46,7.3,7.34,7.34,101700,0.0,1.0
2006-05-09,7.27,7.27,6.9,7.05,7.05,138200,0.0,1.0
2006-05-10,7.0,7.1,6.95,7.04,7.04,64300,0.0,1.0
2006-05-11,7.0,7.19,6.95,7.0,7.0,163600,0.0,1.0
2006-05-12,7.0,7.26,6.9,7.16,7.16,111700,0.0,1.0
2006-05-15,7.18,7.2,6.81,6.83,6.83,80600,0.0,1.0
2006-05-16,6.8,6.875,6.65,6.72,6.72,82500,0.0,1.0
2006-05-17,6.7,6.95,6.65,6.75,6.75,135900,0.0,1.0
2006-05-18,6.75,7.3,6.75,7.06,7.06,123000,0.0,1.0
2006-05-19,7.1,7.25,6.97,7.19,7.19,58000,0.0,1.0
2006-05-22,7.21,7.34,7.08,7.28,7.28,83700,0.0,1.0
2006-05-23,7.26,7.42,7.22,7.24,7.24,96000,0.0,1.0
2006-05-24,7.26,7.26,7.06,7.18,7.18,231000,0.0,1.0
2006-05-25,7.136,7.2,7.08,7.14,7.14,51500,0.0,1.0
2006-05-26,7.09,7.18,7.05,7.1,7.1,136600,0.0,1.0
2006-05-30,7.13,7.24,7.0101,7.24,7.24,96100,0.0,1.0
2006-05-31,7.21,7.21,6.98,7.09,7.09,94400,0.0,1.0
2006-06-01,7.14,7.14,6.95,7.0,7.0,125000,0.0,1.0
2006-06-02,6.95,7.12,6.94,7.0,7.0,39600,0.0,1.0
2006-06-05,6.93,7.05,6.87,7.05,7.05,80600,0.0,1.0
2006-06-06,7.02,7.02,6.8,6.82,6.82,97600,0.0,1.0
2006-06-07,6.85,6.91,6.8,6.85,6.85,27400,0.0,1.0
2006-06-08,6.88,6.88,6.69,6.83,6.83,44500,0.0,1.0
2006-06-09,6.78,6.84,6.78,6.84,6.84,30200,0.0,1.0
2006-06-12,6.86,6.96,6.76,6.84,6.84,37500,0.0,1.0
2006-06-13,6.87,6.87,6.66,6.8,6.8,37200,0.0,1.0
2006-06-14,6.83,6.89,6.76,6.77,6.77,71100,0.0,1.0
2006-06-15,6.81,7.03,6.8,6.93,6.93,105100,0.0,1.0
2006-06-16,6.911,6.99,6.87,6.9,6.9,70400,0.0,1.0
2006-06-19,6.87,7.0,6.64,6.77,6.77,63800,0.0,1.0
2006-06-20,6.73,6.74,6.68,6.68,6.68,21800,0.0,1.0
2006-06-21,6.65,6.97,6.65,6.9,6.9,193600,0.0,1.0
2006-06-22,6.85,6.94,6.81,6.93,6.93,79900,0.0,1.0
2006-06-23,6.96,6.96,6.71,6.73,6.73,137600,0.0,1.0
2006-06-26,6.81,6.81,6.69,6.75,6.75,37600,0.0,1.0
2006-06-27,6.7,6.71,6.51,6.51,6.51,34100,0.0,1.0
2006-06-28,6.5,6.52,6.1,6.2,6.2,102900,0.0,1.0
2006-06-29,6.17,6.46,6.16,6.24,6.24,115700,0.0,1.0
2006-06-30,6.19,6.45,6.18,6.4,6.4,58700,0.0,1.0
2006-07-03,6.37,6.4,6.27,6.3,6.3,10100,0.0,1.0
2006-07-05,6.31,6.42,6.23,6.25,6.25,103000,0.0,1.0
2006-07-06,6.25,6.31,5.96,5.96,5.96,244500,0.0,1.0
2006-07-07,5.95,6.039,5.84,5.84,5.84,90200,0.0,1.0
2006-07-10,5.83,5.89,5.81,5.84,5.84,173200,0.0,1.0
2006-07-11,5.85,6.02,5.81,5.95,5.95,57600,0.0,1.0
2006-07-12,5.92,6.09,5.88,5.98,5.98,191500,0.0,1.0
2006-07-13,5.98,6.01,5.95,5.99,5.99,36600,0.0,1.0
2006-07-14,5.96,6.0,5.91,5.95,5.95,52000,0.0,1.0
2006-07-17,6.0,6.0,5.843,5.8701,5.8701,82800,0.0,1.0
2006-07-18,5.92,6.02,5.85,6.0,6.0,27300,0.0,1.0
2006-07-19,5.97,6.1,5.95,6.03,6.03,203900,0.0,1.0
2006-07-20,6.03,6.07,5.71,5.75,5.75,190000,0.0,1.0
2006-07-21,5.78,5.79,5.66,5.74,5.74,113400,0.0,1.0
2006-07-24,5.71,5.89,5.7,5.79,5.79,44300,0.0,1.0
2006-07-25,5.6999,5.96,5.66,5.82,5.82,131700,0.0,1.0
2006-07-26,5.86,5.87,5.76,5.82,5.82,56900,0.0,1.0
2006-07-27,5.79,5.85,5.74,5.78,5.78,13900,0.0,1.0
2006-07-28,5.75,5.86,5.71,5.78,5.78,49100,0.0,1.0
2006-07-31,5.78,5.9,5.78,5.84,5.84,146700,0.0,1.0
2006-08-01,5.8,5.87,5.76,5.83,5.83,120800,0.0,1.0
2006-08-02,5.85,5.85,5.5,5.69,5.69,91000,0.0,1.0
2006-08-03,5.65,5.88,5.64,5.76,5.76,47600,0.0,1.0
2006-08-04,5.71,5.879,5.71,5.81,5.81,16900,0.0,1.0
2006-08-07,5.85,5.89,5.75,5.86,5.86,44800,0.0,1.0
2006-08-08,5.7,5.78,5.36,5.38,5.38,169700,0.0,1.0
2006-08-09,5.38,5.5,5.18,5.19,5.19,94000,0.0,1.0
2006-08-10,5.22,5.33,5.21,5.25,5.25,90300,0.0,1.0
2006-08-11,5.22,5.26,5.21,5.25,5.25,48500,0.0,1.0
2006-08-14,5.16,5.24,4.96,5.0,5.0,184100,0.0,1.0
2006-08-15,4.98,5.18,4.87,5.18,5.18,211800,0.0,1.0
2006-08-16,5.21,5.25,4.95,4.95,4.95,105400,0.0,1.0
2006-08-17,4.91,5.181,4.89,5.08,5.08,50500,0.0,1.0
2006-08-18,5.12,5.13,4.97,5.09,5.09,72400,0.0,1.0
2006-08-21,5.05,5.17,5.05,5.13,5.13,51800,0.0,1.0
2006-08-22,5.16,5.2,5.05,5.14,5.14,228300,0.0,1.0
2006-08-23,5.14,5.18,5.1,5.17,5.17,52900,0.0,1.0
2006-08-24,5.21,5.31,5.1,5.3,5.3,117800,0.0,1.0
2006-08-25,5.25,5.25,5.13,5.13,5.13,35400,0.0,1.0
2006-08-28,5.13,5.18,5.03,5.03,5.03,35700,0.0,1.0
2006-08-29,5.01,5.15,5.0,5.0,5.0,66800,0.0,1.0
2006-08-30,5.0,5.51,5.0,5.32,5.32,1238400,0.0,1.0
2006-08-31,5.32,5.44,5.2032,5.38,5.38,85400,0.0,1.0
2006-09-01,5.44,5.44,5.23,5.32,5.32,41900,0.0,1.0
2006-09-05,5.36,5.44,5.31,5.4,5.4,35400,0.0,1.0
2006-09-06,5.42,5.44,5.34,5.42,5.42,122000,0.0,1.0
2006-09-07,5.44,5.53,5.3401,5.48,5.48,81900,0.0,1.0
2006-09-08,5.46,5.73,5.46,5.7,5.7,43900,0.0,1.0
2006-09-11,5.72,6.0,5.69,5.85,5.85,54000,0.0,1.0
2006-09-12,5.82,5.9,5.76,5.77,5.77,25400,0.0,1.0
2006-09-13,5.79,6.43,5.79,6.25,6.25,135600,0.0,1.0
2006-09-14,6.27,6.5,6.2516,6.43,6.43,97300,0.0,1.0
2006-09-15,6.48,6.55,6.27,6.41,6.41,114300,0.0,1.0
2006-09-18,6.41,6.69,6.29,6.59,6.59,189000,0.0,1.0
2006-09-19,6.61,6.69,6.5,6.66,6.66,39900,0.0,1.0
2006-09-20,6.73,6.76,6.58,6.68,6.68,115200,0.0,1.0
2006-09-21,6.75,6.94,6.71,6.9,6.9,125100,0.0,1.0
2006-09-22,6.92,6.94,6.65,6.86,6.86,191900,0.0,1.0
2006-09-25,6.97,7.05,6.71,6.91,6.91,177000,0.0,1.0
2006-09-26,6.94,6.94,6.58,6.85,6.85,45700,0.0,1.0
2006-09-27,6.87,7.0,6.66,6.94,6.94,51500,0.0,1.0
2006-09-28,7.04,7.11,6.9401,7.0,7.0,213400,0.0,1.0
2006-09-29,6.99,7.18,6.955,7.02,7.02,419200,0.0,1.0
2006-10-02,7.02,7.05,6.86,6.91,6.91,103800,0.0,1.0
2006-10-03,6.93,6.93,6.87,6.9,6.9,42800,0.0,1.0
2006-10-04,6.86,7.02,6.6,6.6,6.6,75200,0.0,1.0
2006-10-05,6.63,6.8,6.58,6.69,6.69,62300,0.0,1.0
2006-10-06,6.65,6.68,6.35,6.4,6.4,57000,0.0,1.0
2006-10-09,6.35,6.49,6.2,6.35,6.35,55300,0.0,1.0
2006-10-10,6.33,6.52,6.33,6.5,6.5,48900,0.0,1.0
2006-10-11,6.44,6.48,6.27,6.29,6.29,28300,0.0,1.0
2006-10-12,6.27,6.38,6.11,6.29,6.29,409500,0.0,1.0
2006-10-13,6.29,6.4,6.25,6.28,6.28,155300,0.0,1.0
2006-10-16,6.34,6.34,6.26,6.34,6.34,44200,0.0,1.0
2006-10-17,6.349,6.35,6.28,6.3,6.3,20800,0.0,1.0
2006-10-18,6.29,6.39,6.26,6.38,6.38,25700,0.0,1.0
2006-10-19,6.35,6.56,6.35,6.53,6.53,56500,0.0,1.0
2006-10-20,6.5,6.52,6.43,6.43,6.43,21000,0.0,1.0
2006-10-23,6.43,6.52,6.21,6.33,6.33,45800,0.0,1.0
2006-10-24,6.34,6.45,6.25,6.32,6.32,33700,0.0,1.0
2006-10-25,6.29,6.39,6.2766,6.29,6.29,29600,0.0,1.0
2006-10-26,6.29,6.39,6.25,6.35,6.35,22100,0.0,1.0
2006-10-27,6.33,6.44,6.27,6.3,6.3,27200,0.0,1.0
2006-10-30,6.31,6.57,6.29,6.44,6.44,568100,0.0,1.0
2006-10-31,6.46,6.46,6.29,6.37,6.37,18000,0.0,1.0
2006-11-01,6.3,6.41,6.3,6.32,6.32,21500,0.0,1.0
2006-11-02,6.33,6.35,6.21,6.3,6.3,26100,0.0,1.0
2006-11-03,6.3,6.53,6.29,6.49,6.49,396300,0.0,1.0
2006-11-06,6.55,6.87,6.51,6.86,6.86,76000,0.0,1.0
2006-11-07,6.88,7.19,6.68,6.95,6.95,101000,0.0,1.0
2006-11-08,6.91,7.08,6.7,6.9,6.9,41200,0.0,1.0
2006-11-09,6.88,7.03,5.68,6.75,6.75,92000,0.0,1.0
2006-11-10,6.8899,7.04,6.67,6.85,6.85,38300,0.0,1.0
2006-11-13,6.85,6.9,6.82,6.86,6.86,19900,0.0,1.0
2006-11-14,6.89,6.93,6.59,6.67,6.67,33800,0.0,1.0
2006-11-15,6.64,6.68,6.41,6.48,6.48,44700,0.0,1.0
2006-11-16,6.44,6.54,6.36,6.5,6.5,40200,0.0,1.0
2006-11-17,6.42,6.42,6.1,6.17,6.17,48800,0.0,1.0
2006-11-20,6.17,6.24,6.0,6.18,6.18,45900,0.0,1.0
2006-11-21,6.12,6.25,5.87,6.02,6.02,97800,0.0,1.0
2006-11-22,5.99,6.19,5.97,6.04,6.04,81600,0.0,1.0
2006-11-24,5.99,6.02,5.95,5.98,5.98,20500,0.0,1.0
2006-11-27,6.0,6.04,5.85,5.92,5.92,44600,0.0,1.0
2006-11-28,5.88,6.09,5.88,5.99,5.99,64000,0.0,1.0
2006-11-29,6.08,6.08,5.95,6.0,6.0,27600,0.0,1.0
2006-11-30,6.03,6.1,5.9,5.97,5.97,36400,0.0,1.0
2006-12-01,6.02,6.09,5.98,6.05,6.05,43700,0.0,1.0
2006-12-04,6.01,6.27,6.01,6.27,6.27,35900,0.0,1.0
2006-12-05,6.23,6.44,6.22,6.25,6.25,30100,0.0,1.0
2006-12-06,6.21,6.33,6.18,6.22,6.22,27000,0.0,1.0
2006-12-07,6.2501,6.2501,6.03,6.04,6.04,38600,0.0,1.0
2006-12-08,6.03,6.25,6.01,6.01,6.01,28900,0.0,1.0
2006-12-11,6.02,6.04,5.87,6.0,6.0,89000,0.0,1.0
2006-12-12,5.97,6.0,5.961,5.97,5.97,26500,0.0,1.0
2006-12-13,6.01,6.05,5.99,6.0,6.0,44500,0.0,1.0
2006-12-14,5.98,6.05,5.9,5.97,5.97,47000,0.0,1.0
2006-12-15,5.93,5.95,5.9,5.9,5.9,25100,0.0,1.0
2006-12-18,5.96,5.96,5.9,5.94,5.94,14000,0.0,1.0
2006-12-19,6.0,6.03,5.92,5.94,5.94,68800,0.0,1.0
2006-12-20,5.92,6.01,5.74,5.77,5.77,70000,0.0,1.0
2006-12-21,5.82,5.95,5.78,5.85,5.85,120400,0.0,1.0
2006-12-22,5.8,5.99,5.8,5.91,5.91,68700,0.0,1.0
2006-12-26,5.82,5.95,5.59,5.6,5.6,79800,0.0,1.0
2006-12-27,5.63,5.8,5.63,5.74,5.74,93800,0.0,1.0
2006-12-28,5.71,5.85,5.71,5.75,5.75,66000,0.0,1.0
2006-12-29,5.75,5.91,5.75,5.86,5.86,85100,0.0,1.0
2007-01-03,5.99,6.0,5.37,5.46,5.46,129600,0.0,1.0
2007-01-04,5.5,5.58,5.48,5.56,5.56,96300,0.0,1.0
2007-01-05,5.6,5.65,5.42,5.59,5.59,136100,0.0,1.0
2007-01-08,5.6,5.65,5.57,5.57,5.57,39900,0.0,1.0
2007-01-09,5.62,5.62,5.4,5.45,5.45,52700,0.0,1.0
2007-01-10,5.5,5.51,5.26,5.31,5.31,92600,0.0,1.0
2007-01-11,5.3,5.44,5.26,5.37,5.37,80700,0.0,1.0
2007-01-12,5.4,5.4,5.33,5.33,5.33,68600,0.0,1.0
2007-01-16,5.39,5.409,5.25,5.29,5.29,92400,0.0,1.0
2007-01-17,5.31,5.42,5.31,5.41,5.41,93600,0.0,1.0
2007-01-18,5.4,5.42,5.29,5.3,5.3,44400,0.0,1.0
2007-01-19,5.4,5.4,5.19,5.2,5.2,110600,0.0,1.0
2007-01-22,5.25,5.31,5.22,5.22,5.22,42800,0.0,1.0
2007-01-23,5.27,5.31,5.12,5.18,5.18,94500,0.0,1.0
2007-01-24,5.2,5.2,5.12,5.15,5.15,41200,0.0,1.0
2007-01-25,5.15,5.1756,5.14,5.16,5.16,31600,0.0,1.0
2007-01-26,5.2,5.28,5.18,5.2,5.2,86700,0.0,1.0
2007-01-29,5.23,5.38,5.15,5.2,5.2,76700,0.0,1.0
2007-01-30,5.2,5.65,5.19,5.61,5.61,117200,0.0,1.0
2007-01-31,5.64,5.76,5.57,5.75,5.75,129800,0.0,1.0
2007-02-01,5.74,6.0,5.7,5.9,5.9,87300,0.0,1.0
2007-02-02,5.98,6.33,5.9,6.3,6.3,233800,0.0,1.0
2007-02-05,6.26,6.46,6.1,6.46,6.46,193500,0.0,1.0
2007-02-06,6.24,6.45,5.92,5.96,5.96,282300,0.0,1.0
2007-02-07,6.08,6.82,5.8,6.59,6.59,297500,0.0,1.0
2007-02-08,6.5,7.0,6.37,6.95,6.95,266400,0.0,1.0
2007-02-09,6.85,7.1,6.72,7.04,7.04,205300,0.0,1.0
2007-02-12,6.95,7.71,6.94,7.46,7.46,264600,0.0,1.0
2007-02-13,7.48,7.48,7.23,7.28,7.28,118800,0.0,1.0
2007-02-14,7.25,7.51,7.19,7.42,7.42,137900,0.0,1.0
2007-02-15,7.4799,7.48,7.24,7.24,7.24,99200,0.0,1.0
2007-02-16,7.24,7.44,7.24,7.41,7.41,24500,0.0,1.0
2007-02-20,7.45,7.45,7.15,7.15,7.15,70200,0.0,1.0
2007-02-21,7.17,7.38,7.17,7.32,7.32,71100,0.0,1.0
2007-02-22,7.36,7.4,7.28,7.34,7.34,25600,0.0,1.0
2007-02-23,7.41,7.41,7.16,7.309,7.309,23300,0.0,1.0
2007-02-26,7.31,7.31,7.08,7.17,7.17,57100,0.0,1.0
2007-02-27,7.16,7.42,7.01,7.19,7.19,71200,0.0,1.0
2007-02-28,7.22,7.25,7.0,7.07,7.07,49100,0.0,1.0
2007-03-01,7.02,7.35,6.96,7.26,7.26,49500,0.0,1.0
2007-03-02,7.22,7.39,7.16,7.25,7.25,65800,0.0,1.0
2007-03-05,7.24,7.49,7.08,7.45,7.45,64000,0.0,1.0
2007-03-06,7.48,7.649,7.42,7.61,7.61,122300,0.0,1.0
2007-03-07,7.55,7.74,7.55,7.62,7.62,75100,0.0,1.0
2007-03-08,7.7,7.84,7.67,7.73,7.73,65500,0.0,1.0
2007-03-09,7.73,7.73,7.59,7.65,7.65,33300,0.0,1.0
2007-03-12,7.65,7.87,7.6,7.8,7.8,155100,0.0,1.0
2007-03-13,7.8,7.89,7.55,7.62,7.62,138700,0.0,1.0
2007-03-14,7.7,7.8,7.5,7.58,7.58,104700,0.0,1.0
2007-03-15,7.58,7.65,7.39,7.4,7.4,126800,0.0,1.0
2007-03-16,7.38,7.53,7.38,7.5,7.5,90200,0.0,1.0
2007-03-19,7.48,7.78,7.48,7.76,7.76,41900,0.0,1.0
2007-03-20,7.73,7.73,7.54,7.7,7.7,96300,0.0,1.0
2007-03-21,7.74,7.78,7.6,7.66,7.66,53500,0.0,1.0
2007-03-22,7.66,7.86,7.65,7.71,7.71,132900,0.0,1.0
2007-03-23,7.74,7.83,7.64,7.72,7.72,28000,0.0,1.0
2007-03-26,7.73,7.74,7.23,7.27,7.27,96100,0.0,1.0
2007-03-27,7.22,7.44,7.22,7.43,7.43,62300,0.0,1.0
2007-03-28,7.44,7.44,7.15,7.19,7.19,25700,0.0,1.0
2007-03-29,7.19,7.29,7.12,7.21,7.21,71100,0.0,1.0
2007-03-30,7.19,7.25,7.17,7.25,7.25,27400,0.0,1.0
2007-04-02,7.2,7.389,7.1301,7.24,7.24,31200,0.0,1.0
2007-04-03,7.12,7.31,7.12,7.31,7.31,19600,0.0,1.0
2007-04-04,7.41,7.85,7.41,7.69,7.69,62400,0.0,1.0
2007-04-05,7.74,7.8999,7.74,7.78,7.78,108300,0.0,1.0
2007-04-09,7.82,7.93,7.812,7.88,7.88,71700,0.0,1.0
2007-04-10,7.9,7.95,7.81,7.92,7.92,64000,0.0,1.0
2007-04-11,7.94,7.95,7.835,7.95,7.95,78800,0.0,1.0
2007-04-12,7.95,8.0,7.77,8.0,8.0,130400,0.0,1.0
