timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2007-04-13,8.03,8.1,7.98,8.06,8.06,59700,0.0,1.0
2007-04-16,8.01,8.12,8.01,8.12,8.12,54300,0.0,1.0
2007-04-17,8.09,8.18,8.01,8.18,8.18,107400,0.0,1.0
2007-04-18,8.18,8.18,8.0,8.1,8.1,56700,0.0,1.0
2007-04-19,8.05,8.24,8.05,8.22,8.22,99400,0.0,1.0
2007-04-20,8.19,8.37,8.07,8.32,8.32,107800,0.0,1.0
2007-04-23,8.32,8.4,8.15,8.38,8.38,136600,0.0,1.0
2007-04-24,8.4,8.45,8.08,8.45,8.45,102600,0.0,1.0
2007-04-25,8.39,8.47,8.35,8.36,8.36,143100,0.0,1.0
2007-04-26,8.41,8.5,8.35,8.48,8.48,44500,0.0,1.0
2007-04-27,8.5,8.64,8.42,8.58,8.58,136300,0.0,1.0
2007-04-30,8.63,8.63,8.23,8.47,8.47,77400,0.0,1.0
2007-05-01,8.44,8.53,8.32,8.4,8.4,490400,0.0,1.0
2007-05-02,8.4,8.49,8.3,8.3,8.3,51700,0.0,1.0
2007-05-03,8.34,8.4,8.05,8.1,8.1,76000,0.0,1.0
2007-05-04,8.09,8.25,8.0,8.24,8.24,330100,0.0,1.0
2007-05-07,8.19,8.26,7.93,8.19,8.19,134500,0.0,1.0
2007-05-08,8.19,8.75,8.16,8.75,8.75,200100,0.0,1.0
2007-05-09,8.7,9.16,8.56,9.07,9.07,291900,0.0,1.0
2007-05-10,8.9,9.45,8.9,9.28,9.28,503800,0.0,1.0
2007-05-11,9.26,9.37,8.97,9.17,9.17,241700,0.0,1.0
2007-05-14,9.22,9.57,9.19,9.57,9.57,252200,0.0,1.0
2007-05-15,9.71,9.84,9.62,9.81,9.81,182900,0.0,1.0
2007-05-16,10.09,10.21,9.82,10.0,10.0,305900,0.0,1.0
2007-05-17,10.0,10.94,9.99,10.75,10.75,465200,0.0,1.0
2007-05-18,10.85,10.9,10.47,10.51,10.51,237800,0.0,1.0
2007-05-21,10.57,10.72,10.38,10.5,10.5,227600,0.0,1.0
2007-05-22,10.5,10.62,10.391,10.43,10.43,215600,0.0,1.0
2007-05-23,10.41,10.68,10.41,10.44,10.44,146400,0.0,1.0
2007-05-24,10.4,10.52,10.05,10.231,10.231,94300,0.0,1.0
2007-05-25,10.21,10.44,10.15,10.35,10.35,55800,0.0,1.0
2007-05-29,10.28,10.52,10.28,10.4,10.4,90000,0.0,1.0
2007-05-30,10.3,10.3,10.17,10.27,10.27,80300,0.0,1.0
2007-05-31,10.26,10.3,10.0,10.05,10.05,155600,0.0,1.0
2007-06-01,10.01,10.21,9.85,10.01,10.01,139800,0.0,1.0
2007-06-04,10.08,10.55,10.01,10.5,10.5,654200,0.0,1.0
2007-06-05,10.51,10.64,10.24,10.5,10.5,383800,0.0,1.0
2007-06-06,10.42,10.5,10.25,10.47,10.47,250500,0.0,1.0
2007-06-07,10.4,10.9,10.4,10.84,10.84,307500,0.0,1.0
2007-06-08,10.85,11.25,10.85,11.0,11.0,195800,0.0,1.0
2007-06-11,10.96,11.28,10.9,11.11,11.11,219900,0.0,1.0
2007-06-12,11.2,11.23,11.1,11.15,11.15,246900,0.0,1.0
2007-06-13,11.1,11.3,11.1,11.22,11.22,128900,0.0,1.0
2007-06-14,11.26,11.5,11.25,11.34,11.34,181800,0.0,1.0
2007-06-15,11.42,11.58,11.36,11.55,11.55,364700,0.0,1.0
2007-06-18,11.56,11.94,11.48,11.77,11.77,338400,0.0,1.0
2007-06-19,11.8,11.8,11.59,11.61,11.61,180700,0.0,1.0
2007-06-20,11.64,11.69,11.5,11.5,11.5,165600,0.0,1.0
2007-06-21,11.53,11.53,10.91,10.95,10.95,167700,0.0,1.0
2007-06-22,10.93,11.3,10.51,10.81,10.81,2505800,0.0,1.0
2007-06-25,10.81,10.86,10.44,10.62,10.62,339900,0.0,1.0
2007-06-26,10.66,11.23,10.45,11.09,11.09,231600,0.0,1.0
2007-06-27,10.96,11.402,10.83,11.38,11.38,120100,0.0,1.0
2007-06-28,11.41,11.76,11.39,11.56,11.56,191100,0.0,1.0
2007-06-29,11.53,11.67,11.2,11.25,11.25,144200,0.0,1.0
2007-07-02,11.28,11.67,11.27,11.5,11.5,309400,0.0,1.0
2007-07-03,11.63,11.83,11.34,11.8,11.8,146000,0.0,1.0
2007-07-05,11.84,11.86,11.5,11.86,11.86,87600,0.0,1.0
2007-07-06,11.75,11.91,11.65,11.89,11.89,136400,0.0,1.0
2007-07-09,11.95,11.95,11.78,11.9,11.9,197300,0.0,1.0
2007-07-10,11.96,11.99,11.77,11.84,11.84,159600,0.0,1.0
2007-07-11,11.8,11.91,11.5,11.67,11.67,75700,0.0,1.0
2007-07-12,11.71,11.89,11.48,11.89,11.89,164600,0.0,1.0
2007-07-13,11.89,11.89,11.61,11.75,11.75,53000,0.0,1.0
2007-07-16,11.82,11.96,11.56,11.61,11.61,71400,0.0,1.0
2007-07-17,11.61,11.63,11.38,11.42,11.42,114500,0.0,1.0
2007-07-18,11.45,11.66,11.34,11.65,11.65,143100,0.0,1.0
2007-07-19,11.75,11.78,11.43,11.51,11.51,74900,0.0,1.0
2007-07-20,11.48,11.66,10.82,11.02,11.02,145800,0.0,1.0
2007-07-23,10.97,11.46,10.97,11.15,11.15,86600,0.0,1.0
2007-07-24,11.07,11.35,10.55,10.59,10.59,155200,0.0,1.0
2007-07-25,10.56,10.85,10.16,10.61,10.61,202700,0.0,1.0
2007-07-26,10.52,10.52,10.07,10.28,10.28,198700,0.0,1.0
2007-07-27,10.2,10.416,10.0,10.08,10.08,126000,0.0,1.0
2007-07-30,10.03,10.06,9.26,9.87,9.87,244400,0.0,1.0
2007-07-31,9.98,11.02,9.97,10.72,10.72,400800,0.0,1.0
2007-08-01,10.77,11.48,10.55,11.0,11.0,297900,0.0,1.0
2007-08-02,11.0,11.26,10.77,11.26,11.26,195400,0.0,1.0
2007-08-03,11.27,11.27,10.43,10.47,10.47,139300,0.0,1.0
2007-08-06,10.5,10.5,9.642,9.92,9.92,318600,0.0,1.0
2007-08-07,9.89,10.0,9.654,9.74,9.74,170000,0.0,1.0
2007-08-08,9.77,9.95,9.26,9.41,9.41,1382300,0.0,1.0
2007-08-09,9.39,9.58,9.05,9.5,9.5,561700,0.0,1.0
2007-08-10,9.46,11.45,9.42,11.41,11.41,506900,0.0,1.0
2007-08-13,11.44,11.85,10.97,10.98,10.98,242200,0.0,1.0
2007-08-14,11.12,11.36,10.72,10.75,10.75,92800,0.0,1.0
2007-08-15,10.72,11.38,10.69,10.7,10.7,107500,0.0,1.0
2007-08-16,10.75,11.25,10.6,11.23,11.23,192400,0.0,1.0
2007-08-17,11.62,11.71,10.69,11.63,11.63,278300,0.0,1.0
2007-08-20,11.65,11.65,10.08,10.48,10.48,256500,0.0,1.0
2007-08-21,10.43,11.4,10.35,11.24,11.24,173700,0.0,1.0
2007-08-22,11.28,11.58,10.8,11.0,11.0,217000,0.0,1.0
2007-08-23,11.05,11.24,10.85,11.06,11.06,114400,0.0,1.0
2007-08-24,11.02,11.25,10.85,11.18,11.18,132700,0.0,1.0
2007-08-27,11.15,11.25,10.89,11.03,11.03,86200,0.0,1.0
2007-08-28,11.0,11.03,10.49,10.61,10.61,105000,0.0,1.0
2007-08-29,10.64,11.12,10.35,11.09,11.09,116900,0.0,1.0
2007-08-30,11.05,11.2,10.8,11.02,11.02,84200,0.0,1.0
2007-08-31,11.08,11.2,10.66,10.83,10.83,95500,0.0,1.0
2007-09-04,10.83,10.94,10.74,10.84,10.84,74700,0.0,1.0
2007-09-05,10.83,10.95,10.76,10.91,10.91,153000,0.0,1.0
2007-09-06,10.9,10.98,10.58,10.7,10.7,112000,0.0,1.0
2007-09-07,10.63,10.65,10.29,10.38,10.38,64400,0.0,1.0
2007-09-10,10.41,10.59,10.021,10.13,10.13,64300,0.0,1.0
2007-09-11,10.16,10.69,9.91,10.64,10.64,91300,0.0,1.0
2007-09-12,10.61,10.9,10.61,10.7,10.7,70800,0.0,1.0
2007-09-13,10.71,10.78,10.19,10.75,10.75,90200,0.0,1.0
2007-09-14,10.7,10.9,10.49,10.87,10.87,117700,0.0,1.0
2007-09-17,10.86,10.87,10.2,10.22,10.22,66100,0.0,1.0
2007-09-18,10.25,11.07,10.2,11.0,11.0,199400,0.0,1.0
2007-09-19,11.1,11.1,10.77,10.99,10.99,176600,0.0,1.0
2007-09-20,11.0,11.04,10.69,10.97,10.97,56800,0.0,1.0
2007-09-21,10.99,11.0,10.53,10.56,10.56,197400,0.0,1.0
2007-09-24,10.6,10.68,10.26,10.55,10.55,199700,0.0,1.0
2007-09-25,10.45,10.66,10.12,10.52,10.52,70400,0.0,1.0
2007-09-26,10.62,11.03,10.53,10.88,10.88,97000,0.0,1.0
2007-09-27,10.92,11.03,10.75,10.88,10.88,47400,0.0,1.0
2007-09-28,10.84,10.86,10.61,10.72,10.72,79600,0.0,1.0
2007-10-01,10.61,11.07,10.61,11.03,11.03,181200,0.0,1.0
2007-10-02,11.07,11.21,10.87,11.15,11.15,147800,0.0,1.0
2007-10-03,11.04,11.09,10.8,10.84,10.84,69100,0.0,1.0
2007-10-04,10.86,11.03,10.79,10.98,10.98,42600,0.0,1.0
2007-10-05,11.13,11.29,10.94,11.11,11.11,343400,0.0,1.0
2007-10-08,11.11,11.19,10.85,11.0,11.0,71700,0.0,1.0
2007-10-09,10.92,11.35,10.92,11.3,11.3,177900,0.0,1.0
2007-10-10,11.33,11.4,11.15,11.4,11.4,74100,0.0,1.0
2007-10-11,11.4,11.4,11.11,11.24,11.24,72500,0.0,1.0
2007-10-12,11.23,11.4,11.01,11.35,11.35,67200,0.0,1.0
2007-10-15,11.31,11.31,10.46,10.51,10.51,261900,0.0,1.0
2007-10-16,10.51,10.98,10.5,10.78,10.78,110400,0.0,1.0
2007-10-17,10.95,11.0,10.67,10.78,10.78,81600,0.0,1.0
2007-10-18,10.76,10.98,10.65,10.9,10.9,36700,0.0,1.0
2007-10-19,10.9,10.9,10.27,10.31,10.31,106300,0.0,1.0
2007-10-22,10.24,10.66,10.0301,10.63,10.63,72300,0.0,1.0
2007-10-23,10.8,10.96,10.33,10.53,10.53,173900,0.0,1.0
2007-10-24,10.43,10.72,10.09,10.62,10.62,114200,0.0,1.0
2007-10-25,10.65,10.94,10.53,10.9,10.9,101300,0.0,1.0
2007-10-26,10.99,11.15,10.83,10.9,10.9,219200,0.0,1.0
2007-10-29,10.99,11.0,10.79,10.91,10.91,85300,0.0,1.0
2007-10-30,10.84,11.0,10.64,10.66,10.66,89200,0.0,1.0
2007-10-31,10.69,10.74,10.18,10.61,10.61,201100,0.0,1.0
2007-11-01,10.42,10.8,10.05,10.2,10.2,236600,0.0,1.0
2007-11-02,10.37,10.6,10.15,10.6,10.6,171500,0.0,1.0
2007-11-05,10.49,10.66,10.25,10.51,10.51,149500,0.0,1.0
2007-11-06,10.51,10.75,10.07,10.72,10.72,111900,0.0,1.0
2007-11-07,10.61,10.73,10.0,10.3,10.3,210600,0.0,1.0
2007-11-08,10.39,10.57,9.84,10.56,10.56,133500,0.0,1.0
2007-11-09,10.44,10.7,10.38,10.69,10.69,94200,0.0,1.0
2007-11-12,10.65,10.93,10.48,10.54,10.54,71100,0.0,1.0
2007-11-13,10.45,10.5,9.06,10.0,10.0,830500,0.0,1.0
2007-11-14,10.05,10.15,9.81,10.0,10.0,317900,0.0,1.0
2007-11-15,9.97,10.1,9.35,9.4,9.4,292900,0.0,1.0
2007-11-16,9.36,9.67,9.36,9.58,9.58,279800,0.0,1.0
2007-11-19,9.5,9.5,8.76,8.94,8.94,404500,0.0,1.0
2007-11-20,8.96,8.96,8.59,8.71,8.71,240800,0.0,1.0
2007-11-21,8.71,8.72,8.41,8.52,8.52,210700,0.0,1.0
2007-11-23,8.58,8.96,8.46,8.82,8.82,61600,0.0,1.0
2007-11-26,8.81,8.81,8.23,8.6,8.6,200000,0.0,1.0
2007-11-27,8.61,8.61,8.39,8.44,8.44,134600,0.0,1.0
2007-11-28,8.55,8.87,8.52,8.84,8.84,159700,0.0,1.0
2007-11-29,8.84,8.91,8.73,8.79,8.79,88200,0.0,1.0
2007-11-30,8.96,9.1,8.63,8.88,8.88,127500,0.0,1.0
2007-12-03,8.9,9.01,8.67,8.82,8.82,137400,0.0,1.0
2007-12-04,8.75,8.81,8.48,8.55,8.55,118900,0.0,1.0
2007-12-05,8.72,8.72,8.45,8.51,8.51,69300,0.0,1.0
2007-12-06,8.5,8.85,8.45,8.85,8.85,149000,0.0,1.0
2007-12-07,8.89,9.21,8.76,9.21,9.21,435900,0.0,1.0
2007-12-10,9.26,9.7,9.12,9.31,9.31,228700,0.0,1.0
2007-12-11,9.38,9.46,8.98,9.0,9.0,287500,0.0,1.0
2007-12-12,9.18,9.34,8.75,8.97,8.97,259700,0.0,1.0
2007-12-13,8.86,9.04,8.73,9.0,9.0,200000,0.0,1.0
2007-12-14,8.76,9.14,8.72,8.77,8.77,187200,0.0,1.0
2007-12-17,8.7,8.82,8.55,8.56,8.56,132300,0.0,1.0
2007-12-18,8.68,8.68,8.25,8.55,8.55,230600,0.0,1.0
2007-12-19,8.5,8.65,8.49,8.6,8.6,312300,0.0,1.0
2007-12-20,8.73,8.73,8.44,8.71,8.71,249200,0.0,1.0
2007-12-21,8.9,8.9,8.5,8.75,8.75,470200,0.0,1.0
2007-12-24,8.78,8.85,8.57,8.76,8.76,148600,0.0,1.0
2007-12-26,8.68,9.33,8.68,9.06,9.06,175300,0.0,1.0
2007-12-27,9.06,9.21,8.81,8.81,8.81,169200,0.0,1.0
2007-12-28,8.94,9.2,8.65,8.79,8.79,64300,0.0,1.0
2007-12-31,8.7,9.05,8.44,8.68,8.68,204500,0.0,1.0
2008-01-02,8.7,9.03,8.6,8.72,8.72,179900,0.0,1.0
2008-01-03,8.76,8.89,8.61,8.65,8.65,87200,0.0,1.0
2008-01-04,8.52,8.89,8.31,8.38,8.38,179600,0.0,1.0
2008-01-07,8.45,8.86,8.45,8.57,8.57,151500,0.0,1.0
2008-01-08,8.66,8.75,8.27,8.37,8.37,169700,0.0,1.0
2008-01-09,8.32,8.51,8.05,8.45,8.45,118000,0.0,1.0
2008-01-10,8.34,8.44,8.12,8.36,8.36,77500,0.0,1.0
2008-01-11,8.26,8.48,8.11,8.13,8.13,95300,0.0,1.0
2008-01-14,8.2,8.38,7.84,7.86,7.86,110500,0.0,1.0
2008-01-15,7.76,7.98,7.76,7.85,7.85,215300,0.0,1.0
2008-01-16,7.84,8.08,7.71,7.98,7.98,199600,0.0,1.0
2008-01-17,8.02,8.13,7.9,8.1,8.1,125200,0.0,1.0
2008-01-18,8.02,8.45,7.6,7.68,7.68,360500,0.0,1.0
2008-01-22,7.5,7.89,7.3,7.51,7.51,290400,0.0,1.0
2008-01-23,7.35,7.71,7.07,7.64,7.64,220400,0.0,1.0
2008-01-24,7.7,7.71,7.02,7.4,7.4,304700,0.0,1.0
2008-01-25,7.52,7.57,7.21,7.47,7.47,1415900,0.0,1.0
2008-01-28,7.44,7.5,7.25,7.45,7.45,333200,0.0,1.0
2008-01-29,7.55,7.89,7.41,7.81,7.81,347000,0.0,1.0
2008-01-30,7.74,7.88,7.71,7.81,7.81,268300,0.0,1.0
2008-01-31,7.7,8.06,7.66,8.0,8.0,325600,0.0,1.0
2008-02-01,8.02,8.59,8.02,8.56,8.56,217400,0.0,1.0
2008-02-04,8.63,8.9,8.63,8.89,8.89,177300,0.0,1.0
2008-02-05,8.93,8.93,8.6,8.68,8.68,186500,0.0,1.0
2008-02-06,8.77,8.77,8.28,8.67,8.67,457500,0.0,1.0
2008-02-07,8.49,8.71,8.13,8.7,8.7,458900,0.0,1.0
2008-02-08,8.57,8.73,8.51,8.73,8.73,287000,0.0,1.0
2008-02-11,8.72,8.83,8.46,8.62,8.62,583600,0.0,1.0
2008-02-12,8.71,8.8,8.5,8.78,8.78,190700,0.0,1.0
2008-02-13,8.83,8.93,8.66,8.76,8.76,186600,0.0,1.0
2008-02-14,8.77,8.79,8.51,8.68,8.68,199100,0.0,1.0
2008-02-15,8.61,8.71,8.39,8.61,8.61,161100,0.0,1.0
2008-02-19,8.71,8.75,8.48,8.51,8.51,143600,0.0,1.0
2008-02-20,8.43,8.66,8.43,8.66,8.66,145400,0.0,1.0
2008-02-21,8.67,8.74,8.02,8.05,8.05,227600,0.0,1.0
2008-02-22,8.08,8.17,7.81,7.94,7.94,176000,0.0,1.0
2008-02-25,7.96,8.23,7.8,7.95,7.95,161000,0.0,1.0
2008-02-26,7.86,8.25,7.85,8.18,8.18,214500,0.0,1.0
2008-02-27,8.19,8.37,8.17,8.2,8.2,326900,0.0,1.0
2008-02-28,8.3,8.84,8.08,8.08,8.08,1692300,0.0,1.0
2008-02-29,8.11,8.63,8.0,8.6,8.6,654200,0.0,1.0
2008-03-03,8.6,9.81,8.5,9.76,9.76,534700,0.0,1.0
2008-03-04,9.63,9.63,9.03,9.41,9.41,407900,0.0,1.0
2008-03-05,9.5,10.2,9.5,10.0,10.0,900300,0.0,1.0
2008-03-06,10.0,10.01,9.53,9.57,9.57,574500,0.0,1.0
2008-03-07,9.52,9.9,9.27,9.37,9.37,505100,0.0,1.0
2008-03-10,9.45,9.53,8.9,9.0,9.0,576000,0.0,1.0
2008-03-11,9.05,9.25,8.85,8.91,8.91,491900,0.0,1.0
2008-03-12,8.93,9.01,8.54,8.56,8.56,327400,0.0,1.0
2008-03-13,8.58,8.58,8.06,8.39,8.39,444200,0.0,1.0
2008-03-14,8.48,8.51,7.97,8.19,8.19,430100,0.0,1.0
2008-03-17,7.8,8.28,7.8,8.01,8.01,280100,0.0,1.0
2008-03-18,8.19,8.24,7.9,8.23,8.23,268500,0.0,1.0
2008-03-19,8.11,8.31,7.91,7.91,7.91,253300,0.0,1.0
2008-03-20,8.3,8.45,8.1,8.33,8.33,918600,0.0,1.0
2008-03-24,8.35,8.79,8.27,8.75,8.75,226200,0.0,1.0
2008-03-25,8.89,9.22,8.63,9.05,9.05,363600,0.0,1.0
2008-03-26,8.99,9.04,8.84,8.87,8.87,477200,0.0,1.0
2008-03-27,8.91,9.09,8.72,8.87,8.87,296800,0.0,1.0
2008-03-28,8.92,9.65,8.81,9.19,9.19,712400,0.0,1.0
2008-03-31,9.27,9.45,9.01,9.45,9.45,495500,0.0,1.0
2008-04-01,9.43,9.66,9.2,9.5,9.5,466000,0.0,1.0
2008-04-02,9.5,9.54,9.11,9.34,9.34,582000,0.0,1.0
2008-04-03,9.25,9.47,9.22,9.32,9.32,272900,0.0,1.0
2008-04-04,9.3,9.44,9.24,9.39,9.39,190000,0.0,1.0
2008-04-07,9.6,10.08,9.51,10.02,10.02,732200,0.0,1.0
2008-04-08,9.92,10.27,9.8,10.25,10.25,428700,0.0,1.0
2008-04-09,10.24,10.24,9.93,10.03,10.03,342000,0.0,1.0
2008-04-10,10.0,10.23,9.96,10.22,10.22,181700,0.0,1.0
2008-04-11,10.1,10.1,9.61,9.79,9.79,398000,0.0,1.0
2008-04-14,9.75,9.81,9.55,9.64,9.64,230700,0.0,1.0
2008-04-15,9.46,10.08,9.46,10.0,10.0,378000,0.0,1.0
2008-04-16,10.09,10.2,9.83,10.15,10.15,232700,0.0,1.0
2008-04-17,10.09,10.19,9.89,9.99,9.99,165700,0.0,1.0
2008-04-18,10.18,10.2,9.99,10.18,10.18,273600,0.0,1.0
2008-04-21,10.12,10.32,10.0,10.29,10.29,230300,0.0,1.0
2008-04-22,10.22,10.35,10.04,10.3,10.3,257900,0.0,1.0
2008-04-23,10.33,10.47,10.22,10.39,10.39,116800,0.0,1.0
2008-04-24,10.3,10.5,10.23,10.41,10.41,244200,0.0,1.0
2008-04-25,10.47,10.47,10.25,10.31,10.31,256500,0.0,1.0
2008-04-28,10.27,10.47,10.25,10.4,10.4,319900,0.0,1.0
2008-04-29,10.43,10.43,10.22,10.24,10.24,216800,0.0,1.0
2008-04-30,10.28,10.42,10.12,10.14,10.14,630100,0.0,1.0
2008-05-01,10.15,10.37,10.12,10.34,10.34,304700,0.0,1.0
2008-05-02,10.42,10.51,10.07,10.15,10.15,431700,0.0,1.0
2008-05-05,10.03,10.31,10.0,10.16,10.16,284100,0.0,1.0
2008-05-06,10.22,10.44,9.53,10.2,10.2,713200,0.0,1.0
2008-05-07,10.25,10.35,9.99,10.04,10.04,261500,0.0,1.0
2008-05-08,10.09,10.34,9.95,10.3,10.3,296100,0.0,1.0
2008-05-09,10.21,10.21,10.0,10.04,10.04,153600,0.0,1.0
2008-05-12,10.08,10.18,9.96,10.08,10.08,169200,0.0,1.0
2008-05-13,10.07,10.29,9.96,10.25,10.25,361200,0.0,1.0
2008-05-14,10.25,10.35,10.02,10.04,10.04,545900,0.0,1.0
2008-05-15,10.02,10.13,9.95,10.0,10.0,220800,0.0,1.0
2008-05-16,10.01,10.01,9.63,9.74,9.74,258800,0.0,1.0
2008-05-19,9.74,9.93,9.74,9.83,9.83,285700,0.0,1.0
2008-05-20,9.8,9.8101,9.67,9.79,9.79,268200,0.0,1.0
2008-05-21,9.83,10.05,9.75,9.84,9.84,225800,0.0,1.0
2008-05-22,9.86,9.96,9.58,9.83,9.83,375200,0.0,1.0
2008-05-23,9.78,9.78,9.35,9.56,9.56,233900,0.0,1.0
2008-05-27,9.39,9.72,9.37,9.67,9.67,269300,0.0,1.0
2008-05-28,9.69,9.72,9.56,9.64,9.64,114100,0.0,1.0
2008-05-29,9.59,10.0,9.42,9.97,9.97,338300,0.0,1.0
2008-05-30,9.97,10.17,9.77,9.95,9.95,608000,0.0,1.0
2008-06-02,9.91,10.08,9.67,10.08,10.08,332900,0.0,1.0
2008-06-03,10.11,10.13,9.92,10.02,10.02,304900,0.0,1.0
2008-06-04,9.96,10.12,9.92,10.0,10.0,297000,0.0,1.0
2008-06-05,9.99,10.43,9.93,10.4,10.4,360400,0.0,1.0
2008-06-06,10.31,10.4,10.09,10.12,10.12,223300,0.0,1.0
2008-06-09,10.12,10.19,9.75,9.92,9.92,208200,0.0,1.0
2008-06-10,9.82,9.98,9.62,9.87,9.87,164000,0.0,1.0
2008-06-11,9.82,9.82,9.54,9.72,9.72,218900,0.0,1.0
2008-06-12,9.81,9.89,9.72,9.72,9.72,173800,0.0,1.0
2008-06-13,9.83,10.22,9.72,10.19,10.19,221200,0.0,1.0
2008-06-16,10.17,10.34,9.94,10.3,10.3,273500,0.0,1.0
2008-06-17,10.31,10.5,9.99,10.03,10.03,717800,0.0,1.0
2008-06-18,10.0,10.0,9.4,9.42,9.42,406800,0.0,1.0
2008-06-19,9.44,9.47,9.0,9.01,9.01,925300,0.0,1.0
2008-06-20,8.8,9.0,8.59,8.85,8.85,1054500,0.0,1.0
2008-06-23,8.92,9.15,8.73,9.11,9.11,463900,0.0,1.0
2008-06-24,9.1,9.18,9.06,9.07,9.07,435100,0.0,1.0
2008-06-25,9.06,9.18,9.01,9.1,9.1,361700,0.0,1.0
2008-06-26,8.99,9.12,8.75,8.82,8.82,220300,0.0,1.0
2008-06-27,8.78,8.87,8.65,8.87,8.87,1680900,0.0,1.0
2008-06-30,8.86,8.99,8.74,8.75,8.75,437900,0.0,1.0
2008-07-01,8.64,8.77,8.22,8.22,8.22,602800,0.0,1.0
2008-07-02,8.2,8.32,7.82,7.84,7.84,761600,0.0,1.0
2008-07-03,7.91,8.08,7.8,7.95,7.95,243500,0.0,1.0
2008-07-07,8.01,8.1,7.65,7.66,7.66,501200,0.0,1.0
2008-07-08,7.7,7.93,7.61,7.93,7.93,628000,0.0,1.0
2008-07-09,7.95,8.09,7.76,7.76,7.76,469900,0.0,1.0
2008-07-10,7.74,7.87,7.68,7.82,7.82,491600,0.0,1.0
2008-07-11,7.74,7.93,7.64,7.89,7.89,308600,0.0,1.0
2008-07-14,7.74,7.92,7.7,7.76,7.76,201200,0.0,1.0
2008-07-15,7.69,7.96,7.68,7.91,7.91,309800,0.0,1.0
2008-07-16,7.95,8.17,7.85,8.15,8.15,300200,0.0,1.0
2008-07-17,8.15,8.3,7.8905,8.15,8.15,361400,0.0,1.0
2008-07-18,8.11,8.15,8.02,8.11,8.11,332500,0.0,1.0
2008-07-21,8.16,8.26,8.11,8.11,8.11,558000,0.0,1.0
2008-07-22,8.1,8.25,8.06,8.17,8.17,740800,0.0,1.0
2008-07-23,8.09,8.09,7.65,7.68,7.68,1246700,0.0,1.0
2008-07-24,7.8,8.51,7.8,7.99,7.99,1242700,0.0,1.0
2008-07-25,8.51,8.59,8.04,8.41,8.41,1222300,0.0,1.0
2008-07-28,8.32,8.4,8.1,8.2,8.2,482700,0.0,1.0
2008-07-29,8.24,8.44,8.14,8.26,8.26,407400,0.0,1.0
2008-07-30,8.33,8.4,8.21,8.38,8.38,344900,0.0,1.0
2008-07-31,8.27,8.42,8.19,8.29,8.29,343000,0.0,1.0
