timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2008-08-01,8.3,8.3,8.1,8.29,8.29,257000,0.0,1.0
2008-08-04,8.3,8.3,7.83,8.15,8.15,315500,0.0,1.0
2008-08-05,8.24,8.31,7.86,8.2,8.2,440200,0.0,1.0
2008-08-06,8.2,8.34,8.06,8.3,8.3,271900,0.0,1.0
2008-08-07,8.21,8.33,8.02,8.33,8.33,356200,0.0,1.0
2008-08-08,8.36,8.79,8.31,8.65,8.65,326100,0.0,1.0
2008-08-11,8.59,9.04,8.57,9.0,9.0,286400,0.0,1.0
2008-08-12,8.95,9.08,8.89,9.08,9.08,328500,0.0,1.0
2008-08-13,9.06,9.37,9.06,9.3,9.3,255400,0.0,1.0
2008-08-14,9.23,9.68,9.23,9.39,9.39,229500,0.0,1.0
2008-08-15,9.53,9.7,9.33,9.62,9.62,367800,0.0,1.0
2008-08-18,9.6,9.88,9.43,9.71,9.71,241900,0.0,1.0
2008-08-19,9.64,9.75,9.53,9.71,9.71,216400,0.0,1.0
2008-08-20,9.73,9.76,9.15,9.29,9.29,271200,0.0,1.0
2008-08-21,9.22,9.34,9.08,9.21,9.21,117900,0.0,1.0
2008-08-22,9.23,9.54,9.1,9.47,9.47,183500,0.0,1.0
2008-08-25,9.47,9.494,9.01,9.13,9.13,121500,0.0,1.0
2008-08-26,9.15,9.26,8.91,9.07,9.07,93700,0.0,1.0
2008-08-27,9.09,9.29,8.87,9.25,9.25,192000,0.0,1.0
2008-08-28,9.25,9.68,9.16,9.68,9.68,169300,0.0,1.0
2008-08-29,9.67,9.67,9.29,9.38,9.38,153700,0.0,1.0
2008-09-02,9.52,9.71,9.25,9.49,9.49,246400,0.0,1.0
2008-09-03,9.06,9.74,9.0,9.64,9.64,1094400,0.0,1.0
2008-09-04,9.61,9.64,9.25,9.42,9.42,537600,0.0,1.0
2008-09-05,9.4,9.4,8.96,9.1,9.1,203700,0.0,1.0
2008-09-08,9.29,9.44,8.97,9.1,9.1,262600,0.0,1.0
2008-09-09,9.08,9.34,8.83,8.83,8.83,332700,0.0,1.0
2008-09-10,9.01,9.05,8.6001,8.92,8.92,346100,0.0,1.0
2008-09-11,8.88,9.15,8.66,9.15,9.15,496600,0.0,1.0
2008-09-12,9.08,9.4,9.0,9.32,9.32,292300,0.0,1.0
2008-09-15,9.17,9.4,8.81,9.18,9.18,355000,0.0,1.0
2008-09-16,8.92,9.8,8.69,9.8,9.8,511300,0.0,1.0
2008-09-17,9.64,9.64,9.25,9.35,9.35,532300,0.0,1.0
2008-09-18,9.54,10.03,9.0,9.88,9.88,1033300,0.0,1.0
2008-09-19,10.13,10.38,9.52,10.0,10.0,1138100,0.0,1.0
2008-09-22,9.95,10.0,9.46,9.62,9.62,199400,0.0,1.0
2008-09-23,9.61,9.8,9.52,9.64,9.64,251700,0.0,1.0
2008-09-24,9.65,9.78,9.495,9.5,9.5,371400,0.0,1.0
2008-09-25,9.5,9.89,9.5,9.61,9.61,570500,0.0,1.0
2008-09-26,9.56,9.75,9.55,9.71,9.71,219200,0.0,1.0
2008-09-29,9.53,9.69,9.19,9.19,9.19,343400,0.0,1.0
2008-09-30,9.26,9.59,9.09,9.35,9.35,504100,0.0,1.0
2008-10-01,9.28,9.45,9.2,9.3,9.3,394800,0.0,1.0
2008-10-02,9.24,9.35,8.98,9.0,9.0,355900,0.0,1.0
2008-10-03,9.08,9.38,8.75,8.95,8.95,1074200,0.0,1.0
2008-10-06,8.78,9.1,8.14,8.95,8.95,557800,0.0,1.0
2008-10-07,8.73,8.99,8.27,8.35,8.35,678900,0.0,1.0
2008-10-08,8.14,8.35,7.82,7.99,7.99,616900,0.0,1.0
2008-10-09,8.09,8.27,7.15,7.15,7.15,619900,0.0,1.0
2008-10-10,7.0,7.72,6.55,7.49,7.49,691800,0.0,1.0
2008-10-13,7.58,8.13,7.45,8.12,8.12,498900,0.0,1.0
2008-10-14,8.29,8.29,7.28,7.49,7.49,328600,0.0,1.0
2008-10-15,7.4,7.44,6.3,6.3,6.3,429400,0.0,1.0
2008-10-16,6.37,6.54,5.88,6.26,6.26,624200,0.0,1.0
2008-10-17,6.04,6.21,5.6,5.8,5.8,1317300,0.0,1.0
2008-10-20,5.95,6.05,5.82,5.95,5.95,579900,0.0,1.0
2008-10-21,5.89,6.15,5.8,5.81,5.81,447500,0.0,1.0
2008-10-22,5.69,5.69,5.03,5.09,5.09,565400,0.0,1.0
2008-10-23,5.1,5.1,4.52,4.68,4.68,863000,0.0,1.0
2008-10-24,4.39,4.65,4.25,4.42,4.42,404700,0.0,1.0
2008-10-27,4.32,4.32,4.0,4.04,4.04,436200,0.0,1.0
2008-10-28,4.05,4.33,2.15,2.85,2.85,2567700,0.0,1.0
2008-10-29,2.87,3.75,2.86,3.04,3.04,899500,0.0,1.0
2008-10-30,3.12,3.12,2.75,2.86,2.86,458300,0.0,1.0
2008-10-31,2.84,3.06,2.79,3.05,3.05,945200,0.0,1.0
2008-11-03,3.13,3.26,3.098,3.15,3.15,601300,0.0,1.0
2008-11-04,3.25,3.33,3.02,3.04,3.04,490800,0.0,1.0
2008-11-05,3.02,3.0201,2.73,2.74,2.74,724900,0.0,1.0
2008-11-06,2.82,3.07,2.72,2.89,2.89,892500,0.0,1.0
2008-11-07,2.92,3.0,2.86,2.92,2.92,351800,0.0,1.0
2008-11-10,2.97,2.97,2.77,2.77,2.77,360700,0.0,1.0
2008-11-11,2.76,2.77,2.58,2.62,2.62,292100,0.0,1.0
2008-11-12,2.59,2.67,2.33,2.33,2.33,359000,0.0,1.0
2008-11-13,2.34,2.71,2.28,2.7,2.7,490500,0.0,1.0
2008-11-14,2.66,2.67,2.42,2.43,2.43,223800,0.0,1.0
2008-11-17,2.42,2.58,2.36,2.52,2.52,235000,0.0,1.0
2008-11-18,2.52,2.57,1.79,1.98,1.98,713300,0.0,1.0
2008-11-19,1.97,2.25,1.95,1.96,1.96,615400,0.0,1.0
2008-11-20,1.9,1.9,1.3,1.55,1.55,1835800,0.0,1.0
2008-11-21,1.57,1.88,1.57,1.88,1.88,600200,0.0,1.0
2008-11-24,1.96,2.15,1.72,2.09,2.09,866400,0.0,1.0
2008-11-25,2.11,2.26,1.92,2.15,2.15,439700,0.0,1.0
2008-11-26,2.1,2.6,2.06,2.59,2.59,647100,0.0,1.0
2008-11-28,2.58,2.73,2.45,2.72,2.72,227200,0.0,1.0
2008-12-01,2.73,2.73,1.89,1.93,1.93,356400,0.0,1.0
2008-12-02,2.0,2.48,2.0,2.47,2.47,238400,0.0,1.0
2008-12-03,2.36,2.45,2.15,2.25,2.25,375000,0.0,1.0
2008-12-04,2.23,2.39,2.1,2.18,2.18,140900,0.0,1.0
2008-12-05,2.15,2.25,2.09,2.25,2.25,323600,0.0,1.0
2008-12-08,2.28,2.88,2.11,2.81,2.81,1258000,0.0,1.0
2008-12-09,2.8,2.83,2.5,2.6,2.6,258500,0.0,1.0
2008-12-10,2.63,2.65,2.47,2.61,2.61,109600,0.0,1.0
2008-12-11,2.57,2.65,2.36,2.48,2.48,467300,0.0,1.0
2008-12-12,2.48,2.76,2.46,2.75,2.75,327800,0.0,1.0
2008-12-15,2.77,2.85,2.55,2.6,2.6,209000,0.0,1.0
2008-12-16,2.63,2.8,2.52,2.73,2.73,218300,0.0,1.0
2008-12-17,2.71,2.72,2.63,2.67,2.67,299600,0.0,1.0
2008-12-18,2.67,2.77,2.4,2.48,2.48,426600,0.0,1.0
2008-12-19,2.89,2.94,2.51,2.91,2.91,546900,0.0,1.0
2008-12-22,2.99,2.99,2.58,2.8,2.8,153400,0.0,1.0
2008-12-23,2.81,3.12,2.81,3.04,3.04,263000,0.0,1.0
2008-12-24,3.03,3.35,3.0,3.27,3.27,126000,0.0,1.0
2008-12-26,3.28,3.44,3.2082,3.43,3.43,119400,0.0,1.0
2008-12-29,3.36,3.38,2.68,2.88,2.88,289500,0.0,1.0
2008-12-30,2.91,2.99,2.75,2.97,2.97,579000,0.0,1.0
2008-12-31,2.89,2.89,2.42,2.76,2.76,741100,0.0,1.0
2009-01-02,2.76,2.89,2.62,2.77,2.77,235500,0.0,1.0
2009-01-05,2.78,2.8,2.69,2.8,2.8,211200,0.0,1.0
2009-01-06,2.82,3.11,2.82,2.95,2.95,189500,0.0,1.0
2009-01-07,2.89,3.0,2.86,2.94,2.94,212200,0.0,1.0
2009-01-08,2.95,3.38,2.95,3.36,3.36,409800,0.0,1.0
2009-01-09,3.36,3.36,3.02,3.04,3.04,224300,0.0,1.0
2009-01-12,3.04,3.11,2.92,2.92,2.92,168700,0.0,1.0
2009-01-13,2.91,3.05,2.89,2.95,2.95,110100,0.0,1.0
2009-01-14,2.89,2.9,2.53,2.54,2.54,181900,0.0,1.0
2009-01-15,2.54,2.72,2.42,2.72,2.72,279200,0.0,1.0
2009-01-16,2.99,3.19,2.51,2.6,2.6,341700,0.0,1.0
2009-01-20,2.55,2.64,2.43,2.43,2.43,327700,0.0,1.0
2009-01-21,2.48,2.61,2.4,2.55,2.55,269600,0.0,1.0
2009-01-22,2.49,2.51,2.36,2.44,2.44,119500,0.0,1.0
2009-01-23,2.29,2.46,2.29,2.4,2.4,189600,0.0,1.0
2009-01-26,2.35,2.53,2.35,2.48,2.48,162800,0.0,1.0
2009-01-27,2.49,2.63,2.37,2.5,2.5,214800,0.0,1.0
2009-01-28,2.54,2.65,2.48,2.56,2.56,174100,0.0,1.0
2009-01-29,2.45,2.57,2.45,2.5,2.5,93500,0.0,1.0
2009-01-30,2.52,2.57,2.45,2.45,2.45,181400,0.0,1.0
2009-02-02,2.47,2.65,2.45,2.61,2.61,174500,0.0,1.0
2009-02-03,2.64,2.87,2.58,2.81,2.81,213500,0.0,1.0
2009-02-04,2.82,2.88,2.65,2.75,2.75,275000,0.0,1.0
2009-02-05,2.72,2.94,2.65,2.7,2.7,475300,0.0,1.0
2009-02-06,2.68,2.92,2.66,2.89,2.89,226100,0.0,1.0
2009-02-09,2.92,3.12,2.9,3.02,3.02,215600,0.0,1.0
2009-02-10,2.99,3.08,2.78,2.98,2.98,180800,0.0,1.0
2009-02-11,3.01,3.0199,2.837,3.0,3.0,116000,0.0,1.0
2009-02-12,2.93,3.25,2.91,3.06,3.06,175800,0.0,1.0
2009-02-13,3.07,3.27,3.05,3.25,3.25,136600,0.0,1.0
2009-02-17,3.14,3.21,3.04,3.19,3.19,152000,0.0,1.0
2009-02-18,3.25,3.35,3.0,3.08,3.08,172900,0.0,1.0
2009-02-19,3.12,3.18,2.74,2.89,2.89,333800,0.0,1.0
2009-02-20,2.84,2.92,2.67,2.71,2.71,449000,0.0,1.0
2009-02-23,2.75,2.97,2.47,2.66,2.66,267500,0.0,1.0
2009-02-24,2.72,2.84,2.21,2.35,2.35,1057600,0.0,1.0
2009-02-25,2.35,2.69,2.32,2.58,2.58,544500,0.0,1.0
2009-02-26,2.6,3.09,2.57,2.75,2.75,508300,0.0,1.0
2009-02-27,2.69,2.9,2.55,2.82,2.82,321200,0.0,1.0
2009-03-02,2.75,2.9,2.5,2.5,2.5,353000,0.0,1.0
2009-03-03,2.58,2.81,2.47,2.6,2.6,325000,0.0,1.0
2009-03-04,2.65,2.8,2.49,2.66,2.66,221800,0.0,1.0
2009-03-05,2.57,2.57,2.16,2.25,2.25,264900,0.0,1.0
2009-03-06,2.28,2.37,2.08,2.31,2.31,445500,0.0,1.0
2009-03-09,2.27,2.51,2.24,2.39,2.39,219400,0.0,1.0
2009-03-10,2.47,2.6,2.278,2.58,2.58,179700,0.0,1.0
2009-03-11,2.59,2.76,2.47,2.67,2.67,238900,0.0,1.0
2009-03-12,2.61,3.02,2.52,3.0,3.0,349700,0.0,1.0
2009-03-13,3.01,3.25,2.81,3.13,3.13,193800,0.0,1.0
2009-03-16,3.16,3.22,2.952,3.08,3.08,222800,0.0,1.0
2009-03-17,3.07,3.25,3.0,3.25,3.25,115500,0.0,1.0
2009-03-18,3.1,3.22,3.01,3.1,3.1,137300,0.0,1.0
2009-03-19,3.14,3.14,2.99,3.0,3.0,85200,0.0,1.0
2009-03-20,3.04,3.04,2.56,2.56,2.56,316400,0.0,1.0
2009-03-23,2.64,3.0,2.64,2.96,2.96,304700,0.0,1.0
2009-03-24,2.89,3.04,2.77,2.84,2.84,135200,0.0,1.0
2009-03-25,2.85,3.02,2.79,2.95,2.95,219300,0.0,1.0
2009-03-26,3.0,3.03,2.87,3.03,3.03,142600,0.0,1.0
2009-03-27,2.95,2.98,2.79,2.86,2.86,128400,0.0,1.0
2009-03-30,2.76,2.87,2.71,2.82,2.82,156700,0.0,1.0
2009-03-31,2.87,2.96,2.8,2.85,2.85,136500,0.0,1.0
2009-04-01,2.79,3.03,2.67,2.98,2.98,77300,0.0,1.0
2009-04-02,3.05,3.2,2.91,2.91,2.91,322500,0.0,1.0
2009-04-03,2.9,3.11,2.9,3.11,3.11,41300,0.0,1.0
2009-04-06,3.0,3.03,2.9,2.99,2.99,133000,0.0,1.0
2009-04-07,2.95,2.97,2.89,2.89,2.89,58900,0.0,1.0
2009-04-08,2.93,2.99,2.83,2.99,2.99,286700,0.0,1.0
2009-04-09,2.99,3.09,2.95,2.98,2.98,299000,0.0,1.0
2009-04-13,2.93,3.1,2.88,3.03,3.03,166500,0.0,1.0
2009-04-14,2.94,2.94,2.62,2.69,2.69,646000,0.0,1.0
2009-04-15,2.67,2.78,2.67,2.74,2.74,99200,0.0,1.0
2009-04-16,2.78,2.83,2.71,2.8,2.8,118600,0.0,1.0
2009-04-17,2.82,2.825,2.64,2.67,2.67,244800,0.0,1.0
2009-04-20,2.65,2.67,2.4,2.5,2.5,389200,0.0,1.0
2009-04-21,2.49,2.91,2.48,2.9,2.9,145800,0.0,1.0
2009-04-22,2.85,2.98,2.6801,2.91,2.91,174400,0.0,1.0
2009-04-23,2.9,2.9,2.63,2.72,2.72,93000,0.0,1.0
2009-04-24,2.75,2.93,2.75,2.88,2.88,172600,0.0,1.0
2009-04-27,2.82,2.89,2.62,2.67,2.67,120300,0.0,1.0
2009-04-28,2.67,3.15,2.63,3.11,3.11,250000,0.0,1.0
2009-04-29,3.1,3.39,3.03,3.39,3.39,435400,0.0,1.0
2009-04-30,3.42,3.78,3.3,3.54,3.54,504800,0.0,1.0
2009-05-01,3.54,3.54,3.39,3.5,3.5,122300,0.0,1.0
2009-05-04,3.55,3.81,3.55,3.75,3.75,341200,0.0,1.0
2009-05-05,3.71,3.79,3.6,3.77,3.77,306600,0.0,1.0
2009-05-06,3.82,3.86,3.6309,3.75,3.75,189600,0.0,1.0
2009-05-07,3.75,3.81,3.63,3.67,3.67,156600,0.0,1.0
2009-05-08,3.73,4.18,3.67,4.16,4.16,603000,0.0,1.0
2009-05-11,4.06,4.2,3.96,4.13,4.13,150800,0.0,1.0
2009-05-12,4.16,4.16,4.0,4.1,4.1,148600,0.0,1.0
2009-05-13,4.03,4.03,3.69,3.69,3.69,215400,0.0,1.0
2009-05-14,3.77,4.0,3.59,3.82,3.82,101300,0.0,1.0
2009-05-15,3.86,3.86,3.66,3.77,3.77,127500,0.0,1.0
2009-05-18,3.82,3.928,3.78,3.9,3.9,136500,0.0,1.0
2009-05-19,3.84,3.99,3.82,3.88,3.88,93800,0.0,1.0
2009-05-20,3.93,4.15,3.88,3.93,3.93,190600,0.0,1.0
2009-05-21,3.88,3.88,3.65,3.7,3.7,158200,0.0,1.0
2009-05-22,3.74,3.85,3.65,3.73,3.73,75700,0.0,1.0
2009-05-26,3.7,3.99,3.7,3.9,3.9,143300,0.0,1.0
2009-05-27,3.9,3.9101,3.8,3.82,3.82,65500,0.0,1.0
2009-05-28,3.85,3.89,3.71,3.78,3.78,80700,0.0,1.0
2009-05-29,3.81,3.9029,3.74,3.87,3.87,144500,0.0,1.0
2009-06-01,3.97,4.04,3.82,4.03,4.03,236500,0.0,1.0
2009-06-02,3.99,4.48,3.87,4.4,4.4,258100,0.0,1.0
2009-06-03,4.35,4.5,4.12,4.5,4.5,151600,0.0,1.0
2009-06-04,4.49,4.51,4.27,4.5,4.5,246200,0.0,1.0
2009-06-05,4.5,4.52,4.34,4.48,4.48,227400,0.0,1.0
2009-06-08,4.43,4.515,4.35,4.38,4.38,77500,0.0,1.0
2009-06-09,4.4,4.46,4.36,4.46,4.46,107300,0.0,1.0
2009-06-10,4.49,4.6,4.2,4.51,4.51,235300,0.0,1.0
2009-06-11,4.52,4.74,4.48,4.6,4.6,120100,0.0,1.0
2009-06-12,4.56,4.56,4.27,4.4,4.4,103600,0.0,1.0
2009-06-15,4.31,4.5,4.01,4.46,4.46,144900,0.0,1.0
2009-06-16,4.5,4.53,4.39,4.39,4.39,144400,0.0,1.0
2009-06-17,4.38,4.4297,4.25,4.36,4.36,87200,0.0,1.0
2009-06-18,4.34,4.41,4.2906,4.35,4.35,50100,0.0,1.0
2009-06-19,4.45,4.71,4.4301,4.54,4.54,355100,0.0,1.0
2009-06-22,4.51,4.56,4.38,4.45,4.45,141700,0.0,1.0
2009-06-23,4.51,4.51,4.27,4.27,4.27,91300,0.0,1.0
2009-06-24,4.33,4.52,4.25,4.28,4.28,86500,0.0,1.0
2009-06-25,4.25,4.48,4.25,4.37,4.37,118300,0.0,1.0
2009-06-26,4.35,5.02,4.3,4.98,4.98,1693800,0.0,1.0
2009-06-29,4.8,4.8,4.34,4.46,4.46,268000,0.0,1.0
2009-06-30,4.48,4.5,4.28,4.29,4.29,143700,0.0,1.0
2009-07-01,4.34,4.46,4.26,4.28,4.28,116900,0.0,1.0
2009-07-02,4.25,4.32,4.01,4.04,4.04,128700,0.0,1.0
2009-07-06,4.04,4.17,3.78,3.81,3.81,121500,0.0,1.0
2009-07-07,3.82,3.9,3.72,3.75,3.75,65200,0.0,1.0
2009-07-08,3.78,3.9,3.55,3.59,3.59,133900,0.0,1.0
2009-07-09,3.63,3.85,3.41,3.42,3.42,138200,0.0,1.0
2009-07-10,3.45,3.82,3.41,3.82,3.82,118200,0.0,1.0
2009-07-13,3.84,3.91,3.72,3.86,3.86,100000,0.0,1.0
2009-07-14,3.85,3.95,3.79,3.83,3.83,60500,0.0,1.0
2009-07-15,3.9,4.22,3.9,4.19,4.19,141500,0.0,1.0
2009-07-16,4.17,4.24,3.97,4.23,4.23,111400,0.0,1.0
2009-07-17,4.24,4.34,4.1,4.25,4.25,117600,0.0,1.0
2009-07-20,4.27,4.33,3.851,3.95,3.95,114000,0.0,1.0
2009-07-21,3.99,4.16,3.92,4.12,4.12,87000,0.0,1.0
2009-07-22,4.08,4.26,4.08,4.22,4.22,103600,0.0,1.0
2009-07-23,4.2,4.39,4.18,4.34,4.34,181000,0.0,1.0
2009-07-24,4.28,4.46,4.28,4.45,4.45,128500,0.0,1.0
2009-07-27,4.4,4.47,4.1,4.33,4.33,268500,0.0,1.0
2009-07-28,4.28,4.4,4.19,4.28,4.28,129400,0.0,1.0
2009-07-29,4.24,4.41,4.21,4.3,4.3,85100,0.0,1.0
2009-07-30,4.38,4.68,4.3,4.52,4.52,230500,0.0,1.0
2009-07-31,4.49,4.52,4.25,4.43,4.43,209600,0.0,1.0
2009-08-03,4.49,4.56,4.31,4.56,4.56,819300,0.0,1.0
2009-08-04,4.51,4.75,4.49,4.75,4.75,155400,0.0,1.0
2009-08-05,4.74,4.75,4.48,4.56,4.56,143700,0.0,1.0
2009-08-06,4.6,4.6,4.4,4.52,4.52,87000,0.0,1.0
2009-08-07,4.62,4.75,4.48,4.67,4.67,180000,0.0,1.0
2009-08-10,4.62,4.76,4.62,4.75,4.75,75700,0.0,1.0
2009-08-11,4.72,4.75,4.5,4.59,4.59,111600,0.0,1.0
2009-08-12,4.58,4.86,4.58,4.81,4.81,243600,0.0,1.0
2009-08-13,4.83,4.91,4.56,4.9,4.9,229600,0.0,1.0
2009-08-14,4.88,4.88,4.62,4.76,4.76,144600,0.0,1.0
2009-08-17,4.65,4.68,4.5501,4.66,4.66,83800,0.0,1.0
2009-08-18,4.67,4.73,4.61,4.66,4.66,181600,0.0,1.0
2009-08-19,4.57,4.77,4.55,4.75,4.75,233400,0.0,1.0
2009-08-20,4.75,4.82,4.61,4.75,4.75,225900,0.0,1.0
2009-08-21,4.82,4.9,4.71,4.85,4.85,389500,0.0,1.0
2009-08-24,4.85,4.96,4.76,4.9,4.9,173100,0.0,1.0
2009-08-25,4.91,4.98,4.79,4.91,4.91,190000,0.0,1.0
2009-08-26,4.89,4.98,4.77,4.89,4.89,244600,0.0,1.0
2009-08-27,4.87,5.01,4.7,5.01,5.01,167300,0.0,1.0
2009-08-28,4.88,5.11,4.79,4.8,4.8,243900,0.0,1.0
2009-08-31,4.73,4.73,4.44,4.55,4.55,194800,0.0,1.0
2009-09-01,4.5,4.77,4.39,4.39,4.39,141100,0.0,1.0
2009-09-02,4.39,4.57,4.348,4.39,4.39,85700,0.0,1.0
2009-09-03,4.4,4.48,4.34,4.41,4.41,47800,0.0,1.0
2009-09-04,4.4,4.47,4.28,4.47,4.47,118200,0.0,1.0
2009-09-08,4.5,4.52,4.31,4.33,4.33,173700,0.0,1.0
2009-09-09,4.31,4.4499,4.3,4.38,4.38,116600,0.0,1.0
2009-09-10,4.36,4.44,4.31,4.4,4.4,70900,0.0,1.0
2009-09-11,4.38,4.43,4.32,4.4,4.4,94700,0.0,1.0
2009-09-14,4.35,4.52,4.33,4.42,4.42,95000,0.0,1.0
2009-09-15,4.4,4.48,4.37,4.48,4.48,48700,0.0,1.0
2009-09-16,4.48,4.51,4.39,4.51,4.51,97200,0.0,1.0
2009-09-17,4.51,4.73,4.51,4.63,4.63,81900,0.0,1.0
2009-09-18,4.65,4.71,4.56,4.66,4.66,211900,0.0,1.0
2009-09-21,4.62,4.7,4.58,4.66,4.66,64900,0.0,1.0
2009-09-22,4.72,4.72,4.49,4.49,4.49,149000,0.0,1.0
2009-09-23,4.49,4.5,4.3,4.3,4.3,89200,0.0,1.0
2009-09-24,4.34,4.36,4.15,4.21,4.21,147300,0.0,1.0
2009-09-25,4.21,4.35,4.21,4.31,4.31,82200,0.0,1.0
2009-09-28,4.34,4.5,4.25,4.47,4.47,134900,0.0,1.0
2009-09-29,4.45,4.6,4.45,4.46,4.46,129300,0.0,1.0
2009-09-30,4.44,4.44,4.22,4.35,4.35,133500,0.0,1.0
2009-10-01,4.3301,4.3301,3.9,3.93,3.93,178700,0.0,1.0
2009-10-02,3.89,3.95,3.78,3.85,3.85,88300,0.0,1.0
2009-10-05,3.86,4.15,3.86,4.01,4.01,62500,0.0,1.0
2009-10-06,4.06,4.2,3.96,4.14,4.14,82700,0.0,1.0
2009-10-07,4.11,4.25,3.96,4.19,4.19,133700,0.0,1.0
2009-10-08,4.23,4.32,4.12,4.24,4.24,79600,0.0,1.0
2009-10-09,4.23,4.3,4.1,4.18,4.18,78500,0.0,1.0
2009-10-12,4.16,4.16,3.95,3.98,3.98,83200,0.0,1.0
2009-10-13,3.99,3.99,3.79,3.82,3.82,116800,0.0,1.0
2009-10-14,3.89,4.03,3.84,3.99,3.99,130900,0.0,1.0
2009-10-15,3.95,3.99,3.8,3.8,3.8,86800,0.0,1.0
2009-10-16,3.8,3.89,3.75,3.81,3.81,118700,0.0,1.0
2009-10-19,3.84,3.95,3.79,3.88,3.88,71900,0.0,1.0
2009-10-20,3.88,3.88,3.63,3.71,3.71,183600,0.0,1.0
2009-10-21,3.74,3.78,3.66,3.67,3.67,145100,0.0,1.0
2009-10-22,3.66,3.8,3.56,3.8,3.8,96400,0.0,1.0
2009-10-23,3.83,3.84,3.61,3.62,3.62,128700,0.0,1.0
2009-10-26,3.61,3.74,3.56,3.56,3.56,113600,0.0,1.0
2009-10-27,3.59,3.64,3.54,3.56,3.56,91400,0.0,1.0
2009-10-28,3.85,3.97,3.6,3.7,3.7,203900,0.0,1.0
2009-10-29,3.77,4.17,3.77,4.01,4.01,459800,0.0,1.0
2009-10-30,3.97,4.01,3.83,3.92,3.92,165400,0.0,1.0
2009-11-02,3.97,4.03,3.9,3.97,3.97,145600,0.0,1.0
2009-11-03,3.92,4.08,3.92,4.07,4.07,89100,0.0,1.0
2009-11-04,4.09,4.1,3.83,3.86,3.86,162200,0.0,1.0
2009-11-05,3.92,4.06,3.9,4.05,4.05,125100,0.0,1.0
2009-11-06,3.97,4.09,3.96,4.09,4.09,92900,0.0,1.0
2009-11-09,4.13,4.14,4.0,4.08,4.08,121300,0.0,1.0
2009-11-10,4.03,4.09,3.86,3.92,3.92,49100,0.0,1.0
2009-11-11,3.99,4.03,3.88,3.95,3.95,76400,0.0,1.0
2009-11-12,3.93,4.01,3.75,3.76,3.76,89800,0.0,1.0
2009-11-13,3.77,3.95,3.73,3.83,3.83,87100,0.0,1.0
2009-11-16,3.89,4.14,3.89,4.1,4.1,116700,0.0,1.0
2009-11-17,4.07,4.3,3.98,4.3,4.3,63400,0.0,1.0
2009-11-18,4.29,4.34,3.97,4.07,4.07,68900,0.0,1.0
2009-11-19,4.02,4.02,3.77,3.79,3.79,155600,0.0,1.0
2009-11-20,3.76,3.94,3.76,3.89,3.89,84700,0.0,1.0
2009-11-23,3.98,4.13,3.84,3.88,3.88,69000,0.0,1.0
2009-11-24,3.87,4.06,3.81,4.04,4.04,70300,0.0,1.0
2009-11-25,4.05,4.12,3.89,4.1,4.1,101600,0.0,1.0
2009-11-27,4.02,4.11,4.0,4.09,4.09,97000,0.0,1.0
2009-11-30,4.08,4.1,3.9,4.08,4.08,172400,0.0,1.0
2009-12-01,4.1,4.11,3.99,4.08,4.08,60900,0.0,1.0
2009-12-02,4.07,4.1,4.0,4.03,4.03,63800,0.0,1.0
2009-12-03,4.06,4.07,3.95,3.96,3.96,123000,0.0,1.0
2009-12-04,4.0,4.04,3.87,4.01,4.01,279400,0.0,1.0
2009-12-07,4.0,4.03,3.89,3.9,3.9,156900,0.0,1.0
2009-12-08,3.87,3.93,3.81,3.82,3.82,162100,0.0,1.0
2009-12-09,3.84,3.87,3.65,3.77,3.77,213100,0.0,1.0
