timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2009-12-10,3.8,3.88,3.58,3.63,3.63,181100,0.0,1.0
2009-12-11,3.64,3.73,3.54,3.55,3.55,64900,0.0,1.0
2009-12-14,3.66,3.66,3.19,3.37,3.37,1436800,0.0,1.0
2009-12-15,3.37,3.49,3.34,3.45,3.45,288000,0.0,1.0
2009-12-16,3.49,3.52,3.36,3.4,3.4,127500,0.0,1.0
2009-12-17,3.35,3.37,3.2,3.25,3.25,326800,0.0,1.0
2009-12-18,3.29,3.43,3.27,3.4,3.4,425600,0.0,1.0
2009-12-21,3.41,3.53,3.36,3.42,3.42,236000,0.0,1.0
2009-12-22,3.42,3.44,3.27,3.43,3.43,160000,0.0,1.0
2009-12-23,3.44,3.71,3.44,3.51,3.51,454800,0.0,1.0
2009-12-24,3.54,3.61,3.5,3.57,3.57,199900,0.0,1.0
2009-12-28,3.57,3.8,3.5,3.76,3.76,366000,0.0,1.0
2009-12-29,3.77,3.83,3.61,3.77,3.77,146000,0.0,1.0
2009-12-30,3.76,3.81,3.65,3.81,3.81,109400,0.0,1.0
2009-12-31,3.81,3.9,3.73,3.84,3.84,220200,0.0,1.0
2010-01-04,3.87,3.9,3.68,3.8,3.8,200800,0.0,1.0
2010-01-05,3.8,3.83,3.57,3.67,3.67,198300,0.0,1.0
2010-01-06,3.67,3.75,3.6,3.66,3.66,122600,0.0,1.0
2010-01-07,3.65,3.74,3.53,3.68,3.68,65400,0.0,1.0
2010-01-08,3.67,3.68,3.58,3.64,3.64,125300,0.0,1.0
2010-01-11,3.65,3.76,3.56,3.76,3.76,136000,0.0,1.0
2010-01-12,3.72,3.75,3.51,3.53,3.53,318500,0.0,1.0
2010-01-13,3.54,3.6,3.49,3.56,3.56,184200,0.0,1.0
2010-01-14,3.56,3.58,3.5,3.54,3.54,88400,0.0,1.0
2010-01-15,3.55,3.58,3.38,3.46,3.46,386000,0.0,1.0
2010-01-19,3.47,3.57,3.38,3.4,3.4,383500,0.0,1.0
2010-01-20,3.4,3.48,3.31,3.37,3.37,403600,0.0,1.0
2010-01-21,3.37,3.42,3.27,3.28,3.28,197800,0.0,1.0
2010-01-22,3.29,3.34,3.16,3.18,3.18,155800,0.0,1.0
2010-01-25,3.22,3.28,3.18,3.24,3.24,67200,0.0,1.0
2010-01-26,3.22,3.31,3.15,3.17,3.17,194000,0.0,1.0
2010-01-27,3.16,3.28,3.1,3.13,3.13,239600,0.0,1.0
2010-01-28,3.15,3.25,3.028,3.04,3.04,226000,0.0,1.0
2010-01-29,3.06,3.24,3.06,3.16,3.16,270700,0.0,1.0
2010-02-01,3.18,3.24,3.13,3.17,3.17,164600,0.0,1.0
2010-02-02,3.16,3.19,3.01,3.04,3.04,714200,0.0,1.0
2010-02-03,3.03,3.11,2.85,3.09,3.09,3125800,0.0,1.0
2010-02-04,3.07,3.1102,3.0,3.09,3.09,606000,0.0,1.0
2010-02-05,3.09,3.15,3.04,3.11,3.11,278000,0.0,1.0
2010-02-08,3.12,3.16,3.03,3.11,3.11,613600,0.0,1.0
2010-02-09,3.14,3.38,3.12,3.29,3.29,1038300,0.0,1.0
2010-02-10,3.28,3.33,3.2,3.27,3.27,267000,0.0,1.0
2010-02-11,3.26,3.32,3.16,3.18,3.18,200200,0.0,1.0
2010-02-12,3.15,3.24,3.09,3.24,3.24,278700,0.0,1.0
2010-02-16,3.27,3.49,3.21,3.46,3.46,309700,0.0,1.0
2010-02-17,3.47,3.5,3.37,3.46,3.46,163700,0.0,1.0
2010-02-18,3.45,3.45,3.33,3.35,3.35,171800,0.0,1.0
2010-02-19,3.35,3.39,3.28,3.38,3.38,132200,0.0,1.0
2010-02-22,3.39,3.39,3.31,3.33,3.33,141700,0.0,1.0
2010-02-23,3.33,3.41,3.24,3.4,3.4,344900,0.0,1.0
2010-02-24,3.4,3.53,3.16,3.51,3.51,1489000,0.0,1.0
2010-02-25,3.47,3.57,3.34,3.55,3.55,283500,0.0,1.0
2010-02-26,3.54,3.89,3.5,3.75,3.75,802600,0.0,1.0
2010-03-01,3.88,3.96,3.85,3.93,3.93,480500,0.0,1.0
2010-03-02,3.94,4.01,3.88,4.01,4.01,443100,0.0,1.0
2010-03-03,4.02,4.1999,3.94,4.1,4.1,384900,0.0,1.0
2010-03-04,4.13,4.15,3.88,3.89,3.89,312300,0.0,1.0
2010-03-05,3.93,4.04,3.87,4.02,4.02,612700,0.0,1.0
2010-03-08,4.03,4.06,3.98,4.01,4.01,210400,0.0,1.0
2010-03-09,4.01,4.13,3.984,4.12,4.12,207200,0.0,1.0
2010-03-10,4.11,4.33,4.1,4.31,4.31,282300,0.0,1.0
2010-03-11,4.29,4.405,4.1,4.35,4.35,402000,0.0,1.0
2010-03-12,4.35,4.35,4.22,4.28,4.28,101800,0.0,1.0
2010-03-15,4.26,4.39,4.22,4.38,4.38,168400,0.0,1.0
2010-03-16,4.38,4.55,4.24,4.4,4.4,255200,0.0,1.0
2010-03-17,4.42,4.5,4.23,4.25,4.25,407200,0.0,1.0
2010-03-18,4.22,4.34,4.16,4.28,4.28,263100,0.0,1.0
2010-03-19,4.3,4.3,3.95,4.3,4.3,898100,0.0,1.0
2010-03-22,4.25,4.36,4.22,4.31,4.31,315900,0.0,1.0
2010-03-23,4.28,4.305,4.2,4.29,4.29,232200,0.0,1.0
2010-03-24,4.26,4.35,4.2,4.2,4.2,180900,0.0,1.0
2010-03-25,4.22,4.35,4.2,4.21,4.21,101500,0.0,1.0
2010-03-26,4.24,4.29,4.19,4.25,4.25,124700,0.0,1.0
2010-03-29,4.26,4.29,4.17,4.26,4.26,99700,0.0,1.0
2010-03-30,4.28,4.44,4.27,4.44,4.44,129600,0.0,1.0
2010-03-31,4.41,4.48,4.3,4.33,4.33,287700,0.0,1.0
2010-04-01,4.34,4.39,4.2,4.36,4.36,1395000,0.0,1.0
2010-04-05,4.39,4.54,4.35,4.54,4.54,274100,0.0,1.0
2010-04-06,4.54,4.59,4.381,4.42,4.42,111300,0.0,1.0
2010-04-07,4.4,4.42,4.17,4.24,4.24,131400,0.0,1.0
2010-04-08,4.22,4.31,4.1701,4.29,4.29,90400,0.0,1.0
2010-04-09,4.39,4.39,4.25,4.29,4.29,156500,0.0,1.0
2010-04-12,4.29,4.3525,4.25,4.29,4.29,130700,0.0,1.0
2010-04-13,4.27,4.34,4.22,4.32,4.32,75200,0.0,1.0
2010-04-14,4.34,4.46,4.33,4.44,4.44,182000,0.0,1.0
2010-04-15,4.44,4.44,4.3,4.35,4.35,119200,0.0,1.0
2010-04-16,4.35,4.35,4.17,4.18,4.18,243600,0.0,1.0
2010-04-19,4.19,4.2999,4.19,4.26,4.26,218000,0.0,1.0
2010-04-20,4.35,4.36,4.26,4.3,4.3,96000,0.0,1.0
2010-04-21,4.29,4.31,4.21,4.27,4.27,91300,0.0,1.0
2010-04-22,4.23,4.3,4.21,4.28,4.28,93000,0.0,1.0
2010-04-23,4.26,4.35,4.22,4.35,4.35,145800,0.0,1.0
2010-04-26,4.35,4.4,4.17,4.22,4.22,230300,0.0,1.0
2010-04-27,4.18,4.25,4.0,4.01,4.01,203000,0.0,1.0
2010-04-28,4.0,4.03,3.45,3.61,3.61,1258000,0.0,1.0
2010-04-29,3.63,3.9,3.6,3.89,3.89,1067600,0.0,1.0
2010-04-30,3.88,3.92,3.8,3.83,3.83,322500,0.0,1.0
2010-05-03,3.8,3.9,3.75,3.9,3.9,253800,0.0,1.0
2010-05-04,3.82,3.83,3.75,3.8,3.8,287300,0.0,1.0
2010-05-05,3.69,3.88,3.6,3.75,3.75,316500,0.0,1.0
2010-05-06,3.75,3.78,3.5,3.63,3.63,386300,0.0,1.0
2010-05-07,3.63,3.76,3.46,3.6,3.6,555500,0.0,1.0
2010-05-10,3.83,3.87,3.66,3.82,3.82,322400,0.0,1.0
2010-05-11,3.76,3.9301,3.72,3.86,3.86,167900,0.0,1.0
2010-05-12,3.86,4.08,3.83,4.03,4.03,270100,0.0,1.0
2010-05-13,4.0,4.01,3.89,3.94,3.94,281400,0.0,1.0
2010-05-14,3.88,3.9,3.65,3.67,3.67,145000,0.0,1.0
2010-05-17,3.71,3.93,3.71,3.85,3.85,118200,0.0,1.0
2010-05-18,3.91,3.91,3.79,3.81,3.81,77800,0.0,1.0
2010-05-19,3.81,3.8525,3.6,3.63,3.63,190700,0.0,1.0
2010-05-20,3.54,3.55,3.23,3.27,3.27,350100,0.0,1.0
2010-05-21,3.22,3.3,3.1,3.22,3.22,198600,0.0,1.0
2010-05-24,3.23,3.33,3.21,3.26,3.26,92700,0.0,1.0
2010-05-25,3.18,3.36,3.15,3.35,3.35,184300,0.0,1.0
2010-05-26,3.37,3.61,3.37,3.48,3.48,247800,0.0,1.0
2010-05-27,3.56,3.62,3.41,3.57,3.57,180500,0.0,1.0
2010-05-28,3.57,3.63,3.52,3.56,3.56,154300,0.0,1.0
2010-06-01,3.52,3.52,3.34,3.34,3.34,203900,0.0,1.0
2010-06-02,3.35,3.53,3.31,3.53,3.53,136100,0.0,1.0
2010-06-03,3.51,3.59,3.43,3.57,3.57,176700,0.0,1.0
2010-06-04,3.46,3.47,3.3,3.3,3.3,224600,0.0,1.0
2010-06-07,3.31,3.43,3.185,3.2,3.2,135300,0.0,1.0
2010-06-08,3.23,3.29,3.13,3.23,3.23,144500,0.0,1.0
2010-06-09,3.27,3.27,3.15,3.19,3.19,144400,0.0,1.0
2010-06-10,3.26,3.27,3.15,3.25,3.25,135800,0.0,1.0
2010-06-11,3.19,3.255,3.19,3.25,3.25,76500,0.0,1.0
2010-06-14,3.28,3.28,3.21,3.24,3.24,554100,0.0,1.0
2010-06-15,3.28,3.28,3.15,3.17,3.17,777000,0.0,1.0
2010-06-16,3.16,3.26,3.16,3.24,3.24,306200,0.0,1.0
2010-06-17,3.27,3.29,3.17,3.25,3.25,302400,0.0,1.0
2010-06-18,3.25,3.25,3.17,3.2,3.2,229000,0.0,1.0
2010-06-21,3.26,3.33,3.18,3.2,3.2,103600,0.0,1.0
2010-06-22,3.22,3.27,3.15,3.16,3.16,109300,0.0,1.0
2010-06-23,3.15,3.17,3.08,3.13,3.13,63100,0.0,1.0
2010-06-24,3.1,3.13,3.05,3.1,3.1,110800,0.0,1.0
2010-06-25,3.11,3.3,3.07,3.28,3.28,1308500,0.0,1.0
2010-06-28,3.22,3.22,3.05,3.07,3.07,145500,0.0,1.0
2010-06-29,3.03,3.03,2.86,2.92,2.92,281300,0.0,1.0
2010-06-30,2.93,3.07,2.9101,2.93,2.93,151200,0.0,1.0
2010-07-01,2.92,2.96,2.8,2.88,2.88,169500,0.0,1.0
2010-07-02,2.91,2.97,2.86,2.9,2.9,90800,0.0,1.0
2010-07-06,2.93,2.9699,2.81,2.81,2.81,128700,0.0,1.0
2010-07-07,2.84,2.93,2.81,2.91,2.91,259100,0.0,1.0
2010-07-08,2.94,3.03,2.88,2.94,2.94,170000,0.0,1.0
2010-07-09,2.94,2.94,2.89,2.93,2.93,62800,0.0,1.0
2010-07-12,2.91,2.96,2.83,2.85,2.85,128600,0.0,1.0
2010-07-13,2.91,3.0,2.88,2.98,2.98,205100,0.0,1.0
2010-07-14,2.95,2.98,2.86,2.88,2.88,132400,0.0,1.0
2010-07-15,2.88,2.9,2.82,2.88,2.88,108200,0.0,1.0
2010-07-16,2.86,2.88,2.78,2.8,2.8,197500,0.0,1.0
2010-07-19,2.8,2.84,2.69,2.71,2.71,162500,0.0,1.0
2010-07-20,2.67,2.83,2.65,2.81,2.81,123900,0.0,1.0
2010-07-21,2.8,2.83,2.65,2.65,2.65,77200,0.0,1.0
2010-07-22,2.7,2.8,2.69,2.8,2.8,265800,0.0,1.0
2010-07-23,2.77,2.86,2.76,2.86,2.86,142200,0.0,1.0
2010-07-26,2.86,2.95,2.86,2.95,2.95,157700,0.0,1.0
2010-07-27,2.98,3.04,2.95,3.02,3.02,148300,0.0,1.0
2010-07-28,2.98,3.02,2.95,2.97,2.97,91500,0.0,1.0
2010-07-29,2.99,3.02,2.9,2.97,2.97,65600,0.0,1.0
2010-07-30,2.91,3.0,2.88,2.89,2.89,95900,0.0,1.0
2010-08-02,2.94,3.0,2.9,2.97,2.97,125700,0.0,1.0
2010-08-03,2.95,2.979,2.88,2.96,2.96,208800,0.0,1.0
2010-08-04,3.0,3.0,2.68,2.72,2.72,428700,0.0,1.0
2010-08-05,2.71,2.73,2.55,2.6,2.6,319400,0.0,1.0
2010-08-06,2.55,2.71,2.53,2.66,2.66,171400,0.0,1.0
2010-08-09,2.7,2.7,2.54,2.58,2.58,299600,0.0,1.0
2010-08-10,2.55,2.63,2.45,2.55,2.55,158200,0.0,1.0
2010-08-11,2.5,2.53,2.49,2.51,2.51,236300,0.0,1.0
2010-08-12,2.46,2.56,2.45,2.56,2.56,230900,0.0,1.0
2010-08-13,2.52,2.61,2.41,2.49,2.49,299400,0.0,1.0
2010-08-16,2.45,2.64,2.45,2.6,2.6,110300,0.0,1.0
2010-08-17,2.55,2.57,2.29,2.43,2.43,1301300,0.0,1.0
2010-08-18,2.42,2.42,2.35,2.36,2.36,200400,0.0,1.0
2010-08-19,2.34,2.42,2.24,2.25,2.25,326200,0.0,1.0
2010-08-20,2.28,2.37,2.221,2.32,2.32,494900,0.0,1.0
2010-08-23,2.33,2.4,2.26,2.31,2.31,316200,0.0,1.0
2010-08-24,2.27,2.34,2.16,2.23,2.23,492600,0.0,1.0
2010-08-25,2.23,2.27,2.19,2.25,2.25,307100,0.0,1.0
2010-08-26,2.25,2.3,2.16,2.17,2.17,180100,0.0,1.0
2010-08-27,2.2,2.25,2.02,2.2,2.2,557800,0.0,1.0
2010-08-30,2.18,2.19,2.09,2.09,2.09,111500,0.0,1.0
2010-08-31,2.08,2.16,2.02,2.12,2.12,295400,0.0,1.0
2010-09-01,2.21,2.21,2.17,2.19,2.19,202500,0.0,1.0
2010-09-02,2.2,2.25,2.13,2.25,2.25,158600,0.0,1.0
2010-09-03,2.29,2.34,2.19,2.32,2.32,163800,0.0,1.0
2010-09-07,2.3,2.4,2.25,2.25,2.25,205800,0.0,1.0
2010-09-08,2.15,2.27,2.1,2.11,2.11,384700,0.0,1.0
2010-09-09,2.15,2.25,2.11,2.2,2.2,411400,0.0,1.0
2010-09-10,2.21,2.27,2.17,2.25,2.25,313000,0.0,1.0
2010-09-13,2.28,2.43,2.28,2.38,2.38,468400,0.0,1.0
2010-09-14,2.37,2.45,2.29,2.34,2.34,365700,0.0,1.0
2010-09-15,2.33,2.38,2.26,2.375,2.375,277200,0.0,1.0
2010-09-16,2.35,2.5,2.3275,2.46,2.46,340600,0.0,1.0
2010-09-17,2.49,2.61,2.39,2.61,2.61,361400,0.0,1.0
2010-09-20,2.6,2.68,2.54,2.67,2.67,256700,0.0,1.0
2010-09-21,2.71,2.77,2.6,2.7,2.7,287200,0.0,1.0
2010-09-22,2.69,2.73,2.46,2.46,2.46,107800,0.0,1.0
2010-09-23,2.44,2.49,2.38,2.46,2.46,97400,0.0,1.0
2010-09-24,2.5,2.56,2.45,2.56,2.56,209300,0.0,1.0
2010-09-27,2.56,2.56,2.45,2.48,2.48,82600,0.0,1.0
2010-09-28,2.49,2.54,2.38,2.54,2.54,131000,0.0,1.0
2010-09-29,2.51,2.52,2.47,2.51,2.51,99000,0.0,1.0
2010-09-30,2.52,2.7,2.49,2.63,2.63,175900,0.0,1.0
2010-10-01,2.64,2.6595,2.5,2.64,2.64,61200,0.0,1.0
2010-10-04,2.62,2.63,2.48,2.48,2.48,134900,0.0,1.0
2010-10-05,2.52,2.67,2.47,2.53,2.53,253800,0.0,1.0
2010-10-06,2.53,2.56,2.45,2.51,2.51,98600,0.0,1.0
2010-10-07,2.53,2.55,2.46,2.47,2.47,83200,0.0,1.0
2010-10-08,2.46,2.65,2.43,2.63,2.63,131700,0.0,1.0
2010-10-11,2.62,2.64,2.57,2.59,2.59,28600,0.0,1.0
2010-10-12,2.58,2.64,2.5399,2.59,2.59,140900,0.0,1.0
2010-10-13,2.6,2.74,2.57,2.7,2.7,161300,0.0,1.0
2010-10-14,2.71,2.76,2.6501,2.75,2.75,69400,0.0,1.0
2010-10-15,2.79,2.87,2.73,2.74,2.74,231700,0.0,1.0
2010-10-18,2.76,2.86,2.72,2.86,2.86,76400,0.0,1.0
2010-10-19,2.8,2.8699,2.67,2.69,2.69,123600,0.0,1.0
2010-10-20,2.72,2.73,2.68,2.7,2.7,81500,0.0,1.0
2010-10-21,2.72,2.78,2.61,2.62,2.62,60700,0.0,1.0
2010-10-22,2.62,2.62,2.57,2.6,2.6,44100,0.0,1.0
2010-10-25,2.61,2.72,2.53,2.55,2.55,66000,0.0,1.0
2010-10-26,2.54,2.6,2.48,2.52,2.52,83700,0.0,1.0
2010-10-27,2.5,2.57,2.42,2.55,2.55,103300,0.0,1.0
2010-10-28,2.58,2.58,2.47,2.52,2.52,106000,0.0,1.0
2010-10-29,2.51,2.52,2.44,2.47,2.47,145400,0.0,1.0
2010-11-01,2.44,2.5,2.35,2.37,2.37,108900,0.0,1.0
2010-11-02,2.41,2.43,2.31,2.33,2.33,213900,0.0,1.0
2010-11-03,2.33,2.37,2.26,2.28,2.28,238200,0.0,1.0
2010-11-04,2.33,2.45,2.27,2.38,2.38,635300,0.0,1.0
2010-11-05,2.39,2.58,2.39,2.57,2.57,200300,0.0,1.0
2010-11-08,2.52,2.609,2.48,2.56,2.56,121800,0.0,1.0
2010-11-09,2.56,2.57,2.48,2.48,2.48,101200,0.0,1.0
2010-11-10,2.48,2.53,2.39,2.51,2.51,113900,0.0,1.0
2010-11-11,2.48,2.55,2.45,2.46,2.46,58300,0.0,1.0
2010-11-12,2.44,2.51,2.43,2.46,2.46,485500,0.0,1.0
2010-11-15,2.48,2.56,2.45,2.5025,2.5025,253000,0.0,1.0
2010-11-16,2.5,2.51,2.39,2.41,2.41,293200,0.0,1.0
2010-11-17,2.42,2.51,2.37,2.49,2.49,518100,0.0,1.0
2010-11-18,2.53,2.57,2.45,2.49,2.49,146600,0.0,1.0
2010-11-19,2.5,2.54,2.41,2.49,2.49,180900,0.0,1.0
2010-11-22,2.47,2.57,2.46,2.57,2.57,1444300,0.0,1.0
2010-11-23,2.55,2.63,2.55,2.62,2.62,105300,0.0,1.0
2010-11-24,2.63,2.8299,2.57,2.75,2.75,264100,0.0,1.0
2010-11-26,2.73,2.75,2.68,2.7,2.7,32400,0.0,1.0
2010-11-29,2.68,2.75,2.59,2.73,2.73,153000,0.0,1.0
2010-11-30,2.71,2.76,2.66,2.71,2.71,215700,0.0,1.0
2010-12-01,2.75,2.8,2.66,2.73,2.73,179100,0.0,1.0
2010-12-02,2.74,2.75,2.64,2.72,2.72,89400,0.0,1.0
2010-12-03,2.7,2.73,2.58,2.63,2.63,117600,0.0,1.0
2010-12-06,2.62,2.67,2.59,2.62,2.62,93700,0.0,1.0
2010-12-07,2.64,2.72,2.53,2.7,2.7,108500,0.0,1.0
2010-12-08,2.72,2.73,2.64,2.7,2.7,224100,0.0,1.0
2010-12-09,2.73,2.73,2.67,2.7,2.7,430500,0.0,1.0
2010-12-10,2.7,2.73,2.65,2.7,2.7,190200,0.0,1.0
2010-12-13,2.7,2.75,2.68,2.7,2.7,229600,0.0,1.0
2010-12-14,2.7,2.75,2.65,2.73,2.73,257900,0.0,1.0
2010-12-15,2.72,2.755,2.67,2.7,2.7,168400,0.0,1.0
2010-12-16,2.7,2.8201,2.6801,2.72,2.72,205500,0.0,1.0
2010-12-17,2.72,2.74,2.7,2.72,2.72,384900,0.0,1.0
2010-12-20,2.71,2.75,2.68,2.68,2.68,193400,0.0,1.0
2010-12-21,2.7,2.72,2.63,2.65,2.65,206000,0.0,1.0
2010-12-22,2.65,2.7,2.58,2.65,2.65,151600,0.0,1.0
2010-12-23,2.65,2.7025,2.55,2.585,2.585,114400,0.0,1.0
2010-12-27,2.59,2.66,2.5801,2.6,2.6,111900,0.0,1.0
2010-12-28,2.59,2.63,2.53,2.58,2.58,246000,0.0,1.0
2010-12-29,2.58,2.74,2.58,2.7,2.7,137500,0.0,1.0
2010-12-30,2.7,2.77,2.65,2.71,2.71,109800,0.0,1.0
2010-12-31,2.71,2.72,2.65,2.67,2.67,138000,0.0,1.0
2011-01-03,2.71,2.84,2.7006,2.82,2.82,190700,0.0,1.0
2011-01-04,2.82,2.84,2.76,2.76,2.76,157300,0.0,1.0
2011-01-05,2.76,2.81,2.74,2.76,2.76,112600,0.0,1.0
2011-01-06,2.76,2.839,2.68,2.71,2.71,144300,0.0,1.0
2011-01-07,2.73,2.73,2.6,2.72,2.72,84200,0.0,1.0
2011-01-10,2.7,2.8,2.6999,2.75,2.75,97700,0.0,1.0
2011-01-11,2.76,2.89,2.74,2.85,2.85,189300,0.0,1.0
2011-01-12,2.87,2.87,2.8,2.81,2.81,82500,0.0,1.0
2011-01-13,2.8,2.89,2.79,2.79,2.79,83000,0.0,1.0
2011-01-14,2.79,2.84,2.72,2.74,2.74,140400,0.0,1.0
2011-01-18,2.73,2.8,2.65,2.67,2.67,180100,0.0,1.0
2011-01-19,2.67,2.69,2.45,2.45,2.45,171900,0.0,1.0
2011-01-20,2.45,2.54,2.4,2.45,2.45,183600,0.0,1.0
2011-01-21,2.46,2.53,2.4,2.44,2.44,251200,0.0,1.0
2011-01-24,2.46,2.67,2.46,2.645,2.645,277400,0.0,1.0
2011-01-25,2.64,2.81,2.6,2.8,2.8,332000,0.0,1.0
2011-01-26,2.83,2.84,2.71,2.74,2.74,534100,0.0,1.0
2011-01-27,2.73,2.74,2.68,2.7,2.7,103100,0.0,1.0
2011-01-28,2.69,2.7,2.55,2.59,2.59,274500,0.0,1.0
2011-01-31,2.6,2.78,2.52,2.68,2.68,520000,0.0,1.0
2011-02-01,2.69,2.76,2.66,2.71,2.71,432100,0.0,1.0
2011-02-02,2.69,2.73,2.6,2.62,2.62,129200,0.0,1.0
2011-02-03,2.52,2.702,2.52,2.61,2.61,313600,0.0,1.0
2011-02-04,2.61,2.75,2.6,2.62,2.62,317100,0.0,1.0
2011-02-07,2.62,2.68,2.6,2.65,2.65,99200,0.0,1.0
2011-02-08,2.63,2.67,2.59,2.65,2.65,150100,0.0,1.0
2011-02-09,2.63,2.63,2.52,2.59,2.59,107700,0.0,1.0
2011-02-10,2.58,2.605,2.5,2.57,2.57,144500,0.0,1.0
2011-02-11,2.54,2.64,2.5,2.59,2.59,1246500,0.0,1.0
2011-02-14,2.6,2.64,2.54,2.55,2.55,176200,0.0,1.0
2011-02-15,2.55,2.61,2.54,2.56,2.56,194100,0.0,1.0
2011-02-16,2.56,2.64,2.52,2.63,2.63,208000,0.0,1.0
2011-02-17,2.64,2.72,2.57,2.7,2.7,194200,0.0,1.0
2011-02-18,2.73,2.74,2.67,2.71,2.71,253400,0.0,1.0
2011-02-22,2.67,2.7,2.55,2.58,2.58,187300,0.0,1.0
2011-02-23,2.58,2.67,2.58,2.6,2.6,103400,0.0,1.0
2011-02-24,2.61,2.72,2.61,2.62,2.62,156100,0.0,1.0
2011-02-25,2.62,2.7,2.6,2.65,2.65,328300,0.0,1.0
2011-02-28,2.67,2.69,2.63,2.69,2.69,112700,0.0,1.0
2011-03-01,2.69,2.7,2.65,2.67,2.67,110100,0.0,1.0
2011-03-02,2.66,2.68,2.6001,2.67,2.67,72800,0.0,1.0
2011-03-03,2.71,2.81,2.65,2.69,2.69,264400,0.0,1.0
2011-03-04,2.68,2.7,2.55,2.58,2.58,335700,0.0,1.0
2011-03-07,2.58,2.62,2.55,2.62,2.62,142200,0.0,1.0
2011-03-08,2.61,2.7,2.58,2.69,2.69,86200,0.0,1.0
2011-03-09,2.7,2.95,2.68,2.8,2.8,644100,0.0,1.0
2011-03-10,2.75,2.81,2.66,2.7,2.7,965300,0.0,1.0
2011-03-11,2.69,2.74,2.66,2.68,2.68,106400,0.0,1.0
2011-03-14,2.65,2.68,2.56,2.61,2.61,112200,0.0,1.0
2011-03-15,2.55,2.6,2.55,2.55,2.55,127000,0.0,1.0
2011-03-16,2.55,2.65,2.55,2.63,2.63,205500,0.0,1.0
2011-03-17,2.69,2.77,2.6197,2.73,2.73,461800,0.0,1.0
2011-03-18,2.75,2.77,2.67,2.73,2.73,220600,0.0,1.0
2011-03-21,2.76,2.76,2.69,2.76,2.76,92500,0.0,1.0
2011-03-22,2.75,2.85,2.73,2.83,2.83,158900,0.0,1.0
2011-03-23,2.83,2.85,2.7,2.82,2.82,155800,0.0,1.0
2011-03-24,2.85,2.9,2.79,2.89,2.89,189300,0.0,1.0
2011-03-25,2.91,2.91,2.8,2.86,2.86,116900,0.0,1.0
2011-03-28,2.86,2.86,2.66,2.72,2.72,152600,0.0,1.0
2011-03-29,2.73,2.82,2.653,2.8,2.8,121000,0.0,1.0
2011-03-30,2.79,2.9,2.79,2.84,2.84,302700,0.0,1.0
2011-03-31,2.82,2.88,2.77,2.86,2.86,134900,0.0,1.0
2011-04-01,2.89,2.9,2.74,2.8,2.8,199200,0.0,1.0
2011-04-04,2.8,2.88,2.77,2.84,2.84,142900,0.0,1.0
2011-04-05,2.82,2.87,2.79,2.85,2.85,88700,0.0,1.0
2011-04-06,2.85,2.875,2.82,2.86,2.86,105600,0.0,1.0
2011-04-07,2.85,2.9,2.825,2.83,2.83,74100,0.0,1.0
2011-04-08,2.86,2.86,2.71,2.74,2.74,119800,0.0,1.0
2011-04-11,2.73,2.84,2.72,2.79,2.79,83300,0.0,1.0
2011-04-12,2.77,2.82,2.735,2.75,2.75,112900,0.0,1.0
2011-04-13,2.76,2.85,2.71,2.76,2.76,107600,0.0,1.0
2011-04-14,2.72,2.79,2.71,2.76,2.76,79000,0.0,1.0
2011-04-15,2.75,2.79,2.7,2.78,2.78,133400,0.0,1.0
2011-04-18,2.73,2.79,2.73,2.77,2.77,99300,0.0,1.0
2011-04-19,2.8,2.83,2.75,2.78,2.78,97800,0.0,1.0
