timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2011-04-20,2.81,2.82,2.75,2.81,2.81,81700,0.0,1.0
2011-04-21,2.84,2.85,2.79,2.8,2.8,81400,0.0,1.0
2011-04-25,2.8,2.86,2.75,2.78,2.78,232900,0.0,1.0
2011-04-26,2.78,2.92,2.78,2.86,2.86,191700,0.0,1.0
2011-04-27,2.85,2.98,2.82,2.95,2.95,227000,0.0,1.0
2011-04-28,3.0,3.05,2.87,3.02,3.02,335200,0.0,1.0
2011-04-29,2.96,3.06,2.85,2.9,2.9,261000,0.0,1.0
2011-05-02,2.9,2.97,2.76,2.76,2.76,169000,0.0,1.0
2011-05-03,2.75,2.84,2.65,2.67,2.67,251000,0.0,1.0
2011-05-04,2.68,2.71,2.6,2.64,2.64,312600,0.0,1.0
2011-05-05,2.6,2.78,2.54,2.74,2.74,828500,0.0,1.0
2011-05-06,2.78,2.824,2.7,2.71,2.71,79000,0.0,1.0
2011-05-09,2.69,2.69,2.64,2.65,2.65,159000,0.0,1.0
2011-05-10,2.65,2.68,2.6,2.62,2.62,241600,0.0,1.0
2011-05-11,2.62,2.69,2.58,2.58,2.58,197300,0.0,1.0
2011-05-12,2.56,2.66,2.56,2.63,2.63,203500,0.0,1.0
2011-05-13,2.64,2.69,2.575,2.6,2.6,134000,0.0,1.0
2011-05-16,2.58,2.73,2.58,2.63,2.63,298600,0.0,1.0
2011-05-17,2.63,2.89,2.63,2.81,2.81,1278900,0.0,1.0
2011-05-18,2.81,3.0,2.77,2.93,2.93,477100,0.0,1.0
2011-05-19,2.96,2.98,2.84,2.94,2.94,236100,0.0,1.0
2011-05-20,2.91,2.91,2.8,2.84,2.84,251800,0.0,1.0
2011-05-23,2.8,2.91,2.8,2.87,2.87,319500,0.0,1.0
2011-05-24,2.87,2.9,2.85,2.86,2.86,350900,0.0,1.0
2011-05-25,2.85,2.98,2.85,2.91,2.91,286900,0.0,1.0
2011-05-26,2.91,3.0,2.91,2.98,2.98,282300,0.0,1.0
2011-05-27,2.99,3.02,2.98,3.01,3.01,168300,0.0,1.0
2011-05-31,3.05,3.07,2.97,3.05,3.05,419500,0.0,1.0
2011-06-01,3.05,3.18,2.91,2.91,2.91,464000,0.0,1.0
2011-06-02,2.9,2.99,2.9,2.95,2.95,184000,0.0,1.0
2011-06-03,2.91,3.0,2.9,2.9,2.9,158000,0.0,1.0
2011-06-06,2.89,2.94,2.89,2.9,2.9,164300,0.0,1.0
2011-06-07,2.93,3.0,2.89,2.9,2.9,173100,0.0,1.0
2011-06-08,2.9,2.94,2.84,2.86,2.86,295800,0.0,1.0
2011-06-09,2.88,2.95,2.85,2.9,2.9,92800,0.0,1.0
2011-06-10,2.87,2.89,2.75,2.83,2.83,191900,0.0,1.0
2011-06-13,2.83,2.84,2.76,2.79,2.79,71100,0.0,1.0
2011-06-14,2.82,2.87,2.78,2.8,2.8,249200,0.0,1.0
2011-06-15,2.76,2.78,2.645,2.66,2.66,175700,0.0,1.0
2011-06-16,2.66,2.72,2.65,2.65,2.65,260700,0.0,1.0
2011-06-17,2.67,2.7,2.54,2.67,2.67,1650300,0.0,1.0
2011-06-20,2.67,2.7,2.66,2.69,2.69,160200,0.0,1.0
2011-06-21,2.72,2.89,2.65,2.84,2.84,300700,0.0,1.0
2011-06-22,2.81,2.9299,2.74,2.84,2.84,323900,0.0,1.0
2011-06-23,2.96,3.0,2.81,2.89,2.89,977500,0.0,1.0
2011-06-24,2.89,2.95,2.84,2.87,2.87,1498000,0.0,1.0
2011-06-27,2.85,2.93,2.85,2.88,2.88,404400,0.0,1.0
2011-06-28,2.89,2.92,2.8,2.819,2.819,1077100,0.0,1.0
2011-06-29,2.81,2.86,2.73,2.75,2.75,666100,0.0,1.0
2011-06-30,2.77,2.77,2.71,2.71,2.71,860400,0.0,1.0
2011-07-01,2.8,2.86,2.72,2.84,2.84,475800,0.0,1.0
2011-07-05,2.86,2.91,2.85,2.9,2.9,264200,0.0,1.0
2011-07-06,2.91,2.92,2.87,2.88,2.88,302200,0.0,1.0
2011-07-07,2.9,3.02,2.88,2.99,2.99,1613000,0.0,1.0
2011-07-08,2.95,3.09,2.92,3.07,3.07,480700,0.0,1.0
2011-07-11,3.05,3.17,3.0,3.08,3.08,457200,0.0,1.0
2011-07-12,3.1,3.18,3.08,3.13,3.13,760900,0.0,1.0
2011-07-13,3.15,3.17,3.12,3.15,3.15,606000,0.0,1.0
2011-07-14,3.15,3.15,3.06,3.1,3.1,630500,0.0,1.0
2011-07-15,3.1,3.25,3.09,3.09,3.09,474500,0.0,1.0
2011-07-18,3.12,3.14,3.08,3.08,3.08,231300,0.0,1.0
2011-07-19,3.1,3.14,3.05,3.07,3.07,531300,0.0,1.0
2011-07-20,3.07,3.1,3.02,3.09,3.09,215200,0.0,1.0
2011-07-21,3.11,3.14,3.06,3.11,3.11,353100,0.0,1.0
2011-07-22,3.11,3.17,3.1,3.14,3.14,577200,0.0,1.0
2011-07-25,3.12,3.24,3.09,3.14,3.14,185800,0.0,1.0
2011-07-26,3.15,3.17,3.1,3.11,3.11,158000,0.0,1.0
2011-07-27,3.08,3.12,2.96,2.98,2.98,381600,0.0,1.0
2011-07-28,3.11,3.34,3.11,3.24,3.24,1164000,0.0,1.0
2011-07-29,3.32,3.37,3.23,3.29,3.29,650400,0.0,1.0
2011-08-01,3.36,3.38,3.27,3.33,3.33,544500,0.0,1.0
2011-08-02,3.33,3.51,3.33,3.45,3.45,1023000,0.0,1.0
2011-08-03,3.48,3.57,3.37,3.5,3.5,758500,0.0,1.0
2011-08-04,3.45,3.53,3.34,3.34,3.34,593000,0.0,1.0
2011-08-05,3.38,3.51,3.25,3.43,3.43,611500,0.0,1.0
2011-08-08,3.34,3.4,3.15,3.16,3.16,928000,0.0,1.0
2011-08-09,3.25,3.4,2.98,3.4,3.4,710300,0.0,1.0
2011-08-10,3.3,3.38,3.1,3.12,3.12,655300,0.0,1.0
2011-08-11,3.12,3.18,3.04,3.16,3.16,420000,0.0,1.0
2011-08-12,3.17,3.42,3.1401,3.36,3.36,358700,0.0,1.0
2011-08-15,3.39,3.55,3.36,3.46,3.46,307400,0.0,1.0
2011-08-16,3.43,3.48,3.3,3.38,3.38,382200,0.0,1.0
2011-08-17,3.38,3.6,3.35,3.53,3.53,570300,0.0,1.0
2011-08-18,3.4,3.6,3.36,3.57,3.57,693200,0.0,1.0
2011-08-19,3.51,3.75,3.4534,3.65,3.65,784300,0.0,1.0
2011-08-22,3.77,3.82,3.24,3.26,3.26,1344700,0.0,1.0
2011-08-23,3.3,3.47,3.16,3.44,3.44,577000,0.0,1.0
2011-08-24,3.45,3.46,3.27,3.39,3.39,363500,0.0,1.0
2011-08-25,3.42,3.43,3.2,3.21,3.21,296900,0.0,1.0
2011-08-26,3.19,3.36,3.15,3.31,3.31,396300,0.0,1.0
2011-08-29,3.33,3.51,3.32,3.48,3.48,542600,0.0,1.0
2011-08-30,3.48,3.5,3.29,3.49,3.49,440700,0.0,1.0
2011-08-31,3.5,3.5,3.32,3.36,3.36,330400,0.0,1.0
2011-09-01,3.36,3.44,3.3,3.32,3.32,276500,0.0,1.0
2011-09-02,3.25,3.355,3.2,3.22,3.22,285500,0.0,1.0
2011-09-06,3.13,3.37,3.12,3.24,3.24,529400,0.0,1.0
2011-09-07,3.3,3.39,3.26,3.38,3.38,275400,0.0,1.0
2011-09-08,3.36,3.42,3.28,3.34,3.34,230000,0.0,1.0
2011-09-09,3.29,3.33,3.1,3.17,3.17,247600,0.0,1.0
2011-09-12,3.11,3.18,3.04,3.09,3.09,148400,0.0,1.0
2011-09-13,3.09,3.16,3.07,3.15,3.15,129600,0.0,1.0
2011-09-14,3.18,3.36,3.1,3.32,3.32,268800,0.0,1.0
2011-09-15,3.34,3.4207,3.31,3.4,3.4,420000,0.0,1.0
2011-09-16,3.43,3.5,3.38,3.49,3.49,336800,0.0,1.0
2011-09-19,3.41,3.48,3.39,3.45,3.45,232600,0.0,1.0
2011-09-20,3.42,3.53,3.413,3.51,3.51,381000,0.0,1.0
2011-09-21,3.5,3.64,3.5,3.57,3.57,370400,0.0,1.0
2011-09-22,3.45,3.52,3.25,3.49,3.49,972000,0.0,1.0
2011-09-23,3.49,3.67,3.49,3.64,3.64,621300,0.0,1.0
2011-09-26,3.67,3.68,3.5,3.59,3.59,369400,0.0,1.0
2011-09-27,3.68,3.68,3.58,3.64,3.64,512900,0.0,1.0
2011-09-28,3.62,3.62,3.4,3.4,3.4,489800,0.0,1.0
2011-09-29,3.49,3.54,3.29,3.45,3.45,279500,0.0,1.0
2011-09-30,3.4,3.421,3.29,3.29,3.29,197000,0.0,1.0
2011-10-03,3.29,3.3701,3.21,3.21,3.21,503800,0.0,1.0
2011-10-04,3.2,3.54,2.82,3.45,3.45,859100,0.0,1.0
2011-10-05,3.47,3.47,3.33,3.43,3.43,182200,0.0,1.0
2011-10-06,3.42,3.46,3.4,3.45,3.45,271600,0.0,1.0
2011-10-07,3.45,3.5,3.24,3.32,3.32,346500,0.0,1.0
2011-10-10,3.4,3.46,3.33,3.45,3.45,198300,0.0,1.0
2011-10-11,3.44,3.48,3.41,3.44,3.44,153100,0.0,1.0
2011-10-12,3.48,3.59,3.4473,3.56,3.56,344600,0.0,1.0
2011-10-13,3.53,3.72,3.475,3.69,3.69,471500,0.0,1.0
2011-10-14,3.74,3.74,3.6,3.74,3.74,199600,0.0,1.0
2011-10-17,3.72,3.72,3.54,3.62,3.62,249700,0.0,1.0
2011-10-18,3.64,3.75,3.595,3.75,3.75,649700,0.0,1.0
2011-10-19,3.75,3.83,3.71,3.74,3.74,268400,0.0,1.0
2011-10-20,3.75,3.76,3.61,3.67,3.67,171700,0.0,1.0
2011-10-21,3.75,3.84,3.68,3.82,3.82,317600,0.0,1.0
2011-10-24,3.82,3.98,3.75,3.77,3.77,444800,0.0,1.0
2011-10-25,3.74,3.79,3.5,3.66,3.66,392900,0.0,1.0
2011-10-26,3.7,3.82,3.62,3.76,3.76,384000,0.0,1.0
2011-10-27,4.0,4.21,3.7601,4.2,4.2,994400,0.0,1.0
2011-10-28,4.19,4.3,4.1399,4.22,4.22,463700,0.0,1.0
2011-10-31,4.16,4.5699,4.03,4.49,4.49,782500,0.0,1.0
2011-11-01,4.35,4.63,4.21,4.48,4.48,850200,0.0,1.0
2011-11-02,4.56,4.7,4.47,4.67,4.67,801500,0.0,1.0
2011-11-03,4.69,4.73,4.5,4.7,4.7,935400,0.0,1.0
2011-11-04,4.64,4.68,4.45,4.51,4.51,781200,0.0,1.0
2011-11-07,4.51,4.64,4.4,4.58,4.58,1328000,0.0,1.0
2011-11-08,4.6,4.7,4.49,4.52,4.52,862700,0.0,1.0
2011-11-09,4.43,4.54,4.375,4.48,4.48,431500,0.0,1.0
2011-11-10,4.53,4.55,4.35,4.46,4.46,537900,0.0,1.0
2011-11-11,4.49,4.5,4.45,4.49,4.49,356900,0.0,1.0
2011-11-14,4.49,4.51,4.33,4.41,4.41,580800,0.0,1.0
2011-11-15,4.39,4.41,4.25,4.32,4.32,1667400,0.0,1.0
2011-11-16,4.31,4.5,4.25,4.4,4.4,676000,0.0,1.0
2011-11-17,4.43,4.48,4.19,4.21,4.21,317700,0.0,1.0
2011-11-18,4.24,4.33,4.22,4.3,4.3,372200,0.0,1.0
2011-11-21,4.26,4.26,4.03,4.14,4.14,478900,0.0,1.0
2011-11-22,4.16,4.31,4.16,4.25,4.25,308400,0.0,1.0
2011-11-23,4.25,4.25,4.0,4.0,4.0,179800,0.0,1.0
2011-11-25,3.99,4.03,3.88,3.9,3.9,106400,0.0,1.0
2011-11-28,3.99,4.15,3.95,4.11,4.11,350600,0.0,1.0
2011-11-29,4.1,4.35,4.02,4.34,4.34,370900,0.0,1.0
2011-11-30,4.5,4.5,4.11,4.27,4.27,643700,0.0,1.0
2011-12-01,4.25,4.3999,4.22,4.37,4.37,356000,0.0,1.0
2011-12-02,4.44,4.48,4.24,4.27,4.27,275200,0.0,1.0
2011-12-05,4.33,4.42,4.3,4.42,4.42,329400,0.0,1.0
2011-12-06,4.41,4.41,4.25,4.38,4.38,285000,0.0,1.0
2011-12-07,4.34,4.39,4.27,4.36,4.36,410100,0.0,1.0
2011-12-08,4.3,4.49,4.19,4.37,4.37,454100,0.0,1.0
2011-12-09,4.4,4.69,4.28,4.67,4.67,523900,0.0,1.0
2011-12-12,4.62,4.62,4.42,4.5,4.5,282400,0.0,1.0
2011-12-13,4.55,4.76,4.28,4.54,4.54,553500,0.0,1.0
2011-12-14,4.54,4.63,4.504,4.58,4.58,377600,0.0,1.0
2011-12-15,4.63,4.79,4.4904,4.58,4.58,288500,0.0,1.0
2011-12-16,4.62,4.7,4.57,4.68,4.68,413200,0.0,1.0
2011-12-19,4.7,4.7,4.39,4.4,4.4,253300,0.0,1.0
2011-12-20,4.49,4.69,4.49,4.62,4.62,406200,0.0,1.0
2011-12-21,4.6,4.66,4.47,4.64,4.64,249200,0.0,1.0
2011-12-22,4.66,4.7,4.6,4.68,4.68,177900,0.0,1.0
2011-12-23,4.72,4.7388,4.62,4.64,4.64,84500,0.0,1.0
2011-12-27,4.65,4.74,4.55,4.63,4.63,149500,0.0,1.0
2011-12-28,4.61,4.61,4.51,4.52,4.52,183900,0.0,1.0
2011-12-29,4.54,4.57,4.45,4.49,4.49,196900,0.0,1.0
2011-12-30,4.48,4.56,4.42,4.44,4.44,181800,0.0,1.0
2012-01-03,4.54,4.55,4.1,4.13,4.13,588900,0.0,1.0
2012-01-04,4.1,4.34,4.1,4.25,4.25,278500,0.0,1.0
2012-01-05,4.25,4.47,4.2,4.47,4.47,321700,0.0,1.0
2012-01-06,4.48,4.53,4.35,4.41,4.41,237700,0.0,1.0
2012-01-09,4.41,4.43,4.22,4.25,4.25,286200,0.0,1.0
2012-01-10,4.07,4.4,4.05,4.35,4.35,361100,0.0,1.0
2012-01-11,4.35,4.35,4.23,4.24,4.24,144000,0.0,1.0
2012-01-12,4.23,4.25,4.16,4.2,4.2,271900,0.0,1.0
2012-01-13,4.16,4.23,4.1,4.19,4.19,164000,0.0,1.0
2012-01-17,4.21,4.33,4.19,4.22,4.22,274000,0.0,1.0
2012-01-18,4.2,4.31,4.15,4.28,4.28,273700,0.0,1.0
2012-01-19,4.28,4.28,4.16,4.23,4.23,205300,0.0,1.0
2012-01-20,4.21,4.22,4.11,4.18,4.18,113800,0.0,1.0
2012-01-23,4.19,4.19,3.98,4.03,4.03,183500,0.0,1.0
2012-01-24,4.02,4.03,3.765,3.78,3.78,584400,0.0,1.0
2012-01-25,3.8,3.95,3.75,3.93,3.93,300000,0.0,1.0
2012-01-26,3.95,4.0901,3.86,4.08,4.08,343300,0.0,1.0
2012-01-27,4.05,4.05,3.95,4.0,4.0,140400,0.0,1.0
2012-01-30,3.97,4.0,3.86,3.99,3.99,221300,0.0,1.0
2012-01-31,3.93,3.93,3.29,3.45,3.45,1438500,0.0,1.0
2012-02-01,3.48,3.7,3.45,3.68,3.68,1149700,0.0,1.0
2012-02-02,3.72,3.8,3.58,3.79,3.79,657900,0.0,1.0
2012-02-03,3.87,4.07,3.82,4.04,4.04,511900,0.0,1.0
2012-02-06,4.02,4.02,3.85,3.85,3.85,309200,0.0,1.0
2012-02-07,3.84,4.05,3.81,4.0,4.0,578600,0.0,1.0
2012-02-08,4.0,4.1,3.99,4.09,4.09,119700,0.0,1.0
2012-02-09,4.11,4.11,3.96,4.02,4.02,208100,0.0,1.0
2012-02-10,3.98,4.06,3.93,4.01,4.01,203600,0.0,1.0
2012-02-13,4.08,4.18,4.03,4.08,4.08,143600,0.0,1.0
2012-02-14,4.07,4.07,3.9,3.95,3.95,234200,0.0,1.0
2012-02-15,3.97,4.03,3.86,3.87,3.87,404600,0.0,1.0
2012-02-16,3.88,4.1,3.86,4.05,4.05,110200,0.0,1.0
2012-02-17,4.07,4.07,3.92,4.06,4.06,117400,0.0,1.0
2012-02-21,4.04,4.04,3.94,3.95,3.95,161000,0.0,1.0
2012-02-22,3.94,3.97,3.85,3.85,3.85,132600,0.0,1.0
2012-02-23,3.84,3.8901,3.77,3.83,3.83,198700,0.0,1.0
2012-02-24,3.82,3.84,3.78,3.82,3.82,136100,0.0,1.0
2012-02-27,3.8,3.82,3.75,3.79,3.79,162100,0.0,1.0
2012-02-28,3.77,3.81,3.75,3.76,3.76,91700,0.0,1.0
2012-02-29,3.76,3.7899,3.64,3.7,3.7,267300,0.0,1.0
2012-03-01,3.71,3.84,3.71,3.8,3.8,284200,0.0,1.0
2012-03-02,3.8,3.8201,3.76,3.8,3.8,221600,0.0,1.0
2012-03-05,3.79,3.86,3.75,3.8,3.8,148500,0.0,1.0
2012-03-06,3.75,3.7955,3.69,3.71,3.71,153700,0.0,1.0
2012-03-07,3.715,3.73,3.68,3.72,3.72,145900,0.0,1.0
2012-03-08,3.75,3.84,3.7,3.8,3.8,258600,0.0,1.0
2012-03-09,3.8,3.85,3.7,3.73,3.73,220300,0.0,1.0
2012-03-12,3.74,3.79,3.7,3.73,3.73,169600,0.0,1.0
2012-03-13,3.75,3.84,3.7,3.82,3.82,284400,0.0,1.0
2012-03-14,3.82,3.82,3.7,3.71,3.71,84900,0.0,1.0
2012-03-15,3.72,3.73,3.63,3.71,3.71,250400,0.0,1.0
2012-03-16,3.71,3.73,3.655,3.72,3.72,356500,0.0,1.0
2012-03-19,3.71,3.86,3.68,3.77,3.77,106400,0.0,1.0
2012-03-20,3.73,3.76,3.66,3.7,3.7,89100,0.0,1.0
2012-03-21,3.72,3.75,3.66,3.69,3.69,128700,0.0,1.0
2012-03-22,3.67,3.75,3.5875,3.63,3.63,149400,0.0,1.0
2012-03-23,3.64,3.71,3.61,3.71,3.71,79400,0.0,1.0
2012-03-26,3.75,3.82,3.68,3.76,3.76,160800,0.0,1.0
2012-03-27,3.76,3.76,3.64,3.69,3.69,116500,0.0,1.0
2012-03-28,3.68,3.73,3.62,3.71,3.71,163300,0.0,1.0
2012-03-29,3.68,3.74,3.65,3.73,3.73,105500,0.0,1.0
2012-03-30,3.76,3.78,3.69,3.7,3.7,188000,0.0,1.0
2012-04-02,3.68,3.74,3.65,3.69,3.69,208400,0.0,1.0
2012-04-03,3.68,3.77,3.66,3.69,3.69,168000,0.0,1.0
2012-04-04,3.68,3.68,3.56,3.58,3.58,152500,0.0,1.0
2012-04-05,3.56,3.57,3.51,3.52,3.52,241500,0.0,1.0
2012-04-09,3.49,3.51,3.44,3.5,3.5,269800,0.0,1.0
2012-04-10,3.51,3.59,3.46,3.5,3.5,248800,0.0,1.0
2012-04-11,3.54,3.54,3.49,3.5,3.5,127300,0.0,1.0
2012-04-12,3.51,3.71,3.5,3.69,3.69,200900,0.0,1.0
2012-04-13,3.67,3.67,3.62,3.65,3.65,194800,0.0,1.0
2012-04-16,3.65,3.65,3.5099,3.6,3.6,174900,0.0,1.0
2012-04-17,3.63,3.64,3.57,3.58,3.58,116400,0.0,1.0
2012-04-18,3.55,3.595,3.5,3.54,3.54,84800,0.0,1.0
2012-04-19,3.53,3.58,3.5,3.52,3.52,166400,0.0,1.0
2012-04-20,3.58,3.58,3.49,3.56,3.56,188100,0.0,1.0
2012-04-23,3.5,3.51,3.42,3.48,3.48,185000,0.0,1.0
2012-04-24,3.49,3.51,3.46,3.5,3.5,106700,0.0,1.0
2012-04-25,3.55,3.65,3.5,3.64,3.64,163500,0.0,1.0
2012-04-26,3.61,3.77,3.58,3.69,3.69,205700,0.0,1.0
2012-04-27,3.71,3.71,3.45,3.62,3.62,318000,0.0,1.0
2012-04-30,3.61,3.61,3.49,3.5,3.5,200000,0.0,1.0
2012-05-01,3.5,3.79,3.5,3.68,3.68,281000,0.0,1.0
2012-05-02,3.64,3.76,3.64,3.73,3.73,157100,0.0,1.0
2012-05-03,3.74,3.79,3.7394,3.78,3.78,156900,0.0,1.0
2012-05-04,3.75,3.75,3.68,3.7,3.7,176000,0.0,1.0
2012-05-07,3.68,3.74,3.66,3.71,3.71,89000,0.0,1.0
2012-05-08,3.68,3.77,3.65,3.76,3.76,67900,0.0,1.0
2012-05-09,3.72,3.82,3.69,3.79,3.79,82000,0.0,1.0
2012-05-10,3.83,3.93,3.83,3.89,3.89,77000,0.0,1.0
2012-05-11,3.85,3.93,3.71,3.72,3.72,189500,0.0,1.0
2012-05-14,3.68,3.75,3.65,3.65,3.65,158200,0.0,1.0
2012-05-15,3.66,3.72,3.61,3.68,3.68,93000,0.0,1.0
2012-05-16,3.68,3.69,3.6,3.6,3.6,88800,0.0,1.0
2012-05-17,3.6,3.61,3.55,3.56,3.56,228900,0.0,1.0
2012-05-18,3.54,3.59,3.51,3.56,3.56,142800,0.0,1.0
2012-05-21,3.59,3.59,3.5,3.57,3.57,240100,0.0,1.0
2012-05-22,3.55,3.58,3.49,3.51,3.51,178000,0.0,1.0
2012-05-23,3.5,3.63,3.46,3.6,3.6,132000,0.0,1.0
2012-05-24,3.6,3.62,3.49,3.59,3.59,182700,0.0,1.0
2012-05-25,3.57,3.65,3.55,3.58,3.58,150200,0.0,1.0
2012-05-29,3.63,3.66,3.52,3.55,3.55,150200,0.0,1.0
2012-05-30,3.52,3.68,3.52,3.57,3.57,151100,0.0,1.0
2012-05-31,3.57,3.63,3.44,3.59,3.59,304500,0.0,1.0
2012-06-01,3.53,3.53,3.39,3.43,3.43,255800,0.0,1.0
2012-06-04,3.46,3.52,3.43,3.51,3.51,155000,0.0,1.0
2012-06-05,3.47,3.55,3.46,3.53,3.53,90600,0.0,1.0
2012-06-06,3.55,3.687,3.5,3.63,3.63,125600,0.0,1.0
2012-06-07,3.66,3.66,3.54,3.56,3.56,141300,0.0,1.0
2012-06-08,3.5,3.64,3.5,3.61,3.61,133800,0.0,1.0
2012-06-11,3.65,3.65,3.5,3.54,3.54,129800,0.0,1.0
2012-06-12,3.53,3.58,3.49,3.57,3.57,157600,0.0,1.0
2012-06-13,3.58,3.62,3.5,3.53,3.53,99100,0.0,1.0
2012-06-14,3.52,3.65,3.52,3.64,3.64,118800,0.0,1.0
2012-06-15,3.62,3.785,3.6,3.76,3.76,270500,0.0,1.0
2012-06-18,3.73,3.82,3.7,3.71,3.71,74500,0.0,1.0
2012-06-19,3.73,3.78,3.7,3.72,3.72,206400,0.0,1.0
2012-06-20,3.71,3.74,3.63,3.64,3.64,181100,0.0,1.0
2012-06-21,3.65,3.7,3.5,3.54,3.54,115700,0.0,1.0
2012-06-22,3.57,3.62,3.51,3.56,3.56,342800,0.0,1.0
2012-06-25,3.51,3.57,3.49,3.51,3.51,106600,0.0,1.0
2012-06-26,3.52,3.56,3.49,3.55,3.55,84100,0.0,1.0
2012-06-27,3.58,3.73,3.5678,3.71,3.71,76600,0.0,1.0
2012-06-28,3.67,3.74,3.5901,3.71,3.71,105700,0.0,1.0
2012-06-29,3.78,3.84,3.7099,3.76,3.76,319200,0.0,1.0
2012-07-02,3.75,3.76,3.64,3.7,3.7,264100,0.0,1.0
2012-07-03,3.71,3.739,3.65,3.7,3.7,69900,0.0,1.0
2012-07-05,3.69,3.7499,3.66,3.69,3.69,147600,0.0,1.0
2012-07-06,3.65,3.7,3.64,3.65,3.65,58400,0.0,1.0
2012-07-09,3.68,3.68,3.59,3.67,3.67,83500,0.0,1.0
2012-07-10,3.7,3.7,3.6,3.62,3.62,108600,0.0,1.0
2012-07-11,3.64,3.64,3.56,3.6,3.6,117500,0.0,1.0
2012-07-12,3.57,3.62,3.54,3.56,3.56,108700,0.0,1.0
2012-07-13,3.56,3.58,3.56,3.57,3.57,105500,0.0,1.0
2012-07-16,3.57,3.57,3.5,3.5,3.5,132200,0.0,1.0
2012-07-17,3.51,3.57,3.49,3.52,3.52,71800,0.0,1.0
2012-07-18,3.5,3.56,3.43,3.47,3.47,178500,0.0,1.0
2012-07-19,3.48,3.52,3.45,3.5,3.5,135600,0.0,1.0
2012-07-20,3.46,3.54,3.46,3.5,3.5,159200,0.0,1.0
2012-07-23,3.45,3.54,3.45,3.48,3.48,141200,0.0,1.0
2012-07-24,3.5,3.5,3.41,3.43,3.43,174700,0.0,1.0
2012-07-25,3.41,3.43,3.35,3.38,3.38,142400,0.0,1.0
2012-07-26,3.42,3.44,3.36,3.43,3.43,101200,0.0,1.0
2012-07-27,3.41,3.47,3.36,3.39,3.39,149500,0.0,1.0
2012-07-30,3.4,3.44,3.36,3.42,3.42,123200,0.0,1.0
2012-07-31,3.44,3.6,3.43,3.56,3.56,305400,0.0,1.0
2012-08-01,3.75,3.81,3.69,3.69,3.69,345300,0.0,1.0
2012-08-02,3.68,3.77,3.58,3.6,3.6,101600,0.0,1.0
2012-08-03,3.64,3.79,3.61,3.69,3.69,126200,0.0,1.0
2012-08-06,3.7,3.82,3.69,3.78,3.78,217600,0.0,1.0
2012-08-07,3.81,3.85,3.785,3.83,3.83,211700,0.0,1.0
2012-08-08,3.84,3.86,3.8,3.82,3.82,80500,0.0,1.0
2012-08-09,3.81,3.82,3.7301,3.79,3.79,70200,0.0,1.0
2012-08-10,3.79,3.79,3.72,3.73,3.73,51200,0.0,1.0
2012-08-13,3.74,3.74,3.66,3.69,3.69,168700,0.0,1.0
2012-08-14,3.73,3.8,3.67,3.68,3.68,196000,0.0,1.0
2012-08-15,3.66,3.78,3.66,3.76,3.76,175200,0.0,1.0
2012-08-16,3.76,3.78,3.69,3.75,3.75,151200,0.0,1.0
2012-08-17,3.73,3.83,3.65,3.82,3.82,132300,0.0,1.0
2012-08-20,3.78,3.8,3.72,3.77,3.77,91000,0.0,1.0
2012-08-21,3.77,3.9,3.77,3.83,3.83,114000,0.0,1.0
2012-08-22,3.84,3.89,3.8,3.82,3.82,77800,0.0,1.0
2012-08-23,3.83,3.87,3.75,3.79,3.79,74700,0.0,1.0
2012-08-24,3.77,3.89,3.73,3.85,3.85,41600,0.0,1.0
2012-08-27,3.87,4.02,3.83,4.0,4.0,144000,0.0,1.0
