timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2012-08-28,4.01,4.02,3.87,3.94,3.94,181100,0.0,1.0
2012-08-29,3.96,3.99,3.89,3.91,3.91,78500,0.0,1.0
2012-08-30,3.88,3.88,3.779,3.78,3.78,37600,0.0,1.0
2012-08-31,3.82,3.82,3.73,3.82,3.82,124700,0.0,1.0
2012-09-04,3.83,3.93,3.69,3.9,3.9,165400,0.0,1.0
2012-09-05,3.93,4.03,3.83,3.99,3.99,243800,0.0,1.0
2012-09-06,4.01,4.13,3.92,4.13,4.13,217100,0.0,1.0
2012-09-07,4.15,4.2,4.12,4.14,4.14,137500,0.0,1.0
2012-09-10,4.13,4.14,4.06,4.08,4.08,113900,0.0,1.0
2012-09-11,4.07,4.09,3.98,4.0,4.0,143500,0.0,1.0
2012-09-12,4.02,4.03,3.94,4.01,4.01,274000,0.0,1.0
2012-09-13,4.03,4.14,3.98,4.0118,4.0118,373500,0.0,1.0
2012-09-14,4.05,4.11,3.98,4.0,4.0,242300,0.0,1.0
2012-09-17,3.97,4.04,3.95,4.03,4.03,96300,0.0,1.0
2012-09-18,4.02,4.11,3.98,4.1,4.1,110300,0.0,1.0
2012-09-19,4.1,4.13,4.0501,4.1,4.1,131200,0.0,1.0
2012-09-20,4.07,4.25,4.0,4.21,4.21,174000,0.0,1.0
2012-09-21,4.29,4.36,4.19,4.23,4.23,270800,0.0,1.0
2012-09-24,4.2,4.32,4.14,4.19,4.19,131700,0.0,1.0
2012-09-25,4.21,4.3,4.11,4.11,4.11,149900,0.0,1.0
2012-09-26,4.12,4.18,4.12,4.17,4.17,88300,0.0,1.0
2012-09-27,4.16,4.24,4.1,4.23,4.23,64300,0.0,1.0
2012-09-28,4.2,4.23,4.13,4.18,4.18,100900,0.0,1.0
2012-10-01,4.2,4.39,4.16,4.36,4.36,177500,0.0,1.0
2012-10-02,4.37,4.38,4.29,4.33,4.33,99900,0.0,1.0
2012-10-03,4.32,4.66,4.32,4.61,4.61,156000,0.0,1.0
2012-10-04,4.64,4.64,4.36,4.45,4.45,180800,0.0,1.0
2012-10-05,4.46,4.589,4.46,4.54,4.54,369600,0.0,1.0
2012-10-08,4.53,4.54,4.39,4.42,4.42,49900,0.0,1.0
2012-10-09,4.44,4.46,4.22,4.25,4.25,150400,0.0,1.0
2012-10-10,4.25,4.3,4.21,4.29,4.29,85800,0.0,1.0
2012-10-11,4.33,4.47,4.26,4.45,4.45,139100,0.0,1.0
2012-10-12,4.5,4.6,4.45,4.56,4.56,218500,0.0,1.0
2012-10-15,4.6,4.6,4.34,4.42,4.42,126600,0.0,1.0
2012-10-16,4.44,4.45,4.37,4.45,4.45,108500,0.0,1.0
2012-10-17,4.47,4.47,4.29,4.34,4.34,94600,0.0,1.0
2012-10-18,4.34,4.345,4.2,4.22,4.22,171500,0.0,1.0
2012-10-19,4.25,4.25,4.1,4.1,4.1,233900,0.0,1.0
2012-10-22,4.17,4.19,4.05,4.08,4.08,110800,0.0,1.0
2012-10-23,4.12,4.2,4.05,4.14,4.14,154100,0.0,1.0
2012-10-24,4.31,4.355,4.19,4.27,4.27,165000,0.0,1.0
2012-10-25,4.32,4.39,4.22,4.23,4.23,86800,0.0,1.0
2012-10-26,4.23,4.23,4.082,4.15,4.15,109300,0.0,1.0
2012-10-31,4.17,4.17,3.975,4.06,4.06,337900,0.0,1.0
2012-11-01,4.06,4.14,4.04,4.1,4.1,121800,0.0,1.0
2012-11-02,4.11,4.17,4.08,4.1,4.1,187500,0.0,1.0
2012-11-05,4.11,4.395,4.11,4.36,4.36,109600,0.0,1.0
2012-11-06,4.39,4.47,4.36,4.38,4.38,102200,0.0,1.0
2012-11-07,4.38,4.4,4.1401,4.23,4.23,113200,0.0,1.0
2012-11-08,4.24,4.3,4.1,4.1,4.1,106900,0.0,1.0
2012-11-09,4.1,4.32,4.1,4.18,4.18,116100,0.0,1.0
2012-11-12,4.21,4.37,4.191,4.34,4.34,165800,0.0,1.0
2012-11-13,4.29,4.34,4.05,4.33,4.33,212600,0.0,1.0
2012-11-14,4.35,4.36,4.21,4.25,4.25,183800,0.0,1.0
2012-11-15,4.26,4.31,4.12,4.24,4.24,129100,0.0,1.0
2012-11-16,4.22,4.33,4.16,4.27,4.27,167400,0.0,1.0
2012-11-19,4.34,4.39,4.265,4.31,4.31,161300,0.0,1.0
2012-11-20,4.31,4.4,4.26,4.31,4.31,62600,0.0,1.0
2012-11-21,4.34,4.5,4.33,4.39,4.39,41900,0.0,1.0
2012-11-23,4.43,4.5,4.41,4.47,4.47,52600,0.0,1.0
2012-11-26,4.47,4.48,4.3,4.36,4.36,112000,0.0,1.0
2012-11-27,4.35,4.4,4.25,4.34,4.34,66300,0.0,1.0
2012-11-28,4.31,4.39,4.26,4.38,4.38,50000,0.0,1.0
2012-11-29,4.42,4.65,4.4,4.57,4.57,191000,0.0,1.0
2012-11-30,4.59,4.59,4.4,4.47,4.47,151400,0.0,1.0
2012-12-03,4.49,4.51,4.385,4.4,4.4,143100,0.0,1.0
2012-12-04,4.38,4.4,4.34,4.35,4.35,63500,0.0,1.0
2012-12-05,4.37,4.37,4.08,4.15,4.15,171700,0.0,1.0
2012-12-06,4.11,4.209,4.11,4.2,4.2,169200,0.0,1.0
2012-12-07,4.22,4.28,4.15,4.17,4.17,62700,0.0,1.0
2012-12-10,4.18,4.2,4.13,4.19,4.19,149100,0.0,1.0
2012-12-11,4.24,4.29,4.18,4.29,4.29,133900,0.0,1.0
2012-12-12,4.28,4.28,4.14,4.15,4.15,75600,0.0,1.0
2012-12-13,4.15,4.17,4.08,4.1,4.1,169800,0.0,1.0
2012-12-14,4.22,4.3399,4.15,4.26,4.26,172100,0.0,1.0
2012-12-17,4.29,4.3,4.13,4.21,4.21,136400,0.0,1.0
2012-12-18,4.22,4.43,4.2,4.42,4.42,100500,0.0,1.0
2012-12-19,4.41,4.45,4.28,4.44,4.44,88500,0.0,1.0
2012-12-20,4.42,4.45,4.3,4.36,4.36,181100,0.0,1.0
2012-12-21,4.35,4.4,4.22,4.39,4.39,421000,0.0,1.0
2012-12-24,4.38,4.47,4.32,4.35,4.35,109800,0.0,1.0
2012-12-26,4.37,4.4,4.25,4.255,4.255,81400,0.0,1.0
2012-12-27,4.24,4.3,4.19,4.19,4.19,60000,0.0,1.0
2012-12-28,4.19,4.21,4.08,4.1,4.1,284200,0.0,1.0
2012-12-31,4.12,4.28,4.0901,4.27,4.27,134500,0.0,1.0
2013-01-02,4.36,4.44,4.3,4.4,4.4,246800,0.0,1.0
2013-01-03,4.4,4.42,4.19,4.19,4.19,146900,0.0,1.0
2013-01-04,4.23,4.2798,4.1548,4.21,4.21,181600,0.0,1.0
2013-01-07,4.22,4.22,4.1,4.12,4.12,144700,0.0,1.0
2013-01-08,4.12,4.22,4.02,4.05,4.05,312500,0.0,1.0
2013-01-09,4.07,4.21,4.05,4.13,4.13,243200,0.0,1.0
2013-01-10,4.15,4.15,4.05,4.08,4.08,83800,0.0,1.0
2013-01-11,4.11,4.13,4.09,4.1,4.1,105100,0.0,1.0
2013-01-14,4.12,4.19,4.06,4.08,4.08,266200,0.0,1.0
2013-01-15,4.05,4.24,4.05,4.15,4.15,138200,0.0,1.0
2013-01-16,4.15,4.23,4.13,4.15,4.15,372400,0.0,1.0
2013-01-17,4.18,4.2,4.13,4.15,4.15,132600,0.0,1.0
2013-01-18,4.16,4.2,4.08,4.09,4.09,143700,0.0,1.0
2013-01-22,4.1,4.16,4.06,4.1,4.1,120700,0.0,1.0
2013-01-23,4.11,4.19,4.1,4.16,4.16,116700,0.0,1.0
2013-01-24,4.14,4.24,4.12,4.14,4.14,118100,0.0,1.0
2013-01-25,4.17,4.2,4.09,4.12,4.12,460700,0.0,1.0
2013-01-28,4.12,4.36,4.12,4.36,4.36,173800,0.0,1.0
2013-01-29,4.34,4.48,4.24,4.45,4.45,303500,0.0,1.0
2013-01-30,4.43,4.59,4.3,4.49,4.49,593100,0.0,1.0
2013-01-31,4.5,5.11,4.46,4.92,4.92,473400,0.0,1.0
2013-02-01,4.98,4.98,4.88,4.95,4.95,361300,0.0,1.0
2013-02-04,4.95,4.95,4.82,4.88,4.88,229800,0.0,1.0
2013-02-05,4.89,4.95,4.73,4.74,4.74,91000,0.0,1.0
2013-02-06,4.71,4.76,4.66,4.74,4.74,109900,0.0,1.0
2013-02-07,4.4,4.4,3.961,4.03,4.03,1051800,0.0,1.0
2013-02-08,4.1,4.1,3.95,4.03,4.03,674400,0.0,1.0
2013-02-11,4.02,4.025,3.9,3.95,3.95,299600,0.0,1.0
2013-02-12,3.96,4.05,3.92,3.94,3.94,226400,0.0,1.0
2013-02-13,3.96,3.99,3.9,3.91,3.91,159100,0.0,1.0
2013-02-14,3.9,3.96,3.82,3.84,3.84,220000,0.0,1.0
2013-02-15,3.85,3.9145,3.83,3.84,3.84,283700,0.0,1.0
2013-02-19,3.82,3.87,3.72,3.77,3.77,342600,0.0,1.0
2013-02-20,3.76,3.8,3.67,3.67,3.67,387600,0.0,1.0
2013-02-21,3.7,3.77,3.63,3.68,3.68,198200,0.0,1.0
2013-02-22,3.71,3.74,3.625,3.65,3.65,244300,0.0,1.0
2013-02-25,3.71,3.76,3.6,3.6,3.6,424100,0.0,1.0
2013-02-26,3.6,3.7,3.53,3.6,3.6,266800,0.0,1.0
2013-02-27,3.61,3.75,3.61,3.64,3.64,177600,0.0,1.0
2013-02-28,3.66,3.7,3.63,3.63,3.63,183600,0.0,1.0
2013-03-01,3.6,3.75,3.58,3.65,3.65,412500,0.0,1.0
2013-03-04,3.66,3.73,3.57,3.61,3.61,249500,0.0,1.0
2013-03-05,3.62,3.67,3.595,3.61,3.61,231500,0.0,1.0
2013-03-06,3.61,3.67,3.55,3.59,3.59,167600,0.0,1.0
2013-03-07,3.6,3.67,3.5801,3.62,3.62,158500,0.0,1.0
2013-03-08,3.67,3.71,3.61,3.62,3.62,183000,0.0,1.0
2013-03-11,3.61,3.655,3.6,3.64,3.64,207400,0.0,1.0
2013-03-12,3.64,3.83,3.64,3.79,3.79,851700,0.0,1.0
2013-03-13,3.83,3.92,3.69,3.84,3.84,587700,0.0,1.0
2013-03-14,3.87,3.98,3.86,3.92,3.92,262600,0.0,1.0
2013-03-15,3.93,4.0,3.8,3.89,3.89,434800,0.0,1.0
2013-03-18,3.86,3.94,3.835,3.89,3.89,272400,0.0,1.0
2013-03-19,3.89,4.01,3.88,3.98,3.98,258200,0.0,1.0
2013-03-20,4.04,4.33,4.03,4.05,4.05,299100,0.0,1.0
2013-03-21,4.01,4.16,4.01,4.09,4.09,239600,0.0,1.0
2013-03-22,4.12,4.13,3.96,3.98,3.98,182000,0.0,1.0
2013-03-25,4.01,4.01,3.8916,3.94,3.94,153500,0.0,1.0
2013-03-26,3.95,3.99,3.9,3.96,3.96,185500,0.0,1.0
2013-03-27,3.94,3.96,3.9,3.92,3.92,154100,0.0,1.0
2013-03-28,3.95,3.99,3.91,3.93,3.93,194800,0.0,1.0
2013-04-01,4.025,4.025,3.9,3.91,3.91,311100,0.0,1.0
2013-04-02,3.93,3.9799,3.84,3.89,3.89,336500,0.0,1.0
2013-04-03,3.91,3.91,3.8,3.83,3.83,168400,0.0,1.0
2013-04-04,3.85,3.85,3.75,3.79,3.79,275600,0.0,1.0
2013-04-05,3.72,3.98,3.72,3.9,3.9,191500,0.0,1.0
2013-04-08,3.92,3.98,3.8,3.83,3.83,223300,0.0,1.0
2013-04-09,3.85,3.93,3.78,3.81,3.81,302300,0.0,1.0
2013-04-10,3.81,3.9,3.8005,3.859,3.859,306400,0.0,1.0
2013-04-11,3.86,3.9088,3.79,3.795,3.795,330200,0.0,1.0
2013-04-12,3.77,3.86,3.77,3.81,3.81,212100,0.0,1.0
2013-04-15,3.78,3.88,3.6101,3.76,3.76,453300,0.0,1.0
2013-04-16,3.79,3.8,3.75,3.78,3.78,156800,0.0,1.0
2013-04-17,3.76,3.77,3.72,3.74,3.74,300200,0.0,1.0
2013-04-18,3.75,3.9,3.74,3.87,3.87,162600,0.0,1.0
2013-04-19,3.92,3.94,3.71,3.76,3.76,216600,0.0,1.0
2013-04-22,3.78,3.97,3.745,3.76,3.76,176900,0.0,1.0
2013-04-23,3.8,3.94,3.7,3.74,3.74,174100,0.0,1.0
2013-04-24,3.75,3.76,3.6,3.64,3.64,422500,0.0,1.0
2013-04-25,3.82,4.05,3.82,3.85,3.85,475900,0.0,1.0
2013-04-26,3.84,3.85,3.73,3.75,3.75,331800,0.0,1.0
2013-04-29,3.87,3.87,3.75,3.84,3.84,219400,0.0,1.0
2013-04-30,3.88,4.02,3.86,3.98,3.98,376300,0.0,1.0
2013-05-01,3.97,3.99,3.85,3.85,3.85,374200,0.0,1.0
2013-05-02,3.88,4.03,3.88,4.01,4.01,232200,0.0,1.0
2013-05-03,4.07,4.12,3.98,4.1,4.1,202200,0.0,1.0
2013-05-06,4.12,4.19,4.05,4.14,4.14,225500,0.0,1.0
2013-05-07,4.17,4.3899,4.1501,4.31,4.31,502100,0.0,1.0
2013-05-08,4.31,4.4201,4.26,4.31,4.31,175300,0.0,1.0
2013-05-09,4.33,4.38,4.29,4.35,4.35,135200,0.0,1.0
2013-05-10,4.37,4.42,4.14,4.18,4.18,182200,0.0,1.0
2013-05-13,4.16,4.31,4.15,4.19,4.19,144300,0.0,1.0
2013-05-14,4.21,4.21,4.085,4.18,4.18,276000,0.0,1.0
2013-05-15,4.16,4.369,4.12,4.3,4.3,204700,0.0,1.0
2013-05-16,4.27,4.42,4.27,4.38,4.38,170000,0.0,1.0
2013-05-17,4.41,4.41,4.3,4.33,4.33,304200,0.0,1.0
2013-05-20,4.33,4.4,4.26,4.37,4.37,161800,0.0,1.0
2013-05-21,4.4,4.4,4.29,4.3,4.3,152800,0.0,1.0
2013-05-22,4.32,4.34,4.05,4.06,4.06,312800,0.0,1.0
2013-05-23,4.02,4.14,4.02,4.11,4.11,218900,0.0,1.0
2013-05-24,4.1,4.1,4.03,4.06,4.06,133400,0.0,1.0
2013-05-28,4.15,4.15,4.0,4.04,4.04,401800,0.0,1.0
2013-05-29,4.03,4.1065,3.98,4.01,4.01,174500,0.0,1.0
2013-05-30,4.04,4.0468,3.93,4.0,4.0,229400,0.0,1.0
2013-05-31,3.99,4.07,3.98,4.05,4.05,138800,0.0,1.0
2013-06-03,4.05,4.3,4.03,4.27,4.27,419400,0.0,1.0
2013-06-04,4.3,4.37,4.26,4.35,4.35,239300,0.0,1.0
2013-06-05,4.36,4.36,4.235,4.3,4.3,140000,0.0,1.0
2013-06-06,4.3,4.45,4.25,4.45,4.45,195700,0.0,1.0
2013-06-07,4.48,4.53,4.32,4.39,4.39,187800,0.0,1.0
2013-06-10,4.37,4.48,4.34,4.48,4.48,206100,0.0,1.0
2013-06-11,4.45,4.46,4.38,4.4,4.4,105100,0.0,1.0
2013-06-12,4.44,4.48,4.33,4.37,4.37,318900,0.0,1.0
2013-06-13,4.35,4.35,4.2,4.33,4.33,239100,0.0,1.0
2013-06-14,4.31,4.35,4.23,4.25,4.25,168200,0.0,1.0
2013-06-17,4.25,4.33,4.25,4.33,4.33,161600,0.0,1.0
2013-06-18,4.35,4.42,4.28,4.4,4.4,155100,0.0,1.0
2013-06-19,4.39,4.39,4.24,4.27,4.27,307200,0.0,1.0
2013-06-20,4.22,4.28,4.2,4.25,4.25,166300,0.0,1.0
2013-06-21,4.26,4.34,4.225,4.32,4.32,374700,0.0,1.0
2013-06-24,4.33,4.35,4.215,4.26,4.26,216300,0.0,1.0
2013-06-25,4.27,4.29,4.02,4.07,4.07,275000,0.0,1.0
2013-06-26,4.1,4.17,4.025,4.06,4.06,157800,0.0,1.0
2013-06-27,4.09,4.09,3.98,4.04,4.04,128400,0.0,1.0
2013-06-28,4.01,4.06,3.76,3.76,3.76,823600,0.0,1.0
2013-07-01,3.95,4.04,3.79,3.82,3.82,365900,0.0,1.0
2013-07-02,3.82,3.82,3.75,3.77,3.77,215100,0.0,1.0
2013-07-03,3.8,3.8,3.75,3.76,3.76,93900,0.0,1.0
2013-07-05,3.82,3.98,3.73,3.95,3.95,169500,0.0,1.0
2013-07-08,3.95,3.97,3.84,3.94,3.94,163000,0.0,1.0
2013-07-09,3.96,3.96,3.85,3.92,3.92,153900,0.0,1.0
2013-07-10,3.91,4.0,3.9,4.0,4.0,154400,0.0,1.0
2013-07-11,4.03,4.09,3.97,4.06,4.06,162300,0.0,1.0
2013-07-12,4.05,4.115,4.0,4.11,4.11,144400,0.0,1.0
2013-07-15,4.09,4.22,4.05,4.17,4.17,153000,0.0,1.0
2013-07-16,4.16,4.22,4.0,4.19,4.19,94400,0.0,1.0
2013-07-17,4.21,4.26,4.115,4.25,4.25,193600,0.0,1.0
2013-07-18,4.25,4.27,4.11,4.16,4.16,96800,0.0,1.0
2013-07-19,4.15,4.25,4.15,4.19,4.19,63600,0.0,1.0
2013-07-22,4.15,4.23,4.13,4.21,4.21,73800,0.0,1.0
2013-07-23,4.24,4.24,4.11,4.2,4.2,106200,0.0,1.0
2013-07-24,4.2,4.25,4.16,4.2,4.2,135800,0.0,1.0
2013-07-25,4.2,4.295,4.15,4.28,4.28,210600,0.0,1.0
2013-07-26,4.24,4.26,4.14,4.23,4.23,160800,0.0,1.0
2013-07-29,4.22,4.24,4.1,4.1,4.1,109100,0.0,1.0
2013-07-30,4.12,4.23,4.05,4.05,4.05,102300,0.0,1.0
2013-07-31,4.08,4.08,3.91,3.92,3.92,222400,0.0,1.0
2013-08-01,3.94,4.08,3.93,4.07,4.07,161300,0.0,1.0
2013-08-02,4.09,4.1,4.0,4.1,4.1,110200,0.0,1.0
2013-08-05,4.08,4.14,4.05,4.12,4.12,119300,0.0,1.0
2013-08-06,4.05,4.1255,4.01,4.04,4.04,248700,0.0,1.0
2013-08-07,3.88,3.98,3.85,3.86,3.86,275500,0.0,1.0
2013-08-08,3.92,3.92,3.5375,3.73,3.73,660400,0.0,1.0
2013-08-09,3.67,3.75,3.62,3.65,3.65,233100,0.0,1.0
2013-08-12,3.64,3.7,3.62,3.68,3.68,373100,0.0,1.0
2013-08-13,3.69,3.7,3.63,3.65,3.65,534600,0.0,1.0
2013-08-14,3.65,3.655,3.53,3.53,3.53,368100,0.0,1.0
2013-08-15,3.5,3.57,3.45,3.52,3.52,460300,0.0,1.0
2013-08-16,3.5,3.53,3.44,3.45,3.45,555200,0.0,1.0
2013-08-19,3.45,3.5,3.43,3.47,3.47,388300,0.0,1.0
2013-08-20,3.48,3.62,3.47,3.52,3.52,368000,0.0,1.0
2013-08-21,3.5,3.55,3.425,3.47,3.47,307400,0.0,1.0
2013-08-22,3.49,3.6,3.46,3.5,3.5,241100,0.0,1.0
2013-08-23,3.5,3.54,3.455,3.53,3.53,145300,0.0,1.0
2013-08-26,3.53,3.61,3.44,3.46,3.46,297900,0.0,1.0
2013-08-27,3.44,3.48,3.4,3.4,3.4,268000,0.0,1.0
2013-08-28,3.39,3.44,3.36,3.4,3.4,228700,0.0,1.0
2013-08-29,3.38,3.42,3.36,3.42,3.42,172200,0.0,1.0
2013-08-30,3.41,3.45,3.32,3.33,3.33,323200,0.0,1.0
2013-09-03,3.34,3.42,3.34,3.41,3.41,157300,0.0,1.0
2013-09-04,3.39,3.46,3.35,3.4,3.4,251200,0.0,1.0
2013-09-05,3.39,3.48,3.38,3.46,3.46,189600,0.0,1.0
2013-09-06,3.46,3.4799,3.38,3.39,3.39,182600,0.0,1.0
2013-09-09,3.39,3.53,3.39,3.51,3.51,163700,0.0,1.0
2013-09-10,3.51,3.56,3.47,3.51,3.51,169300,0.0,1.0
2013-09-11,3.56,4.01,3.56,3.93,3.93,669400,0.0,1.0
2013-09-12,3.96,3.98,3.8,3.82,3.82,372800,0.0,1.0
2013-09-13,3.84,3.8699,3.56,3.58,3.58,265000,0.0,1.0
2013-09-16,3.6,3.69,3.6,3.65,3.65,409000,0.0,1.0
2013-09-17,3.65,3.75,3.63,3.75,3.75,112400,0.0,1.0
2013-09-18,3.74,3.78,3.67,3.7,3.7,218600,0.0,1.0
2013-09-19,3.71,3.75,3.62,3.65,3.65,134500,0.0,1.0
2013-09-20,3.65,3.75,3.65,3.7,3.7,562800,0.0,1.0
2013-09-23,3.7,3.78,3.68,3.72,3.72,287400,0.0,1.0
2013-09-24,3.71,3.76,3.67,3.71,3.71,205800,0.0,1.0
2013-09-25,3.72,3.78,3.69,3.69,3.69,231300,0.0,1.0
2013-09-26,3.7,3.79,3.67,3.74,3.74,197700,0.0,1.0
2013-09-27,3.71,3.75,3.61,3.615,3.615,488000,0.0,1.0
2013-09-30,3.59,3.76,3.56,3.74,3.74,413900,0.0,1.0
2013-10-01,3.76,3.86,3.72,3.75,3.75,380700,0.0,1.0
2013-10-02,3.74,3.89,3.73,3.84,3.84,453000,0.0,1.0
2013-10-03,3.84,3.89,3.78,3.81,3.81,319400,0.0,1.0
2013-10-04,3.82,3.8799,3.78,3.85,3.85,222000,0.0,1.0
2013-10-07,3.8,3.97,3.7801,3.9,3.9,301500,0.0,1.0
2013-10-08,3.92,4.0,3.92,3.96,3.96,441900,0.0,1.0
2013-10-09,4.0,4.02,3.86,3.9,3.9,266500,0.0,1.0
2013-10-10,3.95,3.95,3.83,3.86,3.86,202500,0.0,1.0
2013-10-11,3.86,3.94,3.82,3.93,3.93,167900,0.0,1.0
2013-10-14,3.9,3.97,3.85,3.96,3.96,94400,0.0,1.0
2013-10-15,3.94,3.98,3.89,3.9,3.9,121500,0.0,1.0
2013-10-16,3.77,3.96,3.51,3.57,3.57,646000,0.0,1.0
2013-10-17,3.57,3.62,3.5,3.6,3.6,290200,0.0,1.0
2013-10-18,3.64,3.64,3.5601,3.58,3.58,248200,0.0,1.0
2013-10-21,3.51,3.61,3.38,3.43,3.43,581300,0.0,1.0
2013-10-22,3.43,3.46,3.36,3.37,3.37,459200,0.0,1.0
2013-10-23,3.35,3.37,3.27,3.29,3.29,344900,0.0,1.0
2013-10-24,3.28,3.34,3.25,3.27,3.27,282700,0.0,1.0
2013-10-25,3.29,3.29,3.13,3.17,3.17,361300,0.0,1.0
2013-10-28,3.16,3.21,3.1,3.15,3.15,234200,0.0,1.0
2013-10-29,3.1,3.4,3.1,3.27,3.27,1132800,0.0,1.0
2013-10-30,3.3,3.33,2.93,2.96,2.96,934000,0.0,1.0
2013-10-31,2.97,3.01,2.77,2.79,2.79,680500,0.0,1.0
2013-11-01,2.78,2.87,2.77,2.84,2.84,573700,0.0,1.0
2013-11-04,2.88,2.92,2.8,2.89,2.89,432000,0.0,1.0
2013-11-05,2.9,2.95,2.82,2.88,2.88,366300,0.0,1.0
2013-11-06,2.89,2.99,2.81,2.86,2.86,239600,0.0,1.0
2013-11-07,2.87,2.94,2.79,2.83,2.83,261400,0.0,1.0
2013-11-08,2.82,2.93,2.79,2.92,2.92,251600,0.0,1.0
2013-11-11,2.93,3.01,2.88,2.97,2.97,251000,0.0,1.0
2013-11-12,2.98,3.02,2.95,3.0,3.0,138500,0.0,1.0
2013-11-13,3.0,3.02,2.93,3.02,3.02,233600,0.0,1.0
2013-11-14,3.01,3.05,2.97,2.991,2.991,208700,0.0,1.0
2013-11-15,2.98,3.02,2.96,2.98,2.98,242200,0.0,1.0
2013-11-18,3.0,3.01,2.82,2.86,2.86,195400,0.0,1.0
2013-11-19,2.86,3.0124,2.85,2.99,2.99,221100,0.0,1.0
2013-11-20,2.99,3.0,2.93,2.96,2.96,187200,0.0,1.0
2013-11-21,2.98,3.04,2.98,3.01,3.01,178900,0.0,1.0
2013-11-22,3.01,3.04,2.93,2.99,2.99,223000,0.0,1.0
2013-11-25,2.98,3.03,2.95,3.01,3.01,115000,0.0,1.0
2013-11-26,3.02,3.04,2.98,3.03,3.03,463700,0.0,1.0
2013-11-27,3.01,3.05,2.89,2.955,2.955,682500,0.0,1.0
2013-11-29,2.97,3.12,2.97,3.08,3.08,241900,0.0,1.0
2013-12-02,3.08,3.08,2.94,2.94,2.94,252200,0.0,1.0
2013-12-03,2.93,3.02,2.89,3.0,3.0,171800,0.0,1.0
2013-12-04,2.99,3.06,2.97,3.04,3.04,167300,0.0,1.0
2013-12-05,3.03,3.14,3.0,3.13,3.13,235100,0.0,1.0
2013-12-06,3.17,3.17,3.085,3.1,3.1,179000,0.0,1.0
2013-12-09,3.09,3.09,2.99,3.01,3.01,198400,0.0,1.0
2013-12-10,3.0,3.11,3.0,3.075,3.075,256900,0.0,1.0
2013-12-11,3.07,3.11,2.9901,3.01,3.01,285400,0.0,1.0
2013-12-12,3.01,3.04,2.89,2.91,2.91,375700,0.0,1.0
2013-12-13,2.92,2.98,2.9,2.91,2.91,235300,0.0,1.0
2013-12-16,2.91,3.04,2.88,3.0,3.0,201100,0.0,1.0
2013-12-17,3.0,3.05,2.96,3.04,3.04,216600,0.0,1.0
2013-12-18,3.02,3.1601,3.01,3.15,3.15,171300,0.0,1.0
2013-12-19,3.14,3.19,3.01,3.04,3.04,199300,0.0,1.0
2013-12-20,3.06,3.15,3.04,3.14,3.14,458700,0.0,1.0
2013-12-23,3.14,3.26,3.12,3.26,3.26,135600,0.0,1.0
2013-12-24,3.25,3.485,3.25,3.44,3.44,93400,0.0,1.0
2013-12-26,3.45,3.45,3.26,3.32,3.32,161900,0.0,1.0
2013-12-27,3.34,3.39,3.29,3.37,3.37,117800,0.0,1.0
2013-12-30,3.36,3.41,3.3,3.39,3.39,115300,0.0,1.0
2013-12-31,3.4,3.64,3.35,3.54,3.54,334300,0.0,1.0
2014-01-02,3.51,3.61,3.42,3.5,3.5,136300,0.0,1.0
2014-01-03,3.5,3.54,3.43,3.45,3.45,105100,0.0,1.0
2014-01-06,3.47,3.52,3.41,3.46,3.46,160400,0.0,1.0
2014-01-07,3.46,3.54,3.44,3.5,3.5,128400,0.0,1.0
2014-01-08,3.49,3.51,3.4,3.42,3.42,459000,0.0,1.0
