timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2014-01-09,3.44,3.475,3.36,3.38,3.38,291100,0.0,1.0
2014-01-10,3.39,3.42,3.31,3.33,3.33,228600,0.0,1.0
2014-01-13,3.31,3.41,3.25,3.27,3.27,226800,0.0,1.0
2014-01-14,3.3,3.33,3.22,3.25,3.25,188400,0.0,1.0
2014-01-15,3.27,3.4299,3.25,3.35,3.35,496700,0.0,1.0
2014-01-16,3.33,3.345,3.23,3.26,3.26,479700,0.0,1.0
2014-01-17,3.25,3.3,3.21,3.26,3.26,241100,0.0,1.0
2014-01-21,3.23,3.33,3.2026,3.32,3.32,206200,0.0,1.0
2014-01-22,3.34,3.34,3.26,3.31,3.31,141800,0.0,1.0
2014-01-23,3.28,3.44,3.25,3.42,3.42,135700,0.0,1.0
2014-01-24,3.38,3.49,3.22,3.3,3.3,115000,0.0,1.0
2014-01-27,3.34,3.43,3.2,3.21,3.21,103800,0.0,1.0
2014-01-28,3.22,3.28,3.18,3.19,3.19,162300,0.0,1.0
2014-01-29,3.18,3.2,3.1,3.12,3.12,149500,0.0,1.0
2014-01-30,3.13,3.22,3.13,3.15,3.15,186700,0.0,1.0
2014-01-31,3.07,3.238,3.07,3.1,3.1,179600,0.0,1.0
2014-02-03,3.12,3.15,3.1,3.12,3.12,346200,0.0,1.0
2014-02-04,3.12,3.22,3.07,3.07,3.07,211800,0.0,1.0
2014-02-05,3.08,3.2,3.0,3.0,3.0,217100,0.0,1.0
2014-02-06,3.01,3.12,3.0,3.04,3.04,186000,0.0,1.0
2014-02-07,3.03,3.13,3.03,3.12,3.12,184400,0.0,1.0
2014-02-10,3.13,3.34,3.12,3.27,3.27,226900,0.0,1.0
2014-02-11,3.27,3.3,3.18,3.21,3.21,184500,0.0,1.0
2014-02-12,3.23,3.35,3.2,3.26,3.26,268000,0.0,1.0
2014-02-13,3.35,3.725,3.32,3.55,3.55,408500,0.0,1.0
2014-02-14,3.56,3.61,3.465,3.57,3.57,508200,0.0,1.0
2014-02-18,3.53,3.75,3.53,3.74,3.74,287700,0.0,1.0
2014-02-19,3.71,3.86,3.69,3.85,3.85,482300,0.0,1.0
2014-02-20,3.85,3.85,3.75,3.81,3.81,346700,0.0,1.0
2014-02-21,3.83,3.89,3.8,3.84,3.84,443800,0.0,1.0
2014-02-24,3.85,3.92,3.68,3.72,3.72,382400,0.0,1.0
2014-02-25,3.7,3.8,3.65,3.78,3.78,241800,0.0,1.0
2014-02-26,3.8,3.89,3.75,3.79,3.79,111600,0.0,1.0
2014-02-27,3.76,3.83,3.68,3.8,3.8,125300,0.0,1.0
2014-02-28,3.82,3.82,3.68,3.76,3.76,274900,0.0,1.0
2014-03-03,3.72,3.86,3.72,3.85,3.85,193200,0.0,1.0
2014-03-04,3.86,4.15,3.77,3.97,3.97,448900,0.0,1.0
2014-03-05,3.94,4.045,3.92,4.01,4.01,394600,0.0,1.0
2014-03-06,4.02,4.08,3.95,4.0,4.0,377500,0.0,1.0
2014-03-07,4.04,4.0999,3.88,3.9,3.9,127200,0.0,1.0
2014-03-10,3.87,3.9782,3.8,3.94,3.94,136900,0.0,1.0
2014-03-11,3.96,4.01,3.88,3.95,3.95,232300,0.0,1.0
2014-03-12,4.36,4.46,3.91,3.98,3.98,692400,0.0,1.0
2014-03-13,4.01,4.17,3.96,4.03,4.03,259900,0.0,1.0
2014-03-14,4.0,4.1,3.99,4.04,4.04,190100,0.0,1.0
2014-03-17,4.08,4.13,4.04,4.07,4.07,143600,0.0,1.0
2014-03-18,4.09,4.22,4.064,4.2,4.2,199500,0.0,1.0
2014-03-19,4.17,4.2,4.07,4.16,4.16,144000,0.0,1.0
2014-03-20,4.03,4.2,4.03,4.18,4.18,180300,0.0,1.0
2014-03-21,4.21,4.23,4.14,4.2,4.2,342600,0.0,1.0
2014-03-24,4.19,4.19,3.95,4.08,4.08,214400,0.0,1.0
2014-03-25,4.09,4.14,3.96,4.08,4.08,127500,0.0,1.0
2014-03-26,4.12,4.138,3.91,3.91,3.91,219800,0.0,1.0
2014-03-27,3.91,3.97,3.82,3.89,3.89,187400,0.0,1.0
2014-03-28,3.88,4.03,3.87,3.9,3.9,185700,0.0,1.0
2014-03-31,3.91,4.15,3.9,4.08,4.08,223500,0.0,1.0
2014-04-01,4.1,4.15,3.96,3.99,3.99,221000,0.0,1.0
2014-04-02,3.98,4.02,3.91,3.98,3.98,148800,0.0,1.0
2014-04-03,3.98,4.01,3.89,3.9,3.9,206300,0.0,1.0
2014-04-04,3.9,4.03,3.7,3.79,3.79,304400,0.0,1.0
2014-04-07,3.76,3.82,3.732,3.82,3.82,367800,0.0,1.0
2014-04-08,3.81,3.91,3.7,3.91,3.91,360800,0.0,1.0
2014-04-09,3.91,4.14,3.86,4.03,4.03,393100,0.0,1.0
2014-04-10,4.0,4.1464,3.82,3.87,3.87,159100,0.0,1.0
2014-04-11,3.82,3.87,3.75,3.8,3.8,250800,0.0,1.0
2014-04-14,3.84,3.869,3.71,3.79,3.79,182100,0.0,1.0
2014-04-15,3.79,3.84,3.61,3.82,3.82,306800,0.0,1.0
2014-04-16,3.83,3.83,3.75,3.76,3.76,90800,0.0,1.0
2014-04-17,3.73,3.82,3.67,3.74,3.74,138700,0.0,1.0
2014-04-21,3.72,3.85,3.68,3.81,3.81,143000,0.0,1.0
2014-04-22,3.83,3.9,3.81,3.87,3.87,104400,0.0,1.0
2014-04-23,3.85,3.9,3.74,3.77,3.77,222900,0.0,1.0
2014-04-24,3.9,3.9999,3.78,3.93,3.93,148500,0.0,1.0
2014-04-25,4.14,4.39,4.02,4.04,4.04,631200,0.0,1.0
2014-04-28,4.08,4.269,4.03,4.1,4.1,473300,0.0,1.0
2014-04-29,4.14,4.34,4.1,4.21,4.21,254600,0.0,1.0
2014-04-30,4.2,4.32,4.12,4.3,4.3,345000,0.0,1.0
2014-05-01,4.4,4.47,4.27,4.4,4.4,494400,0.0,1.0
2014-05-02,4.41,4.6999,4.36,4.62,4.62,577200,0.0,1.0
2014-05-05,4.63,4.867,4.3698,4.77,4.77,1588300,0.0,1.0
2014-05-06,4.78,5.0,4.71,4.81,4.81,573300,0.0,1.0
2014-05-07,4.82,4.82,4.57,4.59,4.59,925900,0.0,1.0
2014-05-08,4.59,4.67,4.3,4.32,4.32,408700,0.0,1.0
2014-05-09,4.29,4.4,4.16,4.38,4.38,242100,0.0,1.0
2014-05-12,4.38,4.605,4.11,4.52,4.52,270700,0.0,1.0
2014-05-13,4.52,4.6,4.44,4.46,4.46,257800,0.0,1.0
2014-05-14,4.45,4.53,4.3,4.37,4.37,223200,0.0,1.0
2014-05-15,4.34,4.4,4.25,4.32,4.32,209500,0.0,1.0
2014-05-16,4.31,4.4,4.15,4.31,4.31,239600,0.0,1.0
2014-05-19,4.27,4.394,4.21,4.28,4.28,168300,0.0,1.0
2014-05-20,4.26,4.38,4.07,4.1,4.1,355900,0.0,1.0
2014-05-21,4.09,4.22,3.92,4.15,4.15,660000,0.0,1.0
2014-05-22,4.11,4.24,4.06,4.16,4.16,125100,0.0,1.0
2014-05-23,4.18,4.18,4.06,4.16,4.16,123000,0.0,1.0
2014-05-27,4.17,4.39,4.16,4.39,4.39,219600,0.0,1.0
2014-05-28,4.36,4.3655,4.235,4.3,4.3,148900,0.0,1.0
2014-05-29,4.33,4.35,4.22,4.23,4.23,140600,0.0,1.0
2014-05-30,4.25,4.38,4.21,4.35,4.35,503200,0.0,1.0
2014-06-02,4.35,4.42,4.18,4.21,4.21,153600,0.0,1.0
2014-06-03,4.21,4.24,4.09,4.12,4.12,88300,0.0,1.0
2014-06-04,4.12,4.18,4.01,4.13,4.13,112600,0.0,1.0
2014-06-05,4.13,4.34,4.13,4.25,4.25,167000,0.0,1.0
2014-06-06,4.3,4.331,4.19,4.26,4.26,118500,0.0,1.0
2014-06-09,4.25,4.5,4.25,4.44,4.44,143400,0.0,1.0
2014-06-10,4.44,4.48,4.28,4.47,4.47,138400,0.0,1.0
2014-06-11,4.45,4.48,4.41,4.46,4.46,136000,0.0,1.0
2014-06-12,4.43,4.57,4.37,4.52,4.52,173500,0.0,1.0
2014-06-13,4.55,4.55,4.41,4.53,4.53,173400,0.0,1.0
2014-06-16,4.5,4.57,4.45,4.56,4.56,331100,0.0,1.0
2014-06-17,4.58,4.58,4.46,4.515,4.515,144900,0.0,1.0
2014-06-18,4.5,4.59,4.5,4.59,4.59,134100,0.0,1.0
2014-06-19,4.61,4.68,4.58,4.61,4.61,66300,0.0,1.0
2014-06-20,4.64,4.64,4.52,4.6,4.6,234800,0.0,1.0
2014-06-23,4.59,4.61,4.5,4.5,4.5,144100,0.0,1.0
2014-06-24,4.5,4.61,4.37,4.4,4.4,227500,0.0,1.0
2014-06-25,4.36,4.41,4.23,4.34,4.34,126800,0.0,1.0
2014-06-26,4.31,4.36,4.2,4.27,4.27,156700,0.0,1.0
2014-06-27,4.25,4.38,4.23,4.37,4.37,374300,0.0,1.0
2014-06-30,4.33,4.36,4.23,4.35,4.35,128100,0.0,1.0
2014-07-01,4.34,4.5,4.31,4.47,4.47,178400,0.0,1.0
2014-07-02,4.45,4.646,4.45,4.54,4.54,79900,0.0,1.0
2014-07-03,4.54,4.67,4.54,4.66,4.66,59300,0.0,1.0
2014-07-07,4.65,4.66,4.45,4.51,4.51,139600,0.0,1.0
2014-07-08,4.48,4.48,4.29,4.33,4.33,150000,0.0,1.0
2014-07-09,4.36,4.38,4.28,4.35,4.35,31800,0.0,1.0
2014-07-10,4.22,4.36,4.22,4.27,4.27,82200,0.0,1.0
2014-07-11,4.25,4.31,4.21,4.27,4.27,82400,0.0,1.0
2014-07-14,4.31,4.31,4.25,4.26,4.26,70600,0.0,1.0
2014-07-15,4.28,4.3,4.21,4.26,4.26,132600,0.0,1.0
2014-07-16,4.3,4.3,4.225,4.26,4.26,184400,0.0,1.0
2014-07-17,4.25,4.3,4.11,4.11,4.11,117200,0.0,1.0
2014-07-18,4.09,4.24,4.09,4.24,4.24,93700,0.0,1.0
2014-07-21,4.19,4.22,4.1184,4.15,4.15,57600,0.0,1.0
2014-07-22,4.17,4.24,4.1,4.13,4.13,78000,0.0,1.0
2014-07-23,4.12,4.32,4.12,4.29,4.29,126500,0.0,1.0
2014-07-24,4.79,4.79,4.34,4.41,4.41,164200,0.0,1.0
2014-07-25,4.4,4.6,4.305,4.58,4.58,182000,0.0,1.0
2014-07-28,4.61,4.68,4.48,4.57,4.57,134200,0.0,1.0
2014-07-29,4.6,4.7,4.43,4.7,4.7,96900,0.0,1.0
2014-07-30,4.73,4.76,4.59,4.71,4.71,130400,0.0,1.0
2014-07-31,4.65,4.65,4.48,4.57,4.57,180100,0.0,1.0
2014-08-01,4.59,4.62,4.46,4.52,4.52,81400,0.0,1.0
2014-08-04,4.56,4.62,4.42,4.6,4.6,115000,0.0,1.0
2014-08-05,4.56,4.83,4.52,4.74,4.74,131300,0.0,1.0
2014-08-06,4.7,5.02,4.7,4.93,4.93,267600,0.0,1.0
2014-08-07,5.0,5.04,4.78,4.79,4.79,136500,0.0,1.0
2014-08-08,4.77,4.95,4.74,4.87,4.87,184500,0.0,1.0
2014-08-11,4.91,4.93,4.8,4.87,4.87,111300,0.0,1.0
2014-08-12,4.85,4.85,4.599,4.64,4.64,105300,0.0,1.0
2014-08-13,4.65,4.79,4.59,4.79,4.79,77000,0.0,1.0
2014-08-14,4.77,4.83,4.65,4.71,4.71,53700,0.0,1.0
2014-08-15,4.79,4.79,4.56,4.73,4.73,118400,0.0,1.0
2014-08-18,4.79,4.87,4.75,4.85,4.85,93200,0.0,1.0
2014-08-19,4.81,4.95,4.81,4.86,4.86,130500,0.0,1.0
2014-08-20,4.82,4.86,4.64,4.72,4.72,83400,0.0,1.0
2014-08-21,4.69,4.89,4.564,4.83,4.83,100400,0.0,1.0
2014-08-22,4.84,4.95,4.8001,4.86,4.86,131900,0.0,1.0
2014-08-25,4.91,5.45,4.91,5.27,5.27,595200,0.0,1.0
2014-08-26,5.25,5.358,5.17,5.23,5.23,228400,0.0,1.0
2014-08-27,5.25,5.32,5.19,5.25,5.25,177700,0.0,1.0
2014-08-28,5.2,5.28,5.18,5.24,5.24,92500,0.0,1.0
2014-08-29,5.27,5.4,5.19,5.31,5.31,178200,0.0,1.0
2014-09-02,5.37,5.577,5.33,5.5,5.5,162100,0.0,1.0
2014-09-03,5.5,5.56,5.32,5.37,5.37,140700,0.0,1.0
2014-09-04,5.37,5.56,5.36,5.43,5.43,134400,0.0,1.0
2014-09-05,5.4,5.46,5.3,5.43,5.43,92100,0.0,1.0
2014-09-08,5.41,5.52,5.39,5.45,5.45,122700,0.0,1.0
2014-09-09,5.45,5.57,5.3,5.41,5.41,123000,0.0,1.0
2014-09-10,5.4,5.45,5.39,5.44,5.44,79700,0.0,1.0
2014-09-11,5.4,5.46,5.29,5.45,5.45,75200,0.0,1.0
2014-09-12,5.47,5.48,5.183,5.24,5.24,68200,0.0,1.0
2014-09-15,5.26,5.4,5.08,5.31,5.31,222800,0.0,1.0
2014-09-16,5.31,5.31,5.06,5.15,5.15,139600,0.0,1.0
2014-09-17,5.13,5.2,5.0,5.07,5.07,110800,0.0,1.0
2014-09-18,5.07,5.17,4.99,5.13,5.13,125700,0.0,1.0
2014-09-19,5.15,5.377,5.09,5.12,5.12,354200,0.0,1.0
2014-09-22,5.08,5.14,5.03,5.09,5.09,100100,0.0,1.0
2014-09-23,5.09,5.35,5.09,5.21,5.21,171000,0.0,1.0
2014-09-24,5.29,5.32,5.07,5.17,5.17,222709,0.0,1.0
2014-09-25,5.17,5.275,5.01,5.08,5.08,130137,0.0,1.0
2014-09-26,5.07,5.19,5.03,5.17,5.17,111512,0.0,1.0
2014-09-29,5.11,5.16,4.86,5.06,5.06,217772,0.0,1.0
2014-09-30,5.07,5.07,4.78,4.78,4.78,232666,0.0,1.0
2014-10-01,4.75,4.8,4.55,4.69,4.69,206559,0.0,1.0
2014-10-02,4.68,4.85,4.68,4.8,4.8,111725,0.0,1.0
2014-10-03,4.88,4.95,4.84,4.87,4.87,84388,0.0,1.0
2014-10-06,4.87,4.91,4.757,4.81,4.81,89384,0.0,1.0
2014-10-07,4.76,4.88,4.52,4.6,4.6,706146,0.0,1.0
2014-10-08,4.57,4.86,4.566,4.81,4.81,123773,0.0,1.0
2014-10-09,4.78,4.78,4.0,4.15,4.15,659310,0.0,1.0
2014-10-10,3.92,4.18,3.92,3.96,3.96,268299,0.0,1.0
2014-10-13,3.77,3.875,3.546,3.66,3.66,513400,0.0,1.0
2014-10-14,3.67,3.79,3.63,3.66,3.66,316994,0.0,1.0
2014-10-15,3.6,3.78,3.54,3.69,3.69,259700,0.0,1.0
2014-10-16,3.66,4.0,3.65,3.895,3.895,248190,0.0,1.0
2014-10-17,3.96,3.983,3.72,3.72,3.72,259280,0.0,1.0
2014-10-20,3.72,4.098,3.58,3.61,3.61,271352,0.0,1.0
2014-10-21,3.62,3.69,3.54,3.64,3.64,244816,0.0,1.0
2014-10-22,3.62,3.67,3.54,3.56,3.56,286361,0.0,1.0
2014-10-23,3.52,4.03,3.5001,4.01,4.01,401500,0.0,1.0
2014-10-24,4.03,4.45,4.03,4.11,4.11,233842,0.0,1.0
2014-10-27,4.08,4.125,3.93,4.03,4.03,122990,0.0,1.0
2014-10-28,4.07,4.27,4.01,4.27,4.27,148720,0.0,1.0
2014-10-29,4.25,4.3,4.0,4.23,4.23,243346,0.0,1.0
2014-10-30,4.25,4.8,4.2499,4.76,4.76,363595,0.0,1.0
2014-10-31,4.87,5.09,4.71,5.09,5.09,352505,0.0,1.0
2014-11-03,5.1,5.21,4.96,5.2,5.2,377600,0.0,1.0
2014-11-04,5.21,5.25,5.05,5.07,5.07,162358,0.0,1.0
2014-11-05,5.07,5.18,4.9827,5.0,5.0,158136,0.0,1.0
2014-11-06,5.03,5.09,4.94,5.075,5.075,100750,0.0,1.0
2014-11-07,5.1,5.1,4.87,5.09,5.09,159252,0.0,1.0
2014-11-10,5.1,5.11,4.9,5.11,5.11,143089,0.0,1.0
2014-11-11,5.07,5.16,4.945,4.97,4.97,142684,0.0,1.0
2014-11-12,4.92,5.14,4.88,5.11,5.11,115983,0.0,1.0
2014-11-13,5.11,5.116,5.0,5.08,5.08,89188,0.0,1.0
2014-11-14,5.11,5.16,4.9,5.06,5.06,117450,0.0,1.0
2014-11-17,5.06,5.23,5.06,5.09,5.09,104126,0.0,1.0
2014-11-18,5.14,5.16,5.05,5.06,5.06,117877,0.0,1.0
2014-11-19,5.07,5.1,4.91,4.94,4.94,102086,0.0,1.0
2014-11-20,4.89,5.02,4.78,4.92,4.92,82426,0.0,1.0
2014-11-21,5.02,5.02,4.86,4.87,4.87,111164,0.0,1.0
2014-11-24,4.9,4.99,4.8,4.9,4.9,120491,0.0,1.0
2014-11-25,4.9,4.98,4.87,4.94,4.94,88691,0.0,1.0
2014-11-26,4.92,5.21,4.9,5.19,5.19,98412,0.0,1.0
2014-11-28,5.18,5.18,4.9,4.9,4.9,80556,0.0,1.0
2014-12-01,4.87,4.97,4.87,4.91,4.91,126506,0.0,1.0
2014-12-02,4.91,5.24,4.9,5.11,5.11,119217,0.0,1.0
2014-12-03,5.1,5.19,5.05,5.13,5.13,102084,0.0,1.0
2014-12-04,5.15,5.27,5.01,5.15,5.15,101186,0.0,1.0
2014-12-05,5.14,5.46,5.1332,5.25,5.25,210626,0.0,1.0
2014-12-08,5.24,5.53,5.22,5.35,5.35,106627,0.0,1.0
2014-12-09,5.28,5.669,5.25,5.61,5.61,130126,0.0,1.0
2014-12-10,5.57,5.6525,5.4,5.4,5.4,115804,0.0,1.0
2014-12-11,5.45,5.59,5.31,5.41,5.41,161187,0.0,1.0
2014-12-12,5.31,5.5,5.05,5.18,5.18,141255,0.0,1.0
2014-12-15,5.17,5.24,4.9632,4.97,4.97,116309,0.0,1.0
2014-12-16,4.95,5.07,4.83,4.84,4.84,192130,0.0,1.0
2014-12-17,4.87,5.22,4.84,5.2,5.2,216871,0.0,1.0
2014-12-18,5.29,5.34,5.07,5.31,5.31,150365,0.0,1.0
2014-12-19,5.28,5.53,5.17,5.48,5.48,215065,0.0,1.0
2014-12-22,5.45,5.59,5.3,5.4,5.4,211688,0.0,1.0
2014-12-23,5.42,5.42,5.16,5.2,5.2,73526,0.0,1.0
2014-12-24,5.22,5.4,5.08,5.2,5.2,87463,0.0,1.0
2014-12-26,5.28,5.45,5.2,5.3,5.3,67760,0.0,1.0
2014-12-29,5.33,5.34,5.19,5.23,5.23,46552,0.0,1.0
2014-12-30,5.24,5.245,5.15,5.24,5.24,81693,0.0,1.0
2014-12-31,5.24,5.3,5.15,5.2,5.2,94529,0.0,1.0
2015-01-02,5.27,5.3,5.02,5.15,5.15,157411,0.0,1.0
2015-01-05,5.09,5.28,5.09,5.18,5.18,146378,0.0,1.0
2015-01-06,5.18,5.25,4.9,4.99,4.99,199939,0.0,1.0
2015-01-07,5.06,5.14,4.98,5.03,5.03,161092,0.0,1.0
2015-01-08,5.09,5.24,5.01,5.21,5.21,91939,0.0,1.0
2015-01-09,5.18,5.24,5.0,5.07,5.07,132493,0.0,1.0
2015-01-12,5.05,5.15,5.03,5.13,5.13,62757,0.0,1.0
2015-01-13,5.19,5.33,5.07,5.13,5.13,69583,0.0,1.0
2015-01-14,5.07,5.21,5.0,5.16,5.16,88911,0.0,1.0
2015-01-15,5.16,5.16,4.8,4.8,4.8,114818,0.0,1.0
2015-01-16,4.77,4.99,4.77,4.95,4.95,104503,0.0,1.0
2015-01-20,4.92,4.98,4.75,4.89,4.89,90614,0.0,1.0
2015-01-21,4.85,4.94,4.62,4.7,4.7,86060,0.0,1.0
2015-01-22,4.76,4.86,4.5501,4.82,4.82,81568,0.0,1.0
2015-01-23,4.84,4.85,4.7,4.71,4.71,73923,0.0,1.0
2015-01-26,4.77,4.97,4.65,4.94,4.94,94631,0.0,1.0
2015-01-27,4.85,4.97,4.765,4.82,4.82,111131,0.0,1.0
2015-01-28,4.89,4.89,4.5348,4.61,4.61,94594,0.0,1.0
2015-01-29,4.64,4.73,4.53,4.69,4.69,70547,0.0,1.0
2015-01-30,4.63,4.83,4.41,4.46,4.46,137669,0.0,1.0
2015-02-02,4.49,4.55,4.3604,4.48,4.48,87808,0.0,1.0
2015-02-03,4.52,4.64,4.41,4.49,4.49,284029,0.0,1.0
2015-02-04,4.48,4.61,4.4601,4.56,4.56,113734,0.0,1.0
2015-02-05,4.59,4.86,4.58,4.82,4.82,93665,0.0,1.0
2015-02-06,4.83,4.91,4.73,4.8,4.8,94024,0.0,1.0
2015-02-09,4.8,5.05,4.73,4.9,4.9,113802,0.0,1.0
2015-02-10,4.96,5.11,4.9,5.06,5.06,65709,0.0,1.0
2015-02-11,5.02,5.1,4.93,5.05,5.05,148805,0.0,1.0
2015-02-12,5.1,5.44,5.1,5.35,5.35,175302,0.0,1.0
2015-02-13,5.41,5.74,5.35,5.54,5.54,228371,0.0,1.0
2015-02-17,5.61,5.67,5.1,5.23,5.23,311672,0.0,1.0
2015-02-18,5.2,5.321,5.1899,5.31,5.31,142819,0.0,1.0
2015-02-19,5.26,5.375,5.04,5.19,5.19,167590,0.0,1.0
2015-02-20,5.2,5.38,5.0124,5.32,5.32,189455,0.0,1.0
2015-02-23,5.3,5.4,5.23,5.3,5.3,142422,0.0,1.0
2015-02-24,5.3,5.32,5.12,5.2,5.2,121997,0.0,1.0
2015-02-25,5.16,5.22,5.08,5.14,5.14,107398,0.0,1.0
2015-02-26,5.07,5.2,5.07,5.2,5.2,90998,0.0,1.0
2015-02-27,5.17,5.33,5.1489,5.32,5.32,161028,0.0,1.0
2015-03-02,5.3,5.482,5.28,5.42,5.42,172163,0.0,1.0
2015-03-03,5.4,5.42,5.22,5.36,5.36,144695,0.0,1.0
2015-03-04,5.29,5.35,5.175,5.31,5.31,156901,0.0,1.0
2015-03-05,5.29,5.45,5.22,5.35,5.35,96820,0.0,1.0
2015-03-06,5.25,5.41,5.25,5.32,5.32,179739,0.0,1.0
2015-03-09,5.3,5.33,5.2301,5.29,5.29,112568,0.0,1.0
2015-03-10,5.19,5.35,5.12,5.3,5.3,144435,0.0,1.0
2015-03-11,5.28,5.35,5.24,5.28,5.28,104228,0.0,1.0
2015-03-12,5.27,5.32,5.26,5.29,5.29,134691,0.0,1.0
2015-03-13,5.35,5.35,5.14,5.22,5.22,181740,0.0,1.0
2015-03-16,5.25,5.31,5.1,5.23,5.23,167939,0.0,1.0
2015-03-17,5.2,5.3,5.155,5.26,5.26,92982,0.0,1.0
2015-03-18,5.24,5.33,5.17,5.29,5.29,125161,0.0,1.0
2015-03-19,5.26,5.285,5.21,5.25,5.25,119397,0.0,1.0
2015-03-20,5.28,5.46,5.16,5.16,5.16,468657,0.0,1.0
2015-03-23,5.22,5.31,5.18,5.28,5.28,165838,0.0,1.0
2015-03-24,5.3,5.3,5.2305,5.27,5.27,131491,0.0,1.0
2015-03-25,5.28,5.29,5.12,5.12,5.12,161151,0.0,1.0
2015-03-26,5.08,5.15,4.93,5.05,5.05,124206,0.0,1.0
2015-03-27,5.03,5.08,4.95,4.99,4.99,104238,0.0,1.0
2015-03-30,4.99,5.0399,4.84,4.92,4.92,223023,0.0,1.0
2015-03-31,4.87,4.95,4.79,4.94,4.94,198498,0.0,1.0
2015-04-01,4.9,5.05,4.9,5.03,5.03,378679,0.0,1.0
2015-04-02,5.05,5.21,4.93,5.14,5.14,261796,0.0,1.0
2015-04-06,5.13,5.28,5.1,5.24,5.24,212543,0.0,1.0
2015-04-07,5.28,5.3,5.185,5.24,5.24,207321,0.0,1.0
2015-04-08,5.27,5.41,5.24,5.4,5.4,372894,0.0,1.0
2015-04-09,5.38,5.45,5.34,5.42,5.42,376746,0.0,1.0
2015-04-10,5.45,5.61,5.37,5.6,5.6,290870,0.0,1.0
2015-04-13,5.63,5.75,5.52,5.64,5.64,240280,0.0,1.0
2015-04-14,5.65,5.85,5.56,5.78,5.78,231203,0.0,1.0
2015-04-15,5.81,5.95,5.74,5.89,5.89,384087,0.0,1.0
2015-04-16,5.81,5.93,5.75,5.88,5.88,151557,0.0,1.0
2015-04-17,5.79,5.82,5.5785,5.7,5.7,337861,0.0,1.0
2015-04-20,5.73,5.9,5.569,5.78,5.78,154276,0.0,1.0
2015-04-21,5.78,5.85,5.75,5.79,5.79,181265,0.0,1.0
2015-04-22,5.82,5.83,5.62,5.69,5.69,209404,0.0,1.0
2015-04-23,6.0,6.08,5.66,5.77,5.77,521040,0.0,1.0
2015-04-24,5.9,5.95,5.7801,5.86,5.86,389011,0.0,1.0
2015-04-27,5.93,5.95,5.68,5.79,5.79,613089,0.0,1.0
2015-04-28,5.84,5.93,5.74,5.87,5.87,418840,0.0,1.0
2015-04-29,5.85,5.92,5.79,5.88,5.88,375323,0.0,1.0
2015-04-30,5.85,5.92,5.59,5.6,5.6,387665,0.0,1.0
2015-05-01,5.66,5.95,5.653,5.94,5.94,384554,0.0,1.0
2015-05-04,5.98,6.39,5.94,6.35,6.35,683321,0.0,1.0
2015-05-05,6.35,6.36,6.0,6.01,6.01,387945,0.0,1.0
2015-05-06,6.09,6.2199,6.01,6.12,6.12,201884,0.0,1.0
2015-05-07,6.1,6.34,6.03,6.2,6.2,201525,0.0,1.0
2015-05-08,6.28,6.3193,6.12,6.18,6.18,133270,0.0,1.0
2015-05-11,6.22,6.31,6.13,6.26,6.26,156917,0.0,1.0
2015-05-12,6.24,6.28,5.96,6.28,6.28,201075,0.0,1.0
2015-05-13,6.31,6.541,6.09,6.47,6.47,711675,0.0,1.0
2015-05-14,6.56,6.6,6.33,6.54,6.54,294296,0.0,1.0
2015-05-15,6.5,6.59,6.4,6.48,6.48,328098,0.0,1.0
2015-05-18,6.49,6.52,6.38,6.5,6.5,168291,0.0,1.0
2015-05-19,6.5,6.58,6.33,6.33,6.33,194087,0.0,1.0
