timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2015-05-20,6.34,6.52,6.31,6.43,6.43,243208,0.0,1.0
2015-05-21,6.5,6.59,6.43,6.45,6.45,297545,0.0,1.0
2015-05-22,6.45,6.49,6.28,6.33,6.33,296327,0.0,1.0
2015-05-26,6.26,6.33,6.13,6.13,6.13,389452,0.0,1.0
2015-05-27,6.11,6.43,6.1,6.42,6.42,332391,0.0,1.0
2015-05-28,6.38,6.38,6.2,6.31,6.31,130442,0.0,1.0
2015-05-29,6.27,6.5,6.23,6.47,6.47,317603,0.0,1.0
2015-06-01,6.45,6.67,6.35,6.56,6.56,367742,0.0,1.0
2015-06-02,6.56,6.79,6.5,6.68,6.68,250163,0.0,1.0
2015-06-03,6.76,6.8,6.55,6.63,6.63,404708,0.0,1.0
2015-06-04,6.53,6.68,6.4401,6.53,6.53,124254,0.0,1.0
2015-06-05,6.54,6.65,6.42,6.63,6.63,175910,0.0,1.0
2015-06-08,6.55,6.65,6.5,6.55,6.55,127268,0.0,1.0
2015-06-09,6.58,6.62,6.46,6.48,6.48,129800,0.0,1.0
2015-06-10,6.55,6.72,6.54,6.68,6.68,209150,0.0,1.0
2015-06-11,6.63,6.72,6.55,6.63,6.63,188582,0.0,1.0
2015-06-12,6.55,6.66,6.46,6.57,6.57,162545,0.0,1.0
2015-06-15,6.54,6.55,6.4,6.48,6.48,128475,0.0,1.0
2015-06-16,6.49,6.6,6.41,6.49,6.49,134123,0.0,1.0
2015-06-17,6.54,6.65,6.44,6.54,6.54,130476,0.0,1.0
2015-06-18,6.6,6.88,6.58,6.85,6.85,282956,0.0,1.0
2015-06-19,6.89,6.97,6.71,6.74,6.74,304961,0.0,1.0
2015-06-22,6.79,7.11,6.75,6.98,6.98,327285,0.0,1.0
2015-06-23,6.97,7.0,6.77,6.89,6.89,212280,0.0,1.0
2015-06-24,6.9,6.9,6.73,6.8,6.8,277639,0.0,1.0
2015-06-25,6.8,6.85,6.61,6.69,6.69,202378,0.0,1.0
2015-06-26,6.67,6.73,6.4401,6.5,6.5,1613228,0.0,1.0
2015-06-29,6.32,6.571,6.23,6.24,6.24,312152,0.0,1.0
2015-06-30,6.32,6.52,6.29,6.46,6.46,234004,0.0,1.0
2015-07-01,6.51,6.583,6.27,6.36,6.36,196123,0.0,1.0
2015-07-02,6.39,6.39,6.17,6.29,6.29,408729,0.0,1.0
2015-07-06,6.28,6.5,6.23,6.47,6.47,334384,0.0,1.0
2015-07-07,6.44,6.44,5.81,6.11,6.11,335069,0.0,1.0
2015-07-08,6.0,6.23,6.0,6.17,6.17,155961,0.0,1.0
2015-07-09,6.3,6.34,6.23,6.26,6.26,177648,0.0,1.0
2015-07-10,6.36,6.58,6.3,6.55,6.55,227854,0.0,1.0
2015-07-13,6.58,6.7,6.51,6.57,6.57,151577,0.0,1.0
2015-07-14,6.58,6.7,6.56,6.63,6.63,120304,0.0,1.0
2015-07-15,6.6,6.65,6.42,6.45,6.45,134082,0.0,1.0
2015-07-16,6.47,6.62,6.4694,6.48,6.48,102853,0.0,1.0
2015-07-17,6.49,6.54,6.38,6.4,6.4,149985,0.0,1.0
2015-07-20,6.38,6.52,6.36,6.42,6.42,237320,0.0,1.0
2015-07-21,6.93,6.95,6.62,6.71,6.71,976279,0.0,1.0
2015-07-22,6.8,6.9,6.65,6.73,6.73,472684,0.0,1.0
2015-07-23,6.83,6.8385,6.66,6.74,6.74,270273,0.0,1.0
2015-07-24,6.82,6.82,6.55,6.58,6.58,328900,0.0,1.0
2015-07-27,6.55,6.68,6.55,6.65,6.65,204533,0.0,1.0
2015-07-28,6.77,6.789,6.5615,6.74,6.74,314333,0.0,1.0
2015-07-29,6.78,6.83,6.63,6.77,6.77,248531,0.0,1.0
2015-07-30,6.7,6.93,6.6,6.81,6.81,427664,0.0,1.0
2015-07-31,6.85,7.48,6.81,7.28,7.28,823467,0.0,1.0
2015-08-03,7.15,7.15,7.0,7.03,7.03,440841,0.0,1.0
2015-08-04,7.0,7.27,6.9,6.92,6.92,378409,0.0,1.0
2015-08-05,7.01,7.14,6.88,6.92,6.92,419061,0.0,1.0
2015-08-06,6.96,6.97,6.68,6.74,6.74,242984,0.0,1.0
2015-08-07,6.68,6.72,6.52,6.67,6.67,238951,0.0,1.0
2015-08-10,6.62,6.8,6.6,6.67,6.67,277327,0.0,1.0
2015-08-11,6.67,6.75,6.61,6.69,6.69,151302,0.0,1.0
2015-08-12,6.64,6.69,6.53,6.58,6.58,210530,0.0,1.0
2015-08-13,6.6,6.6599,6.4,6.41,6.41,302406,0.0,1.0
2015-08-14,6.4,6.56,6.4,6.52,6.52,195570,0.0,1.0
2015-08-17,6.52,6.6,6.43,6.55,6.55,146855,0.0,1.0
2015-08-18,6.57,6.74,6.55,6.56,6.56,205914,0.0,1.0
2015-08-19,6.9,7.08,6.78,6.87,6.87,690616,0.0,1.0
2015-08-20,6.85,6.88,6.57,6.58,6.58,337919,0.0,1.0
2015-08-21,6.5,6.75,6.46,6.62,6.62,262430,0.0,1.0
2015-08-24,6.31,6.4,5.87,6.16,6.16,438072,0.0,1.0
2015-08-25,6.37,6.37,6.05,6.08,6.08,251438,0.0,1.0
2015-08-26,6.2,6.34,6.0,6.19,6.19,279860,0.0,1.0
2015-08-27,6.25,6.47,6.11,6.29,6.29,544648,0.0,1.0
2015-08-28,6.32,6.4,6.22,6.33,6.33,197672,0.0,1.0
2015-08-31,6.33,6.55,6.32,6.38,6.38,279886,0.0,1.0
2015-09-01,6.23,6.32,6.1,6.14,6.14,254855,0.0,1.0
2015-09-02,6.19,6.24,6.11,6.23,6.23,133734,0.0,1.0
2015-09-03,6.22,6.32,6.1,6.1,6.1,138483,0.0,1.0
2015-09-04,6.05,6.22,6.027,6.15,6.15,98391,0.0,1.0
2015-09-08,6.22,6.34,6.13,6.27,6.27,150018,0.0,1.0
2015-09-09,6.31,6.32,6.0767,6.1,6.1,127871,0.0,1.0
2015-09-10,6.04,6.24,6.04,6.15,6.15,92275,0.0,1.0
2015-09-11,6.09,6.2799,6.06,6.18,6.18,91362,0.0,1.0
2015-09-14,6.17,6.18,6.01,6.05,6.05,87194,0.0,1.0
2015-09-15,6.06,6.23,5.97,6.17,6.17,92956,0.0,1.0
2015-09-16,6.17,6.22,6.07,6.11,6.11,77489,0.0,1.0
2015-09-17,6.12,6.345,6.12,6.25,6.25,129007,0.0,1.0
2015-09-18,6.15,6.39,6.15,6.19,6.19,222233,0.0,1.0
2015-09-21,6.28,6.3103,6.01,6.11,6.11,171741,0.0,1.0
2015-09-22,6.01,6.145,5.95,6.13,6.13,162831,0.0,1.0
2015-09-23,6.15,6.26,6.08,6.12,6.12,120746,0.0,1.0
2015-09-24,6.11,6.2,6.0301,6.19,6.19,121870,0.0,1.0
2015-09-25,6.25,6.26,5.61,5.69,5.69,273935,0.0,1.0
2015-09-28,5.63,5.68,5.3,5.43,5.43,326075,0.0,1.0
2015-09-29,5.44,5.55,5.32,5.47,5.47,223582,0.0,1.0
2015-09-30,5.5,5.68,5.42,5.68,5.68,286491,0.0,1.0
2015-10-01,5.68,5.74,5.445,5.5,5.5,203334,0.0,1.0
2015-10-02,5.46,5.63,5.32,5.61,5.61,146573,0.0,1.0
2015-10-05,5.66,5.74,5.445,5.73,5.73,249530,0.0,1.0
2015-10-06,5.71,5.72,5.395,5.44,5.44,189325,0.0,1.0
2015-10-07,5.45,5.58,5.36,5.54,5.54,172327,0.0,1.0
2015-10-08,5.56,5.56,5.31,5.48,5.48,181624,0.0,1.0
2015-10-09,5.52,5.55,5.31,5.33,5.33,212589,0.0,1.0
2015-10-12,5.36,5.5396,5.32,5.44,5.44,276870,0.0,1.0
2015-10-13,5.43,5.5599,5.31,5.32,5.32,123659,0.0,1.0
2015-10-14,5.33,5.44,5.07,5.07,5.07,253526,0.0,1.0
2015-10-15,5.06,5.32,5.06,5.29,5.29,178695,0.0,1.0
2015-10-16,5.32,5.361,5.04,5.08,5.08,535291,0.0,1.0
2015-10-19,5.07,5.24,5.0,5.07,5.07,397511,0.0,1.0
2015-10-20,5.09,5.18,5.02,5.07,5.07,177002,0.0,1.0
2015-10-21,5.11,5.12,4.85,4.91,4.91,273568,0.0,1.0
2015-10-22,4.9,4.94,4.67,4.73,4.73,321101,0.0,1.0
2015-10-23,4.75,4.8925,4.71,4.76,4.76,436856,0.0,1.0
2015-10-26,4.76,4.85,4.7,4.74,4.74,699180,0.0,1.0
2015-10-27,4.78,4.85,4.7,4.72,4.72,340569,0.0,1.0
2015-10-28,4.71,5.07,4.7,5.07,5.07,462504,0.0,1.0
2015-10-29,4.61,4.99,4.35,4.4,4.4,1965424,0.0,1.0
2015-10-30,4.02,4.24,3.86,4.205,4.205,854420,0.0,1.0
2015-11-02,4.18,4.18,3.83,4.07,4.07,1007421,0.0,1.0
2015-11-03,4.02,4.15,3.85,3.88,3.88,788735,0.0,1.0
2015-11-04,3.8,3.94,3.78,3.93,3.93,499543,0.0,1.0
2015-11-05,3.92,3.995,3.87,3.95,3.95,275930,0.0,1.0
2015-11-06,3.97,4.03,3.92,4.03,4.03,279764,0.0,1.0
2015-11-09,4.05,4.07,3.95,3.99,3.99,258732,0.0,1.0
2015-11-10,4.01,4.015,3.92,3.96,3.96,250884,0.0,1.0
2015-11-11,3.94,3.98,3.87,3.88,3.88,218623,0.0,1.0
2015-11-12,3.82,3.94,3.79,3.81,3.81,286874,0.0,1.0
2015-11-13,3.77,3.87,3.751,3.77,3.77,270270,0.0,1.0
2015-11-16,3.77,3.83,3.68,3.75,3.75,173293,0.0,1.0
2015-11-17,3.73,3.76,3.65,3.7,3.7,288325,0.0,1.0
2015-11-18,3.68,3.8,3.66,3.78,3.78,285032,0.0,1.0
2015-11-19,3.78,3.78,3.65,3.67,3.67,188107,0.0,1.0
2015-11-20,3.7,3.8,3.68,3.73,3.73,140215,0.0,1.0
2015-11-23,3.7,3.795,3.65,3.7,3.7,140392,0.0,1.0
2015-11-24,3.7,3.8,3.65,3.73,3.73,161979,0.0,1.0
2015-11-25,3.7,3.75,3.69,3.71,3.71,135366,0.0,1.0
2015-11-27,3.71,3.98,3.71,3.97,3.97,124823,0.0,1.0
2015-11-30,4.0,4.03,3.864,3.92,3.92,232193,0.0,1.0
2015-12-01,3.91,3.96,3.8,3.87,3.87,128732,0.0,1.0
2015-12-02,3.87,4.3,3.86,4.25,4.25,799844,0.0,1.0
2015-12-03,4.27,4.35,4.0,4.055,4.055,316506,0.0,1.0
2015-12-04,4.09,4.2,4.01,4.09,4.09,159006,0.0,1.0
2015-12-07,4.11,4.11,3.89,3.94,3.94,249627,0.0,1.0
2015-12-08,3.93,3.9799,3.8,3.94,3.94,187590,0.0,1.0
2015-12-09,3.94,4.02,3.82,3.84,3.84,179137,0.0,1.0
2015-12-10,3.84,3.97,3.77,3.95,3.95,205424,0.0,1.0
2015-12-11,3.87,3.93,3.73,3.8,3.8,196606,0.0,1.0
2015-12-14,3.79,3.86,3.68,3.69,3.69,159748,0.0,1.0
2015-12-15,3.7,3.85,3.66,3.68,3.68,315618,0.0,1.0
2015-12-16,3.71,3.75,3.67,3.7,3.7,314178,0.0,1.0
2015-12-17,3.74,3.81,3.68,3.69,3.69,219951,0.0,1.0
2015-12-18,3.7,3.89,3.7,3.79,3.79,365831,0.0,1.0
2015-12-21,3.79,3.79,3.56,3.63,3.63,256474,0.0,1.0
2015-12-22,3.63,3.81,3.61,3.78,3.78,288282,0.0,1.0
2015-12-23,3.83,3.855,3.75,3.81,3.81,128359,0.0,1.0
2015-12-24,3.86,4.22,3.8,4.16,4.16,326625,0.0,1.0
2015-12-28,4.13,4.13,3.855,4.03,4.03,136016,0.0,1.0
2015-12-29,4.08,4.19,3.985,4.1,4.1,110941,0.0,1.0
2015-12-30,4.11,4.1413,3.96,4.0,4.0,130591,0.0,1.0
2015-12-31,3.96,4.0749,3.96,3.97,3.97,139879,0.0,1.0
2016-01-04,3.93,3.94,3.71,3.73,3.73,238770,0.0,1.0
2016-01-05,3.79,4.16,3.71,3.82,3.82,273929,0.0,1.0
2016-01-06,3.77,3.87,3.7,3.74,3.74,115841,0.0,1.0
2016-01-07,3.68,3.74,3.55,3.57,3.57,271482,0.0,1.0
2016-01-08,3.71,4.11,3.59,3.59,3.59,542793,0.0,1.0
2016-01-11,3.59,3.59,3.31,3.55,3.55,461999,0.0,1.0
2016-01-12,3.59,3.68,3.455,3.55,3.55,200688,0.0,1.0
2016-01-13,3.49,3.61,3.36,3.38,3.38,141660,0.0,1.0
2016-01-14,3.4,3.62,3.39,3.53,3.53,200080,0.0,1.0
2016-01-15,3.42,3.54,3.28,3.34,3.34,207472,0.0,1.0
2016-01-19,3.38,3.43,3.17,3.2,3.2,222400,0.0,1.0
2016-01-20,3.13,3.43,2.88,3.38,3.38,520627,0.0,1.0
2016-01-21,3.4,3.4,3.205,3.25,3.25,295666,0.0,1.0
2016-01-22,3.36,3.49,3.31,3.4,3.4,378603,0.0,1.0
2016-01-25,3.4,3.4268,3.27,3.27,3.27,290577,0.0,1.0
2016-01-26,3.31,3.32,3.22,3.24,3.24,301956,0.0,1.0
2016-01-27,3.24,3.27,3.17,3.18,3.18,403815,0.0,1.0
2016-01-28,3.2,3.24,3.07,3.09,3.09,281747,0.0,1.0
2016-01-29,3.11,3.3,3.04,3.21,3.21,577215,0.0,1.0
2016-02-01,3.2,3.38,3.16,3.35,3.35,98616,0.0,1.0
2016-02-02,3.32,3.38,3.27,3.3,3.3,104821,0.0,1.0
2016-02-03,3.33,3.37,3.2,3.3,3.3,81990,0.0,1.0
2016-02-04,3.28,3.45,3.22,3.23,3.23,154687,0.0,1.0
2016-02-05,3.21,3.31,3.01,3.02,3.02,289361,0.0,1.0
2016-02-08,3.01,3.02,2.85,2.96,2.96,288321,0.0,1.0
2016-02-09,2.92,3.06,2.88,2.95,2.95,186721,0.0,1.0
2016-02-10,2.94,3.06,2.9,2.93,2.93,190967,0.0,1.0
2016-02-11,2.87,2.98,2.81,2.95,2.95,147655,0.0,1.0
2016-02-12,3.0,3.2,2.89,3.15,3.15,220378,0.0,1.0
2016-02-16,3.22,3.27,2.93,3.19,3.19,240708,0.0,1.0
2016-02-17,3.18,3.19,2.96,3.08,3.08,321141,0.0,1.0
2016-02-18,3.08,3.28,3.08,3.26,3.26,188921,0.0,1.0
2016-02-19,3.26,3.26,3.0601,3.19,3.19,229749,0.0,1.0
2016-02-22,3.27,3.28,3.16,3.22,3.22,212165,0.0,1.0
2016-02-23,3.22,3.27,3.2,3.21,3.21,127342,0.0,1.0
2016-02-24,3.2,3.43,3.15,3.31,3.31,259414,0.0,1.0
2016-02-25,3.35,3.52,3.31,3.5,3.5,166178,0.0,1.0
2016-02-26,3.56,3.64,3.448,3.5,3.5,220971,0.0,1.0
2016-02-29,3.48,3.5899,3.44,3.5,3.5,233573,0.0,1.0
2016-03-01,3.51,3.66,3.42,3.64,3.64,187846,0.0,1.0
2016-03-02,3.63,3.64,3.53,3.59,3.59,221818,0.0,1.0
2016-03-03,3.62,3.67,3.59,3.66,3.66,141500,0.0,1.0
2016-03-04,3.66,3.81,3.62,3.73,3.73,104355,0.0,1.0
2016-03-07,3.74,3.87,3.74,3.84,3.84,203276,0.0,1.0
2016-03-08,3.83,3.98,3.8,3.8,3.8,287143,0.0,1.0
2016-03-09,3.83,4.04,3.79,4.03,4.03,225046,0.0,1.0
2016-03-10,4.04,4.09,3.84,3.91,3.91,196774,0.0,1.0
2016-03-11,3.94,4.06,3.91,4.05,4.05,198888,0.0,1.0
2016-03-14,4.05,4.06,3.95,3.95,3.95,141443,0.0,1.0
2016-03-15,3.91,3.91,3.76,3.8,3.8,125102,0.0,1.0
2016-03-16,3.77,3.94,3.705,3.85,3.85,120255,0.0,1.0
2016-03-17,3.84,3.93,3.75,3.9,3.9,140449,0.0,1.0
2016-03-18,3.94,4.06,3.9,4.04,4.04,226837,0.0,1.0
2016-03-21,4.05,4.085,3.86,3.87,3.87,134852,0.0,1.0
2016-03-22,3.86,3.9199,3.68,3.75,3.75,121901,0.0,1.0
2016-03-23,3.77,3.77,3.6,3.62,3.62,143839,0.0,1.0
2016-03-24,3.61,3.77,3.5301,3.74,3.74,105156,0.0,1.0
2016-03-28,3.8,3.8031,3.65,3.71,3.71,103382,0.0,1.0
2016-03-29,3.71,3.95,3.67,3.93,3.93,187908,0.0,1.0
2016-03-30,3.96,4.04,3.86,4.01,4.01,116080,0.0,1.0
2016-03-31,4.0,4.04,3.96,4.0,4.0,181703,0.0,1.0
2016-04-01,3.96,4.47,3.93,4.2,4.2,424928,0.0,1.0
2016-04-04,4.26,4.4,4.11,4.15,4.15,212756,0.0,1.0
2016-04-05,4.13,4.17,4.0,4.01,4.01,170638,0.0,1.0
2016-04-06,4.02,4.09,3.99,4.02,4.02,140322,0.0,1.0
2016-04-07,4.0,4.06,3.93,3.99,3.99,188172,0.0,1.0
2016-04-08,4.06,4.06,3.95,3.99,3.99,149692,0.0,1.0
2016-04-11,4.02,4.07,3.97,3.99,3.99,100096,0.0,1.0
2016-04-12,3.96,4.04,3.92,3.99,3.99,166137,0.0,1.0
2016-04-13,4.02,4.24,4.0,4.21,4.21,201626,0.0,1.0
2016-04-14,4.21,4.23,4.12,4.13,4.13,143893,0.0,1.0
2016-04-15,4.09,4.215,4.09,4.17,4.17,42052,0.0,1.0
2016-04-18,4.17,4.3,4.1273,4.24,4.24,141436,0.0,1.0
2016-04-19,4.25,4.2743,4.08,4.12,4.12,136917,0.0,1.0
2016-04-20,4.09,4.24,4.06,4.21,4.21,116957,0.0,1.0
2016-04-21,4.25,4.35,4.15,4.2,4.2,158078,0.0,1.0
2016-04-22,4.15,4.28,4.07,4.19,4.19,82849,0.0,1.0
2016-04-25,4.21,4.2469,4.06,4.07,4.07,116801,0.0,1.0
2016-04-26,4.11,4.24,4.0501,4.21,4.21,152654,0.0,1.0
2016-04-27,4.18,4.49,4.15,4.33,4.33,301746,0.0,1.0
2016-04-28,4.65,4.65,3.93,3.99,3.99,318979,0.0,1.0
2016-04-29,3.98,4.0799,3.86,3.99,3.99,180012,0.0,1.0
2016-05-02,4.02,4.1,3.92,4.07,4.07,247797,0.0,1.0
2016-05-03,4.0,4.08,3.94,4.0,4.0,133839,0.0,1.0
2016-05-04,3.98,4.04,3.92,4.0,4.0,95644,0.0,1.0
2016-05-05,3.99,4.04,3.97,3.98,3.98,57313,0.0,1.0
2016-05-06,3.95,4.04,3.93,4.01,4.01,97628,0.0,1.0
2016-05-09,4.03,4.08,4.0,4.01,4.01,47469,0.0,1.0
2016-05-10,4.03,4.074,3.9601,4.02,4.02,109261,0.0,1.0
2016-05-11,4.0,4.04,3.95,4.0,4.0,145688,0.0,1.0
2016-05-12,4.03,4.03,3.75,3.77,3.77,135968,0.0,1.0
2016-05-13,3.73,3.9,3.71,3.85,3.85,147292,0.0,1.0
2016-05-16,3.85,3.935,3.78,3.81,3.81,142738,0.0,1.0
2016-05-17,3.79,3.85,3.6,3.63,3.63,145316,0.0,1.0
2016-05-18,3.63,3.78,3.6,3.74,3.74,62807,0.0,1.0
2016-05-19,3.71,3.82,3.59,3.71,3.71,109621,0.0,1.0
2016-05-20,3.74,3.76,3.68,3.75,3.75,186029,0.0,1.0
2016-05-23,3.77,3.83,3.71,3.73,3.73,77012,0.0,1.0
2016-05-24,3.74,3.92,3.74,3.89,3.89,162331,0.0,1.0
2016-05-25,3.89,3.95,3.83,3.84,3.84,93420,0.0,1.0
2016-05-26,3.83,3.85,3.79,3.85,3.85,184776,0.0,1.0
2016-05-27,3.84,3.93,3.83,3.87,3.87,81166,0.0,1.0
2016-05-31,3.89,3.89,3.75,3.77,3.77,102848,0.0,1.0
2016-06-01,3.76,3.77,3.7,3.72,3.72,174658,0.0,1.0
2016-06-02,3.71,3.73,3.68,3.72,3.72,81592,0.0,1.0
2016-06-03,3.71,3.72,3.645,3.7,3.7,136352,0.0,1.0
2016-06-06,3.74,3.75,3.66,3.73,3.73,138313,0.0,1.0
2016-06-07,3.74,3.77,3.66,3.67,3.67,95432,0.0,1.0
2016-06-08,3.7,3.8,3.65,3.78,3.78,105008,0.0,1.0
2016-06-09,3.74,3.82,3.7,3.71,3.71,106666,0.0,1.0
2016-06-10,3.69,3.8599,3.69,3.71,3.71,99576,0.0,1.0
2016-06-13,3.71,3.95,3.71,3.88,3.88,309149,0.0,1.0
2016-06-14,3.83,3.91,3.82,3.87,3.87,101044,0.0,1.0
2016-06-15,3.87,3.94,3.81,3.91,3.91,126158,0.0,1.0
2016-06-16,3.87,3.915,3.75,3.79,3.79,98986,0.0,1.0
2016-06-17,3.8,3.88,3.75,3.84,3.84,452133,0.0,1.0
2016-06-20,3.87,3.9,3.84,3.88,3.88,85947,0.0,1.0
2016-06-21,3.9,3.9,3.7,3.74,3.74,97672,0.0,1.0
2016-06-22,3.73,3.79,3.6961,3.73,3.73,51034,0.0,1.0
2016-06-23,3.75,3.8,3.74,3.8,3.8,82670,0.0,1.0
2016-06-24,3.67,3.75,3.64,3.66,3.66,1267587,0.0,1.0
2016-06-27,3.62,3.6389,3.5,3.52,3.52,226814,0.0,1.0
2016-06-28,3.53,3.64,3.503,3.58,3.58,243200,0.0,1.0
2016-06-29,3.66,3.66,3.5,3.58,3.58,113229,0.0,1.0
2016-06-30,3.6,3.63,3.55,3.59,3.59,133593,0.0,1.0
2016-07-01,3.6,3.66,3.57,3.59,3.59,101323,0.0,1.0
2016-07-05,3.57,3.64,3.53,3.59,3.59,102853,0.0,1.0
2016-07-06,3.55,3.79,3.55,3.7,3.7,148255,0.0,1.0
2016-07-07,3.7,3.77,3.59,3.64,3.64,81675,0.0,1.0
2016-07-08,3.68,3.76,3.6701,3.75,3.75,139622,0.0,1.0
2016-07-11,3.76,3.79,3.72,3.75,3.75,145579,0.0,1.0
2016-07-12,3.76,3.84,3.74,3.8,3.8,206263,0.0,1.0
2016-07-13,3.81,3.83,3.74,3.77,3.77,109332,0.0,1.0
2016-07-14,3.8,3.88,3.8,3.85,3.85,78977,0.0,1.0
2016-07-15,3.89,3.89,3.7849,3.8,3.8,112957,0.0,1.0
2016-07-18,3.79,3.87,3.73,3.81,3.81,82002,0.0,1.0
2016-07-19,3.78,3.87,3.75,3.82,3.82,63842,0.0,1.0
2016-07-20,3.81,3.83,3.7,3.74,3.74,130762,0.0,1.0
2016-07-21,3.71,3.79,3.7,3.76,3.76,84898,0.0,1.0
2016-07-22,3.74,3.87,3.74,3.82,3.82,72024,0.0,1.0
2016-07-25,3.83,3.91,3.74,3.89,3.89,175443,0.0,1.0
2016-07-26,3.75,3.87,3.75,3.83,3.83,85990,0.0,1.0
2016-07-27,3.68,3.76,3.41,3.43,3.43,950136,0.0,1.0
2016-07-28,3.1,3.34,3.0,3.23,3.23,516983,0.0,1.0
2016-07-29,3.23,3.35,3.16,3.25,3.25,247378,0.0,1.0
2016-08-01,3.28,3.28,3.1,3.1,3.1,192661,0.0,1.0
2016-08-02,3.09,3.21,3.07,3.15,3.15,243267,0.0,1.0
2016-08-03,3.14,3.26,3.13,3.16,3.16,80339,0.0,1.0
2016-08-04,3.16,3.19,3.1,3.1,3.1,179841,0.0,1.0
2016-08-05,3.1,3.18,3.1,3.16,3.16,160108,0.0,1.0
2016-08-08,3.14,3.199,3.11,3.11,3.11,91326,0.0,1.0
2016-08-09,3.11,3.14,3.1,3.11,3.11,109770,0.0,1.0
2016-08-10,3.11,3.16,3.08,3.1,3.1,141870,0.0,1.0
2016-08-11,3.11,3.1399,3.11,3.11,3.11,53228,0.0,1.0
2016-08-12,3.1,3.15,3.0,3.11,3.11,157845,0.0,1.0
2016-08-15,3.13,3.35,3.13,3.31,3.31,161552,0.0,1.0
2016-08-16,3.35,3.35,3.21,3.23,3.23,157017,0.0,1.0
2016-08-17,3.23,3.2799,3.16,3.26,3.26,91347,0.0,1.0
2016-08-18,3.28,3.32,3.24,3.31,3.31,94785,0.0,1.0
2016-08-19,3.29,3.35,3.28,3.3,3.3,132479,0.0,1.0
2016-08-22,3.28,3.32,3.23,3.31,3.31,68895,0.0,1.0
2016-08-23,3.33,3.34,3.293,3.33,3.33,85356,0.0,1.0
2016-08-24,3.32,3.3999,3.25,3.25,3.25,149433,0.0,1.0
2016-08-25,3.24,3.32,3.23,3.3,3.3,81024,0.0,1.0
2016-08-26,3.3,3.34,3.26,3.31,3.31,102092,0.0,1.0
2016-08-29,3.3,3.35,3.3,3.32,3.32,62670,0.0,1.0
2016-08-30,3.31,3.32,3.24,3.24,3.24,64174,0.0,1.0
2016-08-31,3.26,3.26,3.13,3.21,3.21,136192,0.0,1.0
2016-09-01,3.23,3.33,3.2175,3.32,3.32,114989,0.0,1.0
2016-09-02,3.34,3.41,3.298,3.4,3.4,72655,0.0,1.0
2016-09-06,3.38,3.42,3.28,3.31,3.31,56250,0.0,1.0
2016-09-07,3.28,3.48,3.28,3.38,3.38,115213,0.0,1.0
2016-09-08,3.4,3.4,3.29,3.3,3.3,65534,0.0,1.0
2016-09-09,3.28,3.29,3.1,3.14,3.14,259304,0.0,1.0
2016-09-12,3.12,3.2,3.043,3.1,3.1,208165,0.0,1.0
2016-09-13,3.09,3.13,3.02,3.11,3.11,141106,0.0,1.0
2016-09-14,3.11,3.15,3.08,3.1,3.1,82859,0.0,1.0
2016-09-15,3.13,3.13,3.02,3.09,3.09,119008,0.0,1.0
2016-09-16,3.11,3.21,3.08,3.15,3.15,274144,0.0,1.0
2016-09-19,3.12,3.16,3.07,3.08,3.08,96526,0.0,1.0
2016-09-20,3.11,3.118,3.02,3.03,3.03,65083,0.0,1.0
2016-09-21,3.02,3.05,2.98,3.05,3.05,106858,0.0,1.0
2016-09-22,3.06,3.16,3.06,3.13,3.13,138219,0.0,1.0
2016-09-23,3.1,3.16,3.03,3.05,3.05,76605,0.0,1.0
2016-09-26,3.03,3.06,3.02,3.05,3.05,88476,0.0,1.0
2016-09-27,3.02,3.09,3.02,3.06,3.06,52567,0.0,1.0
