timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2016-06-29,4.5,4.5,4.5,4.5,4.3078,1205,0.0,1.0
2016-06-30,4.5,4.5,4.5,4.5,4.3078,0,0.0,1.0
2016-07-01,4.5,4.5,4.5,4.5,4.3078,0,0.0,1.0
2016-07-05,4.5,4.5,4.5,4.5,4.3078,0,0.0,1.0
2016-07-06,4.4,4.4,4.35,4.35,4.1642,1001,0.0,1.0
2016-07-07,4.15,4.22,4.15,4.15,3.9727,464,0.0,1.0
2016-07-08,4.25,4.25,4.25,4.25,4.0684,500,0.0,1.0
2016-07-11,4.25,4.25,4.25,4.25,4.0684,0,0.0,1.0
2016-07-12,4.25,4.25,4.25,4.25,4.0684,20,0.0,1.0
2016-07-13,4.25,4.25,4.25,4.25,4.0684,0,0.0,1.0
2016-07-14,4.25,4.25,4.25,4.25,4.0684,0,0.0,1.0
2016-07-15,4.25,4.25,4.25,4.25,4.0684,0,0.0,1.0
2016-07-18,4.25,4.25,4.25,4.25,4.0684,0,0.0,1.0
2016-07-19,4.34,4.34,4.3,4.3,4.1163,1205,0.0,1.0
2016-07-20,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-07-21,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-07-22,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-07-25,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-07-26,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-07-27,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-07-28,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-07-29,4.3,4.3,4.3,4.3,4.1163,40,0.0,1.0
2016-08-01,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-02,4.3,4.3,4.3,4.3,4.1163,1205,0.0,1.0
2016-08-03,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-04,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-05,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-08,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-09,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-10,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-11,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-12,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-15,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-16,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-17,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-18,4.3,4.3,4.3,4.3,4.1163,10,0.0,1.0
2016-08-19,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-22,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-23,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-24,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-25,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-26,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-29,4.3,4.3,4.3,4.3,4.1163,0,0.0,1.0
2016-08-30,4.35,4.35,4.35,4.35,4.1642,400,0.0,1.0
2016-08-31,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-01,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-02,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-06,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-07,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-08,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-09,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-12,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-13,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-14,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-15,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-16,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-19,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-20,4.35,4.35,4.35,4.35,4.1642,0,0.0,1.0
2016-09-21,4.35,4.595,4.35,4.4,4.212,2724,0.0,1.0
2016-09-22,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-09-23,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-09-26,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-09-27,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-09-28,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-09-29,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-09-30,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-03,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-04,4.4,4.4,4.4,4.4,4.212,10,0.0,1.0
2016-10-05,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-06,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-07,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-10,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-11,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-12,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-13,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-14,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-17,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-18,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-19,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-20,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-21,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-24,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-25,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-26,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-27,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-28,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-10-31,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-01,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-02,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-03,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-04,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-07,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-08,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-09,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-10,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-11,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-14,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-15,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-16,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-17,4.4,4.4,4.4,4.4,4.212,15,0.0,1.0
2016-11-18,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-21,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-22,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-23,4.4,4.4,4.4,4.4,4.212,0,0.0,1.0
2016-11-25,4.4,4.4,4.4,4.4,4.212,25,0.0,1.0
2016-11-28,5.63,5.63,4.45,4.45,4.2599,235,0.0,1.0
2016-11-29,4.45,4.45,4.45,4.45,4.2599,0,0.0,1.0
2016-11-30,4.45,4.45,4.45,4.45,4.2599,0,0.0,1.0
2016-12-01,4.45,4.45,4.45,4.45,4.2599,0,0.0,1.0
2016-12-02,4.45,4.45,4.45,4.45,4.2599,0,0.0,1.0
2016-12-05,4.9,4.9,4.9,4.9,4.6907,145,0.0,1.0
2016-12-06,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2016-12-07,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2016-12-08,4.9,4.9,4.9,4.9,4.6907,0,0.22,1.0
2016-12-09,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2016-12-12,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2016-12-13,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2016-12-14,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2016-12-15,4.9,4.9,4.9,4.9,4.6907,205,0.0,1.0
2016-12-16,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2016-12-19,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2016-12-20,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2016-12-21,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2016-12-22,6.0,6.0,5.9175,5.9175,5.6647,265,0.0,1.0
2016-12-23,5.9175,5.9175,5.9175,5.9175,5.6647,30,0.0,1.0
2016-12-27,5.9175,5.9175,5.9175,5.9175,5.6647,0,0.0,1.0
2016-12-28,5.0,5.15,5.0,5.15,4.93,485,0.0,1.0
2016-12-29,5.15,5.15,5.15,5.15,4.93,0,0.0,1.0
2016-12-30,5.15,5.15,5.15,5.15,4.93,0,0.0,1.0
2017-01-03,5.15,5.15,5.15,5.15,4.93,0,0.0,1.0
2017-01-04,5.15,5.15,5.15,5.15,4.93,0,0.0,1.0
2017-01-05,5.15,5.15,5.15,5.15,4.93,0,0.0,1.0
2017-01-06,5.15,5.15,5.15,5.15,4.93,0,0.0,1.0
2017-01-09,5.5,5.5,5.5,5.5,5.265,300,0.0,1.0
2017-01-10,5.85,5.85,5.548,5.548,5.311,300,0.0,1.0
2017-01-11,5.85,5.85,5.65,5.65,5.4086,1050,0.0,1.0
2017-01-12,5.9,5.9,5.9,5.9,5.648,230,0.0,1.0
2017-01-13,5.9,5.9,5.9,5.9,5.648,2,0.0,1.0
2017-01-17,5.9,5.9,5.9,5.9,5.648,54,0.0,1.0
2017-01-18,5.9,5.9,5.9,5.9,5.648,0,0.0,1.0
2017-01-19,5.9,5.9,5.9,5.9,5.648,0,0.0,1.0
2017-01-20,5.9,5.9,5.9,5.9,5.648,20,0.0,1.0
2017-01-23,5.9,5.9,5.9,5.9,5.648,0,0.0,1.0
2017-01-24,5.9,5.9,5.9,5.9,5.648,0,0.0,1.0
2017-01-25,5.9,5.9,5.9,5.9,5.648,0,0.0,1.0
2017-01-26,6.49,6.49,6.49,6.49,6.2128,100,0.0,1.0
2017-01-27,5.9,5.9,5.9,5.9,5.648,100,0.0,1.0
2017-01-30,5.24,5.24,5.24,5.24,5.0162,1020,0.0,1.0
2017-01-31,5.42,5.42,5.42,5.42,5.1885,100,0.0,1.0
2017-02-01,5.45,5.45,5.44,5.44,5.2076,330,0.0,1.0
2017-02-02,5.44,5.44,5.44,5.44,5.2076,82,0.0,1.0
2017-02-03,5.44,5.44,5.44,5.44,5.2076,0,0.0,1.0
2017-02-06,5.44,5.44,5.44,5.44,5.2076,20,0.0,1.0
2017-02-07,5.44,5.44,5.44,5.44,5.2076,0,0.0,1.0
2017-02-08,5.74,5.74,5.74,5.74,5.4948,223,0.0,1.0
2017-02-09,6.03,6.03,6.0,6.0,5.7437,1477,0.0,1.0
2017-02-10,6.0,6.0,6.0,6.0,5.7437,0,0.0,1.0
2017-02-13,6.0,6.0,6.0,6.0,5.7437,0,0.0,1.0
2017-02-14,6.0,6.0,6.0,6.0,5.7437,149,0.0,1.0
2017-02-15,6.0,6.0,6.0,6.0,5.7437,2,0.0,1.0
2017-02-16,6.0,6.0,6.0,6.0,5.7437,0,0.0,1.0
2017-02-17,6.0,6.0,6.0,6.0,5.7437,0,0.0,1.0
2017-02-21,5.75,5.8686,5.675,5.8686,5.6179,1500,0.0,1.0
2017-02-22,5.8686,5.8686,5.8686,5.8686,5.6179,0,0.0,1.0
2017-02-23,5.8686,5.8686,5.8686,5.8686,5.6179,0,0.0,1.0
2017-02-24,5.8686,5.8686,5.8686,5.8686,5.6179,0,0.0,1.0
2017-02-27,5.45,5.5475,5.45,5.5475,5.3105,200,0.0,1.0
2017-02-28,5.5475,5.5475,5.5475,5.5475,5.3105,0,0.0,1.0
2017-03-01,5.5475,5.5475,5.5475,5.5475,5.3105,25,0.0,1.0
2017-03-02,5.5475,5.5475,5.5475,5.5475,5.3105,0,0.0,1.0
2017-03-03,5.5475,5.5475,5.5475,5.5475,5.3105,0,0.0,1.0
2017-03-06,5.5475,5.5475,5.5475,5.5475,5.3105,0,0.0,1.0
2017-03-07,5.6501,5.84,5.65,5.84,5.5905,2000,0.0,1.0
2017-03-08,5.84,5.84,5.84,5.84,5.5905,0,0.0,1.0
2017-03-09,5.84,5.84,5.84,5.84,5.5905,0,0.0,1.0
2017-03-10,5.84,5.84,5.84,5.84,5.5905,0,0.0,1.0
2017-03-13,5.84,5.84,5.84,5.84,5.5905,0,0.0,1.0
2017-03-14,5.84,5.84,5.84,5.84,5.5905,0,0.0,1.0
2017-03-15,5.84,5.84,5.84,5.84,5.5905,50,0.0,1.0
2017-03-16,5.84,5.84,5.84,5.84,5.5905,0,0.0,1.0
2017-03-17,5.84,5.84,5.84,5.84,5.5905,0,0.0,1.0
2017-03-20,5.84,5.84,5.84,5.84,5.5905,0,0.0,1.0
2017-03-21,5.84,5.84,5.84,5.84,5.5905,0,0.0,1.0
2017-03-22,5.84,5.84,5.84,5.84,5.5905,0,0.0,1.0
2017-03-23,5.84,5.85,5.84,5.85,5.6001,670,0.0,1.0
2017-03-24,5.85,5.85,5.85,5.85,5.6001,0,0.0,1.0
2017-03-27,5.85,5.85,5.85,5.85,5.6001,0,0.0,1.0
2017-03-28,5.85,5.85,5.85,5.85,5.6001,0,0.0,1.0
2017-03-29,5.85,5.85,5.85,5.85,5.6001,100,0.0,1.0
2017-03-30,5.85,5.85,5.85,5.85,5.6001,0,0.0,1.0
2017-03-31,5.85,5.85,5.85,5.85,5.6001,0,0.0,1.0
2017-04-03,6.0,6.0,6.0,6.0,5.7437,510,0.0,1.0
2017-04-04,6.15,6.15,6.15,6.15,5.8873,200,0.0,1.0
2017-04-05,6.15,6.15,6.15,6.15,5.8873,0,0.0,1.0
2017-04-06,6.15,6.15,6.15,6.15,5.8873,0,0.0,1.0
2017-04-07,6.15,6.15,6.15,6.15,5.8873,0,0.0,1.0
2017-04-10,6.15,6.15,6.15,6.15,5.8873,0,0.0,1.0
2017-04-11,6.15,6.15,6.15,6.15,5.8873,35,0.0,1.0
2017-04-12,5.75,5.75,5.5,5.5001,5.2651,1299,0.0,1.0
2017-04-13,5.5001,5.5001,5.5001,5.5001,5.2651,6,0.0,1.0
2017-04-17,5.5001,5.5001,5.5001,5.5001,5.2651,0,0.0,1.0
2017-04-18,5.5001,5.5001,5.5001,5.5001,5.2651,140,0.0,1.0
2017-04-19,5.5001,5.5001,5.5001,5.5001,5.2651,0,0.0,1.0
2017-04-20,6.13,6.13,6.13,6.13,5.8681,119,0.0,1.0
2017-04-21,6.13,6.13,6.13,6.13,5.8681,0,0.0,1.0
2017-04-24,6.13,6.13,6.13,6.13,5.8681,0,0.0,1.0
2017-04-25,6.13,6.13,6.13,6.13,5.8681,0,0.0,1.0
2017-04-26,6.13,6.13,6.13,6.13,5.8681,0,0.0,1.0
2017-04-27,6.13,6.13,6.13,6.13,5.8681,0,0.0,1.0
2017-04-28,6.0,7.49,5.9875,7.49,7.17,1290,0.0,1.0
2017-05-01,7.5,7.5,6.96,7.0,6.701,663,0.0,1.0
2017-05-02,7.0,7.0,7.0,7.0,6.701,0,0.0,1.0
2017-05-03,7.0,7.0,7.0,7.0,6.701,0,0.0,1.0
