timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-05-04,7.0,7.0,7.0,7.0,6.701,0,0.0,1.0
2017-05-05,5.56,5.56,5.2,5.2,4.9779,510,0.0,1.0
2017-05-08,5.2,5.2,5.2,5.2,4.9779,85,0.0,1.0
2017-05-09,5.2,5.2,5.2,5.2,4.9779,0,0.0,1.0
2017-05-10,5.2,5.2,5.0048,5.1999,4.9778,1438,0.0,1.0
2017-05-11,5.1999,5.1999,5.1999,5.1999,4.9778,0,0.0,1.0
2017-05-12,5.1999,5.1999,5.1999,5.1999,4.9778,0,0.0,1.0
2017-05-15,5.1999,5.1999,5.1999,5.1999,4.9778,0,0.0,1.0
2017-05-16,5.1999,5.1999,5.1999,5.1999,4.9778,0,0.0,1.0
2017-05-17,5.1999,5.1999,5.1999,5.1999,4.9778,0,0.0,1.0
2017-05-18,5.1999,5.1999,5.1999,5.1999,4.9778,0,0.0,1.0
2017-05-19,5.2,5.2,5.1,5.2,4.9779,1020,0.0,1.0
2017-05-22,5.2,5.2,5.2,5.2,4.9779,0,0.0,1.0
2017-05-23,5.2,5.2,5.2,5.2,4.9779,0,0.0,1.0
2017-05-24,5.2,5.2,5.2,5.2,4.9779,0,0.0,1.0
2017-05-25,5.4975,5.5,5.4975,5.5,5.265,410,0.0,1.0
2017-05-26,5.5,5.5,5.5,5.5,5.265,40,0.0,1.0
2017-05-30,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-05-31,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-01,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-02,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-05,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-06,5.5,5.5,5.5,5.5,5.265,50,0.0,1.0
2017-06-07,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-08,5.5,5.5,5.5,5.5,5.265,200,0.0,1.0
2017-06-09,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-12,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-13,5.5,5.5,5.5,5.5,5.265,110,0.0,1.0
2017-06-14,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-15,5.5,5.5,5.5,5.5,5.265,7,0.0,1.0
2017-06-16,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-19,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-20,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-21,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-22,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-23,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-26,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-06-27,5.05,5.05,5.05,5.05,4.8343,200,0.0,1.0
2017-06-28,5.05,5.4348,5.05,5.4348,5.2026,819,0.0,1.0
2017-06-29,5.4348,5.4348,5.4348,5.4348,5.2026,0,0.0,1.0
2017-06-30,5.4348,5.4348,5.4348,5.4348,5.2026,0,0.0,1.0
2017-07-03,5.4348,5.4348,5.4348,5.4348,5.2026,0,0.0,1.0
2017-07-05,5.4348,5.4348,5.4348,5.4348,5.2026,0,0.0,1.0
2017-07-06,5.05,5.05,5.05,5.05,4.8343,344,0.0,1.0
2017-07-07,5.05,5.05,5.05,5.05,4.8343,605,0.0,1.0
2017-07-10,5.05,5.05,5.05,5.05,4.8343,70,0.0,1.0
2017-07-11,5.05,5.05,5.05,5.05,4.8343,0,0.0,1.0
2017-07-12,5.05,5.05,5.05,5.05,4.8343,0,0.0,1.0
2017-07-13,5.05,5.05,5.05,5.05,4.8343,0,0.0,1.0
2017-07-14,5.05,5.05,5.05,5.05,4.8343,0,0.0,1.0
2017-07-17,5.05,5.05,5.05,5.05,4.8343,0,0.0,1.0
2017-07-18,5.4,9.0,5.4,7.04,6.7393,3555,0.0,1.0
2017-07-19,5.6,6.17,5.6,6.17,5.9064,720,0.0,1.0
2017-07-20,6.17,6.17,6.17,6.17,5.9064,0,0.0,1.0
2017-07-21,5.64,5.7,5.25,5.25,5.0257,2500,0.0,1.0
2017-07-24,5.174,5.45,5.0501,5.45,5.2172,1500,0.0,1.0
2017-07-25,5.45,5.45,5.45,5.45,5.2172,0,0.0,1.0
2017-07-26,5.32,5.41,5.32,5.41,5.1789,200,0.0,1.0
2017-07-27,5.41,5.41,5.41,5.41,5.1789,50,0.0,1.0
2017-07-28,5.4,5.4,5.3,5.3,5.0736,200,0.0,1.0
2017-07-31,5.3,5.3,5.3,5.3,5.0736,0,0.0,1.0
2017-08-01,5.3,5.3,5.3,5.3,5.0736,0,0.0,1.0
2017-08-02,5.3,5.3,5.3,5.3,5.0736,0,0.0,1.0
2017-08-03,5.3,5.3,5.3,5.3,5.0736,0,0.0,1.0
2017-08-04,5.3,5.5665,5.06,5.15,4.93,1102,0.0,1.0
2017-08-07,5.15,5.18,5.1,5.1,4.8821,1000,0.0,1.0
2017-08-08,5.15,5.15,5.15,5.15,4.93,1300,0.0,1.0
2017-08-09,5.0,5.0,5.0,5.0,4.7864,1010,0.0,1.0
2017-08-10,5.29,5.29,5.29,5.29,5.064,175,0.0,1.0
2017-08-11,4.9,4.9,4.9,4.9,4.6907,101,0.0,1.0
2017-08-14,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2017-08-15,4.7501,4.7501,4.7501,4.7501,4.5472,800,0.0,1.0
2017-08-16,5.5,5.5,5.415,5.475,5.2411,1425,0.0,1.0
2017-08-17,5.0,5.1555,5.0,5.1555,4.9353,2745,0.0,1.0
2017-08-18,5.5,5.5,5.16,5.16,4.9396,960,0.0,1.0
2017-08-21,5.5,5.5,5.1,5.1,4.8821,300,0.0,1.0
2017-08-22,5.0,5.0,4.9,4.9,4.6907,2950,0.0,1.0
2017-08-23,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2017-08-24,4.9,4.9,4.9,4.9,4.6907,0,0.0,1.0
2017-08-25,4.85,4.85,4.85,4.85,4.6428,450,0.0,1.0
2017-08-28,4.85,4.85,4.85,4.85,4.6428,11,0.0,1.0
2017-08-29,4.85,4.85,4.85,4.85,4.6428,11,0.0,1.0
2017-08-30,4.9001,4.9001,4.9,4.9,4.6907,1000,0.0,1.0
2017-08-31,5.05,5.05,5.0,5.05,4.8343,1705,0.0,1.0
2017-09-01,5.1,5.1,5.1,5.1,4.8821,4118,0.0,1.0
2017-09-05,5.18,5.3,4.64,4.64,4.4418,1749,0.0,1.0
2017-09-06,4.64,4.64,4.64,4.64,4.4418,60,0.0,1.0
2017-09-07,4.8096,4.8096,4.8096,4.8096,4.6041,200,0.0,1.0
2017-09-08,5.3,5.3,5.29,5.29,5.064,600,0.0,1.0
2017-09-11,5.25,5.25,5.25,5.25,5.0257,502,0.0,1.0
2017-09-12,5.0,5.0,4.9,4.9,4.6907,329,0.0,1.0
2017-09-13,5.2,5.52,4.83,5.52,5.2842,2752,0.0,1.0
2017-09-14,5.52,5.52,5.52,5.52,5.2842,14,0.0,1.0
2017-09-15,5.5,5.5,5.5,5.5,5.265,302,0.0,1.0
2017-09-18,5.65,5.65,5.6,5.6,5.3608,520,0.0,1.0
2017-09-19,5.5,5.5,5.5,5.5,5.265,500,0.0,1.0
2017-09-20,5.5,5.5,5.5,5.5,5.265,213,0.0,1.0
2017-09-21,5.5,5.5,5.5,5.5,5.265,0,0.0,1.0
2017-09-22,5.51,5.51,5.51,5.51,5.2746,238,0.0,1.0
2017-09-25,5.51,5.51,5.51,5.51,5.2746,0,0.0,1.0
2017-09-26,5.8803,5.8803,5.8803,5.8803,5.6291,500,0.0,1.0
2017-09-27,5.708,5.708,5.708,5.708,5.4642,100,0.0,1.0
2017-09-28,5.5,5.5,5.5,5.5,5.265,100,0.0,1.0
2017-09-29,5.5,5.5,5.5,5.5,5.265,20,0.0,1.0
2017-10-02,5.8049,5.8499,5.8049,5.8499,5.6,500,0.0,1.0
2017-10-03,5.8499,5.8499,5.8499,5.8499,5.6,0,0.0,1.0
2017-10-04,5.6,5.6,5.6,5.6,5.3608,1113,0.0,1.0
2017-10-05,5.6,5.6,5.6,5.6,5.3608,0,0.0,1.0
2017-10-06,5.6,5.6,5.6,5.6,5.3608,0,0.0,1.0
2017-10-09,5.6,5.6,5.6,5.6,5.3608,0,0.0,1.0
2017-10-10,5.6,5.6,5.6,5.6,5.3608,0,0.0,1.0
2017-10-11,5.6,5.6,5.6,5.6,5.3608,10,0.0,1.0
2017-10-12,5.6,5.6,5.6,5.6,5.3608,82,0.0,1.0
2017-10-13,5.6,5.6,5.6,5.6,5.3608,0,0.0,1.0
2017-10-16,5.6,5.6,5.6,5.6,5.3608,75,0.0,1.0
2017-10-17,5.8,5.8,5.8,5.8,5.5522,350,0.0,1.0
2017-10-18,5.8,5.8,5.8,5.8,5.5522,0,0.0,1.0
2017-10-19,5.75,5.75,5.6875,5.6875,5.4445,230,0.0,1.0
2017-10-20,5.6875,5.6875,5.6875,5.6875,5.4445,100,0.0,1.0
2017-10-23,5.6875,5.6875,5.6875,5.6875,5.4445,0,0.0,1.0
2017-10-24,5.8,5.8,5.695,5.695,5.4517,212,0.0,1.0
2017-10-25,5.8,5.8,5.8,5.8,5.5522,200,0.0,1.0
2017-10-26,5.8,5.8,5.8,5.8,5.5522,0,0.0,1.0
2017-10-27,5.75,5.75,5.75,5.75,5.5044,100,0.0,1.0
2017-10-30,5.588,5.588,5.588,5.588,5.3493,300,0.0,1.0
2017-10-31,5.75,5.75,5.7388,5.7389,5.4937,1000,0.0,1.0
2017-11-01,5.6,5.6112,5.6,5.6112,5.3715,420,0.0,1.0
2017-11-02,5.75,5.8,5.75,5.8,5.5522,356,0.0,1.0
2017-11-03,5.8,5.8,5.8,5.8,5.5522,291,0.0,1.0
2017-11-06,5.8,5.8,5.8,5.8,5.5522,59,0.0,1.0
2017-11-07,5.8,5.8,5.8,5.8,5.5522,0,0.0,1.0
2017-11-08,5.8,5.8,5.8,5.8,5.5522,0,0.0,1.0
2017-11-09,5.8,5.8,5.8,5.8,5.5522,0,0.0,1.0
2017-11-10,5.6668,5.6668,5.6668,5.6668,5.4247,100,0.0,1.0
2017-11-13,5.6668,5.6668,5.6668,5.6668,5.4247,0,0.0,1.0
2017-11-14,5.5,5.6,5.475,5.475,5.2411,1194,0.0,1.0
2017-11-15,5.03,5.03,5.03,5.03,4.8151,112,0.0,1.0
2017-11-16,5.03,5.03,5.03,5.03,4.8151,47,0.0,1.0
2017-11-17,5.03,5.03,5.03,5.03,4.8151,0,0.0,1.0
2017-11-20,5.03,5.03,5.03,5.03,4.8151,10,0.0,1.0
2017-11-21,5.03,5.03,5.03,5.03,4.8151,1000,0.0,1.0
2017-11-22,5.25,5.25,5.25,5.25,5.0257,150,0.0,1.0
2017-11-24,5.25,5.25,5.25,5.25,5.0257,6,0.0,1.0
2017-11-27,5.25,5.25,5.25,5.25,5.0257,66,0.0,1.0
2017-11-28,5.4999,5.5,5.45,5.5,5.265,400,0.0,1.0
2017-11-29,5.1,5.1,5.1,5.1,4.8821,100,0.0,1.0
2017-11-30,5.1,5.1,5.1,5.1,4.8821,14,0.0,1.0
2017-12-01,5.1,5.1,5.1,5.1,4.8821,250,0.0,1.0
2017-12-04,5.1,5.1,5.1,5.1,4.8821,24,0.0,1.0
2017-12-05,5.5,5.5,5.5,5.5,5.265,250,0.0,1.0
2017-12-06,5.2,5.2954,5.15,5.15,4.93,3000,0.0,1.0
2017-12-07,4.93,4.93,4.93,4.93,4.93,35,0.22,1.0
2017-12-08,4.93,4.93,4.93,4.93,4.93,0,0.0,1.0
2017-12-11,4.93,4.93,4.93,4.93,4.93,0,0.0,1.0
2017-12-12,4.93,4.93,4.93,4.93,4.93,0,0.0,1.0
2017-12-13,4.93,4.93,4.93,4.93,4.93,0,0.0,1.0
2017-12-14,5.04,5.04,5.0,5.04,5.04,1560,0.0,1.0
2017-12-15,5.04,5.04,5.04,5.04,5.04,0,0.0,1.0
2017-12-18,5.04,5.04,5.04,5.04,5.04,19,0.0,1.0
2017-12-19,5.04,5.04,5.04,5.04,5.04,6,0.0,1.0
2017-12-20,5.04,5.04,5.04,5.04,5.04,19,0.0,1.0
2017-12-21,5.0,5.0,4.17,4.8,4.8,1320,0.0,1.0
2017-12-22,4.8,4.8,4.8,4.8,4.8,2,0.0,1.0
2017-12-26,4.8,4.8096,4.32,4.32,4.32,1101,0.0,1.0
2017-12-27,5.46,6.0,5.33,5.86,5.86,2698,0.0,1.0
2017-12-28,5.7,5.7,5.08,5.08,5.08,655,0.0,1.0
2017-12-29,5.0,5.21,4.43,5.21,5.21,1860,0.0,1.0
2018-01-02,5.64,5.64,5.64,5.64,5.64,542,0.0,1.0
2018-01-03,5.6,5.6,5.6,5.6,5.6,501,0.0,1.0
2018-01-04,4.8527,4.8527,4.8527,4.8527,4.8527,500,0.0,1.0
2018-01-05,4.8527,4.8527,4.8527,4.8527,4.8527,0,0.0,1.0
2018-01-08,5.05,5.05,5.05,5.05,5.05,100,0.0,1.0
2018-01-09,5.05,5.05,5.05,5.05,5.05,0,0.0,1.0
2018-01-10,4.5,4.54,4.5,4.5,4.5,850,0.0,1.0
2018-01-11,4.5,4.6358,4.5,4.6358,4.6358,613,0.0,1.0
2018-01-12,4.636,4.636,4.636,4.636,4.636,0,0.0,1.0
2018-01-16,4.6358,4.6358,4.6358,4.6358,4.6358,0,0.0,1.0
2018-01-17,4.5,4.6,4.45,4.5,4.5,3527,0.0,1.0
2018-01-18,4.55,4.55,4.55,4.55,4.55,323,0.0,1.0
2018-01-19,4.55,4.55,4.55,4.55,4.55,0,0.0,1.0
2018-01-22,4.5135,4.5135,4.35,4.4001,4.4001,4683,0.0,1.0
2018-01-23,4.546,4.574,4.5133,4.5171,4.5171,2825,0.0,1.0
2018-01-24,4.5171,4.5171,4.5171,4.5171,4.5171,0,0.0,1.0
2018-01-25,4.65,4.7616,4.5933,4.5933,4.5933,1000,0.0,1.0
2018-01-26,4.5258,4.54,4.5,4.5,4.5,2333,0.0,1.0
2018-01-29,4.5,4.752,4.5,4.5637,4.5637,1028,0.0,1.0
2018-01-30,4.6,4.6925,4.6,4.6575,4.6575,806,0.0,1.0
2018-01-31,4.65,4.651,4.55,4.6,4.6,3554,0.0,1.0
2018-02-01,4.6,4.6,4.6,4.6,4.6,109,0.0,1.0
2018-02-02,4.5,4.59,4.5,4.58,4.58,8818,0.0,1.0
2018-02-05,4.6,4.622,4.4,4.4,4.4,1645,0.0,1.0
2018-02-06,4.85,4.85,4.729,4.729,4.729,300,0.0,1.0
2018-02-07,4.765,4.855,4.765,4.855,4.855,510,0.0,1.0
2018-02-08,4.45,4.8917,4.45,4.8917,4.8917,780,0.0,1.0
2018-02-09,4.8917,4.8917,4.8917,4.8917,4.8917,20,0.0,1.0
2018-02-12,4.55,4.55,4.5,4.509,4.509,920,0.0,1.0
2018-02-13,4.509,4.509,4.509,4.509,4.509,0,0.0,1.0
2018-02-14,4.7548,4.8235,4.7548,4.8235,4.8235,662,0.0,1.0
2018-02-15,4.9,5.0,4.9,5.0,5.0,929,0.0,1.0
2018-02-16,5.0,5.0,5.0,5.0,5.0,0,0.0,1.0
2018-02-20,4.85,5.0,4.85,5.0,5.0,1000,0.0,1.0
2018-02-21,5.0,5.0,5.0,5.0,5.0,0,0.0,1.0
2018-02-22,5.0,5.0,5.0,5.0,5.0,0,0.0,1.0
2018-02-23,5.0,5.0,5.0,5.0,5.0,867,0.0,1.0
2018-02-26,5.0,5.0,5.0,5.0,5.0,0,0.0,1.0
2018-02-27,5.105,5.105,4.51,4.51,4.51,4088,0.0,1.0
2018-02-28,4.51,4.51,4.51,4.51,4.51,5,0.0,1.0
2018-03-01,5.15,5.15,5.15,5.15,5.15,388,0.0,1.0
